MeanKLBefore,MeanKL,Step_1-StdReturn,Time-OuterStep,LossAfter,Step_0-StdReturn,n_timesteps,Step_0-AvgCtrlCost,Step_0-NumTrajs,Step_1-MaxReturn,Step_0-PolicyExecTime,Step_1-AvgFinalForwardVel,Step_0-AveragePolicyStd,ItrTime,Time-Sampling,Step_0-AverageReturn,LossBefore,Step_0-EnvExecTime,Time-InnerStep,Step_1-AverageReturn,Time-TotalInner,Step_0-MinReturn,Itr,Step_0-AverageDiscountedReturn,Step_1-EnvExecTime,Step_1-AvgCtrlCost,Step_1-AveragePolicyStd,dLoss,Time,Step_1-PolicyExecTime,Time-SampleProc,Step_0-MaxReturn,Step_1-NumTrajs,Step_1-MinReturn,Time-MAMLSteps,Step_0-AvgFinalForwardVel,Step_1-AverageDiscountedReturn,Step_0-AvgForwardVel,Step_1-AvgForwardVel
2.9802323e-09,0.008759308,179.48665987212476,13.59712839126587,-0.006096999,107.19960546359953,90240000,0.049932197128194016,800,557.2693554132188,0.8657255172729492,0.736139342528914,0.59267044,36.12132406234741,21.55238652229309,-32.954697499414515,-5.4575466e-10,7.707645416259766,0.1617891788482666,94.84117027007873,22.502789735794067,-343.4475449236277,281,-15.34353603549866,7.7761006355285645,0.05065227918450949,0.5927552,0.0060969987,10256.566833019257,2.7762043476104736,0.7418437004089355,259.8801725909026,800,-366.05961594451037,13.597295761108398,-0.025472583026919147,34.71500555464479,-0.00185678731885194,0.6464944386218485
-1.0430813e-08,0.008248473,146.42395332912045,13.584902048110962,-0.0060808584,104.40487825579329,90560000,0.050023783278750796,800,491.383448850947,0.8672680854797363,0.5956053521981087,0.59288067,36.144240856170654,21.578076601028442,-35.53772458395264,1.2755391e-09,7.689192056655884,0.16664767265319824,83.56667302823239,22.539138555526733,-335.5958985286839,282,-15.040558416520755,7.785496234893799,0.050379425644692985,0.592782,0.00608086,10292.711622476578,2.795386552810669,0.7470083236694336,279.9510831405102,800,-306.59737831504816,13.585072040557861,0.02396815386539183,30.41838662194199,-0.015022053601464467,0.5866051284581973
0.0,0.0083907405,160.85280261752402,13.603445529937744,-0.005549337,106.5625267682393,90880000,0.05006439582671164,800,516.1174103664854,1.2510950565338135,0.6445377965631106,0.5926739,36.55709171295166,21.98103427886963,-43.53944468980005,-3.847853e-09,7.729742050170898,0.1656641960144043,85.65579521587883,22.933714151382446,-314.25650920152,283,-18.03097922570208,7.790222644805908,0.05066098724810951,0.59263575,0.005549333,10329.269297122955,2.77579665184021,0.7400405406951904,251.68515821015123,800,-330.19541832309056,13.603614330291748,-0.056539782164038724,31.673065345207743,-0.054031028211461475,0.5999364989772938
5.9604646e-09,0.009150127,147.05683336107305,13.610755920410156,-0.0064797597,102.33626078744973,91200000,0.049842152340010125,800,500.729226957563,0.8686919212341309,0.601017359657573,0.59210086,36.17215919494629,21.586331367492676,-47.03152720738477,2.170727e-09,7.679373025894165,0.16518688201904297,91.82389082522997,22.54068088531494,-363.78473941325285,284,-19.550471730497964,7.798882484436035,0.05055398606446092,0.5920756,0.006479762,10365.442063093185,2.7919692993164062,0.7422196865081787,265.10025360051935,800,-219.66425872077963,13.610925674438477,-0.08688981060727576,35.37485784947714,-0.07217790331401366,0.6286407692944643
2.9802323e-09,0.009333389,179.27478828837445,13.602004289627075,-0.0065146545,107.24597886306097,91520000,0.05014663493008562,800,523.2599943407062,0.8714332580566406,0.5719787346314236,0.5924863,36.23497247695923,21.654138565063477,-44.370100537466904,-2.3003668e-09,7.690763235092163,0.16542673110961914,89.57038061536956,22.613255262374878,-349.32076287967516,285,-18.575749577854584,7.844420909881592,0.05079762352804881,0.59259766,0.006514652,10401.677643537521,2.800626277923584,0.7467136383056641,281.8559479751593,800,-332.7635996726399,13.602171659469604,-0.019362733959598002,33.69764955934836,-0.057721015347035574,0.6194442851787766
0.0,0.008125428,156.96559623948113,13.61979603767395,-0.0059817857,106.44625923548132,91840000,0.050059840887892774,800,549.533450472921,0.8671441078186035,0.566163579777577,0.5926957,36.135658740997314,21.530956029891968,-45.912156784046125,4.407391e-09,7.6655354499816895,0.16570353507995605,78.235108534243,22.495790719985962,-334.0022758128134,286,-19.4726749053656,7.772815704345703,0.05119352077366059,0.59271926,0.00598179,10437.81395149231,2.7790756225585938,0.7515571117401123,235.5570515984703,800,-272.29783013379586,13.619967699050903,-0.05599828045171334,29.818941396944194,-0.06545737839449041,0.5627557373782621
-2.9802323e-09,0.008248761,181.2195592438856,13.615358114242554,-0.006337223,104.683742284764,92160000,0.050050755633683525,800,513.4076398161861,0.8682389259338379,1.0119359784910376,0.5915602,36.08308148384094,21.478280067443848,-23.45431831203704,-8.009415e-12,7.749797344207764,0.16254949569702148,144.53880020559944,22.448031187057495,-368.93942932744346,287,-10.111942362288223,7.6533403396606445,0.05078993445821061,0.5915445,0.006337223,10473.89757514,2.7744438648223877,0.7601912021636963,258.95468826389487,800,-317.41886697686044,13.615528345108032,0.00867501390836428,54.48145073710221,0.04692948807641284,0.8959263721963618
2.9802323e-09,0.007728194,191.55987948263012,13.607046365737915,-0.005618897,101.47552279406474,92480000,0.05014251765884888,800,546.4923490356082,0.8728044033050537,0.7282952854408716,0.5911299,36.210613489151,21.613887786865234,-37.41452157519518,-2.0201316e-09,7.74029016494751,0.16552233695983887,100.21395919811727,22.581263065338135,-377.91135765155093,288,-16.02496903810311,7.7794647216796875,0.050194974058459844,0.59103554,0.005618895,10510.108767032623,2.7772316932678223,0.7545387744903564,282.77392171709226,800,-525.4855689702083,13.607217073440552,-0.048679247773161155,37.21535790824655,-0.022259765027749474,0.6739105964120675
2.9802323e-09,0.007465684,193.36653126431372,13.576469659805298,-0.006110608,104.43924738279027,92800000,0.0500233935030314,800,514.767411574952,0.8670446872711182,0.8263392068072395,0.59078217,36.09111189842224,21.53321599960327,-29.516912480669216,-2.4866313e-09,7.677672624588013,0.16339349746704102,125.67570959325782,22.49444890022278,-371.6137062411202,289,-13.072137498979425,7.779528379440308,0.050540496685864925,0.59075814,0.006110606,10546.200471401215,2.775144100189209,0.7505648136138916,243.93538414861325,800,-428.87897314486577,13.576640129089355,0.003021306340024221,47.96813823194648,0.01692238231454215,0.8020928238368045
1.4901161e-09,0.00822965,204.7289862373893,14.0063796043396,-0.0058842204,100.11107823032371,93120000,0.04992591122296332,800,518.3881721920104,0.8692901134490967,0.8322996007352497,0.59022903,36.54726767539978,21.562482833862305,-36.97981118817964,8.866215e-11,7.67122745513916,0.16431736946105957,107.06765025481096,22.520589590072632,-362.1176480982555,290,-15.650597207519718,7.789521217346191,0.05006220151361075,0.59012556,0.0058842204,10582.74828004837,2.7867839336395264,0.746178150177002,285.81133664669954,800,-476.66613050393363,14.00655221939087,0.015973651512288353,39.469786290535644,-0.020058366510971003,0.7091936147109503
0.0,0.008986908,159.80484574634798,13.613562107086182,-0.0065044137,95.11179303686144,93440000,0.04990050265456483,800,532.8486608861862,0.8690042495727539,0.4377826267099749,0.58975464,36.11156702041626,21.513258934020996,-33.606374424537734,4.3576582e-09,7.633376359939575,0.16437506675720215,55.08482049691789,22.47762155532837,-303.9972670449811,291,-14.523486666800805,7.785985469818115,0.050375098793891446,0.5897565,0.006504418,10618.860391616821,2.794511318206787,0.7524096965789795,254.86694677293832,800,-518.0434984556382,13.613731384277344,0.00561883277389446,20.47796384718974,-0.002772320671147178,0.44592519911864975
-5.9604646e-09,0.008025996,173.59472783502795,13.619361639022827,-0.0058429306,96.91802231619651,93760000,0.049886880219012844,800,515.6415562824491,0.8651852607727051,0.8186090330315753,0.5892409,36.11599326133728,21.523832321166992,-28.903648658996282,-4.3511433e-10,7.6583826541900635,0.1659557819366455,119.96776284481388,22.476367712020874,-376.05291208880544,292,-12.679653338970384,7.7966814041137695,0.050551976882128376,0.58923805,0.00584293,10654.976930618286,2.7783925533294678,0.7394437789916992,231.96880104134414,800,-355.96293497190896,13.619531631469727,-0.0026118503147808214,45.72468191617865,0.02055703014403667,0.7717069601519887
0.0,0.007277573,166.28008253499655,13.628356456756592,-0.005412479,91.96309923644978,94080000,0.05010950551534931,800,494.2514435700885,0.8653697967529297,0.896991496675803,0.5887307,36.209266901016235,21.608235120773315,-33.15188115590376,-8.9854024e-10,7.717743396759033,0.16495180130004883,126.7345640655552,22.56044030189514,-371.7333570434656,293,-15.096191106173519,7.799840211868286,0.05025812241048259,0.5887739,0.005412478,10691.186848163605,2.7752127647399902,0.740062952041626,303.0427541120124,800,-291.97481748500525,13.628528833389282,0.02600586326257015,47.48396433009972,-0.0007658980434368473,0.8060881575005807
-2.9802323e-09,0.0064960746,173.5315288362449,13.984259843826294,-0.0054303114,93.48475060365499,94400000,0.05008594914464207,800,539.8054579172459,0.868584156036377,0.6433604610991176,0.5884813,36.541441679000854,21.582781314849854,-33.042185900000675,1.3945275e-09,7.748705863952637,0.16445231437683105,87.26217429143047,22.53579044342041,-338.78424230593197,294,-14.187378300777002,7.750134706497192,0.05042567658318427,0.5884691,0.005430313,10727.728833675385,2.77947998046875,0.7416260242462158,245.77367156594127,800,-414.92111656053726,13.984428882598877,-0.004181011892250361,32.39471500965401,-2.5030694786940443e-05,0.6073796127569254
0.0,0.00772388,183.76840623674562,13.631103515625,-0.005937523,88.31642099243183,94720000,0.050079705998749204,800,540.5271178596084,0.8632872104644775,0.8820764303797003,0.58763224,36.168647050857544,21.565938472747803,-35.03943142501746,-2.0530073e-09,7.721112012863159,0.1676194667816162,136.9463541139967,22.517393589019775,-319.77851030070593,295,-14.93689637689467,7.786541938781738,0.05073423114357541,0.58763653,0.0059375213,10763.898025989532,2.7713370323181152,0.737163782119751,195.67115516172072,800,-306.51414181840204,13.631271600723267,0.020943361380146103,50.33546481575481,-0.010209228738705504,0.858345858918313
0.0,0.008584415,166.27553315594628,13.611891269683838,-0.006549132,90.45574627764638,95040000,0.04996720849569589,800,569.2144129102288,0.8666281700134277,0.7804025186227522,0.5879692,36.07831144332886,21.484667778015137,-38.09610875436133,9.4972545e-09,7.650893449783325,0.16372132301330566,104.65665945355548,22.444461584091187,-333.940377001648,296,-17.157005289716245,7.739071369171143,0.050427199347741404,0.5879356,0.0065491414,10799.977052688599,2.7746245861053467,0.7492194175720215,235.84400419625513,800,-311.57507122609326,13.612061262130737,-0.026441368612354122,38.83649275875915,-0.024953611766802164,0.6945628679671324
2.9802323e-09,0.0076175095,166.81034859708222,13.602108001708984,-0.005749815,92.06812779712341,95360000,0.05005068520955598,800,537.9294105342083,0.8655490875244141,0.8089299946747537,0.5874442,36.18946051597595,21.62922239303589,-30.466336858728283,-6.2175065e-10,7.726467132568359,0.16290783882141113,122.84705197448767,22.566768646240234,-319.15521945848934,297,-13.88090060267221,7.787202596664429,0.05051957366055654,0.5874777,0.0057498147,10836.167048454285,2.7949090003967285,0.7271239757537842,233.6184873717791,800,-309.6325519595483,13.602280616760254,0.015103719591664282,46.27304455261249,0.014061245450450411,0.7866248761966718
2.9802323e-09,0.008463552,183.28800785179712,13.662599802017212,-0.006415351,96.31046445537162,95680000,0.050185687509922555,800,566.6712174484886,0.8618838787078857,0.9024697848578481,0.5866283,36.16843557357788,21.53974223136902,-39.87042323752159,8.206813e-10,7.6558921337127686,0.16364574432373047,132.56863961677965,22.486028909683228,-317.17506874245225,298,-16.958297493194767,7.808097839355469,0.05094983922389162,0.5865958,0.0064153518,10872.336016178131,2.7823691368103027,0.7355372905731201,246.32385332865948,800,-319.37192253811736,13.662771224975586,-0.0334662569334014,50.60554762733678,-0.03268046276200291,0.8375580111662957
0.0,0.009889406,171.3219683378971,13.630833864212036,-0.0067877867,100.08697366482691,96000000,0.050396324483184485,800,553.8617222398503,0.8616776466369629,0.8115930023535955,0.5857329,36.128432512283325,21.521800994873047,-30.52483303480597,-8.707308e-09,7.664177656173706,0.16468548774719238,125.17465934512501,22.476834058761597,-321.6893700042112,299,-12.79812894183284,7.782506227493286,0.05039202789104387,0.5857639,0.006787778,10908.465006113052,2.777041435241699,0.7431364059448242,343.466376958577,800,-330.26769755454904,13.631008863449097,0.04839573491181484,48.05944804871173,0.01374063691166217,0.8001244988621313
2.9802323e-09,0.008862693,174.26234581864085,13.604312419891357,-0.0063938806,96.21261432253151,96320000,0.05008604481654294,800,551.3307625980849,0.8685214519500732,0.8264530855469304,0.58536285,36.197389125823975,21.512941598892212,-26.51161160285782,-3.8774686e-09,7.674833059310913,0.16440606117248535,120.46771313586837,22.572596073150635,-311.2554470343999,300,-11.019051927214457,7.7357401847839355,0.050225270224733935,0.5853886,0.006393877,10944.662980556488,2.7834980487823486,0.8479022979736328,256.8880917599819,800,-368.83004532326834,13.604637622833252,0.006295495258867701,44.83049785058789,0.03429251004595487,0.7767873091679884
-1.1920929e-08,0.008681068,166.2112771033694,13.57771921157837,-0.0063886493,103.53335927842619,96640000,0.05015354436534816,800,570.8289096653325,0.8631162643432617,0.5663892248144612,0.5849023,36.16074538230896,21.615586042404175,-45.96643275613584,-3.0398342e-10,7.6626200675964355,0.16426563262939453,82.08392187934805,22.56306552886963,-322.42164003545975,301,-19.77443579558044,7.8731629848480225,0.05058797329352839,0.5849559,0.006388649,10980.827504873276,2.787102222442627,0.7362477779388428,273.5218779680034,800,-438.1235603717193,13.577890396118164,-0.06232653548819266,31.58258969040999,-0.06263204238335898,0.5837053276598764
5.9604646e-09,0.009512866,175.50884220210207,13.617618560791016,-0.0061302604,100.0245392958969,96960000,0.050238124284289094,800,539.7828931797864,0.8682470321655273,1.1142823281757368,0.5844421,36.54493474960327,21.95549774169922,-29.675829329167254,1.4677717e-10,7.684481143951416,0.16408228874206543,157.41178437718406,22.90634298324585,-366.11299350733873,302,-12.565995687607417,7.747541904449463,0.05054748874859773,0.58436036,0.0061302604,11017.373027563095,3.185612201690674,0.7395901679992676,242.64833728156495,800,-274.57326956978665,13.617790222167969,-0.00699100844889432,58.660149641573454,0.018896700212330354,0.9635115367898057
-2.9802323e-09,0.008073908,177.61054163813657,13.599623918533325,-0.006142894,102.4478509434668,97280000,0.05037444154201777,800,543.2806135160838,0.8742070198059082,0.7004300486978916,0.58326393,36.155402183532715,21.59327244758606,-40.31343758188328,6.98939e-09,7.652204513549805,0.16450715065002441,103.45512172799572,22.53576970100403,-310.3497645303185,303,-17.174156199693506,7.8170084953308105,0.05046956797974591,0.58333284,0.006142901,11053.529036045074,2.8065154552459717,0.7308237552642822,215.8602959688212,800,-458.9863801677196,13.59979510307312,-0.08021967594716883,39.55652719173365,-0.03402038490379227,0.6919931023012668
2.9802323e-09,0.007593586,189.0343337648573,13.620232105255127,-0.006165102,101.04000143667679,97600000,0.050125915136069094,800,566.4037940519609,0.8644022941589355,0.9538523360048734,0.5826219,36.110183000564575,21.513807773590088,-26.83065863485881,-3.3050775e-09,7.674032688140869,0.1655278205871582,138.45131420067773,22.47003960609436,-310.2875512672819,304,-11.50319345335787,7.758648157119751,0.05085626415071269,0.5825033,0.006165099,11089.63976597786,2.7928128242492676,0.7433192729949951,277.60200981365693,800,-340.4627396238999,13.620397329330444,-0.005340666986098864,51.258525404501405,0.03371087614597684,0.867584309684149
-5.9604646e-09,0.009010901,171.27951440005185,13.617000341415405,-0.0063760616,104.81669553283736,97920000,0.05004022110989633,800,526.1509510279557,0.8660647869110107,0.9083011852677241,0.58164436,36.077091217041016,21.488056898117065,-33.50548665045961,3.1182545e-09,7.629965782165527,0.16253399848937988,134.38477522230073,22.44012951850891,-307.8734650277146,305,-14.598838951623316,7.785521030426025,0.050736627351135766,0.58155805,0.006376065,11125.717416763306,2.7819879055023193,0.7423956394195557,316.4838863219499,800,-233.46312443902224,13.617337703704834,0.02578877238951288,50.927597816023344,0.0003492332853835585,0.8471712378665345
7.450581e-09,0.007956171,174.45931282427247,13.588643312454224,-0.0058808024,102.03049703828725,98240000,0.050319925101408036,800,523.9524261501634,0.8650462627410889,0.9898526859778053,0.580524,36.16078329086304,21.528732299804688,-26.57221654990792,-4.0894372e-09,7.747205495834351,0.16257810592651367,142.68311498185943,22.551703453063965,-299.33935485922024,306,-11.79291767682078,7.704350471496582,0.050237337476564094,0.5804852,0.005880798,11161.878807544708,2.7733235359191895,0.8129127025604248,302.3783446677032,800,-390.94605089526027,13.588816165924072,0.04786757456408063,53.666502452980566,0.03528209003225845,0.889309813159385
5.9604646e-09,0.007764373,171.4401594187737,13.555204153060913,-0.0058640786,106.24025486163993,98560000,0.050146001274883556,800,539.7179554560119,0.8656892776489258,0.8957633921892397,0.57973814,36.18613147735596,21.611498832702637,-34.233144815293194,-1.2708817e-09,7.762705326080322,0.16295409202575684,129.5305895105882,22.610778331756592,-363.3346843808426,307,-14.847228738883276,7.775139093399048,0.05034761359536862,0.57976955,0.0058640772,11198.065496444702,2.7845680713653564,0.7895865440368652,266.57033412338006,800,-306.1114605299569,13.555370092391968,0.016077823829996063,48.98172544113373,-0.0027337545168914664,0.8222487213407909
-2.9802323e-09,0.007950404,177.78611581597687,13.599988460540771,-0.0058543803,103.03963031718139,98880000,0.05011629090137029,800,566.8256434291225,0.8683199882507324,0.9111163923106607,0.5793555,36.174185276031494,21.595638513565063,-35.22492406471619,-5.057082e-09,7.743459701538086,0.16309785842895508,130.229738502119,22.554083108901978,-322.4250459438057,308,-15.823775404014755,7.7289652824401855,0.05010868157450964,0.57915443,0.005854375,11234.240215301514,2.7906436920166016,0.7483470439910889,255.891898217744,800,-418.1618128216759,13.600181341171265,0.010943038946765814,48.58273920664963,-0.007524125465347234,0.8265098596197298
1.3411045e-08,0.009351435,210.13740001936458,13.626431226730347,-0.0064097354,110.21995260579449,99200000,0.05033733657861405,800,552.9708793268884,0.8688533306121826,0.8450071339702212,0.5787621,36.15528178215027,21.55919051170349,-33.963065738831766,-2.4486333e-09,7.713702917098999,0.1651456356048584,118.67312288255125,22.508753538131714,-364.74728602217994,309,-13.897974987265815,7.769328355789185,0.05045128191740119,0.57884115,0.006409733,11270.396114110947,2.776221513748169,0.7377128601074219,332.43981272938595,800,-497.35011164373526,13.626614570617676,-0.02055009954225786,43.790883964465046,-0.0008882170049549586,0.770670639304721
0.0,0.0095158145,189.73384007645447,13.614941835403442,-0.006404457,103.94510456256107,99520000,0.050381410012154605,800,582.3457795568788,0.8664202690124512,0.8252767519804035,0.57841843,36.09805345535278,21.50991201400757,-28.95354992826151,1.2021509e-09,7.692390441894531,0.16692733764648438,130.3391922895646,22.462785482406616,-322.76592032775807,310,-12.114045899104244,7.741550922393799,0.05056019880691126,0.57834524,0.0064044585,11306.494775295258,2.7836599349975586,0.7393143177032471,283.25438126242017,800,-306.08887240282183,13.615109205245972,0.009681218265014377,49.22235936614908,0.024403838601351795,0.8289437857809538
0.0,0.0085338475,180.66310750784368,13.632196426391602,-0.0061627654,104.22813298229597,99840000,0.05025775572425999,800,549.0435364821158,0.8649768829345703,0.8221388018869675,0.5779213,36.17044377326965,21.56868839263916,-44.21280992420225,1.7736106e-09,7.7049720287323,0.16509056091308594,115.92905560500061,22.518146753311157,-342.11915093034656,311,-18.658236211138853,7.791124582290649,0.05009860025588861,0.5779252,0.0061627673,11342.665825605392,2.7710676193237305,0.737471342086792,256.1157985276441,800,-565.7447213729716,13.63236403465271,-0.03104734494424304,43.46856239963522,-0.05156985814369853,0.7555913534361977
-2.9802323e-09,0.008762899,182.19193367497914,13.636646032333374,-0.0059901997,106.86273656162184,100160000,0.05024820488509426,800,553.0958068170387,0.8654205799102783,0.7608056124398064,0.57774556,36.20392036437988,21.5965678691864,-30.527932853952276,1.7091633e-09,7.694018602371216,0.16305017471313477,106.45553780469442,22.54710626602173,-357.03869555451536,312,-14.807984979233172,7.826157808303833,0.05009367631609509,0.57784045,0.0059902016,11378.870280504227,2.7740983963012695,0.7404799461364746,304.23842505291543,800,-452.3957004424458,13.636815547943115,0.04265216721576715,40.24795763172929,0.016923282373693106,0.7089250752649852
0.0,0.00963303,193.9050763688572,13.558891773223877,-0.0066449777,111.8273268222651,100480000,0.050305120909847595,800,576.2090053737712,0.8623921871185303,0.9809883600110548,0.57795596,36.14758515357971,21.601561069488525,-28.04951255664767,-5.0958247e-09,7.677217483520508,0.16376256942749023,148.57857239776317,22.568835973739624,-388.24767499981226,313,-12.197550255511583,7.819791793823242,0.05082096152478583,0.5780403,0.0066449726,11415.018399000168,2.793935775756836,0.7564065456390381,285.8522666361593,800,-335.39983995551603,13.559069395065308,0.011865004407786728,56.71110697641776,0.029444146631507812,0.9210641503328425
2.9802323e-09,0.008030449,183.49439890011192,13.624871492385864,-0.0060214987,110.29192715614563,100800000,0.05031343569073321,800,578.2657478525691,0.8643860816955566,0.9308138959196353,0.5773228,36.279385805130005,21.662015914916992,-36.780494997334124,-1.734495e-09,7.6730124950408936,0.16266441345214844,142.04595903050577,22.63461184501648,-369.76474191009044,314,-15.089270001197324,7.884748458862305,0.05042557699735128,0.5772344,0.006021497,11451.298331022263,2.7928812503814697,0.7621612548828125,285.35239827555,800,-210.29915413104763,13.625051021575928,-0.05507359715474342,54.07632075302221,-0.013826332833754907,0.8869805580617838
2.9802323e-09,0.0075825555,194.02342857073526,13.61338472366333,-0.005940402,104.91819061883622,101120000,0.050511468266594646,800,575.7426970936157,0.8617157936096191,0.9060036339326359,0.57640946,36.10007071495056,21.513228178024292,-37.41116408830965,-2.7015807e-09,7.624711275100708,0.1647963523864746,134.2726804807814,22.464523553848267,-324.3999651771391,315,-16.864988488586224,7.788336515426636,0.050434857352335785,0.576366,0.005940399,11487.398937702179,2.7949252128601074,0.7394747734069824,312.1716465748845,800,-312.83774773132086,13.613555431365967,-0.007657040322888826,50.05102174134432,-0.016660605032500577,0.8479933861917464
4.4703485e-09,0.009118015,206.69176662267216,13.613683938980103,-0.006372811,111.02766428168574,101440000,0.05048033519749486,800,561.9522392569262,0.8647317886352539,0.9519875908083395,0.5758009,36.08400011062622,21.501675128936768,-25.16366493870561,3.973767e-09,7.680797338485718,0.16298437118530273,146.7248406522757,22.450093746185303,-347.6634558216771,316,-10.76381290170967,7.738081216812134,0.05071351724036569,0.57570267,0.006372815,11523.483546495438,2.789461851119995,0.7384281158447266,303.0189905603024,800,-383.6058517998121,13.61385202407837,0.024402310598862425,55.04118316737409,0.044601919689599374,0.9124957245416119
2.9802323e-09,0.0066086636,213.02291605964012,13.988727569580078,-0.0055345683,107.96074669616588,101760000,0.050483561002595816,800,601.4902700227335,0.8642303943634033,0.966605052713079,0.575006,36.59461236000061,21.629110097885132,-28.67633344926393,1.2159344e-09,7.718853712081909,0.16365981101989746,155.77600201386025,22.58592700958252,-321.7538932188022,317,-11.918275020524689,7.800808668136597,0.05026884628435697,0.5750176,0.0055345697,11560.07877612114,2.7921528816223145,0.7462835311889648,313.43496920745633,800,-407.44001092219804,13.988894939422607,0.05882910541776452,58.44297393303518,0.02753057106206024,0.9582786996520636
-1.1920929e-08,0.0073067234,182.60990962936881,13.628047227859497,-0.005829743,112.10023621957497,102080000,0.050409222301818546,800,575.7187842395223,0.8623559474945068,0.9093106911814199,0.5748227,36.0736186504364,21.47028636932373,-44.11206206565381,-1.306087e-09,7.679989576339722,0.16397881507873535,135.56093192627768,22.425478219985962,-359.02765383643276,318,-19.58072663418838,7.7059619426727295,0.05081483921552534,0.57475674,0.0058297417,11596.152944803238,2.780055046081543,0.7442843914031982,367.17047293406233,800,-318.51230915621267,13.628215074539185,-0.04040666473955683,51.049232773285986,-0.049685317044605395,0.8558747069738445
-2.9802323e-09,0.007979633,195.1093228477908,13.571342468261719,-0.005832251,111.10806582186788,102400000,0.05053333147920922,800,614.6292612705565,0.8615937232971191,1.2369153369349513,0.5746178,36.10774326324463,21.576337337493896,-21.822536855064165,2.0854176e-09,7.7476277351379395,0.16254591941833496,185.38201117672853,22.51605987548828,-405.5965598320898,319,-9.204734675789712,7.744231224060059,0.05071357379560807,0.57466125,0.005832253,11632.261233329773,2.7855162620544434,0.7303802967071533,317.3624644744933,800,-319.6102367707294,13.57151198387146,0.04626232285170719,68.20710095572565,0.06248930194723738,1.1063410520843457
-2.9802323e-09,0.0074249976,215.39247597682947,13.639175176620483,-0.0061604874,115.36283098305623,102720000,0.05059766879611346,800,584.8922266646578,0.863938570022583,0.9852834057450525,0.57382935,36.14527440071106,21.515266180038452,-36.77007695665217,-1.2740494e-09,7.700355291366577,0.16314911842346191,137.21954055151392,22.486068964004517,-332.0309878352427,320,-14.720469618693732,7.746695280075073,0.05058344496719907,0.57398045,0.006160486,11668.407852172852,2.7819933891296387,0.76088547706604,290.3851520324529,800,-518.0269847291571,13.639345645904541,-0.02475079275269157,50.68669937040893,-0.012552720485343909,0.8671229718963034
-2.9802323e-09,0.009343517,201.26205098228112,13.639080286026001,-0.00668952,105.48816176109001,103040000,0.050730662979293684,800,570.6918384359664,0.8661696910858154,0.9003512918268367,0.57287204,36.225971937179565,21.592939138412476,-28.2110175561137,2.1420555e-11,7.650355100631714,0.16510438919067383,124.5140283419444,22.566852807998657,-355.09224993409003,321,-11.53069803605549,7.846617221832275,0.05058874687753929,0.5728564,0.00668952,11704.634393692017,2.7885797023773193,0.7613182067871094,319.4035076348452,800,-306.30205779683683,13.639247417449951,0.03679236447148557,46.5958595587924,0.030421346021659922,0.8003090714420941
2.9802323e-09,0.007126433,235.3790554499083,13.990970373153687,-0.0056507355,112.07356941357997,103360000,0.0507229698900696,800,618.5719293135709,0.8622281551361084,0.877166718197164,0.5721489,36.992607831954956,22.029944896697998,-42.37521572425823,6.4689667e-09,7.688648223876953,0.16421890258789062,123.99873505223222,22.98139262199402,-387.5957923520965,322,-18.4795477761705,7.872289180755615,0.05062437865592118,0.5721633,0.005650742,11741.627537965775,3.163527727127075,0.7405462265014648,277.75043208196564,800,-588.6311651676871,13.991137266159058,-0.0026690957878204944,47.376504033869,-0.03980045563336474,0.8019010230440627
2.9802323e-09,0.008137213,193.06653014181438,13.60297417640686,-0.0057963645,106.88786711410951,103680000,0.05084536151444493,800,550.372962856368,0.8655200004577637,1.4568674914403255,0.57184505,36.12992310523987,21.538935661315918,-28.472368907259632,7.915498e-09,7.635091543197632,0.166398286819458,223.3576209980235,22.5064799785614,-351.06765142924655,323,-11.828052544007527,7.813038110733032,0.05024498435819966,0.5716883,0.0057963724,11777.758219480515,2.7841384410858154,0.7504723072052002,305.03978824533306,800,-212.98396345561522,13.603136539459229,-0.002008582055743433,84.37691282468731,0.029999161850002874,1.300750271922492
2.9802323e-09,0.008930633,203.133102952426,13.62135910987854,-0.0064865975,106.61807243767906,104000000,0.050886438509311335,800,592.0134523291291,0.8688931465148926,1.1846480493860012,0.5712547,36.054600954055786,21.463528156280518,-20.47731242815243,1.1183319e-09,7.678135395050049,0.16434097290039062,180.7595597596321,22.41271162033081,-405.62970527305293,324,-8.987645579274242,7.783185243606567,0.05105795076206062,0.5712808,0.0064865984,11813.813384771347,2.794741153717041,0.7376911640167236,323.08779166470487,800,-282.854257229763,13.621534585952759,0.07221200080108697,67.40037083433998,0.06962990413487885,1.0837152229770688
2.9802323e-09,0.008425047,194.0636562285369,13.568796396255493,-0.0057122577,110.69267117761623,104320000,0.05097103180747907,800,530.9057216826504,0.8655300140380859,0.6540073518177312,0.57036316,36.05595135688782,21.506978750228882,-47.682990639384435,-2.7913598e-09,7.710882663726807,0.1638200283050537,91.74220470658173,22.464626789093018,-387.8256219958056,325,-19.255924907085298,7.773829698562622,0.050755833055200525,0.57040113,0.005712255,11849.869944572449,2.808783769607544,0.7469701766967773,289.1188645881601,800,-628.1589851576896,13.568967819213867,-0.04820824314482176,34.27672119344409,-0.06608754360725554,0.6356291876417046
