Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,AverageTrainReturn_all_train_tasks,AverageReturn_all_train_tasks,AverageReturn_all_test_tasks,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.29344463,0.015993644,40.0908,4.0090804,801.2319,185.51768,-1408.4021,1404.3914,323.10614,1750.0121,41.6668,1408.5981,320.84018,1748.0908,62.380886,0.93575656,3.0774095,19.804024,-8.2294655,-0.012899726,0.667216,4.3289757,-2.610014,-1.0761043,0.30779374,-0.11659771,-2.5531344,0.43433028,0.008652743,911.3243732261351,935.6410355988667,845.2291531199689,764000,1032886,0,277.22202749999997,18.898432299996784,7.0062094000022626,303.126669199999,57772.19826689993,190
0.28801528,0.0147000775,36.728077,3.6728077,936.4825,201.73274,-1393.529,1391.2158,353.00583,1759.4738,41.356606,1391.2432,348.59268,1764.5634,57.919163,0.9128991,3.1803224,17.1818,-8.213155,-0.012056703,0.67193574,3.3323548,-2.4361653,-1.0603117,0.32283714,-0.079003334,-2.796677,0.37283236,0.006697493,940.804208544405,803.5969308024439,924.0270949122405,768000,1038279,0,276.22209949999524,18.637316699998337,7.330979500024114,302.1903957000177,58075.22684489993,191
0.36645198,0.016032863,41.53424,4.1534243,734.85547,309.11526,-1427.2085,1416.0933,337.59247,1779.7941,-161.74284,1415.5322,322.3909,1775.6439,43.12402,1.142412,3.2512534,20.791449,-7.6582823,-0.026492298,0.6782769,2.9853964,-2.9626043,-1.0799704,0.31694752,-0.01347959,-2.8060503,0.36026785,0.0064246445,952.5645509199273,935.1181972820034,852.1565189411542,772000,1043479,0,277.13450430000375,19.48434619999898,7.034315400000196,303.65316590000293,58378.841252799946,192
0.28602764,0.013399716,39.49039,3.9490392,583.1735,132.52737,-1459.2339,1454.0068,327.79797,1762.0815,49.495243,1457.0537,324.2315,1768.3763,50.61552,1.1734151,3.1513526,18.411873,-9.048477,-0.02595983,0.670523,3.5804524,-3.3207817,-1.0789387,0.30858254,-0.059395373,-2.6970868,0.056287862,0.006428185,925.716054617578,905.6064553116322,742.7380652090419,776000,1048726,0,277.5226448999965,19.452263799998036,7.163296099992294,304.13820479998685,58682.208851799915,193
0.43119496,0.017417151,50.415443,5.0415444,737.9928,242.17296,-1408.6768,1400.0205,345.96667,1751.0245,-61.32583,1404.471,337.5854,1735.5729,50.117237,1.1501716,3.4987943,25.488186,-7.586137,-0.03449051,0.6825033,2.736339,-3.3734026,-1.0570083,0.32624066,-0.06727517,-3.0678432,0.3781789,0.0062194285,930.6313163446921,734.2349525652351,853.0071144160391,780000,1054030,0,276.6703462000005,18.667093999996723,7.323851000001014,302.66129119999823,58985.72890589992,194
0.37761843,0.015766017,48.28411,4.828411,594.6698,172.07065,-1415.2241,1410.6622,326.18835,1731.7661,38.54514,1418.8629,317.3014,1738.6716,64.17665,0.9268465,3.4202545,24.72763,-9.169096,-0.0076248157,0.68203354,5.4802823,-3.4361672,-1.0683103,0.31226477,0.027762175,-3.0368657,0.15118948,0.0059709027,927.5537198464693,853.3746485449219,753.7871604947127,784000,1059232,0,276.2453450999965,19.52591800000664,7.471113700004935,303.24237680000806,59287.92257549992,195
0.07021116,0.012920275,36.28921,3.6289213,981.1666,337.19934,-1365.8954,1358.3315,337.21896,1754.114,-224.86691,1371.3353,329.40964,1767.723,59.55685,1.0514963,3.3301969,18.746378,-9.654213,-0.045186765,0.6826105,3.0173829,-3.0589669,-1.0678666,0.31793806,-0.0011585951,-2.6752532,0.14753643,0.0054210527,929.4585941179791,926.4003907891936,776.3259081488927,788000,1064325,0,275.8670329000015,18.478341999994882,7.240111799983424,301.5854866999798,59589.52404819991,196
0.28873733,0.015751889,40.28961,4.028961,644.61194,238.41959,-1449.8351,1444.752,336.2376,1772.9343,40.877487,1453.2147,334.62833,1786.0076,48.25516,1.1990647,3.6085246,20.734056,-10.70299,-0.041577965,0.6798279,2.8899918,-3.9644167,-1.097155,0.3358071,-0.062986195,-3.016058,0.40789714,0.005458915,849.5338983066576,918.5428123515089,841.7410039707008,792000,1069589,0,275.692839000003,18.494981100004225,7.375748700003896,301.5635688000111,59891.781395699916,197
0.1957447,0.013979065,39.02037,3.9020371,1128.803,457.32523,-1354.3314,1346.4644,343.38443,1766.5342,-176.38815,1354.728,330.41623,1783.5372,5.755239,1.2393486,3.7972004,32.700092,-7.329649,-0.015496425,0.66696626,3.0601227,-4.434185,-1.1116302,0.35338944,0.28670162,-3.6520333,0.38062197,0.0063358946,934.7239770621854,928.1648823075711,962.0896213486722,796000,1074623,0,276.65335879999475,19.202584200000274,6.89928329999384,302.75522629998886,60194.377695799914,198
0.30176255,0.020399882,35.515713,3.5515714,768.65466,337.97162,-1410.9524,1406.7234,340.51022,1813.8704,-18.939135,1418.415,336.1665,1819.2776,45.75664,1.0654801,3.29414,24.052092,-8.23697,-0.0357741,0.68605256,2.574475,-3.1576316,-1.0664845,0.32310426,-0.024379313,-2.9415565,0.2734967,0.0068302127,975.5095455824707,908.0475641039895,952.7032738360058,800000,1079635,0,275.64349460000085,19.029598900000565,6.905453899991699,301.5785473999931,60496.09854219992,199
0.34413144,0.015408832,39.862926,3.9862926,821.0349,231.56946,-1407.3853,1401.2009,325.2027,1738.7295,-51.058514,1410.4315,317.33832,1734.5319,51.890377,1.0618646,3.2915144,30.302462,-8.899723,0.00208439,0.6756192,4.8753214,-2.9616256,-1.0762622,0.3195716,-0.04219222,-3.3074694,0.42089385,0.00875037,955.2993536713334,862.1036793140008,953.031759817216,804000,1084808,0,275.82107610000094,19.17199669999536,7.19564459999674,302.18871739999304,60798.73404829991,200
0.09536687,0.020946834,37.827255,3.7827256,741.6321,250.9877,-1384.774,1381.7932,319.3823,1747.8885,-37.44784,1383.1078,315.11057,1737.4299,0.009238839,0.9980766,3.2961006,22.083946,-9.947898,-0.02344678,0.64962524,3.177883,-3.4816482,-1.0963109,0.31356773,0.010381281,-3.3616576,0.28305572,0.006815262,895.2604370610823,946.505261662893,940.8365968997967,808000,1089925,0,275.50698980000016,19.619246100002783,6.996595800002979,302.1228317000059,61099.69902009992,201
0.27732986,0.018023789,36.395477,3.6395478,1234.9493,204.04485,-1421.1351,1415.275,338.03806,1803.4525,-7.835083,1417.607,333.30023,1765.1364,41.434204,0.97781634,3.4583645,19.658947,-8.44717,-0.03877428,0.6882058,3.3159056,-4.437974,-1.0672941,0.32151324,0.20013142,-2.5888479,0.45446324,0.0064522624,942.0435609925363,858.3024859012967,936.4667980501946,812000,1095105,0,275.38166430000274,18.46225830000185,7.047939199997927,300.8918618000025,61400.67621079992,202
0.2579219,0.016671747,42.308506,4.2308507,804.9305,153.26633,-1453.8618,1447.6311,330.16583,1768.1843,42.0124,1451.3313,321.4294,1761.4568,39.952477,1.31049,3.300687,19.41968,-8.919998,-0.0066584274,0.70297235,3.8265498,-3.6941085,-1.073555,0.32578027,-0.013391256,-3.1151881,0.39622435,0.007053259,929.1018858834949,932.1016595064277,931.4142712054024,816000,1100559,0,274.11296749999747,18.54713040000206,7.715853100009554,300.3759510000091,61701.05570309993,203
0.28590032,0.016853739,39.46805,3.9468048,808.95654,205.80786,-1447.1157,1444.4392,363.55807,1791.8517,35.641277,1451.487,358.95853,1792.061,29.653675,1.1216087,3.3737442,23.86039,-8.488128,-0.04082335,0.67880696,3.4822836,-3.4875824,-1.0679195,0.33247375,0.036601186,-2.8464973,0.4098433,0.0055105104,976.2319159933002,914.2532605900482,946.9513169667282,820000,1105639,0,276.2961617999972,18.551155399996787,7.074301100001321,301.9216182999953,62004.30620909993,204
0.31298447,0.015667085,39.131813,3.9131813,1098.0524,205.4365,-1431.4116,1424.5657,350.6698,1796.6808,-9.5986805,1434.0814,344.54584,1799.5192,40.805004,1.0343949,3.309529,20.901283,-8.907986,-0.036507294,0.6763881,3.7681592,-2.845466,-1.0709753,0.3249359,0.024741828,-2.8590548,0.4882745,0.006949437,953.4270484525464,924.6442517661244,928.3649886931419,824000,1110783,0,277.14000939999823,19.88093430000299,7.670096100002411,304.69103980000364,62308.69825219992,205
0.32042286,0.013862394,45.318546,4.5318546,1041.1332,361.53885,-1379.9169,1374.7976,349.43088,1754.1882,-102.117615,1382.7383,342.50235,1757.9775,29.851324,0.63562965,3.3662045,41.298035,-8.641519,-0.005288181,0.65343076,3.9071164,-4.099227,-1.0495706,0.30435783,0.061749995,-3.3820112,0.3433189,0.0059686783,980.5224064716472,943.1283640717643,852.8566485974916,828000,1115977,0,276.38564159999805,19.58130479999818,7.168334599999071,303.1352809999953,62610.88298829993,206
0.19108507,0.013909374,39.66163,3.966163,854.30414,249.87344,-1455.5723,1452.573,351.06476,1822.0813,15.465575,1452.5736,346.94577,1806.7651,21.680351,1.1653256,3.4109738,21.675888,-7.790765,-0.031910572,0.67909086,3.630187,-3.0636294,-1.0718238,0.33603224,0.005918324,-3.2050848,0.42579252,0.005859674,926.9149141162992,960.6223415578172,924.1423784345292,832000,1120977,0,274.9756846999953,18.630946800003585,7.106288700008008,300.7129202000069,62911.71439739993,207
0.2751649,0.014151327,42.17543,4.217543,670.4563,259.77213,-1472.0541,1468.2518,342.26636,1812.1185,11.656137,1471.9008,336.33508,1802.467,41.094475,1.2684819,3.3607929,17.184998,-7.907109,-0.026044363,0.69817626,4.2197733,-3.350039,-1.0785552,0.3221043,0.003221035,-2.899713,0.43649587,0.006048419,951.0278662540859,928.9155156250206,952.9385500142105,836000,1126391,0,275.0008111999996,18.750318299993523,7.453444400001899,301.204573899995,63214.35828399992,208
0.27599418,0.013886492,40.579247,4.0579247,659.3322,239.45303,-1487.9019,1484.8768,330.337,1803.505,40.602497,1495.7795,326.84415,1808.7611,49.07233,1.1621073,3.2967315,23.110943,-8.983856,-0.033849716,0.67442495,3.494031,-2.9450798,-1.0942042,0.3252475,0.10218871,-2.8718247,0.4050033,0.006860553,882.2417000263979,948.9966635407247,982.2056182913882,840000,1131519,0,275.21579620000557,20.19029639999644,7.007088199992722,302.41318079999473,63515.77765849993,209
0.29235595,0.013389709,41.494946,4.1494946,626.28564,254.2166,-1433.8848,1430.501,321.85287,1783.65,42.387486,1431.9888,322.16608,1779.9779,27.689957,1.0686014,3.28717,20.410221,-10.1786995,-0.03520572,0.68841505,2.9834354,-4.1344113,-1.0563257,0.30609342,0.011595249,-3.113048,0.3998194,0.005437412,971.3013581541378,948.6620160457608,928.8274302723742,844000,1136702,0,274.1469775000005,19.196729200004484,7.501443900000595,300.8451506000056,63818.05270689992,210
0.2773499,0.012798916,41.379505,4.1379504,649.53564,256.81647,-1493.1079,1486.4926,337.362,1828.8993,-92.457695,1486.4241,329.36984,1819.7902,29.247541,1.2919557,3.396484,23.800968,-7.9820604,-0.026060615,0.7010746,3.056513,-3.2432058,-1.0740666,0.3288282,-0.028201342,-3.3693194,0.46611124,0.0062945792,951.6795097283166,948.9363062277671,951.07370505776,848000,1141702,0,274.89998750000086,20.626608999999007,6.7814661000084016,302.30806260000827,64118.39932419994,211
0.4059868,0.014238333,48.440174,4.8440175,616.5531,208.61655,-1487.7476,1481.2255,323.8915,1825.2665,36.27591,1492.4207,317.09552,1821.9701,54.630863,1.2949357,3.4248252,28.52481,-11.728172,-0.008397393,0.70145404,5.760847,-3.0934126,-1.072152,0.3113747,-0.01019752,-3.3309278,0.38596433,0.0061053373,982.1645664755237,956.46834187597,960.8205681174736,852000,1147052,0,274.912358900001,18.665684799998417,7.933247900014976,301.5112916000144,64420.138451199964,212
0.3350106,0.013749251,41.363914,4.1363916,1406.8112,228.97504,-1483.9637,1485.1216,287.6999,1835.2273,7.837396,1481.3788,280.22516,1819.2605,37.560978,1.0710307,3.0268018,22.39333,-8.047305,0.0066500055,0.68230027,3.9901319,-3.6074142,-1.0800654,0.30379727,0.00027173758,-3.2581055,0.3791755,0.006121128,973.7821248978792,959.0728633814374,953.1775255278276,856000,1152052,0,275.22082709999813,18.90795600000274,7.167491800006246,301.2962749000071,64721.780685299964,213
0.18821366,0.015332985,37.919533,3.7919533,732.74335,235.82538,-1473.1572,1468.377,330.09482,1805.5656,-21.64188,1472.2268,323.9935,1808.0383,42.260784,1.1334178,3.4919524,19.493591,-7.03875,-0.042354725,0.66955227,3.3037872,-3.3915844,-1.0897572,0.33460554,0.037002802,-2.9830942,0.42171675,0.007476849,959.7938518145689,973.9412419005305,973.4518630607915,860000,1157306,0,275.6137748999972,19.254183199998806,7.2053944999861415,302.0733525999822,65023.918529099945,214
0.3802979,0.014713144,44.7678,4.47678,634.5061,226.67151,-1476.1914,1468.7198,350.74744,1835.9011,24.319614,1473.0873,347.43082,1830.7141,38.904026,1.0856053,3.2619665,24.332336,-8.306115,-0.005176357,0.682646,3.8990273,-3.275876,-1.0760903,0.32206988,0.03264481,-2.8685052,0.43004793,0.0060561695,865.0917011220668,951.0357427140939,977.2114939947338,864000,1162428,0,277.2947681000005,19.305749099999957,7.167334699988714,303.7678518999892,65327.32196899995,215
0.17570667,0.014623597,39.203033,3.9203033,1319.703,291.96494,-1422.7612,1419.001,321.80725,1830.458,-20.551683,1424.7205,315.47348,1824.5116,15.34601,1.0994872,3.221599,19.239096,-9.342497,-0.010870412,0.67436504,2.7573013,-3.4254336,-1.0775585,0.31383067,0.0020273924,-2.8253589,0.44820112,0.006966828,970.8221305195966,930.439787067121,973.0907706213682,868000,1167952,0,275.4351744000014,18.941631800000323,7.671701200000825,302.04850740000256,65629.46773769996,216
0.36930564,0.017203245,45.515953,4.551595,819.4371,224.57085,-1491.4036,1487.8097,335.17435,1825.7445,13.697481,1484.3638,324.20462,1817.6647,9.360283,1.0562673,3.3558393,26.508848,-9.579448,0.021823635,0.66903865,4.0454245,-3.3760915,-1.077238,0.31762436,0.12164289,-3.1561973,0.5126663,0.007094614,939.0289530162263,956.7444849840206,976.1960285152259,872000,1172952,0,275.6141848999978,19.038636700002826,6.920131099992432,301.57295269999304,65930.54931119992,217
0.43643266,0.01385995,48.693134,4.8693137,659.04236,179.21579,-1489.2395,1484.3142,378.9506,1864.6915,47.534172,1489.1659,375.0744,1873.7648,25.141935,1.0472492,3.4244537,21.001768,-10.389509,-0.0073733586,0.6944045,3.1726103,-3.328505,-1.0611333,0.33093336,-0.11889452,-2.7639892,0.3488966,0.0055309935,987.3231443827517,951.4241534301061,979.8308365644264,876000,1178291,0,275.87255770000047,18.54781699999876,7.275184099999024,301.69555879999825,66233.17607669994,218
0.28018934,0.0142896045,40.101665,4.0101666,661.6187,168.10127,-1507.5366,1503.5834,356.1987,1828.5604,-132.30733,1502.0233,348.16168,1809.4733,42.33432,1.0752213,3.458995,28.011553,-11.352678,-0.022559721,0.69081694,4.0299654,-4.6959524,-1.067203,0.3252512,-0.04867834,-3.366424,0.39326692,0.005796532,985.1394620523919,905.5057059371236,983.7817298821655,880000,1183291,0,276.74343580000277,19.479728099991917,6.7926911000104155,303.0158550000051,66536.15772039995,219
0.32992494,0.01511651,42.165737,4.2165737,566.206,212.5949,-1485.5499,1480.3628,340.9468,1877.6587,-16.963078,1482.5383,336.38358,1853.164,29.591053,1.1976792,3.305091,16.266842,-10.094017,0.0035162177,0.67111933,3.5515954,-3.2216618,-1.100972,0.32340327,-0.11051679,-3.1013145,0.41355473,0.0058522583,920.6689304620913,958.8768218488137,1003.7445339528961,884000,1188477,0,275.15874309999344,19.446523499995237,7.173708000016632,301.7789746000053,66836.93929909995,220
0.30300325,0.016366731,38.061417,3.8061416,1043.2367,220.97673,-1441.2117,1436.8855,359.00003,1883.7921,16.25698,1438.5966,354.32428,1864.4441,23.967583,0.9952246,3.4473403,25.177765,-9.056513,-0.017822776,0.6780362,3.382591,-3.6982431,-1.069053,0.3203805,-0.026863575,-2.8685884,0.407027,0.0054187453,992.7273774212649,956.4147800502533,979.670673471679,888000,1193477,0,275.3163104000123,18.44789850000234,7.140057099983096,300.90426599999773,67138.4741917999,221
0.3992515,0.015823329,47.606087,4.7606087,601.3567,199.4241,-1521.4546,1513.1163,329.0315,1883.6377,20.178848,1518.2667,322.4235,1880.3656,33.284996,1.1952341,3.348083,15.3321085,-9.2113905,-0.0060891947,0.6850976,2.921413,-3.4245698,-1.090275,0.31243902,0.05316627,-2.8190372,0.39567792,0.005260576,878.9947825363726,968.4878460374581,1003.8514354615945,892000,1198510,0,274.041862099999,19.086894599997322,7.1136372000328265,300.2423939000291,67438.43702359992,222
0.2953022,0.01617344,37.142914,3.7142913,987.0253,232.71123,-1496.0073,1490.5175,336.5126,1856.6388,35.190884,1493.8445,332.54108,1859.7891,34.488335,1.0905489,3.269349,23.458399,-7.964299,-0.04800602,0.6783011,3.39228,-3.4974568,-1.0733151,0.31795874,0.04612255,-3.0555365,0.41332135,0.0062181866,858.5207252604516,992.7852031108148,978.7462471347997,896000,1203635,0,273.34492289999616,18.81417209999927,7.235220499991556,299.394315499987,67737.91261759991,223
0.27827305,0.014757937,40.59605,4.059605,663.34973,200.51184,-1503.344,1500.0204,357.54474,1853.2919,-9.5270405,1504.5027,353.9719,1848.1394,20.46993,1.2848798,3.361101,22.838207,-9.343866,-0.015830103,0.7074589,3.0392895,-4.4392557,-1.07657,0.324147,-0.0007713437,-3.3081417,0.4335394,0.0062243296,999.0023537980862,1001.024234306228,951.55828360247,900000,1208827,0,272.8244651000132,18.88183100000606,7.1915357999678236,298.89783189998707,68037.04788629987,224
0.24012358,0.016741931,37.92524,3.792524,929.65045,192.8456,-1493.1244,1489.5339,321.07333,1858.2067,13.685228,1493.044,314.67435,1854.6774,27.636827,1.2918468,3.6117537,23.361374,-8.551718,-0.026919555,0.6695008,4.366325,-3.2711253,-1.129748,0.3413106,-0.06717658,-2.9292545,0.40921396,0.0066617317,960.9550922196861,970.3299934336517,986.0787550839611,904000,1214012,0,273.46606160000374,19.11910299998999,7.0736705000308575,299.6588351000246,68336.15832919993,225
0.33894068,0.01564565,39.467716,3.9467716,614.3157,185.3172,-1530.8845,1529.1252,324.8147,1862.5808,32.921474,1527.8573,324.61914,1851.4454,35.059616,1.0561374,3.2626946,22.383772,-9.490728,-0.0070245317,0.6708138,3.0839264,-3.311647,-1.0843174,0.32462856,0.00927639,-2.9678063,0.4558843,0.006861394,944.5754598703361,1009.4098777379182,996.5302068952801,908000,1219191,0,274.335737100002,18.57159419999516,7.663571600001887,300.57090289999906,68637.0162276999,226
0.38115934,0.017701063,42.617542,4.2617545,760.43634,237.2268,-1522.7625,1514.7178,345.46725,1851.2997,-189.89984,1524.6772,338.3382,1840.4893,35.429253,1.1753443,3.3968694,22.750275,-12.898652,-0.013564376,0.6988037,3.7161164,-3.497619,-1.0654528,0.33348706,0.14815813,-3.7252192,0.40869147,0.0066199685,1029.3009687499361,976.9716509377906,883.6089184863727,912000,1224512,0,274.2268008999963,18.859110899997177,7.292117400007555,300.37802920000104,68937.8463066999,227
0.17059307,0.0159902,38.81883,3.881883,786.3081,194.15857,-1486.2428,1488.2952,322.23053,1834.2385,33.316647,1487.3439,319.2107,1824.107,29.828968,1.3194432,3.3918393,20.48158,-11.338629,0.01913985,0.69162685,2.9673035,-2.820894,-1.0963824,0.32494828,-0.115032375,-3.4463863,0.44279718,0.0068288045,970.7260872224425,994.0066096571347,994.919645717144,916000,1229512,0,274.1747697999963,19.312341700002435,7.254635400007828,300.74174690000655,69238.22893949991,228
0.27714357,0.0146598965,39.147125,3.9147127,734.62354,254.96652,-1535.844,1530.9497,373.60483,1871.3699,-48.662777,1530.6359,363.64703,1861.2292,13.33596,1.1908746,3.4886687,23.561863,-9.679416,-0.010740115,0.68424857,2.7815847,-3.085798,-1.0908239,0.3321942,-0.1301713,-3.61723,0.42771134,0.0070291506,987.270514229099,992.9276732895971,966.0839015463569,920000,1234540,0,273.9746557000035,18.952721499998006,6.833387200022116,299.7607644000236,69538.00272209993,229
0.3783278,0.016255273,41.554176,4.155418,1969.6697,289.47382,-1494.1003,1487.4451,349.20398,1892.9066,27.884922,1490.9551,346.2472,1873.6722,23.153519,1.1719186,3.3588665,22.016603,-8.689522,-0.018300755,0.6894997,4.1204753,-3.203333,-1.0776107,0.31646273,-0.062841,-3.5511205,0.48512816,0.0071164356,960.8899919869046,973.5569785037333,919.9309784188329,924000,1239622,0,274.310204399997,18.96675619999587,7.215191999988747,300.49215259998164,69838.88983599993,230
0.33936363,0.013716081,42.844833,4.2844834,734.963,254.83647,-1510.807,1504.9493,357.05966,1887.6537,-72.494064,1510.7317,347.6845,1882.3761,25.919607,1.2622495,3.4591548,20.632595,-8.779709,0.0059445295,0.6888599,3.91536,-3.4367747,-1.0931885,0.3245878,-0.10779393,-3.479218,0.50072205,0.00720081,1019.5205803456927,966.1372334819463,1025.4483635748068,928000,1244785,0,274.61711049999576,19.361705699993763,7.119895800031372,301.0987120000209,70140.54423439996,231
0.43117124,0.015448439,46.92863,4.692863,696.5399,176.81247,-1560.1384,1555.6716,360.07504,1902.1385,53.587463,1559.8794,358.3518,1897.987,62.107674,1.1150403,3.385411,21.832747,-7.361081,-0.0021184646,0.7072769,4.0733395,-3.3497758,-1.0543785,0.3246121,0.058944285,-2.9240232,0.43943667,0.006816526,983.6204768508724,968.4981398920778,994.6254153737862,932000,1249953,0,272.79116979999526,19.91753570000583,7.376098799984902,300.084804299986,70439.40496989994,232
0.0109028425,0.016542606,36.868908,3.6868908,2167.2627,272.53152,-1484.7955,1476.9404,352.15323,1863.499,-322.88126,1482.1548,347.23358,1859.1409,-14.023978,1.1929673,3.5229657,24.142529,-7.2286367,-0.012124139,0.67309725,3.4358406,-3.2755451,-1.1094677,0.3379522,-0.09558749,-3.3448,0.424721,0.0066885585,1012.5045961524141,992.2225248029251,985.5214784744645,936000,1255249,0,271.75158300000476,18.69477220000408,7.496071100016707,297.94242630002555,70737.53492739997,233
0.345573,0.015150448,40.986748,4.098675,733.30896,286.95483,-1532.4443,1530.678,360.49933,1914.8568,-3.1268554,1537.5038,349.1229,1883.7053,35.486874,1.1175663,3.385641,26.381636,-10.093579,0.015850104,0.6847313,3.1738465,-3.0441365,-1.0903813,0.33173162,-0.008417487,-3.1749463,0.21979873,0.005787664,862.7980797655403,989.6620697333537,1011.8452101853763,940000,1260265,0,276.0694946000003,18.897403299997677,6.984077800007071,301.9509757000051,71039.04235239999,234
0.37196332,0.0123516,41.939545,4.1939545,626.0404,204.29929,-1552.7928,1548.2278,316.32077,1874.2657,21.337904,1550.4332,309.1967,1875.7982,41.40588,1.078282,3.3721142,28.971405,-9.549952,-0.027064066,0.6873693,4.7859917,-3.460208,-1.0690836,0.2990596,-0.0061107874,-2.8907337,0.36787468,0.005176115,1025.747553894022,985.1657272437011,929.9833473954382,944000,1265265,0,277.5515868999937,18.43948490000912,6.8763934999733465,302.8674652999762,71342.36809139996,235
0.29759222,0.010626547,48.15987,4.815987,1324.0188,710.7489,-1554.1863,1550.3286,347.61072,1940.2618,-65.76839,1558.0398,341.48642,1931.6459,-99.19049,1.4473574,3.383907,25.319378,-6.556746,-0.0010328135,0.7013997,3.843376,-4.291309,-1.0967467,0.32691622,0.02820301,-2.8503666,0.3554356,0.005931001,969.5046267424685,967.9338208075501,1001.3626372065532,948000,1270543,0,277.05379299999913,18.897780699990108,7.296376400016015,303.24795010000526,71645.4541523,236
0.36225092,0.012619342,46.739273,4.6739273,677.7483,194.88934,-1563.4812,1559.2275,339.72678,1924.9288,23.848106,1566.2362,336.42773,1918.9464,28.7215,1.3566968,3.441354,15.645886,-10.086121,-0.009288729,0.7036817,2.781473,-3.2426527,-1.0950329,0.3279742,0.034789205,-2.6693132,0.37553707,0.0065864353,1006.8233295935327,989.0176918507333,967.1988663920022,952000,1275809,0,273.8154413000011,18.736412000012933,7.658228600004804,300.21008190001885,71945.9167326,237
0.35493717,0.012390837,45.861626,4.5861626,602.50415,156.08806,-1569.275,1564.396,335.0844,1944.1937,1.7076981,1570.0334,330.811,1944.1943,24.87459,1.4534309,3.5347726,21.085407,-9.208929,0.00823966,0.7096746,2.9658222,-3.385746,-1.0950851,0.32328483,0.045955062,-2.6324651,0.33025327,0.006539128,874.4716372630907,1028.483627275269,919.6637117785967,956000,1280864,0,267.5289799999882,18.989730600005714,7.115191099990625,293.63390169998456,72240.05529089997,238
0.33890146,0.014661901,44.606483,4.4606485,791.8152,334.1548,-1566.4524,1559.5115,333.61008,1924.7474,-126.05578,1561.6475,325.01718,1915.1562,13.161007,1.2982593,3.378275,27.165451,-8.81363,-0.008748679,0.6897937,4.513247,-3.5226023,-1.08431,0.32467577,-0.036939144,-3.396733,0.13369259,0.005738828,1047.4919281074876,970.6488387337893,964.8418806466595,960000,1286021,0,269.93519289999676,19.495214199996553,7.3804002000251785,296.8108073000185,72536.98467889999,239
0.10414509,0.012578586,41.43729,4.143729,1138.776,639.59094,-1482.2689,1478.4958,349.11707,1913.0635,19.852825,1485.7968,342.82678,1897.4613,27.060987,1.1545651,3.3751926,21.095348,-11.527997,-0.009184036,0.66900086,3.1303103,-4.901188,-1.0922713,0.31680018,-0.0125440955,-2.5502868,0.41207346,0.007063786,1041.2443052986064,973.9978134559203,1006.921927648161,964000,1291062,0,270.95761440000206,19.613614999994752,7.045967199999723,297.61719659999653,72833.7183675,240
0.023893718,0.015992878,37.77382,3.777382,1199.1616,570.66223,-1428.3187,1426.2773,317.6737,1871.3141,10.223188,1435.2188,315.7474,1867.7115,15.05637,1.3535368,3.541373,25.33237,-8.640215,0.041492082,0.6809318,4.0429163,-4.998313,-1.1018107,0.3257253,6.2286854e-05,-3.0307446,0.39191514,0.006444639,1029.619436505969,922.3886459138778,1021.0294950971944,968000,1296363,0,272.0867111999978,18.743689800001448,7.31162339997536,298.1420243999746,73132.06715999995,241
0.36083916,0.014720661,43.42318,4.342318,854.76337,200.4298,-1529.9243,1523.053,370.9821,1947.3759,8.761606,1526.7673,366.96884,1941.8701,40.39851,1.2606603,3.4818943,27.085634,-9.334739,0.017294558,0.6954691,4.611973,-4.3962913,-1.0920146,0.3252537,0.057036757,-2.582883,0.40724483,0.006582567,986.436510615004,939.4087777050642,1021.3716669665555,972000,1301522,0,271.27006569999503,18.93777519998548,7.3504983999882825,297.5583392999688,73429.28173689992,242
0.23103487,0.016207788,40.935555,4.0935555,647.76953,209.89818,-1580.674,1573.825,299.4061,1954.0878,29.506147,1575.3987,296.58566,1940.3541,12.908741,1.3969765,3.2485688,18.362015,-10.704631,-0.015200559,0.703457,3.5960963,-2.9777336,-1.0891082,0.31701314,0.0909307,-2.5883627,0.36426896,0.006496987,899.1380253722175,903.7811449948342,979.8222824078898,976000,1306597,0,272.5667992999952,18.59469810000155,7.117089100021985,298.2785865000187,73728.28421209993,243
0.24694422,0.01851125,42.50657,4.250657,937.22217,294.49274,-1556.1902,1553.0789,318.54117,1905.569,40.86222,1549.642,312.92142,1910.6953,43.65723,1.3053548,3.4466565,20.740198,-9.499951,0.018271212,0.7005028,3.5288408,-4.030048,-1.107411,0.33355087,0.10504216,-3.7232919,0.3303923,0.0058349194,1036.3431631495926,1027.448853274645,981.1872498407504,980000,1311719,0,271.9846688000107,19.318151699990267,7.165538200002629,298.4683587000036,74026.56958219993,244
