Step_0-NumTrajs,Step_1-AverageReturn,LossAfter,Step_0-MaxReturn,Time-Sampling,Step_1-MaxReturn,Time,Step_1-PolicyExecTime,Step_0-MinReturn,Step_1-AverageDiscountedReturn,Step_0-PolicyExecTime,Step_0-AveragePolicyStd,Itr,Step_0-StdReturn,Time-SampleProc,KLCoeffInner,Step_1-StdReturn,Step_0-AverageReturn,Step_0-AverageAbsPolicyMean,Step_0-AverageDiscountedReturn,n_timesteps,ItrTime,Step_1-MinReturn,Step_0-EnvExecTime,Time-OuterStep,KLInner,Step_1-AveragePolicyStd,Time-InnerStep,Time-MAMLSteps,Step_1-AverageAbsPolicyMean,Step_1-EnvExecTime,LossBefore,Time-TotalInner,Step_1-NumTrajs
1427,505.9887153558936,-0.008669769,1067.1212335404055,100.20262026786804,1076.25245271046,52284.76469516754,4.435533046722412,253.53903748327426,307.16787365162145,1.7760732173919678,0.75551856,421,122.48570917053554,13.450520753860474,0.0,113.22335125944274,522.7289279273544,0.76797885,311.27427515456515,135040000,131.41286301612854,203.7177804765466,45.238731145858765,16.86169958114624,0.005547408,0.75536174,0.7562780380249023,16.861854076385498,0.780837,45.05581045150757,1.0378052e-09,114.52287554740906,1500
1437,497.11589264135586,-0.010917885,1066.2221437638577,100.76660227775574,1016.4306853521709,52416.94714021683,4.492103815078735,277.8357220634453,302.6539493179652,1.7799041271209717,0.7548203,422,109.4157497051598,13.654839515686035,0.0,113.06121659985021,513.9403764204447,0.768114,308.5121391460316,135360000,132.18187475204468,202.44478909151294,45.14050841331482,16.858360528945923,0.0051240907,0.75474983,0.7584600448608398,16.858517169952393,0.7707229,45.63894557952881,-4.6642484e-10,115.29439854621887,1506
1448,511.3250437209965,-0.011131885,1063.2378897383785,100.84028458595276,1016.0683586376556,52549.07706975937,4.490912199020386,278.3962976971713,308.9022851905564,1.7762823104858398,0.75411713,423,111.97407128202322,13.574741840362549,0.0,115.27795047269967,518.0187689684484,0.7682907,310.9434407359699,135680000,132.12942385673523,243.73136283079484,45.13841772079468,16.814599990844727,0.005332082,0.7540834,0.7560610771179199,16.814738750457764,0.76886356,45.71679329872131,-9.393363e-09,115.2856068611145,1487
1429,503.0534634794286,-0.009237872,1066.277204707266,100.00067615509033,1013.4526948875462,52680.1434276104,4.413713455200195,262.30020649543434,305.76755605060123,1.7714593410491943,0.75342035,424,115.03739875177506,13.3560950756073,0.0,109.55052314973729,522.3403030419188,0.76883274,311.7459827071708,136000000,131.06586408615112,283.32961795281983,45.40052390098572,16.808171033859253,0.005228647,0.75333476,0.7576446533203125,16.80830216407776,0.77471435,44.688159704208374,1.0112744e-08,114.22824716567993,1490
1447,517.5155680324341,-0.0071746125,960.8344179404296,100.29356575012207,1037.9794987676914,52811.57086920738,4.439678430557251,238.75619661949986,311.6177815207758,1.7634265422821045,0.7526462,425,110.1682845090611,13.378639459609985,0.0,118.25685555834258,522.1019813957214,0.77000105,312.92416229290853,136320000,131.42695498466492,207.67622783255715,45.22456431388855,16.854378700256348,0.005466676,0.7526254,0.7588815689086914,16.854511499404907,0.7687829,45.1812961101532,-1.950387e-09,114.54463219642639,1478
1441,505.9918964675429,-0.007923238,1099.5460242424356,100.38850140571594,1020.6495264950169,52942.9725587368,4.458579778671265,263.6177306066632,306.7439678349301,1.741286277770996,0.7521185,426,109.19351042219586,13.337568998336792,0.0,112.8573908294587,516.0405323976806,0.7706385,309.8379170055728,136640000,131.4011800289154,229.612075405939,44.86548376083374,16.77595067024231,0.0056644036,0.752089,0.7559409141540527,16.77608609199524,0.7720315,45.65570855140686,-4.076299e-09,114.59611511230469,1489
1436,509.70020019381224,-0.009436893,964.3809938932145,100.97767949104309,993.4070381217684,53074.9445772171,4.741682767868042,293.02814437997836,308.69078642981566,1.7722842693328857,0.7516227,427,112.66551324695851,13.263433933258057,0.0,109.78471168740488,523.5754252484127,0.77028227,312.94858740898405,136960000,131.97144055366516,171.88252245544402,45.41436839103699,16.831727981567383,0.0053310073,0.75152594,0.7558796405792236,16.83186149597168,0.7758426,45.37287139892578,-2.6782272e-09,115.11074757575989,1485
1436,497.9244200827273,-0.010010359,1060.5267472625396,100.06060719490051,1077.7767856500147,53205.9687101841,4.425346612930298,238.55057676893463,303.4412014078378,1.7568886280059814,0.75107366,428,108.47836026688107,13.249935388565063,0.0,113.3865944474772,514.1618321694363,0.77036244,308.63351860228545,137280000,131.0236110687256,242.6078212728315,44.96048927307129,16.81574535369873,0.00563036,0.75103384,0.7546291351318359,16.815893411636353,0.7757147,45.25229358673096,-6.024768e-09,114.17910528182983,1511
1432,518.2496484557819,-0.009740615,1004.7952425726119,99.40623497962952,1015.8021026511863,53336.25747847557,4.399248361587524,274.85625582657445,313.20677408197537,1.74949049949646,0.7509105,429,114.81896744952599,13.19308066368103,0.0,112.54992104375017,532.9020666642404,0.771374,317.3175267373073,137600000,130.28821539878845,227.0493046910115,44.73028826713562,16.783319234848022,0.0052759005,0.7509063,0.7633407115936279,16.783454418182373,0.78218734,44.85546684265137,2.505789e-09,113.47655701637268,1494
1445,511.8627562329645,-0.00813801,1099.481539973194,100.99796414375305,1065.4459952259297,53468.24372673035,4.4489569664001465,284.3774053634975,309.9419743164975,1.7688355445861816,0.75038946,430,110.09571224954388,13.237437963485718,0.0,112.70563474584317,520.0450912279871,0.7720413,311.585395181885,137920000,131.9856560230255,195.73174286205116,45.46200203895569,16.846529245376587,0.005837444,0.7503158,0.7622673511505127,16.846662998199463,0.7806025,45.61460041999817,2.287757e-09,115.11107206344604,1491
1429,520.9730905381285,-0.004347074,986.5316889221771,100.02610945701599,1046.0733589024314,53599.352247714996,4.39385724067688,234.03167815937113,313.3917564118627,1.7643506526947021,0.74972975,431,116.1756377084847,13.32158899307251,0.0,113.18632409888184,531.2793491564839,0.7712215,316.1027067854052,138240000,131.107985496521,272.07589210758994,45.37133526802063,16.85469627380371,0.006139758,0.7495867,0.7625062465667725,16.85482668876648,0.781464,44.82116746902466,-3.2547889e-09,114.22383618354797,1473
1421,494.40946177279795,-0.008139693,1006.4995382163216,100.34367418289185,961.4564681263747,53730.6050028801,4.429971694946289,284.1890019820669,301.2908199479773,1.756495714187622,0.7488903,432,110.26499900192746,13.218307733535767,0.0,108.93002536124133,508.6088467286672,0.77113515,305.0264363922442,138560000,131.25218796730042,229.3953499201364,45.264814138412476,16.791628122329712,0.005942474,0.74882275,0.7563323974609375,16.79175853729248,0.77953345,45.213720083236694,-2.7693597e-10,114.43239641189575,1496
1416,516.8416538681611,-0.00994454,1085.0530990131922,99.83398008346558,1075.4765312215416,53861.44081044197,4.417958736419678,290.05342532603834,311.4535949702357,1.7512538433074951,0.74848366,433,117.64641631005094,13.295907020568848,0.0,119.62059415098655,531.927594728555,0.7726949,315.8222499941931,138880000,130.83523106575012,218.64993394041704,45.01408052444458,16.802896976470947,0.0054214546,0.74832994,0.7554194927215576,16.80303192138672,0.7742372,44.96921992301941,2.2551299e-09,113.99919986724854,1479
1433,503.44968342669046,-0.008993355,1017.3152259456539,100.23247742652893,1097.3870639267395,53992.523118019104,4.406689405441284,225.04689983610228,304.6282564785439,1.7776274681091309,0.74866956,434,114.19162795580516,13.121202945709229,0.0,116.2244616793218,513.4748030588153,0.77329814,307.2166514334505,139200000,131.0817584991455,225.47251574285934,45.6894211769104,16.82705330848694,0.005765074,0.74866563,0.7584893703460693,16.827184915542603,0.7744205,44.6719856262207,3.1403615e-09,114.22631025314331,1479
1427,511.0649174851873,-0.0088616405,1046.3018576500447,101.14210200309753,1066.7312153127084,54124.59347653389,4.433377027511597,246.4140667396447,308.52385190930124,1.781874656677246,0.7487846,435,111.2931900986019,13.232381582260132,0.0,110.16981081448635,519.6856874364516,0.77524763,310.44484106272466,139520000,132.06985569000244,250.04003325497152,45.68382787704468,16.798850774765015,0.005282475,0.74883306,0.7541446685791016,16.798983812332153,0.7854817,45.5173499584198,-1.00011315e-08,115.24246978759766,1477
1415,514.7526128340667,-0.0066490797,1042.6989407212477,99.90676927566528,1046.907010723395,54255.459394693375,4.400480270385742,260.08029724489575,310.35867836504866,1.7595925331115723,0.7488363,436,114.93545170034231,13.285108804702759,0.0,119.54447457197614,529.8055425024666,0.77485204,314.8101267706812,139840000,130.86542963981628,245.05164086261172,45.15435743331909,16.77457904815674,0.0055388217,0.74874467,0.7567379474639893,16.77471089363098,0.7746792,44.894272804260254,-6.706627e-09,114.06293511390686,1479
1414,507.1892990345286,-0.008667437,1032.942312590957,100.90309143066406,1014.1067878293978,54387.582866191864,4.423667907714844,275.0326286768389,307.36843455063564,1.7889833450317383,0.74898493,437,113.9389768739268,13.486415147781372,0.0,114.26286505428864,527.0693241175508,0.77490693,313.35021580598124,140160000,132.1229112148285,226.76474260512802,45.792600870132446,16.834258556365967,0.005793208,0.749094,0.7573161125183105,16.834393978118896,0.78198427,45.172630310058594,-1.0078391e-08,115.26034712791443,1494
1417,511.36489767518174,-0.0091883205,1060.1812741932317,100.47909426689148,1096.8250888581986,54519.16673517227,4.440555810928345,245.16874085267565,308.7898343436463,1.7646689414978027,0.7491069,438,114.36648294356965,13.349318027496338,0.0,112.07214944235437,526.1604859005301,0.7750009,312.85958567861286,140480000,131.58336281776428,217.71593543970474,45.37643337249756,16.856746673583984,0.00591916,0.7490788,0.7559075355529785,16.856881141662598,0.77908534,45.18549299240112,2.539609e-09,114.69833016395569,1483
1431,510.3580668107973,-0.007346338,989.450364422543,100.13097786903381,1005.7624600349131,54650.21682596207,4.72286581993103,291.07855489303796,308.4593822213299,1.758580207824707,0.74853057,439,112.90746168457206,13.261265754699707,0.0,117.76766615629383,524.8058479142766,0.7754278,313.25495200713584,140800000,131.04958057403564,236.2568551448534,45.30463743209839,16.76111602783203,0.0054146955,0.74848187,0.7547070980072021,16.761247396469116,0.7753184,44.657689571380615,3.7766795e-10,114.26015138626099,1485
1421,513.0436499770165,-0.008090506,1062.1255661102211,101.24298071861267,1027.182040510451,54782.547659635544,4.487172842025757,282.94470254471906,309.92006132550387,1.7758047580718994,0.7482902,440,113.87488339801726,13.361355543136597,0.0,117.29880558527425,529.6980043575521,0.775273,314.9768810505386,141120000,132.3302981853485,190.08324433815073,45.43780589103699,16.82166028022766,0.005596217,0.7481144,0.7593851089477539,16.821798086166382,0.7796429,45.82032227516174,-2.291603e-09,115.47785592079163,1489
1427,500.08142437296084,-0.009601037,1045.7440877089189,100.06662631034851,1023.8353325921494,54913.81860256195,4.408610582351685,258.9803093303212,303.6228568290626,1.755749225616455,0.7479761,441,110.89400864962217,13.414127826690674,0.0,119.64840214736049,519.1468325671947,0.7760201,310.4419776858311,141440000,131.27041745185852,218.34412899101747,45.280632734298706,16.89010238647461,0.005186783,0.74799645,0.7570028305053711,16.89023447036743,0.77866566,44.92192888259888,2.4943179e-09,114.35141897201538,1503
1437,515.14500527139,-0.010033106,1045.2579570432858,100.45408749580383,1072.5008172272392,55045.344616651535,4.423955678939819,275.88543099412175,310.75589195403,1.764291524887085,0.74752706,442,117.60185010896853,13.30081558227539,0.0,120.9654271995139,525.2086472118201,0.77579623,313.41521607256124,141760000,131.52551698684692,253.77156067179845,45.41762566566467,16.869462728500366,0.005285359,0.74758154,0.7584569454193115,16.869595527648926,0.78262186,45.15037560462952,1.9336803e-09,114.6274676322937,1487
1423,515.7342546081868,-0.0070290016,1061.7052839488747,100.08914566040039,1119.5285688853198,55176.38384413719,4.378783941268921,255.58182164991473,310.27838003582525,1.7617652416229248,0.74697345,443,116.70537453156115,13.282690286636353,0.0,121.06855251161547,523.2440537457513,0.7768155,312.09869863542184,142080000,131.03870916366577,217.97038184908675,45.35356426239014,16.771103858947754,0.0056733424,0.7469191,0.7537398338317871,16.771252870559692,0.7859943,44.91144275665283,-5.0560742e-09,114.23897457122803,1469
1420,503.1554305814777,-0.00945848,1029.75034005539,100.68646907806396,1052.4431194338251,55308.30553269386,4.427669048309326,277.06006302916967,304.40887859515703,1.7749104499816895,0.7460974,444,114.20423145305551,13.505367517471313,0.0,116.48501235347558,516.7653716723797,0.777634,308.5710069804719,142400000,131.92116117477417,204.33080857844334,45.58965873718262,16.82938504219055,0.005369176,0.7460075,0.757382869720459,16.829516410827637,0.7788697,45.1895866394043,2.4875724e-09,115.06290984153748,1482
1402,532.1050452569466,-0.008306781,1065.9506877232016,100.4098641872406,1073.5830970940215,55439.75937986374,4.436879873275757,266.7347790286154,317.9234123217574,1.7607738971710205,0.7451587,445,119.00465222968961,13.339187622070312,0.0,116.93542134537792,546.959674283842,0.7766303,321.9924576145325,142720000,131.45328450202942,267.37954771342856,45.4433696269989,16.815024852752686,0.0054583056,0.7450727,0.7577030658721924,16.815164804458618,0.7802417,45.05348539352417,-6.041224e-09,114.60888838768005,1465
1422,512.8671262674584,-0.0091176545,1087.2504319350123,100.69047570228577,1034.14679226867,55571.66521215439,4.452215671539307,290.95008533348846,308.27040049813394,1.7603533267974854,0.7445435,446,110.7778904182763,13.370885133743286,0.0,117.41097608574542,521.4521972673069,0.7768649,311.00352446166085,143040000,131.90533995628357,258.5465230826979,45.37469744682312,16.9314546585083,0.0053614257,0.74447143,0.7632391452789307,16.931657552719116,0.7788306,45.400983572006226,7.386839e-09,114.94522023200989,1467
1412,521.5764724095969,-0.0068707615,1064.059196872627,99.98112964630127,1063.735126193216,55702.90169620514,4.398492097854614,278.4637515863935,312.9698878469812,1.7649774551391602,0.74423534,447,121.47551437301624,13.507298707962036,0.0,120.8607995671657,536.3564127712831,0.7758401,317.4746247658623,143360000,131.2356038093567,230.13678875496947,45.48728561401367,16.83310341835022,0.006120821,0.744249,0.7575464248657227,16.833240270614624,0.77852166,44.60920214653015,-6.7072436e-09,114.36042904853821,1464
1403,509.1617376084894,0.0047216536,991.9509297693561,101.12919473648071,1087.4744760128124,55835.23878335953,4.4579994678497314,282.4027785196635,306.8232132901665,1.7792656421661377,0.74351317,448,115.29766932618504,13.501117706298828,0.0,117.7160701577796,520.3898346308569,0.7765316,309.5111655176151,143680000,132.33660197257996,257.3614761172793,45.663784980773926,16.808297157287598,0.009366779,0.7434853,0.7553534507751465,16.808433294296265,0.779102,45.504180908203125,-5.702281e-10,115.49953293800354,1470
1415,507.8461481172583,0.006391722,999.4919026543052,100.6615834236145,1031.7152327818396,55967.03995132446,4.452921390533447,275.91904279279726,305.85143658646456,1.7722723484039307,0.7426517,449,112.76300717641502,13.40054702758789,0.0,116.18470829451931,517.8889526975944,0.77624714,308.80992186822044,144000000,131.80057311058044,225.0580160157995,45.52049136161804,16.83743166923523,0.010493761,0.7425662,0.7592673301696777,16.83756160736084,0.77645874,45.26026105880737,4.5041744e-09,114.9346251487732,1459
1405,520.3411047944383,0.0030671721,1016.9848098790771,100.28461575508118,1024.741440977152,56098.364705085754,4.419485569000244,275.8362654830269,312.1171814580425,1.7604894638061523,0.74241006,450,118.60681044092986,13.318078994750977,0.0,123.46624527041936,537.283756250621,0.7771491,317.6566904199556,144320000,131.3242461681366,202.0391730565664,45.318687200546265,16.825039625167847,0.008656618,0.7424092,0.7536208629608154,16.825188875198364,0.78328365,45.130696535110474,-4.1397286e-09,114.47031664848328,1468
1412,509.5140117692484,0.0038415496,1116.0445295922495,101.68566226959229,998.7216103233428,56231.1346578598,4.438565492630005,247.4448770754401,307.6944520323555,1.7867681980133057,0.74249595,451,119.9471446293597,13.32056188583374,0.0,113.174616033582,530.274395542638,0.77649,314.41085353932317,144640000,132.75543093681335,221.09834228004115,46.106788635253906,16.851072788238525,0.008722384,0.74254537,0.7557201385498047,16.85120677947998,0.7836819,45.68672966957092,4.083374e-09,115.87615060806274,1471
1398,531.2789572380873,0.0069341315,1074.530256984631,101.31039142608643,1144.9102029923736,56363.469375133514,4.41065788269043,264.84274843582597,316.84216055349924,1.7738704681396484,0.7425564,452,119.57381054142066,13.271188020706177,0.0,120.3802348014356,544.7132599410497,0.7756642,320.7216056646213,144960000,132.33421730995178,218.0386231548884,46.30382180213928,16.85487937927246,0.0105369575,0.7425616,0.7559905052185059,16.85500955581665,0.7863254,45.18803858757019,5.937432e-09,115.45107460021973,1457
1409,514.0427972545268,0.004124484,1034.304274038083,101.27086925506592,1036.9054856693438,56495.94479608536,4.431766986846924,300.17020462041177,308.983590826317,1.7734050750732422,0.742425,453,116.71907303440628,13.442870616912842,0.0,119.18360857476502,529.6614212787516,0.77404267,314.0396696659238,145280000,132.47487711906433,198.1979862157851,45.82034254074097,16.861743450164795,0.009817092,0.74249035,0.7569253444671631,16.861876249313354,0.77662873,45.59825134277344,1.7285389e-09,115.58456683158875,1467
1413,515.9625201362667,0.00010277191,1071.5206383222646,100.95577692985535,1011.415857066809,56628.24253702164,4.439421892166138,270.6933120612311,310.71202301582935,1.7703330516815186,0.7422369,454,121.77859860000406,13.556719303131104,0.0,115.0007526954879,534.2481445626855,0.7748061,316.30723897040946,145600000,132.29719924926758,216.74038833925547,45.52042889595032,16.883501052856445,0.008304666,0.74223477,0.7584598064422607,16.883636951446533,0.7785246,45.56889748573303,4.3942877e-10,115.38521242141724,1468
1414,515.0098812147465,-0.0040947376,1035.3824518581434,100.89774870872498,1030.349608381057,56760.39953351021,4.439048767089844,272.22874149011085,311.0240464867065,1.7607216835021973,0.74166733,455,121.94606617167354,13.577611923217773,0.0,121.09161963634047,538.0918787686937,0.77172554,318.39180319765023,145920000,132.15649604797363,221.96174206542847,45.582183837890625,16.784202575683594,0.006954644,0.74167675,0.7544217109680176,16.78433632850647,0.7721799,45.45699596405029,1.961764e-11,115.3434545993805,1494
1406,503.7611360392924,-0.006937833,1028.35045560538,100.95635724067688,1044.6145291759537,56892.38470673561,4.444375514984131,282.78757229582817,304.9249187977295,1.754563570022583,0.7410669,456,117.10257861865371,13.339420318603516,0.0,120.22435392076845,522.2770388384506,0.77056617,310.6055201716143,146240000,131.98465061187744,255.91386888966005,45.69340252876282,16.785694122314453,0.005907293,0.74090326,0.7569022178649902,16.785842657089233,0.78081447,45.43073558807373,-3.314095e-09,115.16645240783691,1487
1421,514.039656840165,-0.0067355954,1004.3095757743818,100.90327262878418,992.6057865506925,57024.43880581856,4.412580251693726,282.9182234397911,308.94499471917476,1.7663464546203613,0.7406966,457,109.695420334675,13.387447357177734,0.0,113.65054162058551,518.231896949239,0.7696799,309.42465596019434,146560000,132.05361127853394,237.89732532388373,45.912537813186646,16.854243516921997,0.00640361,0.7407113,0.7610907554626465,16.85438084602356,0.7755045,45.16667079925537,2.0943058e-09,115.16574954986572,1457
1409,517.8229312702026,-0.010113196,1038.2248590629918,101.4458737373352,1053.2187367722438,57156.95759034157,4.489240884780884,285.1369723411335,311.1844456053342,1.751258373260498,0.74041504,458,115.44361717833674,13.371826887130737,0.0,116.04151280450681,531.2537540972764,0.76948196,315.05818404991646,146880000,132.5182867050171,275.12409079039605,45.516767263412476,16.80562686920166,0.0054490576,0.7404923,0.7535467147827148,16.80576229095459,0.7773914,46.038763761520386,-3.735881e-09,115.68471646308899,1465
1426,514.4396001091344,-0.009857756,1030.0806445520957,102.16705226898193,1026.903512019208,57290.28458023071,4.52396297454834,269.1873243640441,308.3567070651139,1.76893949508667,0.7399168,459,116.65283248287727,13.433244943618774,0.0,120.69808473107439,518.7760372740726,0.77017725,309.7510213779501,147200000,133.32644724845886,271.87641065138575,45.919711112976074,16.828603744506836,0.0052814586,0.739859,0.7557361125946045,16.828735828399658,0.77963823,46.269943714141846,-8.84798e-10,116.46915674209595,1455
1414,523.5417996920871,-0.010238485,1009.1887031870017,102.80330896377563,1068.090750452523,57424.31312870979,4.467061281204224,301.5037443121032,312.7266007409362,1.7894244194030762,0.73944706,460,111.94870181756576,13.549869298934937,0.0,119.17256952786956,529.7294750000092,0.77121776,314.9141964075273,147520000,134.02802801132202,258.2886090741518,46.40367531776428,16.778215646743774,0.00520935,0.73943514,0.7552621364593506,16.778343677520752,0.7884401,46.454328298568726,-2.557833e-10,117.2218987941742,1449
1415,528.6861661099986,-0.009526348,1076.560576426034,101.43585252761841,1033.875171973175,57556.72971177101,4.44576096534729,280.9536697619319,316.172862887211,1.7547261714935303,0.73881704,461,114.21360351748399,13.333865404129028,0.0,122.75672638986113,538.8705512391274,0.7710984,319.5043596101599,147840000,132.41609716415405,261.76876184826716,45.59656095504761,16.744937658309937,0.0050532245,0.73880684,0.7553215026855469,16.745095014572144,0.7816303,45.9814567565918,4.479287e-09,115.63887977600098,1462
1409,506.8147911867435,-0.010071017,1067.822002985314,101.32728695869446,1022.7291864261168,57689.12517404556,4.385516405105591,265.80873764666694,307.0967643042305,1.7740321159362793,0.7382797,462,116.70947653591371,13.39170241355896,0.0,117.73234407686556,528.7242459949483,0.7705528,313.80780358180084,148160000,132.3949432373047,250.2079593300887,46.12888026237488,16.77424693107605,0.0052946,0.73826087,0.7595717906951904,16.774376392364502,0.7712257,45.3892457485199,-4.4104861e-10,115.59277963638306,1492
1405,507.88537766870405,-0.009488185,1019.4453235230764,101.19749069213867,1025.1224805461695,57821.3234436512,4.438858270645142,289.79044976189124,305.65573777561497,1.761563777923584,0.7378391,463,113.49427718233855,13.305664777755737,0.0,119.1225680320775,520.1196478016882,0.7701847,309.48709253034195,148480000,132.19778609275818,214.1277714111224,45.751285552978516,16.79902935028076,0.005143663,0.7377128,0.7534384727478027,16.79916024208069,0.7821932,45.57729434967041,-9.166286e-09,115.37073349952698,1471
1394,528.3423115697003,-0.010147482,1048.468113330707,101.79986333847046,1034.2833250359179,57954.07249093056,4.441061496734619,275.52651850990776,315.2645939224834,2.1337857246398926,0.7374212,464,119.06565864156116,13.244941234588623,0.0,118.0685911699563,542.1704070440088,0.7701526,319.0900908545843,148800000,132.74855208396912,274.59564483951425,46.05069279670715,16.803831577301025,0.005002964,0.73737216,0.7585756778717041,16.803972721099854,0.77572834,45.51891875267029,-1.8531514e-10,115.9166944026947,1449
1409,520.5202411698172,-0.008892672,1021.6428666030532,101.15510320663452,1055.6529477893323,58086.264353990555,4.426728010177612,285.95649527727693,312.1457236230492,1.7651588916778564,0.7370139,465,117.83143495561264,13.280296325683594,0.0,116.3411585754817,530.5951739627625,0.7677685,314.33426324382555,149120000,132.19133973121643,244.43058168288428,45.78011655807495,16.85377812385559,0.005095867,0.7369731,0.7582149505615234,16.853904724121094,0.781381,45.537132263183594,3.13308e-09,115.30908799171448,1460
1395,521.3702270760247,-0.008702065,1065.0908788692411,100.78056311607361,1036.058605637366,58218.231286764145,4.398353815078735,269.33596377231197,312.6834614036975,1.7565135955810547,0.73663795,466,127.08802733784225,13.47301435470581,0.0,112.93796251078844,540.5897186299077,0.76603335,317.9557911502474,149440000,131.96642780303955,250.2837601954335,45.68642234802246,16.81756830215454,0.0054640556,0.73676944,0.753882884979248,16.817692279815674,0.77612835,45.277581453323364,-5.682615e-09,115.12106084823608,1454
1415,516.8435959932507,-0.008818724,1073.9553827222928,101.86025619506836,1135.282899681556,58350.96782016754,4.445013761520386,269.57932014127095,310.147612000949,1.7766869068145752,0.736103,467,119.66534094372167,13.087828397750854,0.0,113.76587033122881,527.5187034387511,0.76641524,313.02411324714075,149760000,132.73596453666687,261.644444977457,46.32867479324341,16.888627529144287,0.005714865,0.7360854,0.7569408416748047,16.888751745224,0.77182966,45.64216184616089,1.0890288e-09,115.81891298294067,1455
1404,510.9169372382289,-0.009840001,1030.47536808055,102.29265999794006,1040.6159659702325,58484.255937576294,4.470695972442627,278.6061461987079,305.89841638936247,1.7799243927001953,0.73552084,468,114.26823882949249,13.277233123779297,0.0,115.4028458774896,513.3933448630514,0.7658992,306.0756703425734,150080000,133.28761959075928,236.8181640693681,45.975857973098755,16.804112672805786,0.005310261,0.7355919,0.7594292163848877,16.804243326187134,0.77490586,46.39973592758179,-3.587457e-09,116.44322204589844,1434
1394,513.5799157250101,-0.010064168,1140.5435935645,101.92795133590698,1039.660363105136,58617.30896234512,4.451937913894653,187.58389514207784,308.5702237834834,1.7775115966796875,0.73511094,469,120.81875521727662,13.423811435699463,0.0,121.78454927597058,533.7639205400113,0.7663566,315.3602917813177,150400000,133.05245900154114,248.76538193111315,46.383142709732056,16.806642532348633,0.005199118,0.7352891,0.7523672580718994,16.806776762008667,0.7808945,45.640936613082886,6.1661645e-09,116.21763825416565,1461
1419,505.0667303872211,-0.0095136175,1057.5938947805962,102.33098983764648,1074.8427881499588,58750.76734375954,4.462822914123535,259.1626219915386,305.085776704697,1.7749168872833252,0.7345766,470,114.20444429673137,13.398343801498413,0.0,116.87432865135949,516.9188692939405,0.7650778,308.6556916860547,150720000,133.4578821659088,237.10077972489916,46.18412208557129,16.827021598815918,0.0050772084,0.73457354,0.7589304447174072,16.827154636383057,0.7698161,46.24240159988403,-5.389878e-09,116.602534532547,1471
1412,527.5226886988767,-0.012345983,1086.8841368699098,101.55763077735901,1103.3119579163804,58883.5907831192,4.48420786857605,268.78530340163064,314.66251107631734,1.7624421119689941,0.73434734,471,119.26857652291123,13.529496669769287,0.0,125.05703435025005,532.1717777679199,0.76266503,315.85301372698535,151040000,132.82293963432312,271.1778528053408,45.907570362091064,16.833648681640625,0.005379594,0.73422307,0.7598462104797363,16.83378028869629,0.7706383,45.732149839401245,1.8527825e-09,115.96104049682617,1457
1396,513.4030901398572,-0.01129597,1015.2349615852922,101.88576555252075,1062.694897727078,59016.57268810272,4.477900981903076,288.0439183768077,308.4742429579966,1.7725024223327637,0.7343495,472,118.52389713696179,13.395145893096924,0.0,120.39573818990067,526.2116712684671,0.7615035,311.8099168641538,151360000,132.98064804077148,237.73795259421175,45.94100069999695,16.795167446136475,0.0049917204,0.7342909,0.7560348510742188,16.7953200340271,0.770869,46.03793787956238,7.448064e-09,116.15106296539307,1463
1411,521.5665200703785,-0.009860052,1018.0733197806792,100.98228001594543,1038.1494949292332,59148.6863591671,4.417497396469116,273.96371250026425,312.0075481346762,1.7687230110168457,0.7343096,473,116.30428489866486,13.394719362258911,0.0,117.83874414475952,528.8970743155699,0.7617181,313.8759169620974,151680000,132.1131615638733,241.175591197837,46.01585912704468,16.834957122802734,0.0051331343,0.7342421,0.7582197189331055,16.83509087562561,0.7699926,45.14667463302612,1.01601225e-08,115.24932289123535,1457
1398,528.6330847343412,-0.009521379,1035.1493607043408,102.14701795578003,1102.536311969605,59281.92474961281,4.491256475448608,287.71650207522146,314.6912549200571,1.7852177619934082,0.7341175,474,125.9662127861143,13.316026449203491,0.0,123.81881606294955,537.3554187636942,0.7603409,316.45065892775364,152000000,133.2378671169281,279.8885671169316,46.28403091430664,16.872188091278076,0.005432181,0.7340809,0.7606465816497803,16.872336626052856,0.7717253,45.845370054244995,1.20558115e-08,116.33717083930969,1439
1391,524.9210019465868,-0.009388234,1041.317583142461,101.37646508216858,1108.0978379930839,59414.29225087166,4.43048095703125,285.1618068574317,313.7238608808511,1.7761735916137695,0.7336857,475,115.14474097343462,13.255324363708496,0.0,126.87377721865396,543.2213878709173,0.7617684,319.8153177968096,152320000,132.3669912815094,273.9161679663512,46.07982516288757,16.83531093597412,0.005930661,0.7337341,0.7581243515014648,16.835442543029785,0.7758008,45.43743395805359,4.9434257e-09,115.50334548950195,1458
1395,507.1981448472891,-0.009482751,1063.8379567921475,102.8718056678772,1053.504320897785,59548.13690805435,4.823496341705322,311.4657604747114,305.6269600179765,1.7930099964141846,0.7330378,476,117.2741194115353,13.242568969726562,0.0,120.05156441107553,525.6931573536639,0.7625268,311.27088002850684,152640000,133.84415435791016,210.36391968936172,46.602654457092285,16.831748962402344,0.0051716315,0.73304373,0.7562098503112793,16.83188009262085,0.77405024,45.9549343585968,9.3600265e-09,116.98424339294434,1468
