Epoch Time (s),Policy mu Max,Policy log std Min,Total Train Time (s),Log Pis Std,V Predictions Std,(Previous) Eval Time (s),Train Time (s),Z variance train,V Predictions Mean,QF Loss,R Predictions Mean,Log Pis Max,Number of train steps total,R Predictions Min,RF Loss,Policy Loss,VF Loss,Z mean eval,V Predictions Max,Policy log std Max,Z mean train,Log Pis Min,Number of env steps total,Q Predictions Max,Policy log std Std,Policy mu Mean,AverageReturn_all_train_tasks,Z variance eval,R Predictions Std,Q Predictions Mean,Q Predictions Min,R Predictions Max,Q Predictions Std,Sample Time (s),V Predictions Min,Policy mu Min,KL Divergence,KL Loss,Epoch,Log Pis Mean,AverageReturn_all_test_tasks,Number of rollouts total,Policy mu Std,Policy log std Mean
161.96156713500022,1.87119,-1.6838,6955.862793058976,2.23118,65.1542,4.231749749998926,151.48593513000014,0.205069,366.132,168.823,0.00350289,10.5029,172000,-0.00119141,14.7797,-364.591,45.423,0.507476,500.74,-0.28061,0.487557,-10.33,176000,504.865,0.150087,0.0180682,308.445693276,0.218386,0.00193078,362.164,-1.09424,0.00973592,67.0162,6.243882255001154,153.93,-2.26886,26.243309020996094,2.624330997467041,42,-1.81992,255.08377313,1352,0.399376,-0.918868
162.27081658899806,2.40457,-1.83051,7118.009537276971,2.13418,65.3805,4.331654368999807,151.760651528999,0.186018,373.616,136.92,0.00310948,12.7098,176000,-0.00145768,24.5707,-375.039,41.5092,0.486162,494.448,-0.406579,0.518525,-10.3328,180000,498.806,0.149713,-0.0107639,207.53703419,0.209928,0.00197327,371.444,10.9689,0.010415,67.819,6.178510690999246,126.157,-1.97618,26.026592254638672,2.602659225463867,43,-1.91889,273.590467372,1379,0.403929,-0.897323
161.5277329360033,2.92622,-1.89772,7279.6329234609775,2.19213,65.8523,4.208184847000666,151.13144230999933,0.209664,367.636,163.712,0.00294681,14.8427,180000,-0.00143496,24.6215,-370.688,58.3783,0.437574,478.729,-0.392594,0.482601,-8.95319,184000,485.815,0.156863,-0.025295,275.228880278,0.191261,0.00184159,365.969,-65.8054,0.00824369,69.4341,6.188105779003308,130.617,-3.24472,22.14931869506836,2.2149319648742676,44,-1.84704,283.688590925,1404,0.400424,-0.898891
162.16563909400247,2.33888,-2.07672,7442.277289250977,2.25208,71.4321,4.3045017780004855,151.71391533899987,0.206528,382.843,156.482,0.00339349,17.5887,184000,-0.00185054,18.307,-380.896,46.0263,0.52851,493.735,-0.399427,0.474264,-10.236,188000,485.025,0.15164,0.00724956,312.240723135,0.236898,0.001924,376.813,-22.7497,0.00965095,74.951,6.147221977002118,22.4207,-2.18314,26.61257553100586,2.66125750541687,45,-1.75006,292.016401094,1428,0.406181,-0.892866
162.08955016600157,1.91957,-2.02198,7603.866153754979,2.08221,70.6234,4.783972516001086,151.29460247600036,0.20316,387.516,156.076,0.00311906,18.3344,188000,-0.00123284,16.9582,-384.737,53.0849,0.469906,510.541,-0.415872,0.458536,-9.20382,192000,516.697,0.148721,-0.017673,313.618915515,0.207166,0.00188476,382.766,-5.87249,0.00961904,72.8251,6.010975174000123,105.563,-1.92065,25.69869613647461,2.5698697566986084,46,-1.72169,264.353213711,1453,0.41074,-0.894854
161.6274632210043,2.13722,-2.13994,7765.678187476983,2.16454,76.7025,4.283985230000326,151.2366464679999,0.196258,387.538,169.477,0.00366258,12.4284,192000,-0.00257268,22.2084,-389.277,47.269,0.525742,509.114,-0.396252,0.465728,-10.3784,196000,511.093,0.153937,0.00479001,295.971869059,0.23979,0.00188269,384.291,-72.6481,0.0106996,82.1531,6.106831523004075,132.644,-2.26574,26.49156951904297,2.6491570472717285,47,-1.63033,293.397974487,1480,0.414855,-0.913267
163.2433123469964,2.30484,-1.96971,7928.996197787977,2.21737,74.7878,4.469254818999616,152.66281568399972,0.222476,380.206,143.271,0.00271666,13.5583,196000,-0.00223245,15.4303,-380.611,41.883,0.446396,510.835,-0.43091,0.486448,-9.67335,200000,514.065,0.160641,-0.0232799,267.565159906,0.206817,0.00189756,376.417,-10.8442,0.00855501,78.1361,6.11124184399705,148.739,-2.82878,21.322925567626953,2.1322925090789795,48,-1.86892,140.237909001,1505,0.406124,-0.899027
161.83862992099785,2.38655,-1.87076,8090.649313202975,2.24755,73.2277,4.544635602998824,151.05852538699946,0.253687,397.881,338.886,0.002874,16.8721,200000,-0.00138084,12.658,-393.906,63.2937,0.463285,516.797,-0.469033,0.496526,-8.54241,204000,532.245,0.160145,-0.027153,292.396196733,0.222476,0.00184562,391.294,22.686,0.00960924,75.6307,6.235468930999559,168.659,-2.84965,22.770709991455078,2.277070999145508,49,-1.76057,243.776133055,1533,0.415776,-0.907467
161.28954816600344,2.37275,-2.02855,8252.106816388978,2.14536,76.5373,4.359883925999384,150.84361917000024,0.208445,386.542,191.665,0.00248442,16.4071,204000,-0.00123869,10.6086,-387.043,50.8892,0.603769,539.897,-0.433637,0.453479,-9.5029,208000,528.957,0.15648,-0.0441214,294.636915439,0.265453,0.00149992,381.901,-35.0136,0.0096631,77.9121,6.08604507000382,78.9219,-3.00431,21.588401794433594,2.1588401794433594,50,-1.80681,271.693169606,1559,0.410433,-0.881413
160.99440385199705,1.62568,-1.62634,8412.900388278977,2.01179,81.3199,4.528575815000295,150.45582834299967,0.237365,397.113,168.385,0.00295901,8.94968,208000,-0.00177464,21.9943,-395.518,45.5789,0.455379,524.816,-0.303939,0.533122,-9.50961,212000,529.419,0.153165,-0.0210404,327.779404208,0.193615,0.0020491,393.35,100.687,0.00963929,82.1452,6.009999693997088,158.097,-1.94835,22.53795623779297,2.253795623779297,51,-1.80068,286.055164239,1586,0.404632,-0.901088
161.80541530600203,2.09828,-2.61545,8575.293001214979,2.37969,80.2024,4.328276006999658,151.16327743700094,0.209059,396.129,158.082,0.00271865,15.3957,212000,-0.00373343,24.6973,-397.363,43.8794,0.438009,523.408,-0.418953,0.464566,-8.73449,216000,519.167,0.172099,-0.0523127,246.177736042,0.200548,0.00191348,391.661,-61.7752,0.00907152,83.1772,6.313861862001431,1.69625,-3.35823,22.102785110473633,2.2102785110473633,52,-1.82525,223.053358277,1611,0.413024,-0.902777
161.69165452899506,2.25734,-1.95491,8736.864931973974,2.04297,86.1551,4.916363643000295,150.5375984860002,0.270166,376.309,256.295,0.00358743,16.5639,216000,-0.00187942,11.2621,-374.774,73.821,0.370376,494.052,-0.340442,0.3495,-7.93821,220000,510.708,0.155529,0.0158171,314.868909941,0.191304,0.00209475,372.601,-41.7033,0.0107974,90.8607,6.2376923999945575,125.781,-2.61244,15.393098831176758,1.5393098592758179,53,-1.9344,271.779393612,1638,0.356535,-0.912878
162.45086880899908,2.43247,-2.0026,8899.136665684971,2.39808,89.5541,4.797320375999334,151.40015845199923,0.209461,371.775,353.864,0.00291311,16.2144,220000,-0.0014988,20.5618,-371.619,116.389,0.439768,552.368,-0.439819,0.265134,-10.0479,224000,555.0,0.164664,-0.0393423,287.619762566,0.198641,0.00182876,367.947,-47.4009,0.00932615,93.604,6.25338998100051,2.87139,-2.83321,18.76093864440918,1.876093864440918,54,-1.79729,269.887408874,1662,0.387787,-0.931892
161.67966527800127,2.7125,-1.98411,9060.550641925971,2.2865,93.6644,4.619033119999585,150.84983286200077,0.228595,412.192,177.707,0.0032902,16.119,224000,-0.00244036,17.2665,-412.194,40.2737,0.444668,543.595,-0.420064,0.457125,-9.81802,228000,559.799,0.158419,0.00777926,247.945718116,0.233616,0.00214091,408.407,-38.663,0.00918111,97.5336,6.210799296000914,148.798,-2.86298,23.851375579833984,2.3851375579833984,55,-1.78788,284.736270199,1688,0.407048,-0.898182
161.7595701230057,2.48267,-2.12249,9222.759421933975,2.23282,103.4,4.353988234999633,151.25265589399896,0.216439,428.108,187.437,0.00333867,14.8272,228000,-0.00160385,24.9353,-426.206,52.4504,0.459334,601.629,-0.284922,0.591967,-9.51863,232000,608.905,0.161108,0.00221447,185.773132817,0.179178,0.00190769,424.092,-19.9458,0.0108265,104.547,6.1529259940070915,140.158,-2.65954,30.369047164916992,3.036904811859131,56,-1.77724,271.302807601,1719,0.420126,-0.88316
162.12686241899974,3.19527,-2.08668,9384.788223304977,2.25052,92.6827,4.804158064998774,151.0368494660015,0.294368,426.96,177.555,0.002974,18.1724,232000,-0.00250036,17.5686,-427.032,58.6282,0.480242,556.75,-0.446577,0.55844,-10.5154,236000,559.762,0.17024,-0.0217572,166.924124547,0.217612,0.00206033,422.863,-8.66425,0.00929789,95.5294,6.285854887999449,68.4508,-1.97668,25.097488403320312,2.509748935699463,57,-1.66892,293.743175887,1744,0.423727,-0.904764
161.52613519599436,2.67023,-1.92213,9545.891957185966,2.24913,90.288,4.7067217669991805,150.66001017799863,0.245533,433.141,193.47,0.00290899,14.2695,236000,-0.00166982,15.2919,-432.218,46.2691,0.131665,564.61,-0.367059,0.456678,-10.5514,240000,564.051,0.156686,-0.000880107,328.768097841,0.181267,0.00176153,426.684,-26.9233,0.00964787,93.3934,6.159403250996547,135.466,-2.38193,23.35356330871582,2.3353564739227295,58,-1.76217,318.857887887,1769,0.418892,-0.905889
162.4339237660006,2.36193,-1.95459,9708.662644584967,2.32012,104.629,4.285269218999019,152.00647407799988,0.253307,449.541,199.362,0.00379368,11.0745,240000,-0.00135482,30.1825,-448.057,48.6155,0.451017,595.67,-0.349364,0.503612,-10.8762,244000,598.391,0.164316,0.0408029,324.955096151,0.183418,0.00197469,441.389,24.6759,0.00949306,106.09,6.142180469001687,166.399,-2.3696,28.639719009399414,2.8639719486236572,59,-1.79477,297.073696661,1797,0.430526,-0.886482
163.51398366099784,1.98488,-2.12107,9872.090174619963,2.33157,103.109,4.622751892000451,152.60224582299998,0.152754,443.435,307.37,0.00323955,10.338,244000,-0.00124585,34.3391,-445.448,55.2549,0.451709,599.025,-0.382447,0.757037,-13.2461,248000,601.494,0.171294,-0.00208468,296.607299801,0.183843,0.00192301,440.183,-11.628,0.00886081,106.744,6.2889859459974105,146.919,-2.22795,31.641664505004883,3.1641664505004883,60,-1.67073,351.751780484,1823,0.439549,-0.894707
161.08570722999684,2.40769,-1.83313,10033.31041431096,2.08651,105.465,4.537186778999967,150.309746293,0.174747,454.321,169.82,0.00366018,11.5979,248000,-0.00144392,25.6114,-455.925,51.1242,0.442255,603.975,-0.418229,0.43547,-8.15086,252000,608.72,0.156118,0.0335471,432.186056259,0.192645,0.00189475,452.274,-17.3947,0.0085325,107.473,6.238774157996886,128.18,-2.20933,30.81676483154297,3.081676483154297,61,-1.63833,56.139271156,1850,0.433722,-0.882928
162.12620831299864,2.3283,-1.90788,10195.65318542796,2.19507,109.714,4.672351322000395,151.1860463539997,0.235215,453.858,187.453,0.00349111,11.7106,252000,-0.00339105,29.0216,-452.712,56.3274,0.444013,613.193,-0.35452,0.485385,-10.5277,256000,625.858,0.169446,0.00791573,425.712396685,0.172021,0.00204795,449.603,2.94974,0.00943606,111.56,6.267810636998547,55.2265,-2.22529,27.373172760009766,2.7373173236846924,62,-1.66241,219.005705289,1874,0.428274,-0.886932
164.1713745850011,2.09222,-1.94915,10359.587479326958,2.29569,99.6384,4.889770511001188,153.02381822900134,0.274783,417.679,493.829,0.00259901,13.0394,256000,-0.00281068,21.3141,-418.569,125.2,0.437023,618.589,-0.379626,0.262713,-9.38952,260000,611.262,0.167598,-0.0495072,397.167043778,0.164354,0.0018779,412.496,-37.4109,0.0106719,104.146,6.25778584499858,124.584,-2.62997,18.497913360595703,1.849791407585144,63,-1.65461,276.245359847,1901,0.405901,-0.913666
162.1651547140027,2.77741,-2.23604,10522.054129945958,2.53701,107.171,4.653331908000837,151.50527733700073,0.161467,460.4,183.833,0.00316087,16.3138,260000,-0.00239784,20.9479,-459.615,55.1438,0.456507,611.709,-0.343581,0.444907,-9.41746,264000,611.254,0.175309,-0.0178772,292.848699096,0.190515,0.00209296,453.869,-20.1138,0.00916545,112.082,6.006545469001139,66.5995,-2.22636,27.94497299194336,2.79449725151062,64,-1.65836,335.906758633,1927,0.449245,-0.906379
162.78600660600023,2.03189,-1.95287,10684.44140757696,2.2641,113.191,4.955523083999651,151.6388226220006,0.172853,486.583,209.746,0.00348953,16.5834,264000,-0.00264873,38.1632,-480.823,92.1685,0.448001,649.163,-0.405449,0.585826,-9.4541,268000,647.561,0.171689,0.0258279,306.578614728,0.205443,0.00206711,479.433,-43.6045,0.00914561,114.591,6.191660899999988,146.835,-3.06485,34.893707275390625,3.489370822906494,65,-1.56065,327.981231279,1954,0.454852,-0.875603
162.03179259999888,2.33468,-1.90052,10846.139039241956,2.27374,110.787,4.557532040998922,151.33422021099977,0.172526,464.57,211.627,0.00261329,9.54783,268000,-0.00271939,22.2353,-464.107,56.8549,0.44248,613.032,-0.380472,0.439291,-8.45713,272000,615.635,0.179122,-0.0569397,384.922272449,0.178383,0.00176763,455.933,-85.0574,0.00945389,113.564,6.140040348000184,139.118,-2.1833,26.22174835205078,2.6221749782562256,66,-1.47991,380.769529,1981,0.43939,-0.916126
162.2478745690023,2.92303,-2.0246,11008.705883353958,2.51033,111.042,4.224339162999968,151.8796283520005,0.194018,429.632,640.874,0.00279652,17.7292,272000,-0.00180139,12.1773,-431.388,109.876,0.446155,628.145,-0.403482,0.451125,-10.3153,276000,619.848,0.177398,-0.0287947,341.689955736,0.200052,0.00183615,427.667,-49.5951,0.00774085,114.585,6.143907054001829,32.614,-2.7289,17.46367645263672,1.7463676929473877,67,-1.57475,332.832014529,2006,0.40759,-0.934892
162.07006741999612,3.91886,-2.09657,11170.771231228953,2.45997,104.543,4.544038406000254,151.29049425199992,0.190287,453.792,511.949,0.00246568,19.0018,276000,-0.00158132,19.1418,-451.903,85.1398,0.418544,614.952,-0.366195,0.444043,-8.96042,280000,619.024,0.178873,-0.0498101,337.178268396,0.171155,0.0017919,448.594,-7.92708,0.00845762,106.57,6.23553476199595,102.277,-2.53931,16.42716407775879,1.642716407775879,68,-1.56618,382.462950559,2032,0.431676,-0.918119
162.5597084169949,2.53601,-2.28679,11333.192565977948,2.24535,127.364,4.540469256999131,151.86120791199937,0.13123,468.647,275.265,0.00401167,15.0412,280000,-0.000857809,24.8338,-472.322,81.2406,0.418744,644.811,-0.334454,0.678545,-9.67235,284000,651.232,0.166883,0.0278649,328.931759797,0.16721,0.0016768,470.48,-15.9942,0.0100654,128.199,6.158031247996405,109.777,-2.35712,34.29718780517578,3.4297187328338623,69,-1.67935,381.759875814,2056,0.428809,-0.889097
162.85775400499733,2.56247,-1.97133,11496.091120997946,2.45843,121.666,4.4029877679986384,152.35413235799933,0.157645,482.372,209.731,0.00328498,15.6693,284000,-0.00117035,21.7987,-483.926,52.5942,0.424377,639.269,-0.398545,0.464215,-14.2314,288000,646.127,0.178221,-0.00124454,393.538787658,0.22214,0.00183703,477.161,-36.0749,0.0129374,124.639,6.100633878999361,50.9755,-2.66164,29.290973663330078,2.9290974140167236,70,-1.46794,311.785229439,2081,0.447473,-0.913754
163.29619723399992,3.0204,-1.875,11659.405605093943,2.51668,121.491,4.444843942001171,152.62967028399908,0.197981,500.486,224.849,0.00359287,18.9795,288000,-0.001776,30.6173,-503.839,63.5592,0.43964,670.786,-0.380706,0.420084,-11.4175,292000,665.92,0.179836,0.0126747,351.46689015,0.189205,0.00193776,496.834,-6.63004,0.0100701,125.082,6.2216830079996726,133.379,-2.38364,31.58362579345703,3.158362627029419,71,-1.57719,370.044641697,2107,0.465999,-0.892188
162.07553486999677,2.3952,-1.92444,11821.639802532944,2.49741,124.183,4.463891008999781,151.41103937200023,0.206561,487.738,225.332,0.00304283,11.9577,292000,-0.00278749,11.2766,-489.046,63.012,0.419392,681.301,-0.36925,0.38881,-9.28039,296000,685.459,0.181887,-0.0142184,372.014184581,0.181079,0.00184654,482.546,6.60933,0.0103191,127.735,6.20060448899676,101.357,-2.43306,23.709266662597656,2.37092661857605,72,-1.5745,360.361184259,2131,0.457406,-0.895515
162.4070965299943,2.15831,-2.05293,11984.079294625935,2.43504,124.999,4.623599942999135,151.49003137199907,0.19485,495.378,215.61,0.00252457,18.2904,296000,-0.00176448,18.5516,-495.094,48.1436,0.432153,673.451,-0.286888,0.425601,-8.46218,300000,673.678,0.191329,-0.0878639,386.921633572,0.185102,0.00157128,490.306,-26.574,0.00853828,127.603,6.293465214996104,144.342,-3.12566,22.278791427612305,2.227879285812378,73,-1.31053,128.516352204,2158,0.44745,-0.924506
162.46192668599724,2.18023,-1.81436,12146.51380604293,2.43455,132.858,4.656742642999234,151.556477447999,0.169316,504.622,236.021,0.00320947,17.5413,300000,-0.00214834,43.7006,-505.056,54.3966,0.421282,698.551,-0.221793,0.616187,-9.33915,304000,703.8,0.180479,-0.0315964,424.296869442,0.168853,0.00188754,500.648,52.3016,0.00944188,134.089,6.248706594999021,144.109,-2.30182,29.70537567138672,2.9705376625061035,74,-1.52708,385.31226859,2185,0.466112,-0.895624
161.8305423879974,2.19696,-2.20068,12308.009414001932,2.48787,128.574,4.630482904998644,151.00523747399893,0.165498,514.975,232.737,0.00286263,21.7252,304000,-0.00224697,39.7707,-513.784,49.4387,0.4127,709.935,-0.323114,0.491727,-8.04602,308000,700.516,0.18696,-0.0477912,369.995019247,0.195178,0.00187357,509.626,-27.2629,0.00850653,131.419,6.194822008999836,111.763,-2.75593,26.964496612548828,2.6964497566223145,75,-1.4463,108.492257836,2212,0.456555,-0.905428
163.17361856799653,2.12459,-1.90279,12471.458893030931,2.40381,129.031,4.296492296998622,152.5955445290001,0.183206,474.798,1034.93,0.00248078,21.1889,308000,-0.00333153,36.9036,-472.518,161.977,0.363407,696.764,-0.349845,0.428872,-9.5528,312000,699.609,0.173582,-0.0467539,462.308546942,0.206599,0.00190761,470.022,-54.6478,0.00861306,131.468,6.2815817419977975,130.928,-2.88937,16.74129867553711,1.674129843711853,76,-1.53451,377.649969629,2239,0.435811,-0.91421
162.3466305169968,2.18927,-2.06305,12633.539623906925,2.36898,123.143,4.573273624000649,151.53121762900082,0.161569,519.251,266.658,0.00312439,11.9659,312000,-0.00225079,32.4953,-521.547,61.7686,0.407012,685.626,-0.341431,0.495542,-13.2543,316000,686.72,0.179266,-0.0106674,487.258567066,0.176101,0.00200149,517.577,-88.1104,0.0105463,125.435,6.242139263995341,134.783,-2.348,26.814123153686523,2.6814124584198,77,-1.63607,385.18983129,2263,0.441871,-0.889571
162.41440048599907,2.14022,-2.64468,12796.252001555926,2.47726,137.49,4.3082295849999355,151.8325893550009,0.182809,513.119,227.392,0.0030518,25.3268,316000,-0.0010627,17.0649,-508.953,73.5212,0.415794,697.448,-0.241065,0.433738,-11.6618,320000,697.606,0.193286,-0.0287935,352.57389136,0.169924,0.00169865,505.517,3.36798,0.00825661,139.816,6.2735815459982405,23.6884,-5.3036,24.644943237304688,2.464494466781616,78,-1.4826,357.361700267,2289,0.453806,-0.896204
161.70637691600132,3.00021,-1.8041,12957.70940158993,2.38924,136.042,4.606786557000305,150.94364996200056,0.175438,533.288,201.563,0.00284662,17.5433,320000,-0.00113144,17.7812,-531.525,56.9863,0.425183,715.284,-0.219417,0.421109,-11.3149,324000,716.511,0.190306,-0.0556345,466.425369016,0.165465,0.00175432,528.61,-52.5832,0.0119597,136.701,6.15594039700045,145.006,-2.43084,25.796836853027344,2.579683780670166,79,-1.44917,236.645856729,2316,0.466946,-0.899016
160.74279559400202,2.3202,-1.91051,13118.39836643493,2.34053,134.313,4.358996411001499,150.2613272359995,0.168657,527.772,235.396,0.0026174,11.2837,324000,-0.00237611,73.4942,-526.996,49.5342,0.418143,695.682,-0.262789,0.40785,-9.65117,328000,695.618,0.198706,-0.0382875,408.190183906,0.182924,0.00203971,522.64,2.88123,0.0109697,136.397,6.122471947001031,135.129,-1.92731,24.072885513305664,2.4072885513305664,80,-1.51735,259.13891185,2343,0.455257,-0.902701
163.34198739100066,2.07852,-2.16885,13281.791743626929,2.62571,136.174,4.306370019001406,152.83274281299964,0.147578,516.921,274.618,0.00293355,20.291,328000,-0.0019493,20.6638,-516.103,76.5115,0.387288,753.337,-0.328219,0.426336,-10.4256,332000,759.219,0.211177,-0.0259061,440.218813795,0.192615,0.00180355,512.224,29.3574,0.00935515,138.276,6.202874558999611,138.189,-2.89702,23.59636878967285,2.3596370220184326,81,-1.33769,315.410301846,2370,0.452965,-0.933378
161.26659576600105,2.96183,-2.20174,13443.051485282935,2.65628,137.944,4.358515156998692,150.7614758939999,0.19268,540.673,219.063,0.00321445,21.1266,332000,-0.00181422,34.0189,-543.441,63.276,0.422972,713.478,-0.224134,0.42129,-10.3214,336000,723.758,0.20234,0.00617335,355.448390466,0.159293,0.00186313,538.008,-12.6482,0.00905223,140.242,6.146604715002468,86.72,-2.70882,27.442344665527344,2.744234561920166,82,-1.31312,402.937999717,2398,0.480314,-0.900684
162.52266352899824,1.90706,-2.12304,13605.744079891932,2.65484,132.49,4.352414871000292,151.97119358999953,0.16809,550.383,237.289,0.00304073,19.6089,336000,-0.00258976,27.7877,-550.629,62.184,0.429491,716.585,-0.262455,0.502687,-10.8486,340000,721.786,0.211392,-0.0201682,393.205675676,0.141214,0.00208347,543.562,-128.785,0.00940011,137.86,6.199055067998415,153.679,-2.82793,25.94486427307129,2.5944864749908447,83,-1.3086,433.124967655,2423,0.469667,-0.920155
161.7616146820019,2.97485,-2.06437,13767.466403372937,2.40076,142.813,4.523681313999987,150.92098717000044,0.175796,539.089,325.457,0.00227699,16.3658,340000,-0.00206957,36.5982,-538.603,78.7386,0.132456,757.087,-0.205375,0.340966,-9.22843,344000,768.487,0.209832,-0.0590411,405.670127121,0.133602,0.00176093,534.264,147.263,0.00777671,144.022,6.31694619800146,151.426,-2.12173,21.832895278930664,2.1832895278930664,84,-1.52469,244.579418348,2450,0.443733,-0.902211
163.21652288599944,2.41386,-1.89273,13930.828733184933,2.38402,138.72,4.485153269000875,152.40560813199954,0.152755,549.34,215.667,0.00342743,15.45,344000,-0.00243384,19.8596,-548.258,74.3255,0.411197,747.343,-0.266563,0.495288,-9.23626,348000,742.08,0.201359,0.0313993,334.203696265,0.156795,0.00194627,544.511,159.332,0.00947821,140.248,6.3257614849990205,160.209,-2.60999,29.527767181396484,2.9527766704559326,85,-1.53629,429.5218923,2475,0.462456,-0.877028
163.5888916720014,2.36394,-2.08896,14093.926347087936,2.54368,142.487,4.632027015999483,152.66756820199953,0.161928,566.333,208.288,0.00359778,14.9646,348000,-0.000903375,27.3292,-569.662,59.8567,0.441381,742.722,-0.183367,0.580097,-9.02388,352000,748.315,0.221652,0.018872,481.038606579,0.155203,0.00198341,564.601,16.3425,0.00931118,144.552,6.289296454002397,167.823,-2.525,33.288787841796875,3.328878879547119,86,-1.37613,396.175823299,2499,0.480213,-0.891961
162.03082201200232,2.50776,-2.1208,14256.54105421294,2.60243,140.176,4.141476040000271,151.75417337100043,0.177784,561.695,223.13,0.00294852,15.9233,352000,-0.0037523,23.2372,-561.502,57.463,0.441597,735.678,-0.272884,0.455,-11.171,356000,733.01,0.21836,-0.0673443,470.13016182,0.151011,0.00180859,557.073,-46.1549,0.00849128,143.474,6.135172601001614,175.461,-2.5121,24.02123260498047,2.402123212814331,87,-1.35563,389.085264751,2523,0.47547,-0.902102
164.31303441800264,2.53773,-2.2025,14420.285764787952,2.60101,138.591,4.72708190099911,153.25328382599946,0.15689,576.582,235.427,0.00277386,14.6796,356000,-0.00227391,51.8949,-579.967,72.5529,0.424486,752.192,-0.217608,0.428389,-12.1387,360000,757.131,0.216176,-0.0623469,345.576761495,0.152406,0.0019592,574.061,-45.0358,0.00921701,142.565,6.3326686910040735,190.332,-2.36915,26.433338165283203,2.643333911895752,88,-1.64469,415.498153436,2551,0.472537,-0.872135
162.54960940900492,2.28242,-2.22954,14583.130385433944,2.60089,140.567,4.160155378001946,152.2750129289998,0.145717,585.876,212.098,0.00335533,14.5278,360000,-0.00110545,24.3426,-585.271,71.8188,0.430953,777.901,-0.271279,0.5912,-10.1283,364000,777.117,0.21514,-0.0375407,360.303421766,0.163598,0.00186862,579.918,-99.9076,0.00961825,143.778,6.114441102003184,164.134,-2.42269,30.253631591796875,3.0253632068634033,89,-1.51356,412.564793897,2580,0.474919,-0.885888
163.360317843988,2.37486,-2.15722,14746.326187180935,2.50483,140.308,4.45572737099792,152.61963755899706,0.14595,579.252,221.748,0.0032202,14.1191,364000,-0.000791459,24.6605,-580.928,41.6955,0.432993,760.056,-0.280149,0.429015,-10.6424,368000,767.276,0.224144,-0.0332795,448.707146516,0.156282,0.00181917,575.219,127.21,0.0105247,141.851,6.284952913993038,177.263,-2.46732,27.78415298461914,2.7784154415130615,90,-1.32454,45.9495640864,2606,0.478608,-0.886785
161.42790914800207,2.22242,-2.12236,14907.839591198937,2.44278,134.413,4.292423750997841,150.931168875999,0.147536,584.665,190.916,0.00344182,10.2992,368000,-0.00149685,47.9755,-584.215,46.8429,0.429037,764.005,-0.213805,0.512261,-8.64737,372000,772.13,0.214357,0.00602219,394.876998334,0.138543,0.00206176,579.314,186.655,0.0106902,135.178,6.204316521005239,191.078,-2.41352,29.227746963500977,2.9227747917175293,91,-1.58003,441.451562635,2631,0.457005,-0.882078
162.46335416600414,2.59731,-2.22871,15070.573979705941,2.69045,138.541,4.378992104000645,151.858847229003,0.13984,592.349,245.145,0.00262446,19.1165,372000,-0.00267036,38.9691,-595.609,67.3758,0.430229,760.43,-0.28053,0.426555,-9.30214,376000,785.178,0.234038,-0.0488147,404.177332788,0.156718,0.00203615,591.292,-115.736,0.0111203,145.592,6.225514833000489,204.117,-2.3388,25.776348114013672,2.577634811401367,92,-1.21287,434.333739711,2656,0.477551,-0.918673
162.91727485899173,2.7631,-2.11528,15233.157792278931,2.58413,132.505,4.650967348999984,152.06737883299866,0.167872,576.499,237.942,0.00347689,16.5646,376000,-0.00181872,20.779,-577.599,52.7649,0.386118,776.214,-0.309294,0.442391,-9.74055,380000,777.187,0.219055,0.00762051,434.183514687,0.150868,0.00178304,573.315,-35.0702,0.00895496,134.568,6.198928676993091,169.52,-2.83192,25.638851165771484,2.56388521194458,93,-1.54644,495.025644623,2682,0.44827,-0.909681
162.17850697501126,2.51542,-2.32683,15395.492361519939,2.67275,135.987,4.318363106001925,151.57821215100194,0.153649,595.909,229.768,0.00322185,25.2051,380000,-0.00253401,24.4265,-600.396,91.0722,0.301751,797.419,-0.132498,0.514041,-8.68748,384000,805.692,0.231384,0.00770162,331.830584029,0.172256,0.00171693,596.498,64.3119,0.0101973,138.361,6.2819317180073995,201.109,-3.59777,27.067398071289062,2.706739902496338,94,-1.21945,388.493647045,2708,0.488845,-0.904678
162.07767891899857,3.38345,-2.48918,15557.467691663931,2.74379,137.712,4.475648884999828,151.48596698099936,0.16774,581.574,216.128,0.00320376,24.2522,384000,-0.00102516,30.3858,-579.621,70.2418,0.439408,797.149,-0.291166,0.479383,-9.31867,388000,794.83,0.231306,0.0289396,510.126598631,0.162856,0.00187496,574.669,-39.6274,0.00990025,141.733,6.11606305299938,103.507,-3.0251,24.99026107788086,2.49902606010437,95,-1.47166,437.314919696,2733,0.471995,-0.889428
