Step_0-AverageReturn,Step_0-MaxReturn,Step_1-AveragePolicyStd,Itr,Time-Sampling,MeanKLBefore,Step_0-EnvExecTime,Time-SampleProc,Step_1-AverageReturn,Step_0-MinReturn,Step_0-NumTrajs,Step_1-MinReturn,LossAfter,ItrTime,Step_1-MaxReturn,Step_0-AverageAbsPolicyMean,Step_0-StdReturn,LossBefore,Time-OuterStep,Step_0-AveragePolicyStd,Step_1-EnvExecTime,Time-InnerStep,Time,n_timesteps,Step_1-PolicyExecTime,MeanKL,Step_1-AverageAbsPolicyMean,Step_0-AverageDiscountedReturn,dLoss,Step_1-StdReturn,Step_1-NumTrajs,Time-MAMLSteps,Step_0-PolicyExecTime,Time-TotalInner,Step_1-AverageDiscountedReturn
126.87228827158722,308.66155751502407,0.99840665,422,71.02391862869263,-7.3499627e-13,30.833333730697632,15.9475998878479,137.7590949460918,71.27740028274096,5856,73.56815706878706,-0.0029966426,157.59296894073486,363.4535334780876,0.6366559,38.573346992113805,-3.2442013e-10,69.66227293014526,0.9985466,30.97227191925049,0.7610280513763428,66726.20476436615,135360000,3.890878677368164,0.009344446,0.65386486,110.26849727538476,0.0029966424,43.81896471276264,5399,69.66244912147522,1.5879592895507812,87.86048436164856,118.12112426366063
127.36948800579714,344.7699378193277,0.9983072,423,71.35465407371521,0.0,30.852765798568726,15.861073970794678,141.40453211556775,73.32645892928187,5884,71.79376741910944,-0.0025080668,157.85677313804626,366.68141620806506,0.6367597,39.053181071302966,-4.0903067e-10,69.68670105934143,0.9985451,31.276474952697754,0.7594547271728516,66884.06212568283,135680000,3.8977773189544678,0.008031577,0.6545645,110.65941279522019,0.0025080664,46.06625027050329,5290,69.68687605857849,1.5862677097320557,88.10240244865417,120.76316156015469
127.12070420337055,321.3873079222533,0.99845356,424,71.39260053634644,0.0,30.9585120677948,16.033194303512573,138.56503388763556,72.41780855350322,5893,73.17526172539094,-0.002578221,167.11449790000916,367.5019213558024,0.6362214,38.967814395389354,2.1999635e-09,78.72834753990173,0.99854404,31.197340488433838,0.7606148719787598,67051.17714262009,136000000,3.900465488433838,0.007757829,0.65499556,110.45365412775354,0.0025782231,44.57426959641991,5403,78.72852563858032,1.5855698585510254,88.31477284431458,118.73413477510034
128.17523470072027,311.3605699439167,0.998424,425,71.25965690612793,0.0,30.800734281539917,15.737078666687012,140.3793715436379,70.24990248816569,5797,73.8693759720413,-0.0025447397,161.88449239730835,346.049923188568,0.63744354,39.114618963132614,9.594203e-10,73.92516851425171,0.99853766,31.264464139938354,0.7593846321105957,67213.06220912933,136320000,3.8868932723999023,0.0093841385,0.656933,111.22892937705682,0.0025447407,46.184536700684696,5310,73.92534613609314,1.578359603881836,87.88455986976624,119.96498907623764
127.17806965199833,371.17028154280825,0.99826264,426,71.34022068977356,0.0,30.8556170463562,15.820852518081665,140.47211699336643,72.17008906530558,5870,73.56441263450583,-0.0022040845,155.55177879333496,367.17727865055156,0.63671595,38.54892386929041,1.0795999e-09,67.42679929733276,0.9985363,31.278358936309814,0.759537935256958,67368.61449885368,136640000,3.8888704776763916,0.008962906,0.6551715,110.54140226286717,0.0022040857,46.73656059725815,5327,67.42697834968567,1.5791876316070557,88.0481641292572,120.01923230677448
128.08164756573754,333.0236809568826,0.99812996,427,71.67006540298462,0.0,31.03431797027588,15.796891450881958,139.07102551697264,73.7664442987892,5828,74.32994451931178,1.6247119e-10,151.65730690956116,454.8483815023743,0.6370175,39.87801216589118,1.6247119e-10,63.23335862159729,0.9985352,31.02654719352722,0.7614247798919678,67520.27235150337,136960000,3.874741792678833,0.0,0.6564455,111.10521888344988,0.0,46.742214707395675,5340,63.23354363441467,1.5986428260803223,88.35745787620544,118.92585693271529
126.83902620923278,334.3738934456917,0.99836075,428,71.16997289657593,0.0,30.810590744018555,15.720370769500732,139.3884976985942,74.21346963150384,5865,75.09345415077766,-0.003542,164.138090133667,354.6138241946328,0.6363656,38.88937219710882,3.5543237e-09,76.28685522079468,0.9985353,31.16011667251587,0.7618758678436279,67684.4109852314,137280000,3.884467601776123,0.009403775,0.65442556,110.23407943617742,0.0035420035,45.956246207305625,5339,76.28703427314758,1.5804400444030762,87.78001022338867,119.23024791193198
128.21514606499568,332.4907670508703,0.9983903,429,71.42636322975159,0.0,30.950111150741577,15.718096494674683,138.57265500606346,72.22184609336871,5788,75.0022293281039,-0.0021173186,155.55606484413147,370.3905978639869,0.6371533,40.034408546366336,2.7024334e-09,67.45673298835754,0.9985328,31.292180061340332,0.7570242881774902,67839.96755504608,137600000,3.8982303142547607,0.008431499,0.6516382,111.18434486025672,0.0021173214,45.53833279694697,5361,67.45691394805908,1.572054386138916,88.02943992614746,118.64391955998025
127.2436232093316,332.1867035724445,0.998337,430,71.48553037643433,0.0,31.032644748687744,15.974783420562744,138.5432689431426,70.39709376827159,5864,71.84655048975388,-0.003125845,156.0705246925354,353.2906419547483,0.6369741,38.7953636655326,-7.896744e-10,67.650062084198,0.99852663,31.20015239715576,0.7615001201629639,67996.03860926628,137920000,3.916818141937256,0.009544997,0.6535473,110.55234646726466,0.0031258443,45.26927374340416,5372,67.65024471282959,1.594759464263916,88.35070824623108,118.61522795293779
128.71262009434471,352.8850812349005,0.9983623,431,71.41752791404724,0.0,30.766435623168945,15.817265033721924,141.61389220677884,72.94036223185527,5817,74.06400693151915,-0.0028077704,164.4166009426117,364.62516178234944,0.6369338,40.61914124921957,1.9826607e-09,76.21531772613525,0.9985256,31.43155074119568,0.7608520984649658,68160.45577001572,138240000,3.9115302562713623,0.009494925,0.654487,111.62122341300424,0.0028077725,46.4904128767915,5318,76.2154974937439,1.5783162117004395,88.12524557113647,120.94117483383482
126.97285030553788,356.1353279806007,0.9983896,432,71.09943866729736,0.0,30.832873582839966,15.820325136184692,136.61350375550867,74.46352506931454,5809,72.85325842456888,-0.0036223717,159.82803750038147,331.28335563941044,0.63668114,38.55490127635386,9.2910923e-10,71.94697999954224,0.9985235,31.06705355644226,0.7590019702911377,68320.28431940079,138560000,3.8862271308898926,0.009312486,0.6566171,110.26360543173026,0.0036223726,44.133303597542735,5394,71.94715666770935,1.585580825805664,87.80729031562805,117.13581895632792
127.83346812835757,339.5988197027826,0.99826986,433,71.743084192276,0.0,30.91081190109253,15.677847623825073,139.13247473737852,74.39591523228943,5822,73.32053164065698,-0.003359905,162.40063738822937,365.5209753133804,0.6371138,39.473005482757024,-3.296499e-09,74.01869010925293,0.9985163,31.664396286010742,0.7590217590332031,68482.68553304672,138880000,3.8711225986480713,0.008101619,0.6532413,110.95987667911862,0.0033599017,45.332218457771056,5337,74.01886940002441,1.5806846618652344,88.30713272094727,119.0755262862656
128.26063549313665,337.9457928796516,0.9983087,434,71.45550203323364,-1.4955684e-09,31.130979537963867,15.903979539871216,141.19915219038754,74.88410348598838,5850,74.27610413990419,-0.0021647648,164.7111439704895,381.45030348800753,0.6373555,39.126677428055714,2.2272977e-09,76.34853315353394,0.9985137,31.159202098846436,0.8049795627593994,68647.39722657204,139200000,3.8599891662597656,0.008354427,0.6542729,111.33837832982307,0.0021647671,45.75835988547451,5296,76.34871292114258,1.5847749710083008,88.29352188110352,120.63276196881421
127.91485670446436,321.8888149906098,0.99826336,435,71.64911437034607,0.0,30.933341026306152,15.66400146484375,141.18616272287852,75.47010947713373,5824,69.97077320257908,-0.0019933803,155.81257796287537,421.96561326568343,0.637015,39.95444835735858,-1.49137e-09,67.53525114059448,0.998509,31.462008714675903,0.7591953277587891,68803.21032834053,139520000,3.9331815242767334,0.0071527706,0.6550248,110.97353986284429,0.0019933789,46.41889194617423,5273,67.53542876243591,1.5751421451568604,88.19744610786438,120.48540867549728
128.13254308172847,311.965552381174,0.998466,436,71.27224111557007,0.0,30.763753414154053,16.03157114982605,141.41433681240215,73.2801648843268,5832,74.7307456458092,-0.0030033346,153.22865843772888,332.30159168463683,0.6370339,39.50651494196,-1.4502892e-10,64.9746994972229,0.99850726,31.351360082626343,0.7551336288452148,68956.43949580193,139840000,3.88560152053833,0.008268179,0.6558489,111.21485246239827,0.0030033344,46.408615205735295,5287,64.97486925125122,1.5644254684448242,88.18637990951538,120.74903416074011
128.62456056527975,320.29342146928184,0.9983461,437,71.40336608886719,0.0,30.928058624267578,15.784315586090088,139.58114198000908,72.38007565236428,5772,72.16789866744665,-0.0005831303,153.01622033119202,394.43605376473914,0.6371371,38.66684723447312,-7.916115e-10,64.87492346763611,0.9985058,31.33727240562439,0.7534804344177246,69109.45629835129,140160000,3.871567487716675,0.0018837813,0.65215385,111.60151370051508,0.00058312947,45.47166964373902,5328,64.87511777877808,1.5602500438690186,88.07086515426636,119.38213760540974
129.21099694751126,355.90223146572157,0.9985183,438,71.43625164031982,0.0,30.948532104492188,15.769785404205322,138.85566776676288,73.29264674911762,5752,76.15769657374283,-0.0022991668,155.2172667980194,349.7082754625261,0.6370173,40.335333829696765,-2.1239208e-09,67.04658222198486,0.9985056,31.318623542785645,0.756666898727417,69264.67406392097,140480000,3.888411283493042,0.008148619,0.6527808,111.94763600806081,0.0022991647,44.440872244845565,5354,67.04675793647766,1.572493553161621,88.09157872200012,118.90848703780223
128.49735220243454,314.63721327530664,0.9983774,439,71.61357188224792,0.0,31.33184313774109,15.769863367080688,141.54228568803293,74.26295357888647,5807,74.29318988440792,-0.0035866324,172.76052927970886,361.59059258360406,0.63702136,39.53261244533542,-2.507889e-10,84.4252405166626,0.99850494,31.129377365112305,0.7566535472869873,69437.43511080742,140800000,3.887368679046631,0.009996922,0.65248525,111.4914473392351,0.0035866322,45.812016067487896,5286,84.4254195690155,1.5623764991760254,88.26772165298462,120.88506132728138
130.04223652706176,335.15133417565113,0.9984222,440,71.77480459213257,0.0,31.00283145904541,15.967712640762329,141.63261191515028,72.41475129761166,5772,72.8087685502444,-0.0028790617,156.1509828567505,374.6714122862085,0.6376126,40.544364534694274,-7.1014333e-10,67.43335938453674,0.9985042,31.551814079284668,0.7664146423339844,69593.58661794662,141120000,3.8883368968963623,0.009373029,0.65655494,112.62133049274162,0.002879061,46.871010852537594,5293,67.43353939056396,1.5745294094085693,88.63674592971802,120.87877708322657
128.31966585709466,311.69038114078216,0.99830467,441,71.6785044670105,0.0,30.96412992477417,15.735643148422241,138.33329977253487,74.74035051232829,5759,75.94048172169184,-0.0029645509,162.08458757400513,361.5146006797931,0.6373066,39.40317494992958,2.961745e-10,73.719899892807,0.9985019,31.50818371772766,0.7567031383514404,69755.67177510262,141440000,3.9068410396575928,0.0084699765,0.6528368,111.27502013119869,0.002964551,44.919912182354466,5364,73.72007918357849,1.5680603981018066,88.29994416236877,118.44397879201621
128.75909761842877,316.01139051397837,0.998305,442,71.5900661945343,0.0,30.921144485473633,15.647502660751343,141.18500182494455,74.2338349899268,5786,73.82056013983097,-0.002998248,170.90425491333008,437.3094817202778,0.6369109,39.8001281915864,4.9900456e-10,82.70479273796082,0.9984969,31.48359489440918,0.7588338851928711,69926.57653403282,141760000,3.889559030532837,0.0072628707,0.6520466,111.62568172157387,0.0029982484,46.60095730534307,5284,82.70496678352356,1.5757460594177246,88.12471604347229,120.50428563387129
128.48026306476805,367.9443745097876,0.9983851,443,71.00436687469482,0.0,30.733659982681274,15.840618371963501,141.39760994814105,70.72798809974961,5828,75.13486931352341,-0.002718702,172.6114432811737,400.0394841175878,0.6368529,39.90111938551631,8.0433515e-10,84.79592037200928,0.99849516,31.13138175010681,0.7660243511199951,70099.18848490715,142080000,3.86221981048584,0.009479187,0.65435535,111.47968299897558,0.0027187027,46.630504384595106,5313,84.79609727859497,1.5667760372161865,87.73930406570435,120.76637435224636
128.46248900651943,323.53210217830525,0.9982583,444,72.04631900787354,0.0,30.970874786376953,15.948804378509521,141.84038239295126,71.43447518645618,5839,74.85945368517035,-0.0031774237,162.82314109802246,377.0050222576518,0.6367485,39.582053978358964,-1.3999337e-09,73.8787293434143,0.99849373,31.501466751098633,0.7575373649597168,70262.01213932037,142400000,3.8915295600891113,0.0076668723,0.6561041,111.48057164305584,0.0031774223,47.71624283297852,5318,73.87892651557922,1.561455488204956,88.88152313232422,121.00786131367582
129.8281994124444,342.40328962078377,0.9983596,445,71.0857253074646,0.0,30.83557415008545,15.977765798568726,142.4855132945967,71.21363715294143,5764,72.3796447237479,-0.002647189,166.12042260169983,393.52271899209694,0.63706493,40.199639556723774,3.0487186e-09,78.0969660282135,0.9984866,31.098119020462036,0.7598755359649658,70428.13306069374,142720000,3.882233142852783,0.007722889,0.6562207,112.48555192191844,0.002647192,47.152790262879755,5290,78.09714269638062,1.5677313804626465,87.95226740837097,121.56788021897931
128.63994755618526,321.0834400656245,0.9981499,446,71.5097873210907,0.0,31.032909631729126,15.745962142944336,141.0484734184033,75.1009433364385,5798,70.8494463722424,-0.0023647242,153.4228434562683,341.30057122801344,0.63639545,39.44983987245514,-1.2502038e-09,65.20561146736145,0.99848366,31.316671133041382,0.7637937068939209,70581.55642962456,143040000,3.878095865249634,0.008938256,0.6529992,111.57247209067727,0.002364723,46.439395695154666,5288,65.20578527450562,1.5746495723724365,88.14937472343445,120.43480642770919
129.08216001247183,353.01754027353707,0.9982546,447,71.35021758079529,0.0,30.961745500564575,15.884350299835205,141.66078123175458,71.61329749897295,5771,75.36523305311773,-0.0028156629,168.62786865234375,334.57372767571314,0.63748616,39.254649963057545,1.4128247e-09,80.43512320518494,0.998483,31.25662660598755,0.7618107795715332,70750.18479919434,143360000,3.8560893535614014,0.008162521,0.65730804,111.91513102837273,0.0028156643,46.65567973285698,5256,80.43531012535095,1.565202236175537,88.1240017414093,120.85688961848751
129.2303923259102,306.0453387465392,0.9981856,448,71.27466201782227,0.0,30.746203899383545,15.858625888824463,140.9879170891845,72.04166885410547,5759,75.99078740132354,-0.0020781152,170.73902463912964,440.7952322562171,0.6374712,39.76149802548011,-2.0809432e-09,82.6416506767273,0.9984784,31.365649700164795,0.759244441986084,70920.92443442345,143680000,3.883823871612549,0.009994386,0.656198,111.98681413403988,0.0020781131,46.19275121589655,5281,82.64182615280151,1.5608458518981934,88.01928997039795,120.37608615319625
128.9801608844891,357.2424217890747,0.99819183,449,71.51915192604065,0.0,30.8567533493042,15.54410719871521,140.76872091184444,72.6356662817968,5758,73.7912567201321,-0.0030901325,166.1614899635315,407.9912108001394,0.6378535,39.183904599349226,2.1793478e-09,78.13976573944092,0.99847645,31.498571395874023,0.7595701217651367,71087.0871925354,144000000,3.898642063140869,0.008313635,0.6502551,111.8363143136171,0.0030901346,46.36391230664853,5283,78.13994693756104,1.558464765548706,87.95175647735596,120.21024070321286
130.95647655112316,349.21460943625425,0.99827856,450,71.98463726043701,0.0,31.53277277946472,15.596760749816895,142.31933721998476,74.98662857812634,5721,74.8562138396115,5.979492e-10,151.5761365890503,339.82503239713566,0.63754,40.089416998849266,5.979492e-10,63.01642823219299,0.99847406,31.28824520111084,0.7796967029571533,71238.66461062431,144320000,3.8576760292053223,0.0,0.6535022,113.32548315220947,0.0,47.252078234806014,5262,63.01660752296448,1.5716617107391357,88.48984551429749,121.3602908888539
129.0685473318544,359.38225302669974,0.9984324,451,71.49416399002075,0.0,31.042371034622192,15.693760871887207,141.64661190587813,72.37103775331379,5763,75.20137346734809,-0.0030384976,159.97476315498352,353.8695873335796,0.63764983,39.58737179390218,1.1052027e-09,71.83068680763245,0.998474,31.302021741867065,0.7658877372741699,71398.65426325798,144640000,3.8666210174560547,0.009784147,0.6528675,111.86748658911986,0.0030384988,46.233679544710824,5241,71.8308675289154,1.5719890594482422,88.08031034469604,120.87279609555934
129.25504438910875,326.7937784246382,0.9981821,452,71.12039351463318,0.0,30.822465658187866,15.903486967086792,138.7748537069558,71.67631571090206,5756,72.39715190292345,-0.002418376,172.82785296440125,409.7887547759528,0.637524,40.140766349046,8.057762e-10,84.8607816696167,0.99847287,31.17642831802368,0.756706714630127,71571.4826362133,144960000,3.8682243824005127,0.008720999,0.6533757,111.99603035484347,0.0024183767,45.303731441274905,5376,84.86095857620239,1.5584990978240967,87.90824294090271,118.81664456651022
130.32448915948098,371.5456842889285,0.998318,453,71.31645774841309,0.0,30.813886880874634,15.75575065612793,142.88464660895568,74.33677370934365,5745,75.38195592604238,-0.003310057,159.62860870361328,452.7098805150569,0.63719517,40.61848959506313,6.444326e-10,71.5958342552185,0.99847126,31.329110622406006,0.7669923305511475,71731.11179828644,145280000,3.8674936294555664,0.009383539,0.66025764,112.82422648271444,0.0033100578,46.99532937759125,5245,71.59601521492004,1.5786397457122803,87.96751308441162,121.81758077956385
130.45625869336536,309.8369241810169,0.9983113,454,71.69930815696716,0.0,31.08957552909851,15.873819828033447,141.61601616273595,74.7156815633746,5736,74.88265908026935,-0.0028752347,164.86396479606628,380.3360292004572,0.63723654,40.68543497821914,9.665859e-11,76.33330917358398,0.99846596,31.40417194366455,0.760462760925293,71895.97626399994,145600000,3.8998045921325684,0.007594111,0.652415,112.8959558191842,0.0028752347,46.94364723910401,5302,76.33347916603088,1.5743951797485352,88.46163296699524,120.86811485220231
130.07885317624806,326.12528058745824,0.99828,455,72.16282391548157,0.0,31.241588830947876,15.885752201080322,140.98015229625506,75.65680981164903,5757,74.81838765074899,-0.0030431603,160.77174353599548,370.2002213263472,0.63714224,40.623203064561345,1.8974822e-09,71.7697389125824,0.9984645,31.333699941635132,0.7576248645782471,72056.74855947495,145920000,4.290899991989136,0.008362623,0.65177315,112.63646814557103,0.0030431622,47.53608224089069,5328,71.76991677284241,1.562598705291748,88.93443846702576,120.38039131440556
128.70649138639695,327.3898051795967,0.9982613,456,71.6476240158081,0.0,31.138413906097412,16.020561933517456,140.6854274276068,72.15184527778906,5777,74.68148176160923,-0.002982697,160.44439482688904,402.11437534319924,0.6376666,39.79128926974391,-1.3218662e-10,71.81612777709961,0.99845487,31.352010011672974,0.7575247287750244,72217.1935081482,146240000,3.8727171421051025,0.00737263,0.65488434,111.57413879512548,0.0029826968,46.12349351053948,5272,71.81631779670715,1.5691664218902588,88.5537850856781,120.13836433877275
130.06056560033142,402.5888524982845,0.9980669,457,71.53719806671143,0.0,31.133430242538452,15.743816614151001,141.58781251184234,75.22423305668894,5720,72.04640706617951,-0.0027421294,170.92904806137085,372.3682876372985,0.6379701,40.792787472882964,1.1516996e-09,82.6874041557312,0.9984528,31.23350739479065,0.7636303901672363,72388.12306761742,146560000,3.864851474761963,0.009300653,0.6551074,112.55162263398512,0.0027421305,46.29214740072133,5241,82.68758273124695,1.5860388278961182,88.17208671569824,120.80653715766633
128.37307408875773,355.10466291499046,0.9981125,458,71.4242935180664,0.0,30.972502946853638,15.938335418701172,141.22926145933005,69.88175825729061,5789,71.51082455552317,-0.0023732423,158.0450780391693,372.4177949474498,0.63741815,39.191330481594846,-8.974775e-10,69.72657799720764,0.9984525,31.29293656349182,0.759063720703125,72546.1687104702,146880000,3.880037546157837,0.00787591,0.6506244,111.35544551292641,0.0023732414,46.293351167287895,5236,69.72674989700317,1.5690772533416748,88.25236487388611,120.50324136328963
129.8376341407316,327.96269813977887,0.99825716,459,71.80124235153198,0.0,31.20024538040161,15.570038080215454,141.24718041999432,75.02246022182806,5737,75.12805033034633,-0.0024534124,155.88078474998474,387.5012111465605,0.6374993,39.5453620648307,1.6319582e-10,67.55208849906921,0.99844605,31.42512559890747,0.7629518508911133,72702.05002307892,147200000,3.8740074634552,0.008328944,0.65478927,112.44364883783672,0.0024534126,46.85775037759394,5257,67.55226445198059,1.5814528465270996,88.26342296600342,120.52366315024366
130.6481747535831,371.36291250060617,0.9982933,460,71.35496783256531,0.0,30.958574056625366,15.790889978408813,142.58593952014309,74.34858721436011,5729,71.2688490833194,-0.0029929501,153.24685621261597,361.2873359901257,0.63721985,40.39942912297114,2.9779304e-10,65.14158749580383,0.9984442,31.221452474594116,0.7604694366455078,72855.29738759995,147520000,3.88396954536438,0.007937688,0.6541617,113.06707739238024,0.0029929504,46.07571092848157,5246,65.14176034927368,1.5724248886108398,88.03398275375366,121.63262529356737
131.25986269332978,339.0697414345385,0.99833924,461,71.9332947731018,0.0,31.041738033294678,15.782438516616821,144.02932030132828,75.11702172207914,5698,72.01233971431228,-0.002657802,158.21001768112183,350.21369038199106,0.63790184,40.777929890989135,-2.6442065e-10,69.53628945350647,0.99844354,31.29508376121521,0.7587237358093262,73013.50791859627,147840000,3.895073890686035,0.00895325,0.65522355,113.5298422045619,0.0026578018,47.43554905408111,5225,69.53647089004517,1.9761741161346436,88.6027889251709,122.67544614093343
130.90534480074862,357.4280725789491,0.9983658,462,71.55590176582336,0.0,31.057730436325073,15.811921119689941,142.0803345662436,74.00684633066406,5706,74.89291627337902,-0.0029245955,164.59380912780762,373.1879596853132,0.6380077,40.66350681778584,-4.5649715e-10,76.26101541519165,0.9984412,31.288414239883423,0.7626035213470459,73178.10227823257,148160000,3.894111156463623,0.00817335,0.6556244,113.23689772788147,0.002924595,46.27375909202537,5270,76.2611951828003,1.581752061843872,88.2587718963623,121.23570915711332
130.6281104341049,385.9293649610637,0.9981002,463,71.85211324691772,0.0,31.150616884231567,15.746467351913452,141.10561779159747,75.0964190570384,5713,72.62906954643427,-0.0028769108,158.3430564403534,447.86984151625666,0.6382728,40.719119165584885,1.8463548e-09,69.78769183158875,0.9984362,31.454294443130493,0.7656962871551514,73336.4467189312,148480000,3.929569721221924,0.009412848,0.65382284,112.96686943839201,0.0028769127,46.68180383797578,5261,69.78786659240723,1.5903949737548828,88.49280738830566,120.43519434652717
130.60929412019462,340.94810308599466,0.99814683,464,71.40259432792664,0.0,31.003180265426636,15.938787937164307,141.7685908155822,73.26496424262139,5746,71.7067703938913,-0.0032319531,166.56019616127014,331.28423088504974,0.63805455,40.37129372974589,-1.8548682e-10,78.26220798492432,0.99843407,31.209317445755005,0.7592742443084717,73503.00743293762,148800000,3.8710036277770996,0.007154395,0.65874815,113.0680164963725,0.003231953,46.483548933891996,5287,78.26238679885864,1.5824389457702637,88.22770071029663,121.0367856753259
130.74117623810798,331.88384254966604,0.9982294,465,71.54406571388245,0.0,31.221001863479614,15.855809688568115,141.6539232158275,73.75302567455282,5683,69.77977305137652,-0.002173093,155.72743105888367,338.84834723280943,0.6375663,41.07294916016844,4.0285508e-10,67.36062049865723,0.9984321,31.147319555282593,0.7605729103088379,73658.73536157608,149120000,3.888262987136841,0.008488782,0.65133536,113.04208857014972,0.0021730934,46.76662709611365,5254,67.36080360412598,1.5843777656555176,88.2888650894165,120.86029829519478
128.93610232093698,375.89861793291414,0.99830693,466,71.65185284614563,0.0,31.14922547340393,15.705581903457642,140.65225254301006,75.37010690385891,5769,71.42919432466603,-0.002872221,158.00667762756348,373.74380047284603,0.63738024,39.98896502462565,-3.635776e-11,69.69475364685059,0.9984252,31.316431760787964,0.7600479125976562,73816.74255752563,149440000,3.880776882171631,0.0078955395,0.6539886,111.74247074796462,0.002872221,45.450518648301504,5290,69.69493079185486,1.5920767784118652,88.24526858329773,120.16217816300133
128.80305595747524,305.30655304048423,0.99798965,467,71.9678647518158,0.0,31.4064519405365,15.94783091545105,141.18897362070538,67.7145768546295,5769,74.97076984644505,-0.00224461,165.0304799079895,326.04999395887876,0.63803464,39.72199884682306,1.0048155e-09,76.15473675727844,0.9984223,31.4100821018219,0.7612009048461914,73981.77365350723,149760000,3.8735504150390625,0.0074366517,0.6576365,111.6404824133439,0.002244611,45.68805557059998,5246,76.15491533279419,1.5705907344818115,88.80527591705322,120.53142098719567
128.73304451385374,336.54621452099053,0.99821216,468,71.86235928535461,0.0,31.204520225524902,16.02312922477722,142.3639222773071,73.22908367180635,5744,74.65024020304934,-0.0028928109,154.01117157936096,349.16161851538266,0.6376229,39.32293308616596,-3.2167868e-09,65.17783498764038,0.9984171,31.46248769760132,0.7570209503173828,74135.78533101082,150080000,3.8780503273010254,0.00856653,0.65218276,111.5851420616574,0.0028928076,46.68293065606351,5215,65.17802262306213,1.5871412754058838,88.76974034309387,121.33398458994293
129.68276626811033,341.14292086577257,0.9981617,469,71.83758664131165,0.0,31.275731325149536,15.848510026931763,141.9305657950829,75.60373802822699,5735,75.142028608669,-0.0029412745,156.0812406539917,373.9709362121005,0.637803,39.86200004196611,-1.6189169e-09,67.43938636779785,0.9984134,31.38922142982483,0.7596588134765625,74291.8671309948,150400000,3.8829433917999268,0.0086806705,0.6537913,112.31200211844747,0.002941273,47.41506496376607,5229,67.43956208229065,1.5728936195373535,88.57415556907654,120.98903327897102
130.1834839510797,329.91019874785803,0.99814284,470,71.7338593006134,0.0,31.180503845214844,15.698045015335083,142.28108391824767,71.49131518187525,5726,74.83444290661828,-0.001928759,171.04713797569275,350.6538558963904,0.6377844,40.48370361345479,-2.9635512e-09,82.6409683227539,0.9984126,31.357685565948486,0.7686047554016113,74462.9148440361,150720000,3.8829944133758545,0.008507621,0.6550209,112.67784338837856,0.0019287561,47.32113208258657,5240,82.64114546775818,1.582120656967163,88.33166313171387,121.29585574322672
129.54276747592442,330.7996676807877,0.9982044,471,71.56267476081848,0.0,31.084961652755737,15.810995101928711,141.36176363360605,73.45732647763545,5714,75.29166127195474,-0.0027837984,159.99922060966492,415.02333727743655,0.63772786,40.39536831045165,1.2540861e-09,71.6586971282959,0.9984112,31.272167921066284,0.7594239711761475,74622.91457033157,151040000,3.9030826091766357,0.0073313923,0.6547327,112.15071085170568,0.0027837995,46.684659990485194,5246,71.6588716506958,1.5696284770965576,88.26104259490967,120.58785207263833
129.64715582021262,318.42768047591005,0.9980159,472,71.79423999786377,-3.7515808e-13,30.94767999649048,15.660058975219727,142.08257570635485,71.1531119207924,5733,75.5981653606148,-0.0033217804,160.06507563591003,407.79191177057055,0.6384254,40.61253177922413,4.441762e-10,71.61200666427612,0.99841017,31.269472122192383,0.7940614223480225,74782.98022556305,151360000,4.278598308563232,0.00891275,0.65390605,112.25802225706046,0.0033217808,47.18607592275082,5244,71.61218404769897,1.5709161758422852,88.37742280960083,121.1442121289169
130.51928946236526,361.94081520017613,0.99816895,473,71.57670712471008,0.0,31.013325691223145,15.788870096206665,142.8574862999114,74.55450324780911,5708,72.19225694043092,-0.002638312,170.90645146369934,380.4781434911274,0.63791066,40.41748023310694,-1.5836727e-09,82.58976936340332,0.9984041,31.400006532669067,0.7561819553375244,74953.88718676567,151680000,3.887986898422241,0.0071932687,0.65563536,112.95758649068931,0.0026383104,47.213168467817376,5214,82.58996367454529,1.5619075298309326,88.24861526489258,121.72189171317201
130.27670583695513,345.89331521457297,0.99817824,474,71.72235083580017,0.0,31.098451852798462,15.587270736694336,140.52082333074728,73.94847094103164,5682,76.01874584060806,-0.00289753,162.2676136493683,397.71841407883267,0.6379187,40.823945635331306,4.2516532e-10,73.99646782875061,0.9984019,31.418567180633545,0.7610223293304443,75116.15601301193,152000000,3.9044349193573,0.007461153,0.6565726,112.69260411260893,0.0028975306,46.334960579677116,5280,73.99664735794067,1.5782849788665771,88.1990053653717,119.99686376959694
130.7492351071708,335.0350156321363,0.99820924,475,71.76151823997498,2.9562253e-09,31.100697994232178,15.697624921798706,142.19026553205893,75.52111660942482,5693,71.7746813132531,-0.0023793005,175.44194912910461,423.33699502874606,0.638522,41.09530328490318,6.274837e-10,87.02398586273193,0.99840146,31.461647987365723,0.7588517665863037,75291.59848380089,152320000,3.8956785202026367,0.00817256,0.65504426,113.06718556647687,0.0023793012,47.24730906056812,5245,87.0241584777832,1.5736262798309326,88.34667992591858,121.242529366017
