Step_1-MinForwardReturn,Step_0-MinForwardReturn,Step_0-AverageForwardReturn,Time-OuterStep,Step_1-PolicyExecTime,Step_0-MaxForwardReturn,n_timesteps,Step_1-AveragePolicyStd,Step_1-MinReturn,Step_0-MaxReturn,Step_0-EnvExecTime,Time-SampleProc,Itr,Step_0-AverageReturn,MeanKLBefore,Step_0-NumTrajs,Step_1-EnvExecTime,Step_0-AveragePolicyStd,Time-Sampling,ItrTime,Time-MAMLSteps,Step_1-AverageForwardReturn,Step_0-AverageCtrlCost,Step_1-MaxForwardReturn,Step_1-AverageCtrlCost,Time,Step_1-AverageDiscountedReturn,Step_1-AverageReturn,Step_0-StdForwardReturn,Step_1-NumTrajs,Step_0-MinReturn,LossBefore,dLoss,Step_1-StdReturn,Time-TotalInner,Step_1-MaxReturn,Step_0-PolicyExecTime,Step_0-StdReturn,MeanKL,LossAfter,Step_1-StdForwardReturn,Time-InnerStep,Step_0-AverageDiscountedReturn
-5.4202097012928,-5.4084346094036935,-2.5672975127298434,17.037434339523315,2.8366479873657227,-0.400526635093681,131200000,0.4416683,-1145.52870929592,-143.74891661675255,25.081481218338013,2.155644178390503,409,-579.2167658780324,0.0,800,25.172449588775635,0.44185355,56.691298961639404,76.22068333625793,17.037606477737427,-2.4249956686286485,0.32673846978940074,-0.24534578721262487,0.32667464349090125,31005.7910759449,-240.20646832430538,-550.736215690088,0.9932683628267377,800,-1147.5481107587793,-6.8619854e-10,0.0106070405,187.8351084281022,59.1511127948761,-121.6024429546614,0.935110330581665,198.59825903364424,0.009967116,-0.010607041,0.9405081207699506,0.2098381519317627,-249.55583277856212
-4.911518624918451,-4.986855830158519,-2.7597596698229636,17.61848258972168,2.8410098552703857,-0.3827866153884051,131520000,0.44120646,-1048.685211311351,-145.28022286032197,25.109460592269897,2.148303985595703,410,-617.7205386507507,0.0,800,25.0966317653656,0.4412164,56.65148377418518,76.74189186096191,17.618659257888794,-2.6403473272661193,0.32678444133366463,-0.17374089026478864,0.3276421972942539,31082.533618450165,-259.05313616958813,-594.0003941255372,0.9440307697194891,800,-1064.2980151476067,-8.5681673e-10,0.008875707,188.70039794799527,59.10176968574524,-101.47882194027031,0.9322361946105957,188.88698778380956,0.006960514,-0.008875708,0.9471547860451998,0.2072138786315918,-266.60363962360435
-4.73751660960843,-5.0444560232985145,-2.7534152349278993,17.603031873703003,2.829021692276001,-0.41660707480070414,131840000,0.4392854,-1007.4349588694638,-148.24135660269238,25.10314130783081,2.244657039642334,411,-616.1246325805105,0.0,800,24.97039246559143,0.43933937,56.503183126449585,76.68451833724976,17.603204488754272,-2.623810034528914,0.32515049496968274,-0.24867226903739514,0.32645814729938283,31159.218831777573,-257.62590582789835,-590.4576883676403,0.8986459385174999,800,-1071.899822010869,-5.666912e-09,0.009172499,182.59146916639403,59.05197191238403,-116.35947667383643,0.937732458114624,179.6802884826959,0.0066771368,-0.009172505,0.9116716757294306,0.209364652633667,-266.2131242664163
-4.49884088287773,-5.473525876893785,-2.492574802592082,17.58859920501709,2.832655906677246,-0.26733756662295627,132160000,0.43742564,-964.8837432794993,-118.53478997346424,25.12168002128601,2.131826639175415,412,-563.9289789115193,0.0,800,25.04550313949585,0.43752018,56.61590218544006,76.661550283432,17.58876919746399,-2.393692927534835,0.32500184044428165,-0.2092472893343068,0.3266916112169996,31235.881020784378,-236.3504786526642,-544.4824560654046,1.0244030546944907,800,-1158.2815205186541,-7.379799e-10,0.008775559,201.26221326413742,59.051634311676025,-104.1003766654129,0.9312207698822021,204.89623037719738,0.006709111,-0.00877556,1.0063837801855524,0.20920920372009277,-242.0924653693472
-5.028313535437642,-5.585146886539961,-2.4245748870915627,17.607903242111206,2.823928117752075,-0.3141643767588736,132480000,0.4360601,-1070.365021484191,-129.186986712567,25.12341833114624,2.1294078826904297,413,-550.3800997656455,0.0,800,25.228160858154297,0.43612677,56.75654721260071,76.82027006149292,17.60806655883789,-2.276318439151675,0.3252399781111302,-0.2433092805379331,0.32866246794304355,31312.701997756958,-228.24962687907515,-521.4087771856045,0.9465385023487204,800,-1179.3991824811071,-6.064774e-10,0.00870518,185.2485526105063,59.19054579734802,-112.78874886485775,0.9304325580596924,189.30758221619112,0.006641674,-0.008705181,0.9246990076575283,0.21038103103637695,-236.70382465102963
-5.253658819520808,-5.10991819551415,-2.5125743125338023,17.583367824554443,2.817167282104492,-0.2423756616872109,132800000,0.434494,-1117.8289888637876,-112.98675657381399,25.057071685791016,2.1558051109313965,414,-567.9371325016822,0.0,800,25.18622064590454,0.43453574,56.66839361190796,76.7362003326416,17.583540439605713,-2.432884059274043,0.32502693100835195,-0.21249759279848257,0.33011736796212854,31389.438876628876,-240.1713344496247,-553.0166144638115,1.0328598112931506,800,-1090.3579264722587,-6.705522e-10,0.008907153,206.10923618538746,59.12772250175476,-108.16452026402028,0.9411759376525879,206.37881652364368,0.006836279,-0.008907154,1.0301209867865708,0.20911359786987305,-244.34791055963163
-5.259558201693696,-5.026317714921979,-2.677219993987529,17.603153228759766,2.8221919536590576,-0.16086678070897076,133120000,0.4337305,-1117.6037818296627,-98.2359453683354,25.25902485847473,2.121492624282837,415,-600.7498245677801,0.0,800,25.144497394561768,0.43386567,56.84079337120056,76.89392852783203,17.603326082229614,-2.5483626252220857,0.3244295347981155,-0.328988663310212,0.3270551141590253,31466.333547115326,-251.28061757175732,-575.4931672123744,0.9309943979372857,800,-1070.2711402620635,-1.218915e-09,0.008936708,185.64406082153718,59.269402265548706,-128.92309808134019,0.9310357570648193,186.18630416556076,0.006620182,-0.008936709,0.9267751291749353,0.21252942085266113,-259.30821413881733
-5.904236043123347,-5.318050588881392,-2.4622577899332923,17.595204830169678,2.8294317722320557,-0.22885459232202052,133440000,0.43521923,-1244.050669831043,-110.4526223575359,25.09925127029419,2.0999650955200195,416,-557.5424311000385,0.0,800,25.172852516174316,0.43523812,56.69670391082764,76.72277641296387,17.59537959098816,-2.352599311830646,0.32337659806565383,-0.16660430821432407,0.32654986422229093,31543.056954860687,-233.8726628482197,-536.2423950785155,1.0458346991175484,800,-1123.5903337425038,4.4029207e-09,0.008489227,203.71351188637442,59.100375175476074,-100.01908270857382,0.9393124580383301,209.16422395892164,0.0068553523,-0.008489222,1.0180148991507738,0.20961475372314453,-240.25199846753898
-4.696008149545076,-4.833058295039914,-2.611907199979403,17.5906879901886,2.8313698768615723,-0.3312167007424634,133760000,0.43569908,-1004.5913800466872,-137.61792296040718,25.09827756881714,2.22879695892334,417,-587.4044280875734,0.0,800,25.050432682037354,0.435662,56.575636863708496,76.7218849658966,17.590861558914185,-2.4416074724344305,0.3230257503146446,-0.3082287903623724,0.3246260959346593,31619.77948331833,-242.30649538496505,-553.6519804122596,0.9709233512283371,800,-1031.0555497269488,8.8661894e-10,0.008595351,188.81315866861706,59.1096887588501,-127.60182320680494,0.9390172958374023,194.1432083653508,0.0066358643,-0.00859535,0.944807130204971,0.21051430702209473,-252.86334391188055
-5.3647485897577925,-4.957786020479575,-2.5796259169949125,17.590399980545044,2.8304126262664795,-0.34001022656680674,134080000,0.43444717,-1135.3581347236761,-129.57436633543128,25.242862462997437,2.1252784729003906,418,-580.7738210029934,0.0,800,25.195136547088623,0.43448648,56.86392068862915,76.90286159515381,17.59058451652527,-2.441187657775585,0.32216255278042527,-0.2982996710750036,0.32552354996496574,31696.68296957016,-242.00969675089007,-553.7532321449951,0.9667255597813024,800,-1057.2700687438212,-1.7926094e-09,0.008369023,193.4158783502049,59.29094648361206,-127.21364965113764,0.9303467273712158,193.28365273385597,0.006857431,-0.008369025,0.9684096336027718,0.20699238777160645,-250.62092043116604
-5.073398147050032,-5.319219352678374,-2.7225646758867748,17.595581769943237,2.83976674079895,-0.26341695107712626,134400000,0.4328306,-1076.2981714641685,-117.04341148831665,25.15977454185486,2.143951416015625,419,-609.1818300767866,0.0,800,25.05074429512024,0.43277758,56.6761531829834,76.73788905143738,17.595752716064453,-2.569488736941907,0.32125241500033996,-0.24072872335331916,0.32709434412481725,31773.42147874832,-253.32661097081916,-579.7317985139841,0.9588232183329207,800,-1120.9639482246462,2.6099385e-09,0.008631789,191.84238670127195,59.1208975315094,-117.37356920458922,0.9290859699249268,191.68472390884412,0.006851504,-0.008631786,0.9604509277395339,0.20646071434020996,-262.93726420433546
-4.815680781132382,-4.971290964920953,-2.512997512477798,17.582796812057495,3.221191883087158,-0.2724710309011028,134720000,0.43091118,-1027.5565973860125,-117.15232221999345,25.22102427482605,2.0941717624664307,420,-567.1742283447728,0.0,800,25.132256984710693,0.43099633,57.16184973716736,77.16224193572998,17.58296847343445,-2.371175857769052,0.32075401053668934,-0.3196973826339013,0.3262507648898941,31850.58433365822,-236.34180468882667,-539.9042555791159,0.8514759115809609,800,-1055.910537260035,-4.7273935e-10,0.00873695,174.87885070745784,59.55796694755554,-130.72990541855268,0.9296348094940186,170.32244296536666,0.0068134638,-0.008736951,0.8762889712054887,0.20749616622924805,-245.12705809476756
-4.4627169787627885,-4.7713867165390935,-2.3794790189250032,17.59209156036377,2.838458776473999,-0.30855323256455497,135040000,0.43043375,-952.5270839212784,-124.50804148620112,25.13249683380127,2.1193814277648926,421,-540.2868475840717,0.0,800,25.157291889190674,0.43048072,56.74385857582092,76.784015417099,17.59226083755493,-2.2831424788914596,0.3198425196568761,-0.3351117644927592,0.32655925238273104,31927.369097471237,-227.3518628699995,-522.3700500434352,0.8654891552725942,800,-1022.8132073888379,3.8653614e-09,0.008248618,171.38073895530425,59.16699814796448,-131.2527017007507,0.9369542598724365,173.17749351792662,0.0065762093,-0.008248614,0.8576970214229994,0.20909333229064941,-233.0231569205807
-5.244975537897501,-5.189302374581891,-2.722560189793805,17.59239172935486,2.842358112335205,-0.19210644584654524,135360000,0.4277544,-1115.4383161536075,-103.41258035254609,25.250627040863037,2.2644388675689697,422,-608.7413515644707,0.0,800,25.15082287788391,0.42778754,56.86389470100403,77.05215549468994,17.59256625175476,-2.556555324744188,0.31900082530067303,-0.18883982782598438,0.3242829981702938,32004.42196369171,-253.15022581199867,-576.5876432936543,0.9428191740479854,800,-1096.385274408054,-4.5970086e-09,0.00898633,186.77935900373285,59.43254017829895,-103.67879138185152,0.9429419040679932,188.46943433789124,0.0071419803,-0.008986334,0.9348538856699636,0.2098701000213623,-262.4919576759637
-5.018725938354894,-4.829372114145997,-2.4450242794147123,17.591865301132202,2.841002941131592,-0.38382886234520724,135680000,0.4260432,-1059.6462084509014,-140.89685539978493,25.22618007659912,2.121187210083008,423,-553.1293137020454,0.0,800,25.278215885162354,0.4261135,56.92814302444458,76.96590662002563,17.59203791618347,-2.2443494798907686,0.3184768493241537,-0.282728697869048,0.32496790377771484,32081.38862347603,-227.09610424505954,-514.2909399872392,0.844068727789711,800,-1030.3937473143963,2.3301692e-09,0.008619438,174.47895640165237,59.35169196128845,-120.56136275228852,0.9307975769042969,168.89613480902906,0.0066672512,-0.008619435,0.8728143976712698,0.20803117752075195,-238.55260425414434
-5.614507036797084,-4.937796171768782,-2.653369679979042,17.60146999359131,2.840909957885742,-0.594704171180888,136000000,0.4242068,-1180.6638618953987,-179.57926133781353,25.27034044265747,2.1421422958374023,424,-594.6100888782848,0.0,800,25.239893913269043,0.42430484,56.95283579826355,77.01984310150146,17.60163927078247,-2.538443547547637,0.31752920015674085,-0.4005985429575832,0.3202395918579633,32158.40919303894,-250.53985073091513,-572.1557974059273,0.8905135917363968,800,-1051.536297510183,-1.9595019e-10,0.008829547,171.35122664893984,59.3967809677124,-144.25916666016934,0.9354040622711182,178.1184776689028,0.0071548643,-0.008829547,0.8561286534083712,0.20735597610473633,-256.8508848385349
-5.537567969608922,-5.584472563340879,-2.8067112872011815,17.62740993499756,2.8356850147247314,-0.25936377775291314,136320000,0.42207018,-1168.5226282760884,-115.11349364350873,25.134844064712524,2.170570135116577,425,-625.229538327581,0.0,800,25.33195972442627,0.42212602,56.89899730682373,77.022714138031,17.627580165863037,-2.634551764559328,0.3172595341238752,-0.3246923987577256,0.32320219370925796,32235.432589769363,-259.7264614180591,-591.9834398639758,1.0342020817356838,800,-1180.5231269768617,-2.1461397e-09,0.008353371,202.87647001126334,59.3733446598053,-128.9944868950861,0.9342167377471924,206.7881965219834,0.006867119,-0.008353373,1.0159675223310318,0.2095346450805664,-269.9128767744376
-4.588039097727812,-4.866397249413042,-2.367842817109784,17.597033262252808,2.864579916000366,-0.39523840654150855,136640000,0.42041382,-977.8383203347273,-143.69102219153254,25.24622654914856,2.1008739471435547,426,-537.4971191055854,0.0,800,25.193101167678833,0.42042637,56.93675875663757,76.95915174484253,17.597206592559814,-2.1761806917767688,0.3174500929480512,-0.3967272145439526,0.3226880713247974,32312.39236807823,-220.0326646387973,-500.20575812641977,0.89215709565641,800,-1035.91835303763,2.6479365e-09,0.008387832,183.18091339938863,59.34017753601074,-146.65074488806022,0.9359126091003418,178.29521038313655,0.006663301,-0.008387829,0.9156325959528778,0.20785140991210938,-231.40136466505624
-5.416712484399281,-5.4705607533424825,-2.853373287716243,17.634879112243652,2.8458080291748047,-0.9123210290610835,136960000,0.41904774,-1141.8853580872383,-245.68567025662318,25.053406953811646,2.119532346725464,427,-634.2216245116024,0.0,800,25.22981595993042,0.41909325,56.71503043174744,76.7944107055664,17.635056495666504,-2.633114647324853,0.31556350347037426,-0.6827081608393338,0.32016515787687155,32389.187465667725,-259.76949458074375,-591.0813460685957,0.834543024567028,800,-1157.4950977238377,1.1190773e-09,0.0087681655,156.8119672613906,59.137624740600586,-198.10804697873473,0.9315226078033447,166.90261050589362,0.0070831208,-0.008768165,0.7863049016839645,0.20833587646484375,-273.1487176964298
-5.8735101833760925,-4.750144827798608,-2.5597221521127875,17.59874153137207,2.8214941024780273,-0.3717682156109642,137280000,0.4181168,-1242.0877884627862,-137.31596875781736,25.216747283935547,2.2481064796447754,428,-575.5942043577373,0.0,800,25.162696599960327,0.4180374,56.8105742931366,76.98139309883118,17.59891104698181,-2.3258493091995582,0.31605835437334145,-0.2886412037487759,0.32017775253612546,32466.16952943802,-233.21298236348878,-529.6317919012024,0.8957561420294543,800,-1011.4728057846474,-5.6654215e-09,0.008275809,181.32039287277487,59.361156940460205,-123.60825978659192,0.9360926151275635,179.0837881801492,0.006602793,-0.008275814,0.9049923042062892,0.2081587314605713,-248.00943508813077
-4.945820441641062,-5.482615632985482,-2.6967402046642066,17.61832594871521,2.83174729347229,-0.28620393612187317,137600000,0.41790748,-1051.6819189725384,-123.54870054846654,25.23503851890564,2.1326894760131836,429,-602.9671474936829,0.0,800,25.324034929275513,0.417962,56.980037212371826,77.0552990436554,17.618493795394897,-2.5083609579394808,0.3159066609889176,-0.23936054566725382,0.32478101748480465,32543.225536346436,-249.97196792500043,-567.0726322704802,0.9991061352197079,800,-1151.8984486732486,4.10825e-09,0.008320839,197.0097060984193,59.41535496711731,-113.69344860166943,0.9310870170593262,199.8516217687917,0.006530936,-0.008320835,0.9847727324736169,0.20803213119506836,-260.5822679748589
-5.2115829486522784,-4.8988044305079885,-2.5387160181521105,17.602402448654175,2.826267719268799,-0.21071842784995862,137920000,0.41606757,-1103.4848016134135,-104.83286128537475,25.262730598449707,2.10298752784729,430,-571.1377857082322,0.0,800,25.149477243423462,0.41605094,56.83139252662659,76.87118649482727,17.602586030960083,-2.3418108828716298,0.31476494891408363,-0.3141568095106703,0.3174722006809898,32620.097445249557,-233.4613339101107,-532.2820526731297,1.0138752352404887,800,-1042.932929064698,3.0945988e-09,0.008315423,200.80242149212012,59.23965096473694,-132.29243304093757,0.9369513988494873,202.7258514738231,0.006739152,-0.00831542,1.007762339104995,0.21069884300231934,-245.7322033325141
-4.8140536648940175,-5.632203403857432,-2.871138577311543,17.594242572784424,2.8353352546691895,-0.3774113510586641,138240000,0.41532904,-1028.694549172036,-142.58124313506403,25.236990928649902,2.1236419677734375,431,-637.6775003556496,0.0,800,25.15451669692993,0.41534728,56.81632614135742,76.85791540145874,17.594411849975586,-2.6519259869552316,0.3150245673656743,-0.32190175955207956,0.3205094756762405,32696.956012248993,-261.73225439156863,-594.9232881930717,1.0188623864295074,800,-1188.532053424709,-1.8667432e-09,0.008171355,192.44905940203444,59.241729497909546,-129.5684765865049,0.9303286075592041,203.6566752321261,0.006679197,-0.008171357,0.9616491581078866,0.20724749565124512,-274.9874123210767
-4.8998631365967835,-4.795299651551244,-2.555208512270024,17.61494779586792,2.8228588104248047,-0.3999528499857823,138560000,0.4164432,-1036.873151891976,-145.39696469111342,25.355217456817627,2.1310949325561523,432,-574.490079901461,0.0,800,25.252207040786743,0.41653535,57.02375864982605,77.09824872016907,17.615121841430664,-2.3814589567316893,0.3150360729725007,-0.375232829522659,0.322955300423922,32774.054894924164,-238.09852892697,-541.3226812882215,0.9277350355006819,800,-1020.4597801548966,3.3881515e-09,0.008231048,192.70859052144345,59.45907402038574,-140.10174411489507,0.9317741394042969,185.54362767999046,0.006941446,-0.008231044,0.964351082956998,0.20980548858642578,-248.22775863733486
-4.468824303817019,-4.600302414013648,-2.549360559013647,17.589662790298462,2.8256962299346924,-0.3640947339730846,138880000,0.41411185,-955.7061422424308,-136.91088807164456,25.16466999053955,2.1688826084136963,433,-573.004575726821,0.0,800,25.173962831497192,0.4140976,56.78939247131348,76.87364745140076,17.58983278274536,-2.3224878688784703,0.31345568598452955,-0.3605534819918377,0.317953098551184,32850.929186582565,-232.80040632120225,-528.5245785585823,0.9396920905942564,800,-982.8503823824711,1.5046442e-09,0.00821542,187.4272829859927,59.262470960617065,-134.32985249275586,0.9405694007873535,187.97473672441947,0.007016803,-0.008215418,0.9387404153380206,0.20980477333068848,-247.84149136543576
-6.223863405462955,-5.604473447458622,-2.683991830168235,17.611817359924316,2.834603786468506,-0.6476738925509369,139200000,0.41364303,-1307.1913265598796,-194.50565364042433,25.21601176261902,2.130298614501953,434,-599.7417450433471,0.0,800,25.272679090499878,0.41358468,56.95075535774231,77.01737093925476,17.611990690231323,-2.3937025905321345,0.3125030166162271,-0.348848648017906,0.3217700077963528,32927.94719362259,-241.16150506601102,-543.5331039866145,0.8272022584276831,800,-1176.6886213128282,4.8473474e-09,0.008434278,168.57268608361855,59.384148359298706,-132.95946586455193,0.9310054779052734,165.34280484337634,0.006873738,-0.008434273,0.8446734705310989,0.2080979347229004,-258.75908056953455
-4.777888271805626,-4.641202534923618,-2.3872154901672555,17.573872566223145,2.8346989154815674,-0.3097326038628344,139520000,0.41180617,-1018.3480836217394,-122.69143425129127,25.339606285095215,2.107825517654419,435,-540.3158979394651,0.0,800,25.34064221382141,0.41180345,57.13393545150757,77.14762830734253,17.574042081832886,-2.1014829451994848,0.31211694844763727,-0.24935181101352424,0.3193504098639032,33005.09545350075,-214.51246434151915,-484.61488823178644,0.9969238402083628,800,-992.4754885986583,2.3089348e-09,0.008336482,203.31174967760626,59.54681038856506,-115.51460075501048,0.9458832740783691,199.3302246463773,0.007182759,-0.00833648,1.0197743347170907,0.21066737174987793,-232.40537008195756
-4.6322096325210325,-5.115631363783817,-2.7200247120189283,17.604934692382812,2.8334100246429443,-0.28787605441566577,139840000,0.41062123,-990.4190710627769,-120.2583178733793,25.43644905090332,2.264073371887207,436,-606.8402964406362,0.0,800,25.274999618530273,0.41074008,57.129544258117676,77.32650852203369,17.60509157180786,-2.4413481129500996,0.3119093040318694,-0.2128854142064088,0.3199280120248348,33082.4225833416,-244.21591790992846,-552.6964433109076,0.8530523948020222,800,-1083.7075211123313,-2.0310282e-09,0.008079834,165.03523552292472,59.70037388801575,-104.48008100762229,0.9321603775024414,170.59710472448512,0.0070209405,-0.008079836,0.8273058478175196,0.2085871696472168,-261.7592052577592
-4.615336365405529,-5.013075785250766,-2.7283878007483575,17.578951835632324,2.8313682079315186,-0.2705379534543566,140160000,0.40847942,-988.6164184582678,-114.1046363669321,25.283195972442627,2.0862345695495605,437,-608.4917509850048,0.0,800,25.385787963867188,0.4085085,57.10273504257202,77.10612845420837,17.579121589660645,-2.470626157857998,0.31179611452902667,-0.4279296667590485,0.3199415341710672,33159.5293610096,-247.02515673419134,-558.5624687178753,0.8468093157617167,800,-1059.097531656618,3.1478706e-09,0.008216771,163.37483767313276,59.494468688964844,-151.97475782812086,0.9311838150024414,169.50643764162353,0.0067658024,-0.0082167685,0.818327764281431,0.21108078956604004,-262.73858064076325
-4.717881929410396,-4.928011429026157,-2.7704810806667632,17.58890986442566,2.8243138790130615,-0.2500833233109659,140480000,0.40803534,-1009.6899421552066,-112.11075720178916,25.33682155609131,2.107401132583618,438,-616.8120757285959,0.0,800,25.348625421524048,0.40804368,57.10948705673218,77.12958002090454,17.58908462524414,-2.495813554218435,0.3113130768693052,-0.2526665539586971,0.3199565365301725,33236.659576654434,-249.7202264085706,-563.6053293947183,0.8959421915474071,800,-1049.0062525289536,-2.0757318e-09,0.008451331,182.1019243379384,59.51954364776611,-112.05234177235761,0.9283349514007568,179.06027563684208,0.006814374,-0.008451333,0.91253634056748,0.2084949016571045,-266.9725475966323
-4.637011871728037,-5.020936468502139,-2.5154503480179304,17.65629768371582,2.824476957321167,-0.24200121081559509,140800000,0.4074362,-988.4732829769417,-110.6292210452036,25.31002640724182,2.1592202186584473,439,-565.6568509405739,0.0,800,25.211132287979126,0.40743923,56.981600284576416,77.12205147743225,17.65646982192993,-2.2235306363096443,0.310545343473726,-0.1996158706478566,0.3221632646426279,33313.782296419144,-226.66304591077068,-509.59546740871286,1.04875328556659,800,-1062.8487713072977,2.0671636e-09,0.00809805,198.24148533343063,59.44370770454407,-103.59400959682254,0.9291696548461914,209.70601359607446,0.0065579535,-0.008098048,0.9918213429165513,0.20833587646484375,-243.96431927181249
-4.838844023529091,-4.7947109857185435,-2.4457518759469465,17.59102463722229,3.2154972553253174,-0.2982281952790093,141120000,0.40753916,-1030.448052576011,-124.93652988567088,25.29362916946411,2.0973527431488037,440,-551.6153221035252,0.0,800,25.250917434692383,0.40748903,57.36224889755249,77.37598466873169,17.591209888458252,-2.1144803118806554,0.3100479276570212,-0.2456056621410345,0.3223421476491727,33391.15897202492,-217.37722907782023,-487.8211351624988,1.0324355239801801,800,-1023.5108173239045,2.9578806e-09,0.007951423,204.74670542855014,59.76317882537842,-117.44189191548985,0.9361550807952881,206.55965535259335,0.0066664936,-0.00795142,1.0218233669490926,0.20908522605895996,-237.83365376392587
-4.93394830174015,-4.7782545974178925,-2.6662370229407792,17.589445114135742,2.8424315452575684,-0.3992462681809381,141440000,0.4074526,-1050.7681515775064,-144.8437210306538,25.291665077209473,2.1348185539245605,441,-595.5265481951978,0.0,800,25.383766412734985,0.40748954,57.11020064353943,77.1612057685852,17.589613676071167,-2.3203256783606174,0.30914125412748666,-0.3702702289686399,0.3204623002632661,33468.32086396217,-236.08953504089888,-528.6096872943369,0.9624401806538971,800,-1012.9085521653385,-1.3131655e-10,0.008075008,177.89887023712174,59.54718279838562,-144.61810002373628,0.9357874393463135,192.43968574725355,0.006808092,-0.008075008,0.8882843091354861,0.20813393592834473,-256.87518661680696
-4.913863160630195,-5.045701136552385,-2.346171864066841,17.59515643119812,2.842639684677124,-0.26811859338503397,141760000,0.40529713,-1042.2651619242508,-115.871056436454,25.19767189025879,2.1327905654907227,442,-531.4308545092764,0.0,800,25.31257462501526,0.40542677,56.93918776512146,76.99106073379517,17.59532904624939,-2.0530703131425927,0.3087038019462675,-0.1862304102730696,0.32037299364638516,33545.31268429756,-211.57490819647376,-475.140863078398,1.0521570013610313,800,-1069.853364558509,-2.247281e-09,0.008329258,197.1831207982777,59.374592542648315,-101.38734871271154,0.9348413944244385,210.40764163013068,0.0066801095,-0.00832926,0.9869954985628401,0.20804572105407715,-229.29765405076836
-4.838973125013893,-5.0424051546564295,-2.6142333851785646,17.565569639205933,2.8332107067108154,-0.2820832983799313,142080000,0.40494213,-1031.5631829939703,-118.30201625468477,25.24147343635559,2.096384048461914,443,-584.9572698993574,0.0,800,25.30932068824768,0.40494516,56.9766948223114,76.96380877494812,17.565739631652832,-2.331717142350028,0.30827642462592575,-0.2631392719389228,0.3176287062018737,33622.2772192955,-234.6783449066743,-530.3217876027377,0.9921564558785411,800,-1068.0924366705924,-1.6033649e-09,0.008060875,195.62156025187298,59.376628398895264,-115.50502205317234,0.9336903095245361,198.36486656523837,0.0069411965,-0.008060877,0.9802365886692919,0.20927953720092773,-251.84356739244961
-5.231961270627275,-5.160967013052248,-2.620609126031905,17.565712451934814,2.829249858856201,-0.2747141623927464,142400000,0.40521735,-1101.870714849456,-117.08317684315368,25.29431128501892,2.1267542839050293,444,-586.2718964427575,0.0,800,25.234145879745483,0.4053488,56.96961426734924,76.98684573173523,17.565898180007935,-2.3435069335006076,0.3084604666185007,-0.29572094882257904,0.32216546672411267,33699.26477742195,-236.57717920418756,-533.5896217532206,0.9577408053888863,800,-1092.5772040910788,-3.1554142e-09,0.0082754595,191.38949800597075,59.40001606941223,-126.80387540872161,0.9314172267913818,191.6065491629775,0.0066183372,-0.008275462,0.9637195184975432,0.20868301391601562,-253.2538840751617
-5.115576063564606,-5.3231614307049195,-2.9521791766300356,17.609079837799072,2.8284358978271484,-0.3926258792717235,142720000,0.40526512,-1084.170520513168,-140.53722256362758,25.19626235961914,2.0883398056030273,445,-652.5625631776642,0.0,800,25.317824363708496,0.40534496,56.93628787994385,76.95761394500732,17.60924983024597,-2.563123135610072,0.30835970353574027,-0.2619452126045546,0.3175343997203466,33776.22313141823,-258.504626688567,-576.5768481249874,0.9621198872832467,800,-1121.1323426110791,6.3635412e-09,0.007964689,185.31700520461447,59.32767200469971,-115.38061337695525,0.9304428100585938,192.33030273256077,0.0067574903,-0.007964683,0.9310561045100452,0.20862245559692383,-281.7537110591836
-5.04897060919838,-4.467480549861188,-2.4895184444722305,17.56348419189453,2.8172662258148193,-0.36886647103724257,143040000,0.40414912,-1069.9966435196861,-136.0048610319992,25.36678647994995,2.1129746437072754,446,-559.9362696121195,0.0,800,25.28789258003235,0.4042471,57.0479793548584,77.04909777641296,17.563653707504272,-2.1803792533662287,0.30787841063782573,-0.40247760087860457,0.32075188683909367,33853.272861003876,-222.74474831048784,-500.6839998477086,0.876756245978422,800,-953.2977941659775,1.0304154e-09,0.008438578,170.61310710528932,59.4641227722168,-145.79802226797557,0.9328927993774414,175.46736442285214,0.007111387,-0.008438577,0.8523622356825952,0.20911884307861328,-242.01005585681187
-4.876451533702156,-4.765700989262965,-2.2496368598869525,17.583563327789307,2.8338587284088135,-0.23257681021639065,143360000,0.402304,-1037.490758830031,-107.67559385624706,25.377598524093628,2.141653060913086,447,-511.89650112356657,0.0,800,25.34330677986145,0.40232477,57.18476963043213,77.23826265335083,17.583739519119263,-1.8878107385366638,0.30753720407282936,-0.2122753523887527,0.3226025429538172,33930.51176404953,-198.16144214571753,-442.5425003056438,0.9233429025233446,800,-1017.0821610642242,-1.3131649e-09,0.008386871,178.19153153210104,59.630701303482056,-105.75754098465471,0.9326105117797852,184.77001529270913,0.00686388,-0.008386872,0.8896607276431859,0.2091231346130371,-220.25749686662624
-4.919766809859473,-4.937107593759074,-2.679049308728811,17.588449716567993,2.833380699157715,-0.2867739877766101,143680000,0.4026756,-1040.324281747113,-118.46156714183401,25.351176023483276,2.109386682510376,448,-597.934297939463,0.0,800,25.403963088989258,0.4026117,57.21221590042114,77.23451972007751,17.58862566947937,-2.3022238845508007,0.30831822271922604,-0.2688880452894573,0.3189652655432094,34007.74706315994,-233.46414319881333,-524.6890691630377,0.9332608173573875,800,-1048.3493985543562,2.9504296e-10,0.008242753,187.49055918177805,59.62437129020691,-122.62962060355491,0.9334444999694824,186.54209179469143,0.0070487796,-0.008242753,0.9383146494078689,0.20756864547729492,-257.1013386707975
