LossAfter,Time-Sampling,Step_0-MaxReturn,Step_0-AvgForwardVel,Step_1-MinReturn,Itr,dLoss,Step_0-PolicyExecTime,MeanKL,Time-InnerStep,Step_0-AverageReturn,Step_0-EnvExecTime,Step_0-AveragePolicyStd,Step_0-AvgCtrlCost,Step_1-AvgForwardVel,Step_0-StdReturn,ItrTime,Step_1-AverageReturn,Time-SampleProc,Step_1-AverageDiscountedReturn,Step_1-AveragePolicyStd,Step_0-AverageDiscountedReturn,Time-MAMLSteps,MeanKLBefore,Step_1-StdReturn,Step_1-AvgCtrlCost,Time,Step_0-NumTrajs,Step_0-AvgFinalForwardVel,Step_1-EnvExecTime,Time-TotalInner,Step_1-AvgFinalForwardVel,n_timesteps,Time-OuterStep,Step_0-MinReturn,Step_1-PolicyExecTime,Step_1-NumTrajs,LossBefore,Step_1-MaxReturn
-0.007471678,22.861069679260254,-121.62333864980025,0.9029599796389722,-463.2158081505675,498,0.0074716774,0.8978376388549805,0.008201903,0.16446638107299805,-240.73077569642248,8.24011516571045,0.3030587,0.043913885621077925,0.8827317522321593,91.2001457219007,37.50938081741333,-219.6171363504648,0.7474143505096436,-98.18922290962469,0.30295813,-105.70484080648053,13.668064594268799,2.9802323e-09,89.09319698928736,0.04660128226983779,18809.32663822174,800,1.0473314409294505,8.253611087799072,23.82046341896057,0.8989622206010962,159680000,13.66787838935852,-514.4403417648341,2.91744327545166,800,-2.942982e-10,-92.38489449514454
-0.007500697,23.18325400352478,-120.27295645502582,0.9104681526287002,-580.219730758472,499,0.007500704,0.8970096111297607,0.008001348,0.16424345970153809,-245.53796589622885,8.14793872833252,0.3026433,0.04381809372422928,0.7938294684462941,102.38877502875982,37.889188289642334,-218.2807285902722,0.7404384613037109,-97.50151259610881,0.30251387,-107.1577282451814,13.732823848724365,-8.940697e-09,104.31467813438003,0.04718311294231667,18847.21647810936,800,1.0519657275814123,8.27064061164856,24.135321378707886,0.8421679431583723,160000000,13.732632637023926,-534.2204583949763,3.3057093620300293,800,7.1331856e-09,-86.06898566771396
-0.007883941,22.786765813827515,-118.08089281444124,0.9084798842029921,-563.3475671965406,500,0.007883939,0.8982264995574951,0.00838146,0.16336631774902344,-235.10786568951298,8.144303560256958,0.3028724,0.04349944222759543,0.7588170286845584,107.14362561717847,37.4403133392334,-211.65710356067495,0.7481248378753662,-93.72258672142172,0.30282313,-102.07986828760315,13.674059629440308,-5.9604646e-09,110.70616279830561,0.046647491408806814,18884.657448768616,800,1.0636480942964253,8.272628545761108,23.745455265045166,0.7834232020610804,160320000,13.673866271972656,-482.906749384795,2.9059982299804688,800,-1.916476e-09,-82.86767806063447
-0.0069775344,22.816270112991333,-118.30754756770689,0.902460735534578,-513.1730030441566,501,0.006977537,0.8998713493347168,0.007872721,0.16562557220458984,-268.481394747626,8.202365398406982,0.30290234,0.04373119914350047,0.8981140007499847,107.58131959991658,37.487627267837524,-246.84566671647204,0.7503180503845215,-109.87890809794767,0.3027281,-118.15919679699395,13.687152862548828,-2.9802323e-09,105.87318079465761,0.04735767712045786,18922.148973941803,800,1.006406381933863,8.241649866104126,23.779540538787842,0.9474523319695599,160640000,13.686965703964233,-509.9326887289549,2.920367956161499,800,2.9724085e-09,-94.3496889135146
-0.007534017,22.892499446868896,-118.92258781237814,0.9197319338773714,-509.45512245996264,502,0.0075340117,0.8983838558197021,0.008949547,0.16309618949890137,-228.90819176763225,8.230549573898315,0.3026418,0.04348343314144337,0.764212394449191,88.05631282993772,37.53288698196411,-196.91581753448,0.7484638690948486,-88.27969117386387,0.3025536,-99.60364174302258,13.660348892211914,-1.1920929e-08,94.94922196067473,0.04700938252566464,18959.682506799698,800,1.07037951554351,8.290896892547607,23.85159993171692,0.7440912570134358,160960000,13.660160303115845,-525.4799735275628,2.905172824859619,800,-4.957616e-09,-84.40316678098735
-0.0076988414,22.87433171272278,-123.29390171746165,0.9156472308801178,-610.2975510796875,503,0.0076988414,0.8982017040252686,0.007918027,0.1647968292236328,-222.76221244061796,8.198118686676025,0.30252582,0.043531244240486405,0.7944487082229483,79.79938849773986,37.52214241027832,-190.889379697122,0.7479805946350098,-85.55246981744644,0.3024952,-96.81949362660426,13.663012981414795,2.9802323e-09,79.82258953350038,0.046222754253358964,18997.205264806747,800,1.0738732005096707,8.29494857788086,23.834392070770264,0.7922160533872542,161280000,13.6628258228302,-482.28530152416386,2.9094879627227783,800,-2.1718431e-10,-88.19566649203895
-0.007468636,22.84040141105652,-120.42842417528765,0.9185677012336945,-481.435920934286,504,0.007468632,0.8970441818237305,0.0079754125,0.1629338264465332,-242.14110433673784,8.170701503753662,0.30241823,0.04346380325864396,0.8519960520502654,92.03576425074796,37.50390148162842,-214.86571336122444,0.7588350772857666,-96.40022046773181,0.30235985,-105.99354055685609,13.673977136611938,0.0,96.16966108467057,0.04737647932904911,19034.709732055664,800,1.0543310384564342,8.285619020462036,23.809155464172363,0.888994375720265,161600000,13.673785924911499,-506.33842284480534,2.9236690998077393,800,-4.096329e-09,-83.47516809153528
-0.0071602217,22.859214067459106,-120.23173648822683,0.9250261426622083,-455.43768973904446,505,0.007160224,0.9002869129180908,0.007495925,0.16495251655578613,-234.15617710939026,8.210270881652832,0.30217513,0.04348578800899805,0.847803080187242,103.47924335334842,37.55671787261963,-214.69669322773495,0.7869386672973633,-95.7269452209489,0.30199724,-102.32019001052984,13.67713713645935,8.940697e-09,100.54723537094186,0.04704024888039841,19072.267033576965,800,1.057544612632319,8.256356000900269,23.8590190410614,0.8428135578709259,161920000,13.676950216293335,-506.96204093396955,2.92158842086792,800,2.2329392e-09,-91.71734701281771
-0.006530045,22.9100661277771,-122.25654630427256,0.9164993226859011,-441.07668075731823,506,0.006530043,0.9001812934875488,0.0067854836,0.16322016716003418,-207.30413606131722,8.24961233139038,0.30206627,0.043446807182841045,0.7597615861581117,71.51454045561636,37.516130685806274,-183.12148239258008,0.747255802154541,-81.43158434364281,0.302051,-90.17053910421939,13.627435445785522,2.9802323e-09,73.52149179007102,0.04733257013359826,19109.78381037712,800,1.064093060607331,8.271967887878418,23.867906093597412,0.7291735336370185,162240000,13.627238035202026,-438.9990319434214,2.912986993789673,800,-1.6424812e-09,-89.22586878202732
-0.0070120185,22.84167981147766,-118.54307826259797,0.9227155291776413,-597.6071404055396,507,0.007012017,0.8989808559417725,0.0074117742,0.16515874862670898,-217.7678420825158,8.16166877746582,0.30226573,0.04338414355475521,0.7377565656199875,98.11547675394628,37.50569224357605,-193.31785741500715,0.7580039501190186,-85.61637876544233,0.30212477,-94.56531093913036,13.67186951637268,-8.940697e-09,102.77059214323751,0.04637467236394369,19147.29009604454,800,1.0696977047871017,8.291818618774414,23.81266474723816,0.7341411308246646,162560000,13.671689748764038,-469.270358080458,2.928870439529419,800,-1.6232949e-09,-85.29996672875485
-0.0075524105,22.77063775062561,-120.20707408494775,0.918212537713776,-465.72260835879854,508,0.0075524114,0.8970813751220703,0.008559225,0.16686201095581055,-229.87297482894158,8.12580394744873,0.30211204,0.043516041342788345,0.8017749918162358,102.28508623767479,37.4469473361969,-203.24909138267907,0.7509443759918213,-90.43768009834443,0.30205527,-100.36525892668858,13.690092086791992,5.9604646e-09,96.55819167319879,0.0460284411861841,19184.737627983093,800,1.029517795720012,8.273564577102661,23.736052989959717,0.7906966720493612,162880000,13.689903020858765,-554.4515310465426,2.9128928184509277,800,1.0695307e-09,-83.83339406226182
-0.0069655315,22.902143239974976,-118.20259219908354,0.9235228670615577,-497.19563750595086,509,0.0069655366,0.8984267711639404,0.008380507,0.17232871055603027,-241.72461524989205,8.28823447227478,0.30135417,0.04302316236594899,0.8788166062159493,99.97487573375015,37.58434009552002,-223.32750817238934,0.7520945072174072,-99.55950735068043,0.30123734,-105.90514269201499,13.689748525619507,5.9604646e-09,94.00205515630341,0.04614754315783202,19222.322623491287,800,1.024132065093539,8.251033306121826,23.87377667427063,0.8953013643477407,163200000,13.689559936523438,-508.23522033175266,2.9076669216156006,800,5.2623443e-09,-85.22777288387913
-0.007071881,22.901736974716187,-119.65426724862206,0.9168259920955052,-427.54060938808306,510,0.007071879,0.8973715305328369,0.0076670335,0.16415715217590332,-212.66500184163334,8.233053922653198,0.30152202,0.04321782859531078,0.7863206263197168,73.29879384254664,37.55118179321289,-182.1026281705486,0.7841916084289551,-81.98030907502881,0.3014298,-92.73820351993683,13.633238315582275,-5.9604646e-09,78.40324461528448,0.046675108018014076,19259.87449836731,800,1.0804928845879582,8.30547308921814,23.89745569229126,0.8125907555075425,163520000,13.632929801940918,-422.600187236685,2.913945436477661,800,-1.9906083e-09,-80.14448204341421
-0.008093338,22.93705463409424,-117.04054031941897,0.9236294947989514,-430.70456784544706,511,0.008093337,0.9097936153411865,0.00873626,0.16492891311645508,-212.79749472668067,8.235035419464111,0.30114603,0.04331530405925764,0.7728712511527521,83.8386773449611,37.620497941970825,-185.60913618917053,0.7490501403808594,-83.04719712182026,0.3011211,-92.7015684068129,13.701411485671997,-1.1920929e-08,83.13592452979462,0.045847957362227104,19297.49556040764,800,1.115565144311662,8.306673765182495,23.89835834503174,0.8229668591167499,163840000,13.70122480392456,-543.6411710535559,2.918928384780884,800,-1.4226884e-09,-90.6106618506131
-0.007037039,22.885239601135254,-118.05952001804107,0.9161434876393936,-538.898428854984,512,0.00703704,0.9014313220977783,0.007062351,0.16594934463500977,-214.2947690665778,8.166013479232788,0.30054775,0.04317080515271229,0.6928350109036254,91.18447984031445,37.53853130340576,-178.45471838554087,0.7492051124572754,-79.47624165785501,0.30059662,-92.41615412140001,13.667640209197998,1.4901161e-08,97.73097150978337,0.04553183136909723,19335.034691810608,800,1.0612449996359066,8.327636480331421,23.84773540496826,0.687188894604843,164160000,13.667452573776245,-471.23449292071786,2.925480842590332,800,7.640571e-10,-80.9546514948229
-0.0073729614,22.861775636672974,-119.42847763542066,0.909859804664551,-567.1368112246797,513,0.007372964,0.8983423709869385,0.008590616,0.16423273086547852,-234.25050155855445,8.215687036514282,0.3005549,0.042887061686860205,0.8339928602788583,89.71554550990834,37.53067064285278,-213.2186870189823,0.7493398189544678,-95.66624538886987,0.30048862,-102.58866518125414,13.687008142471313,2.9802323e-09,92.50555713987457,0.04642315151529138,19372.56593465805,800,1.044220124829136,8.261415481567383,23.823228120803833,0.865339713201129,164480000,13.686813592910767,-553.7395554981739,2.911834239959717,800,2.9560177e-09,-88.88702146980636
-0.008143486,22.991989612579346,-120.16515662019327,0.9128241427543231,-471.3350532751744,514,0.008143489,0.8979642391204834,0.009500096,0.16478848457336426,-231.54096690384608,8.2741060256958,0.30046904,0.042773808164044184,0.8132881527604799,88.17922630522881,37.6153769493103,-197.07921586261602,0.7492506504058838,-88.39069412955756,0.3003525,-100.829105842986,13.640766143798828,8.940697e-09,94.2069720511741,0.045697572064343765,19410.181882858276,800,1.0588468232046657,8.325744152069092,23.95346236228943,0.844463547594207,164800000,13.640578269958496,-521.3811167550983,2.928680181503296,800,2.578646e-09,-81.8639100355221
-0.007372834,22.892494201660156,-116.19595618374397,0.908444258317419,-504.00574964241116,515,0.0073728324,0.8977947235107422,0.007919534,0.1639552116394043,-243.20624446896792,8.166304111480713,0.30032656,0.04263397244137142,0.8605216828690767,98.27214096250123,37.552425146102905,-216.84096185295456,0.7455844879150391,-97.0908344153441,0.30022594,-106.1540958933302,13.68265676498413,-2.9802323e-09,102.26720565970069,0.046057469495403215,19447.734978437424,800,1.0105357619612274,8.340042114257812,23.849239826202393,0.9211884171655985,165120000,13.682467222213745,-539.9555045278954,2.9402544498443604,800,-1.3846903e-09,-89.20287795543148
-0.0077469973,22.819120407104492,-120.01537588301879,0.907172472649427,-467.55880708132855,516,0.007746993,0.9017813205718994,0.008706835,0.16550087928771973,-223.8031512102117,8.170711994171143,0.3003663,0.04277093503339699,0.7781678411709285,85.24353281139426,37.48281741142273,-190.6756895598623,0.7455761432647705,-85.70677037958976,0.3003277,-97.52051257735894,13.68467116355896,5.9604646e-09,88.31153164999841,0.046104595535043626,19485.218360185623,800,1.0362010610886798,8.281483888626099,23.777586698532104,0.7899151439458882,165440000,13.684484481811523,-482.59862320194804,2.913311719894409,800,-4.400313e-09,-86.20479716607963
-0.007659352,22.839524030685425,-117.76684531121548,0.9089659368587434,-491.1747912656095,517,0.007659352,0.907761812210083,0.0074830637,0.1659078598022461,-237.94893214451776,8.214305639266968,0.29989353,0.04281992839334099,0.8566151499469815,98.4325616988015,37.51807355880737,-216.73408322307543,0.7682559490203857,-96.83138192538983,0.2997468,-104.30202819299288,13.6703200340271,2.9802323e-09,100.29805320214231,0.04623945655499949,19522.73700451851,800,1.0934530429284401,8.23223328590393,23.821188926696777,0.8884771339602004,165760000,13.670130491256714,-518.6253363224369,2.914135456085205,800,1.974401e-10,-82.72738867005349
-0.0077440976,22.789693355560303,-115.20132871464824,0.9193599597565044,-517.0812996984147,518,0.007744096,0.8988165855407715,0.008469544,0.16406917572021484,-222.9401323095539,8.202388525009155,0.29965445,0.04256567158903235,0.7872376940488449,91.9559535078614,37.42459988594055,-193.5730568620057,0.7704238891601562,-86.50581380995119,0.29958695,-97.16219218989453,13.632274627685547,-8.940697e-09,94.86633436524187,0.04583119965091925,19560.162172794342,800,1.0605859259301504,8.229586124420166,23.77155375480652,0.8188448820993729,166080000,13.632086992263794,-465.2170854523355,2.900114059448242,800,-1.3206153e-09,-85.94908004760104
-0.007396099,23.33629608154297,-118.08571058939066,0.9171289463174602,-413.2543132994903,519,0.007396096,1.3022410869598389,0.007305489,0.16599011421203613,-210.92327533746175,8.223462581634521,0.29949248,0.04268868700522985,0.7961220286561712,79.01932191796963,37.9870502948761,-188.90775795501634,0.7570312023162842,-84.059276200785,0.2993837,-92.13524196765849,13.660112619400024,5.9604646e-09,80.81999980962573,0.04517282319766677,19598.149805545807,800,1.061864941776519,8.32522177696228,24.30653166770935,0.7789453566298679,166400000,13.659922361373901,-415.1954526576245,2.9078946113586426,800,-3.4496188e-09,-87.3546218336357
-0.0072809956,22.839821338653564,-118.3271142420876,0.9120548781392334,-497.652769189182,520,0.0072809984,0.9022500514984131,0.0083061755,0.1647498607635498,-225.22750642884589,8.169997930526733,0.29959145,0.04263910824066022,0.9198817830125132,88.51156677053119,37.519686222076416,-205.829042909137,0.7598176002502441,-92.34323975749565,0.2994417,-98.95739850967482,13.687693119049072,0.0,85.30259020771582,0.04520439017499805,19635.670201301575,800,1.0948100281445179,8.28545594215393,23.811468362808228,0.9432643375539435,166720000,13.687505006790161,-484.80709719458866,2.9076154232025146,800,2.7693812e-09,-88.85549588517826
-0.006625195,22.89573311805725,-120.62820534419748,0.9178190096245907,-489.49999788884276,521,0.0066251904,0.8974721431732178,0.0066257655,0.16638827323913574,-241.87993548976513,8.21228814125061,0.29948515,0.04241011742811637,0.8567479449852055,92.16323285557667,37.53578162193298,-217.36515657808386,0.7459063529968262,-97.1263136106543,0.2993103,-105.8856420129137,13.659725666046143,-8.940697e-09,93.08007890070586,0.04513054491377258,19673.207708358765,800,1.0860967380046735,8.319005966186523,23.85512661933899,0.904344236877055,167040000,13.659519910812378,-499.04540225369004,2.9225213527679443,800,-4.516542e-09,-87.61098037707825
-0.0073773214,22.95167088508606,-119.42765010861746,0.9215137683395744,-496.0155269681733,522,0.007377321,0.9001369476318359,0.007591092,0.16411614418029785,-223.97033807536357,8.282452583312988,0.29922524,0.042468314050901255,0.8064022822500925,83.23917027778239,37.6132493019104,-197.92933176815154,0.7590677738189697,-88.43206589099118,0.29914823,-97.66117540902422,13.670440435409546,-1.1920929e-08,86.8647536148705,0.0457325344890752,19710.82157444954,800,1.0717325335734578,8.290809631347656,23.922035694122314,0.7888574461219265,167360000,13.670256614685059,-499.71397002795493,2.914081573486328,800,-4.6342646e-10,-86.15456176103139
-0.0073057553,22.90107750892639,-120.62080276620827,0.9144850191843478,-445.02189191117964,523,0.0073057488,0.8962101936340332,0.00834704,0.16484880447387695,-228.14295744758994,8.245500087738037,0.29910272,0.0426643697959878,0.8090509550701427,105.90061184825804,37.54950666427612,-202.53226996812785,0.7469825744628906,-90.46670781669901,0.2990412,-99.43276077010388,13.66830062866211,0.0,100.99529976673847,0.04612873919467826,19748.371650457382,800,1.0326856454312487,8.316652774810791,23.86004066467285,0.8431663622996998,167680000,13.668114185333252,-531.3231899760244,2.8930459022521973,800,-6.368384e-09,-87.1501245908661
-0.007362989,22.78179097175598,-119.272065597819,0.9155478676641932,-472.9651416060017,524,0.007362992,0.899385929107666,0.0077764317,0.16414499282836914,-234.06305925432218,8.1411714553833,0.29902336,0.042700433353605356,0.866270568715889,97.93605107090416,37.426804542541504,-205.13863290831483,0.7384333610534668,-92.11462845941475,0.2988813,-102.4686782079429,13.674154996871948,-1.7881394e-08,95.07443930286894,0.04660456820964026,19785.799040317535,800,1.055024962617407,8.26210880279541,23.731536865234375,0.8648827213403925,168000000,13.673968076705933,-493.54515705167466,2.8990871906280518,800,3.3345073e-09,-82.40549201529471
-0.0069139795,22.836970806121826,-116.75461194924104,0.926812077827051,-519.7298843754389,525,0.0069139767,0.8966937065124512,0.0077450005,0.16423869132995605,-230.46100305589084,8.174379110336304,0.2987914,0.042641768205920194,0.9027965409967157,88.01061422821654,37.488887310028076,-207.34766844701218,0.7559020519256592,-92.89497846593895,0.29868934,-101.19134376093538,13.663460731506348,0.0,84.4281826018586,0.04575920958109296,19823.288502693176,800,1.0706986049678338,8.297776222229004,23.80432653427124,0.9409154288291975,168320000,13.663273572921753,-517.5810860044598,2.909169912338257,800,-2.7485194e-09,-93.75032719539176
-0.007531134,22.876055002212524,-119.52811226014407,0.9254090199966711,-462.64212398428583,526,0.0075311316,0.8993337154388428,0.0074160397,0.1641550064086914,-215.60950862524064,8.185334205627441,0.2983536,0.042539796178720835,0.7194846526447439,84.7306966351339,37.55073833465576,-185.03080707744596,0.7856998443603516,-82.75416311171197,0.2982342,-93.5452605214317,13.656936645507812,-2.9802323e-09,89.87028806428424,0.04571508809510895,19860.83980202675,800,1.0443558471310512,8.313501119613647,23.873104095458984,0.7065418009283317,168640000,13.656750440597534,-476.2656881552902,2.917189836502075,800,-2.2878868e-09,-82.81064084724957
-0.0076263384,22.844826221466064,-119.86382080296197,0.9212805679851052,-459.752035441829,527,0.0076263347,0.896831750869751,0.008334113,0.16774702072143555,-214.27479548268667,8.185925722122192,0.2983893,0.04252281463023927,0.7673976375789479,95.77850946642891,37.47483253479004,-185.82385834982352,0.7822065353393555,-83.04963768029192,0.2983535,-93.0528944186653,13.611814260482788,0.0,91.02272406487326,0.04597274993891307,19898.315289974213,800,1.0500109930069874,8.28504467010498,23.84205460548401,0.7855762099879234,168960000,13.611629486083984,-501.88293863441,2.921741247177124,800,-3.5472212e-09,-84.48713658404371
-0.0074347393,23.011932373046875,-118.31496750948465,0.9204265833105415,-450.5419637233401,528,0.0074347407,0.9023880958557129,0.0077351616,0.1641075611114502,-229.33706302722945,8.276690006256104,0.29802546,0.042487127730876914,0.8303577843647901,87.86843431251285,37.71132183074951,-195.64403915295523,0.7456097602844238,-87.90831346510808,0.29791573,-100.14150082083668,13.721302032470703,-8.940697e-09,90.0066917370279,0.045315741762628245,19936.027173757553,800,1.0139148956887158,8.342207670211792,23.968767881393433,0.8239126844889573,169280000,13.721107721328735,-510.4972429370867,2.9283134937286377,800,1.537613e-09,-82.42480042312333
-0.007589996,22.814202308654785,-119.34978972412588,0.931723082022356,-472.73908911820126,529,0.0075899935,0.9002261161804199,0.008280813,0.1647043228149414,-244.7497564543842,8.1838059425354,0.29783142,0.042579422777960486,0.882790804076406,91.7523107068399,37.48559045791626,-223.91661893163626,0.7522108554840088,-100.24654131742155,0.2976901,-107.31998804826613,13.683750867843628,-2.9802323e-09,87.29347573108704,0.04616773380465607,19973.51332783699,800,1.0562690579928364,8.253548622131348,23.77820086479187,0.9300602666805333,169600000,13.683563232421875,-552.6079939159054,2.909383773803711,800,-2.43783e-09,-86.79628537917166
-0.007498637,22.723670959472656,-120.68658939620263,0.9339836728059098,-439.835783389942,530,0.0074986387,0.8985588550567627,0.008442375,0.1655118465423584,-246.421183518298,8.129558324813843,0.29756016,0.04275137503331727,0.8872758393956163,102.81419359148096,37.39874076843262,-220.06718250998017,0.7594568729400635,-98.550747461922,0.29736724,-107.92588289971427,13.681541919708252,-1.4901161e-08,98.39622695251254,0.04522389823303931,20010.91270518303,800,1.0598266043619091,8.21312165260315,23.696059465408325,0.9036804030413677,169920000,13.681351900100708,-501.4372714864147,2.927319288253784,800,1.7955898e-09,-91.07663702889248
-0.0074123754,22.94503617286682,-118.54760874527364,0.9271732156331023,-451.8482843828793,531,0.0074123754,0.8972921371459961,0.007827503,0.16524314880371094,-224.62637537576018,8.262017011642456,0.297616,0.04265167908034364,0.7626164911599922,99.40439282111387,37.56569170951843,-197.93105343729695,0.7558712959289551,-88.2938521154756,0.29754755,-97.8466863687897,13.630821466445923,5.9604646e-09,95.37142049548318,0.04685626880461199,20048.47900867462,800,1.0386303808399517,8.2829270362854,23.914029598236084,0.8150690093360277,170240000,13.63062596321106,-499.7157354987788,2.921924591064453,800,1.4249224e-10,-80.3074153457249
-0.007383137,22.865712881088257,-118.5696349206169,0.9338420491573699,-432.7105688720263,532,0.0073831365,0.899965763092041,0.008138329,0.16547274589538574,-215.6884131580811,8.194435358047485,0.29762495,0.042397606147525614,0.8159954686409928,81.4868635350071,37.51802635192871,-186.43768068696795,0.7514617443084717,-83.46170635704783,0.29760045,-94.04321647777527,13.666802406311035,2.9802323e-09,81.60949132460794,0.045653395957739214,20085.99767947197,800,1.071518857484734,8.27250599861145,23.830097913742065,0.8430134875896033,170560000,13.666611433029175,-484.3831035454397,2.9231016635894775,800,-5.342066e-10,-87.23465825239225
-0.007817353,22.831926822662354,-119.80202712200091,0.9419615395523251,-554.232641456264,533,0.007817354,0.8977301120758057,0.008104022,0.16383123397827148,-218.96679919313365,8.168335914611816,0.29749778,0.042700147270665435,0.8201544600879639,97.76209200661165,37.50371265411377,-204.20389882288453,0.7534849643707275,-90.98542725807003,0.297455,-96.04025989094411,13.68592381477356,-8.940697e-09,98.18337491378817,0.04551602938560593,20123.502007722855,800,1.0679613826985592,8.296521186828613,23.796870708465576,0.8240106904291209,170880000,13.685741424560547,-481.5850321300529,2.9085426330566406,800,6.9290407e-10,-92.37673761145645
-0.0070849834,22.84060764312744,-119.19251109401169,0.9419779850958546,-511.94879217668495,534,0.0070849857,0.897606611251831,0.00809708,0.18507862091064453,-212.78929174301814,8.199972152709961,0.29736775,0.04266092127462248,0.8171035297226388,83.80377365930826,37.5864531993866,-194.63513585185967,0.7831192016601562,-86.73927070511908,0.2973339,-92.87981654267689,13.702668905258179,-5.9604646e-09,85.77047834921305,0.044902885611654175,20161.089021921158,800,1.073130962877158,8.246540784835815,23.857433795928955,0.8795912399572291,171200000,13.702482461929321,-452.4597983870339,2.919283628463745,800,2.18004e-09,-86.9642016844551
-0.00734102,22.940386533737183,-118.4481969255984,0.9423814125840907,-487.57880282366875,535,0.007341018,0.9046003818511963,0.0076531954,0.16632795333862305,-232.7185016735874,8.246453762054443,0.29707476,0.042553349434581986,0.7935061042978141,90.2523705601004,37.60824632644653,-201.66844266587722,0.7830715179443359,-90.48468697485805,0.29704309,-101.36120891374743,13.649996519088745,0.0,93.5636741222422,0.046174049593620474,20198.697843551636,800,1.0523188188642758,8.313611507415771,23.937187433242798,0.8325079959935721,171520000,13.649808168411255,-494.0539799489848,2.907675266265869,800,-1.7955898e-09,-87.50070436615799
-0.007941787,22.941890954971313,-125.84094977602086,0.9369767327112407,-480.7605126046828,536,0.007941787,0.8969755172729492,0.008177039,0.1651287078857422,-250.60020151039126,8.221036195755005,0.29690796,0.042503144290019224,0.8719016647635395,90.7743030122709,37.64523911476135,-215.1937835342629,0.7756063938140869,-96.92596944233304,0.29680467,-109.42011936151161,13.688753128051758,-2.9802323e-09,96.02257054886947,0.04573803590280742,20236.34364104271,800,1.069107288423205,8.314266204833984,23.92994999885559,0.9035565511799067,171840000,13.688565969467163,-470.5295604942267,2.93792986869812,800,-3.1739472e-10,-87.38919340806864
-0.0076249377,22.945268154144287,-120.41613449326329,0.935696291415606,-436.8815948757489,537,0.0076249363,0.8976199626922607,0.007702379,0.16532206535339355,-212.2250357393399,8.168687343597412,0.2966219,0.042694410634137654,0.7458491031065613,87.85389839857565,37.59769535064697,-180.38331455265399,0.7534966468811035,-80.60464625595404,0.29661325,-91.92354686473223,13.664698839187622,2.9802323e-09,85.70807735760835,0.04603323311573492,20273.941947221756,800,1.0265495068890258,8.38836121559143,23.911887645721436,0.7734294417767896,172160000,13.664506673812866,-450.18978400928665,2.9216506481170654,800,-1.5396623e-09,-81.0022568401371
-0.0076911254,23.26630139350891,-120.08484770230484,0.944039867696468,-507.3392453454489,538,0.0076911263,0.9021670818328857,0.0082641505,0.1828906536102295,-230.69019015474953,8.161343336105347,0.29628652,0.042510237886551186,0.7776198965787567,93.88299895623315,37.982118368148804,-200.73376503153068,0.7785518169403076,-90.24691747148947,0.29619595,-100.11574418914068,13.685341358184814,-5.9604646e-09,97.78437867255677,0.0469002268279918,20311.92466521263,800,1.0551398941906351,8.30796766281128,24.27582359313965,0.7417500937298976,172480000,13.685151100158691,-528.5115246565996,3.327720880508423,800,9.294599e-10,-73.2860467540458
-0.008177439,22.873675107955933,-120.80010250251742,0.938040767802638,-476.5558953926627,539,0.008177444,0.9002697467803955,0.008301922,0.16468000411987305,-240.2264361481383,8.199105978012085,0.29599023,0.042243068459593545,0.8575540782062415,100.54814630299546,37.50733971595764,-217.07895241821478,0.7563190460205078,-96.99125303872762,0.29590186,-105.14237933590492,13.643970489501953,8.940697e-09,101.31330948353843,0.04494908136157929,20349.43267273903,800,1.0286594746359816,8.284328937530518,23.84207034111023,0.8789281610284547,172800000,13.64378833770752,-533.579071316693,2.92295241355896,800,5.331635e-09,-89.27665737525828
-0.0065926537,22.851255178451538,-114.9684551077878,0.9364042545293705,-511.33481001885286,540,0.006592658,0.9003036022186279,0.0071134097,0.16614532470703125,-221.33229432885318,8.200475692749023,0.29559115,0.042044955636918055,0.8330631241602323,95.10961102327228,37.482823848724365,-197.96304098339795,0.7499151229858398,-88.56175039795379,0.29550168,-96.64490051558994,13.647480487823486,1.1920929e-08,93.7090426554181,0.04616379311245466,20386.916141033173,800,1.034992953202663,8.279173135757446,23.814581155776978,0.847105793362865,173120000,13.647290468215942,-478.06363683035426,2.9080402851104736,800,3.9741397e-09,-79.1477741656868
-0.007626367,22.922887325286865,-118.97773201539692,0.9297788138391782,-607.165655012228,541,0.0076263654,0.898637056350708,0.00776672,0.1657261848449707,-218.07962922397985,8.214908599853516,0.29568914,0.0421594350063652,0.7855505600034529,90.6812890541533,37.57213997840881,-197.45253921561917,0.7465074062347412,-88.0232858519447,0.29556227,-95.48204254041246,13.667985439300537,-5.9604646e-09,87.59026621761855,0.04609297982145392,20424.488922595978,800,1.0293412438883893,8.320477962493896,23.882440328598022,0.7859737025044887,173440000,13.667788982391357,-483.54759692493013,2.921969175338745,800,-1.4927239e-09,-86.82200393528932
-0.007493578,22.863333225250244,-119.75122394135298,0.9289850066151434,-434.32660416131677,542,0.0074935774,0.8993728160858154,0.0077762767,0.16377997398376465,-225.98280475796366,8.18437671661377,0.29566956,0.042094024444124196,0.8451536831498775,90.17547082317874,37.56702446937561,-196.4710065958951,0.7496166229248047,-87.91786271600016,0.29562545,-98.70251845580316,13.721845149993896,-5.9604646e-09,91.88640456921183,0.046985459242442004,20462.056531906128,800,0.9974143421743322,8.296850204467773,23.82409381866455,0.8468277573433924,173760000,13.721654653549194,-490.9011683794223,2.910597085952759,800,-4.8167975e-10,-85.14925034300171
