Sample Time (s),V Predictions Min,Policy Loss,Epoch Time (s),Policy mu Min,AverageReturn_all_test_tasks,Number of env steps total,Log Pis Min,(Previous) Eval Time (s),Log Pis Std,AverageTrainReturn_all_train_tasks,Z mean eval,Z variance eval,Train Time (s),Policy mu Std,KL Loss,Policy mu Mean,V Predictions Std,VF Loss,KL Divergence,Q Predictions Max,QF Loss,Z variance train,Q Predictions Std,Number of train steps total,Policy log std Std,Policy log std Mean,V Predictions Mean,Log Pis Max,Policy log std Max,Epoch,Total Train Time (s),Number of rollouts total,Log Pis Mean,Policy log std Min,V Predictions Max,AverageReturn_all_train_tasks,Q Predictions Mean,Policy mu Max,Q Predictions Min,Z mean train
6.9089684607461095,1122.78,-3362.63,64.40036037610844,-2.81982,1691.03432989,3904000,-7.8265,10.413633299991488,3.56754,1711.36554837,1.47821,0.0125567,47.07775861537084,1.24668,5.032959938049316,-0.0690882,755.905,183.742,50.32959747314453,4432.39,424.055,0.0257764,777.371,780000,0.337579,-0.729948,3353.07,13.6987,0.28088,389,24125.19512790395,0,3.33142,-2.60177,4423.16,1712.1932265,3345.05,3.10621,1052.35,0.958347
6.943379437085241,740.473,-3117.65,64.5119066722691,-2.91869,1710.23917418,3914000,-7.97199,10.488384902011603,3.82597,1753.274018,1.93069,0.0275626,47.08014233317226,1.28753,6.455108642578125,-0.111377,924.537,129.889,64.55108642578125,4458.47,409.738,0.0273044,946.134,782000,0.364084,-0.727488,3121.94,17.0662,0.18475,390,24189.80974788312,0,3.56657,-2.88772,4468.58,1729.50028291,3103.97,3.00988,654.891,0.996436
6.965590585954487,791.552,-3172.12,65.6989676761441,-3.28046,1377.76614431,3924000,-6.38686,10.593324622139335,3.65141,1737.19245019,1.84162,0.015522,48.14005246805027,1.24941,5.848630428314209,-0.124839,869.195,174.587,58.48630142211914,4311.04,386.233,0.030017,889.002,784000,0.347249,-0.72024,3164.48,14.7263,0.247613,391,24255.555218725465,0,3.38251,-2.83283,4308.85,1726.84372831,3154.2,2.81791,772.57,0.92832
7.016530359629542,873.436,-3199.68,57.16616507386789,-3.53265,1340.28827302,3934000,-6.65705,10.641989696305245,3.90594,1740.45524287,0.493365,0.0425517,39.5076450179331,1.30316,7.324869632720947,-0.102887,913.109,285.768,73.24869537353516,4464.31,670.863,0.0439182,935.374,786000,0.366528,-0.71429,3190.25,18.4322,0.163054,392,24310.306162249297,0,3.85686,-2.83329,4452.82,1720.63354734,3190.8,3.43547,848.96,1.6474
5.578323598951101,614.802,-3108.55,51.78655572934076,-3.21334,1714.47369423,3944000,-6.99419,8.229006463196129,3.73978,1771.44899894,2.01188,0.0264891,37.97922566719353,1.26911,5.9407477378845215,-0.109256,949.129,170.821,59.407474517822266,4580.5,532.348,0.0369747,969.031,788000,0.360233,-0.736859,3112.57,16.0406,0.13096,393,24364.2959414497,0,3.72105,-2.77767,4560.08,1793.38486251,3096.08,2.83725,536.829,1.21822
6.891353118233383,855.534,-2994.48,64.45599981630221,-3.62545,1593.57462136,3954000,-8.69614,10.434551222249866,4.16585,1800.69152151,7.17424,0.141902,47.13009547581896,1.3162,8.191710472106934,-0.14195,972.651,321.061,81.91710662841797,4319.79,429.214,0.0325417,990.603,790000,0.379609,-0.706606,3006.4,16.8004,0.050616,394,24428.73327340698,0,3.86862,-2.93363,4345.37,1768.44245734,2973.78,3.67244,801.099,1.63785
6.926252685021609,829.427,-3079.59,64.57443924807012,-3.30149,1636.54366047,3964000,-7.36018,10.4181549702771,4.18607,1716.94264832,1.60913,0.0125083,47.23003159277141,1.32489,10.760904312133789,-0.170237,977.888,171.468,107.60903930664062,4567.22,609.147,0.0781549,1003.68,792000,0.382836,-0.687684,3084.02,16.6877,0.219029,395,24493.5410182802,0,3.98982,-2.84644,4571.72,1723.10152984,3058.64,3.59678,813.546,1.99827
7.021155606023967,828.814,-3307.51,64.77845990285277,-4.08984,1715.17063591,3974000,-5.80688,10.653881337027997,4.00779,1730.36001213,1.25883,0.0176732,47.10342295980081,1.31901,5.924059867858887,-0.0946904,839.419,150.153,59.240596771240234,4458.89,356.776,0.0311676,861.977,794000,0.361888,-0.731505,3311.17,20.1614,0.159908,396,24558.33092618035,0,4.04256,-2.85193,4536.63,1745.7364449,3296.63,4.24123,714.106,0.964951
6.998939928133041,575.858,-2709.72,64.88850482646376,-3.46957,1714.90308941,3984000,-7.00225,10.667583908885717,4.04997,1705.12329094,1.49488,0.011857,47.221980989445,1.26253,7.803378582000732,-0.112899,992.049,130.714,78.03378295898438,4190.11,449.727,0.0288286,1009.41,796000,0.375812,-0.710689,2715.17,21.184,0.349161,397,24622.919192095287,0,3.53065,-3.00256,4198.04,1559.57218981,2690.23,3.45442,471.39,1.42133
5.9124557613395154,-882.899,-3103.52,53.1248025810346,-3.02304,1738.56479692,3994000,-8.29136,10.36978711374104,3.85558,1729.41991368,1.9124,0.0255563,36.842559705954045,1.28873,7.077210903167725,-0.10343,942.487,127.165,70.77210998535156,4531.31,331.359,0.0221625,965.599,798000,0.367225,-0.718565,3103.11,18.5506,0.0653802,398,24673.751828218345,0,3.63741,-2.97771,4523.33,1643.95847996,3086.32,3.70334,-925.378,0.941781
5.554430501535535,669.866,-3262.34,54.759386606514454,-2.98668,1716.10953103,4004000,-8.53218,8.079795717261732,3.90843,1698.90608956,1.30726,0.0165933,41.12516038771719,1.31,7.758872985839844,-0.166844,936.539,101.365,77.58872985839844,4609.39,467.828,0.0329648,956.122,800000,0.378604,-0.723733,3258.29,16.783,0.212255,399,24731.064520904794,0,4.04862,-3.00314,4588.83,1696.73464164,3246.62,3.88084,656.216,1.1201
7.002906649373472,893.02,-3262.04,64.62021199753508,-3.53677,1714.4800841,4014000,-7.30176,10.635281619150192,3.81827,1719.50523499,1.51577,0.0212263,46.982023729011416,1.27065,5.8383026123046875,-0.159765,821.933,201.672,58.383026123046875,4372.18,581.469,0.0401702,840.347,802000,0.36836,-0.742242,3257.65,15.4505,0.187506,400,24795.431077558547,0,3.73867,-3.11104,4382.06,1770.11514044,3245.44,3.06159,802.396,1.5528
6.906403741799295,1152.42,-3500.03,64.25483938725665,-3.77274,1769.4584514,4024000,-9.19065,10.383825591299683,3.87955,1813.27286872,1.47254,0.0118625,46.964610054157674,1.30501,5.722697734832764,-0.135664,766.962,370.691,57.22697448730469,4622.46,710.049,0.0260356,792.014,804000,0.343444,-0.736197,3500.52,16.9876,0.0971539,401,24859.728536678944,0,3.95676,-2.65163,4577.93,1782.63747386,3495.16,3.69632,1122.75,1.004
6.908171074464917,613.349,-3056.0,64.2465860885568,-3.43403,1721.72021178,4034000,-6.38103,10.428846707101911,3.92804,1705.74290322,1.91632,0.026661,46.90956830698997,1.28171,6.524149417877197,-0.166628,938.587,116.374,65.24149322509766,4388.26,454.083,0.0277201,957.091,806000,0.352081,-0.736859,3056.58,16.1907,0.123323,402,24924.096675327048,0,3.75349,-2.8348,4377.26,1707.38061641,3039.27,2.88304,615.4,0.944229
6.974758702330291,661.169,-3143.16,64.63272126857191,-3.36912,1742.57574144,4044000,-6.51206,10.552666525356472,3.82545,1716.04902023,1.29701,0.0167476,47.10529604088515,1.29414,7.061798095703125,-0.143983,939.891,139.387,70.61798095703125,4572.32,425.662,0.0197905,966.037,808000,0.37486,-0.72138,3144.37,16.0185,0.107443,403,24985.682926041074,0,3.84359,-3.1938,4590.88,1749.51158521,3125.45,2.82269,652.751,1.46199
5.578339084982872,543.418,-3345.96,50.43305883696303,-3.0974,1725.00162217,4054000,-7.05086,7.508453060872853,3.9405,1735.32013666,1.79655,0.0260651,37.3462666911073,1.28887,6.356655120849609,-0.137735,900.253,71.3988,63.566551208496094,4643.06,343.641,0.0251997,920.974,810000,0.355409,-0.725417,3345.51,14.9131,0.14364,404,25036.79133653408,0,3.71825,-2.84229,4646.95,1699.16837695,3335.38,3.07183,396.55,1.01235
5.5935931405983865,679.9,-3258.08,57.037607612553984,-3.1472,1573.92583683,4064000,-12.7487,8.186119940597564,4.06171,1765.04727619,3.24047,0.11923,43.25789453135803,1.29174,7.08461332321167,-0.134084,962.935,144.279,70.84613037109375,4575.32,358.605,0.0292056,988.175,812000,0.376061,-0.716561,3255.76,19.7809,0.0671395,405,25096.177374394145,0,3.76468,-2.91672,4567.87,1741.83432614,3239.07,3.03975,604.218,1.5191
6.951542794238776,594.057,-3139.1,64.79417571751401,-3.07089,1394.07906304,4074000,-6.6918,10.537130353040993,3.6927,1733.29847556,1.7209,0.0253366,47.30550257023424,1.2669,6.304598331451416,-0.0854075,982.892,139.16,63.045982360839844,4626.06,412.757,0.036222,1006.57,814000,0.358732,-0.722466,3132.93,15.4502,0.341249,406,25161.1045370996,0,3.50941,-2.87701,4626.14,1729.19214986,3121.83,3.13868,599.053,1.35076
7.007186004891992,872.253,-3429.07,64.62953549483791,-3.46131,1589.20919674,4084000,-7.10212,10.672478063963354,4.04864,1781.4959501,2.44561,0.0931333,46.949871425982565,1.3339,6.58595609664917,-0.130032,860.713,641.868,65.85955810546875,4666.79,2133.42,0.0262929,886.334,816000,0.343641,-0.707469,3437.07,25.0051,0.0431796,407,25225.774318958167,0,3.98999,-2.99388,4663.95,1747.2941408,3425.02,4.59461,847.758,1.04397
7.04320946149528,734.172,-3216.35,64.71588113857433,-3.98119,1413.796041,4094000,-8.1961,10.715134539175779,4.07185,1709.39000362,1.30234,0.0114826,46.95753713790327,1.31699,7.064356327056885,-0.138262,924.176,593.054,70.64356231689453,4496.4,918.356,0.0273751,943.136,818000,0.364329,-0.725092,3229.98,29.2454,0.485637,408,25290.25254313415,0,3.95231,-2.98776,4497.55,1716.49102462,3208.75,5.03025,727.852,0.936907
6.903001449070871,1131.06,-3402.67,61.75188146159053,-3.5026,1755.70643569,4104000,-8.38008,10.480040490161628,3.87666,1779.49549457,1.79244,0.0154961,44.36883952235803,1.2809,5.194830894470215,-0.0759806,766.244,177.191,51.948307037353516,4517.8,445.422,0.0243154,790.084,820000,0.357838,-0.736283,3406.72,16.2815,0.0467969,409,25349.41598462686,0,3.67728,-3.08268,4498.73,1378.31531406,3401.06,3.19633,1008.96,0.934708
5.528635461814702,967.994,-3262.82,50.48141895793378,-3.81944,1736.9475095,4114000,-8.41594,7.893975019920617,4.05199,1742.01923776,1.83779,0.0157081,37.058808476198465,1.31875,7.963964939117432,-0.207304,940.142,192.595,79.6396484375,4599.8,541.565,0.0258875,964.152,822000,0.366005,-0.708312,3270.53,18.9058,0.880543,410,25400.056528062094,0,4.12481,-2.92537,4587.31,1744.01939809,3244.57,4.56175,941.202,0.990628
5.508231537416577,593.542,-3093.78,58.63646236527711,-3.10021,1749.13582063,4124000,-7.13698,8.055340319871902,3.88851,1756.98864521,2.06448,0.0168817,45.07289050798863,1.27052,6.102723121643066,-0.130799,1023.89,523.065,61.02722930908203,4582.44,701.833,0.0256313,1050.78,824000,0.353627,-0.715929,3086.69,15.7602,0.064907,411,25461.351005627308,0,3.61973,-2.81279,4554.31,1581.32032534,3074.7,4.00461,15.5251,1.19674
7.008458464872092,910.202,-3256.99,64.89313881285489,-3.26082,1761.48419553,4134000,-7.90708,10.715764655265957,4.00103,1784.58886836,1.85414,0.0273797,47.16891569271684,1.3009,7.867152690887451,-0.137755,916.279,168.967,78.67152404785156,4550.17,500.125,0.024208,936.641,826000,0.381483,-0.726976,3262.56,16.5027,0.299791,412,25526.16845584521,0,3.95564,-2.86432,4545.59,1732.22207886,3246.77,3.81752,893.112,0.956986
7.01661756914109,628.751,-3317.43,64.70369228068739,-3.15346,1712.38755698,4144000,-8.26663,10.642397223971784,3.70205,1754.75955142,2.00338,0.027814,47.04467748757452,1.29114,5.94478702545166,-0.1421,902.632,97.9622,59.44786834716797,4577.93,372.793,0.0277047,923.907,828000,0.343549,-0.730725,3313.47,16.9078,0.0995159,413,25590.910896098707,0,3.75502,-2.68532,4563.84,1701.52791445,3304.76,3.81154,611.548,0.945746
6.969883364625275,483.148,-3272.2,64.59952555363998,-3.31022,1686.17829119,4154000,-6.81187,10.6835335791111,3.97972,1674.30237421,1.72235,0.0141162,46.946108609903604,1.29325,7.526340484619141,-0.144055,984.028,125.122,75.2634048461914,4761.14,816.267,0.0249321,1005.21,830000,0.382724,-0.725371,3276.65,17.9626,-0.0212007,414,25655.40551097179,0,3.94054,-2.81667,4761.17,1713.77551766,3257.63,3.05997,474.917,1.07839
6.93868589354679,999.036,-3173.1,60.42568732146174,-3.30988,1661.7805264,4164000,-7.46895,10.580873734783381,4.3289,1712.54643122,1.44892,0.019288,42.906127693131566,1.32547,11.133974075317383,-0.207183,1044.83,262.471,111.33973693847656,4746.21,465.128,0.092192,1063.26,832000,0.393178,-0.68875,3176.03,18.1413,0.0645515,415,25713.520441006403,0,4.02435,-3.03736,4703.56,1683.73369001,3153.13,3.3283,992.903,1.90618
5.5961271077394485,525.958,-3230.02,51.39038990577683,-3.81749,1759.10269726,4174000,-7.3674,8.272505376953632,3.92147,1803.57754811,1.51845,0.0109053,37.52175742108375,1.28737,6.064732551574707,-0.107211,926.311,284.954,60.64732360839844,4504.06,379.557,0.0206348,947.634,834000,0.363735,-0.731939,3232.91,15.6099,0.0245775,416,25764.77855111286,0,3.66123,-3.14496,4485.26,1793.98423409,3214.4,3.16554,526.88,1.40562
6.941001431085169,617.58,-3163.13,62.47091636573896,-2.95737,1350.56764702,4184000,-8.82306,8.142799940891564,3.92029,1728.98234823,1.75951,0.013563,47.387114993762225,1.31036,6.907623291015625,-0.0839706,1004.91,146.969,69.07623291015625,4604.5,386.725,0.0245335,1026.75,836000,0.365714,-0.706059,3167.9,15.0352,0.55836,417,25829.69628859358,0,3.82298,-2.93119,4619.92,1726.42612859,3145.07,3.65551,465.099,1.01309
7.0344274318777025,798.056,-3239.53,64.74343965342268,-3.21673,1756.44877075,4194000,-7.67946,10.591938168741763,3.74521,1812.67102324,1.33231,0.0185296,47.11707405280322,1.29015,7.461769104003906,-0.158743,1007.14,308.342,74.61769104003906,4630.06,402.849,0.0307866,1034.17,838000,0.368423,-0.714516,3236.5,17.5744,0.312304,418,25894.530209930614,0,3.85957,-2.81055,4590.72,1832.49200641,3223.63,2.86251,769.658,1.58476
7.0247632204554975,615.436,-3008.48,64.83774249861017,-3.13825,1749.69353137,4204000,-7.2676,10.68480401020497,4.04588,1747.43483229,1.88024,0.0248898,47.1281752679497,1.29539,8.25008773803711,-0.156146,1005.96,96.0651,82.5008773803711,4479.92,400.769,0.0184091,1031.78,840000,0.380488,-0.713468,3007.11,17.103,0.201797,419,25959.34128146991,0,3.72211,-2.83098,4484.09,1719.27430066,2987.52,3.461,583.985,1.49607
6.993061582557857,713.061,-2942.86,65.2763065402396,-3.25127,1775.87806461,4214000,-7.95958,10.660521636717021,4.0214,1736.61405407,1.72707,0.0238854,47.622723320964724,1.31253,9.48220443725586,-0.182218,1041.57,493.186,94.8220443725586,4517.19,438.928,0.0300979,1057.83,842000,0.388321,-0.705728,2957.15,15.8442,0.15315,420,26024.588330895174,0,3.94785,-2.82342,4566.05,1374.3066199,2917.37,3.61616,661.669,1.6479
7.030907447449863,279.078,-3273.31,56.66696189297363,-3.31274,1761.73690267,4224000,-6.13126,10.633663836400956,3.86631,1787.785099,1.55044,0.0100347,39.00239060912281,1.25619,5.54121732711792,-0.113805,899.641,187.743,55.412174224853516,4466.73,416.889,0.0277309,915.222,844000,0.361852,-0.742546,3275.59,19.3069,0.14878,421,26078.68138253223,0,3.59191,-2.92318,4471.2,1759.40576603,3261.04,5.13851,264.572,0.898508
5.535884810611606,245.418,-3325.27,51.91133287874982,-3.14707,1643.09011294,4234000,-8.18157,8.062273364979774,3.96024,1770.76151516,1.29545,0.00999234,38.31317470315844,1.29145,7.8032121658325195,-0.128172,1016.15,302.906,78.03211975097656,4910.68,454.942,0.0156414,1038.89,846000,0.365139,-0.718649,3328.29,17.8537,0.116243,422,26132.94029373862,0,3.87575,-2.87748,4903.89,1754.26906444,3304.44,3.71624,240.557,1.54162
6.937767231371254,450.105,-3112.65,65.00867883069441,-2.93882,1774.43632486,4244000,-7.31187,10.412211302202195,3.77906,1786.20608091,1.74922,0.0183922,47.65870029712096,1.26243,5.651261806488037,-0.133432,1055.46,111.392,56.51261901855469,4732.26,466.411,0.0504513,1078.67,848000,0.35958,-0.728984,3112.19,16.5397,0.00875229,423,26197.986031196546,0,3.56191,-2.95488,4731.81,1800.27598044,3095.6,3.30926,393.45,1.2793
6.9182106093503535,1011.3,-3272.79,64.43777374643832,-3.1883,1547.52257527,4254000,-8.24463,10.451708495151252,3.98889,1772.12611753,1.47736,0.0299965,47.06785464193672,1.31233,8.084273338317871,-0.127879,961.363,248.989,80.84273529052734,4666.32,638.871,0.0157626,984.442,850000,0.365219,-0.707321,3280.94,18.4079,0.320908,424,26262.520233652554,0,3.83126,-2.98845,4660.56,1747.87374589,3258.43,3.62085,820.042,1.71909
6.936957849189639,615.701,-3197.04,64.53533547231928,-3.12364,1393.86066455,4264000,-7.67121,10.550261220894754,3.66293,1590.67149925,4.59162,0.085887,47.04811640223488,1.28182,6.87561559677124,-0.123707,960.373,210.882,68.75615692138672,4513.67,494.572,0.0236533,976.842,852000,0.358012,-0.731613,3202.81,15.0263,0.482068,425,26326.960666721687,0,3.8478,-3.13644,4546.09,1548.59612663,3178.76,3.25266,596.407,0.928151
6.933042335789651,794.525,-3162.6,65.54699288262054,-2.86221,1534.02658339,4274000,-7.84483,10.457931519020349,4.33184,1787.4023811,0.121429,0.0218104,48.156019027810544,1.35383,10.979907035827637,-0.187694,1042.31,201.831,109.799072265625,4639.27,555.184,0.0431376,1067.1,854000,0.407786,-0.687261,3162.08,20.1573,0.451746,426,26392.69247228792,0,4.3132,-2.99382,4635.35,1763.06952714,3139.35,3.59856,765.961,1.8176
5.878650798462331,569.291,-3254.11,54.043091661296785,-3.79003,1731.87730139,4284000,-6.78817,10.645435527898371,3.83742,1749.01960333,1.72278,0.0118579,37.51900533493608,1.30574,7.17103910446167,-0.118852,1063.74,173.72,71.71038818359375,4829.45,583.295,0.0159746,1085.63,856000,0.36543,-0.724658,3251.53,16.59,0.305975,427,26444.162282340694,0,3.92745,-2.85521,4824.34,1579.35500246,3240.68,2.96327,509.945,1.38833
5.557496438268572,590.51,-3092.78,56.08120488654822,-3.36122,1648.02953902,4294000,-8.92963,8.074373889248818,4.06195,1758.65618001,6.83115,0.189985,42.44933455903083,1.29372,8.268597602844238,-0.163082,1019.15,190.846,82.68597412109375,4592.2,524.48,0.0300935,1044.99,858000,0.379974,-0.721009,3089.75,17.2852,0.222775,428,26502.788965669926,0,3.61212,-3.02633,4576.79,1430.76048644,3076.51,3.04606,581.745,0.997846
6.939928342122585,667.484,-3205.52,65.12950174510479,-3.64681,1810.97537037,4304000,-7.92428,10.622287929989398,3.93579,1743.7880973,1.55213,0.0120802,47.56728547299281,1.28582,7.290992259979248,-0.165467,961.353,144.684,72.90991973876953,4618.96,393.471,0.0310648,984.612,860000,0.365464,-0.720487,3200.49,14.0042,0.29606,429,26567.868469168898,0,3.81051,-3.05001,4608.77,1711.78675744,3186.03,2.92434,567.296,1.57622
6.935634930618107,742.03,-3479.78,65.56370974285528,-3.10439,1773.2280087,4314000,-7.7903,10.574670398142189,3.89974,1760.68388451,1.52079,0.0108907,48.053404414094985,1.29874,6.567543029785156,-0.123811,911.295,309.531,65.67543029785156,4713.73,455.448,0.0222927,934.019,862000,0.365397,-0.739644,3489.39,18.2279,0.0149408,430,26633.386116166133,0,3.93844,-2.93903,4722.23,1752.76784373,3471.01,3.30461,686.713,1.05087
6.944787666667253,634.836,-3074.79,64.3666130816564,-3.65205,1778.156849,4324000,-7.4321,10.531214014161378,4.12125,1848.81506848,1.52475,0.0207424,46.890611400827765,1.30413,8.281694412231445,-0.172493,1047.76,134.145,82.81694030761719,4568.81,442.98,0.0258039,1075.15,864000,0.378118,-0.708873,3068.2,18.6947,0.141331,431,26697.630877364427,0,3.828,-3.04608,4555.4,1820.21531679,3053.97,3.20098,545.695,1.53965
6.9109344887547195,-274.824,-3354.78,63.525621466338634,-3.13665,1810.04848579,4334000,-6.18146,10.411640118807554,3.82217,1826.2965895,1.62264,0.0123117,46.20304685877636,1.27903,5.992859840393066,-0.116068,913.164,326.296,59.92859649658203,4648.81,713.48,0.0234367,929.715,866000,0.359585,-0.738939,3351.45,15.7559,0.0212954,432,26758.238463070244,0,3.76704,-2.9088,4628.21,1805.88902146,3342.44,3.6522,-256.343,0.97604
5.5255977851338685,621.612,-3486.47,49.52229025354609,-3.00259,1776.90329449,4344000,-7.31349,7.4960420788265765,3.75528,1760.02820147,1.83401,0.0225383,36.500650389585644,1.30194,6.1505327224731445,-0.0703634,938.367,139.18,61.50532531738281,4732.76,479.659,0.0330346,960.094,868000,0.356701,-0.735927,3480.48,14.8951,0.0460116,433,26808.443757129833,0,3.73684,-3.0622,4727.16,1534.98750791,3471.38,2.90921,539.166,1.036
5.557642821688205,510.736,-3142.48,57.81318599777296,-3.61277,1799.24872473,4354000,-11.504,8.181722234934568,4.05107,1801.12826306,1.89652,0.0249383,44.07382094115019,1.30039,8.49040412902832,-0.144609,1029.11,133.353,84.90403747558594,4726.7,524.181,0.0196075,1051.44,870000,0.388072,-0.716058,3141.15,16.5125,0.0165029,434,26868.605232607573,0,3.86779,-2.9802,4722.89,1761.61319942,3124.41,3.15129,471.834,0.930635
6.963465930428356,505.817,-2818.8,64.76359702460468,-3.63628,1666.51193728,4364000,-8.07923,10.53242959221825,3.81795,1685.45580003,1.75082,0.0136209,47.26770150195807,1.27169,8.339095115661621,-0.133878,1048.68,154.0,83.39094543457031,4267.36,496.403,0.0214884,1077.69,872000,0.385563,-0.713115,2817.54,14.8419,0.295947,435,26933.489816059824,0,3.62615,-2.99306,4240.98,1667.8209697,2794.48,3.0403,457.512,1.43164
7.025933578144759,602.038,-3072.48,66.85021234862506,-2.97437,1807.42959347,4374000,-6.74307,10.656060147099197,3.93971,1775.80365617,1.6303,0.0166217,49.16821862338111,1.27507,8.233427047729492,-0.149379,1018.85,151.492,82.33426666259766,4660.28,377.152,0.0211426,1048.18,874000,0.366622,-0.696545,3067.87,17.0393,0.0378037,436,27000.336659677327,0,3.50349,-2.93079,4640.49,1800.10981414,3055.21,3.37837,605.408,0.914285
6.97035769931972,29.181,-3233.37,64.77726764557883,-4.23823,1698.63603932,4384000,-9.47326,10.65517551312223,3.91609,1816.45420298,1.63122,0.0132774,47.15173443313688,1.27653,7.346458435058594,-0.122583,984.991,210.786,73.46458435058594,4637.77,582.31,0.0202124,1004.08,876000,0.381103,-0.717517,3239.36,19.6013,0.198013,437,27065.152152109426,0,3.57726,-3.00722,4659.72,1819.81179431,3218.28,3.25697,220.217,0.965888
7.067351925186813,491.4,-2957.27,61.363073682412505,-3.73612,1415.04128178,4394000,-9.25231,10.69590812921524,4.16211,1767.81388592,1.744,0.0135663,43.59981362801045,1.30679,8.08487319946289,-0.134965,1036.23,109.944,80.8487319946289,4317.76,364.163,0.0306795,1061.2,878000,0.37374,-0.714832,2953.17,17.9014,0.262967,438,27123.949390913825,0,3.85729,-2.9685,4304.79,1630.36406217,2934.27,3.58645,484.687,1.41885
5.584455244708806,514.546,-3009.33,51.13917680783197,-3.36973,1747.3866483,4404000,-7.85032,8.13248579390347,3.91347,1759.69081828,1.81306,0.0151378,37.4222357692197,1.26963,7.295781135559082,-0.0966679,1074.71,114.983,72.95780944824219,4680.0,508.113,0.0223965,1103.98,880000,0.378464,-0.713148,3006.81,14.9426,0.012605,439,27175.049118802883,0,3.52423,-2.98454,4666.48,1718.58865741,2993.98,2.83223,417.837,1.35826
5.9142834660597146,982.063,-3507.02,61.54647384630516,-2.99607,1546.18569017,4414000,-6.54714,8.095635090954602,3.92588,1720.07389397,1.66723,0.0242016,47.536555289290845,1.32108,6.790849208831787,-0.0413497,897.536,142.732,67.90849304199219,4756.03,520.88,0.0220941,916.67,882000,0.369263,-0.717264,3509.04,17.0929,0.220781,440,27239.059359213337,0,3.89872,-2.88516,4751.66,1749.50326383,3496.51,3.70065,961.268,0.963447
6.936458574607968,759.324,-3066.91,64.65556345740333,-2.9264,1384.76875295,4424000,-8.84138,10.561844096053392,3.90357,1746.96764469,1.89732,0.0283277,47.15726078674197,1.28715,7.792956829071045,-0.0782495,1029.79,105.252,77.9295654296875,4500.1,398.666,0.0266266,1055.65,884000,0.39016,-0.721805,3067.87,15.063,0.444783,441,27303.76519854879,0,3.83614,-3.11503,4504.59,1699.24610601,3047.75,3.11983,716.803,1.50085
6.983117996715009,596.524,-3321.42,64.69689725758508,-3.14316,1568.08968359,4434000,-10.0529,10.61462516989559,4.10765,1737.11491028,1.75094,0.0121141,47.09915409097448,1.33118,7.063445568084717,-0.138848,1026.17,369.874,70.63445281982422,4931.06,536.568,0.0286644,1049.02,886000,0.374251,-0.710974,3330.66,18.9808,-0.0087437,442,27368.541645251215,0,4.11323,-2.99461,4918.07,1754.70353585,3298.44,2.99413,521.66,1.39141
7.046853254549205,607.153,-3254.94,65.60869512613863,-6.05381,1589.01081228,4444000,-9.33099,10.69679251825437,3.88557,1798.22495814,1.79707,0.0149121,47.86504935333505,1.30373,6.85037088394165,-0.157557,1031.19,136.828,68.50370788574219,4843.32,397.291,0.0241065,1053.7,888000,0.356003,-0.726529,3250.89,15.1614,0.147536,443,27433.8811136554,0,3.86987,-3.0078,4813.55,1794.38740309,3237.01,3.18233,497.315,0.946505
6.873669265769422,685.679,-3253.04,57.69879589183256,-4.1495,1794.83427529,4454000,-9.19427,10.430167706683278,4.01177,1771.88861127,1.67622,0.0148225,40.39495891937986,1.31272,9.087550163269043,-0.113208,1033.18,342.286,90.87549591064453,4729.25,384.072,0.0206323,1052.99,890000,0.383658,-0.705766,3265.46,19.1205,0.137292,444,27489.29056156194,0,3.93705,-3.00254,4714.27,1799.30277486,3242.26,3.11924,542.066,0.9595
5.589856288395822,698.806,-3424.21,50.70866968529299,-3.49515,1544.20687066,4464000,-8.53797,8.143304543104023,4.04714,1746.44285076,1.47223,0.0205396,36.975508853793144,1.32451,6.074431896209717,-0.1107,922.035,127.558,60.744319915771484,4700.09,840.214,0.0211286,943.597,892000,0.356263,-0.751951,3425.8,19.258,-0.0273691,445,27542.302026106045,0,4.16986,-3.0068,4722.51,1750.2423992,3411.5,4.03409,697.873,1.45655
6.918455236591399,635.001,-3481.23,64.563154253643,-3.49754,1762.12927516,4474000,-5.91715,10.448733116034418,3.76805,1786.62616385,5.01172,0.119931,47.19596590101719,1.28679,6.023187160491943,-0.103849,911.56,205.085,60.231868743896484,4759.57,1128.47,0.0286167,927.126,894000,0.349295,-0.734073,3488.68,16.1326,0.0268055,446,27607.10685278615,0,3.69329,-3.24228,4765.03,1788.05413948,3466.72,3.5068,621.285,0.927376
6.939579855185002,766.272,-3430.85,65.91130546992645,-3.0907,1765.6065331,4484000,-8.4459,10.693080550990999,3.83721,1778.19565187,1.64801,0.0147447,48.278645063750446,1.28608,5.872074127197266,-0.14335,952.584,165.228,58.720741271972656,4757.93,476.173,0.034836,973.04,896000,0.353088,-0.745063,3434.21,15.6744,-0.0429229,447,27672.913939259946,0,3.65478,-2.98113,4765.59,1770.89461365,3415.91,3.00744,568.673,1.44145
6.96111116418615,-106.689,-3261.91,64.77620415622368,-3.76779,1708.48374388,4494000,-5.65939,10.591438502073288,3.83376,1773.61396868,1.83341,0.0155498,47.22365448996425,1.28344,6.473100185394287,-0.11702,1036.18,195.327,64.73100280761719,4805.42,460.431,0.0276294,1054.65,898000,0.35959,-0.725861,3256.04,21.1916,0.254744,448,27737.862273815554,0,3.7118,-3.07983,4789.32,1283.79381214,3245.1,3.14828,-23.769,1.03015
