KL Divergence,R Predictions Std,Log Pis Std,Q Predictions Max,Policy mu Min,Number of rollouts total,Sample Time (s),Policy mu Max,AverageReturn_all_train_tasks,Q Predictions Min,RF Loss,V Predictions Min,Policy mu Mean,V Predictions Mean,Epoch Time (s),V Predictions Max,Log Pis Max,R Predictions Max,Q Predictions Std,(Previous) Eval Time (s),Z mean train,Total Train Time (s),KL Loss,R Predictions Mean,Number of train steps total,Train Time (s),Policy log std Std,Z variance train,Policy Loss,Policy mu Std,Z variance eval,QF Loss,Q Predictions Mean,Log Pis Min,Number of env steps total,V Predictions Std,R Predictions Min,Policy log std Mean,Epoch,Policy log std Max,Policy log std Min,Log Pis Mean,VF Loss,AverageReturn_all_test_tasks,Z mean eval
142.01829528808594,0.00122458,4.74404,607.962,-3.8457,10090,4.673088461998304,4.54787,57.9949261499,-38.1701,33.2725,-22.2082,0.34588,426.169,147.81367782899724,607.283,31.0375,0.00579731,133.905,20.37474101999942,0.939565,1718.1165513519973,14.20182991027832,0.00180475,22000,122.76584834699952,0.321126,0.005462,-433.839,0.919498,0.00185982,1419.16,400.548,-8.10706,124000,98.0386,-0.00192676,-0.541084,10,0.332397,-2.52705,0.397741,465.501,15.698902643,0.538837
174.7126007080078,0.0014326,4.62099,565.962,-3.69338,10187,4.715442879997681,4.79933,35.963660834,-98.2061,50.4186,-17.0371,0.319101,427.543,146.7362529389975,586.971,31.7227,0.00656917,152.659,20.42778731999988,0.891888,1864.6099593379959,17.47126007080078,0.00219334,24000,121.59302273899993,0.34497,0.00507219,-414.224,0.955568,0.0020467,1414.23,377.685,-8.8639,128000,106.197,-0.00237593,-0.563861,11,0.181188,-2.57384,0.691101,620.142,76.6701878539,0.44987
185.37149047851562,0.00157415,4.66048,619.205,-4.18817,10269,4.797572300999491,4.87616,139.306893858,-65.4672,29.482,-52.1918,0.331469,427.775,147.50530118200004,615.428,26.3132,0.00651285,168.029,20.18557900199994,1.52267,2014.111763901995,18.53714942932129,0.00202405,26000,122.52214987900061,0.367311,0.000396857,-428.877,0.987659,0.00169827,1282.77,387.552,-8.97656,132000,124.292,-0.00231069,-0.60321,12,0.33976,-2.76301,1.06317,234.005,114.510258639,0.786732
187.20175170898438,0.00148141,5.00068,661.806,-4.22851,10339,4.778213093001796,4.99053,163.447737959,-58.8078,34.3358,-212.494,0.472247,456.543,150.67671883000185,658.897,34.6167,0.00794041,189.515,22.18238243199994,0.999222,2164.4070494989946,18.72017478942871,0.00208737,28000,123.71612330500011,0.314709,0.00169228,-457.771,0.964615,0.00151228,1367.67,408.145,-9.01521,136000,145.883,-0.00237319,-0.532319,13,0.405651,-2.93923,1.01872,300.973,192.871550505,0.583955
160.44863891601562,0.00129527,4.73446,626.276,-4.91607,10409,4.865156447000118,6.03903,186.97345766,-76.908,51.0289,-85.1428,0.358557,447.591,147.621523453,625.661,31.7816,0.00634565,169.089,21.80145865600025,1.35357,2311.718290480995,16.044864654541016,0.00184791,30000,120.95490834999964,0.292357,0.000505685,-444.656,0.963775,0.00258253,1013.27,414.18,-9.46646,140000,139.785,-0.00186888,-0.522364,14,0.281496,-2.79973,0.58303,234.133,189.729409327,0.647624
195.9541015625,0.00139388,4.93801,670.007,-4.11182,10475,4.9376961900015885,5.04032,163.785945948,-72.3062,46.3634,-119.986,0.511793,442.239,148.31246195600124,670.773,36.9071,0.006555,177.651,21.49143215299955,0.712786,2459.6309117639967,19.59541130065918,0.00218664,32000,121.8833336130001,0.336071,0.0037634,-440.416,0.931994,0.00195963,1222.53,402.929,-8.02903,144000,140.606,-0.00165823,-0.517548,15,0.361172,-3.46535,0.807775,295.638,154.996529799,0.390784
188.44015502929688,0.001302,4.72177,645.197,-4.30355,10543,4.932962429002146,4.85816,160.119650599,-106.788,55.6901,-106.22,0.477878,429.083,148.68545544300287,645.157,32.4249,0.00623605,180.255,21.0918440610003,0.697912,2607.320862638,18.84401512145996,0.00214718,34000,122.66064895300042,0.354982,0.00111123,-435.601,0.896357,0.00185889,974.427,391.454,-8.10963,148000,140.647,-0.00189863,-0.540079,16,0.474322,-3.11752,0.655863,282.832,142.40224337,0.587699
158.4021759033203,0.00125212,5.20686,641.168,-4.25111,10610,5.002081823998196,6.73383,137.97229622,-64.9623,46.8083,-49.6866,0.471778,480.005,147.64428685999792,646.451,33.4722,0.00542422,181.591,20.096872555999653,0.353499,2756.0266894559973,15.840217590332031,0.00188627,36000,122.54533248000007,0.312732,0.00243369,-475.175,0.930693,0.00159381,1078.62,434.838,-8.44464,152000,136.779,-0.00172946,-0.540489,17,0.0987164,-2.99636,0.73859,288.234,163.130798809,0.589747
238.1383056640625,0.00131743,4.68804,576.769,-4.59614,10692,4.783641631998762,5.06128,146.999038345,-102.225,55.4619,-109.783,0.484604,453.483,147.94322244899922,582.082,34.2564,0.00710967,171.808,21.158515829000862,1.27091,2904.556759787997,23.813831329345703,0.00242277,38000,122.0010649879996,0.361791,0.00042907,-451.742,0.908646,0.00105966,1072.49,396.904,-10.3432,156000,113.408,-0.00182785,-0.531705,18,0.466793,-2.81398,0.752388,255.552,140.910107764,0.617844
171.81443786621094,0.00129515,4.6952,670.806,-4.26475,10762,4.854384237002705,5.12104,120.795392186,-64.3798,55.0033,-33.1238,0.504137,472.615,149.29650353800207,679.013,34.8716,0.00713707,181.042,21.745878042000186,0.549435,3054.626322007998,17.18144416809082,0.00187387,40000,122.69624125899918,0.305568,0.00116932,-468.667,0.832757,0.00066801,1856.04,436.039,-8.3089,160000,147.628,-0.00209599,-0.5414,19,0.100628,-3.22632,0.281631,288.362,106.381715791,1.15288
185.18138122558594,0.0013102,4.69399,656.793,-3.96172,10823,4.9128146119983285,5.04686,132.931046774,-143.306,51.7136,-157.625,0.442556,482.843,150.6561080729989,655.923,31.5196,0.00655279,189.102,22.519362428000022,0.984212,3204.3903246879963,18.518138885498047,0.00176632,42000,123.22393103300055,0.296826,0.00685869,-484.156,0.863282,0.000786753,651.922,444.125,-10.2203,164000,153.691,-0.00214908,-0.534873,20,0.384494,-3.53904,0.217621,218.836,127.877157356,0.864745
157.26156616210938,0.0012709,4.3161,691.769,-3.83494,10906,4.949893298001371,4.50047,145.594386932,-53.4355,46.0239,-46.6273,0.472211,463.107,149.4510112300013,666.122,32.1435,0.0052937,187.718,21.627528611999878,0.88745,3353.738061854998,15.726157188415527,0.0016188,44000,122.87358932000006,0.285392,0.00499862,-457.985,0.824253,0.00304494,990.98,428.083,-11.1425,168000,161.4,-0.00258066,-0.532736,21,0.191385,-3.34094,0.126868,462.885,129.599065581,0.615326
175.697509765625,0.00125275,4.72806,719.017,-4.59891,10966,4.88360621099946,5.04795,139.911444616,-78.8986,38.7385,-51.3276,0.412571,499.917,147.91346041699944,731.969,33.7865,0.00659596,207.223,21.52466056600042,1.02975,3501.528793341997,17.569751739501953,0.00183747,46000,121.50519363999956,0.30135,0.00260604,-485.885,0.843937,0.00130703,1367.55,449.529,-9.18698,172000,176.257,-0.00185167,-0.574929,22,0.12911,-3.39493,0.195752,618.607,151.433186785,0.520498
208.1350555419922,0.00137506,4.40963,681.145,-3.98021,11020,5.122999911999614,4.34741,164.879695632,-70.5447,52.9654,-45.5425,0.4176,443.398,148.8404539229996,676.947,25.243,0.00622657,193.182,21.40267786899949,0.771635,3650.2342924309987,20.813505172729492,0.00182134,48000,122.31477614200048,0.311699,0.00752642,-445.14,0.867084,0.00110436,824.512,415.124,-9.72661,176000,170.345,-0.0020645,-0.552457,23,0.272685,-3.03535,0.390317,227.731,116.638025274,0.472288
187.46231079101562,0.00131108,4.6511,707.826,-4.94377,11089,4.850508923001144,5.43589,148.371168099,-49.0504,49.8758,-48.8888,0.475103,435.175,148.3673964590007,691.733,34.7722,0.00617439,177.897,21.26791627900002,0.879056,3799.3862088359992,18.746231079101562,0.00210968,50000,122.24897125699954,0.316134,0.00522667,-427.371,0.878151,0.00195015,946.518,399.03,-7.58909,180000,155.648,-0.00131295,-0.58715,24,0.172301,-2.83899,0.628648,263.666,163.39042177,0.496152
180.98463439941406,0.00126352,4.57747,726.046,-3.97125,11150,4.9647736359966075,7.2759,144.620055692,-99.0768,49.9581,-51.1677,0.430616,451.341,148.6470580929972,719.8,30.3446,0.00672345,191.787,22.05281668600037,0.904663,3946.7521199799976,18.09846305847168,0.00191313,52000,121.62946777100024,0.308979,0.00244486,-460.844,0.870209,0.00169608,857.726,422.152,-11.2325,184000,161.572,-0.00174764,-0.588234,25,0.375258,-2.93272,0.432248,343.353,154.635584173,0.574242
191.74378967285156,0.00130256,4.59415,780.22,-4.26832,11210,4.883382832001189,4.68814,136.628888914,-70.6862,45.1201,-47.2463,0.368276,483.546,147.68905510100103,780.812,36.826,0.00641681,217.439,20.772118515999864,1.3285,4096.034499722998,19.174379348754883,0.00180755,54000,122.03355375299998,0.32435,0.00696079,-476.887,0.866982,0.00136493,988.658,447.109,-9.13286,188000,196.829,-0.00191209,-0.619744,26,0.0912117,-3.21197,0.371178,273.129,138.816580301,0.402888
170.88546752929688,0.0012451,4.80463,733.879,-4.19856,11269,4.841367281000203,5.02853,142.232710936,-56.3463,41.4795,-37.8841,0.380642,461.631,150.00518973400085,739.072,29.6329,0.00649905,183.744,22.36598590199992,1.03042,4245.131662204997,17.088546752929688,0.00196461,56000,122.79783655100073,0.310484,0.00276018,-461.062,0.902154,0.000905837,891.874,432.5,-9.06752,192000,159.646,-0.00202939,-0.607373,27,0.440666,-3.00237,0.578659,214.255,124.345614722,0.37
187.8000946044922,0.00133926,3.93289,571.268,-3.72441,11330,4.943450494999524,4.47743,143.678665807,-78.7364,58.2803,-50.7447,0.380332,403.555,149.20499663900046,572.086,27.4018,0.00592726,158.406,21.458393280000564,0.304017,4393.431079234998,18.780010223388672,0.00202143,58000,122.80315286400037,0.305901,0.00186118,-408.006,0.825902,0.00194251,645.172,378.391,-8.74199,196000,131.625,-0.00198544,-0.57738,28,0.0987292,-2.90656,0.0691298,143.86,100.603803727,0.708401
166.68844604492188,0.00126438,4.4024,667.639,-4.73357,11385,4.8881530529988595,4.95203,184.872837953,-58.2201,47.4417,-46.5018,0.330804,449.973,148.4395303149986,666.327,35.4082,0.00578786,178.271,20.55313770399971,0.914454,4542.901223712997,16.66884422302246,0.0019137,60000,122.99823955800002,0.290657,0.000486903,-450.313,0.871193,0.00181996,1113.8,425.99,-9.41156,200000,155.677,-0.00200495,-0.546781,29,0.166562,-2.67925,0.0261376,261.766,116.826370164,0.317744
187.84213256835938,0.00122253,4.94999,781.87,-4.33466,11449,4.800340252998467,6.89039,171.718107755,-122.908,47.3143,-47.9232,0.40731,461.53,149.01453157899778,777.614,35.7946,0.00589883,210.136,21.584483169999658,0.622248,4691.6948156129965,18.78421401977539,0.00199889,62000,122.62970815599965,0.330237,0.00361161,-471.103,0.874572,0.00183775,975.318,424.087,-12.0216,204000,181.309,-0.00244213,-0.590329,30,0.218943,-2.79043,0.42798,455.806,104.535639361,0.45458
180.04302978515625,0.00122858,4.438,730.981,-4.35948,11500,4.980869600001824,4.34262,154.123166719,-54.3546,45.3186,-66.1883,0.415696,499.14,149.02621932500097,729.812,32.2732,0.00605826,198.723,21.364051273999394,1.10504,4840.737702094998,18.004302978515625,0.00176618,64000,122.68129845099975,0.306551,0.00198178,-502.593,0.812137,0.00138234,710.05,469.063,-9.10113,208000,172.019,-0.00171108,-0.577731,31,0.175952,-2.91622,0.0381526,215.885,125.401873014,0.728838
221.2561798095703,0.00138598,4.26224,600.47,-4.04742,11559,4.854708184999254,5.83623,189.702632934,-56.3197,51.7884,-49.1655,0.4023,423.075,149.2112739769991,606.779,28.999,0.00646598,174.321,21.38182307399984,0.639031,4988.854921192996,22.12561798095703,0.00215709,66000,122.97474271800002,0.328062,0.00666734,-420.152,0.837669,0.00163617,664.237,386.63,-14.4624,212000,139.187,-0.00165164,-0.561953,32,0.228721,-2.60734,0.0688606,201.344,127.969627199,0.950771
181.4046630859375,0.00125881,4.19713,601.163,-3.88807,11628,4.893860490999941,5.9956,182.696878091,-59.4314,64.4242,-50.4924,0.45031,402.849,148.33183018700038,603.803,33.8648,0.00674171,163.628,20.287673181999708,0.904861,5137.376447934998,18.140466690063477,0.00196326,68000,123.15029651400073,0.316231,0.00285946,-398.193,0.834031,0.00291539,732.423,379.354,-8.29128,216000,144.149,-0.00157407,-0.55251,33,0.386931,-2.87179,0.209406,352.318,138.252962449,0.316328
159.7361602783203,0.00126444,4.29875,631.87,-3.86314,11681,4.908316607998131,4.27034,180.816600145,-70.818,42.6799,-91.1321,0.432329,434.285,148.94759810599862,637.698,26.1244,0.00630351,172.401,20.477660352000385,0.776792,5286.798591043996,15.973616600036621,0.00163139,70000,123.5616211460001,0.289188,0.00598087,-432.088,0.815918,0.00143552,1148.38,402.673,-9.12425,220000,145.098,-0.00156809,-0.584984,34,0.116845,-2.5883,0.163435,241.103,153.622534025,0.512265
200.34832763671875,0.00130393,4.33826,679.255,-4.12253,11737,4.921985336995931,4.80636,181.131027893,-53.3316,48.8772,-39.21,0.413712,437.242,149.17600188199503,670.368,30.7571,0.00709336,171.181,20.952891822998936,0.764289,5436.542806922996,20.034833908081055,0.00196171,72000,123.30112472200017,0.321484,0.00342189,-439.633,0.825692,0.00101281,776.114,410.902,-9.33849,224000,142.989,-0.00200624,-0.554981,35,0.179961,-2.66838,0.060828,201.406,157.802555517,0.376225
164.33660888671875,0.00124579,4.06146,603.133,-3.84594,11798,5.042538427003819,4.80025,179.106384003,-54.2965,42.0318,-50.2651,0.464577,412.76,151.00167253600375,608.872,30.2521,0.00636646,163.583,21.521702183001253,0.842344,5586.490563078997,16.43366050720215,0.00190429,74000,124.43743192599868,0.300808,0.00156,-409.745,0.795108,0.00112176,890.604,385.6,-9.98825,228000,140.328,-0.00121167,-0.563611,36,0.0781399,-2.70877,0.0473542,275.177,154.182956548,0.886291
197.97837829589844,0.00129885,3.89437,604.984,-3.95068,11855,4.747360587000003,5.16117,161.830818885,-62.5242,51.7084,-55.8831,0.458196,406.606,148.05001398900095,604.406,28.4339,0.00699514,167.614,20.468053524000425,1.55549,5734.340658791999,19.79783821105957,0.00189334,76000,122.83459987800052,0.296559,0.000149202,-412.167,0.797957,0.00161544,759.968,385.836,-7.77183,232000,148.621,-0.00186931,-0.573185,37,0.333101,-2.67492,0.104334,205.561,172.582365701,0.472611
162.93309020996094,0.00126265,4.39589,687.405,-4.05358,11908,4.755077791998701,6.48958,180.240523331,-66.3694,42.1711,-83.1362,0.364154,436.727,147.38760792499852,680.789,32.6466,0.00581361,167.092,20.26884279300066,0.652776,5882.601388616999,16.293310165405273,0.00177397,78000,122.36368733999916,0.305074,0.00145358,-437.486,0.82162,0.00194213,845.62,419.16,-9.47566,236000,148.554,-0.00164754,-0.559869,38,0.278222,-2.94374,-0.18143,173.956,152.477221392,0.722165
174.39382934570312,0.00123862,4.41782,737.641,-4.43145,11964,4.907695212001272,5.39974,171.550912835,-71.4756,50.0122,-58.6088,0.495115,469.646,148.74243789000138,739.331,32.4092,0.00582396,181.244,21.142563149000125,0.839928,6030.493061908996,17.439382553100586,0.00181309,80000,122.69217952899999,0.300553,0.00928793,-462.727,0.804619,0.00135349,571.656,433.224,-9.15487,240000,152.523,-0.00149083,-0.572697,39,0.0876112,-2.72126,0.251245,326.247,156.647638505,0.930701
215.16293334960938,0.00133148,4.53893,642.047,-4.2138,12019,4.815007800001695,5.68482,194.170795403,-52.6425,54.8397,-44.1041,0.507142,424.949,148.13483022200126,641.747,38.2454,0.0067626,168.109,20.292321074999563,0.55567,6178.541130569,21.516294479370117,0.00204575,82000,123.027501347,0.344969,0.0039409,-420.674,0.822222,0.00126508,677.716,388.077,-13.974,244000,134.901,-0.00158333,-0.586029,40,0.356893,-3.12515,0.438146,253.967,176.731123728,0.618881
175.41433715820312,0.00122684,4.38057,733.931,-4.99027,12077,4.852249392000886,4.89106,180.876667302,-63.9455,53.3472,-77.2347,0.373161,463.237,147.7804413929989,742.345,32.6061,0.00628845,177.965,20.206121272998644,0.699244,6327.106269664001,17.541433334350586,0.00187279,84000,122.72207072799938,0.295845,0.0028385,-466.772,0.839534,0.00146639,513.16,441.501,-9.94161,248000,155.23,-0.00126835,-0.547013,41,0.0382393,-2.62276,-0.0610861,186.861,164.437669697,0.485195
180.57994079589844,0.00120541,4.05129,654.564,-4.65236,12128,4.898773677001373,4.57131,168.274624714,-77.1902,46.4495,-36.6461,0.433351,421.249,148.42451038600302,644.93,31.5632,0.00626235,164.456,20.99111781800093,1.50623,6475.089286944002,18.057994842529297,0.00202961,86000,122.53461889100072,0.3041,0.000251679,-424.086,0.80635,0.00121726,1005.24,408.63,-9.42023,252000,146.115,-0.00158532,-0.578876,42,0.175567,-2.67993,0.0420607,202.486,159.757110229,0.531772
159.27012634277344,0.00116711,4.19849,642.544,-4.87468,12185,4.847172694999244,4.25004,180.094515253,-87.8308,44.1004,-73.8543,0.390891,434.521,148.4479627669989,650.749,31.7924,0.00550068,172.282,20.55027642099958,0.90939,6624.0208303220015,15.92701244354248,0.00179631,88000,123.05051365100007,0.288741,0.000268072,-430.012,0.823852,0.00125986,749.502,407.858,-9.78403,256000,151.738,-0.00166501,-0.569558,43,0.121897,-2.6376,0.000685287,187.762,158.089705341,0.588028
159.49900817871094,0.00129525,4.03191,629.244,-4.64638,12237,5.064011354001195,5.10082,173.379981214,-82.5688,45.9491,-37.9372,0.378925,405.236,148.89616855699933,626.56,33.1065,0.00597725,155.301,21.03470745999948,0.793538,6773.067697418998,15.94990062713623,0.00199336,90000,122.79744974299865,0.302588,0.000463515,-407.896,0.825744,0.00135427,990.147,386.401,-9.00318,260000,135.816,-0.00104221,-0.573844,44,0.267356,-2.93108,0.0465396,149.334,174.747701129,0.787653
167.64820861816406,0.00120607,4.25404,649.6,-4.48672,12287,4.870856665998872,5.60811,173.791482403,-116.435,38.1472,-40.8903,0.380663,458.479,149.34080753599847,646.53,33.492,0.00615368,164.108,21.186061633999998,0.912687,6922.132083934996,16.764822006225586,0.0018995,92000,123.2838892359996,0.287569,0.00253572,-458.425,0.801385,0.00146271,748.195,442.764,-8.23206,264000,144.695,-0.00191853,-0.557187,45,0.163913,-2.7062,-0.21413,278.282,175.377989161,0.632277
192.15016174316406,0.00130032,4.13624,649.995,-4.74863,12342,4.786854299998595,5.06325,173.422975915,-69.8909,59.0012,-72.3104,0.428492,405.006,148.59525778999887,643.384,32.4557,0.0073914,159.107,20.90996893600095,0.72755,7070.324645310992,19.215017318725586,0.00201053,94000,122.89843455399932,0.318868,0.00111547,-408.383,0.820967,0.000405547,641.784,386.445,-8.50426,268000,138.589,-0.00143709,-0.569845,46,0.187768,-3.42639,0.161678,148.538,190.74915435,0.657264
174.43142700195312,0.00116164,4.15327,637.678,-4.1101,12401,4.971020665005199,4.23066,187.182303089,-41.9009,40.3878,-49.2337,0.391572,446.937,147.65789686700373,636.344,27.0878,0.00588065,169.563,20.507926343998406,1.07183,7218.040926128996,17.443143844604492,0.00188615,96000,122.17894985800012,0.295821,0.000707544,-447.416,0.797983,0.00115146,670.056,426.824,-8.45943,272000,149.078,-0.00128588,-0.569845,47,0.40622,-3.05599,-0.111611,153.95,189.458650272,0.65858
184.95599365234375,0.00119868,4.21888,629.613,-5.19871,12457,4.830832726001972,4.64789,188.840889543,-38.2101,53.7635,-30.9946,0.338347,451.813,148.2683647970025,614.625,31.3685,0.00599414,160.733,20.566868813000838,0.888382,7366.149398844999,18.4955997467041,0.00208396,98000,122.8706632579997,0.283654,0.00902935,-452.462,0.841224,0.00204565,638.44,437.096,-9.08223,276000,141.53,-0.000715701,-0.538723,48,0.177415,-2.68048,-0.1813,150.384,185.753346323,0.683362
193.8732147216797,0.00127461,4.4163,609.686,-5.69536,12510,4.832040232007785,6.32105,177.370986596,-55.6628,70.1149,-35.3747,0.399094,421.243,147.71226965600727,613.428,38.5143,0.00566798,154.714,20.407695181000236,0.969346,7513.343316752008,19.38732147216797,0.0019948,100000,122.47253424299925,0.302174,0.00343863,-416.099,0.816678,0.00126351,479.808,392.922,-10.2226,280000,125.899,-0.00214313,-0.571153,49,0.0692696,-2.77231,0.0195481,170.094,177.747577341,0.400308
161.1437530517578,0.00120117,3.97039,675.542,-4.4223,12563,4.9197191249986645,5.84172,173.676376771,-66.3456,61.0139,-41.4309,0.339366,427.685,147.82527899499837,676.23,38.9908,0.00616386,155.275,19.88992161799979,1.52225,7661.1190172950055,16.114376068115234,0.00177245,102000,123.01563825199992,0.264719,0.00071027,-428.335,0.798518,0.00137081,612.802,409.647,-9.59774,284000,138.209,-0.00147493,-0.5535,50,0.0845817,-2.63206,-0.33376,163.606,199.768359867,0.389077
173.7857208251953,0.00122039,4.12483,668.669,-3.99368,12610,4.953741915998762,5.30119,185.960895645,-46.1842,45.0184,-40.2749,0.412999,431.243,147.1687817029997,672.882,30.7182,0.00546933,164.085,19.840929013000277,0.714063,7808.415465617004,17.378572463989258,0.00198042,104000,122.37411077400066,0.300742,0.00336267,-428.372,0.819961,0.00105143,593.829,410.551,-9.32415,288000,148.319,-0.00103886,-0.588965,51,0.431016,-2.86055,0.098453,203.31,190.576555643,0.676407
157.4709930419922,0.001216,4.19215,653.649,-4.57204,12658,4.814312557000449,4.69625,197.031229835,-57.1562,47.4967,-47.1146,0.435456,446.75,147.41673722999985,648.648,32.2039,0.0061015,161.303,19.96935891099929,0.609802,7955.936079786002,15.747099876403809,0.00186105,106000,122.63306576200011,0.274454,0.00355395,-451.226,0.793843,0.00214763,556.47,425.757,-10.5066,292000,139.018,-0.00146797,-0.541436,52,0.0828183,-2.93312,-0.122839,156.957,192.618053598,0.310948
169.74928283691406,0.00125819,4.09711,576.083,-4.27772,12709,4.8726719559999765,4.65166,198.139252219,-41.4062,58.3527,-40.7444,0.44293,397.97,148.16230949299825,572.571,32.7534,0.00548259,146.919,20.073917469999287,0.728407,8103.975437350001,16.97492790222168,0.00197526,108000,123.21572006699898,0.322021,0.00601777,-404.382,0.791893,0.00295539,645.581,382.314,-9.12601,296000,122.675,-0.00108948,-0.597544,53,0.0344129,-3.0099,0.129748,206.818,179.024534463,0.590836
174.3612518310547,0.00121956,4.28584,651.778,-4.09791,12760,4.7982237999949575,4.44797,201.446790655,-96.5144,64.7756,-53.4522,0.409261,416.931,147.69056157799605,660.19,31.2265,0.00543743,155.186,19.95143605500016,0.91602,8252.112611226994,17.436124801635742,0.00180916,110000,122.94090172300093,0.336471,0.000721009,-413.718,0.813108,0.00136074,529.066,394.11,-8.17208,300000,134.005,-0.00140207,-0.610793,54,0.0495247,-2.84876,0.214387,225.986,191.806124636,0.739044
178.7808837890625,0.00120532,4.10939,592.771,-4.91562,12816,4.809082101000968,6.81722,206.410742627,-91.921,65.8281,-41.085,0.417089,421.439,149.46280882700012,596.347,37.1798,0.00717431,153.585,20.398456083999918,0.776164,8400.918984168995,17.878087997436523,0.00184352,112000,124.25527064199923,0.307696,0.00436255,-420.538,0.769937,0.000684268,436.118,400.081,-10.0606,304000,133.872,-0.00149873,-0.559701,55,0.544071,-2.64309,-0.251613,161.319,206.950906607,0.893467
175.9339141845703,0.00117668,4.60818,660.945,-4.82084,12865,4.927793499997279,5.50996,189.427662183,-55.6932,57.9123,-32.1924,0.452161,465.742,147.85609739199754,660.398,37.1225,0.00628035,172.233,19.743040930999996,0.494976,8549.983604321997,17.59339141845703,0.00186596,114000,123.18526296100026,0.282036,0.00505554,-469.613,0.821199,0.00140848,763.601,438.416,-10.504,308000,139.778,-0.00140441,-0.557121,56,0.124372,-2.88095,0.138798,190.978,194.699180091,0.49273
169.06439208984375,0.00124216,4.02991,643.65,-5.15492,12913,4.863599277005051,4.89068,194.393791859,-56.8573,69.7898,-51.1878,0.370224,426.735,147.78478501400605,640.125,27.6079,0.00550179,151.771,20.95208472200102,0.946582,8697.572093589,16.90643882751465,0.00174278,116000,121.96910101499998,0.304348,0.00568027,-423.888,0.811989,0.00223703,603.886,403.36,-9.25704,312000,128.997,-0.00159328,-0.556338,57,0.221755,-3.05252,-0.0901387,148.901,195.660400681,0.448313
183.87867736816406,0.00114723,4.45167,646.213,-4.60988,12965,4.983148296001673,6.46596,199.311325273,-121.815,66.4932,-20.4463,0.415114,440.595,149.46215801400285,639.888,30.0375,0.00556013,158.456,20.75620051900114,0.690851,8846.465630844006,18.387868881225586,0.00182466,118000,123.72280919900004,0.309968,0.00428066,-443.285,0.808346,0.0024441,733.2,416.956,-8.36728,316000,126.436,-0.000878741,-0.568041,58,0.12887,-2.98666,-4.15623e-05,180.126,188.233877737,0.299337
175.12530517578125,0.00126687,4.20925,646.526,-4.22574,13017,4.786951761001546,4.80472,189.176520759,-60.1459,67.0001,-34.1001,0.443766,446.784,148.9346594760009,641.149,36.2479,0.00728723,148.515,20.18818159500006,0.754401,8995.863302731006,17.512531280517578,0.00186152,120000,123.95952611999928,0.283522,0.00085205,-444.651,0.793734,0.00115912,527.326,426.897,-11.1121,320000,129.81,-0.00165736,-0.557097,59,0.0832087,-2.56297,-0.0815822,164.671,184.831356632,0.604321
181.30540466308594,0.00122833,4.06622,689.937,-4.2312,13069,4.831104637996759,5.49651,200.752735332,-57.2991,68.5586,-50.9519,0.416496,439.865,147.74428478299706,699.286,33.5015,0.00572494,149.472,20.651946248999593,1.3031,9143.369120607002,18.13054084777832,0.00175035,122000,122.2612338960007,0.298459,0.000628622,-438.099,0.814907,0.00123218,502.272,417.899,-9.52757,324000,128.978,-0.00218074,-0.539681,60,0.500713,-3.04266,-0.0487507,109.072,231.200839521,0.5218
163.9490203857422,0.00113285,4.02462,657.314,-4.33322,13123,4.925016079998386,4.3737,196.472001245,-51.5696,65.9585,-45.0824,0.306204,436.736,148.47747257699848,639.418,32.5183,0.00523598,142.939,20.41431798799931,0.659717,9291.959177678002,16.3949031829834,0.00174486,124000,123.13813850900078,0.275327,0.00047685,-441.834,0.788989,0.000933789,481.786,425.992,-8.31737,328000,121.817,-0.00221068,-0.526426,61,0.0731205,-2.67366,-0.533464,156.815,196.624185501,0.734854
144.2196807861328,0.00116939,4.04022,636.941,-4.06491,13174,4.942693678001888,4.42889,198.0014902,-37.2766,60.9129,-37.4774,0.339483,467.819,147.82725423300144,634.023,34.5982,0.00560609,150.313,20.527194713000426,0.451665,9439.882880359,14.421968460083008,0.00173417,126000,122.35736584199913,0.267361,0.00337431,-464.348,0.789756,0.00131439,502.647,449.384,-8.93316,332000,132.188,-0.00159642,-0.531402,62,0.076098,-2.52021,-0.442254,144.469,239.251778067,0.447546
189.88319396972656,0.00120605,3.93653,665.067,-4.15889,13228,4.985892204000265,4.50758,203.328569072,-69.3492,82.3538,-44.7212,0.393722,437.71,149.91419101700012,671.17,28.8335,0.00554124,149.544,20.62467756300066,0.818164,9590.225136508003,18.988319396972656,0.00174947,128000,124.3036212499992,0.288132,0.00199174,-433.735,0.777762,0.00122269,364.013,418.022,-8.55804,336000,132.172,-0.00211281,-0.545467,63,-0.0105828,-2.95907,-0.292581,141.671,217.732659907,0.686541
153.62339782714844,0.00120966,4.24194,634.985,-6.4558,13275,4.793172319998121,4.53472,210.399774737,-72.8185,54.7232,-41.3225,0.34322,441.587,149.097130412998,641.616,34.5309,0.00630315,151.013,21.05343695600095,0.434235,9738.701476545995,15.362339973449707,0.00171768,130000,123.25052113699894,0.284933,0.00243721,-445.055,0.799386,0.00161952,693.608,426.471,-9.47628,340000,129.791,-0.00165604,-0.539946,64,0.0718936,-2.90087,-0.401271,188.623,233.220778664,0.564039
