RF Loss,Q Predictions Mean,Policy mu Min,Policy log std Std,Train Time (s),V Predictions Mean,R Predictions Mean,Epoch,Z variance train,Policy log std Mean,R Predictions Max,V Predictions Max,QF Loss,Z mean eval,R Predictions Min,Policy mu Max,KL Loss,Policy mu Std,V Predictions Std,VF Loss,Z variance eval,Q Predictions Min,R Predictions Std,Policy log std Max,Total Train Time (s),Q Predictions Std,Epoch Time (s),Q Predictions Max,Policy log std Min,Number of rollouts total,V Predictions Min,AverageReturn_all_train_tasks,Policy Loss,Log Pis Mean,Z mean train,Log Pis Std,Log Pis Min,AverageReturn_all_test_tasks,Number of env steps total,Log Pis Max,(Previous) Eval Time (s),KL Divergence,Sample Time (s),Number of train steps total,Policy mu Mean
249.299,1021.98,-4.61574,0.271102,122.8387371830031,1036.94,-0.00228326,351,0.00100249,-0.736552,0.00381846,1611.92,906.162,0.443487,-0.0061433,4.93802,17.025348663330078,0.849755,220.957,158.61,0.00379134,-115.609,0.00159431,0.192623,51939.25618814855,247.023,145.24127705200226,1617.85,-2.82375,26259,-71.2436,606.184309156,-1037.63,1.08031,0.880038,3.83473,-7.73052,596.975516969,1488000,28.7174,17.611760062005487,170.25347900390625,4.790779806993669,704000,0.459544
188.497,934.787,-4.64993,0.253497,122.93830321099813,941.509,-0.00209345,352,0.00434196,-0.712394,0.0035694,1443.72,624.876,0.54266,-0.00616658,5.9039,15.754546165466309,0.793457,162.585,310.61,0.00238177,-48.4073,0.0015273,0.420309,52084.71569149354,184.997,145.8238632129869,1439.45,-3.03145,26304,-12.5558,603.837084011,-939.253,0.546156,0.679727,3.41713,-10.0395,627.815870489,1492000,31.9319,18.011099114999524,157.5454559326172,4.8744608869892545,706000,0.422904
208.793,1026.4,-5.50716,0.258805,124.17031523300102,1041.31,-0.00227151,353,0.00220065,-0.733851,0.00228829,1383.69,680.313,0.457738,-0.00615615,4.85515,14.771011352539062,0.796443,160.159,260.504,0.00195218,-158.554,0.00157451,0.163155,52231.709023989526,195.739,146.62068891998933,1390.13,-2.66326,26346,-29.7864,613.503289622,-1042.77,0.51039,0.785024,3.43413,-9.27891,617.692936042,1496000,31.2147,17.649385365002672,147.71011352539062,4.800988321985642,708000,0.379519
275.557,1082.96,-7.99546,0.27534,123.50548960400192,1093.56,-0.00233866,354,0.00307803,-0.741388,0.00287343,1661.23,1145.76,0.483447,-0.0063905,5.80762,16.4904842376709,0.874018,237.337,220.335,0.00208981,-81.2272,0.00161789,0.281665,52378.36939388854,263.814,146.49799814401922,1668.19,-2.53862,26388,-37.045,603.116144023,-1092.87,1.1517,0.545822,3.83994,-10.5626,612.563107212,1500000,37.3866,18.024514869000996,164.90484619140625,4.967993671016302,710000,0.428334
208.009,993.849,-5.79006,0.267833,122.5960210129997,1008.54,-0.00205633,355,0.00427633,-0.705733,0.00335324,1516.87,1299.32,0.679158,-0.0064127,5.36145,16.92884063720703,0.84817,218.283,212.336,0.00387957,-52.7262,0.00168308,0.335767,52524.19292059255,239.075,145.72760700900835,1513.32,-2.62592,26432,-38.6921,598.372096076,-1002.82,0.935559,0.769337,3.60548,-8.37774,627.103008194,1504000,36.2358,18.189460497000255,169.2884063720703,4.942125499008398,712000,0.444286
222.439,1020.1,-7.25217,0.278271,123.06225307600107,1028.07,-0.00214366,356,0.00112999,-0.73703,0.00296318,1476.73,634.285,0.62795,-0.00657706,5.7413,16.709436416625977,0.865458,208.811,240.048,0.00398445,-137.488,0.00168549,0.379333,52670.04092328254,230.696,146.18297495099978,1499.15,-2.83698,26473,-51.1586,615.696139923,-1030.45,0.816809,1.18892,3.87669,-11.4965,614.30446605,1508000,40.7534,18.287869622996368,167.0943603515625,4.83285225200234,714000,0.347904
191.525,907.958,-5.40756,0.269204,123.72656501999882,908.546,-0.0021026,357,0.00132447,-0.695527,0.00390648,1358.94,660.244,0.638966,-0.0066317,6.42394,16.838579177856445,0.861619,179.574,215.35,0.0018814,-147.166,0.00173442,1.11927,52816.57428006754,198.482,146.56409636998433,1349.45,-2.57964,26515,-30.8417,607.879027865,-913.801,0.618547,1.11188,3.78631,-8.61696,625.221864413,1512000,34.4727,17.955589969002176,168.3857879638672,4.881941380983335,716000,0.334369
185.687,955.441,-5.30027,0.25931,124.28847442199913,969.747,-0.00222086,358,0.00153822,-0.700857,0.00253466,1590.69,462.234,0.433482,-0.00729434,4.89315,15.064162254333496,0.82645,219.724,182.424,0.00360224,-53.2881,0.00164543,0.586246,52963.735090141505,232.435,147.04240870897775,1585.12,-2.44033,26558,-29.7818,609.713315356,-964.209,0.48342,0.91737,3.48078,-11.1344,624.191330292,1516000,29.9551,17.927503210004943,150.64161682128906,4.826431076973677,718000,0.35817
217.799,1016.91,-4.9031,0.276364,122.59389650900266,1027.32,-0.00198237,359,0.00193095,-0.738025,0.00324275,1480.04,714.27,0.453905,-0.0059989,5.68941,15.652325630187988,0.833788,204.058,210.496,0.00384759,-41.5653,0.00165424,0.496954,53109.10463552549,230.519,145.51432873399608,1488.5,-2.91197,26601,-29.6728,610.907797107,-1029.18,0.768417,0.756151,3.668,-10.9438,618.151633304,1520000,35.2487,18.048602231996483,156.52325439453125,4.871829992996936,720000,0.395958
223.059,991.259,-6.84796,0.268382,122.83092513299925,1003.32,-0.00226481,360,0.00174405,-0.74451,0.00351823,1422.78,818.972,0.626423,-0.00608621,5.34646,16.350175857543945,0.841313,210.79,242.252,0.00488973,-97.1234,0.00169951,0.161082,53254.670739752495,230.92,145.56422458299494,1425.12,-2.56635,26642,0.54803,609.032039479,-1002.28,0.896183,0.949735,3.95556,-8.72759,628.461273728,1524000,33.3535,17.90629984300176,163.5017547607422,4.8269996069939225,722000,0.392426
209.798,992.14,-7.00579,0.273809,123.51876985200215,997.815,-0.00226551,361,0.00144548,-0.720645,0.00241996,1466.34,525.599,0.372206,-0.00567553,4.91645,16.540189743041992,0.837789,221.641,169.922,0.00321307,-22.9073,0.00148882,0.281412,53400.9240871345,237.177,146.2091366640161,1463.81,-2.24726,26682,-20.0998,598.776152681,-999.807,0.609619,0.735797,3.56531,-10.2939,639.264744337,1528000,34.8404,17.910931796999648,165.4019012451172,4.779435015014315,724000,0.358946
239.965,1033.51,-6.12962,0.273583,123.90171006100718,1040.13,-0.00233462,362,0.00212603,-0.728037,0.00278299,1605.87,560.868,0.654604,-0.0061633,5.56736,15.727973937988281,0.840449,243.893,226.4,0.00324117,-115.196,0.0016699,0.141925,53547.26397166551,260.698,146.67829652400542,1605.1,-2.94322,26726,-17.6345,620.382719127,-1044.04,0.728798,0.785095,3.62978,-8.11619,635.494783453,1532000,29.0071,17.957814986999438,157.2797393798828,4.818771475998801,726000,0.374745
202.272,985.341,-5.67294,0.262633,122.64123097700212,995.463,-0.00208614,363,0.00421284,-0.723473,0.00314931,1378.27,631.908,0.759741,-0.00622282,5.05552,14.98643970489502,0.807921,172.984,222.142,0.00281669,-164.621,0.00164527,0.265817,53692.458725542485,198.979,145.02266460398096,1383.45,-2.62588,26768,-75.244,606.643788914,-995.835,0.583023,0.892129,3.36927,-11.308,638.895428065,1536000,30.1924,17.621762094997393,149.86439514160156,4.759671531981439,728000,0.390616
235.305,962.839,-5.76245,0.280811,123.8737900260021,971.334,-0.00210731,364,0.00507943,-0.718166,0.00312188,1498.57,671.98,0.501851,-0.00592933,7.40834,16.59839630126953,0.872017,220.05,231.453,0.00376989,-54.4673,0.00165909,0.981996,53840.12690631549,237.575,146.6805187200007,1491.26,-2.56229,26813,-39.7506,611.849382495,-971.337,0.794992,0.589231,3.77444,-13.1621,617.811353126,1540000,37.8437,17.796591114994953,165.9839630126953,5.01013757900364,730000,0.325962
232.62,1048.36,-3.97257,0.273519,123.2234542369988,1054.9,-0.00237245,365,0.0033283,-0.743852,0.0030389,1635.07,601.55,0.43269,-0.00625504,5.1008,16.617115020751953,0.844815,262.148,192.69,0.00224929,-61.8157,0.00165613,0.491523,53986.03196800051,274.164,146.90628447201016,1640.34,-2.78447,26855,-34.4502,610.09199832,-1053.81,0.820245,0.271198,3.50203,-10.7134,636.493877015,1544000,34.1107,18.786993877001805,166.171142578125,4.8958363580095465,732000,0.371673
210.679,1013.19,-7.07531,0.263778,123.27825043700432,1024.56,-0.00223513,366,0.000294278,-0.723739,0.00261277,1541.67,549.644,0.860603,-0.00621244,4.76768,15.605722427368164,0.815856,192.304,228.291,0.00256633,-57.6692,0.00155842,0.238767,54132.17115864749,205.373,145.98391615499713,1549.49,-2.66387,26896,-46.5531,606.593656821,-1017.9,0.581086,0.981749,3.5747,-9.34955,639.600339179,1548000,36.8813,17.78823354600172,156.05722045898438,4.917432171991095,734000,0.388156
251.554,1021.51,-5.88326,0.292121,123.00541376399633,1030.63,-0.00210341,367,0.00196369,-0.764,0.00376091,1512.06,992.305,0.468155,-0.00601437,5.1579,17.00316047668457,0.906946,221.553,276.151,0.00346786,-48.0343,0.00173442,0.179111,54278.03249859452,243.668,145.8020325590187,1517.02,-2.72683,26939,-55.1998,604.465930498,-1036.42,1.33869,0.848304,3.82084,-8.59925,593.680377551,1552000,29.5842,17.94618413400167,170.03160095214844,4.850434661020699,736000,0.372518
243.404,995.998,-7.69449,0.272571,123.28881840300164,998.811,-0.00222706,368,0.00269364,-0.734033,0.00285192,1495.4,751.046,0.431706,-0.0062768,5.88956,17.2139949798584,0.874416,221.133,231.524,0.00405138,-27.3024,0.00169442,0.654446,54423.40943139153,235.75,146.10037183600798,1495.77,-2.56308,26982,11.9148,623.891543265,-999.582,1.02672,0.557449,4.04741,-10.5521,651.850561607,1556000,37.2882,18.008410182999796,172.1399383544922,4.803143250006542,738000,0.396796
206.535,1081.08,-8.27298,0.26577,123.28788809099933,1083.67,-0.00207863,369,0.00215258,-0.740848,0.00340694,1681.95,648.122,0.43078,-0.00627456,6.43878,15.306622505187988,0.855615,218.15,239.454,0.0041021,-31.0495,0.00172115,0.316911,54569.73057136852,241.237,145.39442886699544,1688.45,-2.46626,27025,-8.89132,618.631471046,-1092.11,0.889861,1.00643,3.42833,-8.23395,635.178460927,1560000,33.8023,17.28767775400047,153.06622314453125,4.818863021995639,740000,0.379519
221.726,1036.68,-5.93827,0.255226,123.10659082700295,1047.41,-0.00219141,370,0.00217997,-0.726495,0.00256545,1519.03,624.296,0.731061,-0.00620439,4.37172,16.19253158569336,0.809037,204.074,116.691,0.00508896,-61.7642,0.00160897,0.163792,54715.60989512051,230.621,146.2143419389904,1534.57,-2.57715,27067,-17.1648,615.186825348,-1047.49,0.660479,0.783824,3.40927,-9.56606,607.724820834,1564000,31.5031,18.216888144001132,161.92530822753906,4.8908629679863225,742000,0.423354
230.378,996.21,-6.26544,0.274936,124.60617182200076,1003.78,-0.00240546,371,0.000854203,-0.722453,0.00368272,1679.85,685.62,0.797898,-0.00624879,4.71573,16.23680305480957,0.870504,221.201,295.429,0.00223434,-99.8102,0.00169569,0.115693,54863.23946074551,233.783,147.49299129200517,1677.49,-2.76346,27110,-11.0036,618.450959474,-997.419,0.671311,0.798075,3.84349,-8.46927,654.444293533,1568000,29.8415,17.884686099001556,162.36802673339844,5.002133371002856,744000,0.318966
238.345,1075.14,-7.57451,0.278503,122.89552142700268,1089.08,-0.00213884,372,0.00275219,-0.733597,0.0037341,1498.92,634.861,0.77234,-0.00618984,5.39465,17.340055465698242,0.833112,212.481,203.197,0.00298509,-61.6884,0.00171184,0.945224,55009.04962440554,242.947,145.81502163301047,1497.83,-2.67139,27151,-43.8756,608.908466194,-1089.13,0.815967,0.913292,3.53887,-7.97135,631.198269054,1572000,32.9811,18.023732650995953,173.4005584716797,4.895767555011844,746000,0.415085
202.485,1007.97,-5.28606,0.27145,123.93321681299858,1014.77,-0.00217627,373,0.00221663,-0.744699,0.00317854,1737.75,768.017,0.488417,-0.00612255,4.62483,17.17959213256836,0.855415,259.474,270.724,0.00369995,-71.3455,0.00166572,0.0834337,55155.68016654753,271.159,146.81762311098282,1740.61,-2.6447,27195,-108.936,615.262778944,-1014.17,1.00379,1.03191,3.58355,-9.55579,624.366559399,1576000,29.5029,18.021243932998914,171.79591369628906,4.863162364985328,748000,0.411267
214.306,998.58,-5.42641,0.284329,123.56831248299568,1004.98,-0.00196656,374,0.00322477,-0.72928,0.00279723,1525.39,657.651,0.471663,-0.00608171,6.58634,18.551284790039062,0.886395,276.463,157.713,0.00320018,-58.5701,0.00162174,0.650649,55302.46177026852,292.037,146.395754227,1539.81,-2.68407,27237,-32.0589,616.823213011,-1007.72,0.989226,0.899125,3.5556,-8.58101,628.333828355,1580000,29.9154,17.83718589500495,185.51284790039062,4.990255848999368,750000,0.345623
216.354,1016.0,-6.94818,0.279663,123.67753375300526,1035.9,-0.00218819,375,0.00153056,-0.746476,0.0024048,1512.25,734.471,0.803605,-0.00588113,5.38229,18.133474349975586,0.88736,238.558,260.125,0.0012984,-81.3141,0.00168415,0.109584,55449.2063350805,259.137,146.86786692297756,1525.0,-3.15034,27280,-60.275,616.217478807,-1028.46,0.948402,0.948826,3.7267,-8.06719,634.447090777,1584000,32.0624,18.22562820299936,181.33474731445312,4.964704966972931,752000,0.330272
234.688,1066.04,-7.29923,0.266513,123.41644023900153,1071.85,-0.00224086,376,0.00205343,-0.752361,0.00280409,1736.56,653.753,0.690038,-0.00652531,5.49707,15.175056457519531,0.848989,250.831,162.811,0.0027037,-167.304,0.00167343,0.173316,55595.4012351035,266.965,146.4234770569965,1741.11,-2.37641,27322,-47.2099,626.177603193,-1072.35,0.847912,0.66845,3.67205,-9.43651,626.7370149,1588000,33.2862,18.104991316999076,151.7505645751953,4.902045500995882,754000,0.381765
227.766,1029.06,-5.23897,0.277539,124.77257994200045,1038.13,-0.0021336,377,0.00164996,-0.736044,0.00330194,1520.86,627.582,0.687358,-0.00585513,5.01804,16.991134643554688,0.846603,223.512,177.876,0.002417,-71.9092,0.00170104,0.312371,55744.19333809953,245.844,147.67079225202906,1533.26,-2.68844,27365,-34.8536,629.378056844,-1040.07,0.962752,0.662218,3.53018,-10.4237,670.273168042,1592000,29.477,17.87972310800251,169.91134643554688,5.018489202026103,756000,0.422941
257.921,1080.39,-4.79005,0.276325,123.7401590590016,1091.8,-0.00225778,378,0.00167833,-0.747556,0.00284641,1732.09,876.211,0.401905,-0.00645381,4.32851,16.85107421875,0.867592,274.502,197.452,0.00341025,-121.664,0.00161311,0.109736,55890.98691621951,284.863,147.5693976749899,1732.09,-2.35314,27407,-91.008,617.024016514,-1089.17,0.988329,1.02932,3.60464,-10.8327,633.494218787,1596000,32.1347,19.003337510002893,168.5107421875,4.825901105985395,758000,0.379108
207.468,1038.16,-6.49387,0.255909,122.7564451740036,1047.13,-0.00217283,379,0.00198161,-0.724901,0.00401975,1555.78,702.704,0.313078,-0.0059405,4.82507,16.72029685974121,0.821999,192.454,196.516,0.0019037,-24.9778,0.00162413,0.094266,56036.5063206975,212.704,145.86868361099914,1562.58,-2.52017,27449,-14.5786,621.587824407,-1045.44,0.485292,0.866139,3.56246,-10.6272,648.060247752,1600000,35.1684,18.229882774001453,167.2029571533203,4.882355662994087,760000,0.359346
219.988,961.881,-6.81025,0.288028,124.05124072099716,972.615,-0.00231007,380,0.00206493,-0.721445,0.00332294,1521.47,683.376,0.493758,-0.00608249,8.08301,17.60964012145996,0.893466,248.986,225.371,0.00218462,-105.142,0.00162233,0.742193,56183.5447419545,265.357,146.87936898599582,1524.62,-2.80701,27494,-34.0457,621.606992072,-973.313,0.953535,1.11311,3.85165,-9.42628,633.663982457,1604000,29.8448,17.88314923500002,176.0963897705078,4.944979029998649,762000,0.317815
222.955,1004.15,-5.32786,0.274726,123.20894797799701,1017.19,-0.00195645,381,0.00198909,-0.745787,0.00366174,1573.21,784.454,0.542388,-0.00562038,4.81075,17.609933853149414,0.870594,234.145,218.549,0.0013374,-63.0098,0.0016698,0.349065,56330.22070739551,254.737,146.29777137700148,1585.7,-2.72095,27539,-19.7599,629.594249789,-1016.06,0.965734,1.3154,3.69551,-8.31106,638.364561527,1608000,31.3442,18.045085974001267,176.09933471679688,5.043737425003201,764000,0.36885
255.381,1099.95,-4.6284,0.28606,122.47490942200238,1112.74,-0.00230207,382,0.00275421,-0.742066,0.00319993,1716.4,881.919,0.556987,-0.00620083,6.34933,17.23370933532715,0.881295,227.621,227.127,0.00182596,-32.0651,0.00171006,0.29929,56475.19515182853,251.743,145.73775341700093,1723.09,-2.50034,27582,-26.4374,624.716395732,-1110.85,1.07509,0.735166,3.85677,-9.26166,620.313433165,1612000,39.9669,18.426234254999144,172.3370819091797,4.836609739999403,766000,0.406106
195.234,1015.66,-5.2719,0.278122,124.3004673989999,1019.22,-0.00226572,383,0.00126544,-0.722537,0.00265655,1613.87,819.297,0.6196,-0.00656244,4.7403,18.03194236755371,0.885525,267.465,224.125,0.00309605,-69.461,0.00168688,0.359534,56622.26293465252,276.63,146.89468582500558,1632.54,-2.59953,27623,-62.3606,636.392059409,-1021.36,0.929187,1.14301,3.84828,-9.34611,654.547790291,1616000,26.0423,17.66542072500306,180.3194122314453,4.9287977010026225,768000,0.361391
212.422,1071.92,-5.46936,0.26936,125.35093455100287,1080.81,-0.00233056,384,0.00325265,-0.741814,0.00280907,1644.32,539.403,0.539799,-0.00607978,6.2946,17.53363609313965,0.840921,263.664,147.409,0.00211272,-60.7829,0.00160641,0.577327,56770.25737507752,278.506,147.9512990560106,1652.41,-2.80991,27666,-29.6984,637.373239515,-1082.29,0.883559,0.801668,3.61625,-9.07074,654.262776295,1620000,38.447,17.841106943997147,175.33636474609375,4.7592575610106,770000,0.406693
247.821,1011.26,-5.89569,0.276311,122.93932648400369,1014.38,-0.00238686,385,0.00112839,-0.727598,0.00234138,1740.41,870.809,0.545837,-0.00662427,5.49664,18.81123161315918,0.899836,299.72,305.811,0.00210724,-124.813,0.00163066,0.126991,56916.40964171852,311.452,145.83275841501745,1750.23,-2.47973,27711,-95.1192,637.631601675,-1021.61,1.14081,1.10195,4.03207,-7.97969,649.220995662,1624000,39.0357,17.887012440995022,188.1123046875,5.006419490018743,772000,0.397215
212.983,1093.44,-5.07329,0.255742,122.85893932399631,1103.46,-0.00214784,386,0.00130573,-0.747145,0.00286049,1583.74,1047.67,0.556372,-0.00630434,5.05974,16.957914352416992,0.809615,205.94,152.075,0.00253546,-176.513,0.00170888,0.181975,57062.00116410452,226.901,146.08920725299686,1597.09,-2.5273,27756,-13.9755,627.110564525,-1099.6,0.736316,0.775792,3.31966,-9.29135,666.24544862,1628000,26.2302,18.209160342004907,169.57913208007812,5.02110758699564,774000,0.42088
203.633,969.886,-5.05964,0.267982,122.6939218309999,973.095,-0.00211907,387,0.00153613,-0.745385,0.00338348,1778.51,598.374,0.548129,-0.00616238,6.39443,17.07594108581543,0.844224,233.949,389.354,0.00267116,-105.099,0.00161097,0.603901,57207.396654052536,252.181,145.11317700899963,1800.96,-2.75953,27799,-63.2677,629.01982988,-984.241,0.635482,0.832259,3.57504,-8.25071,658.651647251,1632000,35.261,17.714315800003533,170.75941467285156,4.704939377996197,776000,0.332551
255.484,1134.56,-5.62671,0.27161,123.5586830079992,1140.37,-0.00222554,388,0.00310877,-0.776463,0.0029322,1816.39,820.613,0.588461,-0.00597408,7.26509,15.85350513458252,0.882361,226.082,188.67,0.00341015,-48.9336,0.0016623,1.5365,57354.070747782534,245.114,146.49674531800702,1825.03,-2.77258,27839,-106.469,634.173905225,-1142.2,1.1893,1.02465,3.73623,-10.6765,596.523596995,1636000,35.1638,17.9996706430029,158.53504943847656,4.9383916670049075,778000,0.371054
273.359,1092.19,-5.91292,0.289754,123.29507952700078,1099.39,-0.00237123,389,0.00414261,-0.759855,0.00339141,1808.37,1128.98,0.4419,-0.00625037,5.78672,17.38376808166504,0.870034,255.229,462.158,0.00354959,-70.9054,0.0016206,0.166805,57500.41438530953,273.768,146.37598337300733,1822.4,-3.13765,27883,-89.5502,642.553316883,-1102.55,1.10062,1.12412,3.83932,-14.5442,667.719316971,1640000,31.9891,18.179427397997642,173.83767700195312,4.901476448008907,780000,0.39225
207.322,1005.58,-5.51271,0.267489,123.69360411300295,1010.76,-0.00230711,390,0.00195822,-0.716858,0.00216931,1784.4,577.4,0.623592,-0.00667616,6.45111,16.236099243164062,0.860977,247.312,214.889,0.0019755,-56.479,0.00150263,0.685531,57646.61980153153,255.41,146.56733203998738,1777.51,-2.50334,27925,-19.843,628.950834649,-1010.78,0.56798,0.874751,3.63113,-11.799,650.7774296,1644000,32.1934,18.150098678001086,162.36099243164062,4.723629248983343,782000,0.318424
213.891,991.237,-5.31512,0.275521,122.28049307899346,998.927,-0.00193587,391,0.00165246,-0.713314,0.00328232,1781.81,918.396,0.739086,-0.00596834,5.02986,17.22515106201172,0.889062,290.182,209.119,0.002541,-143.874,0.00167621,0.0966223,57791.73969849452,298.717,144.91508963000524,1778.71,-2.85376,27969,-177.377,629.373110644,-998.327,0.917016,0.863476,3.8475,-9.16429,653.343075994,1648000,26.697,17.790982220998558,172.2515106201172,4.843614330013224,784000,0.361723
231.423,1031.42,-7.04013,0.268543,123.62663197600341,1038.67,-0.00220876,392,0.00113481,-0.736476,0.00323773,1522.66,849.777,0.564561,-0.00586994,6.17097,16.231260299682617,0.843104,208.433,155.877,0.00198175,-26.6835,0.00173057,0.267822,57937.823269547516,225.367,146.60252588200092,1525.87,-2.85314,28009,-25.9156,642.631049754,-1037.31,0.774375,0.884283,3.60486,-8.4543,655.180989563,1652000,39.5358,17.998754491993168,162.31259155273438,4.977139414004341,786000,0.366707
211.612,1061.12,-6.03716,0.268586,123.14866406899819,1065.27,-0.00231966,393,0.00192415,-0.697838,0.00273615,1654.63,513.719,0.54042,-0.00675874,5.00283,18.011648178100586,0.864151,270.417,191.863,0.00370386,-27.3394,0.00164911,0.253077,58083.301878625505,277.638,145.4494051889924,1655.9,-2.53961,28051,-24.5888,639.765470741,-1067.03,0.624898,1.0164,3.61781,-13.3209,649.082403897,1656000,30.9202,17.48270749999938,180.11648559570312,4.8180336199948215,788000,0.347793
286.923,1157.19,-4.81281,0.28251,122.89904583800671,1160.82,-0.00232426,394,0.00162066,-0.755056,0.00283878,1664.64,580.034,0.72275,-0.00627044,5.67433,15.9714994430542,0.860129,222.79,214.148,0.0024051,-67.7304,0.00170318,0.182652,58229.73178540253,245.188,145.24298978802108,1684.76,-2.59169,28093,-21.5837,623.189662503,-1164.3,0.8584,0.840142,3.70924,-9.88023,648.314422149,1660000,32.02,17.514932398000383,159.71499633789062,4.829011552013981,790000,0.357564
208.041,1077.59,-4.71523,0.26041,122.72017203799624,1084.43,-0.00212382,395,0.00129465,-0.757617,0.00265414,1615.01,939.688,0.59762,-0.00648374,4.96596,15.683761596679688,0.821904,203.81,200.58,0.00344725,-36.4018,0.00167109,0.456549,58375.50073339555,222.72,146.40354284601926,1622.46,-3.08623,28137,9.56077,635.244826934,-1082.71,0.666879,1.06552,3.42749,-8.59733,659.272221434,1664000,32.6774,18.704688358004205,156.83761596679688,4.978682450018823,792000,0.375486
228.49,1056.66,-5.30081,0.272465,123.12743729799695,1063.76,-0.00222628,396,0.0046473,-0.769972,0.00250672,1458.21,829.244,0.453073,-0.00589575,5.5582,18.223148345947266,0.83335,207.916,225.169,0.00483897,-39.9181,0.00159899,0.395711,58521.342694634535,231.313,146.14597109799797,1462.53,-2.76955,28181,-30.2354,639.124603285,-1065.15,1.01031,0.766874,3.50049,-8.47492,664.652219585,1668000,28.8565,18.07261613100127,182.23147583007812,4.945917668999755,794000,0.436182
231.759,1042.03,-6.11643,0.282284,123.36013987000479,1053.61,-0.00215524,397,0.00130445,-0.764281,0.00334247,1604.97,697.339,0.712586,-0.0057717,4.86331,17.471986770629883,0.846386,207.778,237.681,0.00277166,-179.667,0.00169545,0.285052,58667.49360984254,230.999,146.14953078099643,1592.38,-2.55295,28228,-82.6144,642.523286311,-1053.58,1.0346,0.973463,3.74488,-9.33367,658.170789922,1672000,29.4365,17.77154555499874,174.71986389160156,5.017845355992904,796000,0.405183
228.621,1104.64,-6.78451,0.265801,123.12205488200561,1115.69,-0.00226163,398,0.00108192,-0.744037,0.00306137,1772.24,679.746,0.488173,-0.00606135,5.92783,16.001766204833984,0.865306,236.586,289.757,0.00356101,-68.8713,0.00166309,0.275673,58813.54792093554,259.657,145.70039311000437,1758.5,-3.22404,28270,-37.6079,636.165057129,-1117.6,0.878505,1.08994,3.75388,-8.9166,650.23351938,1676000,34.2714,17.775587200005248,160.0176544189453,4.802751027993509,798000,0.363601
242.305,1057.76,-5.29452,0.279118,123.62885926099989,1064.55,-0.00231027,399,0.00323622,-0.763026,0.00268125,1555.87,735.202,0.672815,-0.00657628,5.39808,17.38666343688965,0.863102,230.008,212.486,0.000736053,-38.8349,0.00169393,0.248555,58959.99051663856,249.503,146.67981043100008,1560.36,-2.48328,28314,-30.3763,628.122793459,-1066.57,1.10513,1.00424,3.93961,-9.8884,648.134894002,1680000,28.9256,18.132541633000073,173.8666229248047,4.918409537000116,800000,0.405369
220.436,1069.61,-7.66715,0.273806,123.79044040400186,1084.04,-0.00203876,400,0.00450003,-0.749964,0.00289242,1689.45,747.975,0.563036,-0.00598104,6.07238,17.11795425415039,0.853805,283.986,267.349,0.00364987,-70.2298,0.00164658,1.83675,59106.31099238458,300.4,146.5585078410295,1692.36,-2.71684,28357,-32.9973,637.528945531,-1081.2,1.0088,0.570362,3.5573,-9.34045,661.356997401,1684000,31.0465,17.897871804001625,171.17953491210938,4.8701956330260145,802000,0.416507
236.322,1106.54,-4.48208,0.276072,123.33066380999662,1112.72,-0.00245392,401,0.0048584,-0.764923,0.00346892,1697.89,745.446,0.532916,-0.00622273,4.75412,15.385354995727539,0.838712,216.35,218.611,0.00492223,-66.2645,0.0015978,0.166588,59252.22972276258,234.955,145.85677932899125,1702.75,-2.61256,28397,-18.1169,627.923192805,-1114.85,0.909344,0.957778,3.60313,-10.2126,660.759347416,1688000,22.8324,17.662928989993816,153.85354614257812,4.863186529000814,804000,0.396897
222.237,1035.13,-5.0542,0.279632,122.52726972399978,1044.22,-0.00221296,402,0.00123731,-0.736711,0.00325867,1573.48,712.529,0.62637,-0.00598862,5.59231,17.34919548034668,0.868133,213.624,201.49,0.000983203,-47.4022,0.00173174,0.385118,59397.61214056159,233.104,145.19944793601462,1587.63,-3.16944,28438,-34.4245,629.120027341,-1045.07,0.954545,0.555144,3.66263,-10.9552,653.221212964,1692000,34.1341,17.727615627001796,173.49195861816406,4.9445625850130455,806000,0.352127
203.759,1042.85,-6.30188,0.254825,123.63770611299697,1049.63,-0.00218266,403,0.00411638,-0.734378,0.00291825,1650.24,455.58,0.291257,-0.00608988,5.29405,17.703683853149414,0.822953,224.494,155.532,0.00259757,-56.0439,0.00164236,0.195703,59543.907675803595,231.976,146.43839660700905,1653.7,-2.82492,28480,-19.14,651.206966257,-1046.6,0.661566,0.778051,3.38414,-9.18907,666.827222739,1696000,30.8314,17.91351140900224,177.03683471679688,4.887179085009848,808000,0.389529
287.243,1153.79,-5.86971,0.277747,123.604824328002,1170.05,-0.0022604,404,0.00317876,-0.76723,0.00291433,1648.82,1097.24,0.459075,-0.00607667,7.01448,16.90687370300293,0.842012,211.764,236.053,0.00567149,-75.4401,0.00163265,0.271698,59690.55672589257,233.418,146.12716748798994,1647.1,-2.5582,28521,-20.1297,635.982991747,-1163.6,0.89342,0.755392,3.52682,-9.3651,657.660325519,1700000,32.562,17.77350887099601,169.0687255859375,4.7488342889919295,810000,0.380798
