Time-OuterStep,Step_1-NumTrajs,Step_0-AverageCtrlCost,Step_0-StdReturn,Step_0-MinReturn,Step_1-MinReturn,Step_0-MaxForwardReturn,Step_0-MaxReturn,n_timesteps,dLoss,MeanKL,Step_0-EnvExecTime,Step_1-EnvExecTime,Step_0-StdForwardReturn,LossAfter,Time,Step_1-PolicyExecTime,Step_1-StdReturn,Step_0-AverageForwardReturn,Step_1-AverageReturn,Step_0-AverageReturn,LossBefore,Step_1-AverageDiscountedReturn,Itr,Step_0-AveragePolicyStd,Time-Sampling,Step_0-PolicyExecTime,Step_1-AverageCtrlCost,Time-MAMLSteps,Step_1-StdForwardReturn,Step_1-AveragePolicyStd,Step_0-AverageDiscountedReturn,Time-SampleProc,Step_1-AverageForwardReturn,Step_1-MinForwardReturn,Step_0-NumTrajs,MeanKLBefore,Step_0-MinForwardReturn,Time-TotalInner,Time-InnerStep,ItrTime,Step_1-MaxReturn,Step_1-MaxForwardReturn
17.8939208984375,6800,1.2906154067949007,17.15109550825302,-145.48848730823414,-157.72533258544598,2.1705738086483364,89.2105776417391,26560000,0.009692702,0.0071019838,27.316591262817383,27.690815448760986,0.5696877568459178,-0.009692703,7340.141527414322,3.723755359649658,16.50310275033751,-0.038172772012754444,0.009242449404046725,-7.775695946293204,-5.5728605e-10,0.12048757458159484,82,0.43135485,63.71311569213867,1.2370712757110596,1.3528174023115895,17.894111156463623,0.5551109052804093,0.43108636,-6.581121530505959,5.268404722213745,0.3427265876033479,-1.7946525265086526,6775,0.0,-2.1186838167316187,69.49675941467285,0.2118680477142334,87.45878601074219,140.08780219540645,2.5904884181378103
17.80985951423645,6773,1.2751783795282405,16.739846133985033,-135.76200092746691,-125.34200787754806,2.087235427310789,89.72038604241806,26880000,0.009524778,0.0067195864,27.662099599838257,27.805932998657227,0.5544698791708096,-0.0095247775,7427.868363618851,3.7030458450317383,15.732433859070957,-0.02353015183871577,0.5949036446310825,-6.953667215174559,1.375607e-09,0.6186898289851238,83,0.42745227,64.16545176506042,1.247969388961792,1.3432187364976154,17.810048580169678,0.5545000617467035,0.42713234,-5.8868226935828725,5.17106032371521,0.3683463345755793,-1.6865511255831231,6769,0.0,-2.3686258586024764,69.84950518608093,0.2102346420288086,87.72616219520569,98.03788415761443,2.4001515521467964
17.888567209243774,6615,1.2533847163454308,16.673314698875117,-135.20077468217215,-113.71877182039238,2.7554266916833274,78.50717922717797,27200000,0.009937257,0.0070291394,27.515844583511353,28.012781143188477,0.552369207666001,-0.009937255,7515.660109996796,3.7156851291656494,16.68899569045886,0.0027819288252004947,1.9481438988300397,-6.176623976751057,1.7433788e-09,1.812742507545149,84,0.4230422,64.21467113494873,1.2316257953643799,1.3295783187759076,17.888771295547485,0.5571339400447232,0.4226457,-5.144681716423231,5.1142823696136475,0.41471532914683196,-1.6134784381376683,6567,0.0,-1.9981207948691655,69.83611011505127,0.21143078804016113,87.79110479354858,134.1706292299596,2.299543836971508
17.802062034606934,6652,1.2397932408802,17.730236877894992,-152.9219181619601,-109.52300112062302,2.087503619333889,133.8099699676781,27520000,0.010081256,0.0073844874,27.512624740600586,27.889551401138306,0.5594457493720378,-0.010081252,7603.219942569733,3.73089599609375,16.012037963604683,-0.06473058312904618,0.9409302264506544,-7.470674560721325,3.9927057e-09,0.9578368312018141,85,0.4197052,64.09642386436462,1.2228379249572754,1.314597109529748,17.802246570587158,0.5480681209611923,0.41943023,-6.288809978540203,5.091522693634033,0.3551265295837127,-1.7191463441169277,6506,0.0,-2.405658972347024,69.6930468082428,0.214155912399292,87.55920124053955,93.53485372245238,2.4356210808587493
17.86961078643799,6450,1.2206519421370008,17.20995033596199,-130.91613426854587,-105.14491650881655,2.206890646790109,96.65554435959146,27840000,0.00933515,0.006729388,27.78824496269226,28.02276611328125,0.5524926181677917,-0.009335151,7691.309787273407,3.761194944381714,16.257317846098335,-0.015306133014992632,2.193103623478798,-5.7774826109302015,-1.2776586e-09,2.0316593080019003,86,0.415847,64.57429838180542,1.2457053661346436,1.2933628610706807,17.869802951812744,0.5399751590544002,0.41551435,-4.793658182389592,5.07659125328064,0.38597526925415665,-1.923626942431239,6419,0.0,-1.8124136011174856,70.15536499023438,0.21249008178710938,88.08919787406921,93.77981671019704,2.77582179340357
17.896862745285034,6161,1.2068086043833115,16.74668291543429,-117.4016559517887,-157.63892591084658,2.6607436169453833,92.81951099355781,28160000,0.010081303,0.0073619774,27.890076160430908,28.02246332168579,0.5503003716493067,-0.010081305,7779.425319194794,3.781606912612915,17.734826117937068,0.0562349414815026,4.4179376483744015,-3.6793986332664583,-2.0393986e-09,3.9451224772052944,87,0.41243377,64.69985795021057,1.2521579265594482,1.2673290030328819,17.89704155921936,0.5600242532573596,0.41219842,-3.007573048029659,4.958747386932373,0.44437602272655424,-1.7617282390837075,6391,0.0,-2.286430555252831,70.15422701835632,0.2126007080078125,88.11486959457397,129.64297957683073,2.605259897943552
17.857693672180176,6350,1.1900806176538334,17.165230254515333,-119.48183461477174,-113.93029162192997,1.9722307777463024,76.99895181977551,28480000,0.009836773,0.006889645,27.534329891204834,28.1405770778656,0.5468143721966071,-0.009836776,7867.282815694809,3.7551369667053223,17.066127147909985,-0.04527783515135254,3.3921871945922786,-6.014413885869856,-2.8259781e-09,2.991512582924315,88,0.40862635,64.40353465080261,1.2225289344787598,1.2626310046218332,17.85788345336914,0.5518822786055565,0.40834448,-5.001614983330259,5.0379319190979,0.3989322465517151,-2.166058508022269,6291,0.0,-2.340200131106616,69.93576145172119,0.20912599563598633,87.85688996315002,114.25066206831376,2.5933274083343907
17.275850772857666,5963,1.1764501703427042,17.15935948144276,-139.47556083003158,-103.93221658295869,2.6209075761781735,97.13694646131265,28800000,0.011534704,0.00999251,27.810356616973877,28.54487895965576,0.5521126040985189,-0.011534707,7955.1413016319275,3.799680233001709,17.170745617164297,0.014998674998939275,4.945127827401346,-3.9025670178379728,-2.6501965e-09,4.4245420203039405,89,0.40554425,65.13630723953247,1.2354609966278076,1.223962353351645,17.276033878326416,0.5373012807422213,0.4052545,-3.230311226279739,4.893095016479492,0.42188686166188427,-1.6669500983430503,6201,0.0,-1.9643286811186544,70.52286505699158,0.21221518516540527,87.85786819458008,113.68355938620799,2.221013992880127
17.864664554595947,6007,1.1615492967639627,17.83495335681607,-119.51124150770002,-111.2644580535396,1.9404184414038845,118.80354275879212,29120000,0.010237748,0.007093242,27.700721263885498,28.121729373931885,0.5615691140539876,-0.010237744,8042.8757565021515,3.754551887512207,17.757976735324043,0.0014554036439981511,5.257795237448982,-4.097936641151369,3.8203205e-09,4.672984322980577,90,0.4031591,64.51769685745239,1.2214994430541992,1.2434816754475584,17.864847421646118,0.5558917785689923,0.40276772,-3.355706254216527,4.80553126335144,0.45129647786793353,-1.6974798272772529,6051,0.0,-2.191462934883614,69.80684995651245,0.21228933334350586,87.73380494117737,154.7436610830104,2.3738886579897893
17.854544401168823,5883,1.1422533200071414,17.57598107083616,-107.56657825434417,-139.9513803624063,1.9570931145468209,98.22215601085982,29440000,0.0103731025,0.0073449328,27.895856380462646,28.16255784034729,0.5530651044034843,-0.010373104,8130.90788602829,3.7817323207855225,18.140270316534085,-0.02213518770196719,5.793478816550093,-4.311432203569953,-1.9466468e-09,5.0718625516846,91,0.39978105,64.81585025787354,1.2416136264801025,1.218259893194988,17.854734182357788,0.5489232922328189,0.3994862,-3.5680060744543636,4.81862473487854,0.4499254013840157,-1.8387012624733934,5905,0.0,-2.030165132057569,70.11575150489807,0.20944452285766602,88.03146934509277,111.2688833807891,2.3545878037199346
17.895715713500977,5768,1.1311151579108076,17.50033126605247,-130.84386118588802,-149.78738346547075,2.137920454204996,118.48465120124503,29760000,0.010090627,0.0073864125,28.105043411254883,28.723475217819214,0.5434195777579272,-0.010090625,8219.847474098206,3.8710131645202637,18.327820611525624,0.028284508891771035,7.371217931405397,-2.842665364714144,1.4951897e-09,6.381102732455158,92,0.3964997,65.75151515007019,1.2739372253417969,1.2049457294618446,17.895907163619995,0.5355947787551497,0.39622772,-2.2826499825738527,4.7545435428619385,0.48005020493882317,-1.5244724369702163,5799,0.0,-2.575244977390809,70.98289847373962,0.21150422096252441,88.93890643119812,120.57516140854196,2.40436246801327
17.853874921798706,5943,1.116299658448894,18.191521325283613,-115.41014942528051,-110.28895952170834,2.051267146558587,88.07228954017737,30080000,0.010024766,0.0074341283,28.16722846031189,28.412714958190918,0.5506524728488372,-0.010024768,8308.398910284042,3.8134164810180664,17.61580527643539,-0.00495965317402153,6.253294706012032,-3.246587188975063,-1.8238386e-09,5.4699561424095196,93,0.39307,65.41189217567444,1.2612767219543457,1.202048110905646,17.854062795639038,0.547655304640201,0.3928729,-2.5932042850663044,4.745675086975098,0.44792124834448416,-1.5790034950155636,5656,0.0,-1.8511947860649016,70.63697004318237,0.20984816551208496,88.55078458786011,112.29588202440797,2.609216334946286
17.84101915359497,5620,1.101743880464755,17.565244148164926,-133.93283083389497,-98.14337477742617,2.027244580604586,133.5359195588534,30400000,0.009799547,0.0068646483,27.963845014572144,28.527557134628296,0.5257499962861302,-0.009799549,8396.763880729675,3.8126883506774902,17.554317733457136,-0.0002661770500754402,7.439236982023458,-2.9256236988666746,-3.085854e-09,6.434032032448393,94,0.38927865,65.29867172241211,1.2544834613800049,1.172085126577477,17.841212034225464,0.5248403213516011,0.3889629,-2.3007280351626775,4.686586141586304,0.44343439108128296,-1.4883233192719698,5596,0.0,-2.404449784531001,70.46340990066528,0.21413016319274902,88.36434054374695,99.86390027222345,2.32706411988864
17.881994247436523,5536,1.0895538192785843,18.24439326585302,-161.46589649886218,-116.35969860468619,1.9177132063017717,114.44183954633621,30720000,0.010048138,0.007336485,27.702672958374023,28.591115713119507,0.537170248977572,-0.01004814,8485.285343885422,3.853668689727783,18.080244803722376,-0.008506636734574384,8.070984020362015,-2.7636228005689385,-1.439852e-09,7.038880127082346,95,0.38641357,65.53155255317688,1.642134428024292,1.1758983903270879,17.882182121276855,0.5347926134900975,0.38607803,-2.2249775996320666,4.578767776489258,0.4791147568660218,-1.7852069428440382,5532,0.0,-1.8957706876643212,70.58030557632446,0.21078920364379883,88.52083706855774,133.56241703111024,2.9593664497461494
17.91876721382141,5399,1.0748780304574925,18.020062875917183,-197.0669712896431,-86.55542507484256,1.9453100245676442,103.41757000058897,31040000,0.009661849,0.0068534734,28.299317121505737,28.682328462600708,0.5320890394507539,-0.009661847,8574.362347602844,3.890307664871216,18.15256654191916,-0.02735290662278192,8.533040367197762,-2.714154235414274,1.516104e-09,7.276414859810339,96,0.38263625,65.95939493179321,1.3047597408294678,1.14661906574528,17.91895580291748,0.5282490680959504,0.38237095,-2.2324789530945384,4.671721696853638,0.449475968291995,-1.6472775895751692,5426,0.0,-2.1662637658013573,71.1001832485199,0.21218562126159668,89.07639575004578,110.76741722475168,2.526285106394008
17.872668504714966,5241,1.063221230136479,18.32825346066017,-116.35736213546338,-110.15107650730859,1.8933495971851566,108.71000867974908,31360000,0.009887228,0.007254152,27.98655080795288,28.523778438568115,0.531885454849629,-0.009887228,8662.923821687698,3.9063475131988525,19.119219665280625,-0.0008483628777216712,10.31376415768455,-1.8047215282472449,-2.0955451e-10,8.838531532152384,97,0.38045123,65.49825739860535,1.2941131591796875,1.1291142175059479,17.872860193252563,0.527003843743708,0.3800811,-1.396969326001042,4.666140079498291,0.4884830557663507,-1.5157355210354595,5405,0.0,-1.7673447278613859,70.63003635406494,0.2126164436340332,88.56081056594849,151.40752923440436,2.365381244563927
17.315484523773193,5275,1.0478632255088332,18.374325948780893,-122.07584505492088,-171.07625240781778,2.217990470456169,94.57308487994445,31680000,0.011129282,0.009289466,28.264028787612915,28.458007097244263,0.5228101132473214,-0.011129284,8750.94712638855,3.8666131496429443,18.865132561529773,-0.006328955834610658,10.417895561162773,-1.5610356072443656,-1.6625045e-09,8.89686115233418,98,0.3772667,65.65723252296448,1.3063874244689941,1.1425981455689163,17.315675497055054,0.5208679716119692,0.37703052,-1.2169699972729338,4.528543472290039,0.5149248236032028,-1.8768198191991443,5306,0.0,-1.89136061920733,70.65079164505005,0.2127819061279297,88.02268862724304,128.95842594135488,2.515105539136874
17.889290809631348,5112,1.0330001243400133,18.78536472485517,-104.70576983950501,-118.75972063472692,1.7977496931182342,115.34819209429432,32000000,0.009362802,0.0064025996,28.601433038711548,28.484808683395386,0.5261865855355915,-0.009362804,8839.987251281738,3.8460311889648438,18.801310064897184,0.0032245785064057985,11.39439733135751,-0.7570816397841845,-2.2430138e-09,9.634435146669086,99,0.37553686,66.0350284576416,1.3203468322753906,1.1007805799554895,17.889477729797363,0.5195524275109474,0.3752568,-0.5355100072317649,4.596479177474976,0.4953903205736468,-1.6088923272480393,5125,0.0,-2.0413857229081285,71.09392237663269,0.21686649322509766,89.03948497772217,138.9529321235498,2.5785122089072496
17.876269102096558,4960,1.0253496296909648,18.736569063488943,-135.70715342934756,-98.80818242878554,2.16624111355489,113.88813047893414,32320000,0.009845035,0.006818948,28.614855527877808,28.885213375091553,0.5195366268747155,-0.009845036,8929.37044596672,3.938473701477051,19.373614707362236,-0.050035892115789314,10.282556432277197,-1.8406969930841184,-1.2361421e-09,8.774923620457344,100,0.37281016,66.57392716407776,1.3256900310516357,1.0861881377962035,17.876460313796997,0.5263237615903201,0.3725276,-1.5774961515861359,4.419440984725952,0.44310601622706297,-1.4547759377979397,5040,0.0,-1.7892689174855072,71.45230960845947,0.21311473846435547,89.38251662254333,146.1365061240518,2.8012222229117745
17.884515285491943,4919,1.0111711060948079,19.248592362507868,-157.27845073346958,-120.86619858923996,2.048307195795275,131.72520700810674,32640000,0.009969924,0.006902614,28.728917121887207,28.690441846847534,0.5228056273647567,-0.009969927,9018.983707904816,3.900135040283203,20.459845954297602,0.013534119707190899,13.355712124304516,0.3684380456630945,-3.7130476e-09,11.338780865057103,101,0.37055203,66.84763193130493,1.7282733917236328,1.0895429813973567,17.884705305099487,0.5288543746163379,0.37022626,0.3653837846416414,4.366764545440674,0.5352847626096373,-1.7792640885452142,4952,0.0,-1.8756680324208865,71.66874647140503,0.21427464485168457,89.60833621025085,149.6473270094147,2.2448629111138048
17.87697958946228,4846,1.0010512850392093,19.261130835330135,-134.24381731738288,-115.82428316162567,2.092005660968781,125.9153795968288,32960000,0.009219411,0.006476441,28.36483359336853,28.914518117904663,0.5154252829825318,-0.009219409,9108.17311000824,3.9497101306915283,20.011875137257316,0.011076353559192575,12.65730106967427,0.5761904204363666,2.3038944e-09,10.710081518209376,102,0.36831567,66.33847308158875,1.307755470275879,1.0783579976169124,17.877172231674194,0.5181431825382087,0.3680341,0.4932806705701429,4.44885778427124,0.5099020720236271,-1.6272821859519517,4854,0.0,-1.7316001816701851,71.25861620903015,0.21379780769348145,89.18869805335999,178.50506589730492,2.2245524733079316
17.906331300735474,4510,0.9868569488665505,19.78309639259178,-100.94546113943802,-115.44713845578792,2.013378481113265,133.74340208069682,33280000,0.009676099,0.0069681136,28.714065551757812,29.09327268600464,0.5241258674512551,-0.009676101,9197.703090190887,3.9472389221191406,21.10241084179415,0.04272836183531548,16.918860583402445,1.7301185180664893,-2.0911841e-09,14.072716369363535,103,0.36595538,66.88769721984863,1.331817626953125,1.0629004252344443,17.906522035598755,0.5076415250243285,0.36570406,1.543041383612103,4.230901718139648,0.5815221475546574,-1.4355798146547134,4734,0.0,-2.0127621601846597,71.56448149681091,0.21465682983398438,89.52935743331909,165.18086651422266,2.224597650473499
17.90649652481079,4517,0.9733045232614421,18.908021272091283,-94.57830445245423,-127.31219253560174,1.7415279329183435,112.90489360244734,33600000,0.00995333,0.007151759,28.99252963066101,28.8455011844635,0.51562693268238,-0.00995333,9287.338597536087,3.946676015853882,21.46964295922474,0.00989882323545812,15.668107766125994,1.305000282115096,-2.3459706e-10,12.927176162448232,104,0.36374256,66.91646909713745,1.3308215141296387,1.0435926162378164,17.906685829162598,0.5049153599073822,0.36348715,1.1366992182852664,4.31130838394165,0.5241043772154779,-1.4894709474554066,4685,0.0,-2.2188203148031813,71.67595195770264,0.21364879608154297,89.634850025177,159.8853934847462,2.2873853732140557
17.8676917552948,4482,0.9619227524084363,20.324108291004656,-107.47522952685117,-97.50598051403986,2.002646599988613,112.66272318807249,33920000,0.010006256,0.007223359,28.592694759368896,29.113651275634766,0.5130103250698596,-0.010006255,9376.609329938889,3.9646122455596924,20.89455826490888,-0.014727603122688768,14.181723418021312,1.3518552606981793,1.4457303e-09,11.768889022326627,105,0.36023626,66.77272582054138,1.3155124187469482,1.0274889111742507,17.86788535118103,0.5152333700360086,0.35992095,1.0919033827726308,4.13975191116333,0.463408722546414,-1.7087429336672924,4406,0.0,-2.2255872574217506,71.3506600856781,0.21264362335205078,89.27007365226746,141.91504755983684,2.1486608491147607
17.896403312683105,4385,0.9510380937578748,20.26548627353199,-130.51500107061787,-76.05383209150048,1.680856144287735,135.33712043982612,34240000,0.009403829,0.006592816,28.828349351882935,29.39445400238037,0.5153325660112383,-0.009403829,9466.43959569931,4.005925893783569,20.690342499284498,-0.029878241010695264,14.726936270256887,1.2311144091374957,9.700365e-11,12.193057279635333,106,0.3575335,67.35846328735352,1.3264789581298828,1.0233773994380766,17.896589756011963,0.5116880063399694,0.35730773,0.9092367599909926,4.095616102218628,0.48380493537027613,-1.4945836943803084,4431,0.0,-2.5935244596435836,71.88400101661682,0.21039867401123047,89.82961893081665,126.4442601512763,2.1748171882054934
17.85562825202942,4013,0.939002051591195,20.34050661145502,-104.48085945982345,-77.93731607593213,1.7858552176761469,144.41323340909778,34560000,0.009939227,0.006625901,29.03364586830139,28.868767499923706,0.4983687592681712,-0.009939223,9556.247463464737,4.31210470199585,22.433025354080144,0.021670298684239354,18.710255225660234,3.5491475839434274,4.3720667e-09,15.489585934841626,107,0.35563576,67.32624888420105,1.3309144973754883,0.9925140979401267,17.855817079544067,0.50743815621491,0.35524294,2.8216300401512195,4.148224115371704,0.5318470103990277,-1.272056881163975,4234,0.0,-1.6935647888340883,71.90087080001831,0.21203327178955078,89.8071620464325,214.92895559619438,2.2201862777099093
17.88554835319519,4155,0.9309569012576773,20.186869804238963,-91.02262489075287,-91.53489870933292,1.7936784706488957,134.687446156724,34880000,0.009521181,0.00677711,28.91220736503601,29.628050088882446,0.4949528711370625,-0.00952118,9646.29387974739,4.013671398162842,22.551160979414956,0.0005533402187153384,17.40287292146869,2.940952064199529,9.703381e-10,14.28042773187268,108,0.35342792,67.67918133735657,1.3275771141052246,0.9887110699644078,17.88573908805847,0.5133043165774074,0.353202,2.344465549111535,4.003793716430664,0.4907729469237966,-1.340017120297685,4283,0.0,-2.1269752963495177,72.11164450645447,0.21281957626342773,90.0457592010498,203.77697455853183,2.1599303042846807
17.916324377059937,3837,0.9185631975192695,21.287966194350137,-153.97259321676069,-81.67252516371731,2.095602155364892,126.18328400263658,35200000,0.00966327,0.0069237025,28.854490280151367,29.681429386138916,0.5031194023952567,-0.009663267,9736.29365158081,4.052552938461304,23.121727534859783,0.018152827532077486,19.322638434152314,4.1398140049886045,2.646969e-09,15.633244744434371,109,0.3513529,67.71438884735107,1.3214643001556396,0.9600232902623379,17.916511297225952,0.5024165629037435,0.35118216,3.2208000028742423,3.8994388580322266,0.47824596589815077,-1.9593697372443013,4054,0.0,-1.6058350414319862,72.03383278846741,0.21193289756774902,89.99909687042236,152.23010209245325,2.0399334025261733
17.923404455184937,3911,0.9041592847145309,21.67861596745797,-119.53895244997103,-90.92746602839156,1.6563616801262377,121.50102001835583,35520000,0.009650763,0.006618467,29.31662917137146,29.245529890060425,0.49848555220435226,-0.009650763,9826.302356243134,4.003117561340332,23.247161802872437,-0.021192266551877902,18.344424979612025,3.537073203164563,3.6768927e-10,14.653467099054499,110,0.3489562,67.72819113731384,1.346386432647705,0.9587960519847055,17.923590898513794,0.5103978001458562,0.34864503,2.598839975463267,3.8890302181243896,0.4508044009399896,-1.8942984889735435,3973,0.0,-1.9440590823541704,72.0380425453186,0.2129201889038086,90.00808930397034,155.7826919269292,2.342036017085494
17.886825799942017,3568,0.8952108202558563,21.322199881656985,-117.04771588426996,-91.47050092381397,2.2102795150076235,137.1706653087639,35840000,0.009722505,0.0069484236,29.244290113449097,29.828349351882935,0.481141064326614,-0.009722503,9916.716767787933,4.07973837852478,24.181108067557076,0.03710036199227479,21.31515892694642,6.269637779676221,1.995558e-09,17.053975574193416,111,0.3473205,68.31760931015015,1.3426568508148193,0.9318009585367256,17.88701581954956,0.5033069332391004,0.34703645,4.762929890350851,3.75148344039917,0.47312385554432984,-1.4511835610250075,3850,0.0,-1.6484368271520264,72.48042869567871,0.2100081443786621,90.41375660896301,176.1901385903318,2.234775097459726
17.853819131851196,3618,0.8837262240947548,22.51188145410641,-115.45107395677695,-73.80389784114774,1.8692144850691375,154.26723282072476,36160000,0.009912923,0.007234895,29.63682770729065,29.803948163986206,0.4900406328225136,-0.009912928,10007.466966629028,4.0736000537872314,24.800096078701323,-0.014624875928720228,20.467192083484846,5.0009044572666825,-4.618998e-09,16.039850529096434,112,0.34515408,68.69022607803345,1.3489408493041992,0.9335429784724275,17.85400676727295,0.48719855916556526,0.34489635,3.6527022276905443,3.7448861598968506,0.44575650608584727,-1.5422873859221102,3673,0.0,-2.118860948258018,72.84577417373657,0.212630033493042,90.74851083755493,236.94630940024288,2.308900716975507
17.86588954925537,3513,0.8703592289778426,22.232096754587,-139.02622226464064,-90.59201698099403,1.5787360774507804,115.87003398899384,36480000,0.009817891,0.0070783063,29.40285062789917,29.464137077331543,0.4775087251332254,-0.009817893,10097.556532621384,4.047571897506714,24.75124150449517,-0.03447952275136867,19.494323381707012,5.304793606998431,-2.0892845e-09,15.316961933928168,113,0.3418922,68.06491446495056,1.349184274673462,0.9103098904904539,17.866082906723022,0.4894712282798101,0.3416921,3.75305582247683,3.7072625160217285,0.3902269745672374,-1.4553300551852628,3576,0.0,-1.6690255999154098,72.17885828018188,0.210737943649292,90.08889889717102,229.27793504785393,1.990515661475752
17.847869873046875,3376,0.8571213791467148,23.146666252315423,-92.44654608206278,-107.13238701358695,1.779931998287741,143.23009253919227,36800000,0.009635968,0.007018435,29.578362226486206,29.970598220825195,0.48783521745356645,-0.009635966,10188.691606998444,4.484650135040283,25.171482485446443,0.03500568649024728,23.752644950757507,7.825675658923649,1.5603401e-09,18.73707697671376,114,0.33981675,69.18804359436035,1.3491489887237549,0.9100285751953677,17.84805703163147,0.4777738331169787,0.33960515,5.789860548691645,3.6537246704101562,0.4777257825942224,-1.7351377299551367,3487,0.0,-1.9172141275077308,73.24249863624573,0.21131563186645508,91.13435745239258,163.73633797552338,2.049723336508313
17.816969633102417,3474,0.8483457138725929,23.113028436088126,-104.11145472593648,-82.01929819723273,1.9639486577708978,119.36107384201729,37120000,0.009825999,0.0069358805,29.993923902511597,30.106711387634277,0.4777807185004804,-0.009825999,10279.934611082077,4.0786333084106445,24.829580154671323,-0.017863940414400693,22.493491114794548,7.165843542751092,-5.6717388e-11,17.62195066346818,115,0.33765122,69.36792588233948,1.368018627166748,0.9101192238874077,17.817160844802856,0.49605674548110146,0.33742523,4.989749052805274,3.608717679977417,0.47133032453000606,-1.0945549314448235,3447,0.0,-1.7677622474160537,73.38213396072388,0.21175622940063477,91.24239683151245,186.36270345432217,2.2738013043950334
17.877114295959473,3196,0.8362679159069324,23.98296484927134,-93.73035410763795,-73.30343954399316,1.702168265188901,165.67121079707542,37440000,0.0099898055,0.0069369576,29.89254593849182,30.412110567092896,0.4784723553955868,-0.009989796,10371.425325155258,4.1270751953125,25.807531182631582,-0.007006932357602168,24.49692317033426,8.284314336891008,8.94776e-09,19.051629519127122,116,0.33566776,69.62594842910767,1.3617823123931885,0.8854475260876872,17.877306699752808,0.4714582577537792,0.33551103,5.826328883605279,3.540844440460205,0.4509762473370633,-1.061318712718466,3285,0.0,-1.824267687161911,73.56870937347412,0.21740961074829102,91.48997282981873,196.00398095498542,2.145185572078744
17.78575348854065,3091,0.8259418538574691,24.02620717811222,-106.69261135270308,-71.48137560374619,1.7237252993873822,154.75087254160795,37760000,0.010044011,0.007075933,30.0542209148407,30.420778512954712,0.4668357565968001,-0.010044012,10463.168737888336,4.155013084411621,26.584930238423972,-0.001910075175286014,24.75582612495418,9.095244340360118,-1.3018304e-09,19.020860943448255,117,0.3330195,69.84468507766724,1.3715083599090576,0.8679056526267441,17.785942554473877,0.465846719248962,0.3328301,6.328092074114845,3.6747870445251465,0.42675361966379965,-1.2293300408361503,3249,0.0,-1.9906985744743566,73.91511154174805,0.21207904815673828,91.74271273612976,214.0436621356734,1.9949474362310262
17.82154393196106,3234,0.8188213612949902,24.465099479357907,-104.26923571234025,-50.59498987159418,1.5369533157482158,154.63250489332916,38080000,0.009614213,0.006966874,29.839896202087402,30.22548222541809,0.46139938338207614,-0.009614212,10554.274183273315,4.049027919769287,25.780858218876435,-0.003782702902465859,25.65637440442005,9.593371116843226,5.1062105e-10,19.925146549476953,118,0.3309291,69.30092692375183,1.3640577793121338,0.8744655226862974,17.82173228263855,0.4715186882377391,0.3307407,6.806682481419921,3.5471067428588867,0.47222770735065817,-1.0836798372593102,3138,0.0,-1.7093516723019122,73.24193215370178,0.21056795120239258,91.10476899147034,202.86991917205745,2.3480373440811237
17.857335567474365,3115,0.8089632320139357,25.08372333392768,-87.51514616827262,-62.230984582517905,1.6550200537643556,140.0537661812688,38400000,0.009836189,0.007031868,30.148963451385498,30.885100603103638,0.4541662999045572,-0.009836192,10646.633146762848,4.236486911773682,27.121814348743598,0.006301039471981247,25.007245839186222,11.027203980634072,-2.4869355e-09,18.992690097277972,119,0.32913962,70.49024748802185,1.3615961074829102,0.8636489671283519,17.85752582550049,0.4767850278329744,0.3289172,7.638447271805832,3.570409059524536,0.41499442272381415,-1.3071087542823747,2975,0.0,-1.496104212475046,74.45212697982788,0.21245551109313965,92.35825872421265,153.32202947702856,2.2072460177844038
17.87894892692566,2819,0.7948884143373055,26.253649706871908,-133.98435021110265,-67.77151468867945,1.6325128810240663,166.0432737189769,38720000,0.009981581,0.0069966754,30.737005472183228,30.99425506591797,0.43853630544188227,-0.009981583,10739.545359611511,4.238044738769531,28.954702088095562,-0.012212714728532541,27.37929953646462,11.5480797604215,-1.7311137e-09,20.29472402182679,120,0.32676962,71.2503457069397,1.3986868858337402,0.8368500088522004,17.879133939743042,0.47009376253256197,0.32656395,7.828817637349607,3.3575072288513184,0.39207240953153993,-1.4887876568145977,2874,0.0,-1.8732452247791278,74.99312925338745,0.21306085586547852,92.91156649589539,199.80905555570138,2.1873142209909804
17.82481336593628,2920,0.7854412531616592,25.980501423310216,-95.26692184715303,-71.8324283438556,1.4599161412055122,150.15102167931585,39040000,0.009575152,0.006699501,30.695963859558105,30.25636339187622,0.44404715528111577,-0.009575153,10831.385586977005,4.092049837112427,28.568911590344978,-0.00178686287792523,28.29992496601326,12.329384582078301,-1.2583871e-09,21.159271111461297,121,0.3250554,70.24564671516418,1.371671438217163,0.8350980581359424,17.82498550415039,0.4668090735508657,0.32483158,8.447928673935639,3.348336935043335,0.4253998840862622,-1.5619467487525756,2895,0.0,-1.701690628127613,73.97634744644165,0.21169805526733398,91.83952641487122,203.02717934611292,2.269751319157306
