train-MaxReturn,Time-Optimization,train-AverageReturn,n_timesteps,train-StdForwardReturn,train-NumTrajs,train-StdReturn,train-AveragePolicyStd,train-MinForwardReturn,Time-Sampling,train-AverageForwardReturn,Time-SampleProc,LossAfter,train-MaxForwardReturn,LossBefore,train-PolicyExecTime,train-AverageCtrlCost,Itr,Time,train-AverageDiscountedReturn,ItrTime,train-EnvExecTime,train-MinReturn
-129.0457985743803,2.4506278038024902,-564.2008017558752,18520000,1.0324185375126773,200,206.4375731163942,0.3977878,-5.459974778499555,12.027446269989014,-2.6183618616298032,1.3170263767242432,-0.007887706,-0.4312792742899705,3.7252903e-09,0.6851158142089844,0.20093355842817823,462,7319.403441429138,-239.30811376848771,15.808229684829712,11.005350112915039,-1134.1834552409914
-151.98404376064775,2.4440224170684814,-568.6258494894615,18560000,1.01938027514401,200,203.88235459946438,0.39694986,-5.148969465226316,12.03147554397583,-2.6419857489886,1.3203001022338867,-0.0082589565,-0.556996742746819,-1.0477379e-09,0.6885452270507812,0.199468664793684,463,7335.219383955002,-243.72635380462026,15.808917045593262,11.003699541091919,-1070.2903474517273
-157.5415246514539,2.4331915378570557,-569.903133932579,18600000,1.0379424973974276,200,207.49921840801372,0.3961363,-5.399201989008632,11.949758052825928,-2.650264916840017,1.3156907558441162,-0.008750572,-0.5812724538624796,6.4028427e-09,0.6869649887084961,0.1975945792144859,464,7350.937890768051,-240.74876392154735,15.711681842803955,10.928239107131958,-1119.3151055862752
-92.28483233973513,2.4075467586517334,-577.2334479032497,18640000,1.06372938208819,200,212.81635215146858,0.39515975,-6.100602295888425,12.050115823745728,-2.6879281289199253,1.304682731628418,-0.0084708575,-0.26768613737039204,9.516953e-09,0.6890726089477539,0.19658328902303004,465,7366.720232963562,-246.8232095968994,15.775408267974854,11.028132438659668,-1261.5006741503291
-120.94321346994838,2.391815423965454,-548.0157904423127,18680000,1.0423154801298735,200,208.43558990431842,0.3940737,-6.481743638208687,12.070476055145264,-2.5415712400623724,1.29390549659729,-0.008581231,-0.40261678807815765,-1.3737008e-08,0.6900568008422852,0.19685813715306505,466,7382.496338367462,-232.13468663864072,15.769302606582642,11.04822587966919,-1337.1137962544856
-110.76112093386928,2.39088773727417,-568.2423208226639,18720000,0.9496836329038639,200,189.954582639298,0.3929236,-5.205819821548607,12.124598979949951,-2.6431840512034217,1.3251373767852783,-0.009071986,-0.35885425871257554,-1.05646905e-08,0.690143346786499,0.1963599168261655,467,7398.35609793663,-241.23288232605094,15.852860927581787,11.100581645965576,-1081.681823541991
-110.7424875398908,2.390242338180542,-564.9775201470255,18760000,1.0913089937912108,200,218.2041138599555,0.3919544,-5.429317002122437,12.100232362747192,-2.6288255991695406,1.3101437091827393,-0.008195126,-0.36619275753782593,2.0954758e-09,0.6880555152893066,0.19442060800871105,468,7414.1765677928925,-241.33563389303941,15.813799619674683,11.078505754470825,-1128.7038374236738
-120.61649199648379,2.3857219219207764,-608.6154664194601,18800000,1.0647072530719004,200,212.9470329945899,0.39106378,-6.175732858204734,12.032095670700073,-2.8477477005372167,1.30171799659729,-0.009227112,-0.40150473770020384,-1.8626451e-09,0.6874535083770752,0.19369398285287331,469,7429.915201187134,-258.8781900803747,15.731945514678955,11.007285594940186,-1278.673205680002
-145.36229609654475,2.3847708702087402,-557.8055388231734,18840000,0.9988219235768334,200,199.66450069843637,0.38999364,-5.6183170188783516,12.083364963531494,-2.5950664762774833,1.293839693069458,-0.008700737,-0.5396556219042901,-3.085006e-09,0.6907403469085693,0.192318795718098,470,7445.69721698761,-237.32392784562887,15.77509331703186,11.058174848556519,-1162.9921594516345
-114.73992260724843,2.3703932762145996,-551.5467287871136,18880000,1.0604079144533698,200,212.08001078302027,0.38879606,-5.309188842382,12.126000881195068,-2.5639798937825606,1.2923550605773926,-0.009527175,-0.3830356732386883,-9.895302e-10,0.6917169094085693,0.19208812906085215,471,7461.505012273788,-236.10211573666055,15.800997972488403,11.0981605052948,-1099.6004500634485
-133.4734102036437,2.3620731830596924,-577.4028836048687,18920000,1.0732682378556402,200,214.862576267922,0.3875625,-5.2265813006735256,12.07863187789917,-2.693011572449755,1.2934865951538086,-0.008821944,-0.4718445415947581,9.313226e-10,0.688197135925293,0.1923285913563877,472,7477.2594113349915,-244.68720742081382,15.74753451347351,11.060798168182373,-1085.0133529949442
-145.08042049671465,2.3749420642852783,-595.5478033745142,18960000,1.0672971910451083,200,213.50261825961846,0.38640204,-5.769714824829289,12.079404354095459,-2.784830949179763,1.2945184707641602,-0.009073145,-0.53087282912709,5.005859e-09,0.6914281845092773,0.19125118604163036,473,7493.028400182724,-253.80873012926247,15.762418508529663,11.05220651626587,-1195.827144726074
-155.54563045173916,2.3809585571289062,-564.2150277902724,19000000,0.9270967175231352,200,185.28097555396627,0.3851194,-5.515573143776951,12.049136877059937,-2.630308242145105,1.2985265254974365,-0.008486068,-0.5872312840667042,-0.0014956137,0.6888046264648438,0.18911762521519623,474,7508.776078462601,-240.29689510291274,15.74093508720398,11.023097038269043,-1142.7280638135574
-98.380321491012,2.3898816108703613,-574.1184325299225,19040000,0.9909797616440463,200,198.10081872540675,0.38413626,-5.492601568614427,12.010422229766846,-2.6794984542460947,1.300997018814087,-0.008229081,-0.3083168378874837,3.259629e-09,0.6884980201721191,0.1894029527029578,475,7524.497550010681,-245.19632159272498,15.714702606201172,10.984302043914795,-1135.6350341437167
-84.58619549654472,2.39082670211792,-548.3487597428706,19080000,1.0401241213857126,200,208.1473005850895,0.3833112,-5.542287128809896,12.110252618789673,-2.551515163599664,1.3357748985290527,-0.008184283,-0.2258658665127352,-0.000827746,0.6885559558868408,0.18854345267310157,476,7540.3548312187195,-233.18366476611243,15.850280046463013,11.081833839416504,-1147.23212506925
-145.56695553902554,2.3849267959594727,-587.9350894931858,19120000,1.096235871231999,200,219.1539862194425,0.38242152,-5.1978322604502605,12.021357774734497,-2.7516799769654234,1.3325245380401611,-0.008598537,-0.5306894759599189,-7.799827e-09,0.6892979145050049,0.18630285962917473,477,7556.113391876221,-251.6517936202949,15.751834630966187,10.994725465774536,-1075.6689865623525
-120.13413450775985,2.406459093093872,-587.2621922647007,19160000,1.0543099977897132,200,210.8337712096691,0.38182262,-5.573521579242249,12.015923023223877,-2.7462610508029344,1.4242589473724365,-0.008281081,-0.39776290313663054,-6.9849193e-09,0.68739914894104,0.1883459576172237,478,7571.980298995972,-251.3285723690142,15.860298871994019,10.992299795150757,-1155.295214055788
-124.64927400157458,2.435447931289673,-566.5596477926588,19200000,1.0491764323057546,200,209.81365435854434,0.3810947,-5.464495914446921,11.98868179321289,-2.643680882079866,1.34574294090271,-0.008477116,-0.4370203474623721,5.2386895e-09,0.689838171005249,0.18742181518664572,479,7587.77037024498,-240.7982918149521,15.783394813537598,10.960814237594604,-1133.1535555611638
-151.77825850208956,2.4388725757598877,-572.9053463114055,19240000,1.1336322550811948,200,226.61962574216082,0.3803413,-6.166429892965301,12.084163427352905,-2.6750529248659585,1.300414800643921,-0.008244823,-0.5704062689941297,2.3283064e-10,0.6874542236328125,0.18778089054041175,480,7603.615030288696,-242.1617158399988,15.836992025375366,11.056177139282227,-1271.4256414664128
-135.30509374359198,2.45893931388855,-591.8499271981237,19280000,1.1354222735113026,200,227.12230133233123,0.37923717,-7.537694535409212,12.002273321151733,-2.7697470937224153,1.302232265472412,-0.00947908,-0.48319117856599575,-3.4924597e-09,0.6878821849822998,0.18781152253643932,481,7619.398625135422,-251.1662942055265,15.776970386505127,10.977937698364258,-1552.1632577292519
-96.23909199759802,2.423717737197876,-565.2458746355738,19320000,1.0638080530114682,200,212.83026972288755,0.37802798,-5.403120512579801,12.039133071899414,-2.6387984918702165,1.3186349868774414,-0.008670129,-0.2946563791613509,-1.1641532e-09,0.6901469230651855,0.18574255912974671,482,7635.200484991074,-241.8223507992791,15.795082092285156,11.008918523788452,-1121.0508974629918
-137.00573799261272,2.419039249420166,-582.0252700705279,19360000,1.0718593893476973,200,214.41523688414438,0.3770314,-6.001299689330486,11.988810300827026,-2.722947439447885,1.3054184913635254,-0.0086998865,-0.5046683811267796,8.614734e-09,0.6876556873321533,0.18549284595412266,483,7650.934106826782,-248.44348423630672,15.7267165184021,10.964541673660278,-1241.123608492055
-125.31539842875895,2.4271318912506104,-577.9369684941616,19400000,1.0777787251462927,200,215.36850452944503,0.3759868,-5.319476986556549,12.059387683868408,-2.7019649268061086,1.3210701942443848,-0.00837209,-0.44121297463353915,1.1525117e-08,0.688147783279419,0.18604592762427544,484,7666.762157201767,-244.22739842073872,15.821268320083618,11.030667543411255,-1104.1880658041923
-112.49746778936353,2.4263970851898193,-555.075873959871,19440000,1.0316254102945352,200,206.18070174651834,0.37533382,-4.910977508821902,11.998398780822754,-2.5892515329952306,1.2946298122406006,-0.00883988,-0.37589125308838706,8.381903e-09,0.6858725547790527,0.1844262650283285,485,7682.501553297043,-238.2022242714694,15.732762098312378,10.97446084022522,-1019.7071468720882
-119.0239499304844,2.414332866668701,-544.632656593581,19480000,1.0222895635140508,200,204.35496383586428,0.37491223,-5.312821579498527,12.053289890289307,-2.537418550137711,1.3137736320495605,-0.008831345,-0.41074567840968657,-1.3969839e-09,0.686316728591919,0.18407006686944669,486,7698.302027463913,-231.97582601374586,15.793236255645752,11.028637886047363,-1104.1809563119907
-131.5022641689615,2.4196360111236572,-590.4205112934318,19520000,1.0981746868018096,200,219.3627512975852,0.37440577,-5.532827167371261,12.052225112915039,-2.766867115228603,1.3189077377319336,-0.0090351105,-0.4656910226570997,1.1132215e-08,0.686570405960083,0.18354547167603205,487,7714.11289024353,-251.9804777146041,15.804241418838501,11.029040575027466,-1143.8710565851147
-171.44675011382375,2.4157440662384033,-568.7492115116581,19560000,0.9506124735079325,200,189.87719584092628,0.37395373,-4.73695757093802,12.065533876419067,-2.6602194814765117,1.3098886013031006,-0.008879317,-0.663903540864841,-1.3969839e-09,0.6870579719543457,0.18186091667249865,488,7729.922499418259,-243.850223818134,15.803017616271973,11.038089513778687,-981.4243509351697
-116.95375962980262,2.4251198768615723,-584.9175482616805,19600000,0.9823019302068182,200,196.32627284306773,0.37358308,-5.244162319644893,11.984639644622803,-2.740486573484394,1.2803480625152588,-0.008906713,-0.3873594628724392,-3.434252e-09,0.684983491897583,0.18240073509673002,489,7745.63298034668,-250.24525963324868,15.703660011291504,10.968079090118408,-1086.561137073065
-91.09770320915419,2.4230799674987793,-582.8771428117371,19640000,1.078423620293677,200,215.5408041554482,0.37291613,-5.423571359652112,12.03923749923706,-2.7311708000052786,1.3049838542938232,-0.009016297,-0.2707631388309785,-9.313226e-10,0.6883478164672852,0.18152880753189934,490,7761.420601129532,-248.10171104991903,15.780825138092041,11.016520261764526,-1119.8627705316567
-86.38139063092063,2.4222350120544434,-578.1157898897814,19680000,1.0847760735882277,200,217.06705405004575,0.37221807,-5.894653575532159,11.95138144493103,-2.7078471485944133,1.2901105880737305,-0.008886204,-0.2506061800495934,9.778887e-09,0.6914882659912109,0.18103652951554708,491,7777.104524850845,-245.208288983076,15.677206039428711,10.925151348114014,-1219.4292903072303
-151.58713249262817,2.416914939880371,-599.1965305302972,19720000,1.00531257962276,200,200.97389866580616,0.3715429,-5.866312431532241,12.082918405532837,-2.81412103375456,1.2957439422607422,-0.008818304,-0.5703071777887683,-3.3105607e-09,0.6861138343811035,0.18020029343431884,492,7792.920431613922,-253.7068159028762,15.809126853942871,11.06112551689148,-1212.601355256835
-97.1896117251771,2.428950548171997,-536.4832397102864,19760000,0.9885135012782518,200,197.34833592793834,0.37072968,-5.297183746063953,11.984728813171387,-2.500422068700493,1.3094542026519775,-0.009264064,-0.31302366727228165,-1.3038516e-08,0.687532901763916,0.1803277293801138,493,7808.663962841034,-229.67950718163476,15.736645698547363,10.959553718566895,-1095.8042180633186
-87.96533458019437,2.423851490020752,-555.927615931585,19800000,1.1211257298590729,200,224.16455423978445,0.3701684,-6.686280950732855,11.990364074707031,-2.5972543713094596,1.3213019371032715,-0.008543949,-0.25143434328917375,4.4237822e-09,0.6862695217132568,0.18071285591988456,494,7824.419231891632,-236.04000854289367,15.7489173412323,10.968955278396606,-1378.5055517785697
-89.66335271612513,2.41986083984375,-570.9564413905057,19840000,1.0666015813344902,200,213.28618664775627,0.36949798,-5.230669228634672,12.047727823257446,-2.6734630753486983,1.3701748847961426,-0.009404572,-0.2667121871861575,1.3969839e-08,0.6875042915344238,0.17964452069331885,495,7840.277501821518,-246.2777543181611,15.851390361785889,11.02638578414917,-1085.7842787865502
-100.24673342403726,2.4309916496276855,-552.62151553176,19880000,1.0438469205682335,200,208.81562573212298,0.3687523,-5.37443845449405,12.051177978515625,-2.5821542526826136,1.40956449508667,-0.008971068,-0.3207203256319997,1.6763806e-08,0.6860795021057129,0.1792715643275712,496,7856.18842458725,-237.07113815687453,15.904268026351929,11.02739143371582,-1113.4620515535403
-144.7275672662061,2.432934522628784,-565.3433945928914,19920000,1.0028460552681253,200,200.64485228872473,0.3679173,-5.765182559034461,11.97571873664856,-2.6472328823637,1.4608612060546875,-0.008122403,-0.5373527373816394,6.9849193e-10,0.6870784759521484,0.1777849602996215,497,7872.073977947235,-242.4634597371171,15.878154039382935,10.95451021194458,-1191.2325641586278
-127.4644638076589,2.454251527786255,-573.280391338849,19960000,1.0621694541873312,200,212.33556884352845,0.36692712,-5.050303379098478,12.009129762649536,-2.6867482351559175,1.2935514450073242,-0.009125194,-0.45310235997089676,4.656613e-10,0.6860275268554688,0.17795764642936882,498,7887.851483106613,-245.25526377103301,15.770344734191895,10.988898277282715,-1045.35047771238
-91.4889373120961,2.4530041217803955,-565.9471914116897,20000000,1.0448526356116632,200,208.93200184016055,0.3662576,-5.6878133879864485,12.059581518173218,-2.6515656705141533,1.2965755462646484,-0.007993904,-0.2866836520968568,-4.656613e-10,0.6871771812438965,0.17647308263620487,499,7903.68114566803,-241.27426190036576,15.822517395019531,11.034637689590454,-1179.6051627957831
-146.71857489993624,2.4254746437072754,-565.6360323973167,20040000,0.9778931116494357,200,195.67452537799304,0.36578083,-5.456163368406186,11.999818086624146,-2.64969870947922,1.2961082458496094,-0.008137301,-0.5557983171803982,-1.0011718e-08,0.6893155574798584,0.17676535891296347,500,7919.422659158707,-241.31423661441778,15.734709024429321,10.97909688949585,-1128.5411398304243
-175.59715360374784,2.4160001277923584,-569.0130713848481,20080000,0.9507224522172497,200,189.95850080078796,0.36515784,-5.727063309443962,12.11768364906311,-2.6669643117886483,1.2909460067749023,-0.0082760705,-0.6960275447554974,-6.9849193e-09,0.6877329349517822,0.17638108819629564,501,7935.278085947037,-242.09825777024042,15.838119983673096,11.092280626296997,-1180.88026566313
-113.94059747761729,2.4154014587402344,-558.591109036689,20120000,0.9303049562573863,200,185.98617312121812,0.36459062,-5.056465885104324,12.064573526382446,-2.6155414775782733,1.2846598625183105,-0.009246143,-0.382551694026318,1.9557774e-08,0.6874306201934814,0.17572959870882698,502,7951.062764883041,-239.8425570831356,15.778058052062988,11.046480178833008,-1046.071765419722
-152.7847901714932,2.4334237575531006,-583.0709627113716,20160000,1.1119147517927879,200,222.53137374664055,0.3640554,-5.631902174445783,12.06372857093811,-2.7384414984798013,1.309190273284912,-0.0081957355,-0.5830342838737853,7.683411e-09,0.6862523555755615,0.17522150556412,503,7966.889341592789,-248.3899620345489,15.819960355758667,11.047759294509888,-1163.210277461762
-151.4600007086623,2.415532112121582,-553.2425718395252,20200000,0.9508434595592005,200,190.27160192431728,0.3632535,-4.90895608843469,11.97862696647644,-2.5905187239100167,1.305485725402832,-0.0082761,-0.5890248739238108,-1.3969839e-09,0.6846218109130859,0.17399433726717917,504,7982.609217882156,-238.03149187177848,15.713309049606323,10.956928253173828,-1019.7550357703442
-140.49645272735003,2.4241271018981934,-560.8650093016569,20240000,1.0265448899743255,200,205.08526027070405,0.3625411,-5.214307879319772,12.091513872146606,-2.6295835541069663,1.3363606929779053,-0.007893472,-0.5242392828543031,1.169974e-08,0.6878988742828369,0.17301877385031156,505,7998.479366779327,-238.61966461427556,15.863567590713501,11.065983295440674,-1078.5883962814187
-135.44578008669978,2.4234304428100586,-596.5219747304245,20280000,0.9673134402027646,200,193.2468567164417,0.36207968,-4.83378049093127,12.020830392837524,-2.807829893833234,1.3175601959228516,-0.008391556,-0.5052980951689378,3.4924597e-08,0.6905956268310547,0.17310410461106204,506,8014.26224732399,-254.82293653389942,15.775521516799927,10.993605136871338,-1004.7235766059188
-135.23594827148614,2.4152727127075195,-580.0454652488228,20320000,0.9941105936834643,200,198.820172028268,0.3615942,-5.738017476274774,12.135432481765747,-2.725901252031116,1.310631275177002,-0.008341858,-0.4969808899400924,-1.5250407e-08,0.6878561973571777,0.17264333228257303,507,8030.142434358597,-248.9225375412734,15.873437404632568,11.113384008407593,-1186.4727827842053
-107.60104722936607,2.419790506362915,-582.5564707371374,20360000,1.0618433737000261,200,212.267484117675,0.3611546,-5.925285608981324,12.02512001991272,-2.7379511003792683,1.308229923248291,-0.0084701115,-0.36437881617898776,6.0535967e-09,0.6869673728942871,0.17313036150163888,508,8045.915776014328,-247.83878470473311,15.766591310501099,11.00319242477417,-1224.2659434128852
-136.7529647134795,2.4165687561035156,-566.968056300969,20400000,1.0457726947827437,200,208.95907905288522,0.36054802,-5.552227576659257,12.08976411819458,-2.661071097611935,1.292511224746704,-0.008752411,-0.500644563434846,-1.6298145e-09,0.6885464191436768,0.1720928912875496,509,8061.734999895096,-241.08171954265367,15.81239104270935,11.064550399780273,-1146.7227328725414
-102.61075540753876,2.427816390991211,-570.8358873778269,20440000,1.0764650097501383,200,215.1868094088508,0.3598158,-5.08976903265193,12.016313791275024,-2.6808201838537764,1.3135011196136475,-0.008741082,-0.3408374161286391,1.9557774e-08,0.6854588985443115,0.17167606992191,510,8077.511691331863,-242.73123680229625,15.769612073898315,10.994430303573608,-1058.8179744839672
-127.30722727638327,2.4204976558685303,-571.1328446312978,20480000,1.0301490195811087,200,205.8587195723067,0.35940084,-4.677340984011543,12.091513395309448,-2.6835566675124767,1.317883014678955,-0.008402322,-0.46387880318391084,2.1245796e-09,0.6870434284210205,0.170423637287768,511,8093.361621141434,-243.1109403765347,15.843353748321533,11.068928003311157,-968.8330113828865
-100.36854921143745,2.419311285018921,-540.1316773079508,20520000,1.0841563768350881,200,216.75686148875988,0.35899737,-5.485728008367506,12.038774728775024,-2.527849015819056,1.2863609790802002,-0.0091336,-0.3265675107267697,4.656613e-10,0.6872115135192871,0.17111924357764216,512,8109.126010894775,-231.8538024418966,15.757905006408691,11.013956069946289,-1132.793031924578
-84.75137539828054,2.4188191890716553,-558.1166759920967,20560000,1.0948739472183056,200,218.85268968464965,0.35837835,-5.1555340582100575,12.074867725372314,-2.617753545477458,1.3611385822296143,-0.008884901,-0.2476015761374302,7.916242e-09,0.6864566802978516,0.17114520057606455,513,8125.000156879425,-236.39780492481353,15.866704225540161,11.053096532821655,-1063.3216727452343
-105.68220945933034,2.433551073074341,-558.196503926771,20600000,1.0603169621960256,200,211.83436398801516,0.35754862,-5.876079106757049,11.990114688873291,-2.6198099051812007,1.397923469543457,-0.008973676,-0.3588415148764851,3.608875e-09,0.6867661476135254,0.16947986877394292,514,8140.842213392258,-237.95009331757004,15.835193634033203,10.966635942459106,-1208.2214228716819
-109.06125889729286,2.438441753387451,-583.7707865372632,20640000,1.0793772874670995,200,215.60472040445717,0.35665867,-5.620058471728881,12.059443473815918,-2.7490924010984408,1.43735671043396,-0.0094809,-0.36371401856343977,5.122274e-09,0.6884322166442871,0.16810740502846422,515,8156.7977595329285,-250.09582466744575,15.948899507522583,11.035465478897095,-1158.4657139710052
-99.44861622560809,2.4622440338134766,-571.9614757587333,20680000,1.0341543317026098,200,206.85415828456917,0.35576445,-5.446096678784857,12.000690460205078,-2.689578088836856,1.3093688488006592,-0.009653895,-0.330895936661097,1.3969839e-09,0.6863033771514893,0.16856719968837075,516,8172.590690612793,-243.93198014161334,15.785930395126343,10.97202205657959,-1128.4912792965006
-119.3816138220856,2.461804151535034,-549.2040008939979,20720000,0.9859083917075617,200,197.00786342772955,0.3549793,-5.767643673092497,12.056947946548462,-2.5773587857818563,1.3004119396209717,-0.008734009,-0.42377717775868284,5.355105e-09,0.6862466335296631,0.16697069978859272,517,8188.43010020256,-235.4158268415869,15.832745552062988,11.0302734375,-1192.4480449035211
-83.35015476989135,2.4395782947540283,-601.3820094702539,20760000,1.1096308313034497,200,221.85182770060553,0.35428715,-5.235945442953919,11.89638376235962,-2.8380479958283185,1.2766125202178955,-0.009202417,-0.23720954389953033,-1.4901161e-08,0.6893253326416016,0.16719894803042543,518,8204.063084840775,-256.2337303592916,15.626156568527222,10.868972063064575,-1083.9361811414078
-174.29482896955952,2.414325714111328,-545.2794257952066,20800000,0.9514242276978441,200,189.9719702395216,0.3536122,-6.006958399502954,12.059054374694824,-2.559253934114018,1.325183391571045,-0.009446223,-0.6921664946259338,-1.21071935e-08,0.6872057914733887,0.16546884533865197,519,8219.883129835129,-233.84441163465942,15.812228441238403,11.024142503738403,-1238.6118062417117
-101.03304342356599,2.4237678050994873,-538.8191324091121,20840000,1.0470051457445901,200,209.14507670548832,0.35298368,-5.252828262856928,12.053638219833374,-2.524885960135093,1.320432186126709,-0.008701239,-0.3221128767049671,-2.2118911e-09,0.6866075992584229,0.16753966100627926,520,8235.701119422913,-230.82327205424008,15.811289072036743,11.031695127487183,-1084.5107360632937
-92.65912221172566,2.425665855407715,-571.321966463795,20880000,1.0511599342700326,200,209.93475922985792,0.3525829,-5.300695213787899,12.090917825698853,-2.689883157905971,1.2949464321136475,-0.009664499,-0.2934488135880467,-3.0267984e-09,0.6869690418243408,0.16506019116311108,521,8251.532912254333,-244.8499966338747,15.825011730194092,11.070127725601196,-1092.0572629305582
-114.2470755262773,2.428299903869629,-566.1469665876117,20920000,1.0976647896941067,200,219.43569165652252,0.35244748,-5.402381870944034,12.02192759513855,-2.6634137363337795,1.2815234661102295,-0.008623585,-0.4034694220252904,-4.3364707e-09,0.6869008541107178,0.16565576686527209,522,8267.284804582596,-241.17396372345277,15.745214462280273,11.0013427734375,-1117.751411410206
-99.01908929989592,2.4341611862182617,-547.3682328091516,20960000,1.1609188253164688,200,231.88936767902473,0.3523532,-5.467299511227873,12.1049325466156,-2.568569329695358,1.3074395656585693,-0.009012752,-0.32101142328264165,1.14087015e-08,0.691314697265625,0.16661587747122095,523,8283.151368141174,-232.99936157662378,15.860034465789795,11.07880711555481,-1130.0547801831558
-97.68249264839334,2.430171251296997,-560.0050384602721,21000000,1.0681945637235852,200,213.52908593714426,0.352068,-5.632732750323571,12.05935025215149,-2.6338476676126596,1.3345098495483398,-0.009210564,-0.3214341920339349,2.3283064e-09,0.6875159740447998,0.164541403230604,524,8298.99602651596,-238.5133594522601,15.83765697479248,11.030914306640625,-1161.7701129678999
-132.72011648475132,2.4192655086517334,-605.7144072719365,21040000,0.9945966164817711,200,198.70839575911796,0.35142544,-5.06647852248832,12.047016382217407,-2.862652200296874,1.2888779640197754,-0.008237824,-0.4949620543761234,-1.9208528e-09,0.6895973682403564,0.16425807202414838,525,8314.771651268005,-257.9638190673855,15.768638849258423,11.020827054977417,-1050.4401822829352
-97.64181845570118,2.4258487224578857,-569.3044785443197,21080000,1.0730479747086388,200,214.31632765561363,0.35069472,-6.103250974013224,12.015830755233765,-2.6805356763500505,1.3087522983551025,-0.008523027,-0.30912945475445985,-6.0535967e-09,0.689598798751831,0.16430524255378778,526,8330.542988061905,-243.16058957792987,15.764122724533081,10.988389253616333,-1254.7445201957432
-147.70122754334534,2.426711082458496,-559.503161119981,21120000,1.0204828644416994,200,203.93173497004258,0.3498668,-5.707079921633699,12.129150390625,-2.6310863284541828,1.328498363494873,-0.008457511,-0.5644203519192865,4.4237822e-09,0.6909036636352539,0.1647345134327059,527,8346.448519706726,-239.19271209688313,15.898648262023926,11.102104187011719,-1175.5401760871814
-114.2765623648178,2.4153802394866943,-562.0078075809502,21160000,1.0062694724167225,200,200.86778264541488,0.34917825,-5.636734411203592,12.042546510696411,-2.6448840121278168,1.2871263027191162,-0.008684626,-0.3937150047422051,1.6298145e-09,0.687349796295166,0.1634585024940774,528,8362.213456869125,-242.2509423484157,15.758180618286133,11.019379138946533,-1159.2348973470719
-114.864360900794,2.4205851554870605,-521.9203290039331,21200000,1.0488386433555175,200,209.5205111172337,0.3487902,-5.0305770769809275,12.114349603652954,-2.4452153750589445,1.2911033630371094,-0.009668517,-0.4024818252667513,6.519258e-09,0.6908071041107178,0.1626912064403454,529,8378.059378623962,-223.96395173628454,15.839102745056152,11.087275743484497,-1039.654081857652
-125.36924534106518,2.4009456634521484,-605.8721663840452,21240000,1.0334095122740445,200,206.5026613498771,0.3480702,-5.500017127857432,12.07135558128357,-2.8667370302918904,1.2942991256713867,-0.007880943,-0.4536518654689587,4.1909516e-09,0.6909584999084473,0.16094954865866476,530,8393.846177577972,-256.5985140742195,15.779701709747314,11.043220520019531,-1133.4594918384037
-117.85903709032625,2.4036641120910645,-556.7604872825257,21280000,1.1200497295669825,200,223.80430363907246,0.34713334,-5.875861398035958,12.060058355331421,-2.621134226031442,1.3519830703735352,-0.008750935,-0.4119618945284573,1.0477379e-09,0.6893446445465088,0.160955849684247,531,8409.680755138397,-237.22708916560688,15.82804250717163,11.031602382659912,-1213.4110779929954
-94.39099584468913,2.4034485816955566,-561.0359113749422,21320000,1.0810397344195295,200,215.8455466741681,0.34619495,-5.201557044893755,12.125955820083618,-2.6436481309118562,1.3404419422149658,-0.008564993,-0.3039410289263047,6.9849193e-10,0.6899533271789551,0.15982045480802745,532,8425.570571422577,-240.61875753296002,15.882888078689575,11.10136079788208,-1072.519233512048
-92.23216958476954,2.402377128601074,-535.3263956599958,21360000,1.129790181291679,200,225.63649179556393,0.34528327,-5.976702500649845,11.986807584762573,-2.5152918190517513,1.4395725727081299,-0.008040681,-0.2987637051893546,-8.381903e-09,0.6882238388061523,0.1596355119841234,533,8441.419328451157,-227.8042555512658,15.84224009513855,10.96238923072815,-1226.3443312478234
-78.2940720064194,2.4018633365631104,-538.5050473287852,21400000,1.1014463894070214,200,219.9219554282338,0.34453112,-6.130634804310787,12.030178785324097,-2.5334580555854966,1.3546311855316162,-0.008864819,-0.21689713077066336,-7.450581e-09,0.6868319511413574,0.15735812115140368,534,8457.2258746624,-230.48928683180452,15.79987096786499,11.011659860610962,-1257.429275170671
-109.05723035100694,2.4122583866119385,-567.6173850028619,21440000,0.9797285508100848,200,195.56971850775736,0.3439252,-5.690947190528891,11.9627046585083,-2.6788395163808265,1.3143975734710693,-0.008739039,-0.376515497053876,-8.381903e-09,0.6892540454864502,0.15754565763757558,535,8472.935249090195,-242.80713505552427,15.702450275421143,10.935381650924683,-1172.0253973794042
-134.35143627057545,2.4185163974761963,-577.5092270185296,21480000,1.0948268996029296,200,218.60424881846774,0.34288332,-6.079170583449227,11.991478204727173,-2.7283983907869516,1.279033899307251,-0.008954603,-0.5015284785928287,-5.122274e-09,0.6920528411865234,0.15745803502599232,536,8488.644306659698,-247.80992218323968,15.702154397964478,10.963666200637817,-1249.0766670232617
-89.71345380520691,2.3726329803466797,-557.214575183814,21520000,1.0525185320932764,200,210.03475010884733,0.3416671,-5.403826976533227,11.962905168533325,-2.6272447020159553,1.2819483280181885,-0.008679879,-0.2833071077332933,-6.2864274e-09,0.6893587112426758,0.15711864963342867,537,8504.28263926506,-238.32409647100573,15.630985736846924,10.936801671981812,-1110.9115494176615
