train-MinReturn,LossAfter,ItrTime,train-PolicyExecTime,train-NumTrajs,LossBefore,Time-Optimization,Time-SampleProc,Time-Sampling,train-MaxReturn,train-AverageDiscountedReturn,Itr,train-StdReturn,train-AverageReturn,train-AveragePolicyStd,n_timesteps,Time,train-EnvExecTime
88.48851320257396,-0.02022058,31.05545449256897,0.9109194278717041,943,-9.8306555e-05,4.267581224441528,11.500964403152466,15.276925802230835,376.6106309579488,159.71875565471512,456,48.913806180803206,197.40363277918394,0.72002465,18280000,14088.383575677872,13.900649547576904
80.80350627108608,-0.020321297,30.563421487808228,0.9027493000030518,945,-0.00010054174,4.2688233852386475,10.988610029220581,15.295954704284668,408.9577971757886,158.6751492070543,457,48.92261160350342,195.95190092847076,0.71988094,18320000,14118.953125,13.926821947097778
85.57432859244346,-0.020750714,32.13208627700806,0.9151818752288818,962,8.322613e-05,4.321112394332886,12.357060432434082,15.443797826766968,378.8729635312384,157.51565930114137,458,45.15751741556474,193.72400454485827,0.7198139,18360000,14151.091701507568,14.059144258499146
77.95869661136561,-0.02092761,30.7027907371521,0.9073765277862549,957,0.00014552833,4.2454915046691895,11.238895654678345,15.208260297775269,409.1882900513618,157.41944894066904,459,45.58516984998949,193.71067874600064,0.7194905,18400000,14181.801237821579,13.83529281616211
81.08527914100466,-0.020326467,32.15747380256653,0.9151146411895752,940,6.962351e-05,4.280710935592651,12.545907020568848,15.320811986923218,349.1168211966686,160.16618343704334,460,45.68365509938915,197.8300434068622,0.71928096,18440000,14213.965325832367,13.942920446395874
87.86599605691717,-0.020821372,30.9943790435791,0.9083433151245117,949,2.047374e-05,4.249832630157471,11.374075412750244,15.360499858856201,373.43588123225265,159.85476581227255,461,45.17201778396409,197.11268137845005,0.71885246,18480000,14244.966064691544,13.988906145095825
84.00682111801027,-0.020778192,30.939818382263184,0.909517765045166,952,7.505461e-05,4.258100986480713,11.290783166885376,15.380725145339966,422.40976449050277,158.44065630895744,462,47.36137020654774,195.32338936840372,0.7183705,18520000,14275.912509202957,14.00473403930664
81.52802281501987,-0.020106927,32.194618225097656,0.9089579582214355,966,0.00031786598,4.231704950332642,12.725980281829834,15.226812601089478,452.2614364764852,156.75547048733432,463,45.52226764958636,192.68622370625408,0.7176307,18560000,14308.114040136337,13.854357242584229
85.50986662584701,-0.020681389,30.950230360031128,0.9047467708587646,949,-0.00012338623,4.251783132553101,11.364960432052612,15.323307514190674,418.0321596519351,158.2241290707214,464,47.18548564862333,195.08402071780242,0.71705455,18600000,14339.070959329605,13.949836492538452
80.46590327217716,-0.020453777,30.51366686820984,0.908027172088623,947,0.00011829547,4.2877912521362305,10.92991852760315,15.285982608795166,436.98833561286017,159.30699223947792,465,48.43203587309293,196.7261629271095,0.7166447,18640000,14369.59125494957,13.91475510597229
89.47899748002624,-0.020814665,30.61023712158203,0.9102973937988281,946,2.578583e-05,4.284735918045044,11.044656038284302,15.27074909210205,391.7821688295826,159.03540061213835,466,46.9568021615063,196.29136148723055,0.71592784,18680000,14400.207485198975,13.90236234664917
81.87683882748765,-0.020529952,32.32625889778137,0.9134061336517334,954,-3.5149184e-05,4.278096437454224,12.615640640258789,15.422386884689331,392.6479416693012,158.7749190994814,467,49.04574461688748,195.91334789353374,0.7152602,18720000,14432.540625810623,14.03945541381836
89.31882788445627,-0.020540169,31.955161094665527,0.9043171405792236,944,-6.359656e-05,4.232138156890869,12.558932781219482,15.154012203216553,434.61931036878303,158.73609311566094,468,49.318413724962845,196.15404111833408,0.7147519,18760000,14464.502546548843,13.787680864334106
87.47861450397411,-0.020439787,30.8094003200531,0.9152379035949707,934,0.00011908746,4.273172855377197,11.17138123512268,15.354954481124878,409.6688453630479,160.6705767422082,469,47.953323088003515,198.8410458898276,0.7145366,18800000,14495.318480968475,13.971183061599731
77.7558805012015,-0.020488223,30.609426259994507,0.9037649631500244,940,-0.00011847562,4.2395899295806885,11.162283420562744,15.197440385818481,377.8412938617054,159.74897094174054,470,48.019588132714205,197.46117829898859,0.714594,18840000,14525.93458724022,13.829280138015747
83.79177367242558,-0.02075367,32.200809955596924,0.9106025695800781,950,0.00022104045,4.26213812828064,12.542867660522461,15.385823726654053,390.8458225948363,157.92348612443533,471,49.314874751772685,194.93430354661865,0.71457285,18880000,14558.14220738411,14.009110927581787
86.51704640290374,-0.020764295,30.70592427253723,0.9085822105407715,917,0.000117677926,4.260550260543823,11.260157823562622,15.175138711929321,424.83040353868273,162.0506770386729,472,49.51819397713963,201.29884370831093,0.7144379,18920000,14588.854918718338,13.799655437469482
90.33126799530976,-0.021110646,30.59510850906372,0.9047813415527344,931,7.363085e-06,4.2873475551605225,11.071948528289795,15.22578477859497,429.86528363082135,160.47939757254412,473,49.06559944972138,198.8636016062912,0.7143406,18960000,14619.456632137299,13.85405945777893
87.42616267436178,-0.020488918,32.21307158470154,0.912132740020752,923,-8.8116816e-05,4.27983283996582,12.5207679271698,15.402539253234863,415.66963047675836,162.2449855235589,474,50.24421032692765,201.3412569971487,0.7141724,19000000,14651.676765918732,14.022757768630981
85.79238918767834,-0.02049633,30.664589166641235,0.9082300662994385,921,0.0007773925,4.257406234741211,11.18022084236145,15.216884136199951,362.2233044372669,162.61645422060633,475,46.81609909902862,201.737927864571,0.71361905,19040000,14682.348218917847,13.843140840530396
82.05697343956686,-0.020359091,32.15750741958618,0.9122662544250488,923,-3.273444e-05,4.262134075164795,12.58483099937439,15.300150632858276,395.04736059154396,161.88557580061072,476,49.21053200250347,200.9081196097126,0.7131142,19080000,14714.512301445007,13.923616886138916
91.16028414048134,-0.020332143,30.906577825546265,0.90946364402771,930,0.00010291204,4.252376079559326,11.348655462265015,15.295495748519897,477.4543178625247,162.2597276609324,477,45.375697852307454,200.87471178007382,0.71242696,19120000,14745.425352573395,13.91913628578186
89.32135520771894,-0.020908272,30.37928867340088,0.9041755199432373,931,0.00010130669,4.249834775924683,10.941510200500488,15.177777528762817,432.5169981691216,159.5938385551862,478,48.37553754031021,197.5139449274101,0.71209544,19160000,14775.811281442642,13.812156200408936
88.64556829744048,-0.02107563,32.08905029296875,0.912498950958252,926,0.00021709832,4.24853253364563,12.549635648727417,15.280889987945557,364.4498156718023,162.03102024610047,479,46.9180807669759,200.76996564104005,0.71168804,19200000,14807.907109737396,13.904937028884888
85.3499693942072,-0.021289427,30.650094747543335,0.9106955528259277,927,4.4172368e-05,4.32003927230835,10.946064472198486,15.373919010162354,394.6134445981754,160.1641794595775,480,46.11742299370538,198.23974922465212,0.7113077,19240000,14838.564706325531,13.994665384292603
83.78402411324515,-0.019489948,31.935002326965332,0.9064242839813232,917,1.6949602e-05,4.27515983581543,12.353700399398804,15.295779466629028,435.4714171214085,162.7744738442019,481,47.91010885004673,202.14017388493798,0.71089697,19280000,14870.506321430206,13.925143480300903
81.32144659427115,-0.020571386,30.7981014251709,0.9150707721710205,908,-7.3664654e-05,4.266519546508789,11.209550142288208,15.312037467956543,448.72325269404917,164.95545391884062,482,50.57263445240144,205.5062990823232,0.71065176,19320000,14901.311277627945,13.9316725730896
79.88054637996281,-0.02121158,30.681387186050415,0.9057059288024902,919,4.9315422e-05,4.240417718887329,11.14807653427124,15.282886743545532,411.1966597755399,163.52055860143975,483,50.20390637808242,203.27300915181755,0.71034014,19360000,14931.999235868454,13.913621187210083
85.83654808524747,-0.019852642,31.996150016784668,0.9063680171966553,924,-4.7903945e-05,4.269349813461304,12.468095302581787,15.248595237731934,404.7561262028464,162.10664345148044,484,49.223847200799526,201.23467150509097,0.71022314,19400000,14964.001869678497,13.878900051116943
82.31970403714587,-0.020088144,30.716429471969604,0.9147992134094238,930,-0.00010689744,4.245320558547974,11.143459796905518,15.317455530166626,425.05192207714276,161.24324629273323,485,49.30021152213959,199.8825082999432,0.71019393,19440000,14994.724745988846,13.935927629470825
85.94469784843328,-0.020187806,30.821218490600586,0.9076905250549316,909,0.00016730698,4.232813358306885,11.263320684432983,15.315129280090332,377.0227099991654,163.7031766630057,486,47.58647647898135,203.55515372195416,0.7099715,19480000,15025.552404165268,13.94170069694519
85.68304375045565,-0.020866117,32.13868236541748,0.910264253616333,900,-1.2881125e-05,4.283093214035034,12.519740343093872,15.325946807861328,414.66928496126764,165.77576310671282,487,48.446344460503816,206.6376492100561,0.70932454,19520000,15057.697750329971,13.951055765151978
81.83719627452078,-0.020404004,30.861101865768433,0.9089789390563965,926,0.000113405615,4.2706520557403564,11.26326870918274,15.317168712615967,359.94492927143693,162.05086725001252,488,47.47235190808161,200.90676877498436,0.70865333,19560000,15088.565262317657,13.935083150863647
87.61995238049899,-0.020716062,30.77160334587097,0.9123492240905762,920,0.00011977297,4.271299600601196,11.109949588775635,15.380215167999268,395.92664944196963,161.85958011967918,489,49.38870595927016,200.9284244112712,0.70823205,19600000,15119.343400239944,14.004707336425781
77.68911213673292,-0.021154584,32.03433966636658,0.9081847667694092,913,0.000101524565,4.249593734741211,12.579431295394897,15.195310354232788,402.2629663091901,163.4936666713651,490,50.042126964350956,203.42006212260483,0.7078199,19640000,15151.3843998909,13.821608543395996
82.38114582215347,-0.02001096,30.617978811264038,0.9101424217224121,918,-9.5223906e-05,4.2475762367248535,11.004421949386597,15.355966567993164,417.9882411756373,163.66980607998948,491,51.18278491853704,203.54614807718093,0.70751023,19680000,15182.00894665718,13.981331825256348
86.651867855304,-0.020446563,32.10783576965332,0.9003579616546631,917,-7.042762e-05,4.238296985626221,12.571971654891968,15.287582397460938,379.7070270483686,162.21964011611738,492,48.17861631380563,201.42829755726402,0.70724607,19720000,15214.123317956924,13.925368785858154
75.50838504257743,-0.02137756,30.661254167556763,0.909355640411377,927,3.6526024e-05,4.276586055755615,11.091169834136963,15.283275842666626,401.474960354481,161.21870415671975,493,48.32537864871902,199.7618490291709,0.70696425,19760000,15244.791363239288,13.90890908241272
74.02287093250753,-0.019866334,32.3641676902771,0.9121904373168945,911,0.0010960151,4.286625623703003,12.665602922439575,15.402018070220947,459.4294901997334,164.19381597701988,494,51.21257149301061,204.47607655165848,0.7064219,19800000,15277.162284374237,14.021835088729858
82.73394613915642,-0.020216368,30.830828189849854,0.9156279563903809,923,0.0004034854,4.323011875152588,10.964321374893188,15.533355951309204,369.8245111531072,162.74441362705764,495,49.21637416995182,202.16044265884472,0.7058833,19840000,15307.999991416931,14.14696216583252
78.04053486821165,-0.020804863,32.130489349365234,0.9105062484741211,908,0.00043122555,4.309567928314209,12.490885019302368,15.320068597793579,403.0811520581595,164.6710648781431,496,50.23659629473872,205.16602321159448,0.7056378,19880000,15340.137017011642,13.943549633026123
82.32981011005023,-0.020169469,30.562902212142944,0.9055840969085693,898,-0.00016673803,4.274528503417969,11.002073287963867,15.276327848434448,426.18165570748283,165.32989339975816,497,52.91228493402086,206.54026976734977,0.705302,19920000,15370.706680297852,13.911565780639648
89.66097518705145,-0.02065314,32.0829713344574,0.9011819362640381,903,0.00010382394,4.237471342086792,12.578466415405273,15.257034063339233,423.6595552854129,165.57796251489012,498,50.63553308267,206.43493641238203,0.70467365,19960000,15402.796620130539,13.90001893043518
86.83207828972367,-0.020044107,30.76948618888855,0.910163164138794,889,-9.2429305e-05,4.242109060287476,11.122355222702026,15.395032405853271,461.89957169086694,166.51147770634768,499,49.0872471931721,208.15433512466925,0.70423025,20000000,15433.573004484177,14.025865077972412
81.47766870875176,-0.020874007,32.24245071411133,0.9119939804077148,891,5.5706263e-05,4.249186992645264,12.580500602722168,15.402660369873047,434.9845077298228,166.8084355198369,500,49.931639085971675,208.44626020382316,0.70338386,20040000,15465.82228922844,14.025453805923462
89.39611093055073,-0.02015143,31.24303412437439,0.9123668670654297,897,8.0011494e-05,4.262389898300171,11.460194826126099,15.510383367538452,402.24581999302376,165.65954285066755,501,50.5290761394535,206.77586202134813,0.7028184,20080000,15497.09558391571,14.13395071029663
81.96184750545633,-0.021257462,30.8044855594635,0.9063630104064941,912,-9.5604235e-05,4.271652936935425,11.254733324050903,15.268071413040161,391.53929392918815,163.49590116228907,502,50.01528754059151,203.49876339099,0.7026576,20120000,15527.906625509262,13.896974325180054
82.73445502535414,-0.0199671,32.0509352684021,0.904979944229126,905,0.00014268355,4.252225875854492,12.51862120628357,15.269817590713501,410.8175462107866,165.36502127582517,503,50.64838956907618,206.14400095549453,0.7023757,20160000,15559.96408867836,13.90188479423523
82.49787265030166,-0.01985071,31.04145646095276,0.9119360446929932,914,-3.249322e-05,4.3169310092926025,11.370675802230835,15.343767642974854,419.91079273059853,162.50693434047653,504,49.951601195945386,202.0702666074972,0.70198053,20200000,15591.01232266426,13.964414834976196
77.20501207578141,-0.02032619,30.738029956817627,0.9167609214782715,911,0.0017714768,4.300793647766113,11.042215824127197,15.384788036346436,432.7689298769708,164.64165266609527,505,50.98841393183641,205.072244149337,0.7017275,20240000,15621.757558584213,14.002241611480713
76.69799166677234,-0.02056837,32.25171637535095,0.9235608577728271,905,0.0005063952,4.2930920124053955,12.593696355819702,15.354944229125977,405.8004433002687,164.4636311107566,506,52.26084224374691,205.1038313931105,0.70128655,20280000,15654.016547441483,13.966792821884155
81.61126396705535,-0.021021055,30.98803162574768,0.9140646457672119,909,4.5060657e-05,4.289051055908203,11.25393295288086,15.434836149215698,371.2945470249988,163.9427990708504,507,49.07615853442572,203.94586140266637,0.70085794,20320000,15685.011867761612,14.059269189834595
84.95079898882946,-0.020447265,32.147000551223755,0.9097685813903809,902,-1.4927126e-05,4.267899036407471,12.679035186767578,15.190029859542847,444.60542694913914,163.8244316727977,508,48.837586651526095,203.9698591644767,0.70046556,20360000,15717.16532254219,13.818532705307007
80.34207426474104,-0.01974715,30.93362307548523,0.9143006801605225,909,-0.000117899464,4.289380073547363,11.194045066833496,15.44012713432312,461.55431435893337,163.83023195179493,509,50.82157941151425,204.05714379950433,0.7002715,20400000,15748.107291936874,14.059524297714233
79.67680294844737,-0.020399392,32.04745888710022,0.9064497947692871,894,-0.00017007739,4.230970621109009,12.550410509109497,15.256185531616211,414.348893840679,166.91699859893137,510,51.705805619577575,208.63492858697097,0.6998893,20440000,15780.161736011505,13.884765386581421
85.61350601264954,-0.020771913,30.89840817451477,0.9053468704223633,894,-1.0214082e-05,4.234599351882935,11.358564376831055,15.295313119888306,426.1309248952783,166.21333744936493,511,51.56313911867861,207.8036363431852,0.6991794,20480000,15811.066614151001,13.931141376495361
81.62208052407371,-0.020219905,30.885997772216797,0.9102928638458252,898,-9.702649e-05,4.300368785858154,11.059295892715454,15.516047239303589,478.4653414565247,166.21404313687356,512,50.30810626404358,207.46922717305986,0.69883513,20520000,15841.959261894226,14.142215013504028
77.67917242352445,-0.020219635,32.05331015586853,0.9128408432006836,917,2.8561708e-05,4.2866127490997314,12.423563003540039,15.333038568496704,371.0708441984471,162.73780853634855,513,49.30512345091169,202.2074462748799,0.6985682,20560000,15874.019248962402,13.953686714172363
87.61574297769126,-0.020435391,30.885924339294434,0.9132504463195801,900,0.000116745636,4.267090082168579,11.357313394546509,15.251601219177246,421.2348276170918,164.69744907829136,514,48.89410590118251,205.25960669461637,0.69819134,20600000,15904.911733865738,13.873265743255615
79.75309822467061,-0.02032312,30.966030597686768,0.908972978591919,903,2.6933526e-06,4.265372276306152,11.331814289093018,15.358783483505249,389.9810102526999,167.0548378907775,515,50.8839978603719,208.5840091656742,0.6979064,20640000,15935.884439945221,13.983192682266235
91.95204966821208,-0.021123838,32.28393864631653,0.9101223945617676,889,-4.3403397e-05,4.250971078872681,12.55708622932434,15.465618133544922,443.32953885981505,167.32445243591232,516,51.214546673644406,209.3283257656317,0.6976296,20680000,15968.174924135208,14.091180086135864
83.22754611863036,-0.02029722,30.939950942993164,0.9049005508422852,909,2.7526496e-05,4.24252724647522,11.390348672866821,15.297077894210815,439.6864335650175,163.8516674659074,517,51.1723889387932,204.05045102359776,0.6971462,20720000,15999.121350288391,13.92570447921753
82.62364687216615,-0.020630293,30.790202617645264,0.9115931987762451,904,-0.0002198463,4.256042957305908,11.237409114837646,15.286670923233032,423.67938076843393,165.49138173854703,518,49.770213667462066,206.30152223171132,0.6968053,20760000,16029.91807770729,13.912864685058594
80.95206759310148,-0.02026533,32.24954795837402,0.9089319705963135,906,0.00017636859,4.267160415649414,12.62427568435669,15.348064661026001,395.8719261966638,163.29495268303864,519,48.52692999957858,203.1632128902443,0.69654226,20800000,16062.174187421799,13.976536750793457
81.04386149279904,-0.020021137,30.530953645706177,0.9069309234619141,906,-2.90022e-05,4.255770444869995,11.002120733261108,15.26286768913269,425.1159748444392,163.4967067925182,520,50.9415504345276,203.63555979944604,0.6958849,20840000,16092.711921691895,13.890953540802002
82.23341651236689,-0.021259015,31.823079109191895,0.9001631736755371,922,9.244352e-05,4.263850212097168,12.434879302978516,15.114348411560059,355.20695433102594,161.80389409831318,521,47.78228388213191,200.70038283968273,0.6950854,20880000,16124.541952610016,13.750493288040161
91.35243914973906,-0.020311845,30.76654314994812,0.8993732929229736,907,-3.819254e-05,4.217978000640869,11.273253917694092,15.265198945999146,386.6053905450344,164.78904317282033,522,49.18778668850585,205.11943871350573,0.69425035,20920000,16155.315567731857,13.901678800582886
93.50076655322194,-0.021528635,32.25451707839966,0.9084484577178955,913,0.0010118132,4.2520318031311035,12.691158056259155,15.301230430603027,398.4453290993814,165.90526530737662,523,47.078520321267334,206.3819395321462,0.6935177,20960000,16187.576579332352,13.931052207946777
77.22525746247685,-0.020111224,30.58122754096985,0.9062416553497314,914,-0.00015011361,4.243363380432129,11.11576509475708,15.212119340896606,415.8104410437537,162.82431248956243,524,48.10095826144772,202.2931573408226,0.6931575,21000000,16218.164473056793,13.842025518417358
89.99172544746969,-0.020197708,32.26586151123047,0.9050185680389404,908,-0.000106140644,4.248538494110107,12.7418851852417,15.265463590621948,374.43142036364446,163.441364505919,525,48.497484526142784,203.2722414727533,0.6926618,21040000,16250.437109947205,13.897338151931763
87.60055758215462,-0.020160493,31.968754291534424,0.8979277610778809,908,0.000107123924,4.2196478843688965,12.608527183532715,15.130622625350952,442.3677399473546,164.96192089593697,526,50.908944032105474,205.4663985039672,0.6918854,21080000,16282.412548780441,13.775295495986938
84.77772748897176,-0.021018574,36.490421295166016,0.9459645748138428,915,-9.199353e-05,4.320527791976929,13.49318242073059,18.666663885116577,394.35668450564,163.8908722111872,527,50.52492992432796,203.90900540848236,0.69092125,21120000,16318.910294055939,17.254735708236694
94.8024018560387,-0.02085332,31.221961736679077,0.9221811294555664,904,1.5018522e-05,4.260257959365845,11.101041316986084,15.850634098052979,443.5310607157174,164.80848717500882,528,49.72054099890945,205.4225528422196,0.6896655,21160000,16350.13904094696,14.45612621307373
81.27477953262304,-0.021130728,31.98162579536438,0.9063591957092285,903,0.0003837958,4.257325649261475,12.475515365600586,15.238846063613892,432.7667257520673,165.78535006285617,529,51.11862083554293,206.83223909638093,0.68869674,21200000,16382.127366781235,13.868751287460327
81.28190599651988,-0.019798804,30.761091947555542,0.9088211059570312,911,5.5037974e-05,4.265063762664795,11.12595510482788,15.359891176223755,419.66032355227105,164.42155612773703,530,49.808302384520935,204.59212914851,0.6879105,21240000,16412.89502263069,13.985578775405884
78.12360614350881,-0.021563511,30.78871512413025,0.9077644348144531,911,3.592553e-05,4.2788987159729,11.115790843963623,15.384021282196045,398.4548619325692,163.4207860471728,531,48.02896400730921,203.1395364457598,0.6870094,21280000,16443.691086530685,14.011799573898315
87.11412344486223,-0.020900724,31.9351167678833,0.904672384262085,887,0.0011686388,4.242359638214111,12.502893209457397,15.179847002029419,498.7829990673786,167.70861189903343,532,53.746509477629886,210.13307656579633,0.6861917,21320000,16475.632588863373,13.813678979873657
85.63969045333484,-0.020042928,30.82041573524475,0.9109749794006348,895,-6.426037e-05,4.270888805389404,11.175041675567627,15.364558696746826,439.44514904612606,166.79532165910805,533,51.67716725375216,208.4619805285879,0.68538713,21360000,16506.45969557762,13.989259719848633
89.9453997034031,-0.020039063,32.23185634613037,0.91872239112854,886,0.0002274833,4.291072130203247,12.36964726448059,15.561276912689209,519.3097753005229,167.6198972193061,534,55.256399227456725,210.16381597744706,0.684521,21400000,16538.697814702988,14.180901527404785
84.41030184954518,-0.019976983,31.09330677986145,0.9146335124969482,880,-0.00017927235,4.284301042556763,11.453570127487183,15.345460176467896,482.27810716973653,169.68553690745736,535,51.8140834729934,212.94355256034612,0.6838603,21440000,16569.79805803299,13.966952323913574
95.72281373916259,-0.019832844,31.071332693099976,0.9107646942138672,880,1.973376e-05,4.261282920837402,11.41275668144226,15.38739800453186,439.27157328622917,168.1883862269975,536,53.255493489139965,210.95217021720035,0.68338346,21480000,16600.876119613647,14.013302087783813
80.97161338919032,-0.020077744,31.97299838066101,0.9062695503234863,876,0.00017622675,4.2463719844818115,12.405505657196045,15.311220169067383,381.0045462454815,169.5840387328211,537,51.42652903608501,212.89388431339611,0.6830026,21520000,16632.85548567772,13.943508386611938
83.56049043414203,-0.019525878,30.65572690963745,0.9127852916717529,878,2.0262043e-05,4.314780950546265,10.951327800750732,15.379645824432373,419.9050668398901,168.22611390233516,538,51.63030998701843,210.95765318502418,0.68255556,21560000,16663.517793655396,14.005175590515137
77.47402313932568,-0.019859059,30.405240774154663,0.905794620513916,891,-5.2646756e-05,4.264552593231201,10.8491051197052,15.281585931777954,466.771068203603,166.05109173151004,539,49.17052165886152,207.44779320518555,0.6817708,21600000,16693.929875850677,13.912810325622559
92.61742700698221,-0.020642243,30.74673867225647,0.9041295051574707,885,9.38784e-05,4.254838466644287,11.220486164093018,15.261486768722534,415.7221331585923,168.08601754310976,540,52.523336026665156,210.5288284112444,0.68144363,21640000,16724.68319940567,13.894294261932373
86.37996342471949,-0.020366909,32.322920083999634,0.908778190612793,883,0.00015034626,4.255371570587158,12.624956130981445,15.432640314102173,475.49687821002493,168.39724235933699,541,52.99763380872905,211.1699233471856,0.681414,21680000,16757.013021707535,14.061377048492432
88.99800372459782,-0.020654052,31.093629121780396,0.9120564460754395,871,-3.0490555e-05,4.290786266326904,11.37004041671753,15.422842264175415,463.0910095789388,169.83438259984234,542,53.3970799312203,213.53828571757563,0.6810977,21720000,16788.11338877678,14.046416759490967
94.65802754559702,-0.021495642,30.823434114456177,0.9122517108917236,881,0.00017138317,4.257564306259155,11.187937021255493,15.367981672286987,463.4319816422558,168.91593896092394,543,53.165265084282986,211.84763196919673,0.6811479,21760000,16818.943203687668,13.993911027908325
99.40278798148832,-0.020387545,32.06326413154602,0.9061853885650635,867,-4.7150643e-05,4.24513053894043,12.551649332046509,15.256664514541626,408.7959972989258,171.22997674970966,544,52.568804357109514,215.4850995123694,0.6809265,21800000,16851.012915611267,13.887489557266235
86.83902898874256,-0.020824322,31.14621615409851,0.9133768081665039,887,5.7682384e-05,4.287838697433472,11.456533670425415,15.391900539398193,444.6394651612201,167.06581651501244,545,51.7776558897295,209.07307098442715,0.6810448,21840000,16882.166006803513,14.014970541000366
85.77804699714768,-0.020281598,30.836374521255493,0.9063699245452881,881,0.00010276017,4.282031059265137,11.04981780052185,15.494530200958252,420.38768274593576,168.25940164725168,546,49.503063932860144,210.69667607819503,0.6807305,21880000,16913.009032726288,14.12614631652832
88.81416698471192,-0.020619238,32.15308451652527,0.9080047607421875,867,5.967915e-05,4.267737627029419,12.456824541091919,15.41858434677124,447.1002903806808,170.2752362990598,547,52.52916561372285,214.18091667365144,0.6804102,21920000,16945.16940999031,14.045074701309204
82.65530729907654,-0.020646058,30.71124815940857,0.9083940982818604,870,-4.448202e-05,4.253536939620972,11.119148015975952,15.328633785247803,378.9261036401021,170.15940221381354,548,50.934528771195865,213.70782768134848,0.6798781,21960000,16975.88721060753,13.956312656402588
89.72850992727626,-0.020712618,32.18975043296814,0.9095094203948975,870,-0.00012967459,4.261300325393677,12.424079895019531,15.494497776031494,414.2119655267808,171.30652531302542,549,53.009679248418074,215.50346965581286,0.6791819,22000000,17008.083472967148,14.121840476989746
88.01259660203485,-0.020491127,30.83927321434021,0.9148998260498047,880,-9.550393e-05,4.301936149597168,11.039326667785645,15.48802399635315,423.91617132648906,168.3134881734941,550,51.36324479614453,210.9411899558589,0.6788331,22040000,17038.929760932922,14.105891227722168
87.3244206414026,-0.020171091,32.37754011154175,0.9136285781860352,861,1.5219023e-05,4.257862329483032,12.595165491104126,15.51466155052185,573.8745609534654,170.6956203764342,551,53.74018894853919,215.0226314544033,0.6786631,22080000,17071.33596086502,14.139601230621338
88.55765755689359,-0.021155879,30.843631267547607,0.912989616394043,867,7.509419e-05,4.250195264816284,11.077471256256104,15.506101369857788,432.3751337230124,171.28061636210856,552,50.82090931698656,215.33061095326354,0.67830986,22120000,17102.18624806404,14.127002000808716
97.53218563309737,-0.020659758,31.851572275161743,0.9068400859832764,868,8.601728e-05,4.262010335922241,12.271601676940918,15.308022499084473,453.12686712050373,169.7389240948935,553,51.32740870568127,213.25987172488703,0.6778703,22160000,17134.044786930084,13.938361406326294
85.50932927403677,-0.020557716,30.488689661026,0.9046704769134521,869,5.2866562e-06,4.264656066894531,10.904698610305786,15.309424877166748,433.8557061674252,169.74262149830867,554,52.9734371500245,213.43198807198667,0.67754716,22200000,17164.54023385048,13.94198989868164
82.47436690610688,-0.020442415,30.647597312927246,0.9121065139770508,866,5.5892917e-05,4.281208038330078,10.937045335769653,15.419415712356567,414.07320864920183,170.07705775007685,555,53.4688580572807,213.98907687396343,0.6773624,22240000,17195.194339752197,14.043834686279297
92.9824548884876,-0.019865349,31.08371663093567,0.9123196601867676,876,4.9778675e-05,4.260747671127319,11.387307167053223,15.425722599029541,446.6461527895203,169.1403397515454,556,53.409462772791315,212.37518511437315,0.6772745,22280000,17226.284653663635,14.048964262008667
84.04755310272692,-0.020717138,30.76559829711914,0.9126570224761963,848,2.250823e-05,4.264735698699951,11.023120164871216,15.467795610427856,426.4165388217375,173.02508800456636,557,52.429493624244714,218.60072648190146,0.67672414,22320000,17257.056520938873,14.097050905227661
88.0794003687335,-0.020130707,32.13698077201843,0.9070076942443848,850,0.0012213525,4.253309965133667,12.456377267837524,15.41727328300476,413.6080792788078,173.7911231485181,558,54.71557077730514,219.742155630705,0.6757055,22360000,17289.20037293434,14.048527479171753
86.47095033570102,-0.020342015,31.11912965774536,0.9084434509277344,852,1.7363916e-05,4.2652411460876465,11.370194673538208,15.473874807357788,443.84344360724276,173.5365552287292,559,58.025281561224716,219.63333814053257,0.6750021,22400000,17320.32629084587,14.103498697280884
91.85787279788529,-0.020320075,30.884631156921387,0.9139282703399658,845,0.00063203566,4.2975709438323975,11.007076740264893,15.570030212402344,425.8458443465947,173.24497865528204,560,54.318509058307946,219.1562180412561,0.67464113,22440000,17351.21750640869,14.19112515449524
77.7645898865542,-0.02116,32.110267162323,0.9094445705413818,854,-0.00019752039,4.2791454792022705,12.409984111785889,15.411279916763306,397.3048435774055,171.3859712184545,561,52.64585711074253,216.14974611240737,0.674112,22480000,17383.334439754486,14.041031122207642
88.61909524284685,-0.020704886,30.84691047668457,0.903343677520752,846,0.00014427953,4.266568183898926,11.26845932006836,15.302048683166504,441.13293571697255,174.05439491580373,562,54.99179928001613,220.2313530709644,0.6734881,22520000,17414.187708377838,13.93735146522522
81.55887888697228,-0.020868089,30.80035161972046,0.9077649116516113,864,0.00063445326,4.256953954696655,11.14061188697815,15.39288330078125,477.8129073024553,171.39746324531302,563,55.68440780010561,216.13285229844016,0.6729115,22560000,17444.99478650093,14.023302555084229
85.80173356139797,-0.021199895,32.384315729141235,0.9173104763031006,864,0.00010601817,4.280157089233398,12.509232997894287,15.584927797317505,424.20993492526077,170.8702190479936,564,54.84962960803886,215.30771472586144,0.6723058,22600000,17477.385771036148,14.201813459396362
