Step_0-NumTrajs,Step_1-NumTrajs,ItrTime,Step_1-MinReturn,LossAfter,Itr,MeanKLBefore,Step_0-AverageDiscountedReturn,MeanKL,Step_1-MaxReturn,Step_1-AverageDiscountedReturn,Time-MAMLSteps,Step_0-MinReturn,Step_0-PolicyExecTime,Step_1-AverageReturn,Time-SampleProc,Step_1-EnvExecTime,Step_0-EnvExecTime,n_timesteps,Time-InnerStep,dLoss,Time-OuterStep,Step_1-PolicyExecTime,Step_0-AverageReturn,LossBefore,Time-Sampling,Time-TotalInner,Step_0-AveragePolicyStd,Time,Step_0-StdReturn,Step_1-AveragePolicyStd,Step_0-MaxReturn,Step_1-StdReturn
1052,1080,70.75779128074646,38.626090622779664,-0.007049516,514,-7.448685e-09,151.7818657469174,0.007978597,728.9442284212523,148.66807872488982,13.553115129470825,35.06800837000264,1.3096301555633545,344.6252129780767,0.8492884635925293,23.85411763191223,23.50202465057373,164800000,0.16517376899719238,0.007049515,13.55294418334961,4.125223875045776,356.56735247892044,-1.060048e-09,56.100006341934204,57.15596294403076,0.3937784,35362.64914274216,143.0881390085426,0.3936661,818.382575132354,140.2637567655642
1087,1085,70.70260715484619,23.397697943890527,-0.006984611,515,-5.9582455e-09,142.058083161924,0.0081894575,654.7990919337295,144.43503133631205,13.59021282196045,18.96845375813848,1.307706356048584,335.8595868053881,0.8497040271759033,23.687358379364014,23.63563871383667,165120000,0.16323208808898926,0.0069846213,13.590043544769287,4.07564115524292,329.25034552112896,1.0283003e-08,56.005407094955444,57.05969262123108,0.39370006,35433.35221672058,147.1632961117283,0.3937001,688.4848897955202,142.39976110116245
1022,1108,70.37194085121155,15.090711545627359,-0.0072594946,516,4.468948e-09,150.41625123580766,0.007973636,745.5536505715658,147.91059722623538,13.587583780288696,6.8187448544767575,1.3193700313568115,341.2923279232701,0.8256540298461914,23.63980460166931,23.348994493484497,165440000,0.16224145889282227,0.0072594937,13.587411165237427,4.084645748138428,356.0245687972884,-1.0190057e-09,55.7058846950531,56.73495316505432,0.39439568,35503.725472450256,139.71055483159486,0.39433354,648.5859433131469,144.78719576275228
1004,1015,72.1174418926239,13.597407321149406,-0.0067247464,517,5.960856e-09,144.4059555694694,0.0068434523,700.0742491998113,154.17404556009905,13.506184101104736,11.73697112634262,1.3325762748718262,370.4668106585103,0.8276574611663818,24.22665524482727,24.509920597076416,165760000,0.16334843635559082,0.0067247436,13.506009101867676,4.148751497268677,348.5995509994641,-3.0013054e-09,57.53329420089722,58.565566301345825,0.3940561,35575.843386888504,148.20322716332947,0.39404967,643.4273872676592,138.46387494630414
1062,1088,72.26328778266907,17.84966578396258,-0.0073582144,518,1.7877955e-08,141.7339215341726,0.008465666,760.804387119217,144.13378373717455,13.623650550842285,25.148798606143302,1.3258118629455566,339.845341355791,0.8427679538726807,24.359344244003296,24.32677459716797,166080000,0.16260814666748047,0.007358217,13.623462200164795,4.1834022998809814,335.8529511502469,2.903518e-09,57.54638886451721,58.59339141845703,0.39396974,35648.107197999954,152.51276423755334,0.39388162,699.4621890111749,155.025552454606
1012,1038,71.11051487922668,11.187791557079862,-0.0066052214,519,1.1918109e-08,147.94178249940734,0.0076527223,724.4885354273746,156.0884667624508,13.550116539001465,14.55130848804545,1.3420448303222656,374.1258973733532,0.8210880756378174,23.68674945831299,24.01266050338745,166400000,0.16209197044372559,0.0066052154,13.549946069717407,4.11211633682251,355.0355598875884,-5.9478094e-09,56.48548769950867,57.50955080986023,0.39375728,35719.219133377075,148.1017123773079,0.3937097,659.5418370937007,143.94427031185774
1064,1165,69.80595111846924,16.845986086831783,-0.0068393378,520,7.449445e-09,147.3531260488884,0.007301563,735.4677605194908,144.39662930495285,13.600578546524048,15.107298436473334,1.2957301139831543,327.2252299834685,0.8548028469085693,23.26145362854004,23.28144407272339,166720000,0.16020917892456055,0.006839328,13.600404262542725,3.989994764328003,345.77781638886154,-9.863562e-09,55.09821152687073,56.15477108955383,0.39301342,35789.025597810745,151.06345176347705,0.3930421,708.3146187037461,161.08776378267262
1021,1128,71.25122833251953,26.061404315143214,-0.0063748644,521,2.976605e-09,149.9580919925113,0.0075674974,712.6182872567229,147.12041032512695,13.552197217941284,27.08105615305666,1.3308422565460205,334.84068494742746,0.8551731109619141,23.90713119506836,24.021249532699585,167040000,0.1640775203704834,0.006374865,13.552021741867065,4.0289130210876465,355.896011661815,2.7716637e-10,56.595651626586914,57.65653157234192,0.39318958,35860.27739095688,138.6520133925759,0.3930189,666.4742485110754,143.64577344041126
1030,1117,70.41112899780273,19.679300010642038,-0.0075460114,522,8.937652e-09,151.4829342685063,0.008798607,707.9653616443559,150.2416532013483,13.565747261047363,1.3734857507653684,1.3241608142852783,342.90167334819415,0.8665225505828857,23.466292142868042,23.568131923675537,167360000,0.16268348693847656,0.0075460225,13.565578699111938,4.073096513748169,356.84730586903714,1.1378146e-08,55.72348403930664,56.793792486190796,0.3929639,35930.68900871277,136.0159657016301,0.39290145,690.9387337784882,144.67395532536153
952,1064,71.53082585334778,18.70879347393856,-0.0069051525,523,5.961193e-09,157.71532752587254,0.00779427,806.3976629268896,152.24406926020802,13.601516962051392,28.440729860619758,1.3566131591796875,360.12361483051626,0.9091987609863281,23.820627212524414,24.13124942779541,167680000,0.15832877159118652,0.0069051613,13.601344347000122,4.1261866092681885,388.7779978122088,8.6575245e-09,56.76661038398743,57.87664771080017,0.39343897,36002.22034192085,123.67389076488084,0.39337632,652.0308413912195,146.90661319111044
1004,1095,70.23756003379822,12.99846363480895,-0.00698568,524,-1.0430162e-08,150.48506316995363,0.007453391,747.1908438415904,150.40149263762487,13.51969599723816,6.376583273607455,1.2962958812713623,348.87632306568975,0.8265576362609863,23.51958203315735,23.584075689315796,168000000,0.16339635848999023,0.00698569,13.519529819488525,4.00258994102478,361.6698700733272,9.975598e-09,55.6402702331543,56.67087435722351,0.3940133,36072.45842909813,144.96309577317348,0.39389768,747.3165362710665,153.5159189809121
1013,1087,70.58005380630493,13.814635791627788,-0.0070344745,525,-5.962076e-09,147.94618442403245,0.007585828,716.6182000736426,148.2842363357334,13.54358434677124,12.561289980292557,1.7187488079071045,344.93799850850525,0.8187332153320312,23.414875268936157,23.450446844100952,168320000,0.16655182838439941,0.0070344727,13.543416261672974,4.077388048171997,354.74128025831885,-1.975362e-09,55.96690511703491,56.99326729774475,0.39423317,36143.03895306587,152.18970802946563,0.39413026,766.6650165700607,148.84651139235157
964,1013,71.35715770721436,25.667490671302243,-0.007034165,526,-1.3409114e-08,158.59311974200958,0.007000225,728.4841556705079,156.5453062921603,13.53675103187561,18.60910722994649,1.3375132083892822,378.810772921331,0.8149240016937256,24.09441566467285,23.798547744750977,168640000,0.1636500358581543,0.0070341686,13.536585330963135,4.191521406173706,388.2234933302294,3.742438e-09,56.750608682632446,57.7696430683136,0.3942245,36214.396595954895,127.09375575048617,0.39412138,699.1397845445467,139.3606058801642
988,1034,71.15613603591919,39.777697941715545,-0.007328094,527,-7.451261e-09,157.67442387154003,0.0081904065,751.7550108247839,159.72485755456972,13.581839799880981,24.619669981143012,1.3389990329742432,382.8815976359007,0.8152000904083252,23.91275954246521,23.7783145904541,168960000,0.16367268562316895,0.0073280903,13.581665277481079,4.149274826049805,382.595792033504,-3.6739922e-09,56.50573468208313,57.52521228790283,0.39467824,36285.55326795578,134.45800378962488,0.3946297,718.195328263613,141.95843801928103
1066,1116,71.66561627388,0.3631390809259727,-0.006833625,528,3.7249134e-08,143.02783603694297,0.0075654658,762.9583654673233,143.64779209306747,13.563971519470215,17.617712579715946,1.3185064792633057,332.6505163315005,0.85038161277771,24.16028094291687,24.106794118881226,169280000,0.16285371780395508,0.006833624,13.563797235488892,4.099957704544067,336.809359924708,-7.186509e-10,56.996806383132935,58.05138444900513,0.3943235,36357.21942257881,157.52301471446748,0.39425483,674.299517994751,160.94457166074085
1030,1115,70.96667098999023,33.83094096397443,-0.0071691624,529,-1.0429309e-08,157.57887204127954,0.007972427,759.2380012708128,153.8998593767757,13.568977355957031,25.767175741090444,1.333026647567749,355.49688834694837,0.8566586971282959,23.927330255508423,23.52802300453186,169600000,0.16250252723693848,0.0071691764,13.568808317184448,4.141551971435547,379.1002388836637,1.4158789e-08,56.28693199157715,57.34748554229736,0.3946955,36428.18666124344,149.5816882462788,0.39461932,695.5222641325722,148.43425228399627
1083,1073,69.67562007904053,33.82486768065755,-0.0064768814,530,8.940273e-09,150.51162800903523,0.0072227553,758.6365284504291,151.34560854110802,13.540348768234253,44.07236054735569,1.2989192008972168,353.8739365613264,0.8514611721038818,23.249132871627808,23.174451112747192,169920000,0.16386175155639648,0.0064768977,13.540181875228882,4.036715030670166,348.9548439036576,1.6267728e-08,55.03151059150696,56.088361978530884,0.39430246,36497.86276221275,142.91224993660262,0.39420357,699.1827738130726,140.52040964983456
1021,1099,72.41883373260498,15.988976545008555,-0.006685114,531,8.938458e-09,145.98903912628955,0.0069305464,754.363681502849,145.93889506427908,13.498682260513306,29.988111800311717,1.2966217994689941,340.7002015615366,0.838871955871582,24.744818210601807,24.34688639640808,170240000,0.16323375701904297,0.0066851117,13.498512744903564,4.157634973526001,351.7620697367126,-2.1428581e-09,57.83363151550293,58.87684106826782,0.3940724,36570.28206706047,149.97147127843954,0.39407685,736.9909272668574,148.61713799758195
951,1017,71.11959838867188,18.131396304520845,-0.0072389455,532,1.3408629e-08,156.6722949849367,0.008014908,717.322532223149,155.12183698638327,13.550504446029663,19.13382283655866,1.3264048099517822,377.7507538487241,0.8033475875854492,23.911189556121826,23.822814464569092,170560000,0.1634807586669922,0.0072389436,13.550334453582764,4.146658658981323,386.51541756528513,-1.7866135e-09,56.51145052909851,57.519097566604614,0.3941876,36641.40213418007,131.35505743962113,0.3941133,718.17008630825,148.05251406615213
1034,1099,71.99628043174744,10.02849785572161,-0.0068440214,533,2.9790503e-09,145.5905084388308,0.007246419,696.2872451453105,144.36959697401315,13.55420708656311,9.358974567377713,1.3360545635223389,338.5412111378916,0.869112491607666,24.30515480041504,24.23200821876526,170880000,0.16225481033325195,0.006844024,13.554038286209106,4.120534896850586,349.4358041731029,2.7308622e-09,57.31826400756836,58.39055013656616,0.3947496,36713.39891457558,160.9841121220431,0.39464048,699.2059291817949,163.91360938119107
1105,1141,70.05247068405151,11.164332035872242,-0.007260531,534,-1.4908041e-09,149.98863329060387,0.008001307,704.1614220392685,150.3762951048564,13.593565702438354,14.310935623018112,1.3115968704223633,342.7213101724903,0.8759658336639404,23.115205764770508,23.52468466758728,171200000,0.16216826438903809,0.007260523,13.593398571014404,4.068927764892578,346.68966277050794,-8.434464e-09,55.327707052230835,56.408034563064575,0.39461517,36783.45190691948,152.96018352057953,0.39449358,702.5626367857823,150.13041748470167
940,1029,71.86495971679688,24.346833180284673,-0.0068204775,535,2.0857907e-08,158.73258425108443,0.006784932,799.559326011357,155.41323773996677,13.595206022262573,24.27646139346739,1.354893445968628,375.0786701420501,0.8391768932342529,24.212088584899902,24.067253351211548,171520000,0.16530942916870117,0.0068204836,13.595038890838623,4.200725793838501,395.8869355144092,5.9033507e-09,57.17584156990051,58.221399784088135,0.3942893,36855.31738233566,127.01427907990475,0.39417356,722.2526371045552,145.72776310180262
1047,1067,71.170339345932,19.428908544759558,-0.0076779374,536,-5.959515e-09,146.21350674071923,0.008134553,699.1613603822508,149.93819453889793,13.628795862197876,14.15257521821748,1.3242392539978027,353.47138884711273,0.8470706939697266,23.885297536849976,23.82034945487976,171840000,0.16456055641174316,0.0076779206,13.628625869750977,4.110475063323975,344.42697668450927,-1.68676e-08,56.44239830970764,57.49551796913147,0.39463437,36926.48819351196,148.78954720784225,0.39462227,671.1510450884582,151.76707577678795
1043,1101,71.52009868621826,26.71822991974725,-0.007251696,537,2.9800915e-09,149.11841830370776,0.008079471,670.9144982225287,146.57382795763252,13.566385269165039,33.790954377116186,1.35146164894104,337.3269769573066,0.869143009185791,23.905856609344482,24.08109974861145,172160000,0.1638779640197754,0.0072516883,13.56620979309082,4.143481254577637,352.28349806795603,-7.851807e-09,56.82910871505737,57.90398836135864,0.39471474,36998.00877594948,150.75405825303787,0.39459163,783.8643180342784,151.21527901087046
975,1096,71.37901496887207,9.6604078865009,-0.007282751,538,1.340751e-08,160.31105238927026,0.008561654,730.517238143903,152.2368723361845,13.542078256607056,12.051125502066572,1.3339369297027588,355.8100469602692,0.8321292400360107,24.020090579986572,24.04071044921875,172480000,0.16390228271484375,0.0072827493,13.541906356811523,4.07086181640625,393.87289240583823,-1.8422284e-09,56.74924612045288,57.78636121749878,0.39464748,37069.3882830143,129.5200065221382,0.39477044,754.3542868998527,144.1837557758025
1063,1082,70.98312878608704,21.19900475189235,-0.007254879,539,8.9393195e-09,149.24818405816305,0.008715522,712.4859409471247,151.7833570703814,13.542704582214355,18.847487548988376,1.7053871154785156,356.29667597450305,0.8613367080688477,23.825950384140015,23.340496301651,172800000,0.16290521621704102,0.0072548715,13.542533159255981,4.132045269012451,347.9258598392685,-7.2693362e-09,56.32312512397766,57.389023780822754,0.39347386,37140.37190270424,147.0838395927804,0.3934228,696.0757231467536,153.94062549385302
1077,1126,69.10415005683899,32.04975516341443,-0.007327731,540,-5.9605236e-09,150.45603147863486,0.007911236,688.3801623114251,148.8701878666001,13.5351722240448,12.393087661069158,1.2693250179290771,339.09952698161703,0.8424363136291504,23.465823888778687,22.415311574935913,173120000,0.16277408599853516,0.0073277205,13.535007238388062,4.076915979385376,347.3961107691802,-1.0324901e-08,54.47288489341736,55.51971673965454,0.39312294,37209.47657370567,141.3904553160254,0.3930949,698.115039610455,144.30924226097648
1025,1082,71.19884467124939,19.594124802285013,-0.0071716434,541,5.957772e-09,151.50812231455794,0.007656193,850.8449483532712,156.3886366833655,13.565093040466309,16.958908192799573,1.3319556713104248,368.65152952380146,0.8651742935180664,23.84028649330139,23.895378589630127,173440000,0.16489219665527344,0.0071716337,13.56493330001831,4.13663387298584,357.49190246842494,-9.7706785e-09,56.51098942756653,57.58245539665222,0.3926359,37280.67590165138,145.58065599983453,0.3926393,684.1469642024684,151.59701487816704
1173,1152,69.27161598205566,16.671099988292116,-0.007006438,542,4.469065e-09,139.91913330496544,0.008497331,741.6498046409812,148.1553504035317,13.534192323684692,12.155576106878993,1.2677183151245117,334.6550461044478,0.8840265274047852,23.379945993423462,22.65626311302185,173760000,0.16415882110595703,0.0070064473,13.534027814865112,4.051003932952881,308.7671939613439,9.282244e-09,54.59939789772034,55.68964505195618,0.39167574,37349.948029994965,153.56722135775854,0.39162385,705.5561654461748,157.85146507773115
945,1013,70.86147403717041,29.72091810368615,-0.006863594,543,1.4909002e-09,157.02364096027753,0.007242696,712.9067396555947,162.66573147089224,13.556371212005615,14.390565148048188,1.3456361293792725,394.4316923441518,0.8362782001495361,23.49055314064026,23.98214101791382,174080000,0.16548681259155273,0.0068635982,13.556190252304077,4.068364858627319,386.25149985763187,4.1932458e-09,56.21124887466431,57.254602909088135,0.39156964,37420.810009241104,129.1879865814318,0.3914879,766.4019224338551,148.90754393216184
1024,1100,72.11819815635681,14.047002505418979,-0.0074901767,544,-7.447992e-09,137.6583292079924,0.008166264,767.6792867462518,141.63956969442643,13.580952644348145,12.623549192417363,1.3150417804718018,332.2394636225486,0.8453609943389893,24.547513723373413,24.113858222961426,174400000,0.16350793838500977,0.0074901786,13.580779552459717,4.150992155075073,329.72703516232457,1.97951e-09,57.44020199775696,58.49020218849182,0.39155698,37492.92867445946,166.00758158340398,0.3914796,670.8415569545401,172.07506501476573
1067,1128,69.10016250610352,34.06773868249166,-0.007051113,545,-1.4918342e-09,156.1411429720327,0.007885548,738.7675699997108,155.41600008751843,13.61548137664795,19.001544428497382,1.3186087608337402,353.1364221637001,0.8500385284423828,22.63666081428528,23.12157654762268,174720000,0.16203022003173828,0.007051122,13.615312814712524,4.010892629623413,360.788074036112,9.0723065e-09,54.38164830207825,55.435425758361816,0.3911362,37562.02932906151,131.8135934678617,0.39115605,706.2662727037304,140.87065732343746
1017,1079,71.18909740447998,13.491191698452134,-0.007268095,546,1.0429581e-08,151.27617699317943,0.0079294965,688.5234011377776,153.46408217772213,13.537251472473145,14.50641225030055,1.337798833847046,359.2669193909021,0.8414740562438965,23.827090740203857,24.011993169784546,175040000,0.1618506908416748,0.0072680926,13.537074327468872,4.084627628326416,359.57201755560453,-2.3478683e-09,56.55886793136597,57.60356855392456,0.39120838,37633.21889591217,140.80161591995423,0.39111632,685.7621676558734,153.94228538312592
974,1012,71.29162859916687,10.55685307846722,-0.0072659017,547,1.0427146e-08,152.48087848780605,0.0075991363,674.6137770751287,152.51805007640942,13.574214935302734,10.375358875070898,1.3345913887023926,370.409636140525,0.8139081001281738,24.009127378463745,23.820566177368164,175360000,0.16309165954589844,0.0072658947,13.574049234390259,4.163575649261475,371.2668376206422,-6.8621917e-09,56.650699615478516,57.66824984550476,0.39106107,37704.51101374626,138.20991077421408,0.39100534,637.6495440080711,149.81982828372696
985,1078,71.09115076065063,14.50723240867108,-0.0065588863,548,1.0428474e-08,157.0910363274578,0.0074952454,748.2705970120137,155.2952834329749,13.571300029754639,30.356808618744644,1.347560167312622,362.55047080810783,0.8171248435974121,23.674250841140747,24.044864177703857,175680000,0.16278862953186035,0.006558875,13.571133852005005,4.10086727142334,379.7945244318253,-1.098745e-08,56.45691275596619,57.47747778892517,0.39108703,37775.60264849663,138.1993049022858,0.3909318,650.9747733408208,146.66736163058403
1030,1070,71.28160762786865,27.15825700724059,-0.007210186,549,1.4897925e-09,153.94806964801222,0.007922585,706.9509845317344,155.03302666871758,13.507709264755249,11.455905327817206,1.3137781620025635,364.70188367279906,0.8376636505126953,24.05809187889099,23.89012312889099,176000000,0.1644911766052246,0.0072101844,13.507538557052612,4.1269097328186035,362.9191385765429,-1.7568951e-09,56.68658232688904,57.729878425598145,0.3914209,37846.884746313095,134.63405050227652,0.39137384,623.0921689781687,145.2777197387141
981,1098,70.87394714355469,16.577149031424106,-0.00685326,550,7.4489472e-09,156.2500010203486,0.007808201,718.1508272077292,150.03182019710934,13.568200826644897,23.15171211050208,1.3416187763214111,346.73533251779924,0.8316657543182373,23.512291431427002,24.014915943145752,176320000,0.16410589218139648,0.00685326,13.568028926849365,4.043334722518921,376.5860706604666,-1.03705135e-10,56.21620464324951,57.252832889556885,0.3909111,37917.75916433334,130.9921140162719,0.3908069,684.7181717253785,147.31641240821742
1061,1130,70.1939423084259,17.275574119929743,-0.006781076,551,1.0431197e-08,140.38679424565083,0.00799425,734.8737555748553,144.0826330530332,13.58566951751709,0.35675840258318914,1.3043949604034424,331.0616259656134,0.8481009006500244,23.442121267318726,23.449292421340942,176640000,0.16344976425170898,0.006781077,13.58550238609314,4.035181522369385,328.4419827585609,1.088908e-09,55.50624632835388,56.55893898010254,0.39076793,37987.956852674484,155.66134168008284,0.3907163,640.6290338477537,162.346726713169
946,1009,71.96646618843079,23.51949087145481,-0.0070844963,552,1.3408386e-08,159.08001232255987,0.008242679,722.2615227087153,157.41331838785658,13.58607292175293,19.735212392187822,1.3642842769622803,381.52706254676747,0.8481647968292236,24.065813779830933,24.29887580871582,176960000,0.16203713417053223,0.0070844884,13.585899353027344,4.1978919506073,394.11588981505923,-7.9164355e-09,57.28026509284973,58.331053256988525,0.3911592,38059.92380666733,128.69830015421806,0.3910868,712.1043809247759,146.47762231342458
1018,1147,71.00315880775452,6.271530586996646,-0.006830095,553,8.939667e-09,153.7742608205109,0.0072300406,772.6527139530389,152.6155019044218,13.544175863265991,2.1068906152671225,1.6957435607910156,346.94335987499915,0.859611988067627,23.426950454711914,23.87334680557251,177280000,0.1622765064239502,0.0068300916,13.544007301330566,4.032300233840942,370.450675208462,-3.407358e-09,56.348360538482666,57.41162133216858,0.39054435,38130.92747545242,159.2159836362019,0.3904424,708.9005083034215,158.21018161008988
1000,1124,71.28816628456116,9.068387465601335,-0.0071683945,554,1.1919253e-08,150.5744357422192,0.007532213,709.0297805244954,149.57129754932637,13.524028539657593,19.243931545551938,1.3275070190429688,342.8961566219692,0.8540530204772949,23.930977821350098,23.956908464431763,177600000,0.16453242301940918,0.007168402,13.523856401443481,4.1082236766815186,364.9179178654207,7.3425426e-09,56.65749382972717,57.71762013435364,0.39065042,38202.2162065506,152.1917989747334,0.39064443,734.9783954376319,151.75834106589394
1060,1113,69.9748170375824,16.325120905329676,-0.0072897365,555,-1.0429802e-08,154.20845650051058,0.007225598,753.6555112066056,155.95482279990838,13.553304433822632,3.5242367079667742,1.3404593467712402,361.5678068750336,0.8366477489471436,23.053873300552368,23.616644620895386,177920000,0.16251897811889648,0.007289747,13.55313515663147,4.0114076137542725,360.9733045950197,1.00280815e-08,55.33328652381897,56.373698234558105,0.39059022,38272.19149327278,145.64619239234995,0.39056626,723.7799341223471,156.8109845077815
970,1044,71.32018971443176,34.161566270313344,-0.0072791865,556,2.2348054e-08,159.33305020606352,0.008118957,815.8140862689377,158.14196710729746,13.536934852600098,17.730072865002107,1.3441402912139893,380.4391010127075,0.8150415420532227,23.985233545303345,23.8917977809906,178240000,0.16247010231018066,0.007279189,13.536769151687622,4.164856433868408,390.1498345280696,2.4666098e-09,56.72084045410156,57.739123821258545,0.39067408,38343.51219749451,133.62337030867968,0.390556,688.4085874698617,151.71922017022965
1032,1126,70.43225121498108,13.139461268539991,-0.007139628,557,1.6228796e-12,150.73889787087975,0.008620337,775.8365434888427,149.34078979246573,13.527580738067627,13.049584037621363,1.3109307289123535,341.0833722802598,0.8517971038818359,23.60280466079712,23.51632809638977,178560000,0.16298842430114746,0.0071396176,13.527413845062256,4.085509538650513,359.3931062933743,-1.0371527e-08,55.80354595184326,56.85986590385437,0.39051437,38413.94492697716,149.44445944866854,0.39050806,675.0299011453444,146.53630670483298
995,1098,69.61049389839172,21.702433318655345,-0.007075145,558,2.9802707e-09,158.5397474945683,0.0082595665,757.724587331288,151.90638536003442,13.517508268356323,12.478330677726108,1.305962085723877,350.5876082376824,0.860039234161377,23.308152675628662,23.083149433135986,178880000,0.1623246669769287,0.007075131,13.517341375350952,4.027599334716797,383.33215084225077,-1.3970487e-08,54.97850227355957,56.0419020652771,0.3909264,38483.55590891838,134.44690714766358,0.39085895,726.9903079930035,148.83831751267402
1042,1117,70.27062940597534,6.393546262061591,-0.0066800728,559,7.4493487e-09,152.2164392214146,0.0076389993,764.2537376394577,152.72368028661361,13.520160675048828,0.4556986356856596,1.3088085651397705,352.4987741856014,0.8269336223602295,23.454248428344727,23.61045527458191,179200000,0.16329360008239746,0.0066800644,13.519996166229248,4.021148443222046,361.66780606871305,-8.471763e-09,55.67073726654053,56.70205807685852,0.3913456,38553.827068805695,154.97614206566047,0.39125013,761.9712545690036,155.00061747913406
903,1037,71.8242928981781,22.345115139594093,-0.0075967805,560,3.8866688e-13,164.29040760429808,0.008295552,699.7538883673278,157.41828064256222,13.509659767150879,16.30067945389474,1.3644814491271973,380.8496054322971,0.8030757904052734,23.88478398323059,24.639771938323975,179520000,0.16340899467468262,0.0075967745,13.509493827819824,4.085014820098877,419.96339142685633,-5.8931193e-09,57.25422716140747,58.26134753227234,0.39222708,38625.65184402466,125.0721430552712,0.39214802,658.8102120246226,149.45584268186573
1033,1124,69.6018316745758,30.881067090662786,-0.0074614966,561,-2.979656e-09,152.883275507857,0.008130165,748.0159034694873,154.29137712550525,13.538431167602539,17.86586191076539,1.3003418445587158,353.526941988529,0.8217682838439941,23.14754366874695,23.273866176605225,179840000,0.16459417343139648,0.007461501,13.53826117515564,4.006762504577637,361.940662913601,4.0812105e-09,54.98515343666077,56.012590646743774,0.3926267,38695.25417947769,144.51288989842848,0.39261925,722.6802795818572,152.84849382572222
1009,1032,71.27841925621033,4.77392532936111,-0.007542354,562,1.0429308e-08,146.85492251928937,0.007905966,762.6051664200014,152.14147487981788,13.544463634490967,3.960099328096473,1.302785873413086,371.74538287348315,0.8153023719787598,24.161492586135864,23.802510976791382,180160000,0.16252422332763672,0.007542349,13.544296503067017,4.114706754684448,359.9777844220276,-4.9645417e-09,56.66595125198364,57.68445181846619,0.39265656,38766.53308033943,165.14634073526543,0.39268553,727.9367293532906,167.0466130935508
983,1067,70.29388666152954,13.447691879645646,-0.007205381,563,1.7880872e-08,153.37376272439946,0.008281052,752.5927815676098,154.79183357190556,13.516631364822388,15.481269541176921,1.3063833713531494,366.8150871289435,0.8390769958496094,23.533437967300415,23.52711033821106,180480000,0.16365742683410645,0.007205389,13.516464710235596,4.056378364562988,373.78766645808946,7.988309e-09,55.68710899353027,56.73032093048096,0.39265403,38836.82748126984,149.7168994949849,0.39259928,728.6941331443072,156.4486157025958
919,1022,71.24169874191284,17.856541113339446,-0.0071733966,564,2.3840698e-08,166.72263210181882,0.0073728724,755.2982223754591,164.8067628193331,13.483595848083496,20.79882278854114,1.3594670295715332,397.42587100007466,0.8001205921173096,23.75502920150757,24.227063179016113,180800000,0.16293001174926758,0.0071734027,13.48342752456665,4.097590684890747,417.8268041547207,5.9883503e-09,56.70881462097168,57.71231722831726,0.39252475,38908.069680690765,120.55080711886252,0.39249533,712.5617666417534,143.37030906472037
988,1158,68.9610505104065,12.326016385873098,-0.0074289977,565,-5.9578893e-09,155.63897484081684,0.0097146435,757.1915540552258,152.2395537035135,13.514504194259644,8.08540304658828,1.301530122756958,344.87417403708173,0.8209779262542725,22.62374758720398,23.30898928642273,181120000,0.16256284713745117,0.0074289963,13.51433253288269,3.9173545837402344,378.1697515182661,-1.3287933e-09,54.37311601638794,55.39745831489563,0.39259797,38977.03120422363,155.57779455748886,0.39255354,718.1634611440924,163.9572643502278
922,987,71.23714280128479,12.522331603094973,-0.007141265,566,1.1919413e-08,159.11583993201117,0.007548404,716.6244130929409,160.83584397288448,13.554377555847168,19.867039088963296,1.3321874141693115,398.53489137980745,0.7939157485961914,23.697359561920166,23.830320596694946,181440000,0.16239237785339355,0.0071412553,13.554206371307373,4.496301651000977,398.6797042017817,-9.934333e-09,56.636239528656006,57.632688760757446,0.39291325,39048.26886987686,135.79126114378934,0.39295268,720.7878512671624,154.79577514866472
958,1035,70.81498837471008,19.802031574512437,-0.0067609353,567,-4.471055e-09,157.10172254806812,0.0076544555,726.5618308595185,158.55621292192697,13.523133516311646,18.96364644936653,1.3067853450775146,383.5690096923364,0.8084964752197266,23.920915603637695,23.608276844024658,181760000,0.16318035125732422,0.006760935,13.522960424423218,4.1030848026275635,392.3731142360778,-6.6559724e-10,56.22723841667175,57.23948931694031,0.39314353,39119.084330797195,148.50728564060418,0.39301473,778.482668085459,154.29541236111388
1007,1055,70.66948556900024,16.38101610057521,-0.0071186377,568,1.4907313e-09,155.30680723198026,0.0076276227,774.217764893042,156.59883011610574,13.498604536056519,15.963947689058102,1.3245313167572021,373.3197901569288,0.8521149158477783,23.639933824539185,23.69352078437805,182080000,0.1627178192138672,0.00711865,13.49843168258667,4.0964367389678955,380.07668191578097,1.2314777e-08,56.06643629074097,57.12204909324646,0.392797,39189.75430870056,159.65596340295215,0.39285097,739.0974332526115,160.00468069513568
973,1068,70.13844752311707,33.650515674662735,-0.007205114,569,2.2958523e-12,171.84286831502962,0.007744997,723.9025476762384,163.50117611181375,13.533218145370483,20.818472976119224,1.3614428043365479,385.37327385694954,0.8022646903991699,23.029250383377075,23.801476001739502,182400000,0.16360259056091309,0.0072051,13.533050060272217,4.04351806640625,426.85242218924964,-1.4088313e-08,55.55684757232666,56.56357979774475,0.39289862,39259.89329314232,145.93216064776186,0.392857,772.7273222082699,148.47684412270803
