Time-OuterStep,n_timesteps,Step_1-EnvExecTime,Step_1-AverageReturn,Time-MAMLSteps,Step_1-AvgFinalForwardVel,Step_1-AvgCtrlCost,Time-SampleProc,Step_1-AveragePolicyStd,Step_1-StdReturn,Step_1-PolicyExecTime,Step_1-MinReturn,KLInner,LossBefore,Step_0-AvgFinalForwardVel,Step_0-AvgForwardVel,Step_0-AverageReturn,Step_1-AvgForwardVel,Time-Sampling,Step_0-MaxReturn,Time,Step_1-NumTrajs,LossAfter,Step_0-AverageDiscountedReturn,Step_0-PolicyExecTime,Step_0-StdReturn,Step_1-MaxReturn,KLCoeffInner,Step_0-NumTrajs,Itr,Step_0-AveragePolicyStd,Step_1-AverageDiscountedReturn,Time-TotalInner,Time-InnerStep,Step_0-EnvExecTime,Step_0-AvgCtrlCost,ItrTime,Step_0-MinReturn
3.2547414302825928,45760000,8.090192556381226,-229.57546079006198,3.2548749446868896,0.7428262815382558,0.04707290126091786,0.737879753112793,0.54963917,95.85843559064121,2.7660603523254395,-470.2463783551105,0.005559196,5.491078e-09,0.777581100895116,0.81812245976213,-243.96080327898207,0.77279256659431,22.35960054397583,-134.93269114986043,3839.740576982498,800,-0.0038490975,-104.41043983889034,0.851161003112793,95.44263603983117,-121.93060061917174,0.0005,800,142,0.5496778,-98.87514960165146,23.312079191207886,0.16705822944641113,8.152484893798828,0.04679314018003691,26.58825969696045,-507.64068007227115
3.190028190612793,46080000,8.202475786209106,-234.92165369069255,3.190159320831299,0.703362095498656,0.04715595062839952,0.7477381229400635,0.54726243,99.8163569642221,2.7624459266662598,-465.93155210503124,0.0059681013,3.5688281e-09,0.838762976677651,0.819440009601734,-249.8335635770284,0.7834491096504378,22.438069581985474,-139.84444515899136,3866.354942560196,800,-0.00349584,-107.00447004262625,0.8497440814971924,100.45003077969366,-120.3587711483257,0.0005,800,143,0.54727566,-100.97994262343954,23.399746894836426,0.16625428199768066,8.08686637878418,0.04672835218171268,26.613821983337402,-491.6914890678073
3.195405960083008,46400000,8.177568912506104,-229.6033090800739,3.1955361366271973,0.6759786084269801,0.046939149271246476,0.7580859661102295,0.54502285,100.02704049570713,2.78088641166687,-496.5831255000557,0.0054353485,-3.4272674e-09,0.7848160233339467,0.8167288826474143,-243.89609311664637,0.7579899125502335,22.859906435012817,-135.50652504148476,3893.404533624649,800,-0.0029926733,-104.41209911272286,0.8505549430847168,100.7183130787256,-116.6148412265049,0.0005,800,144,0.5451573,-98.57022193334628,23.830620527267456,0.16488027572631836,8.541791200637817,0.046666179805724274,27.049065113067627,-857.7559208570357
3.2399299144744873,46720000,8.188430786132812,-247.92423922771414,3.2400667667388916,0.7816035868385128,0.046982586724538714,0.7798254489898682,0.5428307,101.00539215190047,2.7747340202331543,-678.4500048135357,0.007011354,2.0697708e-09,0.7644398275462102,0.8181853081326292,-257.1084791369491,0.8092174189865322,22.508224487304688,-129.7141093863283,3920.167006254196,800,-0.0026380888,-109.57957371995872,0.85294508934021,100.05875530404666,-121.42087135040164,0.0005,800,145,0.54313326,-106.70333227596207,23.50127148628235,0.1655118465423584,8.146749258041382,0.04645052486523471,26.761901378631592,-606.465566783886
3.211554765701294,47040000,8.28575348854065,-210.28765309469122,3.211691379547119,0.7275220101478905,0.0464708276368622,0.7434616088867188,0.5412624,87.99512623971744,2.772909164428711,-479.5312581117979,0.005781374,3.2313168e-09,0.738835118513242,0.8267375452866805,-224.12738616223996,0.7508762281490695,22.52214741706848,-136.24359248340392,3946.880644083023,800,-0.002014096,-95.8149945877765,0.8528869152069092,86.71915388712166,-111.29411286488572,0.0005,800,146,0.5414506,-90.79088406635078,23.478700399398804,0.16522765159606934,8.088348150253296,0.046038111792898025,26.7131130695343,-522.3402336856456
3.191553831100464,47360000,8.230889320373535,-211.90220413148487,3.1916823387145996,0.6790943843224235,0.046635514503616415,0.8238904476165771,0.5398178,94.42419966648475,2.77492356300354,-486.4051175431688,0.007014092,5.0753353e-09,0.7652484893386611,0.8294824512393485,-228.50967486517672,0.765242373025429,22.482627153396606,-138.26139387660322,3973.6237382888794,800,-0.002321693,-97.79788261514081,0.8561728000640869,94.17851020954207,-118.52185771080676,0.0005,800,147,0.5398664,-91.39535421057164,23.52592968940735,0.1717817783355713,8.113013505935669,0.04621608932080253,26.742550373077393,-491.66412046957834
3.217867612838745,47680000,8.236184358596802,-250.3634893151791,3.2180027961730957,0.7444864434664749,0.04675438103889228,0.7392630577087402,0.5381601,105.2689643992228,2.761772394180298,-534.359666617914,0.0068722195,-1.4185908e-09,0.8159722467155109,0.8360064633520856,-264.21171073547595,0.7872201183680152,22.440227508544922,-135.73387904050293,4000.2558450698853,800,-0.0033040785,-113.04681794413442,0.852470874786377,102.18917111255078,-116.85699669191557,0.0005,800,148,0.53829044,-107.74876105574022,23.393060445785522,0.16602587699890137,8.096366167068481,0.046256296730899156,26.63149881362915,-719.9228048185688
3.211426258087158,48000000,8.188631296157837,-213.88268492728312,3.2115578651428223,0.7235771693190806,0.04677676692896682,0.7396848201751709,0.5365912,86.2941789514664,2.779771327972412,-502.96202771356656,0.0067843525,1.1961906e-09,0.7987772937129256,0.8240105177610291,-231.0776798246566,0.7643468602094082,22.529624700546265,-124.31968733918268,4026.9765594005585,800,-0.0034799685,-99.13161230059774,0.8542780876159668,82.54425677284446,-116.02086655889468,0.0005,800,149,0.53664243,-92.60906373633861,23.484081029891968,0.16697216033935547,8.194022417068481,0.04590257386562855,26.720128297805786,-521.6860031404647
3.2284181118011475,48320000,8.17430853843689,-257.7607770535355,3.2285499572753906,0.7686602945324046,0.046834932707268705,0.738361120223999,0.5349246,97.6184017655363,2.763659954071045,-502.05121374001874,0.00639365,-6.332993e-10,0.8264387040211213,0.8372666034264555,-272.34270195656154,0.8359926470412112,22.383964776992798,-135.70650153169188,4053.566973924637,800,-0.0024908257,-116.418310821515,0.8520081043243408,97.7093362481528,-117.69499952498799,0.0005,800,150,0.5351242,-110.73114668844437,23.33865761756897,0.1685929298400879,8.094756603240967,0.046164619868412145,26.589840412139893,-557.0616238159557
3.2038304805755615,48640000,8.182739019393921,-268.3595532511808,3.2039663791656494,0.7448201297464526,0.04693997803288258,0.7284109592437744,0.5334138,109.82375375657486,2.7775461673736572,-576.2338660230691,0.0063759335,5.96045e-11,0.7831901788945739,0.8376964607168081,-280.62858882847655,0.8042248253171173,22.345776796340942,-137.52772410777774,4080.0824716091156,800,-0.0032326148,-119.88150121617568,0.8508803844451904,110.214265604823,-114.32883595060923,0.0005,800,151,0.5336215,-115.44646507382109,23.28688406944275,0.1651592254638672,8.032481908798218,0.046127319620486565,26.511343479156494,-587.4644495682737
3.1959946155548096,48960000,8.16334056854248,-221.88824015432246,3.196124792098999,0.6903883521337768,0.04623968699314334,0.8896133899688721,0.5321767,95.09077078411133,2.7827670574188232,-488.77258141494383,0.0039338404,1.5899537e-09,0.855923033055638,0.8438619397343627,-235.57148812070642,0.7843829791529446,22.496398210525513,-138.9773095375225,4106.900554418564,800,-0.002730168,-100.49559318045907,0.8529319763183594,93.49598709799162,-121.52525163386856,0.0005,800,152,0.5322907,-95.7611616870337,23.598309993743896,0.1646122932434082,8.186925649642944,0.04605667558489352,26.817488431930542,-570.8415389052843
3.2082605361938477,49280000,8.199777841567993,-230.50412228149574,3.2083940505981445,0.6802909050911902,0.04634499810831975,0.7407288551330566,0.53056085,97.18407555584454,2.777921676635742,-518.664875707622,0.01836449,-3.7003307e-09,0.8859153715828549,0.8501082362813702,-243.73259113100787,0.7844841026278747,22.4314022064209,-130.78618679240876,4133.515650510788,800,0.013384601,-104.13280328165891,0.8548831939697266,93.90623946628492,-117.31778276808892,0.0005,800,153,0.530856,-99.07230279322881,23.385757446289062,0.1659862995147705,8.08552598953247,0.04607830527117403,26.61446976661682,-508.28502869263014
3.2246756553649902,49600000,8.21181035041809,-223.73787943673722,3.2248106002807617,0.7433523286607735,0.04640918439736548,0.751584529876709,0.52885437,100.44695236483093,2.7686116695404053,-628.4334183874234,0.009100346,-9.823591e-10,0.8031285517451269,0.8248109525690336,-238.5930972665226,0.7659923074116531,22.44449734687805,-134.99928450755056,4160.17255282402,800,-0.0006795942,-101.96700958821685,0.8514771461486816,98.99547229841559,-114.37507772036342,0.0005,800,154,0.52893317,-96.23355435638558,23.411309480667114,0.16741132736206055,8.087315559387207,0.045749429585128024,26.656352519989014,-503.66714099479293
3.2447545528411865,49920000,8.176671266555786,-239.7058584497928,3.244990348815918,0.7660487744076966,0.04640100080827504,0.7412815093994141,0.526592,107.69374271185914,2.775719404220581,-680.7698184881592,0.0064175287,8.916855e-09,0.7048202333720771,0.811425183429999,-251.02846255468867,0.7870850235674149,22.404364347457886,-134.78128862174094,4186.798425912857,800,-0.0015690537,-107.10747859499344,0.8518531322479248,109.8298666076505,-114.3837522400449,0.0005,800,155,0.5267733,-102.79265887476602,23.359798669815063,0.16640996932983398,8.078791379928589,0.045389515929372695,26.625283241271973,-540.8146947970816
3.2037131786346436,50240000,8.18559718132019,-249.91284350645708,3.203843593597412,0.7283570220223625,0.046578257001053475,0.7429854869842529,0.52479535,100.85878623044545,2.7954330444335938,-579.7339620688015,0.0055790492,1.6219914e-09,0.6905400566833744,0.8053869845756594,-267.74336144075534,0.797175290661663,22.428749799728394,-136.0744158653824,4213.409187078476,800,-0.0030683412,-114.5898041974505,0.8534648418426514,99.54058396111634,-113.37487796171088,0.0005,800,156,0.5249279,-107.847628305367,23.384907484054565,0.16538047790527344,8.042436838150024,0.045264373426524104,26.610236406326294,-534.2775516648902
3.231311559677124,50560000,8.192495584487915,-231.04763814325955,3.231438398361206,0.7134170453299713,0.046355014616836575,0.7841072082519531,0.5230534,101.58351620420721,2.765963077545166,-533.8305781873094,0.0051617837,-6.80089e-09,0.7473340216139044,0.8154669179311484,-247.6494522884566,0.775775820123456,22.43144130706787,-129.89851760795025,4240.0905175209045,800,-0.003117537,-106.13874636906984,0.8544018268585205,101.62483948115528,-118.0709355663068,0.0005,800,157,0.5231463,-99.67978953497263,23.42945909500122,0.16643309593200684,8.108817338943481,0.04532235993805084,26.680699348449707,-563.3600797691211
3.2056033611297607,50880000,8.202844858169556,-230.514777083387,3.2057368755340576,0.7187504917603776,0.04652484131643426,0.7411379814147949,0.52112967,94.92346663448491,2.7780206203460693,-477.3853818477005,0.004603373,2.5473534e-09,0.7192246057357794,0.8130944000124484,-247.57352543606737,0.7953011497049748,22.445420503616333,-131.60009585282083,4266.717359304428,800,-0.0031863672,-106.00030985965884,0.8535916805267334,97.47324397557284,-116.5573179336969,0.0005,800,158,0.5212558,-99.44495450131224,23.400506258010864,0.16632294654846191,8.080703735351562,0.04506323234828544,26.62625217437744,-509.88893828914894
3.2032761573791504,51200000,8.189393043518066,-257.55287384267535,3.2034072875976562,0.7837316517800289,0.04643517692288437,0.7377557754516602,0.5190483,104.89914791177905,2.7585132122039795,-590.4198650364067,0.0060131215,2.1114948e-09,0.7362047629979274,0.8143534834924089,-273.68122491701115,0.7993624523939192,22.46959161758423,-131.7620683985455,4293.36155462265,800,-0.0030721969,-117.29935982754692,0.8529801368713379,105.72600520865736,-119.50462401497175,0.0005,800,159,0.5192629,-111.15821401697666,23.4198739528656,0.16480660438537598,8.156167268753052,0.04524194312104279,26.643656253814697,-507.7219479922411
3.2241008281707764,51520000,8.141255378723145,-209.47028842978332,3.2242352962493896,0.7145193961855886,0.04661047438830506,0.7573442459106445,0.5173445,88.18878726822057,2.7588562965393066,-457.42932404377274,0.004749122,-6.6176056e-09,0.722762287242302,0.8163995593297377,-219.1213360785513,0.7570283289697097,22.35567045211792,-131.63178513132337,4319.935677051544,800,-0.003636585,-93.4713832860017,0.8496956825256348,91.58353740388762,-117.58485756471347,0.0005,800,160,0.51730955,-89.57280966025974,23.326930046081543,0.16630315780639648,8.114141941070557,0.0454516040561825,26.573589086532593,-505.61484500289043
3.1997008323669434,51840000,8.197259902954102,-245.30512337372338,3.1998345851898193,0.6948771854095613,0.04646067026941312,0.7631723880767822,0.5150762,103.7535762342188,2.774075508117676,-473.33574776898956,0.005614633,-1.6577542e-09,0.7176369133111004,0.8154167564717021,-266.83606152143943,0.7672627775067546,22.491527318954468,-136.77041690049157,4346.625114917755,800,-0.0033223515,-114.15916635962581,0.8510622978210449,104.13736782485826,-114.71646732043413,0.0005,800,161,0.5152162,-105.82771682129368,23.468729496002197,0.16628003120422363,8.154381513595581,0.04537682451127232,26.688793182373047,-494.18474346369004
3.275387763977051,52160000,8.141575574874878,-192.58009795217967,3.2755141258239746,0.6780287185969226,0.046672590983936904,0.7397387027740479,0.5131404,70.00655063093585,2.761552572250366,-442.8584320216187,0.0050903885,4.3451784e-09,0.698242108351089,0.8207277403368581,-210.30254025363675,0.7366514983527721,22.420496463775635,-134.6886729291281,4373.294985771179,800,-0.0027273162,-90.16065263392179,0.8507046699523926,66.54510990603605,-109.85268470977641,0.0005,800,162,0.51314557,-83.39837471703864,23.37355399131775,0.1655888557434082,8.136486530303955,0.04536676902183322,26.669284343719482,-444.6867796992089
3.2151331901550293,52480000,8.203999042510986,-237.44696912116393,3.215264320373535,0.7602739048193754,0.04690685108027906,0.7383289337158203,0.5109883,90.95517264182651,2.7736244201660156,-506.5344970898233,0.004770738,-1.2494622e-09,0.7489955597411605,0.8097299088975081,-252.07021382476773,0.8058380197997428,22.789933443069458,-131.4530152811116,4400.275597333908,800,-0.0034040536,-107.37798818939059,1.2145304679870605,93.98875038897822,-114.4651832137731,0.0005,800,163,0.511187,-101.67800372335886,23.744359493255615,0.16842222213745117,8.096299409866333,0.04531052591347822,26.980032920837402,-508.23007485713686
3.224285125732422,52800000,8.197166919708252,-232.60554767972906,3.2244174480438232,0.726044557939737,0.046101733568951454,0.7529129981994629,0.5088499,99.81237716005988,2.7883598804473877,-520.9575433537134,0.004692341,3.7163495e-09,0.7218078569497117,0.8079056266452345,-246.44820640361024,0.7764085081941228,22.44395351409912,-132.77446556565238,4426.932956457138,800,-0.003601984,-105.16428933457313,0.8539588451385498,103.16715908909983,-115.66137798518618,0.0005,800,164,0.509097,-99.80705207718562,23.41158938407898,0.16668295860290527,8.078519821166992,0.04521785587770942,26.656712770462036,-498.68660525852727
3.203106641769409,53120000,8.119635581970215,-230.0421673014397,3.203237295150757,0.7592283561042642,0.046202047117193994,0.7503809928894043,0.50676477,95.44904345847512,2.7647907733917236,-515.5707997530883,0.0056105107,-5.785381e-10,0.7432845926388684,0.8050293521929841,-246.93116270623133,0.7732442102782329,22.292908906936646,-129.70229439908255,4453.415360450745,800,-0.0030894813,-105.49707929127624,0.8531174659729004,95.83196528836915,-112.07576220827488,0.0005,800,165,0.50688404,-99.20818675142863,23.258153438568115,0.1673111915588379,8.062429904937744,0.04531949366202634,26.481836795806885,-473.703005833909
3.2063348293304443,53440000,8.233262538909912,-233.20360148777308,3.20646595954895,0.7055766792201592,0.046799516793314205,0.7690079212188721,0.50494325,100.3022018231175,2.7700579166412354,-523.0644631151215,0.0054254336,-5.3267923e-09,0.7526568257903534,0.8061878038488669,-248.6399511674411,0.7781130468951984,22.481147289276123,-133.9425231068249,4480.105247735977,800,-0.0016268265,-106.38367732917169,0.8544251918792725,102.65959445440076,-116.07579143219569,0.0005,800,166,0.505011,-100.39189125353299,23.46303677558899,0.16518354415893555,8.124659299850464,0.045607260847360914,26.689307689666748,-504.14250656162864
3.2787652015686035,53760000,8.09653925895691,-225.75093097961172,3.2788970470428467,0.6456020899822882,0.046733617018565085,0.7470088005065918,0.5032939,108.89401208272135,2.7598514556884766,-491.5006732006363,0.0059407013,1.0468062e-09,0.7248394546206269,0.8128777754073558,-243.62405461461705,0.7296230307540437,22.349401473999023,-132.29492462639843,4506.713186502457,800,-0.0027248007,-104.54320158286886,0.8545961380004883,109.2856852534738,-114.47112421901971,0.0005,800,167,0.5034383,-97.49765379587109,23.30800771713257,0.16391253471374512,8.117676258087158,0.04542185904861443,26.60736060142517,-500.69304985805206
3.2253262996673584,54080000,8.255111455917358,-201.79126922889026,3.2254586219787598,0.7018731652844099,0.046636877016430295,0.7333979606628418,0.50201255,91.58660630855948,2.780264139175415,-511.1232438214816,0.005164872,4.117191e-09,0.7117124355469028,0.8135640831312194,-220.31749481957092,0.7250719891032883,22.50373673439026,-134.26768507547578,4533.411817789078,800,-0.0035763301,-94.46394597793518,0.852902889251709,90.70457682878818,-109.39687240355842,0.0005,800,168,0.50202876,-87.41705871123985,23.4525728225708,0.16774272918701172,8.083174705505371,0.04540560171133188,26.698081493377686,-519.7032280940718
3.2133188247680664,54400000,8.194075584411621,-254.95078856892206,3.213449239730835,0.7602972424231983,0.04634404271034138,0.746152400970459,0.5001832,108.26813252937109,2.770357370376587,-582.0957392376819,0.005167307,3.397465e-09,0.726303963148415,0.8084133056450657,-268.17700723494585,0.8111368434353643,22.418750524520874,-129.0906595746791,4560.022621393204,800,-0.003479984,-114.34858842749719,0.8529510498046875,111.74376423112787,-115.22182659688178,0.0005,800,169,0.5005241,-109.12638672675719,23.377179384231567,0.16462373733520508,8.083303451538086,0.04547294623698438,26.610214233398438,-511.0883073714498
3.2056381702423096,54720000,8.205427408218384,-224.2342810606755,3.20577073097229,0.7629254239551767,0.046616501720612546,0.7653698921203613,0.49887285,94.50503075852201,2.763319492340088,-520.2838258156969,0.0055467226,1.0408467e-09,0.7507144799994551,0.817672807188091,-238.1083037230147,0.7716811947583329,22.435636043548584,-128.97514361941455,4586.665528297424,800,-0.00014665697,-101.76727189103659,0.8543493747711182,96.58615858234772,-106.81372777641307,0.0005,800,170,0.498893,-96.57225511511945,23.41591191291809,0.16711187362670898,8.082939624786377,0.04548035183222295,26.6423397064209,-576.1552919426541
3.2031795978546143,55040000,8.209971904754639,-227.00372000759322,3.2033121585845947,0.7738849205060224,0.04633441879564784,0.7376623153686523,0.4972088,95.81841295384788,2.7697696685791016,-468.2619284557186,0.013074057,2.756342e-09,0.6821515734514688,0.7987307236544764,-245.28275667260576,0.7805846175976845,22.457666635513306,-132.28754670271027,4613.298336982727,800,0.0079276785,-104.9412517318573,0.8551299571990967,101.7150382356815,-112.54887804036336,0.0005,800,171,0.4972547,-97.93299042152914,23.408951997756958,0.16607928276062012,8.113773107528687,0.04530440876448461,26.632240056991577,-484.58951061010924
3.2550196647644043,55360000,8.16626524925232,-248.35859579600805,3.2551517486572266,0.760964812175128,0.04630973043817874,0.74176025390625,0.4956371,92.83020378169694,2.784874200820923,-581.6814770817485,0.012520513,-4.1395425e-09,0.7815442629216375,0.8225906743610251,-267.17816360246127,0.8107499543906693,22.383748769760132,-137.210515918356,4639.914735555649,800,0.0077015506,-114.29113957689657,0.8529644012451172,92.53026045504868,-117.95123388673684,0.0005,800,172,0.49580893,-107.06797946662702,23.33865737915039,0.1654500961303711,8.056739807128906,0.045592368294418026,26.615834712982178,-485.94586648011926
3.1939122676849365,55680000,8.232914447784424,-235.9166656045904,3.1941370964050293,0.7523373691641899,0.046075776094995746,0.761162281036377,0.49426806,98.45142124977463,2.765650510787964,-580.3574380976095,0.015483019,-1.561642e-09,0.7613059110427431,0.8225357195421782,-250.82971114631636,0.7976288333081718,22.406570196151733,-126.34943591588801,4666.512089014053,800,0.0077218404,-106.84029947940115,0.8531665802001953,98.85208073132763,-111.12566109693778,0.0005,800,173,0.49450922,-101.17433178481814,23.38218402862549,0.16667866706848145,8.071678400039673,0.04504027124737599,26.596761226654053,-500.62126527085536
3.2100000381469727,56000000,8.248382806777954,-212.91637322233825,3.210153818130493,0.6810912596593692,0.04528855335435122,0.7458980083465576,0.49328855,98.43983434074985,2.769948720932007,-522.5372362669963,0.008723555,-5.678646e-09,0.8229139731563067,0.8318229986066222,-233.1614718535683,0.7613414314371694,22.515002727508545,-133.91922856662674,4693.216304779053,800,0.0013821144,-99.87547692122688,0.8504378795623779,99.59373753418495,-115.43885535930964,0.0005,800,174,0.4933197,-92.21098871678652,23.47334098815918,0.1644883155822754,8.119741916656494,0.044549173314291396,26.70362162590027,-502.7074392635659
3.210108995437622,56320000,8.187928676605225,-253.77288555993445,3.2102437019348145,0.8258950822470106,0.04570632778237692,0.7486371994018555,0.49172843,104.91197222417776,2.7721149921417236,-508.85289527454825,0.0049969265,8.483231e-09,0.8714957599361085,0.8523755597881214,-268.2493254100506,0.8311006650725985,22.465173482894897,-138.90813610161607,4719.8833129405975,800,-0.0028028681,-114.63385182998158,0.8509128093719482,108.32271040645225,-113.94428832394999,0.0005,800,175,0.4919616,-109.12931783937078,23.436002731323242,0.1744227409362793,8.12697458267212,0.04456373329103,26.66641592979431,-517.7390272836776
3.2156853675842285,56640000,8.172366857528687,-213.50480689946752,3.2158150672912598,0.7485566842471733,0.04521933140097822,0.7687468528747559,0.490225,92.66147312291919,2.771542549133301,-569.9843351812682,0.0052790316,3.766548e-09,0.8399954119993026,0.851084700603891,-228.8168740727138,0.769577210794178,22.445667505264282,-129.8228364739751,4746.549349784851,800,-0.003327965,-97.87516944709613,0.8515655994415283,93.0499221931256,-113.71886532605714,0.0005,800,176,0.49034792,-91.90779257647102,23.429208517074585,0.16672992706298828,8.13968563079834,0.04465433960722889,26.66550588607788,-481.38254777345793
3.249067544937134,56960000,8.147450923919678,-227.52407053219915,3.249199867248535,0.7369250331629764,0.045602533886160646,0.7383944988250732,0.48890796,103.07203779469353,2.759007453918457,-485.11132677558714,0.0049473033,-8.478762e-09,0.8408089544823701,0.8462224265723971,-244.21826476958566,0.7810288512723645,22.350069999694824,-132.49258068915262,4773.122820138931,800,-0.002776781,-104.3453006296189,0.8515024185180664,104.24240024281264,-109.73426828805611,0.0005,800,177,0.48901176,-97.86811431156147,23.301836729049683,0.1657719612121582,8.093562364578247,0.04454718403938568,26.572936296463013,-541.2114140944366
3.185746908187866,57280000,8.188777685165405,-260.6435034688748,3.1858832836151123,0.7749409596663328,0.045477737967120124,0.7363855838775635,0.48742875,95.4743450826752,2.7648119926452637,-467.09780822183865,0.004020744,-2.2105873e-09,0.7883190158965229,0.854139337032513,-276.04774310916076,0.8559745640927591,22.40911865234375,-137.40616724706675,4799.687556743622,800,-0.0031875595,-117.7948502774755,0.8502275943756104,95.98235799220703,-116.31334677546532,0.0005,800,178,0.48758882,-112.21929546347661,23.358420610427856,0.16527462005615234,8.096835851669312,0.044732431665643564,26.564196586608887,-509.4239722902063
3.2250256538391113,57600000,8.211617708206177,-250.32336175471661,3.2251546382904053,0.8618545983774828,0.045355930427009694,0.7317602634429932,0.48561728,88.64794462482112,2.7775540351867676,-508.5753561135252,0.0059007094,7.104126e-10,0.8254193638975856,0.858941501877403,-266.25831420871896,0.8764779614254954,22.56256890296936,-141.24887795296786,4826.452563762665,800,-0.0033258884,-113.75280220500436,0.8528399467468262,92.5754696658882,-118.60575097113986,0.0005,800,179,0.48584265,-107.15003571596567,23.512463808059692,0.1705467700958252,8.197211742401123,0.04477585718584081,26.76441740989685,-519.5946743336514
3.2042922973632812,57920000,8.163087844848633,-207.58912836665309,3.2044265270233154,0.7187293489273615,0.04523285857510564,0.7395830154418945,0.48382467,82.32072102160379,2.7620513439178467,-449.84906121645236,0.0050755767,3.0003489e-09,0.8660899816760335,0.8635983396339885,-224.3726976631543,0.7586661061433743,22.403561115264893,-139.08374005127877,4853.039714336395,800,-0.0031041885,-95.95056732207534,0.8507487773895264,81.44492434169504,-110.95672732986426,0.0005,800,180,0.48388708,-89.39832151001887,23.361841201782227,0.17098474502563477,8.072463274002075,0.04457056148044199,26.58659052848816,-484.9577643788713
3.2091808319091797,58240000,8.20861268043518,-238.30314213289114,3.2093112468719482,0.7821016373166563,0.04550102998431921,0.7385568618774414,0.48188603,102.59440514690476,2.765449285507202,-523.6667452382437,0.0057630828,1.544505e-09,0.8641900421279902,0.8656385419368653,-258.07546203821437,0.8213196911069713,22.467790365219116,-140.40241274553435,4879.693739652634,800,-0.0024563887,-110.28104403717069,0.8516550064086914,101.9838058167265,-112.23406110894663,0.0005,800,181,0.4820006,-102.72540094628431,23.421947717666626,0.16805815696716309,8.138447046279907,0.04456646008391654,26.653422594070435,-509.4355828394171
3.2300024032592773,58560000,8.18972373008728,-238.2750923509303,3.2301344871520996,0.7713505233069,0.045417982322567794,0.7368993759155273,0.48011202,109.92692599236143,2.7751717567443848,-691.6699362887938,0.0054941764,-3.0681497e-09,0.8031268622627147,0.8617390321532523,-255.82275208720318,0.8005631338156303,22.756158351898193,-139.2323070358414,4906.656304597855,800,-0.0025252968,-109.57541152842916,1.2046282291412354,110.29538213946324,-110.7620849794946,0.0005,800,182,0.48015615,-103.07403170895283,23.709594011306763,0.16896557807922363,8.103306531906128,0.044728619304041636,26.962015390396118,-502.6302906721231
3.2007806301116943,58880000,8.263883113861084,-239.0414121025034,3.200911045074463,0.8138415605258479,0.04546478604921029,0.7529921531677246,0.4783582,96.23073434242312,2.768378734588623,-473.62906156933764,0.004557495,-1.0848045e-09,0.805300961286911,0.8482834794914462,-258.52218668424547,0.816102877514132,22.479732751846313,-134.2519549864197,4933.325783729553,800,-0.0034360494,-110.56172915286294,0.8518698215484619,94.40836624693348,-111.45539013182086,0.0005,800,183,0.4784687,-102.96730591368494,23.447352409362793,0.16695213317871094,8.082672595977783,0.044574639361038344,26.66888928413391,-473.580099462902
3.199911117553711,59200000,8.183218479156494,-225.9085279724651,3.200045347213745,0.7710123484328077,0.04596285800225153,0.754913330078125,0.47661,97.83558663005323,2.7791690826416016,-587.5931593627828,0.0042259227,-8.124113e-09,0.818986424438827,0.8556052986665709,-244.4902457556183,0.7909441991955418,22.477384567260742,-126.7083999956063,4959.992817878723,800,-0.0028081902,-104.63860541188484,0.8531334400177002,95.26817864379764,-111.41042199483913,0.0005,800,184,0.4766591,-97.22616907435871,23.446341514587402,0.16627931594848633,8.145854949951172,0.04451786058135259,26.66645574569702,-506.515968061003
3.1879937648773193,59520000,8.130114078521729,-225.45413120721503,3.1881296634674072,0.7726848220542901,0.04536187134757729,0.7405779361724854,0.47506127,102.83411750524957,2.7816624641418457,-482.7553382911285,0.0047835675,4.573539e-09,0.7810361987740887,0.8328790736537518,-243.6331002969438,0.7859200906757212,22.330438375473022,-133.53572914187532,4986.50560259819,800,-0.0030511313,-104.24274287452673,0.8524372577667236,103.65776906592978,-113.0604628083396,0.0005,800,185,0.4751574,-97.2893823676744,23.303715467453003,0.18496966361999512,8.046520471572876,0.04450132325293042,26.51221990585327,-534.3810572326789
3.1993350982666016,59840000,8.209505081176758,-202.01381821239912,3.1996326446533203,0.7252703853741255,0.04558664747510198,0.7483499050140381,0.4738486,76.98358037025854,2.788156270980835,-472.9819067396401,0.0046270234,5.6624705e-11,0.7801539602874915,0.8349502443712116,-218.44234168429116,0.7704330822764579,22.466078519821167,-133.92109621766784,5013.154770374298,800,-0.002730261,-93.21183173663484,0.8519690036773682,79.97123024855088,-113.75434204544955,0.0005,800,186,0.47393036,-86.94625551191945,23.428511142730713,0.1664731502532959,8.128532886505127,0.04462662309862583,26.64863085746765,-475.9703522558117
3.245008945465088,60160000,8.10419750213623,-207.09781947168347,3.2451422214508057,0.7169558836494714,0.04633548570666585,0.7429966926574707,0.47246823,90.22753632495623,2.768519878387451,-502.1589515346981,0.0042908625,-7.613004e-09,0.7801515579046288,0.8337608142966113,-224.7203375238023,0.767380908208608,22.355156183242798,-134.65653130055205,5039.731958389282,800,-0.003446644,-95.97173280974609,0.8529975414276123,92.15694660067862,-112.18692619138312,0.0005,800,187,0.47254807,-88.95749764231282,23.311469316482544,0.16588759422302246,8.149248600006104,0.044889170234860706,26.576616525650024,-519.7161293160161
