Step_1-AverageReturn,LossAfter,Step_0-StdReturn,Time-InnerStep,Time-MAMLSteps,Step_0-MinReturn,Step_1-AverageDiscountedReturn,Time,Step_1-PolicyExecTime,Step_0-AverageDiscountedReturn,Time-OuterStep,KLInner,Step_1-AverageAbsPolicyMean,Step_0-NumTrajs,Step_1-MaxReturn,Step_1-MinReturn,Time-Sampling,Step_0-AverageAbsPolicyMean,Step_1-NumTrajs,Step_0-EnvExecTime,Step_0-AverageReturn,Step_1-EnvExecTime,Step_0-MaxReturn,Step_1-StdReturn,Step_0-PolicyExecTime,Step_0-AveragePolicyStd,Time-TotalInner,Time-SampleProc,LossBefore,ItrTime,KLCoeffInner,Step_1-AveragePolicyStd,Itr,n_timesteps
466.42270131662013,-0.012804786,92.90386425173244,0.7576441764831543,16.884291648864746,252.6486362651302,292.49747886146224,71587.64100623131,4.392605781555176,305.7279940313216,16.884150505065918,0.003525161,0.8104744,1521,942.3550097589327,174.70691569975597,104.56801152229309,0.80557394,1625,47.17340540885925,499.8859161655359,47.591044425964355,957.342320229594,103.75188158157034,1.7412912845611572,0.6744995,118.67403435707092,13.234529733657837,-2.3650297e-09,135.58706974983215,0.0,0.6744155,559,179200000
482.69917129096154,-0.012754822,96.77847694426528,0.7555084228515625,16.83167862892151,287.73386516562834,299.5560800134927,71723.45037341118,4.339931011199951,305.3579372890351,16.83154273033142,0.0035017673,0.8021227,1526,961.5610495745501,212.31684629564873,104.66033434867859,0.80510116,1578,47.74996781349182,498.3371654634883,47.172333002090454,951.5925432031759,99.47981133151661,1.7597856521606445,0.6737364,118.94915199279785,13.41942310333252,-1.0196703e-09,135.8088254928589,0.0,0.6736622,560,179520000
486.53283100580774,-0.01205132,99.04366059440532,0.7564828395843506,16.906057119369507,262.6489342447976,300.9119772263585,71860.53730988503,4.400476932525635,304.0555725413413,16.905917644500732,0.0035219826,0.81901914,1532,944.3126369258124,245.3384913740931,106.07750988006592,0.8049914,1571,48.184314489364624,496.046907217002,48.044020891189575,932.038041819006,98.64152196996027,1.7751429080963135,0.6734017,120.14789915084839,13.201196670532227,2.4308127e-09,137.08641958236694,0.0,0.67331463,561,179840000
480.21767577019716,-0.012850456,94.08302373673857,0.7565343379974365,16.85158395767212,265.2991973636552,298.2268206864166,71996.69140553474,4.36698317527771,302.4202943220274,16.851444244384766,0.003481707,0.80860305,1539,962.83414413695,172.68119357392632,105.2594940662384,0.80506307,1584,47.83564853668213,490.9098232244745,47.63278770446777,969.767084609965,100.79507011378097,1.7672932147979736,0.67322636,119.27207159996033,13.142372369766235,-1.207814e-09,136.15359783172607,0.0,0.67320186,562,180160000
477.4301265500611,-0.012589613,95.62679102073555,0.7616536617279053,16.768613576889038,282.42499283436507,297.3613470304008,72133.11334133148,4.417839527130127,304.2265989307279,16.768481969833374,0.0035994723,0.81167257,1521,928.2465287406322,188.5168284142058,105.6997880935669,0.8053315,1590,47.53307056427002,496.52995666464216,48.343860387802124,981.3351274097896,98.73608409128614,1.750335454940796,0.6728542,119.62412810325623,13.05021619796753,5.078084e-09,136.42141819000244,0.0,0.67279863,563,180480000
488.1745930658321,-0.010007644,95.55750758690353,0.7595796585083008,16.892359733581543,294.7064866401591,301.6810964629275,72270.18494486809,4.366245269775391,304.7856056006956,16.892224550247192,0.0039507817,0.8050896,1537,961.6366454485782,229.6924609444409,105.80415105819702,0.80550873,1571,48.01150035858154,496.8624579569076,47.99363470077515,956.5365825849539,100.1542882795847,1.7653424739837646,0.67249113,120.14579010009766,13.459399938583374,-3.7659867e-10,137.07109236717224,0.0,0.6726253,564,180800000
474.2784945667288,-0.011610245,102.78772894441384,0.756511926651001,16.874753713607788,270.42015220195736,295.8089593932966,72406.42900037766,4.330010175704956,304.1766566971489,16.874600410461426,0.0038573071,0.8165486,1534,906.4035926550741,181.8252271071708,105.2281985282898,0.8049826,1609,48.247365951538086,496.7239580401957,47.196686029434204,960.0021201777037,104.05476077334757,1.7745342254638672,0.67227405,119.33986330032349,13.240972518920898,-5.466318e-09,136.24351286888123,0.0,0.6722573,565,181120000
483.46461851785335,-0.012230147,94.57264850477905,0.7564833164215088,16.866280555725098,250.07715176819423,299.6256867369884,72542.55538606644,4.365734577178955,303.35723072263056,16.86614179611206,0.003347515,0.8142445,1528,948.3965994384375,214.01442779577366,105.31709241867065,0.8065389,1575,47.822933197021484,494.31621928349625,47.69841194152832,949.4016045775327,101.45897758755471,1.7652175426483154,0.6718505,119.22790431976318,13.040337800979614,-1.380634e-09,136.12505531311035,0.0,0.6717897,566,181440000
482.00878152425486,-0.0030943595,95.14968617964648,0.7635843753814697,16.8507661819458,283.0565665498566,299.5254612827748,72678.4918832779,4.377345085144043,303.5775419746633,16.850630283355713,0.005457067,0.80916435,1528,988.1835136491824,251.44557455856182,105.07812857627869,0.8062154,1581,47.43873906135559,494.7993705987405,47.825783252716064,957.3344501852254,96.9165368655835,1.7569549083709717,0.67133194,119.05591320991516,13.100378513336182,-1.3196273e-09,135.9359917640686,0.0,0.6712874,567,181760000
482.9243879444347,-0.0067285076,97.38434191318304,0.752988338470459,16.852715492248535,301.1482957463058,300.22289474757184,72813.98627305031,4.392836570739746,305.99664733158613,16.852579593658447,0.0046003675,0.8106445,1522,955.4905864809374,173.76914999753896,104.57921004295349,0.80848926,1594,47.009785413742065,500.0924386289803,47.779441833496094,952.5522309934106,98.7842820645602,1.7349882125854492,0.6710063,118.61181545257568,13.165850639343262,-3.4178593e-09,135.49381613731384,0.0,0.6709675,568,182080000
487.70703665223976,-0.0041580778,97.16644107249837,0.7575409412384033,16.901601314544678,278.2698257557214,301.25323554271023,72950.77519869804,4.404216289520264,302.24559852419003,16.90147089958191,0.0047832513,0.8126911,1523,953.481973432034,264.90942379190824,105.87144374847412,0.8097507,1562,47.96672701835632,492.76519919996235,48.05166530609131,971.1211144847406,97.11139774498045,1.7613012790679932,0.67062086,119.85782265663147,13.114623069763184,-2.6773985e-09,136.78842449188232,0.0,0.6706641,569,182400000
482.3150351728004,-0.0066208886,91.95925693556768,0.7560107707977295,16.863775968551636,297.37034808277457,299.42401386846433,73085.64221477509,4.296039342880249,305.09997101884875,16.863637924194336,0.004114095,0.8078697,1531,946.5976964462459,238.07077596037814,103.95872902870178,0.80957234,1582,47.52506399154663,497.0721455261999,46.733818769454956,856.4089764551597,99.45528019508498,1.7534050941467285,0.67012286,117.97321939468384,13.14437222480774,8.0477774e-10,134.86644458770752,0.0,0.67010605,570,182720000
481.7663293773519,-0.009329922,92.96955027480026,0.7553880214691162,16.88980269432068,284.8078591520135,298.6683766207114,73221.06994843483,4.410897970199585,303.33044266007323,16.88966417312622,0.0040324116,0.81324595,1534,980.3551719110831,198.18024683519678,104.66811800003052,0.807995,1580,47.227948904037476,493.32738332334094,47.60406732559204,959.0353933441515,104.73813657605108,1.749070405960083,0.6698019,118.50675773620605,12.96905255317688,-2.3380866e-09,135.42722725868225,0.0,0.6697723,571,183040000
474.83787365220815,-0.011701378,98.15573321427262,0.7611327171325684,16.84278178215027,270.3295159114975,296.5364227856354,73356.3785533905,4.392446756362915,303.48935997555253,16.842639446258545,0.0040352875,0.81399864,1528,964.600315212904,172.39787775916835,104.31463623046875,0.8084102,1612,47.03173208236694,494.7922305930305,47.483707427978516,969.422005488254,100.9745654687719,1.7397780418395996,0.66962415,118.43619155883789,13.243277311325073,4.318216e-09,135.3081088066101,0.0,0.6695497,572,183360000
473.2704836038885,-0.0133776665,94.94476372521211,0.756324291229248,16.86233353614807,254.99868838128796,295.84241522445865,73492.68861150742,4.392327785491943,304.35933806710494,16.862194299697876,0.0034072981,0.8098957,1518,967.0398373769884,208.79012490470882,105.27977228164673,0.8081254,1603,47.67493271827698,496.96302784567797,47.76494336128235,957.4228966202318,98.12058972614133,1.7620024681091309,0.6689797,119.41702699661255,13.267265319824219,-3.938967e-09,136.30948877334595,0.0,0.6689229,573,183680000
482.01622651972417,-0.011012127,95.64625144177262,0.754387378692627,16.88386368751526,279.1921814321747,299.17542540486204,73629.10024642944,4.37854528427124,304.4060780394768,16.883726358413696,0.0034889802,0.8197018,1520,869.0554445654844,209.03179367307968,105.29747223854065,0.8077306,1581,47.698188066482544,496.85390051354926,47.79922413825989,957.7525745836665,97.82920265706353,1.753199577331543,0.6686947,119.49872899055481,13.333167791366577,-5.442253e-09,136.41105723381042,0.0,0.6687996,574,184000000
486.4589229571746,-0.012759234,93.44989719966675,0.7581343650817871,16.860149383544922,281.6422012720279,300.89736352867675,73764.45601773262,4.381695985794067,305.00029662472275,16.860013961791992,0.0036214436,0.80919695,1528,972.7033741185053,204.73947373915246,104.4713842868805,0.8065703,1572,47.10533356666565,497.6991165643622,47.57506537437439,983.4655911922886,101.98879210580735,1.7404966354370117,0.6683846,118.46618509292603,13.12448763847351,4.1750186e-09,135.35526967048645,0.0,0.6684189,575,184320000
494.6845173620419,-0.0118997935,90.87076919110702,0.7539627552032471,16.830873012542725,285.5076503516611,304.5191393641604,73900.00708222389,4.375878095626831,306.2265791097176,16.830734968185425,0.0037214602,0.8146467,1524,989.3767943513875,253.60924547180036,104.97932958602905,0.805829,1554,47.326473236083984,499.5467672048118,47.48780655860901,898.435958645096,99.06741416105899,2.121934175491333,0.6680917,118.69051861763,12.844236135482788,-6.0079848e-09,135.55055165290833,0.0,0.6681025,576,184640000
488.52785290923975,-0.009818499,92.23089378579054,0.7612125873565674,16.846282243728638,244.92404044832432,301.742099450619,74035.53687572479,4.405009508132935,305.6508133947308,16.846128225326538,0.0038278536,0.8111321,1520,993.1153181345229,255.44001094618034,104.73641633987427,0.8043827,1570,47.14488339424133,499.0349558410477,47.77587556838989,814.945335171525,100.13862962572315,1.7466309070587158,0.6678463,118.65392136573792,13.043153524398804,4.139257e-09,135.52923369407654,0.0,0.6677621,577,184960000
474.2224247934912,-0.01019801,95.65146299208826,0.7598903179168701,16.941907167434692,268.0642327615541,295.4399426113093,74171.12389016151,4.339551687240601,304.2260644038976,16.94176697731018,0.0038474246,0.8143799,1531,958.3024678676985,183.855963276317,104.61016178131104,0.803481,1603,47.836469411849976,496.3354626872678,47.0169632434845,963.5606950137637,108.29072871155724,1.7561054229736328,0.66725254,118.61559796333313,13.131451845169067,9.608876e-10,135.5864610671997,0.0,0.6672048,578,185280000
487.4110107357859,-0.010711765,100.71197618494044,0.7566967010498047,16.846654176712036,271.84634724678983,301.4733200421702,74306.49022078514,4.300075531005859,306.2789282721831,16.846511125564575,0.0039074146,0.8077568,1519,940.2440398748668,218.00606097871685,104.35062766075134,0.80421966,1582,47.616209745407104,501.4853280176803,47.00143814086914,936.636708992414,103.05609493811095,1.7610127925872803,0.66662323,118.48894810676575,13.268074035644531,5.2793743e-09,135.36581921577454,0.0,0.6666119,579,185600000
472.520253589227,-0.009339716,97.13625996663832,0.760021448135376,16.892598152160645,230.21620921377928,294.962592720035,74442.10923433304,4.383609056472778,304.68159929800447,16.89245867729187,0.0042150356,0.8044923,1523,968.3885019761543,175.44233672641272,104.68255686759949,0.80491215,1605,47.534547090530396,497.94628765005484,47.335633993148804,960.1921778253447,102.44094894303161,1.7529387474060059,0.6662749,118.69600677490234,13.14069938659668,-1.1532846e-09,135.61848068237305,0.0,0.6662153,580,185920000
490.42996976026467,8.35883e-05,94.44062940974234,0.7583651542663574,16.881194353103638,301.6080223720086,302.53201236653126,74577.31337594986,4.355625152587891,305.5646277771305,16.88106608390808,0.006304045,0.8107938,1519,969.3258597305863,213.52736038894653,104.21312355995178,0.8050044,1556,47.0270779132843,499.37282467076284,47.417556047439575,942.497477196719,98.14973700198662,1.746431827545166,0.66612333,118.29063320159912,13.205505132675171,2.5397813e-09,135.2036166191101,0.0,0.66608953,581,186240000
482.48987101373575,0.00072830514,93.30312659697822,0.7628812789916992,16.844047784805298,278.3543147202192,299.1771476696531,74712.68009996414,4.336583375930786,305.17174375185476,16.843882083892822,0.0056204638,0.81809187,1509,963.2691195453768,189.72544738559446,104.40363240242004,0.8047934,1575,47.174275159835815,499.2319794915773,47.482975244522095,883.9656087994083,101.15549391473222,1.7542850971221924,0.665927,118.49301743507385,13.212442874908447,1.8238303e-09,135.36621499061584,0.0,0.66586745,582,186560000
490.420327988504,-0.0037663162,97.98404748369201,0.7580106258392334,16.797537803649902,271.0409234051016,302.81606311617327,74849.38983941078,4.347116947174072,305.0049699843259,16.797364473342896,0.0051730624,0.8192784,1519,967.7053898196075,240.75055582313428,105.72286200523376,0.80747896,1563,48.133021116256714,498.4044224719793,47.78016376495361,994.3833400961752,99.24873812184413,1.7716052532196045,0.66543555,119.88029980659485,13.285671949386597,1.1532322e-09,136.70925331115723,0.0,0.66546303,583,186880000
482.7300357385329,-0.0012203361,95.95729931171508,0.7572541236877441,16.869503021240234,259.3899857744953,299.6695430776177,74984.6645720005,4.377947092056274,305.42058214379347,16.86936926841736,0.005856848,0.8120571,1511,959.6400251146157,190.45345497243702,104.25827980041504,0.808029,1578,46.994919776916504,500.28839885882746,47.48325204849243,967.5417621327936,96.06703414347783,1.735443115234375,0.6650813,118.36131954193115,13.231637477874756,5.821679e-09,135.27382898330688,0.0,0.66502154,584,187200000
487.80375953022764,-0.0033746094,90.08138050211883,0.7606074810028076,16.877768516540527,295.59684770058055,301.6196240309248,75120.3745265007,4.360510349273682,305.8669162152009,16.877633333206177,0.0057423925,0.8125589,1525,955.8727829421741,225.01788923967604,104.76186203956604,0.80845994,1573,47.56550097465515,499.46192693285496,47.41199564933777,854.9436968236913,97.15929138852579,1.7564029693603516,0.6644417,118.80109477043152,13.16517162322998,-2.0255733e-09,135.7094578742981,0.0,0.664351,585,187520000
479.877295204532,0.0046858364,95.03406463432168,0.7577381134033203,16.80591917037964,238.92964439280755,298.1853478623368,75256.536288023,4.380709409713745,305.62883364035,16.805781602859497,0.006511229,0.8247721,1521,958.3218287668016,182.6725957630549,105.22732377052307,0.8110706,1581,47.45983600616455,499.3674529974527,47.98688769340515,965.6345739719013,97.08030978368954,1.7404630184173584,0.6638436,119.32498359680176,13.226855993270874,7.649275e-10,136.16126012802124,0.0,0.66383195,586,187840000
490.7537898362397,0.0020542233,95.08320838985078,0.7566628456115723,16.887978076934814,265.5140985008174,302.7223276624665,75392.88106584549,4.360846996307373,306.2988029509037,16.887835264205933,0.006466386,0.82780224,1515,965.8857179681211,207.37398630351913,105.11147975921631,0.81343126,1566,47.935758113861084,501.38176364830616,47.37295174598694,960.4411436538506,98.73024460379501,1.7634782791137695,0.6634113,119.4260241985321,13.444276571273804,5.03032e-09,136.34427618980408,0.0,0.6634343,587,188160000
488.2035546665262,0.008452795,99.25060216016384,0.7571380138397217,16.934751510620117,294.24920751573205,301.85401161370237,75530.31910061836,4.354274749755859,305.86727689134887,16.93461298942566,0.007481303,0.83544874,1516,967.3309341510623,196.89436606025336,106.2634072303772,0.81683517,1569,48.724621295928955,500.966530176559,47.71725296974182,935.8361623248097,97.46877518626155,1.7797634601593018,0.6629869,120.4717481136322,13.33757758140564,-1.4225522e-09,137.4374725818634,0.0,0.66293377,588,188480000
485.5539331645238,-0.003033513,94.53567195533037,0.7597699165344238,16.933421850204468,296.8873777036162,299.82944428298316,75666.24110102654,4.3602564334869385,303.98802509998706,16.933279275894165,0.005493298,0.82717824,1524,988.0239482773387,188.5086063731854,104.8722460269928,0.81875235,1569,47.396076917648315,496.1911985310872,47.691067934036255,981.2585291395529,109.14670099797135,1.7446770668029785,0.662628,118.95886445045471,13.21268606185913,-5.517572e-09,135.9215030670166,0.0,0.6626001,589,188800000
481.5754390027019,-0.005853441,93.60847685351683,0.75478196144104,16.882713079452515,294.4407803254586,298.902159278534,75802.40176415443,4.407172203063965,303.79314999588144,16.882572174072266,0.0045915395,0.82149416,1515,950.3811584451914,190.7609946189813,105.23026895523071,0.81679887,1575,47.56698513031006,495.9155655712511,47.841139793395996,958.7154444196161,97.07783485867019,1.7460525035858154,0.6624085,119.24886560440063,13.149718046188354,1.3616603e-09,136.16009879112244,0.0,0.6624144,590,189120000
483.05229616292235,-0.0056005255,98.44918266373955,0.7587683200836182,16.867318630218506,304.0009733517147,299.290962203765,75938.48078489304,4.319017648696899,304.9752160329067,16.867178678512573,0.004726723,0.82413125,1503,984.6472005534312,206.06562591929134,104.98600578308105,0.81522936,1566,47.82280492782593,500.4485463934395,47.43572759628296,965.8106404980222,98.35338116562582,1.7561874389648438,0.6621295,119.18220376968384,13.323565006256104,-8.9147445e-10,136.07850527763367,0.0,0.66213936,591,189440000
485.5875951423983,-0.0070524,96.39256977122214,0.7593908309936523,16.79852032661438,288.45318611744074,300.3272789399552,76075.30750465393,4.417343378067017,304.4729150979209,16.798383474349976,0.0042869607,0.8302118,1515,960.7164481000584,228.59499140364312,105.63026547431946,0.8154215,1565,47.60665988922119,497.7223974131967,48.175405979156494,900.1615809885965,100.4034651237669,1.75042724609375,0.66197073,119.99589109420776,13.492595195770264,3.905943e-09,136.82620000839233,0.0,0.6619595,592,189760000
479.95444543919035,-0.0062165866,96.29460395802856,0.7612450122833252,16.910292148590088,248.37485916177113,298.3576290144302,76211.23251199722,4.393932342529297,305.2926377632371,16.91015100479126,0.004271819,0.8223563,1522,956.7020787829372,169.7662778365887,104.78635048866272,0.81467164,1587,46.94864320755005,499.31157707271217,48.03373837471008,947.5864139263072,98.75450110850704,1.7320208549499512,0.6614888,118.98061466217041,13.318050384521484,-2.7354348e-09,135.92450714111328,0.0,0.6615218,593,190080000
477.33706256511095,-0.0012363011,92.99252874705657,0.7637379169464111,16.87061882019043,270.7606210250857,296.9730543023351,76347.13032960892,4.379269361495972,302.51628078759705,16.870479583740234,0.005463708,0.822659,1521,875.4918205622432,212.78634780800948,104.91573762893677,0.81319296,1579,47.44957160949707,492.71891453143047,47.6552517414093,955.2136733940306,96.96193795748911,1.7424218654632568,0.66099906,118.9943118095398,13.200368642807007,1.503693e-09,135.89724278450012,0.0,0.6609662,594,190400000
492.3921619734243,-0.0059843035,91.69414097492444,0.7664909362792969,16.915793418884277,290.523872347314,303.0828162986351,76482.64615345001,4.335662603378296,306.06170755227146,16.915652751922607,0.0043144263,0.81975514,1516,984.3032035588069,236.70349419173436,104.55499982833862,0.81138647,1548,47.48992204666138,500.7107173462579,47.30655217170715,934.3145401967007,98.65413346050632,1.7472405433654785,0.66083384,118.57072424888611,13.135708570480347,6.452276e-10,135.51525950431824,0.0,0.6606751,595,190720000
483.03894489363176,-0.0047348547,95.70240506955602,0.7600209712982178,16.87972617149353,270.01747150846774,299.70912820525695,76619.47023534775,4.40620493888855,308.2874123589532,16.879586696624756,0.0047805235,0.81630015,1502,891.9888697304284,199.6949567270335,105.49913096427917,0.8103447,1575,47.39010047912598,507.0311114067835,48.262757301330566,911.774410579465,98.23057307160667,1.743957757949829,0.66059077,119.9150185585022,13.542565107345581,-6.886868e-10,136.82358288764954,0.0,0.660558,596,191040000
477.08955361224827,-0.002233877,94.62471668435813,0.7542526721954346,16.848835229873657,282.0269253333203,296.5964912664877,76754.47545909882,4.321305513381958,305.5353387975966,16.848692178726196,0.0055862013,0.8171379,1508,969.8100791497085,190.89160615157144,103.96251606941223,0.8085505,1588,46.937875747680664,500.2678146356581,47.30906081199646,948.1551117549179,103.3239172413617,1.7324299812316895,0.6599151,118.12711954116821,13.29689645767212,2.8937885e-09,135.00471830368042,0.0,0.6598696,597,191360000
476.8743934743337,-0.00418792,91.83206234919696,0.7574663162231445,16.85334038734436,293.92639292166456,296.7076084797852,76890.38455200195,4.384338855743408,305.0917066879825,16.853203058242798,0.0050850674,0.823112,1520,993.4032421024327,189.9803467920744,105.02611494064331,0.810144,1606,47.3605580329895,497.9374773076924,47.814191818237305,972.2718003310575,107.0423286531471,1.7411837577819824,0.6594695,119.02195143699646,13.123897790908813,7.185702e-09,135.90855860710144,0.0,0.659337,598,191680000
473.1784376579108,-0.004033475,91.43905784480755,0.7559089660644531,16.812742471694946,295.72636981928525,295.2638017554524,77025.57944178581,4.324014186859131,305.8729716001798,16.812604904174805,0.0048593087,0.8125572,1511,970.3049946079033,180.0508831471138,104.26943111419678,0.81278664,1616,47.44603419303894,499.89521683614134,47.06336188316345,885.0914546389902,109.42487228619802,1.7507340908050537,0.65908396,118.34948348999023,13.210063457489014,2.9071914e-09,135.1943814754486,0.0,0.6590766,599,192000000
482.61129179467696,-0.009763403,91.48778570671432,0.7585256099700928,16.85168695449829,280.3707012247201,299.6057756549102,77161.36374974251,4.33779501914978,305.3065207616971,16.851532459259033,0.0038395966,0.82007694,1517,954.5675598426851,174.49447399797847,104.67382788658142,0.8126429,1582,47.36228108406067,498.82519847357656,47.57032132148743,898.3417538093403,101.23739864280722,1.729581594467163,0.6587524,118.90307307243347,13.358153581619263,1.5141616e-09,135.78381204605103,0.0,0.65868074,600,192320000
480.87520218409765,-0.011879604,91.12387642849733,0.7572102546691895,16.812330961227417,250.81364202386285,298.48285934266556,77297.46875929832,4.379170656204224,305.58429249680495,16.812198162078857,0.0035482328,0.82730913,1513,965.8127780717356,222.0360425880517,104.82451510429382,0.81578296,1583,47.26438307762146,499.4113718342654,47.775097370147705,920.2313855756755,100.63849001603846,1.738175630569458,0.6582413,119.24875140190125,13.552919626235962,3.2062892e-09,136.09045958518982,0.0,0.6582121,601,192640000
466.810196861667,-0.012330117,95.28912986951164,0.7594804763793945,16.881494998931885,282.0504079627457,292.20193259871985,77433.52725601196,4.353092670440674,303.4891171794475,16.88135313987732,0.003408871,0.81399864,1515,986.5737839269786,184.15074179120265,105.07923531532288,0.81632364,1623,48.050395250320435,495.9102326668484,47.2206552028656,953.4270601509348,109.7152723655468,1.758730411529541,0.6578834,119.14389777183533,13.190238237380981,1.0745557e-09,136.0579812526703,0.0,0.65792865,602,192960000
487.9226731881772,-0.012597931,92.91119316018296,0.7571055889129639,16.85184621810913,273.698879280554,301.20684451397045,77569.76154279709,4.394284963607788,304.4463497839526,16.851707220077515,0.0032589529,0.828715,1525,950.1325095810234,197.81635349680008,105.45845460891724,0.8163737,1561,47.47760224342346,496.54168706965635,48.16333508491516,972.6791850126062,102.19074030746707,1.748610019683838,0.65785384,119.35309624671936,13.024259567260742,-2.5915665e-09,136.23375391960144,0.0,0.65787804,603,193280000
480.7782225663087,-0.013050598,96.17264047188549,0.7575170993804932,16.828205108642578,250.46309868880792,298.099694872826,77705.63466358185,4.312434673309326,303.91274006586525,16.828067302703857,0.0034182824,0.8250469,1513,929.4407713920556,203.08118390476844,104.92820143699646,0.81741124,1566,48.03054618835449,496.6499277014576,47.1369423866272,973.147755115755,97.68119615502111,1.7639915943145752,0.65753686,119.01603722572327,13.216331720352173,-2.1036672e-09,135.87262296676636,0.0,0.65750134,604,193600000
481.1193274716773,-0.01117794,91.80360779884451,0.7603802680969238,16.922837257385254,299.62124026071706,298.02150347354404,77842.44360804558,4.396417856216431,304.51742758689375,16.92270302772522,0.0034640871,0.8193331,1516,937.208314637084,214.39839617052277,105.62159824371338,0.81676537,1568,47.48749303817749,497.62781685351683,48.2991886138916,980.7618406069537,100.39383939514327,1.7439496517181396,0.6570594,119.85647010803223,13.357369184494019,-1.6707453e-09,136.80836415290833,0.0,0.65708035,605,193920000
486.51905000255135,-0.011587516,93.77169379288127,0.7594473361968994,16.879374980926514,299.93398806224667,301.15000945120283,77978.07089996338,4.358109474182129,307.1177439582125,16.879236698150635,0.0033404734,0.81803745,1507,908.5712233161147,194.02338869705653,104.63396954536438,0.81678003,1578,47.33816885948181,503.7153893185407,47.51760005950928,976.3259481904037,99.54513547569101,1.740004539489746,0.65637845,118.71748328208923,13.210301160812378,6.255443e-09,135.62676906585693,0.0,0.6563287,606,194240000
493.11186580601867,-0.012582836,96.84902930448864,0.7605583667755127,16.881032466888428,282.42168432924103,304.3238893085444,78114.13972783089,4.361199855804443,310.4024099282192,16.880889415740967,0.003327626,0.8294761,1514,867.168927513434,262.55549509245105,105.13020181655884,0.8161502,1568,47.4768648147583,510.6021205644434,47.8425133228302,934.9446416618957,94.77324205010443,1.7458834648132324,0.65561825,119.15534543991089,13.150520324707031,-4.128283e-09,136.06831908226013,0.0,0.6556082,607,194560000
484.02357285102073,-0.012105567,93.56912446250207,0.758049488067627,16.87203073501587,265.5245207947453,299.74573191373815,78250.75192952156,4.453661680221558,306.0971084216674,16.87189245223999,0.0033354275,0.8236659,1506,949.4924677903175,188.44193699731548,105.78496503829956,0.81618047,1580,47.27201437950134,501.50645868179026,48.62600588798523,966.2551791156226,101.90026277358463,1.7356011867523193,0.65515924,119.70878005027771,13.051541328430176,5.901421e-09,136.61162757873535,0.0,0.65521014,608,194880000
457.9596752668719,-0.011747625,93.89230477631939,0.759268045425415,16.853920936584473,292.4711032973451,288.4586824686079,78386.11320400238,4.312999248504639,305.12136870431476,16.853774070739746,0.0034584962,0.81791764,1514,964.4784189810385,176.14882088744574,104.34836840629578,0.8164653,1662,47.67106366157532,498.82664884720646,46.918232917785645,993.0549157552213,118.96078382425563,1.751326560974121,0.6547538,118.47850751876831,13.255934715270996,-1.753582e-09,135.36076879501343,0.0,0.65477455,609,195200000
475.0418751075148,-0.013251478,94.23114120891357,0.7583024501800537,16.882003784179688,274.2747575782527,296.28779894348014,78521.21904611588,4.369388103485107,306.33369035673127,16.88186264038086,0.003192657,0.82568014,1514,922.9796246426918,190.7325175339799,104.14459562301636,0.817953,1617,46.69291353225708,501.54170632061175,47.678125619888306,936.7605454225286,105.0891174492071,1.7142767906188965,0.65448123,118.19389200210571,13.177051544189453,3.3329073e-09,135.1053111553192,0.0,0.6545033,610,195520000
465.34798829359306,-0.013065612,93.75954201688045,0.7573988437652588,16.790027141571045,287.7407029050701,291.68307805743177,78658.19183707237,4.384549140930176,303.6287263924815,16.789889812469482,0.003376014,0.83132344,1511,947.0744594848704,191.73358296202736,106.12236762046814,0.81667167,1623,48.338377952575684,495.9873786124301,47.91860604286194,943.3844675514092,107.04153588090767,1.7655460834503174,0.6543654,120.15341854095459,13.160238265991211,1.407858e-09,136.97227883338928,0.0,0.6543939,611,195840000
479.3833865686168,-0.013164556,94.241751194152,0.7571191787719727,16.89431881904602,241.70026903213332,297.61047539881366,78795.08980727196,4.4422078132629395,307.28605621006955,16.894179582595825,0.0032417178,0.8168189,1515,989.4492122984428,186.27941688524746,106.03568387031555,0.8181178,1602,47.4741370677948,503.46236058868453,48.28885245323181,966.2040658827664,111.2728726176672,2.1265909671783447,0.65417284,119.97105407714844,13.065053462982178,3.6449657e-09,136.89742875099182,0.0,0.6542523,612,196160000
492.8854834131971,-0.012743227,94.41264830429157,0.7547624111175537,16.833521366119385,299.40246003650526,303.2317087065088,78931.31543707848,4.3672261238098145,308.7026691170714,16.83338499069214,0.003266596,0.82890296,1500,973.076121430388,272.04637772494095,105.19887924194336,0.817993,1551,47.403719663619995,507.43564457670885,47.97838878631592,964.5861832873961,100.78868099191308,1.7394280433654785,0.65378684,119.36228132247925,13.298667430877686,-1.2802184e-09,136.22511196136475,0.0,0.65365,613,196480000
484.1430850434029,-0.011352716,92.7682999300832,0.7589185237884521,16.869483470916748,262.6406904235439,299.8231142937404,79067.82431030273,4.348812580108643,304.9527084891497,16.86934208869934,0.0032729052,0.82561916,1512,889.2795082717491,170.1241462921273,105.35092806816101,0.8183955,1571,48.08550000190735,498.66980766162516,47.443694829940796,927.7670798117981,98.1551159785792,1.760127067565918,0.65338045,119.60744714736938,13.383152961730957,2.5368085e-09,136.5083351135254,0.0,0.6533094,614,196800000
