Time-TotalInner,Step_0-StdReturn,Step_1-MaxReturn,Step_0-MinReturn,MeanKL,Step_0-AvgCtrlCost,dLoss,LossAfter,Time-InnerStep,ItrTime,Step_1-MinReturn,Step_1-AveragePolicyStd,Step_0-MaxReturn,Step_1-NumTrajs,Step_0-AveragePolicyStd,Step_0-EnvExecTime,Time,Time-OuterStep,Step_0-AvgForwardVel,MeanKLBefore,Step_0-AverageDiscountedReturn,Step_1-EnvExecTime,LossBefore,Step_0-PolicyExecTime,Step_1-AvgForwardVel,Step_1-AverageReturn,Step_0-NumTrajs,Step_1-StdReturn,Step_0-AverageReturn,Step_1-PolicyExecTime,Step_1-AverageDiscountedReturn,Time-Sampling,Itr,Step_1-AvgCtrlCost,Time-SampleProc,Step_0-AvgFinalForwardVel,n_timesteps,Step_1-AvgFinalForwardVel,Time-MAMLSteps
22.851067304611206,161.88150877465776,666.8752312314425,-440.97243854367264,0.009610297,0.053857302146391554,0.006844903,-0.006844902,0.16330742835998535,36.500173568725586,-634.0827585192504,0.59111327,455.7745282040641,800,0.59106374,7.780551195144653,8578.672833442688,13.62887692451477,0.28298615488956613,-1.7136335e-08,6.115962621658474,7.944405555725098,9.819868e-10,0.8675105571746826,1.5890245110461383,278.03000533299127,800,252.7169745317978,22.085017584177063,2.8147168159484863,103.32181668820456,21.85843014717102,234,0.05598081983054474,0.7811362743377686,0.3091848347371554,75200000,1.7508023988773713,13.62905478477478
22.831241130828857,183.2548968542254,682.3753821590159,-461.0478136230776,0.008569147,0.053803185870503326,0.0060767527,-0.0060767466,0.16773462295532227,36.45703911781311,-554.9161841940361,0.5884048,404.3970639983507,800,0.58837813,7.844728231430054,8615.13048195839,13.605089902877808,-0.053076665262409305,-2.2351743e-09,-19.39956056669373,7.929882764816284,6.160885e-09,0.8688619136810303,0.9659905565029671,154.75408611499347,800,293.5947412881625,-45.12085941327723,2.7678518295288086,57.99446117439029,21.849153518676758,235,0.056681181707470225,0.7663943767547607,0.04870117109634017,75520000,1.0592064161182682,13.605257511138916
22.836517095565796,178.3450249603298,655.5838206537865,-499.66305945491314,0.007980272,0.053719499151018694,0.005865536,-0.005865538,0.16326236724853516,36.46304440498352,-457.014269077075,0.5878556,362.94869162517205,800,0.5879674,7.876710653305054,8651.594222307205,13.60628056526184,-0.05366477458854226,-2.2351743e-09,-18.623607268253544,7.938603401184082,-1.9565223e-09,0.8639004230499268,1.1812442531655256,197.91928545626607,800,238.98790028141744,-45.252645177149724,2.7806832790374756,74.63392497724436,21.876546144485474,236,0.05651388396758559,0.7487165927886963,-0.11591963806168985,75840000,1.2485790864723834,13.606446266174316
22.73713517189026,183.82119088644038,701.9187550627628,-500.48196007608755,0.008034824,0.05374305542938889,0.006104645,-0.0061046495,0.16760945320129395,36.33703970909119,-515.6847480041315,0.5868272,443.2594621352737,800,0.58681446,7.820864200592041,8687.93180012703,13.579210996627808,-0.051631370394470015,-1.4901161e-09,-19.558170007211146,7.8709211349487305,-4.74751e-09,0.8687329292297363,0.978036292429983,157.01820181738304,800,284.503113414527,-45.00887384598429,2.761617660522461,57.794499619473534,21.769880771636963,237,0.05776054957899394,0.751401424407959,-0.01820643988869764,76160000,1.0325030080161839,13.579390048980713
22.77542543411255,185.76855966188077,671.9345185895603,-479.4895722316958,0.0075976523,0.05372123192989651,0.006373343,-0.006373343,0.16193079948425293,36.32725191116333,-611.1488395877286,0.5859722,401.1367803616567,800,0.58610195,7.841054916381836,8724.259634494781,13.531799554824829,-0.000892708418860704,-2.9802323e-09,-14.486023172590912,7.8998003005981445,-1.6838309e-10,0.8632006645202637,1.0279033438540015,167.24065596371418,800,274.78203386010756,-34.884547689177126,2.7790379524230957,63.02068567881948,21.80131983757019,238,0.056897194634132314,0.763925313949585,-0.04556475619740469,76480000,1.0574769963759072,13.531960487365723
22.769834756851196,183.41770620919718,688.7073345928891,-463.327272172171,0.0073154094,0.05363456315798548,0.005812598,-0.005812595,0.16203904151916504,36.27497839927673,-580.8465616428036,0.5851009,414.2207030819771,800,0.5850766,7.812453031539917,8760.535156726837,13.484973669052124,-0.13571054049565243,-2.9802323e-09,-25.17247586911414,7.9412453174591064,2.6702882e-09,0.8647658824920654,0.9154236558111007,145.62964769304392,800,229.78976148083933,-61.80417828088165,2.769986152648926,55.044328350944504,21.823612928390503,239,0.05630332909314544,0.7362773418426514,-0.12409666606677355,76800000,0.957601794697517,13.485144853591919
22.746253728866577,183.32789144811701,691.6176141704389,-455.9734908276839,0.009173463,0.05391817482579468,0.0057475185,-0.0057475134,0.16371870040893555,36.35217499732971,-450.5195112917749,0.58407134,406.8955286045608,800,0.5841219,7.840226173400879,8796.887882709503,13.58596658706665,-0.013926809437995786,5.9604646e-09,-15.656025647236287,7.919428110122681,4.9695372e-09,0.8636720180511475,1.170051237655983,195.6757366210437,800,243.9365729723921,-37.45322818351611,2.7567055225372314,73.8550251981357,21.796549320220947,240,0.056553786662981956,0.737987756729126,-0.0035161727690525037,77120000,1.229238916834828,13.586141347885132
22.813157558441162,191.62509654614806,650.0206540339484,-548.2775457935782,0.008227726,0.05371533873474718,0.006128866,-0.006128862,0.16561603546142578,36.422014474868774,-388.12490759272345,0.5822993,412.05701273937007,800,0.5823172,7.830316781997681,8833.31052327156,13.588797807693481,-0.14202933142459023,0.0,-25.28447052578539,7.968967914581299,4.3362385e-09,0.8610622882843018,1.002007073437865,163.10392483441538,800,231.17867985371822,-63.1871426507989,2.755466938018799,61.66965916437878,21.855077981948853,241,0.0560756634458668,0.7447946071624756,-0.1555870638259204,77440000,1.0226789265519631,13.588974475860596
22.691308975219727,182.70680257098263,674.6523667676029,-502.0064732934057,0.008698737,0.05388547567917166,0.0062601883,-0.006260185,0.16327500343322754,36.300042152404785,-187.27130799893425,0.5812902,365.72714330916745,800,0.5813299,7.756825923919678,8869.61111330986,13.587619304656982,0.09931982447153791,7.450581e-09,-6.757270366492248,7.9132421016693115,3.3147636e-09,0.8601908683776855,1.5157906898135154,264.0396086781215,800,233.03289216271313,-14.806509944780924,2.7490577697753906,98.60393082677074,21.709075927734375,242,0.05640281792165698,0.7706236839294434,0.05387447209832562,77760000,1.6514531082894144,13.587796926498413
23.161800146102905,193.37905829750846,703.2024526970226,-465.2611236840634,0.008182267,0.05413773468055422,0.006165222,-0.006165221,0.1627049446105957,36.778998136520386,-323.002509939931,0.5808121,382.1036845829907,800,0.5807818,7.808975696563721,8906.390675544739,13.596501111984253,-0.010848138038856337,7.450581e-09,-15.765513714858876,7.904086112976074,7.607042e-10,0.866666316986084,1.34605556838954,229.96833005510692,800,248.16091169287114,-36.95850272410696,3.1789896488189697,87.43678784742865,22.202785968780518,243,0.05685547453467925,0.7485828399658203,-0.003504189977666243,78080000,1.4015453144669954,13.596672058105469
22.916504621505737,193.36117249178372,719.9754349441275,-479.6241346444075,0.0075773196,0.0537653184412828,0.0055807205,-0.0055807205,0.16481947898864746,36.47778272628784,-479.8689370640301,0.57955056,420.90808869639625,800,0.579612,7.859571218490601,8942.869099617004,13.5408935546875,0.14872194230254612,2.9802323e-09,-2.662324715624576,7.935114145278931,-1.6242226e-10,0.8670048713684082,1.6923252760394523,297.76055396178225,800,255.7902492002677,-5.060802154327048,2.7654428482055664,112.15447155685591,21.87910556793213,244,0.056431653852612604,0.8247735500335693,0.14282090627159744,78400000,1.778248467510644,13.541062355041504
22.779135704040527,200.73316265956865,710.2585955560471,-457.3101012742645,0.0073427344,0.05381820422478821,0.0057510245,-0.0057510273,0.1672215461730957,36.357977628707886,-568.149438025394,0.57717204,390.76103426002584,800,0.5771868,7.8130176067352295,8979.227624177933,13.558459281921387,0.07670818752478244,-4.4703485e-09,-10.203438255986951,7.957484006881714,-2.7589504e-09,0.8674492835998535,1.3588369510162326,231.81411195242737,800,286.897207268687,-19.50237380323626,2.771442174911499,88.13366489430481,21.829208374023438,245,0.05666494205773619,0.7341954708099365,0.07342568891095702,78720000,1.4365341798344835,13.558634996414185
22.705565690994263,196.96388534505851,695.5407943649727,-488.57722080720833,0.007982872,0.05366573754611921,0.006172214,-0.0061722146,0.1635727882385254,36.28818917274475,-636.2212673645125,0.5765834,373.3768410141647,800,0.576512,7.784829139709473,9015.516434669495,13.562841176986694,-0.2740025964984727,-8.940697e-09,-35.41822230452948,7.912152290344238,-4.976982e-10,0.8645422458648682,0.884638113251021,138.8966763188101,800,265.3282283478163,-89.71174563297183,2.7557926177978516,52.545464965588984,21.76062822341919,246,0.05688879507027405,0.7336921691894531,-0.2914534366055475,79040000,0.8858071259527898,13.563013553619385
22.74291729927063,189.624337682511,788.1107316195239,-500.1795912925967,0.007593782,0.05400128367089877,0.005588811,-0.005588812,0.16427111625671387,36.33881402015686,-612.4161035023374,0.57620007,414.2053149853955,800,0.5762086,7.796772480010986,9051.855856180191,13.576048612594604,-0.04031156495130153,0.0,-16.65397760196467,7.912202835083008,-9.3057756e-10,0.8622288703918457,1.2240832496673384,205.6799425275634,800,268.9467767920719,-42.96777561273588,2.790679454803467,77.92591751408095,21.784303903579712,247,0.05701414932857454,0.7464156150817871,-0.057226517757343734,79360000,1.2815113533822353,13.576218843460083
22.782021522521973,205.83005892946005,687.2386159640968,-490.487315335702,0.0081048105,0.054178869537556434,0.006322543,-0.0063225417,0.1651473045349121,36.37516736984253,-356.8365778038261,0.575657,397.29886202901974,800,0.57576376,7.763081073760986,9088.231572151184,13.573116064071655,0.034948399809122635,-1.3411045e-08,-12.523842952255483,7.9583282470703125,1.2412665e-09,0.8639571666717529,1.2971141194614477,220.40122217875236,800,260.3609541225047,-27.876419430988175,2.775381326675415,81.90380891772786,21.774584531784058,248,0.05660603130781651,0.7935423851013184,-0.007652194561246946,79680000,1.4268715473160978,13.573310852050781
22.641397714614868,195.94355371918306,664.8727858519698,-509.84878093793003,0.008416593,0.05395243509805614,0.005918339,-0.005918341,0.16203022003173828,36.22781682014465,-352.4697953726192,0.57454705,406.8306138558549,800,0.574573,7.790365695953369,9124.459970235825,13.566447019577026,-0.06723832979667006,1.4901161e-08,-18.455703697270565,7.843330383300781,-2.5508926e-09,0.8659145832061768,1.2744565256017601,216.31043290696644,800,242.77158213941334,-48.46990749284814,2.7628684043884277,81.19581026209922,21.692456483840942,249,0.05596933012144657,0.7391047477722168,-0.0792322901785349,80000000,1.3756176131186286,13.566617965698242
22.853702306747437,179.2999857201494,676.2012437169499,-508.79867366749284,0.007446884,0.05410279073448714,0.0056306645,-0.0056306557,0.16253137588500977,36.454413652420044,-261.28182472728366,0.57336557,430.62297792477807,800,0.5734023,7.8507750034332275,9160.915065288544,13.580477237701416,0.13462885937868613,-1.4901161e-08,-5.371987158351492,7.889914274215698,8.644163e-09,0.86734938621521,1.4375990360060538,248.32786226539676,800,246.20216332648548,-7.994691559325914,2.766308307647705,93.34398203889776,21.88192081451416,250,0.05691852607803753,0.7608582973480225,0.1589890149719404,80320000,1.573749201207447,13.580653429031372
22.773959636688232,188.4549395362371,715.522164197346,-469.4048362256761,0.007484307,0.054063879176718135,0.005477346,-0.0054773474,0.16321825981140137,36.40609383583069,-401.190192105067,0.5727222,423.13381504799366,800,0.5724529,7.787109136581421,9197.324988603592,13.611696720123291,-0.1641371077332341,-2.9802323e-09,-27.5729424821194,7.881032228469849,-1.6022467e-09,0.8685939311981201,1.2392299267747515,208.63736679959914,800,267.35135671876844,-67.7359753379542,2.785168170928955,79.40094027995592,21.79099154472351,251,0.05677703357910389,0.7714323997497559,-0.0782797813882642,80640000,1.291035635381267,13.611870288848877
22.752631664276123,190.2265364563901,713.9809898673474,-526.1064101096272,0.008543057,0.05393875410200666,0.0058966437,-0.005896642,0.16420936584472656,36.364707469940186,-560.4543414695404,0.5715019,422.44377288628453,800,0.5714032,7.770775318145752,9233.690274000168,13.5919930934906,-0.08227373012941726,-7.450581e-09,-21.04276702846249,7.963422775268555,1.6298145e-09,0.8639869689941406,0.9673558958529724,155.1828864001747,800,266.40330001605304,-51.38164042985052,2.7682735919952393,59.00921637329258,21.801576375961304,252,0.0569283291599951,0.739271879196167,-0.045441735400508394,80960000,0.9832076915275869,13.592183351516724
22.81169891357422,184.56433940638428,693.1159535259054,-438.74853371531606,0.008058172,0.05398037710388508,0.0059648994,-0.0059648943,0.16852235794067383,36.43085861206055,-308.19271243693726,0.5714953,416.51008712726286,800,0.571478,7.810995101928711,9270.12178659439,13.599314451217651,0.09312224745100735,-1.4901161e-08,-8.938797968535221,7.965413331985474,5.2886087e-09,0.8617088794708252,1.468769710036319,254.62962554649468,800,240.47293220388744,-16.310891024276806,2.770211696624756,95.23839603532186,21.851566791534424,253,0.05626455959387505,0.7437787055969238,0.1121746596782542,81280000,1.5912108821921376,13.599487781524658
22.731207132339478,195.85172325189376,727.76921107973,-477.05647347228023,0.008317461,0.05404714787993721,0.0058045196,-0.0058045164,0.1632707118988037,36.34997344017029,-303.7652762305978,0.5708681,434.51758846953896,800,0.5709013,7.805142641067505,9306.472465753555,13.598652362823486,0.14228040209150905,0.0,-4.671944391938905,7.84030818939209,3.0808145e-09,0.8628144264221191,1.7354778823373311,306.4579253665946,800,249.08088358942763,-6.361950167517582,2.767467498779297,115.29508499253119,21.755125522613525,254,0.05609450176854948,0.7654552459716797,0.199945017535457,81600000,1.8540896089352872,13.598822593688965
22.866547346115112,204.5620632384654,690.9871796748348,-489.4390929628137,0.0080719385,0.05398235677160729,0.005463289,-0.005463288,0.16110754013061523,36.483739614486694,-511.8342750205512,0.57022345,427.38466865213024,800,0.5703428,7.8693976402282715,9342.95682668686,13.597148418426514,-0.00841212374991336,-5.9604646e-09,-15.032864250856106,7.976012706756592,7.8529094e-10,0.8635480403900146,1.2502294166636818,211.05289939629992,800,269.30342942031365,-36.53281299726259,2.77885365486145,79.15728655972234,21.92468810081482,255,0.057198462601883326,0.7332661151885986,-0.001842876019255657,81920000,1.3218729262762994,13.597317695617676
22.713897228240967,211.11839416814453,697.4658525754644,-486.06469183071613,0.009442994,0.05411478613161127,0.0065133045,-0.0065133097,0.16468119621276855,36.286694288253784,-453.06810099728784,0.5703946,429.2554341368771,800,0.57031757,7.8316991329193115,9379.24412727356,13.552358150482178,0.010013728003200877,4.4703485e-09,-14.562854424876573,7.891746282577515,-4.9967324e-09,0.8609309196472168,1.3238247083747838,225.50182801404523,800,248.9718421939316,-32.78525964934578,2.760552406311035,86.52421662391701,21.76162075996399,256,0.056689646059150146,0.7399139404296875,-0.011580938332960198,82240000,1.3131903688553244,13.55253553390503
22.794954776763916,200.92306985044567,709.9248825229846,-493.85055368166036,0.006777972,0.05411164889567587,0.005279691,-0.005279694,0.16406583786010742,36.425134897232056,-505.16936088819983,0.56964993,453.57006559477827,800,0.5695069,7.837225437164307,9415.669807195663,13.610201358795166,0.14674588972446065,1.1920929e-08,-3.98193559252585,7.889875888824463,-3.233552e-09,0.8629312515258789,1.4077325986439697,242.82985152780472,800,232.48911188162793,-5.5679559144326,2.7850961685180664,91.89750660255159,21.805262327194214,257,0.056490038897257774,0.77781081199646,0.17230179765699397,82560000,1.5030195220843872,13.610371351242065
22.734840631484985,211.8454878491162,713.5903327185238,-499.2855790225599,0.008218727,0.054135695936455716,0.0056129955,-0.005612998,0.16241693496704102,36.32432174682617,-255.05983871873775,0.569086,407.2807148114856,800,0.56909555,7.780517101287842,9451.994771242142,13.569049596786499,-0.1758369683981637,7.450581e-09,-27.290271282161847,7.937866449356079,-2.487376e-09,0.8603994846343994,1.3221110307119666,225.42632451591166,800,251.15175237024235,-70.17143371286983,2.770880937576294,86.39753929638377,21.784594535827637,258,0.05708804736142101,0.740053653717041,-0.2034784137646266,82880000,1.3469153900023187,13.569218397140503
22.691524028778076,208.3893228794286,720.6332223798712,-584.6779194813856,0.0072719418,0.05427093971037294,0.0058049634,-0.0058049606,0.16418218612670898,36.30971169471741,-463.3389705204152,0.567853,422.51670324517585,800,0.56774527,7.715153694152832,9488.30501294136,13.598651647567749,0.0028158011908067495,1.7881394e-08,-14.396002520256017,7.939899921417236,2.9332938e-09,0.8616602420806885,1.4094981176218406,242.73761317139616,800,247.87953776003076,-34.43088888630328,2.7749621868133545,90.37404178712113,21.726170778274536,259,0.05666783457288782,0.7527530193328857,-0.025527910296481427,83200000,1.4846277799216698,13.598825693130493
22.733998775482178,214.27625996624894,718.0643223548875,-522.7547855770629,0.008086004,0.0542311867407821,0.005988281,-0.0059882803,0.16368412971496582,36.35199975967407,-518.0852087104734,0.5664695,472.0349354082688,800,0.56646955,7.799168586730957,9524.657560110092,13.5977463722229,0.06945513729597268,-1.4901161e-08,-8.132881495289519,7.875804662704468,1.0840597e-09,0.8641688823699951,1.4820430509602316,256.0651608589225,800,294.1769111853842,-21.21251993964787,2.7688870429992676,95.16524085677082,21.75385856628418,260,0.05685962350918049,0.7682938575744629,0.019660423133276223,83520000,1.6102902850929381,13.597909927368164
22.757469654083252,201.4518636040924,698.4398674204259,-470.5835642114096,0.0065542767,0.053850831513457535,0.0054761996,-0.0054761944,0.16616082191467285,36.705846548080444,-512.7941947610465,0.56516665,385.01668000792097,800,0.5652439,7.792884588241577,9561.36401963234,13.928271293640137,0.08725214410674333,-5.9604646e-09,-9.345345227587824,7.896648645401001,5.0697473e-09,0.861696720123291,1.4254169964943995,245.79625176599674,800,253.54316460327914,-17.649758068490232,2.7643375396728516,92.82980800715788,21.75556778907776,261,0.056445552195837204,0.7870991230010986,0.14281401043526087,83840000,1.4871559999131463,13.928454875946045
22.81815218925476,210.24883877418432,771.5720056776977,-484.9517843940244,0.008049626,0.05395699569907119,0.005430203,-0.0054302025,0.16504764556884766,36.40788292884827,-561.2116921997947,0.56429577,461.61374532788585,800,0.5642151,7.7929418087005615,9597.772437095642,13.56956696510315,-0.13608763864154208,2.9802323e-09,-24.7107086727584,7.989131689071655,6.81728e-10,0.8663656711578369,1.1828381775763375,197.6066402115505,800,285.3352391071194,-62.410380066544484,2.759472131729126,74.65481204414445,21.863522052764893,262,0.05616682495449568,0.7416386604309082,-0.14051863517080376,84160000,1.2425973245600326,13.56983494758606
23.015666961669922,205.48053935504362,707.862393269058,-524.9423236809182,0.0073164552,0.054037927147491636,0.0059700683,-0.005970067,0.1632533073425293,36.63769292831421,-371.3713457780818,0.56341124,472.7162263975072,800,0.56332886,7.669590950012207,9634.410741329193,13.60058069229126,0.009893710935318626,-1.6391278e-08,-13.786641665563668,7.925867080688477,1.5310946e-09,0.8614275455474854,1.3052962864562405,221.48920716308623,800,268.0532910972042,-33.283627355116835,3.174710273742676,83.63842440558491,22.06173014640808,263,0.05662265265544608,0.7430410385131836,-0.035849258987658957,84480000,1.4239684700192123,13.600750923156738
22.801289319992065,201.98349420141602,716.6722880076818,-469.1268276749359,0.008901639,0.05431044948305485,0.0059249243,-0.0059249215,0.1627793312072754,36.419424533843994,-228.57662596645648,0.56244135,427.20003843803056,800,0.56228566,7.796701431274414,9670.830836772919,13.597498178482056,0.118599372675125,-1.3411045e-08,-7.566917282004917,7.959249019622803,2.9228626e-09,0.8658983707427979,1.5746525378121925,274.5959956614659,800,257.99056589280434,-11.452779438393758,2.7929866313934326,103.62758096970072,21.850603342056274,264,0.056929585155080425,0.7402946949005127,0.223483808690266,84800000,1.685914727544905,13.597675800323486
22.79477572441101,200.1652989658042,733.0419685116862,-532.5061528215282,0.008660547,0.054271723093646,0.0059820213,-0.005982022,0.1745138168334961,36.404454469680786,-514.0185102698031,0.5619489,444.56399869117007,800,0.5617934,7.769694805145264,9707.235918045044,13.588733434677124,-0.1701239267650656,8.940697e-09,-27.588517063562712,7.92821741104126,-6.2473093e-10,0.8668913841247559,1.2170022830201634,203.87372270288776,800,266.8541744777752,-69.1919755813347,2.7743546962738037,78.80979582040248,21.79764986038208,265,0.05694985916109512,0.7738974094390869,-0.19891725200673288,85120000,1.1801240996337448,13.588911771774292
22.760733366012573,200.7619912739334,762.2296513561682,-484.42736023949504,0.0065434785,0.053986931129041925,0.005244406,-0.0052444097,0.16339921951293945,36.78439140319824,-343.49672249354046,0.5617748,448.64510337635795,800,0.5617436,7.864819288253784,9744.020840168,14.003805160522461,-0.094759443800026,5.9604646e-09,-22.615938239741684,7.865750551223755,-3.828108e-09,0.8658461570739746,1.5416264964881996,267.9552968764056,800,263.3076297285204,-54.25554386887055,2.7880687713623047,101.89399560964506,21.820013284683228,266,0.05704933917222333,0.7298223972320557,-0.11084415827202981,85440000,1.5591535452422993,14.003973007202148
22.868406534194946,198.94947895584514,701.6643741431508,-529.3910852646011,0.009010521,0.05426402246640408,0.006256087,-0.0062560886,0.16498517990112305,36.46806478500366,-430.5418884606937,0.5606116,443.92906937738206,800,0.56064844,7.817739009857178,9780.489671707153,13.5793776512146,0.17497289718295514,0.0,-2.0070086801784943,7.974123477935791,-1.40965e-09,0.8732528686523438,1.6951091673748178,298.37480192155823,800,250.47759428164323,-0.2989538386309232,2.8092288970947266,113.01579850220878,21.919499158859253,267,0.05656141473999499,0.7357549667358398,0.18037909116826106,85760000,1.7551929682385332,13.57956600189209
22.8527512550354,191.80155097424455,729.6959305602211,-498.04154678671756,0.0071149813,0.05424010047683394,0.005207738,-0.005207735,0.16445064544677734,36.852192640304565,-575.1789064183141,0.5600318,430.14305560481296,800,0.5600834,7.836578845977783,9817.342447519302,13.979517698287964,-0.19050341527717957,-1.4901161e-09,-29.442720150531677,7.951051235198975,2.8805809e-09,0.8723211288452148,1.0151913543901294,164.9642898809408,800,237.4164122114594,-73.36000174653101,2.7885422706604004,63.128979133319824,21.876091241836548,268,0.05608240768993338,0.764406681060791,-0.15124697552375443,86080000,1.0613211911566938,13.979682207107544
22.712870836257935,182.68815851016004,742.9130211798831,-474.1640573708832,0.009116348,0.05432057213823908,0.0061678947,-0.006167897,0.16330432891845703,36.331273555755615,-214.24303502298136,0.55871177,435.99543513941717,800,0.5586701,7.706383943557739,9853.674257278442,13.598412275314331,0.18951273171090893,1.3411045e-08,-0.9385797762504648,7.911197662353516,-2.313405e-09,0.8631560802459717,1.8138120151399668,321.86877422462095,800,244.04492683209097,2.590395717436254,2.75901198387146,121.60247742060858,21.72224497795105,269,0.05714952915772458,0.7788383960723877,0.17867880874121156,86400000,1.8914690535776553,13.598591566085815
22.67889142036438,188.92758940809182,749.9198958486114,-509.7394854707491,0.007031442,0.0544925071846961,0.0052592093,-0.0052592037,0.16390705108642578,36.65538001060486,-410.9515016261215,0.5576187,418.4749676774513,800,0.5575122,7.740793943405151,9890.33118057251,13.956509828567505,0.12745052874602758,-1.4901161e-09,-6.5575947363937575,7.8582305908203125,5.4050235e-09,0.8639266490936279,1.3562782188317282,232.24392684941574,800,254.97776125923116,-9.739138344897361,2.767005205154419,86.50311563206101,21.68142080307007,270,0.05702107602808735,0.7850565910339355,0.17320289217276874,86720000,1.3961844978492732,13.956690549850464
22.579004049301147,188.4419110270925,711.408187615276,-495.8885401797105,0.0064604715,0.05446869588445631,0.0054049413,-0.0054049427,0.16448354721069336,36.57282567024231,-567.0391372638545,0.55712956,436.7109421833625,800,0.55700713,7.729918479919434,9926.90454673767,13.973788261413574,0.2121838277753055,2.9802323e-09,1.0233779557254055,7.834209680557251,-1.5504661e-09,0.8621730804443359,1.556610425553681,271.13223906785396,800,272.8383237193089,7.137893089341166,2.7524681091308594,102.19103795754567,21.60356879234314,271,0.057306178122554875,0.7628424167633057,0.1461388301513476,87040000,1.5944191251910707,13.97395658493042
22.81861686706543,185.48620550625233,740.0813215734938,-489.6709654409706,0.009266746,0.05452861788638361,0.0060269437,-0.0060269386,0.16481232643127441,36.37938737869263,-651.1968041877539,0.5558011,452.0084183200997,800,0.5558129,7.831951141357422,9963.28456902504,13.54061484336853,-0.12118536840672761,1.0430813e-08,-24.90258651862782,7.968695402145386,5.301833e-09,0.865694522857666,1.0791642859028139,176.700656104608,800,273.97495531171836,-59.56549453515172,2.7730939388275146,68.92245737413346,21.87327480316162,272,0.05741511238060118,0.7333784103393555,-0.10364932395450208,87360000,1.0841985816243236,13.540785312652588
22.724770307540894,180.2891646953627,710.9519465510606,-477.6809530658986,0.007695378,0.05430690527862212,0.006166072,-0.0061660735,0.16283845901489258,36.331284523010254,-580.3924179856125,0.55533147,416.4245067679948,800,0.5554171,7.789927959442139,9999.616544246674,13.585757970809937,-0.22020262759761572,-1.1920929e-08,-31.61115914609146,7.901276350021362,-1.4428053e-09,0.8669602870941162,0.9452026465157691,150.97056058880716,800,239.45191683036026,-79.21292155594128,2.775758981704712,58.23655170811864,21.7798113822937,273,0.05623313161305757,0.7346856594085693,-0.3310944321921873,87680000,0.9904104708426916,13.5859375
22.69414448738098,184.66336879975864,724.2919820746441,-485.9086615687093,0.008564221,0.054438846256636635,0.0063552624,-0.0063552647,0.16333532333374023,36.27505373954773,-526.0226541140328,0.55567956,372.7138785062316,800,0.55576265,7.78218412399292,10035.892148971558,13.560503721237183,-0.012887129815985781,0.0,-15.20922997890048,7.884125471115112,-2.5101008e-09,0.862415075302124,1.33744113058959,227.94746707099836,800,257.1654656606938,-37.79155262045867,2.7578208446502686,87.5820089835648,21.73736810684204,274,0.056993510547516495,0.7456016540527344,-0.02419610734435528,88000000,1.3582828305600076,13.560670614242554
22.69706892967224,187.1544895779528,728.7659760063344,-486.3932335324444,0.007870411,0.05429982811481581,0.0055702166,-0.005570212,0.16220307350158691,36.315515995025635,-541.832838839987,0.55541855,419.53991162276634,800,0.55551016,7.744781494140625,10072.208275794983,13.59803295135498,-0.13814667175373185,7.450581e-09,-25.77694404561349,7.930857419967651,4.6398485e-09,0.8611750602722168,1.1253490583789918,186.13285104404312,800,259.85272781135194,-62.82959743016798,2.7879385948181152,70.63817816724153,21.75258469581604,275,0.057143535511906964,0.7346699237823486,-0.0943767331931068,88320000,1.1468895644717698,13.598225831985474
22.79355263710022,182.60918817019135,718.0621760349937,-582.2754475855355,0.0066767544,0.054326250020914006,0.0052514975,-0.005251498,0.16360735893249512,36.39468264579773,-482.8167925880962,0.5553152,402.0855494352858,800,0.555415,7.86053204536438,10108.603502750397,13.580978870391846,-0.04167524669698861,-8.940697e-09,-17.822601453249803,7.8880064487457275,-6.355344e-10,0.8658792972564697,1.126036216748002,186.67947962975018,800,271.18845512572045,-43.65349413303999,2.7588133811950684,69.91319034781041,21.826173067092896,276,0.056328339371260285,0.7557816505432129,-0.08023742734043907,88640000,1.2291110223800814,13.58122181892395
22.794385194778442,193.3372085970807,780.4383318765198,-506.1268359123857,0.00816424,0.05442309709250619,0.005847519,-0.0058475127,0.16309428215026855,36.37457251548767,-408.18170346401496,0.5550162,411.51770331604973,800,0.55508137,7.844847917556763,10144.978667259216,13.560183763504028,0.004305592946278833,0.0,-15.611642144544208,7.913525819778442,6.205216e-09,0.8637232780456543,1.4874986509343266,257.4491071418763,800,265.77615316656164,-34.40586594029582,2.7738168239593506,97.50071324738572,21.82493019104004,277,0.057071761849864636,0.7589240074157715,0.06926493702712759,88960000,1.5553449888910853,13.560353755950928
22.839702606201172,189.37756073465886,741.182400230966,-492.99984957387665,0.0067500276,0.054501300957126776,0.0057348893,-0.0057348907,0.16364431381225586,36.751633405685425,-627.5197823012908,0.5539273,438.4075406622568,800,0.55398905,7.869132995605469,10181.731003284454,13.891653537750244,0.19297361267255125,7.450581e-09,-1.8627764978930523,7.922166585922241,-1.1846412e-09,0.8667769432067871,1.5224376143064213,264.1809636024926,800,277.37295533364977,3.3636369342864025,2.785623073577881,98.38999248601263,21.888325691223145,278,0.05701601328436021,0.7402851581573486,0.2531285808802996,89280000,1.646722444784768,13.891819477081299
