Itr,train-MinReturn,LossAfter,train-MaxReturn,Time-SampleProc,ItrTime,LossBefore,Time-Optimization,train-EnvExecTime,train-StdReturn,Time-Sampling,train-AverageDiscountedReturn,Time,train-NumTrajs,train-AveragePolicyStd,train-PolicyExecTime,train-AverageReturn,n_timesteps
759,86.66233061480095,-0.02010553,715.4014003105532,12.61672043800354,33.145195722579956,0.00073754817,4.3392579555511475,14.83441710472107,84.76377332645728,16.179330825805664,201.95209486889794,23971.163166046143,693,0.62905335,0.892298698425293,270.6637276262684,30400000
760,81.97060069445929,-0.020307476,670.0421217133869,10.979994297027588,31.36938977241516,7.528643e-05,4.348948240280151,14.681258916854858,83.81731489985722,16.03056240081787,201.5750047107389,24002.539304494858,693,0.6285679,0.8968138694763184,270.00471846109804,30440000
761,82.26214673057679,-0.019692225,625.0454587632486,12.394169330596924,32.95481204986572,0.000503669,4.371056079864502,14.830050706863403,86.25060457056077,16.179677724838257,200.27696706386865,24035.5011177063,698,0.6285887,0.8952658176422119,268.05541491432933,30480000
762,83.27560008982336,-0.019350145,689.9755661977288,12.464354991912842,33.040584325790405,0.00013490666,4.374706983566284,14.842549562454224,84.08300814530745,16.191620349884033,200.8563400985591,24068.54811024666,695,0.6286642,0.8941047191619873,268.9666915822055,30520000
763,92.36470067965305,-0.020387854,613.4480767626233,11.17559552192688,31.42288827896118,7.505868e-05,4.334402322769165,14.566717863082886,80.16366665556677,15.902966499328613,201.36187106185983,24099.977396965027,702,0.6284661,0.8846521377563477,268.830943354067,30560000
764,74.29033717255838,-0.01945548,596.7089956680857,11.105197191238403,31.409240245819092,4.4397322e-05,4.309184312820435,14.644632816314697,83.15251943979153,15.984936237335205,199.3332307622938,24131.393392801285,707,0.6279495,0.8878741264343262,265.8311669554423,30600000
765,81.73663602676315,-0.018781666,914.9818497462463,12.699782848358154,33.25190472602844,0.0005389944,4.332303047180176,14.861988544464111,79.50792802065574,16.20998477935791,202.63902612471654,24164.651878356934,690,0.6273966,0.8966891765594482,271.01012247284865,30640000
766,84.92124001191672,-0.019734055,752.9577117197067,11.365131616592407,31.671222686767578,0.0005513171,4.302743673324585,14.648428916931152,84.62978909137766,15.993455171585083,203.13080926716125,24196.32962870598,689,0.62720126,0.8917748928070068,272.612401999396,30680000
767,85.3399562073216,-0.02039742,714.6311067908549,11.179046869277954,31.643603324890137,-7.293145e-05,4.3358354568481445,14.77317762374878,86.60283942470271,16.11881113052368,205.54644793871552,24227.98035144806,681,0.62706655,0.8908963203430176,277.28005341102687,30720000
768,85.8197987054609,-0.01967159,712.737522963629,12.452182054519653,32.82878398895264,0.0012069069,4.306076526641846,14.717224597930908,85.53543504845928,16.060636520385742,201.18666249404532,24260.815678358078,694,0.6268902,0.8910665512084961,269.6108604376195,30760000
769,88.02578265787099,-0.019705769,597.0024368528881,11.127219676971436,31.84029269218445,2.153456e-05,4.3845295906066895,14.962374925613403,85.94006845644293,16.318646669387817,204.26852914580334,24292.66237425804,681,0.62681586,0.9042103290557861,274.9794327984112,30800000
770,80.52380239331276,-0.019097747,627.6565006335491,12.557733535766602,33.20742654800415,4.908623e-05,4.347804546356201,14.935599565505981,88.46817685048235,16.292030096054077,204.7895018176975,24325.87630867958,684,0.62665105,0.9018597602844238,275.91991078320933,30840000
771,86.1734773446681,-0.020606978,626.2017587581812,11.24258017539978,31.66934823989868,4.5014538e-05,4.301473617553711,14.776122093200684,85.3849954904035,16.115424633026123,203.6337481360674,24357.552288532257,679,0.62656975,0.8888068199157715,274.23578420429135,30880000
772,90.87138823704238,-0.019308925,612.5019832489132,12.567103147506714,32.937294244766235,0.0007282581,4.323568820953369,14.70205283164978,84.23250584245665,16.03678846359253,202.2976470758112,24390.49595761299,692,0.62620384,0.8864479064941406,271.0746693889635,30920000
773,89.58783057658813,-0.019219631,586.1335285792777,11.214977264404297,31.470865964889526,4.3888555e-05,4.287200927734375,14.630813837051392,81.90596152966923,15.95884370803833,203.05776707125327,24421.973310232162,683,0.62582546,0.8817174434661865,272.507673890865,30960000
774,72.033358160727,-0.019417293,637.965707769304,12.317579984664917,32.70594549179077,0.0007943696,4.348662853240967,14.694844245910645,84.03203786419506,16.029788970947266,201.9628125174048,24454.685848236084,699,0.6256741,0.8847408294677734,270.37128889303705,31000000
775,94.90107124989036,-0.019241914,786.3488283773928,10.95830488204956,31.437963247299194,0.0005402267,4.336106777191162,14.791873693466187,88.79880009019831,16.133708238601685,203.4331594359512,24486.130272865295,685,0.62544847,0.8887310028076172,273.8496613409161,31040000
776,82.98973856309583,-0.019565854,746.0261660726298,12.398877143859863,32.937822103500366,-0.000107596534,4.359179973602295,14.822484970092773,88.91278720498079,16.169890642166138,203.00078213135018,24519.07468342781,686,0.6252085,0.897064208984375,273.33305984041476,31080000
777,85.39321600121441,-0.018790968,588.4241316969197,11.014782905578613,31.51884150505066,0.0003118349,4.313077211380005,14.841102361679077,84.71689778898504,16.181152820587158,206.0081589499965,24550.600197792053,674,0.6250309,0.8884589672088623,277.84234171935776,31120000
778,87.13343013487881,-0.019663345,595.61089184615,12.524577140808105,32.99706244468689,9.709173e-05,4.316175937652588,14.805141925811768,83.79624859280412,16.146326303482056,204.22323276864765,24583.603902816772,680,0.6249884,0.8905072212219238,274.8240271971096,31160000
779,80.18531192977252,-0.019182308,790.0290397094394,11.437341928482056,31.83510184288025,0.00018143309,4.312877416610718,14.738529205322266,89.7197649864231,16.074983835220337,204.23889458444276,24615.445820569992,685,0.6248632,0.8896420001983643,275.41546509610447,31200000
780,82.60804445852449,-0.01976377,765.0402689062668,11.183030366897583,31.544124126434326,0.0013647111,4.3002238273620605,14.703541994094849,85.62128445872881,16.050947904586792,201.5486251208788,24646.996527910233,695,0.6243649,0.8920547962188721,270.0074280100529,31240000
781,77.73836134626994,-0.019355718,665.0944015270054,12.591408967971802,33.06794357299805,4.648262e-05,4.306946754455566,14.819092273712158,87.0550335236111,16.159748554229736,203.9559411911396,24680.0709939003,684,0.6236365,0.88836669921875,274.48776533351077,31280000
782,83.84422490936632,-0.02007403,574.6242536035392,11.353298664093018,31.633369207382202,9.5440075e-05,4.307324409484863,14.624242782592773,84.56246846547023,15.96288776397705,202.60677098520665,24711.711130857468,693,0.622758,0.8877537250518799,271.59754053501354,31320000
783,84.92457377773799,-0.01940882,640.9640727570807,12.717622518539429,33.120487451553345,-0.00016070888,4.321428298950195,14.7316312789917,87.60951089667587,16.071553707122803,200.6376098849496,24744.838351249695,696,0.6219201,0.8884246349334717,268.9257567337022,31360000
784,86.16749753733815,-0.020151736,700.768916795049,11.226702690124512,31.657581329345703,3.416159e-05,4.3055479526519775,14.772908210754395,90.84768331209976,16.11538314819336,204.85255135872393,24776.502614974976,675,0.6213515,0.8913009166717529,276.81446420093823,31400000
785,82.69888456583614,-0.019102013,677.3239009202557,12.469229698181152,33.014254093170166,-0.00019024409,4.3417956829071045,14.849969387054443,88.97817455513177,16.19340467453003,205.0146550962991,24809.52353143692,683,0.6213203,0.8924300670623779,276.42372909256983,31440000
786,87.38764528668858,-0.019716548,659.6796418344549,11.164695024490356,31.760838985443115,-0.00013727213,4.341611385345459,14.893210172653198,89.00878530421443,16.244708776474,208.36702280940034,24841.291132450104,666,0.6212835,0.8959972858428955,282.6030487322518,31480000
787,87.31028170488658,-0.019717064,821.375013990329,12.475483655929565,33.159945249557495,0.00043677463,4.358434677124023,14.969897985458374,90.09402191751622,16.31623339653015,206.7021706376924,24874.457458496094,670,0.6213358,0.8961822986602783,279.9849816540954,31520000
788,80.98489190448566,-0.019433375,733.1882726969217,10.908512592315674,31.432103395462036,0.00034071592,4.370102882385254,14.799620389938354,86.69396068931853,16.14366102218628,204.31649539410967,24905.896184444427,680,0.62119246,0.8926301002502441,275.31630622118377,31560000
789,90.53805364437981,-0.01994818,707.2409169604701,12.28529667854309,32.63267493247986,-8.656051e-05,4.314852237701416,14.687514066696167,88.56627766202062,16.022738695144653,207.21181547329007,24938.536221027374,665,0.62081844,0.8848257064819336,280.80291405085507,31600000
790,77.09744213207324,-0.01868779,685.7430558034426,10.95767092704773,31.599451541900635,0.00051328423,4.337777137756348,14.950888872146606,89.90010552994816,16.294164657592773,209.95887216128511,24970.141996383667,660,0.62051994,0.8935661315917969,285.53322076979964,31640000
791,86.40756085016852,-0.01971413,601.233640859954,12.572095394134521,33.025967836380005,0.00042653084,4.3024773597717285,14.802141427993774,92.44342102483353,16.14154362678528,208.60515330509264,25003.17459130287,662,0.62055296,0.8897271156311035,283.6457139597231,31680000
792,99.50204995080254,-0.019458892,566.0839516177416,11.198506116867065,31.805145502090454,4.970683e-05,4.357328176498413,14.887299537658691,82.01781139177224,16.23949098587036,207.86939050935686,25034.986167430878,667,0.62057203,0.8997719287872314,280.95735870510407,31720000
793,85.65474161216386,-0.019277925,580.8656389874035,11.314335107803345,31.87384057044983,0.0002406525,4.302090644836426,14.906029224395752,84.06273865930251,16.247535228729248,207.3486988249884,25066.86734843254,672,0.62045294,0.8898415565490723,280.0762902655808,31760000
794,87.01859697655793,-0.020061636,738.8272656626011,12.663551092147827,33.344390630722046,0.00018977113,4.351282119750977,14.970351696014404,88.07310562653187,16.319673538208008,207.3410941651916,25100.218267202377,667,0.62040603,0.8960959911346436,280.937070190818,31800000
795,90.85973275944644,-0.019812595,536.9508117796474,11.36614441871643,31.965728521347046,-9.52829e-05,4.318501949310303,14.92281198501587,79.95196561803532,16.27126383781433,210.02692978693887,25132.19064760208,661,0.6203003,0.8946306705474854,284.29696634451113,31840000
796,84.84592348216223,-0.018875694,527.2091882975986,11.322163581848145,32.271286725997925,0.00010080426,4.392120361328125,15.17915678024292,83.2311496545266,16.547070503234863,207.42379859987267,25164.468538999557,670,0.62036556,0.9094901084899902,280.2368997795345,31880000
797,84.77310509522889,-0.01919346,621.7557968793936,12.61412787437439,33.31161069869995,0.00055886374,4.321071624755859,15.009580850601196,85.94079574690176,16.366586208343506,207.51330094293388,25197.786653995514,665,0.6205196,0.9050765037536621,280.89268505999854,31920000
798,80.54007157699853,-0.02015567,592.4917117345175,11.372063875198364,32.005574226379395,0.00037611485,4.325207233428955,14.944916725158691,89.03633920157877,16.29843831062317,208.22315881877333,25229.798714637756,665,0.6200837,0.8995766639709473,282.5377029229496,31960000
799,90.62101807451967,-0.018523633,625.6537877752244,12.494508028030396,33.075756311416626,-7.1046696e-07,4.285504579544067,14.940540552139282,92.62668060077378,16.28596544265747,210.17697107175857,25262.88118672371,654,0.6194132,0.8930850028991699,286.6696813742053,32000000
800,85.1904283776333,-0.019794885,776.5848325971374,11.166688442230225,31.598466396331787,0.0005630503,4.299446105957031,14.790120363235474,91.18944812556651,16.122551679611206,209.4645482095053,25294.486315488815,661,0.61832595,0.8820905685424805,284.8401053768915,32040000
801,87.2373397899501,-0.02009056,581.951600735471,12.322391271591187,32.83758521080017,0.00023258074,4.334350347518921,14.832977771759033,87.33348550151771,16.171009063720703,208.5724846541984,25327.352609157562,664,0.6174998,0.8872926235198975,282.88019202179186,32080000
802,72.30507660369366,-0.018975157,838.5910043680154,11.099282026290894,32.04685997962952,3.1371987e-05,4.420092821121216,15.159679889678955,91.09941601914154,16.51769208908081,211.53175318668784,25359.40615105629,651,0.61700577,0.9045827388763428,288.43757256250524,32120000
803,92.86504758901576,-0.019879844,704.9725825398523,12.32642126083374,33.124966859817505,-4.8737922e-05,4.382770299911499,15.053840637207031,89.10614751945462,16.40601944923401,212.64715340918696,25392.538107156754,644,0.61676604,0.8958103656768799,290.4071374561558,32160000
804,93.50964007456417,-0.020012032,710.4521745386642,11.15186858177185,31.819454193115234,9.2383834e-07,4.371166944503784,14.936026334762573,86.42512480300687,16.2865092754364,205.00885840638966,25424.36415529251,681,0.6167041,0.8972594738006592,276.2906157158191,32200000
