Step_0-MaxForwardReturn,Step_1-AverageForwardReturn,KLInner,Step_0-MinForwardReturn,Step_0-StdForwardReturn,Itr,Step_1-AverageCtrlCost,n_timesteps,Step_1-MaxReturn,KLCoeffInner,Time-TotalInner,Step_1-EnvExecTime,Time,LossBefore,Step_1-AveragePolicyStd,Step_1-AverageDiscountedReturn,Step_1-StdReturn,Step_0-AverageReturn,LossAfter,Step_0-AverageCtrlCost,Time-SampleProc,Step_0-NumTrajs,Time-MAMLSteps,Time-OuterStep,Step_0-StdReturn,Step_0-AverageForwardReturn,Step_0-PolicyExecTime,Step_0-AveragePolicyStd,Step_1-StdForwardReturn,ItrTime,Step_0-MaxReturn,Step_1-NumTrajs,Time-Sampling,Step_1-PolicyExecTime,Step_1-AverageReturn,Step_0-EnvExecTime,Step_1-AverageAbsPolicyMean,Step_0-MinReturn,Step_1-MinReturn,Step_1-MinForwardReturn,Time-InnerStep,Step_0-AverageAbsPolicyMean,Step_0-AverageDiscountedReturn,Step_1-MaxForwardReturn
-0.28209750693359453,-1.907280622737402,0.0031875172,-4.878980528146479,0.9749741059758539,443,0.2695380485864729,142080000,-118.12086260568474,0.0,59.79100179672241,25.440058946609497,28081.96038722992,2.5913114e-09,0.26900682,-201.8742646286954,155.0319101438127,-575.9165545643094,-0.003556277,0.2601932834862313,2.149566888809204,800,4.336871147155762,4.336704730987549,194.96283033969212,-2.6168726072163504,0.9269499778747559,0.26901862,0.7726919633616554,64.14922571182251,-110.11391784824066,800,57.325488567352295,2.9069526195526123,-435.86090113730535,25.319265127182007,0.49670318,-1029.8175464185874,-814.4589249620817,-3.799134525838475,0.21326828002929688,0.48150575,-247.76023335466306,-0.3286146974352562
-0.2821810097225948,-1.9581100023535383,0.002856092,-4.5721453103885885,0.8975720983286201,444,0.2703474779059831,142400000,-137.99704463937343,0.0,59.484957456588745,25.257293939590454,28145.802784204483,3.0025832e-10,0.2685737,-206.18062686683385,143.34419883649244,-577.6383158164446,-0.0042741,0.2600165878006537,2.2600104808807373,800,4.334665775299072,4.334506273269653,179.54529041907375,-2.6256402510493944,0.9390218257904053,0.26860017,0.7178541125430201,63.8416805267334,-110.82249926506711,800,56.90894103050232,2.8061485290527344,-446.19701282953525,25.163018226623535,0.49974233,-965.9993109684912,-810.1431336106699,-3.7524218958739675,0.21492695808410645,0.4814164,-250.36888677186147,-0.4197139259556476
-0.33178596382548436,-2.140192489111065,0.0034310184,-4.817302888069329,0.9003734554613323,445,0.26894805001386446,142720000,-111.85971850311508,0.0,59.28701138496399,25.223886251449585,28209.494322299957,5.9992074e-09,0.2681289,-225.06334694193953,145.84431676880175,-634.3462101336066,-0.0036541675,0.260189525551796,2.08597993850708,800,4.382378101348877,4.3822102546691895,180.07204457444226,-2.909016141491536,0.924304723739624,0.26816213,0.7283097251562081,63.69094157218933,-120.28133119387837,800,56.88913559913635,2.8132524490356445,-482.3164314412944,25.217494010925293,0.4957049,-1014.2424973438128,-843.5829372249468,-3.9377396424376316,0.21062612533569336,0.48168823,-275.6451801135223,-0.3066521886971627
-0.3722778586333857,-1.7570472750041488,0.0042155897,-4.449017321637357,0.9079143902265859,446,0.2687162479752861,143040000,-128.11111734387458,0.0,59.68916058540344,25.64354634284973,28273.550751447678,6.6872685e-09,0.26773727,-189.54234057704446,151.28737700764935,-548.2985198596153,-0.0012733312,0.26017984620383944,2.072862148284912,800,4.344970941543579,4.344808101654053,181.59781426724876,-2.4788057246377417,0.9258685111999512,0.26770544,0.7565305687881951,64.05579900741577,-125.79843395532146,800,57.3035569190979,2.804065227508545,-405.65130267842744,25.209940433502197,0.4966172,-943.3186268584572,-976.3551953602446,-4.619537646447294,0.21141624450683594,0.4817657,-237.40507035289104,-0.3817079378323409
-0.2356757880546236,-1.6483446980856962,0.005259726,-4.499307556972167,0.9196486180476997,447,0.2716231640669424,143360000,-91.39360300750565,0.0,59.54899716377258,25.302449464797974,28337.460790634155,-6.493181e-10,0.26717767,-176.2377778377044,153.40305717099614,-492.74795850554653,0.002909868,0.26009492489763536,2.1409153938293457,800,4.338119983673096,4.33794379234314,183.9515810216356,-2.2011221915535644,0.9322969913482666,0.26723096,0.7668685940090304,63.90936207771301,-98.39376389248002,800,57.09518074989319,2.810964584350586,-384.4922487071353,25.335949420928955,0.50246406,-953.887554713992,-818.2733995091077,-3.8075036337881785,0.21187496185302734,0.48169008,-213.16792225875352,-0.19783165098192326
-0.3398951919982825,-1.910343057599301,0.004027758,-4.629061389905655,0.95113559155293,448,0.2687142719488498,143680000,-114.20020478944357,0.0,60.03233075141907,25.435283422470093,28401.86373567581,9.0263785e-10,0.26669696,-202.92844158670198,161.85187026795816,-577.1378532074481,-0.000550712,0.25930526953874156,2.2493879795074463,800,4.347994565963745,4.347816467285156,190.24673126696288,-2.6238556234722057,0.9508926868438721,0.2667479,0.8052440060060161,64.40221285820007,-118.28194917813818,800,57.460885524749756,3.0127580165863037,-436.30569632339365,25.2622549533844,0.49657315,-976.0877795620517,-944.4056667853703,-4.425996140317567,0.21713972091674805,0.48092455,-248.67440713480661,-0.298022576854286
-0.5097989752639038,-1.9600552088716814,0.003198092,-5.50674733219399,0.8606746487327872,449,0.27124870935046114,144000000,-127.1164169385676,0.0,59.83550572395325,25.457544088363647,28466.054478168488,5.699694e-09,0.26627216,-208.69011506253068,154.38729002692614,-607.2978476510511,-0.0041037844,0.2601999954235088,2.177506685256958,800,4.319380760192871,4.319220781326294,171.99858544712524,-2.7737575340557146,0.9489798545837402,0.2662392,0.7705567008205171,64.19009971618652,-155.92485623233983,800,57.33653950691223,2.8564443588256836,-446.7701515783607,25.31610083580017,0.5023581,-1150.588406526356,-940.4940745777732,-4.445973801872571,0.21684026718139648,0.48295194,-261.5038714542223,-0.3986819513387721
-0.29062475506637486,-1.7474261721369941,0.0034116108,-4.358232695932629,0.8546168019318049,450,0.2719637824322377,144320000,-137.76264273164162,0.0,59.39426398277283,25.26299738883972,28529.818649291992,-1.7710031e-09,0.26586473,-188.64358575971747,140.2180017400627,-541.8749357327082,-0.0035089932,0.2605973331764527,2.1109931468963623,800,4.347597599029541,4.3474204540252686,170.91686237730664,-2.4462430432843494,0.9275162220001221,0.26592645,0.7033896767611844,63.76340937614441,-110.05329714529947,800,56.96995282173157,2.8062984943389893,-404.37292307571556,25.261292695999146,0.50289804,-924.9872257142827,-871.2586670785108,-4.096713275642233,0.21197199821472168,0.4839112,-234.53841867837093,-0.40602668348744314
-0.40127167432765787,-1.944998645961614,0.0032757067,-5.049016150133877,0.905622208097592,451,0.2717362943126215,144640000,-132.90543457020044,0.0,59.50168752670288,25.251991987228394,28593.685200691223,-2.0887705e-09,0.2658125,-206.13039548239382,116.0487378749392,-584.7695069544399,-0.0043622935,0.2605383737511374,2.164278507232666,800,4.338673830032349,4.3385069370269775,181.11965270449429,-2.6607916122097777,0.9294941425323486,0.26577413,0.5795210179278723,63.861658573150635,-132.70399757504677,800,57.02170467376709,2.796710729598999,-443.8459733991837,25.33805251121521,0.5027838,-1064.5191571630792,-769.3709274862714,-3.578979110618601,0.21426820755004883,0.4830986,-252.13210361017875,-0.3817773080321558
-0.3309246238758606,-1.991104379600514,0.003685151,-5.702080460725825,0.9844933427613344,452,0.2710695984470751,144960000,-126.35745026662504,0.0,59.346763134002686,25.21230387687683,28657.461003541946,-1.1429198e-09,0.2655648,-207.68854124921512,160.16840012401968,-570.9107643033402,-0.0041836514,0.2602708497527894,2.1715986728668213,800,4.406512498855591,4.406347990036011,196.92706761679943,-2.5917514816517215,0.9262681007385254,0.26555142,0.800133980583117,63.77515268325806,-119.13366760221722,800,56.86300444602966,2.7969958782196045,-452.9254420902631,25.21102523803711,0.5002088,-1191.2734661817115,-872.4408144922925,-4.089147111061036,0.21075916290283203,0.4823124,-247.30598078160622,-0.3580515847077912
-0.37782967382205723,-1.8136238030256977,0.0036306835,-4.6249147824895696,0.9243894397860006,453,0.27034740538815966,145280000,-125.2866455376731,0.0,59.77717614173889,25.42800784111023,28721.74595808983,2.030283e-09,0.26512423,-192.67058973991814,158.0793505729119,-536.7304257531536,-0.003930237,0.2600401904594619,2.2499091625213623,800,4.485128164291382,4.484969139099121,184.77593813168198,-2.4210790180453854,0.9327788352966309,0.26511884,0.7900398489038871,64.28433108329773,-128.56817986686923,800,57.212557315826416,2.8613150119781494,-417.2716004239612,25.236777544021606,0.49842915,-976.107112110913,-1228.353943166334,-5.8236796561351305,0.21122026443481445,0.48146763,-233.869858157919,-0.3359308564675589
-0.19059894532644708,-1.8689424292133006,0.003003416,-4.567599222180377,1.0016169103027284,454,0.2706130731811654,145600000,-105.49537694456349,0.0,60.284024238586426,25.59279489517212,28786.491275310516,6.0565766e-09,0.2644978,-198.09989161689828,172.37425403796044,-557.0358048032809,-0.0046254843,0.25978644953300245,2.2625160217285156,800,4.436046361923218,4.435831069946289,200.3391571535958,-2.522859759344412,0.9753987789154053,0.2645011,0.8601260720120208,64.74471187591553,-91.06824903337986,800,57.702489137649536,2.964524030685425,-428.41809288505436,25.31377148628235,0.49981168,-965.1510783265912,-865.4461748697748,-4.0511157296076385,0.21448421478271484,0.48136017,-241.32821156452178,-0.23580227727909553
-0.1676248838531988,-1.855935229064944,0.003245129,-4.621880912072516,1.0179401431634723,455,0.27028083649827167,145920000,-85.9477286676681,0.0,60.14070415496826,25.49888586997986,28851.02645611763,2.631545e-09,0.26399887,-197.89596066120248,148.02125903668934,-563.069085017045,-0.004139741,0.2598564588698093,2.2267379760742188,800,4.3661885261535645,4.3660173416137695,203.63535744534482,-2.55294793601348,0.9653375148773193,0.26404223,0.7407482230173191,64.53430652618408,-87.90943008558544,800,57.59674549102783,2.913374662399292,-425.746975431759,25.384479999542236,0.5003928,-978.0867167513766,-825.2426796276453,-3.871246153233593,0.21342968940734863,0.48140034,-242.83901667236057,-0.15465329088652083
-0.2896232081028684,-1.9291038019819071,0.003996632,-4.595729495671389,0.956791167574565,456,0.2672669204715314,146240000,-116.04761720446174,0.0,59.633031129837036,25.36290740966797,28914.98826265335,-2.1889806e-09,0.26368293,-205.4657577154276,153.39754203272096,-588.6126238363047,-0.00027959136,0.2600564622465521,2.160512685775757,800,4.306507349014282,4.306339740753174,191.3456455756336,-2.680481484897829,0.9548022747039795,0.263701,0.7680394584258106,63.96119999885559,-112.92641973748766,800,57.1568968296051,2.832786798477173,-439.7730837020071,25.276808500289917,0.49515083,-974.0679050541464,-874.2922900006056,-4.122038855353565,0.21321630477905273,0.4821986,-253.37726512359797,-0.31519504287243216
-0.33933270322544556,-1.8606746982534454,0.0035651743,-4.575037884155607,0.9789608285983735,457,0.27189807619508355,146560000,-107.77927720852996,0.0,59.89794445037842,25.33695697784424,28979.246648788452,-2.165139e-09,0.26328695,-197.91224477423046,146.48800564072752,-577.1655131349216,-0.002566163,0.25995829855225044,2.25129771232605,800,4.335980653762817,4.33581280708313,195.88502687437554,-2.623350042390303,0.9566621780395508,0.2633323,0.7327792277606138,64.25770545005798,-118.08203109885584,800,57.32419276237488,2.8986966609954834,-427.017351693136,25.386651515960693,0.50431234,-967.4365240854071,-855.9635298758636,-4.008216146394627,0.2191910743713379,0.48208046,-248.15416914507813,-0.27595309370064136
-0.5462662999305317,-1.9794389833080965,0.0037858672,-4.881985342903781,0.8843234399443816,458,0.27085765171290377,146880000,-113.78477039260008,0.0,59.559821367263794,25.29916787147522,29043.13570833206,4.079194e-10,0.26291236,-210.64066777837448,152.192607537998,-613.995519548147,-0.0022998143,0.25913046502739656,2.0943241119384766,800,4.306850910186768,4.306684732437134,176.79888010643592,-2.8083104969816306,0.9261884689331055,0.2629749,0.7613479471376249,63.888309955596924,-162.87848614057313,800,57.15481877326965,2.828425407409668,-450.56301973422075,25.395448207855225,0.5011908,-1028.0572224800653,-934.5225874294957,-4.3707727407789125,0.20940351486206055,0.48035914,-263.8559591677116,-0.31401271945587944
-0.20717397103934473,-1.820157500523656,0.006065689,-4.474564996376105,0.9539362995534116,459,0.26498291084490716,147200000,-132.29650535675287,0.0,59.4026837348938,25.24467921257019,29106.889511346817,4.087761e-09,0.26256055,-196.52698383947632,155.08313414433144,-566.3345939409177,0.0055779135,0.2591389992588479,2.1246256828308105,800,4.328471660614014,4.328307867050171,190.76842901008442,-2.570017250264893,0.933962345123291,0.26256186,0.775080038807845,63.753159284591675,-95.50646751986844,800,56.965209007263184,2.7955522537231445,-417.5127058495319,25.29158067703247,0.48971757,-946.2135864884015,-1237.055018392232,-5.905119608026698,0.2116870880126953,0.48048154,-246.15470079669757,-0.3975652502403564
-0.8905118645557795,-1.8669941258317244,0.015445369,-4.695895396859621,0.7469024414993056,460,0.26884008863220926,147520000,-121.53753423366364,0.0,59.26998472213745,25.171880960464478,29170.565962076187,-4.137494e-09,0.26207003,-201.85548426457848,142.03698790740302,-590.9612280671032,0.032376055,0.2584522504195012,2.115445852279663,800,4.384542942047119,4.384381055831909,149.41149551067178,-2.693802178556391,0.9244320392608643,0.26203915,0.7093197643225607,63.675846338272095,-230.65817287186513,800,56.84257102012634,2.8001139163970947,-427.669133533804,25.241732597351074,0.49748325,-990.284842396878,-888.8695258707726,-4.163353606944858,0.21106934547424316,0.47965947,-254.59517294057855,-0.3453323271706874
-0.22958671784538953,-2.0590496069082613,0.012359643,-4.952885665801801,0.9272120460462422,461,0.26618781799019314,147840000,-156.23321689948355,0.0,59.386082887649536,25.193771839141846,29234.319526672363,6.4708288e-09,0.26165116,-218.63376231853493,160.09942593740746,-619.5326348694616,0.020653468,0.25875457475040575,2.1403579711914062,800,4.342594861984253,4.342356443405151,185.3559243495139,-2.836363503356797,0.9269001483917236,0.2616401,0.8015694126435383,63.75297236442566,-99.17660116310235,800,56.9333233833313,2.787297010421753,-465.531929048673,25.3201961517334,0.49276397,-1041.1395703429514,-1213.3063126170139,-5.811064166187067,0.21134448051452637,0.48015082,-268.5365732510128,-0.5094115674477088
-0.31674783506150955,-1.8934917993304798,0.010365473,-4.488680177463407,0.8914669680088688,462,0.2722811796415877,148160000,-109.69647513606085,0.0,59.64102792739868,25.41056990623474,29298.35720396042,-4.843059e-12,0.26150244,-201.33943269697076,158.81398410822345,-572.0030557053573,0.01451388,0.2605456290748436,2.198007345199585,800,4.37402868270874,4.373857259750366,178.25152948586478,-2.5969011460505786,0.9254868030548096,0.26150274,0.7940301634706084,64.03677129745483,-116.58938871406042,800,57.12783908843994,2.857717752456665,-433.66294060397047,25.16493558883667,0.50493634,-949.5174592001816,-854.4136036520805,-3.9976936957027505,0.21251296997070312,0.48408437,-247.805877527955,-0.3009269855739426
-0.2663430994909147,-1.8306921835655132,0.008178878,-5.0538523173375065,0.8532024377977443,463,0.26901787787748505,148480000,-106.10599292178658,0.0,60.292399406433105,25.513625621795654,29363.097149133682,1.7687671e-09,0.26146254,-198.4682434521419,166.89557514900739,-574.2700068000775,0.009295834,0.2614116342200991,2.2566962242126465,800,4.422432899475098,4.422194004058838,170.5608824638583,-2.6073950392425287,0.978515625,0.26144645,0.8335608052440012,64.73932242393494,-107.45929321795506,800,57.70759153366089,2.9570353031158447,-420.4434638316746,25.394401788711548,0.49780166,-1061.4139455195702,-920.7653594100866,-4.344876927931509,0.22381091117858887,0.48519287,-248.56082044160235,-0.2530443552235735
-0.37951391672073037,-1.9542328481951747,0.010897144,-5.219266531135254,0.8954227681996851,464,0.26784704708890994,148800000,-134.61358979401385,0.0,60.16031765937805,25.542617082595825,29427.651005506516,-7.607047e-10,0.26135805,-203.9453300831923,146.11882639119167,-565.3984976193724,0.009247832,0.2600323050817941,2.2289037704467773,800,4.366972923278809,4.366789102554321,179.13288576567192,-2.5644339118945734,0.9677903652191162,0.26138425,0.7315602769073618,64.55292701721191,-127.9642422227755,800,57.61281490325928,2.8679490089416504,-444.92534854580305,25.434345483779907,0.49864092,-1099.1302758783447,-914.851719100068,-4.289700181101929,0.2145698070526123,0.4830916,-243.51800576992224,-0.4018126573432335
-0.4775488514474235,-2.0672039990234534,0.004135266,-4.824071654472928,0.872262359321691,465,0.2701458216702565,149120000,-126.2666327374054,0.0,59.86377024650574,25.23556613922119,29491.852241277695,2.6332216e-09,0.2610524,-219.22111456214066,138.65772005206657,-634.8828690268492,-0.0010105306,0.25998630941505546,2.1716558933258057,800,4.312608003616333,4.312429904937744,174.48385852225684,-2.911894772053317,0.952064037322998,0.26105154,0.692597772132352,64.20060896873474,-148.91810078721338,800,57.37630295753479,2.8050224781036377,-467.9682285793996,25.27105212211609,0.5016635,-1018.3136087483357,-900.880877600709,-4.213655591032002,0.21302199363708496,0.48252535,-273.17458762536546,-0.36005932650229355
-0.5749194969988822,-1.9932738709346196,0.0024257551,-4.975698726335921,0.9784339313488871,466,0.2670343497766089,149440000,-131.11275582190623,0.0,59.656245470047,25.27238631248474,29555.846482038498,-2.1710993e-09,0.26063946,-210.76378778315063,165.74967121877842,-595.8112741199303,-0.0041387863,0.25941524306853303,2.1595070362091064,800,4.3151161670684814,4.314943075180054,195.65603640305153,-2.71710950912598,0.9833245277404785,0.26066974,0.8266307753954386,63.99356985092163,-168.50981049617116,800,57.180808544158936,2.804619789123535,-452.56027936956264,25.369951486587524,0.49438882,-1046.5092799269826,-909.7773241824942,-4.25994707206967,0.21351146697998047,0.4810849,-257.62264007618086,-0.3697695338759195
-0.24840737918213499,-1.8931973201347685,0.0032671462,-5.220683525640222,1.0612966229479424,467,0.26617699709709736,149760000,-122.40890475756623,0.0,59.811405658721924,25.371235370635986,29620.031420469284,1.1205671e-09,0.2601824,-200.0063590006798,168.10619571627933,-579.1167571518529,-0.0040841918,0.2593170401637629,2.2956809997558594,800,4.348442792892456,4.3482825756073,212.2870354956239,-2.63373607530359,0.9404463768005371,0.26021808,0.8411144139020339,64.18429923057556,-104.42437075981569,800,57.20381474494934,2.8046865463256836,-432.37560702308036,25.37389612197876,0.4947207,-1096.2544826081173,-936.6848797918258,-4.433807666704601,0.2107563018798828,0.4813406,-248.7319597983486,-0.36511804761423916
-0.2117112656452468,-1.9342045985270788,0.0032760643,-4.918958022615612,1.0669786418354719,468,0.268139678807389,150080000,-99.47608155713966,0.0,59.38572287559509,25.22730278968811,29683.817137002945,2.617016e-09,0.2596865,-204.1613154803334,179.18935217517196,-564.102912963727,-0.0031915964,0.2585442488812748,2.1014859676361084,800,4.377551555633545,4.377383470535278,213.2991959814942,-2.559446230502905,0.9299814701080322,0.25965917,0.8916866887208765,63.784985303878784,-94.51724596309052,800,56.97197604179382,2.8193864822387695,-440.9659232361717,25.292980670928955,0.4964725,-1033.914006448239,-1048.4834940928693,-4.980620105622376,0.2114109992980957,0.48021105,-243.76594051187965,-0.2450550563974387
-0.6597347102400755,-2.001395699288228,0.0030160113,-4.744097664916166,0.8496133793128895,469,0.26897434307052753,150400000,-129.01169876807668,0.0,59.331321001052856,25.286897659301758,29747.483295440674,5.204231e-09,0.2589161,-213.1114385079728,166.4258134370187,-599.5584769569563,-0.0044690026,0.25822224155222995,2.080380439758301,800,4.311978816986084,4.311816215515137,170.00565184016392,-2.737046530365481,0.9292840957641602,0.25894174,0.8320789638291936,63.66550636291504,-184.65240275302116,800,56.93841791152954,2.8165693283081055,-454.5790045178386,25.190181732177734,0.4983447,-1000.279816206845,-1169.879042927683,-5.57499527001839,0.21130967140197754,0.48007262,-259.4348519688046,-0.3694376205193113
-0.3420946314597125,-1.783641911212586,0.0036910295,-5.011803262180504,1.0682688123102708,470,0.26716541415012446,150720000,-123.63918534551969,0.0,59.41529870033264,25.314085006713867,29811.26619887352,1.8034129e-09,0.2583036,-191.6003357316644,152.834756927449,-547.431118227858,-0.0026953402,0.2585800035806373,2.0698723793029785,800,4.341161251068115,4.340994119644165,213.59510301371648,-2.476047276093256,0.9260029792785645,0.25828785,0.7629176347388548,63.78219509124756,-120.29174383310918,800,57.032214879989624,2.811401844024658,-410.6328451919991,25.260212659835815,0.4931409,-1055.2423440034518,-904.8977272910779,-4.285152260447404,0.2117908000946045,0.48121938,-237.23061579079305,-0.35950804703174505
-0.3226074312232592,-1.806321034112715,0.004303792,-4.704478909612747,0.8772167657334702,471,0.26942566369142384,151040000,-127.0958032491222,0.0,59.47679877281189,25.310955047607422,29875.080179452896,3.0566003e-10,0.25766173,-194.8379905806821,150.7592392772461,-557.5198618742241,-1.5048613e-05,0.2587222614685726,2.103593111038208,800,4.314853191375732,4.314690828323364,175.50576542979147,-2.526354717034632,0.9345667362213135,0.2576908,0.7551885492502104,63.81331396102905,-117.59120914687621,800,57.0618097782135,2.814019203186035,-415.6393652233785,25.295546531677246,0.49898154,-992.4974541211058,-826.0773793129533,-3.8572544297110123,0.2102961540222168,0.4810472,-241.479903998229,-0.37751078875873695
-0.2743890030189491,-1.6310114979706287,0.0033852633,-4.681340514696244,0.9467100984009496,472,0.26876879322258757,151360000,-113.22369881323137,0.0,59.52043914794922,25.37747550010681,29938.961525440216,-2.271682e-09,0.25708702,-175.13911314862747,146.58226898077524,-489.479780556767,-0.0026693286,0.2586350784035959,2.1214547157287598,800,4.3384621143341064,4.338295221328735,189.36444654283974,-2.186225662646206,0.9296293258666992,0.25714344,0.7327586666561601,63.88064503669739,-106.76071556277121,800,57.08672261238098,2.7989232540130615,-380.45782174698536,25.256247997283936,0.49807975,-989.2910196039855,-1024.9975969694365,-4.891389703800345,0.210402250289917,0.48156983,-211.81042372632004,-0.29464775564390844
-0.6970323923752971,-1.9782338401241748,0.0030675572,-4.702143171885114,0.9075533740721948,473,0.26834847782335247,151680000,-115.74734423607295,0.0,59.6131374835968,25.347604513168335,30002.940769672394,4.9743805e-09,0.25665948,-207.46864838070402,169.26748932871214,-585.6859799155857,-0.0038523383,0.25755529491898604,2.2394979000091553,800,4.343149423599243,4.343005657196045,181.5227686461935,-2.668344285981347,0.9286613464355469,0.25667992,0.847589942302973,63.97859168052673,-190.61214576846245,800,57.05087733268738,2.7941105365753174,-449.8154994433989,25.274919986724854,0.49914184,-992.0302320099577,-930.5804152177085,-4.374183370834938,0.21580266952514648,0.47928828,-251.26473135066627,-0.3131697500873292
-0.41322421016497535,-1.8991267043749571,0.003086587,-4.925463220950873,0.9678834338511985,474,0.2678489786724839,152000000,-107.00927052466989,0.0,59.40082788467407,25.35825800895691,30066.715381860733,-2.3558733e-09,0.25618157,-204.49895661984905,159.80948149352528,-593.2036002210983,-0.003408172,0.2571766837265808,2.0652542114257812,800,4.3510332107543945,4.350872755050659,193.54853239038167,-2.706300315295625,0.9255795478820801,0.25624877,0.7953857583515386,63.7738881111145,-135.62943433770147,800,57.01882219314575,2.808948278427124,-433.88748020231526,25.18457293510437,0.4987835,-1037.0390710564727,-859.9593525457335,-4.0236780935190435,0.21562480926513672,0.47932658,-255.5573687518929,-0.2691346598871927
-0.38161636822212996,-1.9746803139164033,0.0035830461,-4.64313683071201,0.8287425164781365,475,0.2681117561052554,152320000,-146.21238898631563,0.0,59.365405559539795,25.46380352973938,30130.434195280075,-2.1727775e-10,0.25581875,-209.20932577668827,154.88934876473127,-593.2114939363989,-0.0031181935,0.25625153710809534,2.0844273567199707,800,4.331186294555664,4.331016302108765,165.69280010088036,-2.7072589386055443,0.9261252880096436,0.25579455,0.7757254606581724,63.718005657196045,-130.09792968911182,800,56.96886324882507,2.7973859310150146,-449.0741768813397,25.066418170928955,0.49899918,-979.905367904627,-886.0715822989637,-4.150428165736051,0.2107377052307129,0.47808847,-257.0643868879217,-0.45958234270973475
-0.248618992614628,-1.7024725432336907,0.0025829803,-4.670103916127908,1.0374634555285136,476,0.2697348247749638,152640000,-98.71743663435925,0.0,59.563955307006836,25.391118049621582,30194.35292816162,-8.0764284e-10,0.25546956,-186.70384811601886,157.01625628289204,-556.2691930809792,-0.004412189,0.256278164649345,2.093958616256714,800,4.332298517227173,4.33212423324585,207.48111660659913,-2.5225209929951813,0.9295516014099121,0.2554908,0.7847174101705406,63.91812086105347,-102.83079521919028,800,57.156131982803345,2.7929441928863525,-394.94545307002846,25.335018396377563,0.50107455,-986.0889883639695,-849.8110480531585,-4.028682674208176,0.21274948120117188,0.4778516,-238.83242751451377,-0.22328985694883818
-0.47940734393607004,-1.9583611389674058,0.003523516,-4.761569571271824,0.8908227591627835,477,0.26556371235419063,152960000,-124.2949741865808,0.0,59.559449434280396,25.317866325378418,30258.25350499153,2.014079e-09,0.2553224,-208.37524677680838,152.19491620448144,-590.6368184571336,0.0005947171,0.25609070920695554,2.1269476413726807,800,4.3188183307647705,4.318659067153931,178.09934934151912,-2.6945446826982806,0.9248557090759277,0.25530392,0.75952883327146,63.89986181259155,-146.76564162317072,800,57.12088465690613,2.790872812271118,-445.2733732677212,25.37578511238098,0.49370274,-1001.8984451337672,-825.275502288252,-3.866524294679373,0.21032047271728516,0.47732398,-253.99716901316592,-0.3554646827369888
-0.4654295108936338,-1.9325687825263866,0.0030839257,-4.898190652645202,1.1120595007839635,478,0.26110898443570363,153280000,-101.92402934281375,0.0,59.57831931114197,25.43053102493286,30322.18326330185,4.291162e-09,0.25483033,-203.946738817114,176.31677109331685,-592.4221025225186,-0.0013710348,0.2557272128809802,2.117968797683716,800,4.326298952102661,4.326122283935547,222.4151460455853,-2.7038498035223433,0.9292042255401611,0.25491217,0.8801516392630223,63.92916440963745,-145.00112440467683,800,57.14719343185425,2.816770076751709,-439.226243148285,25.266521215438843,0.4865477,-1034.313480575496,-1011.7647194903458,-4.783130272893174,0.2121751308441162,0.47660688,-255.08026765942668,-0.26118563028967345
-0.37235500759793294,-1.7610340231590282,0.005764169,-4.8695945316627975,1.0213007297384675,479,0.26732429160371424,153600000,-107.7875301091717,0.0,59.4976487159729,25.341193914413452,30386.02956533432,2.5048847e-09,0.25447607,-190.88557993433918,147.77356185855308,-559.5747386617398,0.005397886,0.25629609250498936,2.1421635150909424,800,4.3266236782073975,4.326458930969238,204.26001362182046,-2.5390401136407714,0.9290165901184082,0.25453183,0.7402442578830863,63.845619440078735,-127.13186244613297,800,57.04289650917053,2.8125083446502686,-406.17416959076814,25.238428592681885,0.49745253,-1025.1996471845662,-1146.549640288072,-5.477435899285194,0.21131277084350586,0.47814614,-241.74188836212036,-0.2553432993539214
-0.1693718276628033,-1.8137221694732348,0.005771007,-5.050754676867108,0.9380028165906545,480,0.2661697091908846,153920000,-144.07217789195218,0.0,59.66531991958618,25.34363293647766,30450.031000375748,2.0414592e-09,0.2541031,-193.3438577935128,139.97163544684665,-565.7255874919583,0.004047703,0.25597368228420614,2.2200493812561035,800,4.31464409828186,4.314477205276489,187.58987826320276,-2.570119926555528,0.9296693801879883,0.25416827,0.699256813306472,64.0008316040039,-88.75944035479914,800,57.13179564476013,2.790466785430908,-416.48501923668874,25.34883141517639,0.49758002,-1059.7180237564824,-960.9461492298846,-4.525181279121344,0.21207952499389648,0.47765914,-242.77858857103854,-0.4602162687454762
-0.32081458969216625,-1.964278819563255,0.0041821413,-4.545813404951348,1.033013436261122,481,0.263650861141067,154240000,-113.76859171822368,0.0,59.40994739532471,25.34917950630188,30513.85191965103,2.9962508e-09,0.2537051,-208.18023754541318,159.13728146519776,-601.8301092234962,0.00052235724,0.25526727799998594,2.095426321029663,800,4.388652086257935,4.388491153717041,206.55585407361772,-2.751368631524208,0.9341363906860352,0.2537167,0.7971764203058631,63.82014870643616,-115.74288039200702,800,57.00218868255615,2.793329954147339,-446.0810237057606,25.211933374404907,0.48995546,-962.2085772028241,-997.0643640352579,-4.727217722369312,0.21122360229492188,0.47662398,-261.13236917063574,-0.30603726352438754
