AverageTrainReturn_all_train_tasks,(Previous) Eval Time (s),Policy mu Mean,Policy log std Max,V Predictions Max,Policy mu Std,Z variance train,Log Pis Std,Total Train Time (s),AverageReturn_all_train_tasks,Policy log std Mean,Sample Time (s),Policy mu Min,Log Pis Min,Z variance eval,Q Predictions Max,Epoch Time (s),Number of env steps total,QF Loss,Q Predictions Std,Number of train steps total,Log Pis Max,Policy log std Std,Epoch,AverageReturn_all_test_tasks,Z mean eval,KL Divergence,Z mean train,V Predictions Mean,Train Time (s),Number of rollouts total,Policy log std Min,V Predictions Min,Policy mu Max,Policy Loss,VF Loss,Q Predictions Min,V Predictions Std,Q Predictions Mean,Log Pis Mean,KL Loss
1550.2596448034747,138.43464582506567,-0.123212375,0.03963822,3618.6543,1.2598035,0.015258951,3.9623485,180804.63852761593,1533.5426919187278,-0.7178514,43.60123379947618,-3.257995,-9.185541,0.010714842,3629.2258,545.5297378655523,2654000,247.57587,622.2011,530000,14.404759,0.35106385,264,1496.3843352513918,2.2345424,66.21873,1.4033597,2728.586,363.49385824101046,0,-2.781622,992.5075,3.770939,-2726.6438,68.5837,936.89856,604.5827,2714.849,3.596878,6.621873
1588.4772847290103,135.98722832417116,-0.1073246,0.08817214,3774.2693,1.249673,0.01672226,3.7783809,181334.67211333942,1566.965235827119,-0.7148099,42.511571243871,-2.7170324,-8.852631,0.010016973,3786.811,530.3616884490475,2664000,237.22438,641.3316,532000,14.954691,0.34223774,265,1450.0734838303592,1.7460172,70.91418,1.5468196,2774.771,351.86288888100535,0,-2.867786,1126.0145,3.2430494,-2783.2502,176.01703,1095.8552,625.55035,2771.067,3.5098128,7.091418
1544.803731517895,135.66045444412157,-0.15585174,-0.011289716,3616.049,1.217821,0.01822831,3.5967386,181880.64098109864,1510.9157144256963,-0.70274943,43.60993265453726,-2.8075862,-8.92737,0.0055414215,3616.5535,543.0564907439984,2674000,190.7038,629.52374,534000,13.977101,0.33838132,266,1552.4698019595128,1.9226453,63.85663,1.4009624,2697.8367,363.7861036453396,0,-2.6571422,1038.3394,2.7384946,-2699.469,84.05365,980.8841,614.8532,2683.9082,3.2691593,6.385663
1535.0430428799668,138.574949843809,-0.1277339,0.16465485,4056.3572,1.2859509,0.014115455,3.7835612,182423.90887050098,1530.0023561163002,-0.70273566,43.486094545572996,-2.964366,-7.2618704,0.011911898,4023.4685,545.6998351495713,2684000,440.9418,678.32245,536000,15.057221,0.36118308,267,1473.1564126611888,1.7437483,88.82104,1.8706642,2999.825,363.6387907601893,0,-2.692408,907.6318,2.9904804,-2991.6638,220.44312,820.28534,667.6678,2972.8843,3.5490289,8.882104
1563.3682287086795,136.14396883314475,-0.09747777,0.22346097,3458.6553,1.1764773,0.014882384,3.5649025,182954.15707928222,1571.815048176413,-0.7125125,42.633187383413315,-2.7421525,-6.806808,0.0060382085,3481.0134,530.7838788204826,2694000,337.5319,652.9872,538000,14.920128,0.3327619,268,1562.9750297670744,2.2794385,61.90277,1.4539092,2587.8545,352.0067226039246,0,-2.5864415,-149.30077,2.709276,-2588.3232,220.8317,-105.80713,635.60486,2575.4146,2.870789,6.190277
1455.7093958674805,135.61008632183075,-0.18485169,0.02464658,3737.9365,1.2303559,0.014013168,3.6498022,183500.0360186156,1450.0311826970838,-0.6979678,43.69989741360769,-3.0705497,-6.785511,0.006363324,3729.9714,542.5700018983334,2704000,331.12408,651.12604,540000,15.893119,0.35981825,269,1535.8485804893883,1.5697559,88.62445,1.9757078,2856.7915,363.260018162895,0,-2.8062508,1115.2825,3.192419,-2847.0593,147.71443,1060.775,629.0321,2825.5579,3.2870445,8.862445
1570.1183457612592,138.92083746707067,-0.10088851,0.027676523,3742.061,1.2424932,0.016131066,3.675078,184042.66882102517,1578.3917654224647,-0.69940275,43.36072131432593,-2.8716466,-6.9347,0.0059670955,3750.809,545.880857498385,2714000,193.30243,628.63556,542000,14.611781,0.33766964,270,1561.6064394806394,1.644214,74.83085,1.6504513,2865.3022,363.5992987169884,0,-2.6041849,1139.0187,2.840411,-2866.9988,100.497765,980.2672,613.9833,2852.9597,3.3464272,7.483085
1537.9552594299428,135.67447748407722,-0.1364153,-0.07748127,3394.116,1.1511352,0.013124245,3.4239976,184572.89660539292,1490.6745588482713,-0.73130924,42.27803255058825,-2.7552512,-9.229545,0.0068844496,3422.3162,530.2930672494695,2724000,400.61807,664.9246,544000,14.196812,0.34701025,271,1537.5949135366936,1.99657,61.877205,1.4239172,2519.48,352.340557214804,0,-2.8124914,855.7973,2.7129395,-2516.5073,125.02466,827.676,640.87634,2502.8438,2.6581535,6.187721
1478.5347957385015,135.61089733196422,-0.085283704,0.050980866,3952.7935,1.2726521,0.026995054,3.8334486,185118.54746402102,1472.046005563886,-0.7063964,43.35665802285075,-2.9704452,-7.4934616,0.0051577827,3958.4062,542.8260226398706,2734000,282.22046,669.7945,546000,15.563317,0.3492011,272,1533.9264912549838,2.2013316,74.351654,1.7899942,2922.6685,363.85846728505567,0,-2.7255201,1074.7711,2.8361235,-2927.1394,128.1506,975.0376,652.5485,2908.314,3.5753615,7.4351654
1619.4341355631484,138.43763504736125,-0.175057,0.04792422,3760.0864,1.2199984,0.01284677,3.7155237,185661.6663484103,1585.7831713966316,-0.6994743,43.34331488935277,-3.4768481,-6.987498,0.009595698,3763.8584,545.7405586824752,2744000,290.35492,661.86676,548000,13.622926,0.36681315,273,1577.9445955846463,1.7109616,88.29923,1.8406007,2845.6326,363.9596087457612,0,-2.864795,1283.4967,3.0511339,-2842.2766,154.55461,1117.4767,639.05194,2831.8452,3.2130752,8.829924
1640.1976750709882,135.81786260474473,-0.1069414,0.20106173,3754.7148,1.2944622,0.014534028,3.7935064,186192.0936853434,1590.5780793610497,-0.7264239,42.5075122192502,-2.738852,-5.774168,0.005255793,3763.1494,530.7801997107454,2754000,225.89749,643.01,550000,16.551586,0.3588393,274,1539.246154816159,1.9739046,69.26763,1.5953637,2841.3867,352.45482488675043,0,-2.7414086,1129.9104,2.7754505,-2841.4204,77.00283,1090.3801,625.9441,2827.5137,3.9486928,6.926763
1529.3543079284298,135.46687934314832,-0.107791066,0.40531117,3615.1726,1.2298348,0.016324025,3.8381448,186737.7218134473,1531.7424638107964,-0.73275596,43.52295916946605,-4.0347867,-7.979355,0.009642549,3608.5024,542.5351266344078,2764000,227.98558,652.5517,552000,15.329514,0.33890852,275,1435.1867882555339,2.2097232,55.489685,1.2067736,2667.2314,363.5452881217934,0,-2.5718472,1116.46,3.066249,-2664.532,94.766525,1035.8657,635.139,2650.2866,3.3778853,5.548969
1572.5233126106123,138.56166162481532,-0.13060744,0.1761499,3922.6707,1.2688986,0.035442434,3.878676,187254.35821444076,1498.902344072214,-0.7013394,40.626287628896534,-2.9314795,-8.026331,0.02612562,3932.0796,529.5806787316687,2774000,265.52533,695.03174,554000,14.260569,0.3511912,276,1563.2553006025746,1.5061734,68.49045,1.7044529,2888.914,350.3927294779569,0,-2.6765542,1036.402,2.7379866,-2886.301,95.1794,1052.3036,678.8013,2870.104,3.5707612,6.849045
1525.129785901036,125.61843578098342,-0.14774434,0.0022243857,3768.7402,1.2745968,0.011960997,3.7412317,187758.44075866416,1516.104914822508,-0.7114763,40.34171193372458,-3.546745,-9.036724,0.06923921,3761.2737,503.4144129534252,2784000,264.11554,673.2225,556000,14.313996,0.3493047,277,1549.946638819334,3.692176,74.601944,1.6317383,2842.872,337.4542652387172,0,-2.7563443,832.4584,3.4267364,-2830.513,266.91843,744.97424,654.4541,2812.786,3.7703004,7.4601946
1635.6755679927928,126.28842735989019,-0.13709532,0.06188947,3875.0276,1.2335093,0.013602155,3.6867208,188278.55014832178,1622.6300664288046,-0.7187918,41.47453025728464,-2.9287102,-6.949153,0.012275661,3884.0889,517.7455124561675,2794000,257.02295,696.0947,558000,14.529421,0.35077098,278,1603.8066239570521,2.1303608,73.58147,1.5468161,2741.824,349.98255483899266,0,-2.8788157,923.1114,3.576228,-2740.4646,134.65224,932.21277,681.2255,2725.8267,3.4000304,7.3581467
1632.3407250115474,128.6541710542515,-0.16226913,0.24514449,3686.1775,1.2126801,0.03875427,3.5698075,188818.95255097235,1620.234467947025,-0.7044029,41.531501365825534,-3.6745312,-8.638185,0.009022149,3712.9895,533.7211509179324,2804000,261.49564,647.8549,560000,15.89522,0.3616815,279,1549.5924225434796,2.628575,67.673294,1.7987173,2800.6821,363.53547849785537,0,-2.753046,1001.07874,2.9319727,-2799.3723,73.74214,986.9174,629.6765,2789.1362,3.0458927,6.7673297
1562.965380288509,135.3370228628628,-0.16166252,0.11810112,4213.3394,1.2526257,0.011080707,3.7990727,189349.61258686148,1551.7114761321454,-0.68214583,42.571763798594475,-3.1766303,-8.848816,0.006006198,4219.2017,529.9191491445526,2814000,356.47076,715.46,562000,14.956878,0.35246775,280,1531.6007615666963,1.7479928,94.79131,1.9305518,3030.033,352.0103624830954,0,-2.7378402,1218.1234,3.45894,-3031.3235,333.96878,1035.4122,696.7977,3017.7002,3.336269,9.479132
1572.517037182779,136.0797962518409,-0.13534628,-0.1173431,3650.9321,1.1930894,0.0128497435,3.4458795,189895.31814048067,1555.6343346654744,-0.73062354,43.64492344437167,-2.9892967,-5.346692,0.0063260933,3658.6582,543.0292514520697,2824000,262.4929,634.6711,564000,15.925083,0.35491046,281,1552.8372077099052,1.9813509,69.228546,1.3141563,2762.2944,363.30453175585717,0,-2.760198,909.7928,3.1554112,-2762.5984,76.81138,907.37866,617.22546,2746.7446,3.0153875,6.922855
1539.135108344612,138.7580000711605,-0.11366177,0.024536014,3836.501,1.2766194,0.010312816,3.9806707,190438.04507789807,1541.4443107190366,-0.7118826,43.545888557098806,-3.0198083,-6.7974033,0.009836235,3808.0503,545.7664611591026,2834000,322.6493,651.5524,566000,14.392054,0.35538593,282,1582.7949877322694,1.8274873,80.97496,1.6887338,2922.283,363.4625725308433,0,-2.749907,1150.096,2.956416,-2910.616,368.35733,1152.608,639.8264,2899.4087,3.760869,8.097496
1554.7135201621127,135.72033046372235,-0.13646169,0.06977087,3959.7139,1.2731309,0.018443627,3.7716856,190969.2023745724,1550.1814773439291,-0.70827484,42.612063203938305,-3.1691504,-7.7314157,0.011383939,3967.7324,530.6650543687865,2844000,228.31732,670.5107,568000,13.447679,0.35320726,283,1513.5021366529904,1.8804724,80.92406,1.9584919,2979.597,352.33266070112586,0,-2.7830203,1059.1776,3.6832228,-2975.556,81.87249,972.55695,654.6349,2961.3145,3.5744276,8.092406
1596.0603784835355,136.21420573769137,-0.10283285,0.12778336,3568.4978,1.2356211,0.012542549,3.762069,191514.8253447581,1590.2704039684277,-0.70360357,43.536383733619004,-2.9765358,-7.6720443,0.009157552,3588.168,543.237612166442,2854000,340.75635,636.54913,570000,15.976791,0.33129913,284,1635.3467809201304,1.7952833,67.83949,1.6104399,2724.712,363.4870226951316,0,-2.7033632,917.4113,2.8131087,-2731.869,145.33899,797.4388,617.35205,2721.4915,3.2887752,6.7839494
1620.7721253395334,138.6011234819889,-0.14634232,0.018232644,3819.8064,1.2745789,0.014876535,3.7820878,192057.78144113487,1561.0266190348434,-0.71811754,43.38771954504773,-3.115535,-8.393772,0.06484045,3840.91,545.5287502999417,2864000,214.69052,677.38324,572000,15.076134,0.36534628,285,1542.5726462270397,3.1373608,76.0596,1.6491592,2849.5195,363.5399072729051,0,-2.813314,985.19916,3.3605366,-2854.155,124.94637,909.6798,652.95776,2840.5518,3.7894297,7.6059604
1601.2801387483673,136.02993883285671,-0.13423125,0.17291087,4668.892,1.2474633,0.010549947,3.8371418,192587.99691517465,1595.9448289101979,-0.70124865,42.45027920091525,-3.0902154,-7.1818094,0.011287114,4656.469,530.610706074629,2874000,912.8673,784.00854,574000,15.091204,0.3608658,286,1576.18570106486,1.8699776,96.106705,1.6490746,3118.8047,352.130488040857,0,-2.8997045,1128.907,2.9375086,-3126.7566,239.66638,1115.2811,770.8295,3102.7808,3.3999896,9.610671
1606.2006025817498,135.63650005403906,-0.08320174,-0.0044261813,3750.6008,1.1916145,0.017172849,3.4321587,193133.4072655635,1627.806467857159,-0.712646,43.283810635562986,-2.7486017,-7.8313966,0.012141191,3766.8516,542.2988909636624,2884000,252.72485,676.32806,576000,13.940433,0.34040657,287,1616.548807715688,2.0434823,61.45798,1.4500117,2705.7295,363.37858027406037,0,-2.7838821,875.6987,2.725639,-2709.1812,80.010315,867.136,654.2411,2694.3875,3.03623,6.145798
1577.35509390493,138.74987712828442,-0.117520064,0.09275329,3775.7341,1.2671193,0.0130779045,3.826048,193676.35971852439,1511.22739107807,-0.71679926,43.43617039034143,-2.9507804,-6.986536,0.011993915,3801.7031,545.9872576394118,2894000,228.52179,685.0631,578000,13.761365,0.3525107,288,1565.8873566098318,2.3083653,67.99846,1.7746942,2861.1938,363.801210120786,0,-2.935639,1012.12225,3.708424,-2864.0745,72.8707,1006.36017,661.7764,2849.9639,3.4849637,6.799846
1625.6848229797552,135.71646114485338,-0.14128013,0.009234309,3847.802,1.215544,0.016032787,3.6414533,194206.82824286912,1612.33129657839,-0.7029998,42.132316244766116,-2.9352472,-7.859149,0.011929018,3842.3875,530.4506903626025,2904000,228.74158,682.19507,580000,13.538185,0.35686836,289,1601.7541102329235,1.897022,80.0759,1.9586397,2854.1992,352.601912972983,0,-2.8108525,830.3889,3.150852,-2851.8767,97.86562,817.2211,662.50366,2834.3005,3.1523387,8.00759
1560.8997615819344,135.73581043910235,-0.12134027,0.014056385,3675.8135,1.17389,0.019703304,3.548323,194752.42425428424,1576.2304474603845,-0.7090313,43.45439936686307,-2.8775194,-6.2428265,0.008692676,3625.0186,542.7004379788414,2914000,277.28406,685.53156,582000,14.010163,0.3675237,290,1591.0253905181623,1.8313835,68.70448,1.5845859,2729.2747,363.51022817287594,0,-2.926474,958.86414,2.9319696,-2728.421,166.93134,966.5016,677.75507,2700.8481,2.756125,6.8704486
1607.8370168077754,138.63327830284834,-0.13986148,0.074282825,3852.0132,1.264079,0.010645861,3.7275066,195295.2679010802,1634.6503834731213,-0.7215033,43.35321158263832,-2.820168,-8.648343,0.010788148,3846.0,545.8093284517527,2924000,294.06406,672.0552,584000,15.135544,0.3568928,291,1589.5953071794333,2.1422763,77.76873,1.7967298,2917.0298,363.822838566266,0,-2.8649876,-60.678383,3.0144298,-2915.2302,74.844154,-144.68321,653.7443,2902.103,3.5483332,7.776873
1571.4732568978247,135.6695392280817,-0.089119874,0.18093544,4112.8535,1.2950785,0.02158983,3.9033198,195825.3399952203,1529.2965470880135,-0.7050012,42.37993551651016,-3.119618,-7.2076216,0.008245672,4145.5547,530.0625533643179,2934000,320.14252,698.90283,586000,15.015926,0.3426328,292,1523.744387394031,1.6650699,81.91507,1.8831999,3128.0132,352.013078619726,0,-2.586195,1322.1111,2.8018756,-3125.8188,59.144524,1253.5547,681.0596,3113.7488,3.850631,8.191507
1593.8803884007539,135.6807429860346,-0.111243464,-0.008043289,3574.8699,1.1929406,0.012146424,3.6566634,196370.8818620667,1630.504321521913,-0.7159753,43.47144509991631,-2.7322803,-6.6429653,0.010400994,3596.3113,542.6558745880611,2944000,306.4245,677.52985,588000,14.138168,0.32012346,293,1571.4130159533865,1.5257924,60.92511,1.2245305,2645.3804,363.5036865021102,0,-2.6813664,916.6401,2.700333,-2646.0098,87.48951,901.67413,657.3518,2632.9045,2.8069906,6.092511
1545.8546435826577,138.56865156814456,-0.18121743,0.5769538,4014.9749,1.2769712,0.012440955,3.836613,196913.98765245592,1519.772826207461,-0.6914823,43.578572787344456,-4.5606923,-9.965665,0.00871494,4011.8706,545.7671508607455,2954000,422.70923,703.6303,590000,15.754166,0.36186165,294,1538.6988043343042,2.449549,101.51221,2.1730871,3056.845,363.61992650525644,0,-2.8333254,1251.2319,3.1557026,-3057.7405,131.94623,1212.2367,683.3716,3041.4353,3.4302588,10.151221
1615.4266803735254,135.90867433091626,-0.06352178,-0.016416013,3941.3047,1.2666646,0.018269211,3.6508443,197443.6183501426,1616.4865988909814,-0.70905036,42.44533619098365,-2.833335,-6.1077003,0.032237794,3934.448,530.0860872571357,2964000,228.23898,700.5494,592000,15.086673,0.3357039,295,1528.7683743334676,1.8270409,72.378914,1.6287928,2928.358,351.73207673523575,0,-2.7681928,739.46344,2.8506136,-2923.9324,76.5733,749.6188,682.8853,2910.9463,3.4444118,7.2378917
1571.14814451149,135.45529635297135,-0.08942435,0.0036471486,3625.3208,1.197296,0.015129288,3.6414664,197988.92584162438,1565.9394254086465,-0.71724147,43.29137425031513,-3.2331765,-8.249914,0.009351741,3626.169,542.1082248771563,2974000,433.09424,688.91693,594000,14.379419,0.33500448,296,1566.453228744278,1.9503838,55.505325,1.2706425,2629.9448,363.36155427386984,0,-2.8363514,912.669,2.6615815,-2641.422,246.75464,901.2383,670.5628,2621.9,2.9284654,5.550533
1630.1318983653364,138.6565414960496,-0.09115299,-0.027236938,3759.517,1.2749155,0.025922284,3.8025873,198531.96320299432,1593.5745900412248,-0.710064,43.69738046405837,-3.3585463,-7.9016757,0.0047182455,3786.4438,545.7692597173154,2984000,238.79942,682.9627,596000,14.762975,0.34353483,297,1625.7984193710176,2.1501915,63.997437,1.7407182,2846.4185,363.41533775720745,0,-2.677743,1156.085,2.9843922,-2851.9226,108.87384,1037.9082,664.8533,2835.9463,3.6824498,6.3997436
1661.322082381164,135.92654857505113,-0.117827594,0.12419498,3809.5803,1.2704924,0.018415127,3.8583205,199062.31107889023,1650.1401842129358,-0.7203093,42.33898106729612,-3.3090248,-7.8252864,0.008293624,3815.3433,530.8062646780163,2994000,237.67395,680.74896,598000,16.939898,0.35832873,298,1595.3140015600754,1.8005368,68.18477,1.4641472,2808.517,352.54073503566906,0,-2.9278631,1077.6063,2.9496088,-2811.888,77.948715,1049.9523,660.7355,2796.9956,3.5675828,6.818477
1629.3682221155957,135.47013789601624,-0.13362525,0.08958429,4154.211,1.2887654,0.029596096,3.8655534,199608.64346173406,1599.927583266891,-0.7154638,43.56146009080112,-2.9279575,-5.7965746,0.00493306,4177.187,542.5920415869914,3004000,304.85156,728.6174,600000,14.937399,0.35339302,299,1586.081773634036,1.6996934,80.601776,1.9272217,3077.8467,363.56044360017404,0,-2.654259,-58.027058,3.0939713,-3083.2087,147.94217,-64.95425,712.4835,3064.1604,3.9221268,8.060178
1616.0279000942237,139.21240094676614,-0.09303049,-0.08449119,3803.019,1.244399,0.019105084,3.7330403,200152.48037874978,1622.3669237746992,-0.72281194,43.7560294107534,-2.853209,-7.20265,0.004728417,3798.123,546.7536559673026,3014000,241.35266,693.0151,602000,15.363847,0.33065942,300,1606.4800388922524,1.4182199,56.102272,1.2720821,2794.7002,363.7852256097831,0,-2.640172,1102.2552,2.6916819,-2793.2944,72.512054,1045.4277,670.943,2779.0781,3.521666,5.610227
1624.3422412979853,136.29683451820165,-0.13918151,-0.04986739,3728.737,1.2270046,0.00732748,3.561297,200682.0533872759,1616.5163807738102,-0.7246551,42.59113304782659,-2.7768955,-7.6438913,0.008642711,3758.152,530.8966111540794,3024000,345.47214,671.2471,604000,13.867994,0.3369245,301,1572.790745068822,2.1310616,61.014862,1.5631758,2728.6694,352.0086435880512,0,-2.7892902,982.39685,2.8214073,-2724.9695,167.01294,925.56573,653.2764,2718.3535,3.3873398,6.101486
1578.9483698803338,134.97522861277685,-0.14434566,0.0738256,4177.0044,1.2640448,0.008285618,3.7394605,201227.59109176695,1564.2778681320915,-0.70600134,43.41130929486826,-2.9188037,-6.373613,0.0053074732,4194.503,541.8621729197912,3034000,329.94562,745.0779,606000,15.181892,0.35012025,302,1553.5500946054447,1.8692583,87.623726,1.6840912,2949.2524,363.4756350121461,0,-2.7887661,970.36273,2.8456116,-2948.2532,101.08067,923.31635,722.3669,2927.6367,3.450746,8.762373
1669.2868349503715,138.65286396397278,-0.119383685,0.10440397,3697.6946,1.2079264,0.013546331,3.716702,201771.60466220696,1664.666251548244,-0.70166034,43.78714972734451,-2.9166238,-10.856274,0.004842222,3732.1907,546.2247824873775,3044000,531.4734,689.9443,608000,16.186962,0.34112665,303,1599.854133923783,2.2099836,70.21985,1.6976125,2763.476,363.78476879606023,0,-2.7800522,1096.9183,2.7743592,-2776.6865,314.76337,1075.7555,674.89014,2773.247,3.0343418,7.021985
1669.5068897269125,136.44368974724784,-0.1107904,0.032348394,3969.541,1.2432388,0.019114057,3.7929292,202301.51413164195,1573.8473764607256,-0.72611636,42.58527427027002,-3.0731986,-7.0229573,0.036921777,4018.308,531.4674711171538,3054000,255.39882,730.5769,610000,14.603139,0.3687978,304,1625.2850429867058,2.1440828,75.53717,1.6451349,2827.6348,352.4385070996359,0,-2.9375305,894.1108,3.475395,-2841.66,391.63467,883.10785,706.81793,2825.6973,3.3017883,7.553717
1606.3189669815756,134.88771161204204,-0.12124008,0.06744814,3883.212,1.2344193,0.009794684,3.6579003,202847.1136341337,1555.795220952184,-0.7064457,43.61451780050993,-2.9309788,-7.7032657,0.0051396387,3910.066,542.0890666227788,3064000,216.50821,704.0916,612000,15.524715,0.3563752,305,1591.8861914819045,2.2499137,84.65376,1.8426644,2890.8328,363.5868372102268,0,-3.0444274,1064.573,3.916005,-2898.055,125.23167,1047.3407,680.41785,2880.5122,3.292241,8.465377
1593.5928211499681,138.4001309541054,-0.093507506,0.09609169,3985.55,1.2594118,0.02287664,3.7412906,203390.6421949314,1599.8664563761304,-0.7043585,43.36397756356746,-3.0150397,-6.3577466,0.050185166,4000.8997,545.2788340067491,3074000,281.12042,701.93567,614000,15.122964,0.35317916,306,1559.6247030899608,2.7666368,81.02117,1.4894911,2979.3635,363.5147254890762,0,-2.786058,1174.1234,3.2383995,-2983.3281,117.032684,1123.8362,681.5706,2965.6038,3.5393598,8.102118
1680.3252747979172,136.6518472940661,-0.09282281,-0.05902034,4014.0571,1.2061568,0.009284338,3.5873246,203920.90454445686,1601.6414498874099,-0.73130625,42.6702969330363,-2.7237756,-7.742585,0.0051137856,4025.55,531.8914527362213,3084000,205.56606,717.9395,616000,14.442339,0.34941632,307,1605.5808551960822,2.3341622,73.747505,1.5072527,2811.5037,352.56930850911885,0,-2.7593088,781.97015,2.937384,-2813.356,90.1833,687.21405,698.70087,2798.3955,3.1350765,7.3747506
1646.6151046297452,135.0247679501772,-0.12677634,0.16707385,3962.981,1.266717,0.017081868,3.915101,204466.33307354013,1610.722479573204,-0.7097989,43.361394240986556,-2.9941387,-8.017585,0.005271987,3975.915,541.893012098968,3094000,272.0935,718.1077,618000,14.199234,0.34380987,308,1579.2835895082897,2.109203,64.05722,1.4539073,2923.7534,363.5068499078043,0,-2.614604,1016.6019,2.6948757,-2932.1692,130.43567,882.0918,701.2337,2917.7834,3.591564,6.405722
1634.541756703482,138.56235358584672,-0.124368876,0.21608806,4104.334,1.2285419,0.010046603,3.6801846,205009.78490072535,1622.2220391588853,-0.7016592,43.48347545135766,-3.146234,-7.407803,0.009716004,4093.1946,545.7658281582408,3104000,286.728,741.65625,620000,14.04205,0.36828187,309,1613.6841086989054,1.7450047,83.92877,1.7946374,2900.1042,363.7199991210364,0,-2.892603,808.0683,2.890264,-2896.655,106.84407,790.2863,722.9839,2880.7537,3.179377,8.392878
1684.490649996263,136.249532204587,-0.1268784,0.1460073,3802.9788,1.2302804,0.013693619,3.8005974,205539.5015796218,1694.136539423615,-0.7184865,42.42129365215078,-3.0584793,-7.333881,0.00591055,3818.9238,531.1835978818126,3114000,307.63562,698.73413,622000,15.873398,0.3431816,310,1231.7146800263672,1.8630188,65.42921,1.4069903,2814.7744,352.5127720250748,0,-2.9157088,762.31165,2.854424,-2818.7175,80.545654,798.24335,679.9791,2808.8235,3.267222,6.5429206
1621.4865707682043,134.78476871410385,-0.13565575,0.01647681,3945.0173,1.2518104,0.010566269,3.8955495,206085.10628582584,1492.9595562859142,-0.7121546,43.470264127478,-3.2094817,-6.445688,0.009866828,3940.122,541.694108442869,3124000,246.36176,709.7448,624000,16.197273,0.34905207,311,1633.794635570806,2.40372,76.80407,1.7710094,2885.1008,363.4390756012872,0,-2.8871224,1181.5946,4.000269,-2882.7405,55.52691,1178.7115,689.96924,2867.4502,3.3875468,7.680407
1616.4287757264801,138.69743216829374,-0.08210668,0.32260615,4002.7937,1.2640841,0.020609584,3.81296,206606.3092806423,1610.915136971976,-0.71878934,43.67323595331982,-2.9323785,-9.044439,0.03735882,4016.0156,533.0665712016635,3134000,268.9516,698.7672,626000,13.322107,0.3512176,312,1626.6358386062693,2.129545,69.17936,1.5613865,2971.7947,350.6959030800499,0,-2.9187799,1053.6213,2.9409206,-2974.4446,71.913086,1059.3497,682.2307,2957.439,3.4978724,6.917936
1649.0474928846713,126.83579645911232,-0.12663801,-0.006359935,4141.893,1.2710025,0.021711791,3.7459407,207108.8103637495,1599.3483305689624,-0.7136304,40.18258642638102,-3.0516038,-8.640358,0.008850984,4149.5503,505.45531383762136,3144000,222.29257,706.62634,628000,14.472141,0.3444109,313,1562.1802722093971,1.7753918,69.33861,1.5593083,2997.7607,338.436930952128,0,-2.8677523,1257.9282,3.282036,-2997.874,49.03542,1169.1259,688.51697,2981.418,3.5748324,6.933861
1623.225740150473,123.88358659297228,-0.11050179,0.043611407,4042.0356,1.2811533,0.020723194,3.7142887,207629.10067167645,1570.579704718507,-0.69824857,41.451859187334776,-3.003786,-6.824493,0.00665033,4029.558,515.24118049955,3154000,398.80756,731.80524,630000,13.789963,0.33791742,314,1631.43655380339,2.0963593,69.253624,1.6093218,2966.7363,349.9057347192429,0,-2.8921788,843.86206,3.118802,-2969.5024,98.34773,800.88983,714.42084,2954.8474,3.5318263,6.9253626
1688.4875542180907,128.934834046755,-0.10346421,0.17630643,4042.9338,1.2618792,0.022285525,3.87907,208164.43678175332,1696.1281697342388,-0.7180326,41.40108431503177,-2.8774025,-8.059029,0.03248481,4049.7427,528.0604593348689,3164000,249.43387,721.3463,632000,14.9382515,0.36471534,315,1603.3197807647248,1.7275146,66.96846,1.38216,2923.978,357.7245409730822,0,-2.8987827,968.2539,3.2129593,-2923.5825,81.08516,924.835,701.24316,2905.1064,3.5875125,6.696846
1649.700302607554,136.21196168288589,-0.123931445,0.119520426,4030.8032,1.262492,0.018553765,3.7986944,208694.19830096234,1609.7038468031265,-0.7115976,42.59495060984045,-2.8844676,-8.687924,0.006862494,4036.1318,530.695777901914,3174000,274.82587,679.92633,634000,13.765878,0.3409535,316,1611.3446456954161,1.8996842,69.27136,1.3716171,2964.914,351.88886560918763,0,-2.826045,1199.2886,2.9531605,-2958.0588,113.49313,1136.3108,662.79486,2947.6458,3.6041794,6.9271364
1670.0345705962682,135.27962994622067,-0.12523063,-0.04535508,3859.4233,1.2031702,0.025703412,3.6039221,209239.71127185086,1688.6675220572165,-0.72674435,43.620213851798326,-2.7107337,-7.0628223,0.07337709,3873.7708,542.2485539223999,3184000,325.25552,703.81915,636000,16.897896,0.33752805,317,1588.1933444166755,4.1281323,57.266373,1.2570407,2809.2102,363.3487101243809,0,-2.8212256,845.3892,2.832961,-2809.0962,87.27769,795.89105,686.72363,2798.075,3.021997,5.7266374
1689.6422602077264,138.54625889193267,-0.15232909,0.08979565,4482.6025,1.296317,0.016411902,3.8226492,209782.82547661522,1680.15787767947,-0.71069175,43.24625154072419,-3.2142665,-6.284478,0.007874051,4490.094,545.5033226604573,3194000,426.69873,780.87225,638000,16.16333,0.36430132,318,1650.2105230019279,1.7362912,89.40812,1.7066152,3170.3684,363.7108122278005,0,-2.935711,1077.0913,2.9656925,-3166.646,129.24217,1015.9786,760.776,3151.8652,3.8875074,8.940812
