KLInner,LossBefore,Step_1-StdReturn,Time-SampleProc,Step_1-AveragePolicyStd,Time-Sampling,n_timesteps,Step_0-AveragePolicyStd,Step_0-NumTrajs,Step_1-MinReturn,Time-TotalInner,Step_1-AverageDiscountedReturn,Step_0-EnvExecTime,Step_0-PolicyExecTime,Step_0-AverageDiscountedReturn,ItrTime,Step_1-AverageReturn,Step_0-MaxReturn,Step_1-PolicyExecTime,Itr,KLCoeffInner,LossAfter,Time-OuterStep,Time,Step_1-NumTrajs,Step_0-AverageReturn,Step_1-MaxReturn,Time-InnerStep,Step_0-StdReturn,Step_1-EnvExecTime,Step_0-MinReturn,Time-MAMLSteps
0.0022527068,1.415627e-09,112.89844194264955,0.895148754119873,0.369546,55.92596483230591,190720000,0.36955392,1187,30.756597490367437,57.028008460998535,131.02469125158657,23.773212432861328,1.2531752586364746,132.16483504695577,60.29154992103577,269.6110581792101,589.0498984825379,3.880922317504883,595,0.0005,0.0032860888,3.2084054946899414,36237.25642943382,1233,276.833011381698,595.7044101566664,0.16462302207946777,114.44942884343514,23.795397758483887,31.264417387007843,3.2085416316986084
0.0015280882,3.327972e-09,118.12469687960765,0.8526270389556885,0.3697439,59.3467013835907,191040000,0.36977947,1088,20.722518977647386,60.40759515762329,138.89580707855086,25.147736310958862,1.3207521438598633,140.23717986909688,63.64643430709839,301.6836940645405,600.9522326594641,4.0894224643707275,596,0.0005,-0.0013445835,3.184683322906494,36300.90336847305,1122,309.48645337091097,617.1165515426432,0.1667802333831787,117.9241666792705,25.48322057723999,40.669797357126306,3.1848204135894775
0.0013555294,-4.5344892e-09,108.8246200112366,0.8854618072509766,0.37005338,56.74627447128296,191360000,0.3700291,1141,30.48371913337095,57.83735108375549,141.81990322534165,24.260188817977905,1.2952687740325928,143.31104672626114,61.094807863235474,296.99428298542307,591.8483870457206,3.9553420543670654,597,0.0005,-0.0018352359,3.2021853923797607,36361.99868655205,1200,307.7855863614633,587.3911288302432,0.16362905502319336,109.66189083490673,23.939812660217285,40.73819981884706,3.202315092086792
0.0012763751,-7.2845585e-10,106.18883073258286,0.887941837310791,0.36992437,56.237545013427734,191680000,0.3699502,1194,35.91800882157312,57.33274602890015,139.31021761182038,24.008175134658813,1.2716877460479736,139.9166029071482,60.62128210067749,289.2125923170093,638.062502650315,3.915461540222168,598,0.0005,-0.0024475665,3.233307361602783,36422.62044453621,1223,294.16644144198824,622.3597797303179,0.16504240036010742,109.39070959955822,23.775287628173828,34.87543009426603,3.2334394454956055
0.0012991141,5.8313985e-09,112.9572383486574,0.8625948429107666,0.36985868,57.0919349193573,192000000,0.3699031,1141,45.29200875909562,58.16156601905823,137.61029111514017,24.500677347183228,1.2854716777801514,135.26956519078794,61.40390157699585,294.63802130141926,588.9833454490633,3.9607064723968506,599,0.0005,-0.0020479215,3.1897876262664795,36484.02483701706,1158,290.622769082477,656.5277211663735,0.16531014442443848,113.97660184927014,24.07793378829956,33.70323425512777,3.1899232864379883
0.0011625579,-2.0120475e-10,121.42020186915485,0.8587620258331299,0.36999282,56.948835611343384,192320000,0.37005228,1178,22.947235791836487,58.0204496383667,138.67798146230427,23.888923406600952,1.263570785522461,136.715607259393,61.273582458496094,295.2760368183643,627.9684111397457,4.045525074005127,600,0.0005,-0.0020548473,3.199230909347534,36545.29892849922,1169,290.01593503848113,643.1073500365837,0.1650989055633545,114.67923219452678,24.46511483192444,15.538698112169348,3.199357509613037
0.0009171659,1.1241925e-09,115.78239596099758,0.8999261856079102,0.36998612,56.436638832092285,192640000,0.3699713,1215,41.98581989266054,57.543946981430054,134.72930978985138,23.767401933670044,1.241729736328125,133.64234474003206,60.83706307411194,278.72596697268847,583.2541892137372,3.920664072036743,601,0.0005,-0.002243062,3.241029739379883,36606.1396381855,1233,277.14678482085674,630.5786230236657,0.16492700576782227,112.688105122082,24.263917922973633,30.70330045009448,3.24116587638855
0.00183318,-2.3479905e-09,120.15308991282294,0.8618345260620117,0.36988407,57.25336480140686,192960000,0.36991522,1152,27.814940794331598,58.32188630104065,135.8313807532577,24.492483854293823,1.2944576740264893,136.7419156768315,61.58988666534424,286.9192014540548,606.7111223105916,3.9455645084381104,602,0.0005,-0.0021592078,3.2120535373687744,36667.73002958298,1177,291.5589142648783,588.1594143787814,0.1646273136138916,116.14456837226331,24.25124216079712,30.967327882510272,3.2121846675872803
0.001435514,-1.2553072e-09,112.90363703046698,0.842149019241333,0.3697895,57.08163785934448,193280000,0.36984342,1075,17.87072914408071,58.13399362564087,145.65192020480802,24.345662117004395,1.3044884204864502,145.90459455221844,61.36868762969971,321.0636952300795,644.666604230656,4.003445863723755,603,0.0005,-0.0025502143,3.1800899505615234,36729.09918832779,1088,322.1882497144073,609.7395780623468,0.16894745826721191,105.8649106076084,24.137200117111206,21.53278434506236,3.1802258491516113
0.0012061957,-4.9776907e-09,112.16080352090863,0.8943028450012207,0.369796,55.15313982963562,193600000,0.3698321,1220,32.68879387187744,56.25398659706116,138.95664873794703,23.43771505355835,1.2380423545837402,135.12167975743654,59.527047872543335,287.71787794285257,598.9830323378455,3.8682448863983154,604,0.0005,-0.0022237112,3.2182810306549072,36788.62674164772,1218,278.80523547318654,576.5757423017482,0.16415143013000488,113.58085923528088,23.405232906341553,39.71634308677048,3.218416690826416
0.0018024414,-5.7207648e-09,104.84115053148193,0.8507509231567383,0.36991417,57.858768701553345,193920000,0.36989084,1105,42.3914281481752,58.916521310806274,139.0792292985853,25.098881244659424,1.3266797065734863,139.87332473191742,62.1655158996582,304.1394035695682,617.4473303386853,3.937391757965088,605,0.0005,-0.0018630453,3.196554660797119,36850.79281806946,1083,306.19291064918656,571.8788838063925,0.16567373275756836,108.68628411671249,24.21356987953186,59.11444583364886,3.196687936782837
0.0010544427,3.0977325e-09,113.97477836371718,0.8534612655639648,0.3698052,58.83363723754883,194240000,0.36993757,1091,40.018734147883855,59.893898725509644,141.84028707780737,25.316663026809692,1.340181589126587,142.29113698532925,63.152860164642334,308.41471817541117,609.9270415675047,4.0332746505737305,606,0.0005,-0.0016292349,3.2030370235443115,36913.946144104004,1130,315.3843472901242,672.1065753225581,0.16522955894470215,111.83804760358997,24.79594874382019,34.51628166315011,3.203169107437134
0.001498073,2.6022229e-09,106.46076248054267,0.8924415111541748,0.36990812,58.28876876831055,194560000,0.3698773,1245,33.33877202906722,59.38970351219177,137.82046059024142,24.94958472251892,1.2630634307861328,136.4798145413035,62.617101192474365,283.99962682124186,594.3604474470628,3.9194037914276123,607,0.0005,-0.0020409508,3.179884672164917,36976.563801288605,1243,281.5995129626686,597.5758507803741,0.1660776138305664,110.44613353606377,24.878565311431885,40.4849415029791,3.1800169944763184
0.0014677951,-4.817288e-10,105.74472476694811,0.8520276546478271,0.36978394,58.9590003490448,194880000,0.36987063,1054,30.47817723118534,60.01897168159485,144.22246622869065,25.208367347717285,1.3209559917449951,143.79081886233598,63.29007387161255,321.71188433836664,597.7776602125642,4.089359760284424,608,0.0005,-0.002071395,3.215428113937378,37039.85433673859,1064,322.4275733447687,633.2005800480108,0.16669845581054688,105.48860585539092,25.02108883857727,28.554633312753648,3.2155601978302
0.0018723116,-5.702746e-09,112.71447498728016,0.9756603240966797,0.36987454,57.58398652076721,195200000,0.36988577,1207,29.464071815488506,58.76865839958191,138.0804311510152,24.403568506240845,1.276402473449707,136.47817714472995,62.06330728530884,286.38067174557784,587.9785127578251,3.968320846557617,609,0.0005,-0.00014190743,3.2520604133605957,37101.91819882393,1224,284.31460576497585,582.4001204086723,0.16651129722595215,112.89385955742704,24.64327049255371,18.066874113414606,3.253028154373169
0.001582288,-1.8647779e-09,106.9341540295679,0.8726458549499512,0.36973155,58.671053886413574,195520000,0.36984,1229,44.906840857794016,59.751922607421875,136.93310608092887,24.796074390411377,1.6180815696716309,134.42718740802806,62.97863531112671,292.1001831181846,593.5163037331403,3.946607828140259,610,0.0005,0.0009769095,3.173795700073242,37164.897295713425,1182,282.79499543429625,605.8615182667465,0.16597557067871094,114.7362836663767,25.02660870552063,45.67815060529656,3.173931360244751
0.002366918,6.1782486e-09,113.07964362788555,0.875469446182251,0.36973193,57.62077474594116,195840000,0.36976576,1154,32.865863239224545,58.70597195625305,139.95732418968845,24.694231271743774,1.2884094715118408,138.9503785158654,61.9622745513916,297.1585944496626,731.5167964011649,3.9630227088928223,611,0.0005,0.005640206,3.202707529067993,37226.86007642746,1185,298.02967614389087,624.1015078447894,0.16774654388427734,117.90969687441773,24.38889479637146,24.03620850491113,3.202845573425293
0.0024193414,3.7198702e-09,102.15214595833879,0.869417667388916,0.36928686,57.0913507938385,196160000,0.36936164,1132,60.64984052894086,58.16726589202881,138.60283653871818,24.366441011428833,1.2590110301971436,136.88753598063553,61.406089305877686,295.0077535584392,572.5884074503723,3.9239866733551025,612,0.0005,0.0016120457,3.192932367324829,37288.26663374901,1153,293.3097744722195,559.6289382891837,0.1647355556488037,103.08789058172518,24.30192255973816,53.2262478264914,3.193084716796875
0.0012159834,5.3904436e-10,108.99687606632199,0.8831648826599121,0.36888492,59.29582929611206,196480000,0.3689729,1045,53.86353982649598,60.38665580749512,146.8687690962296,25.378082036972046,1.3416869640350342,146.31180751106615,63.66741681098938,329.54020830988054,568.8291275361149,4.102905988693237,613,0.0005,0.00021500555,3.224508047103882,37351.93451833725,1057,328.026532385754,602.0233695906134,0.16657376289367676,101.81366486494292,25.116902828216553,33.43881589058908,3.224635124206543
0.0013777864,-9.0185415e-09,111.42740183170261,0.873835563659668,0.3684637,56.19414734840393,196800000,0.3684033,1168,26.876679802699428,57.27218985557556,140.79476212795376,23.951446771621704,1.2628593444824219,139.24455966384258,60.53395891189575,294.36453310815443,579.3196767900031,3.9170639514923096,614,0.0005,-0.0020958562,3.2108376026153564,37412.46895194054,1188,292.41533612043645,664.0423421150062,0.1623823642730713,107.88035166904704,23.81597900390625,90.27981850171186,3.210969924926758
0.0012927069,6.9696127e-10,112.46376605027987,0.8697769641876221,0.36797068,57.22142934799194,197120000,0.3679625,1149,40.573023050031864,58.29960107803345,137.88897168206685,24.58125615119934,1.2866106033325195,134.54505306172376,61.56093621253967,294.7478119554778,588.1832811196848,3.916654586791992,615,0.0005,-0.002224729,3.21065354347229,37474.03035378456,1151,289.62849630934096,673.0734055456023,0.1663062572479248,120.69328530558336,24.191402196884155,36.6416540552241,3.210789203643799
0.0024634055,2.8496419e-09,114.1734672187888,0.8687753677368164,0.36768335,57.202871561050415,197440000,0.36769763,1169,36.57004397228668,58.27982711791992,138.10021868280714,24.422398328781128,1.28230619430542,137.42623768331566,61.545255184173584,289.88914117154434,643.7082759943139,3.9694032669067383,616,0.0005,0.005365596,3.2096974849700928,37535.576097011566,1180,288.75220639122597,724.7587087252167,0.1661088466644287,113.61960895954172,24.256728887557983,36.57937652460614,3.209829330444336
0.0015495572,-4.6386055e-09,109.6375137137748,0.8929400444030762,0.36763626,56.27501320838928,197760000,0.36762953,1203,48.1136256669818,57.391732692718506,135.4766797450432,23.85439395904541,1.25154447555542,134.44365019519012,60.67870378494263,285.5285049190191,579.9720855790052,3.911628246307373,617,0.0005,-0.00026225304,3.229621648788452,37596.255263090134,1202,282.1026973862679,605.0918788110689,0.18158745765686035,106.99695250354281,23.97746181488037,36.780486184221935,3.229752540588379
0.0017477081,3.3177685e-09,110.43514454039915,0.8754522800445557,0.3676098,56.207778453826904,198080000,0.36767465,1213,21.322798301488152,57.29107356071472,141.26260948390888,23.740978717803955,1.2541289329528809,136.5825467292373,60.54290246963501,297.5156715152884,681.901201728548,3.9482319355010986,618,0.0005,0.0015767897,3.196336269378662,37656.79866909981,1185,283.21602926089673,632.6275471792601,0.16566205024719238,111.02965334959113,24.001007080078125,23.880132105489007,3.196467876434326
0.0019645863,-2.7053486e-09,112.85414119357505,0.8422708511352539,0.36755767,58.30144119262695,198400000,0.36764422,1047,43.41386545638785,59.35305833816528,144.9628954475684,24.79248809814453,1.3116748332977295,142.78250585546434,62.599360942840576,323.761062136872,653.9828885629265,4.056741714477539,619,0.0005,0.0023991729,3.193772077560425,37719.39854001999,1065,320.5015282578706,603.3820073192784,0.16822385787963867,112.45313334236225,24.83147668838501,43.237224275723484,3.193901538848877
0.0013765162,-7.175406e-09,113.94656523516974,0.8605971336364746,0.3675889,57.406636476516724,198720000,0.3675076,1098,28.916246375441137,58.47744607925415,144.01332226283378,24.520225524902344,1.2815368175506592,142.28105889975043,61.74868297576904,317.30147465179806,603.1635570620093,3.976426362991333,620,0.0005,-0.0019284101,3.2230520248413086,37781.14771413803,1107,313.74460312363027,608.8866208191865,0.16836833953857422,115.0588682827922,24.35499930381775,36.91364237499828,3.2231898307800293
0.0020255737,-1.1011579e-09,124.64567366322031,0.9062755107879639,0.36753276,56.54228162765503,199040000,0.36748254,1206,22.849480917173995,57.65738081932068,130.522627381356,24.28116226196289,1.2722389698028564,133.90558576974345,60.91311764717102,264.320416238513,634.8978723779228,3.83636736869812,621,0.0005,-0.0022583336,3.199082612991333,37842.061359882355,1301,279.69775769205165,620.365206340937,0.1663053035736084,125.57711416280426,23.904459238052368,29.83031150437498,3.199216842651367
0.0016638268,-1.9042115e-09,109.19595191608902,0.9044575691223145,0.3675383,57.605751276016235,199360000,0.36749157,1214,30.542994328461887,58.71754693984985,134.34691515531736,24.792091369628906,1.2849576473236084,134.3677723496658,61.96945595741272,276.2397152941904,608.9666805879499,3.9320638179779053,622,0.0005,-0.0024035857,3.200667381286621,37904.031351327896,1252,280.5571198776951,626.7377917928674,0.16497325897216797,110.91314109289212,24.302983283996582,38.92859000046749,3.200803756713867
0.0019078252,-5.3302798e-09,131.5913077121295,0.8682503700256348,0.36740133,56.826321840286255,199680000,0.36741593,1158,15.65564856394789,57.89993381500244,133.73195412399008,24.218749284744263,1.2813820838928223,133.12317467463475,61.154414892196655,286.3065230667222,596.0838186868607,3.900179624557495,623,0.0005,-0.0021595603,3.199918746948242,37965.18625807762,1155,283.5573215653015,620.5682307953477,0.16340970993041992,126.76634707261584,23.8338303565979,16.692362233914988,3.2000534534454346
0.0015268819,-5.303712e-09,113.07173775072533,0.883648157119751,0.36739695,57.086233139038086,200000000,0.3673943,1102,53.51250996754919,58.17956256866455,141.81206885295381,24.27407693862915,1.2831439971923828,141.61392609307083,61.476829528808594,301.12120246058635,594.7111294289185,3.964296579360962,624,0.0005,-0.002290527,3.2472214698791504,38026.66358041763,1150,307.42438081322,586.2996849646483,0.16820740699768066,113.04735307447004,24.28732442855835,36.32238519942183,3.2473530769348145
0.0014479861,-5.9284537e-09,115.01334034654388,0.8637471199035645,0.3674552,56.49180054664612,200320000,0.3674194,1149,32.051821260757094,57.56325960159302,140.57626201583497,23.956891298294067,1.2715821266174316,139.23767091457185,60.82822608947754,298.71793226053006,606.019488307672,3.9555299282073975,625,0.0005,-0.0018929717,3.213974714279175,38087.49227952957,1162,297.7752308538019,615.6242447682647,0.16583657264709473,116.86036603719688,24.03612470626831,29.392786267625212,3.214106559753418
0.0054382216,-2.9765606e-09,105.13435813692392,0.9098358154296875,0.36697522,57.43698024749756,200640000,0.367107,1242,46.24252464359742,58.55597686767578,133.48445156420365,24.418789625167847,1.2526893615722656,134.4879153579234,61.85181164741516,271.8666188790226,585.699084254331,3.9089136123657227,626,0.0005,0.023308344,3.243544340133667,38149.34462738037,1282,278.57991293557706,668.5360368293868,0.16633868217468262,103.25990497508512,24.603296041488647,53.90146099912884,3.243678569793701
0.0056185527,-4.906549e-09,105.2909925127977,0.8464243412017822,0.3665573,58.03491520881653,200960000,0.36665896,1102,35.58399918877948,59.086479902267456,146.4328148603933,24.268051862716675,1.2796413898468018,143.80517318151908,62.31554675102234,321.8608102085029,611.6726807482876,4.135365724563599,627,0.0005,0.022570077,3.180544137954712,38211.66067290306,1094,313.5244810402297,642.5533452442156,0.1635735034942627,107.94060159572658,25.006709337234497,31.325279360717772,3.1806771755218506
0.0022747114,-7.1151574e-09,96.73018961997006,0.8407130241394043,0.3662478,58.9618124961853,201280000,0.36620247,1036,23.50271218707261,60.00920844078064,143.10983732868158,25.455124616622925,1.3560423851013184,146.93659321564803,63.33310580253601,312.70099560936006,595.260726141744,4.0663769245147705,628,0.0005,0.0035903868,3.268195629119873,38274.99423980713,1092,331.06536743971384,636.9817094417127,0.16534042358398438,104.08372682956706,24.721847534179688,45.083475596189054,3.2683324813842773
0.0018669788,-8.132981e-09,110.89007225532505,0.8898987770080566,0.36576104,56.84760022163391,201600000,0.3658972,1194,38.25849797009247,57.94413733482361,138.11062532553578,24.194394826889038,1.2796916961669922,137.15334171028638,61.18286848068237,289.3134172753411,633.5349936849486,3.927450180053711,629,0.0005,0.0057719047,3.1918702125549316,38336.177577495575,1203,287.85500907230266,635.1443021175963,0.16468334197998047,112.05891022647268,24.17877745628357,32.52345054257908,3.1920230388641357
0.004757381,-8.736222e-09,110.14047868783041,0.8710081577301025,0.36565346,57.64877104759216,201920000,0.36563885,1179,23.595037814037568,58.72706317901611,141.08392630992958,24.515153169631958,1.2856462001800537,139.43863902076336,62.015721559524536,300.1338544922241,610.1323451867622,4.0003297328948975,630,0.0005,0.016155645,3.2397267818450928,38398.193860292435,1176,295.25345608558234,665.7146076520064,0.16508889198303223,105.45692236864078,24.540539026260376,33.784811643699896,3.239860773086548
0.0024473113,1.5897058e-09,109.99975422918862,0.8832380771636963,0.36553645,57.49544024467468,202240000,0.36550108,1196,67.74467810115246,58.5869083404541,138.6433508670337,24.513867378234863,1.2818045616149902,138.44489217281782,61.86101007461548,293.7168777753988,591.7975294145773,3.9548773765563965,631,0.0005,0.0045552324,3.2209625244140625,38460.05533289909,1193,292.1359539941956,560.6551411454733,0.1658930778503418,104.0512000855527,24.442615509033203,36.30597534088545,3.2210960388183594
0.0021966915,-5.4839786e-09,117.55724453603803,0.8845794200897217,0.36546654,55.73763108253479,202560000,0.36537594,1160,41.68710341275952,56.82997488975525,139.4928212757072,23.833690881729126,1.261183261871338,137.85099221437326,60.10795617103577,296.4344813288512,635.4270085756198,3.903592348098755,632,0.0005,0.0029985178,3.232083797454834,38520.1637840271,1166,293.3390444253488,614.967396477609,0.16584038734436035,122.45109366207966,23.511317491531372,38.0533276448611,3.232217788696289
0.0013732143,7.5798745e-10,111.07326471112411,0.8799686431884766,0.36512798,56.99611496925354,202880000,0.36520177,1183,37.35154841931094,58.08272957801819,136.78182384377456,24.423383235931396,1.2862937450408936,139.23808573195046,61.33672785758972,282.34100730061135,620.2225822729417,3.9277689456939697,633,0.0005,-0.0002386324,3.2017197608947754,38581.50099301338,1237,293.9438966464995,615.821875992171,0.16457629203796387,110.9164361832153,24.072062015533447,75.9162787475732,3.201857089996338
0.0015968548,-3.4829832e-09,126.52893963325545,0.8704757690429688,0.36506325,57.55178642272949,203200000,0.36509013,1155,13.004540510548964,58.62947630882263,131.3449823775812,23.91829800605774,1.2551701068878174,134.96765339385422,61.90368962287903,280.39799968045844,578.6273309552163,4.089000940322876,634,0.0005,-0.0011729654,3.220289468765259,38643.4052028656,1187,291.56850310867134,597.2358170203997,0.1654202938079834,127.99422274653082,25.01676654815674,20.79661065603114,3.220517158508301
0.0015975891,-9.504303e-09,113.2113511971811,0.8784801959991455,0.36501086,58.060752868652344,203520000,0.36499074,1140,27.774333809009153,59.14562225341797,138.69434768269488,24.420401096343994,1.2677407264709473,138.0688158374989,62.406466007232666,291.50538261169595,628.1023907992635,4.003445863723755,635,0.0005,-0.0011850009,3.2041614055633545,38705.812155246735,1187,296.2024777648102,643.6056155290636,0.1644606590270996,119.87620329668914,25.0867702960968,28.01354660799916,3.204296350479126
0.0017567199,8.33816e-10,112.06010522102541,0.8521454334259033,0.36467302,58.53354072570801,203840000,0.3647283,1111,35.58286495090263,59.60839509963989,139.3071477021228,24.84253978729248,1.2982661724090576,140.1363960691193,62.877426624298096,299.35421801459165,646.2143923457311,4.052032947540283,636,0.0005,-0.001203959,3.2170250415802,38768.690059661865,1145,306.0130890267718,627.7106105412494,0.18097805976867676,114.89706382759672,25.03439974784851,41.82919896703268,3.217158317565918
0.0019175233,4.660123e-09,111.7390730594223,0.8771684169769287,0.36458567,56.948203325271606,204160000,0.36460125,1159,38.445805034724806,58.034952878952026,137.36947481551633,24.129770517349243,1.2749123573303223,139.7651618539987,61.285829305648804,285.4912074932748,608.3610376098419,3.9809534549713135,637,0.0005,0.0057902127,3.196324348449707,38829.97636389732,1212,297.0651198155128,648.6103059049778,0.1672196388244629,111.64082560881837,24.278300762176514,39.361021624800856,3.196460247039795
0.0016121644,6.7589063e-09,108.31695430032522,0.8624393939971924,0.36474487,57.66237759590149,204480000,0.36473978,1091,47.15156857243164,58.731388330459595,145.0121145006323,24.651978969573975,1.319777488708496,143.03142516536113,61.98201584815979,315.88826877228587,575.1509294703352,4.0140440464019775,638,0.0005,0.0003607579,3.20078182220459,38891.958921670914,1115,312.0136529869301,607.0694176922433,0.1650393009185791,100.26595164833246,24.331280946731567,58.939547668191736,3.2009172439575195
0.00393359,-1.0135626e-09,113.59970656014029,0.8574552536010742,0.36488318,58.20215582847595,204800000,0.364815,1065,36.72099745908035,59.26845741271973,139.55963499458554,24.899037837982178,1.3100252151489258,145.11526407880163,62.52890706062317,298.1902964213987,604.2535731399464,4.016199588775635,639,0.0005,0.014751932,3.2029664516448975,38954.48831152916,1160,322.8705544587663,614.6176106982931,0.16722536087036133,112.60050519382949,24.666922330856323,33.85737043397246,3.203099012374878
0.0058616195,-1.4614369e-08,112.19227097980558,0.939948558807373,0.36479285,57.09504199028015,205120000,0.36478803,1213,50.966352589873665,58.26383638381958,135.24068407043737,24.199142694473267,1.256810188293457,135.60388837200372,61.57439160346985,285.21415867946064,607.9589355225439,3.9342472553253174,640,0.0005,0.026479682,3.2559762001037598,39016.063178539276,1197,285.0782686996927,583.4498315034472,0.1853470802307129,113.53058360053619,24.440414428710938,29.77509328748959,3.256110906600952
0.005130372,-7.440775e-10,107.55558304905018,0.8406422138214111,0.36470288,57.39754056930542,205440000,0.36468875,1078,40.97737341921467,58.44550538063049,142.7974585139764,24.30557942390442,1.2964599132537842,140.80899447043547,61.68907451629639,313.674071063961,606.3205160161656,4.0324156284332275,641,0.0005,0.019651955,3.1915812492370605,39077.752715826035,1086,310.0022726756179,596.7914742456876,0.16593217849731445,108.49182874388771,24.46424126625061,38.170945752990264,3.191715955734253
0.004440082,-1.3827106e-09,112.34265579105002,0.8751378059387207,0.3641006,57.23327112197876,205760000,0.3641829,1147,38.42946020771914,58.31647729873657,139.81426168294263,24.312458515167236,1.2827222347259521,140.1503033814148,61.58959102630615,300.0552490671839,648.3842586026473,3.9810988903045654,642,0.0005,0.016437758,3.224489450454712,39139.34277009964,1159,301.4174858541856,607.707593950286,0.1659848690032959,110.1633685481443,24.3752543926239,37.89643021987988,3.2246270179748535
0.0032999218,-5.1691247e-09,111.11762237232497,0.9236834049224854,0.3635422,56.81698513031006,206080000,0.36362657,1244,17.734893697900848,57.94393491744995,135.84905658982632,24.165125370025635,1.260587453842163,132.31598083922657,61.21329474449158,281.9191019302974,633.1709511379083,3.9359617233276367,643,0.0005,0.008635131,3.2203922271728516,39200.556612968445,1236,275.2621586433689,632.0296229503267,0.16083216667175293,118.76852756517383,24.18248963356018,18.517551282161264,3.2205235958099365
0.002714091,5.102196e-09,111.64620869744368,0.8512148857116699,0.36326274,57.56841564178467,206400000,0.36322224,1089,27.872076083310418,58.62720823287964,138.89431871925345,24.289273738861084,1.2819523811340332,139.50763287800325,61.88425374031067,299.8235564741932,609.5240037664862,4.005579471588135,644,0.0005,0.009984805,3.2069966793060303,39262.44132852554,1141,308.43339919906316,598.8776552193594,0.16587471961975098,116.18889456298507,24.700846910476685,31.515606489501092,3.207127332687378
0.004958938,1.960867e-10,114.13429516793356,0.9009525775909424,0.3632685,56.18189525604248,206720000,0.36322147,1226,24.59735331981252,57.294097900390625,132.66417601765514,24.33497714996338,1.2716474533081055,131.10155309587404,60.54163599014282,273.8597476945881,629.7626219302304,3.8193130493164062,645,0.0005,0.01698856,3.1871211528778076,39322.98345661163,1254,273.37023915087843,580.7295665740617,0.16890573501586914,118.53663517798837,23.524323225021362,29.272084870177242,3.1872549057006836
0.0034422171,8.274646e-09,115.46869553877438,0.901334285736084,0.36329955,56.373804807662964,207040000,0.3633694,1233,26.406696868636484,57.48388862609863,130.3559766114406,24.168705701828003,1.2691106796264648,131.92553187431005,60.727643728256226,268.0593968248063,590.309452929665,3.838124990463257,646,0.0005,0.008377489,3.186136484146118,39383.71159172058,1259,276.7489530949404,608.5399568649856,0.16603708267211914,124.40564420877944,23.84633183479309,24.844421486647512,3.1862664222717285
0.0016324248,-6.629398e-09,117.88740547133861,0.9156112670898438,0.36329037,57.14488077163696,207360000,0.36338568,1236,31.243712132765765,58.26712226867676,133.11031233385998,23.996122360229492,1.254119873046875,130.13601301185483,61.56831073760986,274.86845295928975,656.8137989444335,3.982814073562622,647,0.0005,0.0026770495,3.2453458309173584,39445.280436992645,1239,268.774905692742,654.3854790903072,0.16417264938354492,119.51299524720962,24.64332389831543,33.89373942087738,3.2454819679260254
0.0030850817,-3.1010017e-09,115.07335889132571,0.8476853370666504,0.36335456,57.92506694793701,207680000,0.36329997,1085,27.41978522604108,58.979074478149414,141.6236248116563,24.4526424407959,1.2848186492919922,138.79055163506362,62.251964807510376,314.4726254639012,580.1871655525351,4.387292861938477,648,0.0005,0.0075596417,3.2226195335388184,39507.532878398895,1087,308.35624579719365,600.9461680414987,0.16496491432189941,113.09790523228418,24.514397382736206,24.603168801384157,3.2227537631988525
0.0011104929,5.6422484e-09,111.41080388718285,0.8835470676422119,0.36290574,58.141313791275024,208000000,0.36296764,1162,34.944494468175776,59.230767011642456,136.56912188605045,24.72639036178589,1.2869834899902344,133.09367860203525,62.47289299964905,292.3253540442423,606.0403891898651,3.9868247509002686,649,0.0005,-0.0012457754,3.1913111209869385,39570.006254434586,1168,284.82448936302916,622.0598098702593,0.16372275352478027,117.10113391501086,24.842376708984375,39.157755917357456,3.1914470195770264
0.0017658493,-5.9587197e-09,109.64796347684846,0.9052433967590332,0.36238116,57.239092111587524,208320000,0.36236867,1150,23.71989679643126,58.3507513999939,140.2399997049002,24.348668575286865,1.2763330936431885,139.97910486859456,61.611984729766846,297.94439934737244,602.8978841815938,3.9670536518096924,650,0.0005,0.0042419615,3.206510066986084,39631.618740320206,1171,301.023871264268,591.8835826284559,0.16438961029052734,114.19478655966093,24.366244792938232,27.394885074030658,3.2066538333892822
0.002747985,6.283917e-09,107.86135729230965,0.8787767887115479,0.36169863,57.8320689201355,208640000,0.36176002,1153,30.408414385465353,58.91818356513977,138.16676058566767,24.468843698501587,1.2887253761291504,138.57880017003205,62.22172832489014,295.86356812317933,660.763669313203,4.003515720367432,651,0.0005,0.008969771,3.253573417663574,39693.84412956238,1160,297.05250714033514,648.4092538586242,0.16514897346496582,107.56254471751586,24.76346182823181,32.453831398441594,3.2537078857421875
0.003464921,-9.284927e-09,123.89036596290491,0.890265703201294,0.3613701,57.99417853355408,208960000,0.3613857,1202,31.222063966026667,59.08932065963745,131.37575810885437,24.353434562683105,1.2655677795410156,129.87112209734943,62.33114814758301,278.223626014204,588.5442030092308,4.009504556655884,652,0.0005,0.008658817,3.1890032291412354,39756.17575931549,1198,273.9578189859498,603.4471362324318,0.16249322891235352,121.7718632230169,25.100547790527344,20.982520652625848,3.1891396045684814
