Step_0-MinReturn,Step_1-PolicyExecTime,Step_0-NumTrajs,Step_1-StdReturn,Time,Time-MAMLSteps,Time-OuterStep,Step_1-MinForwardReturn,Step_1-MinReturn,Step_1-AverageDiscountedReturn,Time-Sampling,Step_1-StdForwardReturn,Step_0-MaxReturn,Step_0-StdReturn,Step_0-MaxForwardReturn,Step_0-AverageReturn,Step_1-AverageReturn,Step_1-AverageForwardReturn,Step_1-AveragePolicyStd,Time-InnerStep,Time-SampleProc,n_timesteps,Step_1-EnvExecTime,Step_1-NumTrajs,Step_0-StdForwardReturn,LossAfter,Step_0-AverageCtrlCost,Step_0-AverageDiscountedReturn,Step_0-MinForwardReturn,KLCoeffInner,ItrTime,LossBefore,Step_1-AverageCtrlCost,Step_0-PolicyExecTime,Step_1-MaxForwardReturn,Step_0-AverageForwardReturn,Time-TotalInner,Itr,Step_0-AveragePolicyStd,Step_0-EnvExecTime,KLInner,Step_1-MaxReturn
-324.8081399025448,3.9297375679016113,802,127.55342776509858,72613.2018172741,4.3371264934539795,4.3369810581207275,-0.269513259800941,-16.217156345660165,148.2341586484761,78.6436767578125,0.5331854957413502,458.91293682307895,235.16505079791563,1.959990837413326,37.02606524626289,361.8409761994943,1.6204462503800419,0.1537626,0.21023845672607422,2.1362383365631104,283520000,32.75081253051758,847,1.1755292504158785,0.013070128,0.6559422713450994,16.03201283116506,-1.9536601147467645,0.0005,85.44379544258118,1.9002597e-09,0.724388864415027,1.4408526420593262,2.7435923725092004,-0.1583126365471741,81.08591270446777,885,0.15379381,37.09393358230591,0.0021535258,591.7456059681853
-331.2116582631245,3.9985568523406982,802,163.46484476826762,72696.73977684975,4.295248031616211,4.29509711265564,-1.3310854677794197,-197.915122838924,136.32428664251873,76.71724271774292,0.6842403743952015,441.48248776648427,238.52988934630162,1.8608357856131943,58.36445529010338,321.1560303332987,1.5169902987573263,0.15374365,0.2134418487548828,2.1916706562042236,283840000,33.55161714553833,914,1.1940730368644001,0.013732884,0.654432437575544,23.94506377631521,-2.0010219058003487,0.0005,83.53729844093323,-7.709794e-10,0.7491922134104768,1.3507487773895264,2.834039060853205,-0.0499642195781232,79.22050333023071,886,0.15373623,34.37775421142578,0.0022216379,632.1817120635014
-335.0929445231912,4.38271164894104,802,140.7158761815681,72779.00117564201,4.34526252746582,4.345120668411255,-0.3197256639003578,-3.0993624789620666,142.0686221154732,75.40717077255249,0.6177757105720265,442.6640956013231,235.13698837708537,1.9010838114077364,50.82603218913945,334.5071981493919,1.520691107322133,0.15368809,0.21083950996398926,2.177187442779541,284160000,33.6883864402771,869,1.1775366362586075,0.0075051114,0.6487230465901674,22.074153843842442,-1.997375622127304,0.0005,82.26071548461914,5.1522155e-09,0.7072170920198863,1.2797982692718506,3.003274293527351,-0.09296027488451353,77.8913676738739,887,0.15370385,32.73735737800598,0.0017554484,650.0750633539479
-335.8086783629601,4.060730457305908,801,144.0370752464618,72863.70433664322,4.269356727600098,4.269214630126953,-0.5948509731183761,-73.32944470136266,131.13520826721268,77.88024926185608,0.5795652453258147,463.2967373693701,239.7114837879115,1.983075589393644,-2.1177234241960363,313.9058148239196,1.4950097170164727,0.15369618,0.2130722999572754,2.217756986618042,284480000,33.89561748504639,911,1.1992320045185099,0.019551862,0.6537585103669693,2.4809285195104,-2.018184359953962,0.0005,84.7025625705719,3.1059355e-09,0.7337238535016178,1.3721215724945068,2.741532873600168,-0.3562068733414026,80.40899085998535,888,0.15368275,35.10554647445679,0.0028603934,587.8269465211334
-327.61346891328213,4.065944194793701,800,139.14787192328646,72936.56956982613,4.283685922622681,4.283538103103638,-0.25756893078522397,5.266454069096998,128.91024457815143,66.08062744140625,0.6030233628681209,465.4569305292489,247.03475743140405,2.0412490631180726,20.271685677925895,299.49499769738657,1.4475345189775808,0.15362987,0.23035168647766113,2.150418996810913,284800000,34.249873876571655,923,1.2356272720080148,0.0026160248,0.6542398003150417,10.616351640446508,-1.9615017022829935,0.0005,72.8645887374878,6.7719688e-09,0.7078865351891943,0.9221158027648926,2.8556857253111416,-0.2432061049482353,68.55964851379395,889,0.15361916,23.768491506576538,0.0013452386,611.859536640388
-304.6824190068162,4.0315635204315186,801,146.8256473064608,73017.97205090523,4.293550252914429,4.293421506881714,-0.4919262954837022,-52.2717736646475,135.5328551392472,74.62321305274963,0.6192335605384106,450.84354015730344,246.5897105412987,1.916300876750409,23.46818974328206,320.7276148955045,1.5673070214850386,0.1535172,0.2099909782409668,2.1527493000030518,285120000,33.84296774864197,907,1.2317925242530499,0.00024021359,0.6537391795959856,11.230925573262592,-1.853178004714777,0.0005,81.40186882019043,2.7641176e-09,0.7391524794272479,1.2508444786071777,2.935514816239463,-0.22741901708081969,77.08338069915771,890,0.15355305,32.16969656944275,0.0012311472,631.8683195894014
-348.82747320142363,4.085505485534668,801,159.36744697296984,73104.29633188248,4.296114921569824,4.2959699630737305,-1.285966829397376,-165.9207844187404,137.01477207723207,79.5631263256073,0.6976005355422323,461.10979975709523,249.597640153663,2.0001198209589752,22.903904843422254,327.8492443883066,1.5020224545519816,0.15348056,0.21022367477416992,2.1327896118164062,285440000,34.292380809783936,890,1.248627023477033,0.026977839,0.6535956451005794,11.243549492009484,-2.084574475884267,0.0005,86.32360363006592,-2.4438767e-09,0.7311266027738778,1.412041187286377,2.69612670531946,-0.23020637166541122,82.00300002098083,891,0.1534844,36.29337978363037,0.0031746482,616.5696611597613
-331.21961128695625,3.990997314453125,800,143.62412062218894,73176.38293004036,4.309923887252808,4.309783220291138,-0.27029837134483176,-2.4229105599768923,135.95615747972874,65.19988918304443,0.5887938959383996,456.2619921540233,255.92298084609777,1.9358577875817584,16.480937073250438,319.44403186971306,1.5252287286298918,0.15338951,0.21258807182312012,2.2414488792419434,285760000,33.41898059844971,911,1.2798028958090533,0.021123113,0.6514160124585119,8.597552598092216,-1.966694094911316,0.0005,72.08596062660217,-3.1126952e-09,0.7200584145590158,0.9249682426452637,2.7774273108777585,-0.2649802312881306,67.75135684013367,892,0.15341757,23.776015758514404,0.002788818,610.9518783027527
-346.4165165594551,4.094569444656372,801,125.73678636309994,73260.31289672852,4.297740936279297,4.297597885131836,-0.32808596292503706,-20.866755517460476,145.0479151374858,77.17435240745544,0.5508538155837628,453.49861285766156,258.53745627023227,1.9175562975240086,76.94699827648031,354.95289946191156,1.5846791765792048,0.1533231,0.2116410732269287,2.129284381866455,286080000,34.249598026275635,849,1.2920587795210607,0.007007272,0.6498547764494297,30.96986783463788,-2.0756187880672794,0.0005,83.92934274673462,8.963374e-09,0.7091439032783211,1.3264775276184082,2.692255917990708,0.036529246254050816,79.61072516441345,893,0.15334116,34.119197368621826,0.0016558627,582.9752900721377
-336.7251572321887,4.023240089416504,802,168.2396241585088,73347.91302800179,4.285183429718018,4.285037994384766,-1.271701560148475,-184.74619537710578,138.90429947561216,80.78201818466187,0.6384980414679526,456.9822962560984,227.44335416599836,1.9419853342280322,174.8146854020512,309.4091782217416,1.6130031797094453,0.15328912,0.23190069198608398,2.1758692264556885,286400000,33.49566173553467,990,1.1393613955840194,0.005805255,0.6459724363208993,67.46440037988063,-1.9848728524265573,0.0005,87.59952092170715,1.2286524e-09,0.7552607177158847,1.4913382530212402,3.211857684877083,0.5225817825051997,83.28939962387085,894,0.15331456,38.19288444519043,0.0015812137,619.3406987646545
-352.2832600398123,3.9643006324768066,801,150.5515556073288,73424.72750616074,4.281385660171509,4.281223773956299,-0.5479944436374216,-54.272375746190995,138.55365694217147,70.01809453964233,0.5678211990701652,475.02640790492353,253.0339919078701,2.013783300448601,74.85083466315771,320.81741875001927,1.6034553002192602,0.15326795,0.21154236793518066,2.1773717403411865,286720000,33.190815925598145,938,1.2646885293393524,0.011404623,0.6490382805923127,30.47233312998493,-2.1071025100768503,0.0005,76.81387591362,-6.0956945e-10,0.7405076933242075,1.1145844459533691,2.9563826142748604,0.024235151065763634,72.50551199913025,895,0.15329556,28.510873317718506,0.0021654763,600.321012245551
-336.5678396100736,3.9368276596069336,803,166.7773811589419,73513.43924546242,4.284337759017944,4.284195899963379,-1.1381858676146641,-181.18139013109243,119.95103786449918,81.91027736663818,0.7828322840028235,446.06653196717446,260.3987692749705,1.8784794225080932,34.24527450864695,275.2645738442063,1.3399997652610358,0.15323032,0.2155930995941162,2.178473472595215,287040000,33.01777219772339,931,1.3048726067123424,0.015777428,0.6504381107874838,14.825986980897644,-2.0393280154387736,0.0005,88.71103024482727,3.2776768e-09,0.7307197015280724,1.5533077716827393,2.8419539307413326,-0.17757359537209066,84.40267586708069,896,0.15325372,39.81075429916382,0.0027730437,611.9075720499277
-357.35491144709715,4.054240703582764,800,152.89487931521182,73585.9217569828,4.3068647384643555,4.306722164154053,-0.5392462101198263,-57.422736657242865,137.55508869435573,65.71403074264526,0.5738658111896979,486.32108801445423,266.7534201113412,2.0812610488027032,84.18615443851246,321.6016033806175,1.5986633167679019,0.153175,0.21111083030700684,2.128037214279175,287360000,33.84366250038147,938,1.3328502817694807,0.01858769,0.6506383724854561,33.390284072663164,-2.0993823701818117,0.0005,72.48187065124512,-1.3063917e-09,0.7431268501605156,0.9252510070800781,2.925930408541671,0.07275507590762455,68.15098643302917,897,0.15321715,23.79061484336853,0.0024605016,620.9969628729602
-369.1844685054027,4.031517267227173,801,145.88302211815923,73671.2096221447,4.31502890586853,4.314881086349487,-1.1170787484307292,-170.95790658992132,143.92732435582298,78.31261944770813,0.5821958611829008,518.1439303545314,268.27056080316277,2.2327639546477016,119.61456467261355,330.20435650453516,1.616331073444424,0.15314482,0.2100381851196289,2.3299314975738525,287680000,33.81116819381714,917,1.3426958097873727,0.043904293,0.6533331597847511,46.61978923374849,-2.184984829511619,0.0005,85.28726363182068,1.0048213e-09,0.7259592116543189,1.387829303741455,2.718391566322022,0.25337838656522305,80.95065140724182,898,0.15320586,35.58701705932617,0.0049398425,599.553479403248
-326.8645273732465,3.9750595092773438,801,153.67696972241274,73749.95412063599,4.3427839279174805,4.3426432609558105,-0.8168719895071577,-113.53334474421008,137.57241026089673,71.93025374412537,0.617656522022469,469.7559779035852,263.7639276735353,1.98087537665055,69.37278939675498,314.8388792026304,1.6030469093378628,0.1531865,0.21126532554626465,2.137197732925415,288000000,33.20944428443909,946,1.318490793895269,0.01650807,0.6503147204800896,27.769653679676235,-1.9835879499901774,0.0005,78.74384903907776,3.1721328e-09,0.7415563605025377,1.1813921928405762,2.837711027523544,-0.0020570217003508893,74.37683820724487,899,0.1531817,30.26824951171875,0.0024815865,612.6473715685657
-325.3175629530155,4.040249347686768,804,147.82636512173823,73832.75502729416,4.309770107269287,4.309627056121826,-0.41891227179524804,-28.621497274502794,151.6920003043871,76.05087780952454,0.6085951679072353,485.35270821653876,257.35718494047904,2.283031898634932,36.66055883624036,359.02696283030934,1.6525947399714536,0.15311734,0.2095632553100586,2.1126301288604736,288320000,33.79505109786987,879,1.2896511176349659,0.0066,0.6472960843441721,16.484412525210573,-1.9950548367356165,0.0005,82.80030226707458,2.744147e-10,0.7006147230119402,1.3059065341949463,2.8774931406671023,-0.16445131890361236,78.46923613548279,900,0.15312004,33.53532934188843,0.0020464177,617.8822888706943
-331.7127219445274,4.0414512157440186,802,162.60949938761252,73912.79923582077,4.304019212722778,4.303878307342529,-0.9203778280710115,-83.89002539159506,127.24015671279562,73.27395033836365,0.6054495971558294,489.17350650168777,262.743775014442,2.114822633500459,70.54356051783827,295.14697473197697,1.5355867537422485,0.15305956,0.20912814140319824,2.130918025970459,288640000,33.761995792388916,998,1.3142406147473311,0.013376706,0.6458536706099812,28.76350715428538,-1.9926197392221143,0.0005,80.03929853439331,-6.68627e-10,0.7405202873029737,1.201176404953003,2.957334262927828,0.0018168875688137145,75.71371793746948,901,0.15306106,30.95642876625061,0.0022283408,649.1387818636217
-327.0819196988425,3.9001786708831787,802,162.05484149515001,73995.87999677658,4.286405086517334,4.2862629890441895,-2.0910140771258967,-355.99657451112523,131.8686409623097,76.27590012550354,0.719299860882856,469.1765334724539,263.5766126949226,1.979555848296668,69.44403957941421,301.91900909705555,1.4564841498784422,0.15297073,0.21223902702331543,2.185774564743042,288960000,32.622729778289795,915,1.317732846936039,0.0035409913,0.6467510250416346,28.187242148780467,-1.9890725967516147,0.0005,83.08013916015625,-4.624698e-09,0.726144261951828,1.3600244522094727,2.714842990646917,-0.0037953209567682593,78.7721517086029,902,0.15297078,34.97870397567749,0.0014488655,598.6633022182734
-374.2137850941331,4.0707292556762695,801,139.03067286316767,74081.54153943062,4.33954119682312,4.339400053024292,-0.2863459816419523,-17.991091407399566,145.3835320767037,78.88223958015442,0.6167665856922053,493.09182304173737,269.2688584648674,2.0726178772666075,54.839319790328545,344.55326208949515,1.570145016960904,0.15286316,0.2117476463317871,2.110322952270508,289280000,34.26144075393677,871,1.34574165603777,0.0377977,0.6466339475178965,22.539305500672597,-2.208064808886869,0.0005,85.66093015670776,7.356609e-09,0.7051807334295044,1.3913865089416504,2.982348149419668,-0.07748164009562225,81.30028915405273,903,0.15290019,35.716142416000366,0.004782278,631.0948199987045
-336.20222521354407,4.04355788230896,800,140.89387602452402,74153.70535683632,4.288922548294067,4.288778305053711,-0.18129923985918872,-0.007126346990428467,139.37310740505927,65.36984634399414,0.5155288600574474,508.76004514279884,281.1885643733897,2.199408550907636,69.64898840004791,321.12559480034884,1.6103115085696944,0.1527975,0.20994257926940918,2.1750447750091553,289600000,33.53959369659424,948,1.405143204109728,0.011404832,0.6506155978952535,28.3561221725428,-2.0436746600479876,0.0005,72.1632149219513,9.043791e-10,0.7163766157849544,0.927189826965332,2.815530030106451,1.6694128398171415e-05,67.85262250900269,904,0.15283377,23.7384352684021,0.0023877292,603.756672450892
-353.7685820390992,4.085874319076538,802,157.2150158766604,74234.54384827614,4.3104469776153564,4.310303449630737,-0.9848860100743821,-68.74679837239186,137.66480856194448,74.0203366279602,0.6471568194157534,487.96227742021085,272.11531380940585,2.0932145239507918,28.654166731180805,322.7861194165356,1.5515609833746695,0.15275232,0.21134066581726074,2.1765542030334473,289920000,34.08913064002991,932,1.3622334468039852,0.015485181,0.6501004342172687,13.367784913015647,-2.1033108478012976,0.0005,80.83786225318909,3.3158554e-09,0.716158839188835,1.224367380142212,2.839122997340944,-0.2053902493008916,76.50623416900635,905,0.15277085,31.28462815284729,0.0022501352,624.645034677079
-365.2728849753056,4.067152738571167,802,137.05930032357026,74314.66335988045,4.314973831176758,4.314828157424927,-0.42522810043408116,-51.210449124811504,148.56618637619587,73.3310215473175,0.5580817119222073,502.249904519483,281.9436408199,2.160615499301498,98.30806933688135,351.18927079860026,1.6523434112490951,0.15276986,0.21127748489379883,2.143988609313965,290240000,33.93712830543518,883,1.4108778059015736,0.021057785,0.6499507346983568,38.42189075154143,-2.1546765024906787,0.0005,80.118905544281,1.3608978e-09,0.7325247776225552,1.2028441429138184,2.822706764060266,0.14245736439506884,75.78289246559143,906,0.15277675,30.836714506149292,0.002764073,625.5947565450851
-339.69877485305193,4.039461612701416,802,148.11517041706202,74404.65392374992,4.285062551498413,4.284918308258057,-0.09578887369804326,1.6052111138359912,132.49748714918465,83.22247576713562,0.6519644993926108,479.50029727288205,276.47771942036894,2.0543885986037735,0.26006495736901275,310.72048139073706,1.4666990662065227,0.15275787,0.21122527122497559,2.149486780166626,290560000,34.032315492630005,906,1.3828192449076087,0.014451844,0.6488814571233765,3.0994030294810555,-2.0445707578632475,0.0005,89.98992896080017,-3.004402e-09,0.7213713552219047,1.5569579601287842,2.732996362721474,-0.3472315862871829,85.68041110038757,907,0.15275066,39.990920543670654,0.0023724618,611.4328758795191
-375.6560931300207,4.137519121170044,802,140.39203250990812,74497.02527022362,4.2911460399627686,4.291003227233887,-0.396633562645353,-31.919257817975,145.34752233409455,85.55275106430054,0.5285182023410611,505.36503502455247,285.93021992666996,2.205965293751942,29.809368795956555,341.4372218378126,1.6687343317561194,0.15265617,0.21004486083984375,2.1974029541015625,290880000,34.669989585876465,909,1.4302258019098772,0.00832713,0.6487826267162813,13.99440420446747,-2.2130578970944277,0.0005,92.37073707580566,-3.0746663e-09,0.7305749574008684,1.6280505657196045,2.6858488425012923,-0.20152912062631972,88.05778050422668,908,0.15265858,41.43945026397705,0.0019537818,599.0363030714343
-339.6020810632849,4.043060779571533,803,158.73573721438353,74581.10488796234,4.29694390296936,4.2968034744262695,-0.9789367851257524,-126.4575427913079,140.63254230803025,77.28838467597961,0.6639045972388323,517.5221519476339,278.38949226306073,2.245616553692538,156.6831998788349,321.4915426669305,1.6083617357638351,0.15256564,0.21231460571289062,2.158461332321167,291200000,33.60222554206848,943,1.3962322670851266,0.0019910135,0.6471970058632482,59.98129239713172,-2.046948872457394,0.0005,84.07899832725525,1.1026466e-09,0.7225692789968926,1.3554604053497314,3.149106202729043,0.43371470879009627,79.75754594802856,909,0.1525911,34.829219818115234,0.0010591209,660.432475940893
-379.1363305270849,3.9575865268707275,801,147.6674106192271,74664.51287174225,4.253540515899658,4.253397226333618,-1.0457806968610297,-145.65518048592236,133.19017182180377,76.68826246261597,0.6109468956326746,540.6491956041825,285.2688940731032,2.376416741919818,4.886358845101945,306.5747906055295,1.4897803662149622,0.15254551,0.21466398239135742,2.1292366981506348,291520000,33.189284324645996,927,1.42790070897991,-0.000187341,0.6446128305021255,5.181757744064885,-2.2529747964438602,0.0005,83.40735745429993,1.8652293e-09,0.7203703928636607,1.3580594062805176,2.722768845267217,-0.32759808412293484,79.12973666191101,910,0.152527,34.767919063568115,0.0009009686,598.8205427856722
-374.48965538121934,3.967042922973633,800,146.79959207306706,74736.22920274734,4.296548366546631,4.29640531539917,-1.0639665218608592,-112.49590012721488,146.19467440678048,64.91094303131104,0.5451710186309898,526.4191358005023,281.929575330912,2.292456956645797,149.88706351738304,335.0936944960045,1.7010929424772119,0.15245615,0.21016883850097656,2.1770689487457275,291840000,33.12442970275879,938,1.408825426231313,-0.0011004905,0.6483748660498589,56.96310220065324,-2.200693794850542,0.0005,71.71571373939514,8.0134016e-10,0.7414198528881478,0.9239993095397949,2.9893230572186575,0.3989609033876836,67.39577293395996,911,0.15246713,23.806288242340088,0.0008604185,606.1240419589448
-369.72319256248716,3.915564775466919,804,140.82210069753714,74816.18696427345,4.279157400131226,4.27901554107666,-0.34852228130072227,-60.17638941273859,146.37348120725127,73.24232220649719,0.5121956647841197,497.668499389638,286.41667314779556,2.1315677562344284,48.21979981931332,342.96464079102816,1.6511477785130415,0.1523991,0.21010112762451172,2.1040608882904053,292160000,32.83214282989502,905,1.435156607052216,0.026667014,0.6483387055234939,21.334353324898334,-2.1746079769982383,0.0005,79.95713686943054,4.1793768e-10,0.7285536764563837,1.2471725940704346,2.7707751142649624,-0.1057375942432964,75.65350675582886,912,0.15242021,31.946539402008057,0.0029387726,597.3829056242816
-337.62256703913374,4.031638860702515,800,159.8536390905644,74888.56774234772,4.2907421588897705,4.2906012535095215,-0.6715559604721952,-88.80751707810214,138.18189273466783,65.60573649406433,0.6134877492442629,493.60881399688884,285.163231113315,2.104498856766231,104.15008458175642,315.4270909115334,1.6268574716306348,0.1523142,0.2105693817138672,2.1524534225463867,292480000,33.64021873474121,964,1.4262348245075942,0.012385912,0.648420663099701,40.60608155769435,-1.9999934353331776,0.0005,72.3800482749939,8.8641466e-10,0.7255596482429366,0.9248723983764648,3.079238468968589,0.17032751819418304,68.06742072105408,913,0.15233998,23.867815732955933,0.0020706693,600.1754432090571
-370.334310702774,4.051378011703491,800,151.63543437802966,74961.17231297493,4.280953407287598,4.280809640884399,-0.6192067790927503,-29.021432772828955,143.8914180352909,65.80281257629395,0.5536639195559859,476.86645344397124,290.45082252086274,2.032041880448202,83.82153441154213,324.3131567697709,1.6996663125011222,0.1522468,0.21048855781555176,2.1889452934265137,292800000,33.66948080062866,970,1.4510541222273619,0.034672584,0.6509592507124062,33.30818156456261,-2.183746671126982,0.0005,72.60385608673096,8.6492113e-10,0.7488165668992679,0.9264318943023682,2.8748261358428118,0.07122458507326983,68.3012182712555,914,0.15225272,24.01601266860962,0.0042614876,600.9952095196121
-349.2496020173588,4.036733627319336,800,159.65341928195855,75033.7652118206,4.302669048309326,4.302523851394653,-1.377868286203206,-188.56650590185524,136.4387131968961,65.689532995224,0.6884188227490048,481.716507570613,266.31607139648105,2.0644011393251485,5.996000637861473,323.40800241458754,1.5814546293874476,0.15213919,0.21569108963012695,2.2551331520080566,293120000,33.841691970825195,922,1.3316661626958706,0.01492791,0.651194858730433,5.0749287536588765,-2.0641745884935516,0.0005,72.59228658676147,4.765286e-09,0.7258457991552335,0.9308865070343018,2.8484265132159003,-0.3176680176867203,68.26466822624207,915,0.15214407,23.77427649497986,0.0025594952,594.4953464571336
-351.11366209005956,4.042508363723755,802,152.71127043719696,75116.23022580147,4.255514144897461,4.255372047424316,-1.154218642442613,-153.38619325520477,140.054229519447,75.71842074394226,0.66827485979205,487.76313988967223,275.36343760538585,2.077723550724156,66.90797176172694,325.3266165013515,1.553546913315877,0.15204509,0.22150397300720215,2.147819757461548,293440000,33.77400350570679,898,1.3770995017446186,0.025805693,0.6491607608441317,26.79453371852938,-2.090250464482232,0.0005,82.46427750587463,1.6161096e-09,0.7247949460806016,1.3019742965698242,2.8601565566988936,-0.012864072750341023,78.18444418907166,916,0.15207721,33.224963903427124,0.0035149367,617.3285377783948
-344.4748798529755,4.031333923339844,802,150.50957540975557,75203.2753162384,4.306472539901733,4.306303024291992,-0.47074735124365646,-41.86146826019719,136.62161258855582,80.23146724700928,0.5890012124162604,468.0770726390928,266.8251834214142,1.982190756114307,56.541968748355394,311.6016836765239,1.5979112734953234,0.15195422,0.2113509178161621,2.168348789215088,293760000,33.76609945297241,960,1.3354558380883883,0.029148692,0.6494705631222237,23.332599164931096,-2.0696434910076436,0.0005,87.04448676109314,-6.971341e-09,0.7383886851780391,1.4640309810638428,2.986133622980212,-0.06491957967943876,82.71064805984497,917,0.15196355,37.43139433860779,0.0033573322,610.7328833886415
-325.7290246740584,4.0824902057647705,803,139.8080701736454,75286.01598381996,4.307460069656372,4.307315349578857,-0.506333726113638,-21.401443728527454,141.16282620264906,75.94059777259827,0.5716521336468963,513.5602634238289,266.23277728727726,2.2336176231262685,86.09589515870766,326.8918060975738,1.5570773352101352,0.15185729,0.20973682403564453,2.15397047996521,294080000,33.88432049751282,905,1.332721153073585,0.00981956,0.6480906701654567,34.528036429682544,-1.9728500782338716,0.0005,82.73958134651184,5.828481e-10,0.7237778284358728,1.299901008605957,2.7397012954590836,0.07749491478433629,78.40123653411865,918,0.15189491,33.28159761428833,0.0025478709,596.022581944091
-336.6222490747461,3.9606170654296875,803,154.15477050463693,75366.66002750397,4.296220302581787,4.296074151992798,-1.256470063236506,-181.96697306190362,149.80142992790482,73.87378072738647,0.600031747983161,467.9797813749616,262.8222871470988,2.0024607519859954,117.85000084383464,349.72652045820644,1.6993941868520581,0.15186419,0.20999741554260254,2.139655828475952,294400000,33.05587387084961,911,1.3140164467872268,0.013334924,0.6457031728575292,45.31231064661732,-2.028374399936839,0.0005,80.64335465431213,5.1543743e-09,0.7092668166819093,1.258781909942627,2.9737659498336133,0.23619474969800225,76.32074165344238,919,0.1518764,32.26452159881592,0.0024627314,644.4249806763705
-350.1256852530189,3.8656039237976074,802,171.25515679589068,75450.54112195969,4.304795503616333,4.304654121398926,-1.6588153802704715,-265.22418200805146,141.31136890729533,77.06027936935425,0.6897441234470557,488.506067778962,260.3686573290717,2.0916938363204465,151.05045613848992,321.9131501235729,1.6136153213808397,0.15179926,0.21123814582824707,2.178732395172119,294720000,32.2730393409729,946,1.3025181148357083,0.06406489,0.6420881018897154,58.69464100217727,-2.110506865966469,0.0005,83.88040924072266,3.654258e-09,0.7330082477452392,1.4161875247955322,3.0248740582002256,0.4006117801876481,79.54866647720337,920,0.15182097,36.049206256866455,0.0064723296,657.9569535865859
-352.249019500336,4.024927139282227,801,151.03305408800992,75530.59602999687,4.290610313415527,4.290469646453857,-0.6131727323439546,-62.04883110574721,136.90786166160123,73.28194904327393,0.6511060456386193,503.5236773797539,265.38372248685846,2.1831686718377084,104.36115075713695,322.92086104168993,1.5458800886452573,0.15172462,0.21217584609985352,2.1483404636383057,295040000,33.61427164077759,897,1.3289257076892151,0.10110178,0.639079871773103,41.392957567970505,-2.086503473512189,0.0005,80.05429887771606,1.5113745e-08,0.7346659327739422,1.2078545093536377,2.957610222891149,0.16162565872504384,75.73945331573486,921,0.15172261,31.13173270225525,0.016698144,623.6003923463148
-345.19607409673483,4.0794456005096436,804,132.96251604484857,75616.31246232986,4.343949556350708,4.343805551528931,-0.17706760799447543,6.166171490649172,143.61981022044534,78.93831944465637,0.5624247150653808,474.58976520734734,263.7569908192656,2.0229783878931547,43.22547026542056,349.9693636693279,1.58747156168914,0.15162137,0.21012258529663086,2.1035900115966797,295360000,34.17477774620056,862,1.3212024998864218,0.06481485,0.636934673221843,18.889354410826865,-2.0982973452026603,0.0005,85.71581697463989,-4.790571e-10,0.7245557118064879,1.3999552726745605,2.660363848631946,-0.14230396099696996,81.34749460220337,922,0.15162595,35.856300592422485,0.008527291,602.0662651327303
-341.56108540873356,3.9186789989471436,801,166.14010694991873,75700.35383152962,4.346728801727295,4.346604824066162,-1.3153844817178921,-197.60136741982876,120.43376020536557,77.16896319389343,0.6665617168666007,479.1581646167431,264.31500677651735,2.0270881608430984,106.8296316160877,263.6278738048255,1.4340504644355028,0.15153119,0.21144604682922363,2.1913232803344727,295680000,32.65959024429321,1043,1.32081479342982,0.08781518,0.6340869879794802,41.14757100384098,-2.0483088214786496,0.0005,84.04076194763184,-2.0461317e-09,0.7342349445719412,1.3969078063964844,2.7369604903907385,0.16891163947237364,79.67252612113953,923,0.15154596,35.735435247421265,0.011383319,611.5301286592083
-337.36196831143934,4.050974130630493,801,140.66221082168144,75780.22358727455,4.303499221801758,4.303353309631348,-1.0551006180918383,-165.4053333453666,144.25444190935136,73.11298036575317,0.5049745353393832,472.6068646832444,255.80831569796402,2.0038693207292058,4.298215667400464,337.7050361838546,1.6424124161582057,0.15137509,0.20953702926635742,2.1243152618408203,296000000,33.683799505233765,923,1.2790304057477955,0.08870245,0.631873437338462,4.820998584947156,-2.0694622134486473,0.0005,79.86914467811584,-5.22464e-10,0.7091633212331482,1.2026081085205078,2.957841596909302,-0.34571819259127134,75.5446126461029,924,0.15139386,30.853033542633057,0.011270764,631.3054805198382
-348.612500138159,4.1362693309783936,800,162.0726511310446,75853.60848212242,4.306904077529907,4.306756973266602,-1.0830670886069171,-150.65851972017686,133.92256538198524,66.57431387901306,0.6436516952824078,519.1744164934045,269.8586671284059,2.214857748516231,17.487048137382036,307.3471428879506,1.523491030783693,0.15126756,0.21043634414672852,2.17307186126709,296320000,34.55816173553467,957,1.347903170663712,0.079255305,0.6363767104186933,9.560640318377773,-2.0871632232649504,0.0005,73.38428282737732,-6.4384933e-09,0.7195034210770439,0.9213786125183105,2.9578833047092274,-0.27505002756968705,69.05594277381897,925,0.15127817,23.831734895706177,0.011630851,610.1625324770922
-344.0127160079291,3.980879068374634,805,154.10038761386096,75938.15683865547,4.298386573791504,4.298245906829834,-0.23692276624169054,0.22861731331803747,141.8896523487524,77.7693305015564,0.5444951663810383,499.52340458302257,272.20636802373406,2.136393314668509,38.733842711932326,330.2443026016934,1.630347475658471,0.15119375,0.21030473709106445,2.1471190452575684,296640000,33.18377757072449,939,1.364676923559662,0.06290561,0.639287834837628,17.04456258073373,-2.0653165061123717,0.0005,84.54774689674377,9.882034e-09,0.734799464603411,1.3964588642120361,2.789160645505788,-0.16423095259721884,80.22481083869934,926,0.15120447,35.75698947906494,0.007652983,618.9358977698915
