Time-SampleProc,LossAfter,Time-OuterStep,Time-Sampling,Step_0-MaxForwardReturn,Step_1-MaxForwardReturn,Step_0-NumTrajs,Step_1-NumTrajs,Step_0-AverageCtrlCost,KLInner,Step_1-MinForwardReturn,Step_1-AverageCtrlCost,Step_1-StdReturn,Step_1-EnvExecTime,Step_1-AverageForwardReturn,Step_1-AverageAbsPolicyMean,Step_0-AverageAbsPolicyMean,Step_1-AverageDiscountedReturn,n_timesteps,Step_0-StdForwardReturn,Step_1-AverageReturn,LossBefore,Itr,Step_0-AveragePolicyStd,Step_1-PolicyExecTime,Step_0-MaxReturn,Step_1-MinReturn,Step_1-StdForwardReturn,Step_0-AverageReturn,Step_0-MinForwardReturn,Time,Step_0-EnvExecTime,Time-MAMLSteps,Step_0-StdReturn,KLCoeffInner,Time-TotalInner,Step_0-AverageDiscountedReturn,Step_1-AveragePolicyStd,ItrTime,Step_0-PolicyExecTime,Step_0-AverageForwardReturn,Step_1-MaxReturn,Step_0-MinReturn,Time-InnerStep
2.195183038711548,-0.0040307916,4.388712644577026,57.97791934013367,-0.4270407748426821,-0.19927636846640953,800,800,0.35301895694179464,0.0043971813,-4.6533938736005735,0.3592394840140641,196.0195866111772,25.751979112625122,-2.2941340338195357,0.6493085,0.6410976,-241.3189409032093,127040000,1.0041970279417103,-531.1561844573907,-2.0243227e-09,396,0.35399142,2.8636045455932617,-157.51259535636729,-997.8525587466102,0.9789188451902525,-636.236572954742,-4.823889194076414,25420.972488880157,25.66903305053711,4.388880491256714,200.84731158499957,0.0,60.487637519836426,-274.411499169363,0.35397264,64.9023129940033,0.9356842041015625,-2.825782090008823,-115.8267822768592,-1038.0876809739375,0.2130110263824463
2.2146010398864746,-0.0041908156,4.372381210327148,57.93906283378601,-0.28032242076276154,-0.27479917182508445,800,800,0.3536084830293339,0.0051768846,-4.536764995268673,0.3571024961170741,176.50680159161303,25.63232946395874,-2.2487806275097952,0.6453885,0.6438479,-234.30636790443094,127360000,0.9659569448909936,-521.6611922388367,-7.618218e-09,397,0.35310748,2.8602867126464844,-126.28473912549731,-982.8260523278819,0.8777169600638026,-613.616877014776,-5.018582486637333,25485.84024620056,25.75013041496277,4.372561693191528,193.23573089257738,0.0,60.468700647354126,-263.004053486503,0.35311908,64.86716556549072,0.933586835861206,-2.7120749885082205,-121.68219834897198,-1078.432495815416,0.21256113052368164
2.2287473678588867,-0.0041609732,4.394834518432617,57.755056381225586,-0.3739723348187819,-0.3721412022287538,800,800,0.35187443821321707,0.0045994753,-4.3483839379724945,0.3546662969150208,161.6371457732081,25.59385585784912,-2.19850662796605,0.64114404,0.6405725,-233.76570245453476,127680000,0.8209761526732297,-511.1107485145441,-3.1322245e-09,398,0.35243252,2.8573272228240967,-146.11155847893832,-938.2980096204051,0.8043004728425485,-619.2402073934026,-4.982248175570505,25550.559298038483,25.59216856956482,4.395022392272949,164.29543202834444,0.0,60.30135703086853,-268.17782303828795,0.35244036,64.71834349632263,0.9356052875518799,-2.741949647289201,-142.6441065984208,-1069.3850495396448,0.2156987190246582
2.257072925567627,-0.0036352896,4.379768371582031,58.04098916053772,-0.34696194166477057,-0.27830754446639216,800,800,0.3515639092969103,0.0050982228,-4.424516128039905,0.3545978516228777,184.6317315851163,25.72478485107422,-2.105359936592337,0.64050263,0.6390928,-223.3677554023172,128000000,0.9718089015984459,-492.46869854868464,-1.3250855e-09,399,0.35175025,2.8599884510040283,-139.45767358495613,-956.1651951531561,0.9253370441809814,-590.8354208262281,-4.662366571157553,25615.57871413231,25.74809432029724,4.379947900772095,194.33009026557275,0.0,60.61347317695618,-254.46547494314117,0.35177565,65.01872110366821,0.936499834060669,-2.6002489749982156,-126.56834414294451,-1003.4118720059153,0.21210503578186035
2.1964356899261475,-0.0036416657,4.379264831542969,57.81018805503845,-0.4333316253023124,-0.23356913396862894,800,800,0.35145698614105586,0.006162806,-4.4222062464631975,0.357625957573494,181.35079958333387,25.551817655563354,-2.1603878871492825,0.64837337,0.63852483,-229.82096832164058,128320000,0.9845151767428009,-504.0761939721019,2.5488436e-09,400,0.3510944,2.8576221466064453,-160.63779737842256,-956.1144318895923,0.904928698662932,-612.8089304911612,-5.068221233077702,25680.301254749298,25.683261394500732,4.379441499710083,196.91246735354608,0.0,60.32016730308533,-264.00237332839663,0.35112384,64.7219386100769,0.9372031688690186,-2.710219069057714,-118.89691138859705,-1081.6363376982547,0.21210575103759766
2.2046756744384766,-0.003993719,4.377605199813843,57.767958879470825,-0.22655054333091754,-0.2585979565304721,800,800,0.3504159267151356,0.0044631115,-3.834385499701952,0.3525120937172137,156.58484353586056,25.563005447387695,-1.7524625174629778,0.635837,0.63854736,-192.23837751498476,128640000,0.8819683715384954,-421.4740570523175,-3.43807e-09,401,0.35047907,2.869765281677246,-115.85130634839247,-830.9891708679452,0.7818461024752082,-514.1423876872964,-4.6310259502778335,25744.994966506958,25.641146659851074,4.377800703048706,176.3849306327426,0.0,60.285523653030396,-222.28999393212297,0.35044596,64.68882489204407,0.9336304664611816,-2.217939952700677,-118.93553573352143,-1001.8456354261812,0.21147584915161133
2.399480104446411,-0.0042060344,4.394749164581299,58.1015899181366,-0.4209768897668469,-0.25891969696282485,800,800,0.3498132274740982,0.005310697,-4.32965959363916,0.35690316457814075,169.65385108902169,25.751110792160034,-2.131182824860098,0.6483845,0.63650626,-224.0566708417776,128960000,0.9123507414662982,-498.1185111415462,1.0393559e-09,402,0.34993652,2.8677427768707275,-151.39623799111433,-943.5644459067337,0.846327637646611,-599.2803885378452,-5.618333030523636,25810.2277469635,25.785794258117676,4.394931793212891,182.5416381912725,0.0,60.81522989273071,-255.58834919367678,0.3499421,65.23209547996521,0.9336261749267578,-2.6442540420408216,-122.52255532526438,-1196.2252899492114,0.21241283416748047
2.3009793758392334,-0.004046497,4.4463958740234375,57.93100309371948,-0.4107626573287854,-0.17430971213990265,800,800,0.3488381209342834,0.0060069123,-4.746096752354953,0.3571911749464647,164.3552970288379,25.733413696289062,-1.9771398589903928,0.6465531,0.6358135,-214.98028063335033,129280000,0.8785431479881783,-467.34192316323947,6.243585e-10,403,0.3491469,2.8572473526000977,-152.23665050433868,-1042.4902558056438,0.8209272082621312,-572.9497429751486,-5.034226410659613,25875.246315717697,25.64979910850525,4.446576833724976,175.73258140137654,0.0,60.548824310302734,-248.71792513992818,0.3491394,65.01795148849487,0.9368996620178223,-2.5135596264641293,-109.89006196262804,-1074.5941132715873,0.21434831619262695
2.211021900177002,-0.0034931689,4.4120495319366455,57.895699977874756,-0.2483950836094792,-0.20994572491530622,800,800,0.34878801154780203,0.0050983997,-5.163422740755436,0.35383575972232967,175.37365210094362,25.7317955493927,-1.821320402809661,0.64147127,0.63530165,-194.7245321223146,129600000,1.0022573172321367,-435.49749650663944,-1.8190593e-09,404,0.34855565,2.8556792736053467,-119.09142261529644,-1112.2786573963099,0.8779395189612555,-516.3420081013371,-4.95032317891522,25940.1050760746,25.62431311607361,4.412243127822876,200.52485426325845,0.0,60.423778772354126,-222.19173125322058,0.34854537,64.85814428329468,0.9324781894683838,-2.230599823954088,-117.90624267501207,-1067.9281690501207,0.21498608589172363
2.2231078147888184,-0.00378443,4.4064319133758545,57.808048486709595,-0.3548282489481575,-0.2858422570473111,800,800,0.34838660768735225,0.005021679,-4.765323399919525,0.3533172979697772,190.3135672089958,25.717485427856445,-2.128230374481069,0.64256257,0.63454425,-226.2490515372603,129920000,1.0507625676084553,-496.7899781184673,-3.574416e-09,405,0.34820563,2.85160493850708,-141.57651623358612,-1033.4055899305058,0.9490203456070587,-600.4238326702829,-5.324578077018301,26004.880260944366,25.57051372528076,4.406605958938599,210.1475848192079,0.0,60.34632682800293,-259.09764943658155,0.34825987,64.77457904815674,0.9313743114471436,-2.6514099879598607,-132.46165908177264,-1135.1087688836158,0.21329832077026367
2.1479907035827637,-0.0040581482,4.372845411300659,57.86283898353577,-0.2588685986789546,-0.3240615926492246,800,800,0.3479777415264212,0.004612202,-4.559273952682723,0.3565989206399024,162.4894533340703,25.610926151275635,-2.046711414532214,0.6463902,0.6341381,-218.57320411710333,130240000,0.9408746853695041,-481.1350066599612,4.531816e-09,406,0.34742826,2.8721649646759033,-122.24396567041728,-989.4127183619227,0.8107986992502407,-584.5992838876551,-5.310713266211942,26069.602734088898,25.690547943115234,4.373021602630615,188.13671857352207,0.0,60.32582378387451,-252.0981283345317,0.34744567,64.7218554019928,0.9295763969421387,-2.572699631109322,-139.68014071528114,-1132.1681610852097,0.213728666305542
2.1958794593811035,-0.0032120687,4.377010107040405,57.96275615692139,-0.7798260635739193,-0.47055614178404276,800,800,0.3476999389623572,0.005276887,-4.37386131825244,0.3589555353698228,143.03404511901704,25.866333961486816,-2.0803190629811685,0.6544753,0.6347514,-223.14493706155412,130560000,0.7635105843650676,-488.3672264391915,-3.4943226e-09,407,0.34648138,2.858229398727417,-230.87220463008728,-950.692097367296,0.7114848748145018,-620.9962894697101,-5.0105956319208556,26134.4808344841,25.56763458251953,4.377184629440308,152.68129635818542,0.0,60.474730253219604,-264.34705992612805,0.3464036,64.87750816345215,0.9331388473510742,-2.7549524716472122,-167.02095435950056,-1071.4340563113833,0.21435141563415527
2.2149817943573,-0.0035341948,4.385970830917358,58.365076541900635,-0.3933044121091605,-0.3482976982747509,800,800,0.34770029372916555,0.0051365523,-4.471959224593943,0.3545699988217093,166.28571990290698,25.737406492233276,-2.097649829612644,0.64599544,0.6353394,-220.44773310063502,130880000,0.9142964063837208,-490.9294109289665,5.327164e-10,408,0.34555787,3.2518486976623535,-148.27837038907404,-969.0729394749351,0.8315558796659209,-587.4796534605646,-5.004002385261689,26199.788522720337,25.680702447891235,4.386143207550049,182.86052132421497,0.0,60.892579793930054,-252.92069931677258,0.34548962,65.3070023059845,0.9389171600341797,-2.587367054266473,-143.42415516139587,-1071.4059232876725,0.21131229400634766
2.272693634033203,-0.0039954013,4.381555795669556,58.16910719871521,-0.4076807661900513,-0.22253676061327746,800,800,0.34651805675875397,0.004779655,-4.5268846400032094,0.3552916828326835,177.21097585098167,25.85803461074829,-2.0769994161596936,0.64530647,0.63206434,-220.74915034467938,131200000,0.9538978804877217,-486.9610726300595,-6.7524617e-09,409,0.34456336,2.8720977306365967,-152.888461498333,-973.1936173431026,0.8855903413229135,-603.7481934282737,-4.680611867862521,26264.94902396202,25.743171215057373,4.381741762161255,190.81944773968874,0.0,60.75609993934631,-258.3116223955262,0.34450415,65.1597990989685,0.9359831809997559,-2.669891776788688,-114.09474907040615,-1005.7437508032007,0.2121274471282959
2.1928153038024902,-0.0035733741,4.384908437728882,58.01465368270874,-0.3702424858087124,-0.28436693913149486,800,800,0.34526407020609823,0.005619762,-4.914737313830221,0.35319950689859697,200.74427653515494,25.854027271270752,-2.006677515116338,0.6429617,0.62974733,-210.98545048812906,131520000,1.037106085769232,-472.4768836169203,1.3604761e-09,410,0.34335324,2.8500125408172607,-145.61756385824586,-1046.9496989450176,1.002124076159158,-579.3386758515471,-5.0515833279551705,26329.88094305992,25.606950044631958,4.385193824768066,207.42276526549517,0.0,60.523643016815186,-244.74873951640555,0.34338245,64.93121385574341,0.9380533695220947,-2.549120470467783,-130.45242727702885,-1078.5436275212642,0.21383261680603027
2.169548988342285,-0.0028739017,4.387675523757935,58.08080697059631,-0.37912587531140163,-0.36700234894519523,800,800,0.34347136158318264,0.0061668963,-4.7533924191274055,0.349278729054127,169.1134759727949,25.88078498840332,-2.170190593471946,0.6349,0.62504363,-231.45246875043745,131840000,0.8318951197709404,-504.3674507781976,-1.4487658e-09,411,0.34208953,2.8618075847625732,-146.1018629813024,-1028.8286227441517,0.847107053327909,-620.1315546195293,-4.6917971958125,26394.858796834946,25.67877769470215,4.387858152389526,166.43323316812888,0.0,60.5636682510376,-267.93537611216846,0.3420142,64.97704577445984,0.9380817413330078,-2.754897872511133,-145.62201605485927,-1005.1108073260465,0.21189475059509277
2.1973183155059814,-0.003771076,4.381947040557861,57.89048457145691,-0.3574334158598894,-0.21002140292339988,800,800,0.3431597858577035,0.005145571,-4.355976530734023,0.3545214224517858,204.61435055014292,25.63086438179016,-2.111426721572307,0.643595,0.6241186,-222.04847875620712,132160000,1.078022375387394,-493.6764963145339,-7.770956e-10,412,0.34125024,2.8520724773406982,-140.74938446926953,-937.6614245514518,1.0258578951908632,-589.9984829579554,-5.155881528104406,26459.664378404617,25.696414709091187,4.382134437561035,215.6085125947196,0.0,60.40137696266174,-253.94837078938542,0.3412588,64.8048722743988,0.9358046054840088,-2.60455395152016,-115.10171402488147,-1099.5265850759204,0.2118692398071289
2.1770360469818115,-0.003066498,4.376113176345825,57.709646463394165,-0.35349601057047253,-0.3878779952043034,800,800,0.3421270717299636,0.005851534,-4.759910549611099,0.34869098737644966,157.0552776580995,25.55823564529419,-1.9447859659411912,0.6307761,0.6227781,-209.9598620796262,132480000,0.9479437199182368,-459.1696322165338,-3.808364e-09,413,0.34055978,2.8566367626190186,-139.95598234757497,-1024.486356321604,0.7849620222269148,-562.580404301902,-4.70894176487222,26524.26407933235,25.63752031326294,4.376290798187256,189.5872035495176,0.0,60.20086073875427,-243.42263025526097,0.34060162,64.59900856018066,0.9428732395172119,-2.4685132713541593,-144.58393435116125,-1011.6117477274561,0.21320557594299316
2.2046470642089844,0.0006266817,4.3794450759887695,57.62602663040161,-0.387540508962764,-0.3887300773036733,800,800,0.3411045924830717,0.0064433985,-4.64379951455094,0.3490612097078655,171.21927393221367,25.53841781616211,-2.2785499449879745,0.6330261,0.62070435,-239.52274628848775,132800000,1.0517084151121696,-525.9907167021111,5.4985305e-10,414,0.3400852,2.8687496185302734,-147.81078841543837,-998.1448837860345,0.8571354689967889,-637.627846396294,-5.010531856730839,26588.812685251236,25.52359914779663,4.379620552062988,210.33596694383837,0.0,60.144014835357666,-275.74909836901617,0.34016612,64.54801511764526,0.9395859241485596,-2.844779561277576,-151.15858715509174,-1068.0071422998121,0.21183323860168457
2.339844226837158,-0.0012636327,4.402499675750732,57.74281978607178,-0.7261980104775035,-0.26670107373592955,800,800,0.3409571224339213,0.0075213434,-5.089162221199622,0.34980544822625814,179.22184037747166,25.641021013259888,-1.9557569966961257,0.63476664,0.61887705,-205.7482356311113,133120000,0.9678708691429058,-461.6000431399749,-6.7103656e-09,415,0.33957663,2.8573670387268066,-217.82523035519537,-1085.7571970794263,0.8934275997638116,-561.8336573419921,-5.225905614693077,26653.63619208336,25.545480012893677,4.402670621871948,193.58942795585716,0.0,60.398319244384766,-237.71670320262717,0.33956876,64.82283973693848,0.9361398220062256,-2.465983111732691,-126.54579153483394,-1113.5636515003428,0.21304655075073242
2.2475383281707764,-0.003989936,4.425557374954224,57.71703052520752,-0.38945491605311205,-0.32778083822907683,800,800,0.3417567711613467,0.0041551264,-5.25086434824705,0.3489915275912173,163.97662463539947,25.689171075820923,-2.1759187630736205,0.63672596,0.62110615,-229.86181881560654,133440000,0.894298583857312,-505.46513765739013,-6.137788e-09,416,0.33918384,2.856765031814575,-147.10618114904983,-1123.2907072808484,0.8180582311142626,-639.1683807587796,-4.856740068177136,26718.366548776627,25.45370054244995,4.425776720046997,178.85633005712378,0.0,60.28158164024353,-272.4635173763062,0.3391394,64.72976732254028,0.9339864253997803,-2.851862066550498,-135.67028109150212,-1040.0313836181242,0.21189475059509277
2.2124781608581543,-0.0034965177,4.428464651107788,57.921340227127075,-0.6816691583182116,-0.252571431177079,800,800,0.3400863280473929,0.0049507706,-4.555708899935677,0.35176487043263394,169.81063485122704,25.7858829498291,-2.0089010715853832,0.6404922,0.6177045,-216.65272150242424,133760000,0.8553249635335296,-472.6133695104924,-5.4746865e-09,417,0.33863157,2.8666975498199463,-202.3306183060024,-989.1981712622062,0.8469415098284857,-601.1808590626248,-5.284467939751679,26783.265093803406,25.568444967269897,4.428644418716431,171.08037554682926,0.0,60.4471001625061,-258.32402417998594,0.33865702,64.89782071113586,0.93328857421875,-2.6635885590061377,-127.96993503766413,-1123.1241705183409,0.2112441062927246
2.2426137924194336,-0.004466563,4.40288782119751,57.780155658721924,-0.48800388324910665,-0.23535025561797832,800,800,0.34143437722897163,0.0046294443,-4.832747332394612,0.3482569391474221,171.84880960878087,25.580686569213867,-1.9114374319127176,0.63224477,0.6212394,-205.89869723853587,134080000,0.8754981993140909,-452.4022225348346,1.3910235e-09,418,0.338001,2.853891611099243,-165.62678265111302,-1040.2977624042733,0.8595690671297777,-542.1954069327426,-4.763995943991628,26848.035272836685,25.656455278396606,4.40309739112854,175.1638217565917,0.0,60.34049034118652,-235.20403835368836,0.3379488,64.76957154273987,0.9324870109558105,-2.3673355420249664,-124.76647328208979,-1025.8954172910765,0.21486949920654297
2.170171022415161,-0.0034928329,4.365112781524658,57.714821100234985,-0.3603721611256785,-0.15810114420092514,800,800,0.3412054276541714,0.0051739933,-5.216976245305204,0.34918292299530007,191.29403028617483,25.619345903396606,-2.0456606497081338,0.63494724,0.6202891,-215.2352915680328,134400000,0.9937261879343959,-479.4382107936741,-2.8822573e-09,419,0.3372081,2.874997854232788,-138.4258143293438,-1114.630073924037,0.9558335777451701,-580.1100062374645,-5.4122734548131906,26912.621062755585,25.52559208869934,4.365293264389038,198.62849791691806,0.0,60.198140382766724,-246.6547859472612,0.3372218,64.58506679534912,0.9410650730133057,-2.557147282004312,-102.41849555665127,-1149.8732595579868,0.2113502025604248
2.196408987045288,-0.004037314,4.354969263076782,57.88685727119446,-0.5418310414645857,-0.3235642243938143,800,800,0.3410161538526975,0.0046708123,-5.084465953517629,0.35078271758581514,175.48867490226948,25.688305139541626,-2.173093275514942,0.6427903,0.62117743,-227.92541015263095,134720000,1.0546103390275945,-505.25837650489996,-7.752323e-10,420,0.33625028,2.8802199363708496,-173.82468469253016,-1096.0488202204667,0.8740296655788284,-622.4789787729055,-5.3560082468485355,26977.39477944374,25.640599012374878,4.35514497756958,210.91911794600824,0.0,60.39663314819336,-264.0240331635637,0.33620217,64.77309679985046,0.9362215995788574,-2.7691694438905774,-143.16610229789342,-1140.5850181920139,0.21196627616882324
2.149244546890259,-0.0034525334,4.380923271179199,57.708237171173096,-0.6634861304773154,-0.2795515970418306,800,800,0.34081058098758105,0.0053000897,-4.1392531881137415,0.3553394602544745,166.93654625109968,25.706624507904053,-2.0341253105139403,0.6501272,0.622661,-217.87731831243778,135040000,0.9101685713705095,-478.39319155592165,-2.6255846e-09,421,0.33562353,2.86122465133667,-198.06858822857882,-908.5794847789552,0.831383234624658,-606.0699984692831,-5.045741586974714,27041.96960377693,25.484354496002197,4.38109827041626,182.08640077555373,0.0,60.17047476768494,-257.64951686997347,0.3356015,64.57418155670166,0.9346258640289307,-2.6873205152949016,-130.83924120727596,-1079.4068845028353,0.21169233322143555
2.2035412788391113,0.00039937807,4.379542589187622,57.90890669822693,-0.37436873863949244,-0.16191879098478218,800,800,0.33977883478622883,0.0065917345,-4.5664158804438815,0.3505733502655942,188.9060051186979,25.85181474685669,-2.214537313569731,0.64142066,0.6208765,-231.40271964865778,135360000,1.0200771440273317,-513.5186449870487,-1.4644117e-09,422,0.33515546,2.864104986190796,-144.70421181358765,-984.0295236944871,0.9456850811984925,-630.7627487033828,-5.385182341099012,27106.800889492035,25.485769748687744,4.379727363586426,203.99022212461313,0.0,60.429370403289795,-268.8154187480384,0.33509833,64.83058190345764,0.9354374408721924,-2.811800794886707,-105.29316103148406,-1148.4163509838263,0.21543169021606445
2.209745168685913,0.00072458584,4.38088846206665,57.76076817512512,-0.5117645828164478,-0.15403067020879505,800,800,0.33940021500670353,0.0065677525,-5.032050931286166,0.3500136787290126,178.45202036094372,25.63409185409546,-2.137245466485773,0.63955224,0.61977786,-228.3653793089907,135680000,1.0144221829572635,-497.9325345092361,7.613748e-09,423,0.33445713,2.869053840637207,-169.94789486538275,-1075.0408775847661,0.8901240801596982,-616.9987348499293,-5.149395034732065,27171.48965215683,25.56589388847351,4.3810813426971436,202.86858974201746,0.0,60.285252809524536,-266.15759170802244,0.3343813,64.68805360794067,0.9333031177520752,-2.7433713277754945,-101.5911051710448,-1098.7523564027736,0.21295857429504395
2.1975138187408447,0.026330346,4.420578718185425,57.85346436500549,-0.43994838717384555,-0.397964559215078,800,800,0.3392633443810791,0.016801119,-4.959997370596524,0.35000563521249217,171.78107010400444,25.722418546676636,-2.018980521824684,0.64058375,0.61958796,-216.49174370333873,136000000,0.9720180863778872,-474.28809628567296,-8.8531527e-10,424,0.33353916,2.8684537410736084,-158.3659481298231,-1060.611863001886,0.8588521596803884,-591.0570344228362,-5.062701293848388,27236.2979490757,25.53979182243347,4.420761585235596,194.3748979763238,0.0,60.36497902870178,-253.07285370797618,0.3335543,64.80749249458313,0.9342234134674072,-2.613792815082182,-149.69575288663717,-1081.2719234243466,0.21233630180358887
2.1592941284179688,0.027040815,4.3712217807769775,57.9104859828949,-0.4844941106552788,-0.2544206596703115,800,800,0.338520013748752,0.021493714,-4.273503163084141,0.35054408225330536,176.11408147795947,25.8122661113739,-2.040392515889469,0.64338833,0.61963785,-219.3984625264154,136320000,0.9986056653433532,-478.6922637745181,-1.1473895e-09,425,0.33274812,2.8536128997802734,-164.92864702271797,-926.4278455974365,0.879558867984675,-629.3318850129117,-5.429216804313272,27301.075761795044,25.56177282333374,4.371600866317749,199.72952782458196,0.0,60.383893728256226,-266.51191149804106,0.33277777,64.77717709541321,0.9390342235565186,-2.805932039983175,-124.85952623846144,-1155.160909352258,0.21324610710144043
2.2434487342834473,0.018658701,4.3928141593933105,57.81462788581848,-0.4214825029757873,-0.37903434947739967,800,800,0.33724253252238967,0.01614118,-5.519522405599407,0.34747578290419656,182.49237447117116,25.768150329589844,-2.3986167008890034,0.6387453,0.6156237,-249.22323945456864,136640000,1.0678628469505693,-549.6995748723381,1.798384e-09,426,0.33208075,2.8620145320892334,-153.60690683608516,-1176.9612766308078,0.9125722382613323,-665.6689761743753,-5.3558555725698405,27365.864423274994,25.504876852035522,4.392984628677368,213.4633580782685,0.0,60.373103857040405,-283.41592686644617,0.3320704,64.78803849220276,0.9335753917694092,-2.9889319345563705,-140.28407612202474,-1142.1700890601978,0.21392297744750977
2.184499979019165,0.0028378076,4.427972078323364,57.836029291152954,-0.43312577754214643,-0.435463131765332,800,800,0.33592367256861183,0.008154732,-4.688590947458582,0.3402477528601372,188.93291112272524,25.52999448776245,-2.234039069381582,0.6224435,0.6131712,-232.4547337833236,136960000,1.056720427832065,-515.3200659505707,-1.7546118e-09,427,0.3320579,3.223505735397339,-152.92984949188144,-1010.4133055927717,0.9417373477681728,-635.6660864928361,-5.303957104172869,27430.670417547226,25.368433713912964,4.428161382675171,211.3747868775952,0.0,60.35576319694519,-270.30251657433706,0.3320438,64.8053822517395,0.9349558353424072,-2.840274931763488,-155.61368709606032,-1127.346938012505,0.23369956016540527
2.2288477420806885,0.004949345,4.378335952758789,57.46221399307251,-0.38685748568096223,-0.20188119716363012,800,800,0.33305420244826933,0.010244982,-5.165372873758953,0.34276954939767257,187.5764956353469,25.65612769126892,-2.313163121962178,0.6279137,0.6061108,-238.47979243478395,137280000,1.046276981015822,-531.6580625521085,2.5108458e-09,428,0.33223313,2.870925188064575,-146.05678985455398,-1104.9587625773868,0.9377395927479856,-658.5338298416536,-5.552078553459098,27495.082007169724,25.20395255088806,4.378531217575073,209.20546908218856,0.0,60.00943088531494,-278.2945043611955,0.33224937,64.41078400611877,0.9425106048583984,-2.957498025241374,-110.86344802979596,-1183.6911592360777,0.21551513671875
2.221768856048584,-0.0014767147,4.395113229751587,57.568893909454346,-0.30289699487052185,-0.27529668737855717,800,800,0.33326650596554397,0.0056787324,-4.381891172234941,0.33747112999465323,189.80475974679166,25.57827091217041,-2.232453899555071,0.61566335,0.6067346,-230.7293508487065,137600000,1.116469778216027,-514.4495348761943,-3.2499432e-09,429,0.3320808,2.867600679397583,-125.7798509261967,-941.1272076597725,0.9464272935635433,-627.4940534859848,-5.582416926892035,27559.614134550095,25.40042543411255,4.395293951034546,223.32422392595754,0.0,60.11006760597229,-266.62095156349363,0.33209136,64.53144359588623,0.9425191879272461,-2.8020638503914004,-129.13606601599315,-1182.6705221059176,0.21672868728637695
2.176194429397583,-0.0042717117,4.376200914382935,57.73430109024048,-0.31451688871428407,-0.2596590944346179,800,800,0.3327700311108493,0.0042366,-4.932678040804266,0.3419186082204338,188.56570231228415,25.663188695907593,-2.0769134229552386,0.62350714,0.6057167,-219.96876154081127,137920000,1.1033701316075395,-484.22133839132164,1.2047588e-09,430,0.3319424,2.87611722946167,-128.27148632227613,-1052.2617801831268,0.9401046968189825,-582.5794424041743,-4.9532092498285945,27624.238564491272,25.516064167022705,4.376410007476807,220.77484664665542,0.0,60.22517228126526,-251.01098690258237,0.33186644,64.62369775772095,0.9359548091888428,-2.5779715278695945,-117.92999270820621,-1058.0981377736593,0.21288394927978516
2.1448557376861572,-0.00392302,4.381129026412964,57.49810075759888,-0.2791219057394321,-0.28929216660772406,800,800,0.333329799860199,0.0041494356,-4.549661799741267,0.3410708960209135,163.26088455755897,25.485020875930786,-1.8235409635768016,0.6207172,0.6081833,-200.77293076586565,138240000,0.951032211861582,-433.3780555113268,4.8585234e-09,431,0.33184463,2.8601231575012207,-122.33724389458662,-972.8936693750535,0.8215801569581505,-535.4351978289397,-4.931606868902992,27688.599978923798,25.464576244354248,4.381300926208496,190.189861511795,0.0,59.95759654045105,-233.40082258129954,0.3318611,64.36072301864624,0.9380159378051758,-2.341681844946915,-135.89974280251252,-1055.3351276105943,0.212937593460083
2.1460421085357666,-0.0034616315,4.374475955963135,57.69384455680847,-0.29013481636776606,-0.22956242252426912,800,800,0.3324280130887404,0.004527149,-4.907836549873472,0.3369921517106239,180.03880970337735,25.671075105667114,-2.1287234913234196,0.61531407,0.60773337,-223.51703230081839,138560000,1.0122164685809405,-493.5968526653167,2.5603921e-09,432,0.331543,2.8796980381011963,-125.94747271709349,-1050.967218361169,0.8972067307361933,-592.5340764536237,-5.234140275296304,27753.151513814926,25.447410583496094,4.374652624130249,202.50256963466285,0.0,60.154101848602295,-255.30049669866648,0.33161873,64.55081248283386,0.940762996673584,-2.628075495305213,-116.09875131702991,-1110.4881357269992,0.21265721321105957
2.139295816421509,-0.0027207362,4.396985292434692,57.68550229072571,-0.4624554920338688,-0.32764749138210353,800,800,0.3327616543061008,0.005149854,-4.305915995715549,0.3382285631516437,163.5202292356165,25.60120725631714,-2.2144153556501878,0.6174398,0.6081471,-229.9222855831091,138880000,0.965793448354849,-510.9963686851886,1.9229947e-09,433,0.33107847,2.8523998260498047,-158.5598150407027,-932.2699128835914,0.8161948236051454,-625.1192381220989,-5.127014259797436,27817.710747480392,25.554441690444946,4.397164344787598,193.18033939712987,0.0,60.1393404006958,-266.90400515196006,0.33108485,64.55855941772461,0.9375998973846436,-2.790655266097748,-134.25179675326262,-1092.8008531876483,0.21335387229919434
2.1635148525238037,-0.0013275279,4.426665544509888,57.61677098274231,-0.3531457331947484,-0.18644420076437865,800,800,0.33224636195173957,0.005213729,-4.154679303956354,0.3382133893164154,180.1177779967135,25.549286603927612,-2.027546466134209,0.61700827,0.607303,-214.20668985704833,139200000,1.1140360794230584,-473.62469450942916,-2.920629e-10,434,0.33056635,2.8646936416625977,-137.17005987374748,-896.6962417455529,0.902265320301302,-589.1976214313368,-5.3710853141257555,27882.260813236237,25.501790761947632,4.426847219467163,222.8063175738763,0.0,60.09743332862854,-250.7219498262262,0.330556,64.54945659637451,0.9355614185333252,-2.6115469373326174,-104.7202104942893,-1144.691476393996,0.21438908576965332
