Itr,Step_0-MaxReturn,Step_1-MaxReturn,Step_0-AvgFinalForwardVel,Step_1-MinReturn,Time-OuterStep,Time,Step_0-NumTrajs,Step_0-EnvExecTime,Step_1-NumTrajs,Step_0-AvgForwardVel,LossAfter,Step_0-PolicyExecTime,Step_1-EnvExecTime,Time-InnerStep,n_timesteps,Step_0-AverageReturn,Time-SampleProc,Step_0-AvgCtrlCost,Step_1-StdReturn,Step_0-AverageDiscountedReturn,Step_1-AvgFinalForwardVel,LossBefore,Step_0-AveragePolicyStd,Step_0-StdReturn,Time-Sampling,Step_1-AveragePolicyStd,Step_0-MinReturn,Time-MAMLSteps,Step_1-AvgForwardVel,Step_1-AverageReturn,Time-TotalInner,KLCoeffInner,Step_1-AverageDiscountedReturn,Step_1-AvgCtrlCost,ItrTime,KLInner,Step_1-PolicyExecTime
705,847.2969931713153,921.5673533449167,-0.020045635777336344,-936.0438367727219,3.287414073944092,18351.31130552292,800,7.67523193359375,800,0.00887654296350912,0.0034276668,0.8647904396057129,7.7339043617248535,0.16778826713562012,225920000,-39.566151880851464,0.7452552318572998,0.048318513584235855,377.8636105158171,-16.706548605112268,3.889136706576053,2.517551e-09,0.21824974,762.8466262692424,21.512537717819214,0.21822274,-908.2521931176639,3.2875559329986572,3.454503144368051,644.3298557478498,22.47309637069702,0.0005,239.87588307421615,0.045651286240790345,25.782968282699585,0.0013994223,2.8254554271698
706,839.6225208614144,928.6362714866482,0.4000693656799355,-896.8404451479679,3.2066562175750732,18377.07390189171,800,7.6406238079071045,800,0.37354573318243367,0.017985912,0.8660604953765869,7.805079221725464,0.16626811027526855,226240000,33.44736422895705,0.7459630966186523,0.04850544677350379,414.8451023577601,8.957411831331635,3.598387268597114,-1.1481341e-09,0.21821408,755.6639823956115,21.57525873184204,0.21819238,-921.7552909672357,3.206799268722534,3.169690560325492,588.4708038913843,22.535070419311523,0.0005,217.64078722308372,0.04853234545012985,25.762024879455566,0.0034755643,2.8466999530792236
707,826.5111086407428,909.0805238329447,-0.018671201923140365,-891.3595239086383,3.282184600830078,18402.781332731247,800,7.607879638671875,800,-0.008602095666569403,0.014439262,0.8699162006378174,7.721081733703613,0.16980791091918945,226560000,-43.04773464408605,0.7374405860900879,0.04862274359072851,360.90687956936625,-18.27977333422154,3.800918849643757,1.782924e-09,0.21811298,761.5824989151287,21.449604511260986,0.21814553,-930.3518928297539,3.2823424339294434,3.3654743638166225,627.3849673939833,22.4041850566864,0.0005,231.80394553410844,0.049341223059115306,25.70680856704712,0.0040189573,2.830811023712158
708,854.2815589967156,920.148640135766,-1.3352502977745178,-914.1902538298787,3.2418394088745117,18428.497517824173,800,7.588024616241455,800,-1.1272022366550538,0.011449009,0.8699061870574951,7.755123138427734,0.16752839088439941,226880000,-266.88618365216576,0.7687056064605713,0.04851365377986763,425.5392234908703,-99.6300393680306,3.553836548954932,6.0603025e-09,0.2179953,732.4206513497634,21.46945095062256,0.21797748,-924.2693981963799,3.241983413696289,3.2797786829164215,609.531818965859,22.4531466960907,0.0005,229.35157884465815,0.049601765347034296,25.71549892425537,0.0023429606,2.8375637531280518
709,824.3087316020575,933.8825083542553,0.8645942828453008,-889.2019372433751,3.235738515853882,18454.273950338364,800,7.662225008010864,800,0.7780316073537906,0.013702418,0.8717174530029297,7.75262451171875,0.16597461700439453,227200000,114.36391268870065,0.7751851081848145,0.049021718515483814,347.84887763923933,39.673168910793265,3.9857863466198533,7.161498e-09,0.21783504,743.7292373814361,21.53121781349182,0.21779568,-904.1983654195017,3.2358756065368652,3.5006255999499,654.2718913275794,22.519893646240234,0.0005,241.0222145750564,0.04650007489884223,25.77582311630249,0.0031884767,2.8113982677459717
710,847.1437234034402,928.1241238374056,0.6588634732472444,-864.2819741978079,3.201282501220703,18480.024705648422,800,7.625669002532959,800,0.55320430902705,0.01680536,0.8650774955749512,7.7880470752716064,0.1671459674835205,227520000,69.4699556246166,0.74532151222229,0.04876635590717806,272.86661986048836,21.41778304351045,4.182359583412565,1.757592e-09,0.21765967,751.9580048432967,21.568379878997803,0.21763149,-896.6936363849932,3.2014241218566895,3.762614417291133,705.4866621011752,22.52849817276001,0.0005,264.3598644691507,0.044846788160898106,25.75019907951355,0.004073111,2.851094961166382
711,819.713641611147,923.2242107024455,0.8888685821857868,-877.2988072197065,3.2264597415924072,18506.21255683899,800,7.6903159618377686,800,0.7831104965484553,0.014564315,0.8654344081878662,7.765454053878784,0.1684868335723877,227840000,115.3280594736979,0.7762224674224854,0.04906717676983701,422.10071456106255,39.322161090582654,3.689443704214058,-1.0348854e-09,0.21756509,744.7596659120215,21.938583374023438,0.21751313,-922.7468787381697,3.2267329692840576,3.271528493520973,608.5320843526104,22.930899143218994,0.0005,226.41856346074275,0.04961910237748384,26.187211275100708,0.0030932557,3.206782579421997
712,840.6301909103136,927.4706345410523,-0.46415328352047425,-887.854567071499,3.2360434532165527,18531.84815096855,800,7.5904762744903564,800,-0.39060745186924767,0.00966108,0.8651292324066162,7.685765981674194,0.1674489974975586,228160000,-119.52473649425119,0.7526781558990479,0.04848260835461362,343.9000831086152,-46.40008853012314,3.9657354990818425,-3.1528995e-09,0.21746506,759.7090355085328,21.410504817962646,0.2174442,-906.1599075488416,3.236187219619751,3.5532325307493324,664.5254567359302,22.37817907333374,0.0005,247.6683602655293,0.04817510283068133,25.63489055633545,0.0040906537,2.855797052383423
713,820.3319657391445,919.1565057295072,0.6619623975613025,-876.0309302303633,3.2371773719787598,18557.674472808838,800,7.66320013999939,800,0.5548081877435659,0.007576624,0.8718035221099854,7.82006311416626,0.16810202598571777,228480000,69.66346359982916,0.7444798946380615,0.04842878811336163,341.3300369224353,22.28153996124471,3.8282735734187683,1.0343266e-09,0.21732563,749.2761398751254,21.607181310653687,0.21731602,-910.4411662310232,3.237318515777588,3.4668029663823785,647.9329620262237,22.56718111038208,0.0005,242.3932483268358,0.0503342776544217,25.825693607330322,0.0021546376,2.8390274047851562
714,839.6503060026042,927.2963389149631,-0.0073054246559049575,-970.9059790611307,3.2499966621398926,18583.392443418503,800,7.564831256866455,800,-0.0324605021885743,0.009391156,0.8704178333282471,7.782180070877075,0.16744613647460938,228800000,-47.77813672069013,0.7490160465240479,0.04869070687656247,379.5124232115041,-21.094886389474876,3.8335605315086867,-5.8844685e-09,0.21711333,757.177101060871,21.482714891433716,0.21712922,-931.914521000764,3.2501397132873535,3.4708088023859993,647.7477272586037,22.446648359298706,0.0005,241.28901920681488,0.04744510036435758,25.71737051010132,0.002085235,2.847724199295044
715,822.9532164077658,951.5430477836504,0.6180659094120544,-911.7406948187324,3.2441999912261963,18609.245201826096,800,7.685652494430542,800,0.5219723819058235,0.012803794,0.8702082633972168,7.817228078842163,0.17092633247375488,229120000,63.245591920471504,0.7396793365478516,0.04848715051684798,277.5424874872573,20.04466117579662,4.220043434715654,-6.221235e-10,0.21693215,744.2551252707741,21.62926411628723,0.21687362,-904.1920328200961,3.2443435192108154,3.7335436541711307,700.3516051690979,22.587462902069092,0.0005,259.6204207162531,0.046819467960897664,25.852162837982178,0.0017110836,2.839337110519409
716,820.0747301127004,912.6102992353177,-0.6719583291706728,-903.4657132580111,3.259770631790161,18635.000918626785,800,7.662893056869507,800,-0.5527152325795158,0.008814784,0.8682246208190918,7.734959602355957,0.16599225997924805,229440000,-151.49929860976033,0.7362253665924072,0.04903824580492592,411.7939561976816,-57.52823020738714,3.6440858405345566,-6.0945765e-10,0.21676761,742.2614686774391,21.52527379989624,0.21678495,-906.0543520947839,3.2599146366119385,3.337848231894768,621.0418362418523,22.4748854637146,0.0005,232.95765283698174,0.047693178637473736,25.755171298980713,0.002036103,2.827960729598999
717,821.915063397434,941.6176627348115,-0.4631160671597852,-949.9615068579037,3.2403154373168945,18660.752928495407,800,7.582600355148315,800,-0.36572175174377686,0.036606897,0.8688628673553467,7.8213207721710205,0.16848969459533691,229760000,-114.24735017174446,0.743065357208252,0.049036790585773996,328.77650399155186,-42.81972630535866,4.048878648876418,3.4123654e-10,0.21663085,749.5662026519861,21.52887725830078,0.21669425,-912.08324428465,3.2404580116271973,3.562052595921037,665.9494402473324,22.48802161216736,0.0005,247.48429849074398,0.04777732316901111,25.751306295394897,0.004855941,2.827629804611206
718,825.0054681138612,918.7052410129583,-0.4240722328640004,-830.813499630952,3.262523889541626,18686.56403207779,800,7.627100706100464,800,-0.3723984727045027,0.026464457,0.8660111427307129,7.814517498016357,0.16644906997680664,230080000,-115.38682772627415,0.7434086799621582,0.04921116904400345,292.31932928729935,-43.50081605924484,3.948526858532441,-3.6682934e-09,0.21654452,747.908890597037,21.570189237594604,0.2166197,-910.4305495463794,3.262662172317505,3.5668589972919857,667.191993676201,22.527579069137573,0.0005,250.56162993492455,0.048317989837211084,25.81049156188965,0.0050067734,2.8323252201080322
719,836.2036871835545,915.0695548731305,-0.659422273405127,-864.3241697047939,3.2477023601531982,18712.39889907837,800,7.62464165687561,800,-0.5621760993630008,0.0127429385,0.8660604953765869,7.83637809753418,0.16665935516357422,230400000,-153.47664658053284,0.7410516738891602,0.04894765238867488,370.0945480702314,-58.35676961631864,3.5687029449346936,1.2278557e-09,0.21644191,750.6492397256085,21.610026597976685,0.21641475,-927.4115465952217,3.247847080230713,3.216791285397527,598.1915360734845,22.565592765808105,0.0005,223.7890994381499,0.052048277206854676,25.834320545196533,0.0030076369,2.8435447216033936
720,829.847239950878,942.2151328791175,-0.3975877101210916,-955.6365357776488,3.290369987487793,18738.241597890854,800,7.684588432312012,800,-0.36271999583636094,0.011318067,0.8682115077972412,7.754163980484009,0.16651391983032227,230720000,-113.56660076367793,0.7517249584197998,0.04883157056074209,303.2367305395676,-43.80053737693893,3.9863483226931042,-2.2970141e-09,0.21634382,753.1948219108193,21.566206216812134,0.21631384,-910.8385776093174,3.290510416030884,3.6244767282771013,678.7812971341829,22.53216242790222,0.0005,253.7855385100721,0.04797764894369516,25.8420627117157,0.0027403424,2.8334908485412598
721,816.8118073547869,929.5271517071541,0.1721885588301363,-598.8814185214723,3.2127480506896973,18764.027079582214,800,7.608499765396118,800,0.1682581247771372,0.005723194,0.8669183254241943,7.836341381072998,0.1656646728515625,231040000,-7.63109245977681,0.7477920055389404,0.04850779981637813,227.22770337243148,-6.141349457460751,4.134332478430142,-4.6044607e-10,0.21623272,764.4793792401085,21.590527057647705,0.21625598,-904.4658158215616,3.2128942012786865,3.728757169380314,699.8446514318596,22.551796436309814,0.0005,260.20642934409875,0.04798062442475833,25.784805297851562,0.0026186618,2.8403232097625732
722,841.4064588442451,917.2551938997223,1.070793118070037,-655.473201783463,3.246644973754883,18789.82456088066,800,7.685092926025391,800,0.9314937151662276,0.0017633335,0.865410327911377,7.753870010375977,0.16520094871520996,231360000,144.9916567065793,0.750669002532959,0.048496027025832514,186.75380862495373,48.49493668424514,4.324198729505657,1.9669533e-09,0.21606828,739.8960113776166,21.56604814529419,0.21605985,-917.3324650104086,3.2467877864837646,3.8892425556591994,731.4648424276897,22.52947211265564,0.0005,272.67592431652446,0.046508139754306094,25.796857118606567,0.0013345075,2.8474185466766357
723,817.7588840359509,925.1662682236931,-0.4477087111419604,-838.6019586921827,3.2376060485839844,18815.46199798584,800,7.545469045639038,800,-0.38347178309752494,-0.0019001436,0.8669555187225342,7.775552272796631,0.16643667221069336,231680000,-117.9963859090076,0.7167363166809082,0.04839738560786912,299.2847269574635,-45.78060930198815,4.065743809929398,6.2420957e-09,0.21587163,759.8617063940928,21.448276042938232,0.21588385,-927.499612305799,3.2377467155456543,3.583925813679445,670.7470461388829,22.378941774368286,0.0005,248.95693206581737,0.04910983298955329,25.63680672645569,0.0008374775,2.8364291191101074
724,842.6090571228133,920.339623114183,1.783626921758178,-821.4770450078422,3.2687573432922363,18841.318293333054,800,7.697213649749756,800,1.5110887863989422,0.03942854,0.8676040172576904,7.7886552810668945,0.16601300239562988,232000000,260.89766261287156,0.7375946044921875,0.04850503054146142,275.6370382456536,91.27842937183617,4.139638576256183,-5.0745905e-09,0.21569557,702.262475172684,21.61508059501648,0.21558465,-939.4812162169302,3.268901824951172,3.7335552958535687,700.7394442970623,22.566296100616455,0.0005,260.6185004495795,0.04518882601012039,25.855721950531006,0.006068697,2.82765531539917
725,818.6348195882309,915.7518000899931,0.23175806005626087,-874.3499857571729,3.2350943088531494,18866.94602584839,800,7.592832803726196,800,0.2130446201128165,0.008503286,0.8693664073944092,7.723450422286987,0.1665818691253662,232320000,1.589633548187594,0.7376837730407715,0.04929402182300255,328.3453074456564,-2.7908948747699833,3.9670036500163985,-2.7783216e-09,0.21554483,757.7493433108426,21.418010473251343,0.21554588,-908.5766012520427,3.235236406326294,3.564864456739818,666.6236671128927,22.36967968940735,0.0005,249.03009456779876,0.04695953712376429,25.627172231674194,0.0031885258,2.8458340167999268
726,831.6238412740123,895.0594446595233,-0.27969795461223357,-126.94840429163948,3.2316935062408447,18892.767949342728,800,7.710495948791504,800,-0.2233182972715337,0.008498187,0.86952805519104,7.770199775695801,0.1686267852783203,232640000,-85.76754261971558,0.7463068962097168,0.049235529418345365,140.27279276268516,-34.72544090960952,4.228855355341024,5.2813434e-09,0.21541221,760.7162118484265,21.60431957244873,0.21549654,-917.411163290569,3.2320218086242676,3.777930183848142,709.9017328553363,22.56697416305542,0.0005,264.376451239023,0.04841693561935594,25.82126760482788,0.002316086,2.836318016052246
727,829.1965458463027,917.8167471617488,-0.2934633463803772,-713.863778020545,3.226820945739746,18918.514323234558,800,7.63852334022522,800,-0.23096653469082967,0.005807841,0.8658356666564941,7.791164875030518,0.16721105575561523,232960000,-87.2530476541427,0.7490549087524414,0.04935857656271734,226.53950334766475,-34.01479446995372,4.221629782850422,-9.678305e-10,0.21532993,758.4932637124671,21.534902811050415,0.21532455,-920.5239239582193,3.226966381072998,3.7658997882130456,706.9720622277027,22.498931407928467,0.0005,263.0991979692757,0.04749869021923612,25.745696306228638,0.0017083928,2.8356285095214844
728,837.8678442922901,906.2492043003783,-0.6532393422734083,-663.3908699478649,3.23864483833313,18944.126696825027,800,7.620860815048218,800,-0.563338536177204,0.003092063,0.8694660663604736,7.6992528438568115,0.1685323715209961,233280000,-153.68569262520612,0.7244853973388672,0.049428377303806496,187.2375758098341,-59.154886374726736,4.248807807812341,4.100799e-09,0.2152711,752.0870729994051,21.40954089164734,0.21527992,-915.6014252043817,3.2387943267822266,3.7717126533367855,708.150738686705,22.35007357597351,0.0005,262.9249688770262,0.0470081653164524,25.611825704574585,0.0014894698,2.829437255859375
729,822.2943811367784,919.8982427861371,-0.6793121453016226,-818.6677335704827,3.281856060028076,18969.956298828125,800,7.673017501831055,800,-0.5757705385972974,0.0014517205,0.8690550327301025,7.752873420715332,0.16666841506958008,233600000,-156.16346621010536,0.7616863250732422,0.04931071951394942,336.18112402527925,-58.57647328119699,3.8755417872148326,1.8246471e-09,0.21519692,743.4954046911542,21.548272371292114,0.21517248,-911.7781994600733,3.2820069789886475,3.4897698105058588,651.2817443343728,22.524352312088013,0.0005,244.4984755962011,0.047744271437372914,25.829031705856323,0.0011373592,2.8321948051452637
