Step_1-AverageDiscountedReturn,Itr,Step_0-EnvExecTime,Time-MAMLSteps,LossBefore,Step_1-PolicyExecTime,Step_1-StdReturn,Step_0-AvgCtrlCost,Step_1-MaxReturn,Step_1-AveragePolicyStd,Step_0-AveragePolicyStd,Step_1-EnvExecTime,Time-TotalInner,MeanKL,MeanKLBefore,Step_0-MaxReturn,Step_0-MinReturn,Step_0-AvgForwardVel,Time,n_timesteps,Step_1-AverageReturn,ItrTime,Step_0-AverageReturn,Step_1-AvgCtrlCost,Time-OuterStep,dLoss,Step_0-PolicyExecTime,LossAfter,Time-InnerStep,Time-SampleProc,Time-Sampling,Step_1-MinReturn,Step_0-NumTrajs,Step_1-NumTrajs,Step_1-AvgForwardVel,Step_0-AverageDiscountedReturn,Step_0-StdReturn,Step_0-AvgFinalForwardVel,Step_1-AvgFinalForwardVel
-53.5367350494591,561,8.308165073394775,13.429116487503052,-4.4997783e-09,2.829458236694336,65.84326480563705,0.03304300941647825,-42.787318264904606,0.27223694,0.27235064,8.253322124481201,23.547954559326172,0.008768568,0.0,-55.3774267897629,-414.3518427753507,1.037843896071356,20936.572276115417,179840000,-114.47103079047443,36.99780488014221,-195.3796589734635,0.04097263000230668,13.428948402404785,0.0068017584,0.8576817512512207,-0.006801763,0.1631639003753662,0.7520513534545898,22.58619475364685,-339.47387368190624,800,800,1.1244552271681119,-85.38779034783603,91.83280113271051,1.052916863183695,1.159417553939043
-58.898792553111996,562,8.307528018951416,13.852743148803711,2.2891908e-09,2.8101773262023926,62.80655233350254,0.0331213820138578,-47.9678013094255,0.27168235,0.2717766,8.273479223251343,23.559677362442017,0.006753224,5.9604646e-09,-55.81975923205369,-414.2052083043301,1.0370434541474969,20974.005578041077,180160000,-127.63088700773754,37.432761430740356,-181.76440808634507,0.0401265085696224,13.852572441101074,0.005847565,0.8591506481170654,-0.0058475626,0.16086745262145996,0.7607386112213135,22.59152603149414,-342.0522775716154,800,800,1.2286500494069932,-79.87819726451397,105.1298054104405,1.0452106485065926,1.2848535603693758
-62.47246250342921,563,8.191528797149658,13.47771668434143,-8.356198e-09,2.8140249252319336,76.0146134964531,0.03298058001408949,-39.547215007570195,0.2718891,0.27195013,8.279606819152832,23.46865224838257,0.0072748302,5.9604646e-09,-54.15699841159824,-426.46623537688083,1.047019386786817,21010.972445487976,180480000,-133.6271479327391,36.96629977226257,-207.9071760118418,0.04298657169744776,13.47754454612732,0.006557742,0.8551876544952393,-0.0065577505,0.1612839698791504,0.7432310581207275,22.517473697662354,-405.7995571765275,800,800,1.2189981328428132,-91.20217164263121,102.7759169240198,1.0813697632591885,1.277309300301355
-54.221362710113446,564,8.181157112121582,13.466559171676636,-3.46899e-09,2.8222899436950684,61.33173764700972,0.033014131613304194,-43.45322317087741,0.27175045,0.27188438,8.202217102050781,23.37424397468567,0.009131927,0.0,-54.48877680562948,-390.02791741743897,1.0351849077204034,21047.834267616272,180800000,-116.67328694539496,36.861186265945435,-173.77728053754126,0.03999224191822003,13.46638822555542,0.0068888855,0.857614278793335,-0.006888889,0.1620347499847412,0.7615456581115723,22.40415334701538,-330.8942331436208,800,800,1.2305538152911497,-76.53864674103141,89.81330884337166,1.0471349114891064,1.2941994111048984
-63.7137546653165,565,8.307376146316528,13.432796716690063,7.880853e-10,2.824234962463379,70.7397749582124,0.03291351820740732,-46.09475903984083,0.27122584,0.27136308,8.21686840057373,23.523605346679688,0.008855037,5.9604646e-09,-51.28314386105639,-426.1151731221639,1.032733523097154,21084.81082892418,181120000,-137.25605880331713,36.976016998291016,-194.94554094872842,0.0391404210302272,13.432630062103271,0.0065105297,0.8560311794281006,-0.0065105287,0.1607661247253418,0.7705817222595215,22.54548478126526,-321.29116173956436,800,800,1.277311557001376,-86.02586430117954,113.17065005011489,1.0417644565755468,1.315093918992515
-59.58806308277874,566,8.224921941757202,13.45941710472107,-4.159659e-09,2.8192920684814453,67.23025260164312,0.03321718630290359,-44.62060547576046,0.2714429,0.27153087,8.2662832736969,23.472127676010132,0.008598059,-5.9604646e-09,-56.392018186060554,-415.4947625951956,1.0564508907787564,21121.764330863953,181440000,-128.9038029215394,36.95288681983948,-190.30175901608965,0.039936212706089,13.459245204925537,0.006871559,0.8570058345794678,-0.0068715634,0.1627037525177002,0.7532212734222412,22.5096914768219,-331.7814468144117,800,800,1.2624238575922226,-83.81796529944506,102.79354524620186,1.0712896092790742,1.3258255077304617
-53.51583731542446,567,8.217832088470459,13.465649366378784,-5.0913544e-09,2.832930564880371,67.46016889445511,0.03303070913831161,-43.139631214487885,0.27107695,0.27113608,8.401800870895386,23.630858659744263,0.007910533,-1.4901161e-08,-54.999137756138815,-396.0649735723122,1.0541021737416536,21158.88156437874,181760000,-115.85931846014661,37.116700410842896,-180.8303329680159,0.03895135836047859,13.46548080444336,0.0066222064,0.8584632873535156,-0.0066222115,0.16329026222229004,0.7498140335083008,22.670974016189575,-324.23832674799576,800,800,1.1181117929582687,-79.31461716450931,94.9846605686635,1.090980097976177,1.1647641169504797
-53.47966392208693,568,8.199153661727905,13.473055124282837,-7.987026e-10,2.825150728225708,67.3017212906714,0.03298056636030457,-44.77091906619999,0.2707185,0.27077836,8.401950597763062,23.582181453704834,0.008550152,2.9802323e-09,-52.36639777801681,-376.00605087997127,1.059896793339995,21195.95690727234,182080000,-117.0244009714101,37.0747594833374,-167.99853448849888,0.04019850814991275,13.472883939743042,0.0072622253,0.8586671352386475,-0.007262226,0.16257143020629883,0.7523984909057617,22.620575189590454,-331.677679384745,800,800,0.9742159943316429,-73.6307952951712,98.56300874600672,1.0732460937175095,1.0019467813226075
-48.48535328514023,569,8.200032711029053,13.858606338500977,3.0569733e-09,2.801431655883789,49.957449985083414,0.032961861874938325,-46.70250251793265,0.27107492,0.27107775,8.219644784927368,23.41718864440918,0.006687328,5.9604646e-09,-53.555065564919964,-395.19316754922806,1.0752200737070439,21233.25319623947,182400000,-103.64280255393378,37.2956862449646,-167.45509068093313,0.040193608438944824,13.857526063919067,0.005487785,0.856332540512085,-0.005487782,0.16237568855285645,0.7880134582519531,22.42051911354065,-297.0957065413569,800,800,1.1216277713420786,-73.55260604853923,80.80652347074243,1.0912424172888842,1.1660068829907644
-59.73555264218674,570,8.182891607284546,13.433961153030396,-2.126768e-09,2.8234169483184814,67.90676684246522,0.03310953663233146,-48.45719384486826,0.27087918,0.27105197,8.236838102340698,23.45604395866394,0.009165892,0.0,-54.829160025371735,-411.5108769013442,1.0749996090944596,21270.163702249527,182720000,-128.862502259472,36.90990996360779,-189.4228610538959,0.041371383075294164,13.433790683746338,0.0069845086,0.8589746952056885,-0.006984511,0.16512155532836914,0.7831013202667236,22.46122145652771,-349.9201824046669,800,800,1.2417005649045179,-83.52701625873284,99.64765698690562,1.096140365535864,1.2934920301855606
-54.1476250774929,571,8.296919107437134,13.458630800247192,2.4415552e-09,2.8297715187072754,64.22878141400959,0.03320054579063916,-42.65743837920995,0.27110362,0.27121088,8.285340785980225,23.56020712852478,0.0077019334,8.940697e-09,-53.74613455466256,-405.2683682091506,1.0834824205669187,21307.203155994415,183040000,-117.54468182875058,37.038803815841675,-161.0385747595732,0.039093488626687316,13.458447694778442,0.006748773,0.8575637340545654,-0.006748771,0.1617720127105713,0.7411859035491943,22.61061692237854,-337.69666750297307,800,800,1.229579471457043,-71.34269357242921,94.81109360100854,1.0863277523860255,1.2579001009659008
-54.181066083047746,572,8.204985618591309,13.46247386932373,3.8966502e-10,2.812284469604492,67.32218730535557,0.03303993368116851,-42.450598981888774,0.27098307,0.27099153,8.269644975662231,23.44325876235962,0.007266666,-8.940697e-09,-56.665204559143774,-415.0148265411813,1.0845140383758973,21344.129486322403,183360000,-116.92414226007917,36.92575168609619,-178.71642882164412,0.040691365374316016,13.462303638458252,0.0061711087,0.8552742004394531,-0.006171108,0.16184759140014648,0.7468607425689697,22.487919569015503,-570.2917680270778,800,800,1.136483904154181,-78.50981615783208,91.4313949119256,1.1226328277333375,1.1703489958237174
-72.68388819415073,573,8.225968360900879,13.47326111793518,2.986193e-09,2.8342392444610596,87.47769868932001,0.033133738017334796,-45.01014468737197,0.2705219,0.2706923,8.260757446289062,23.4801766872406,0.007828916,0.0,-55.167432345362,-422.35076414051076,1.0809541015944286,21381.103477954865,183680000,-158.03554491829814,36.97329545021057,-225.64190000991002,0.04015830434673127,13.473004817962646,0.0068387147,0.8584904670715332,-0.006838712,0.16300201416015625,0.7449953556060791,22.52557611465454,-336.8420007650638,800,800,1.1707156632375344,-99.2097132148416,113.46255760839877,1.1000742965026802,1.2110985512844679
-58.20734526378041,574,8.239598751068115,13.479965209960938,-1.4193355e-09,2.826298475265503,70.26736897574733,0.0331177500885027,-41.330696429888995,0.27028564,0.27027896,8.241668224334717,23.435892343521118,0.007834182,0.0,-53.036405171616565,-393.1348488170049,1.0897868611649506,21418.040088891983,184000000,-125.66748769382887,36.936081647872925,-183.49160328620215,0.0403800997436863,13.479797124862671,0.0060635502,0.8569917678833008,-0.0060635516,0.16097283363342285,0.7400565147399902,22.488372087478638,-461.64545715904444,800,800,1.1267463407224916,-80.58928217404633,94.91092646186884,1.1154068958404901,1.1663456906162675
-56.36793520204879,575,8.244129180908203,13.82611632347107,7.070601e-10,2.830303430557251,69.01756086766699,0.033058374950039424,-43.70137999923218,0.27028084,0.2703776,8.283609867095947,23.4918270111084,0.0064618317,5.9604646e-09,-57.061331159799074,-402.03830551907885,1.0931972177567646,21455.37844133377,184320000,-122.16368196677881,37.337807178497314,-181.99777729898068,0.039093817049052446,13.825947284698486,0.005819694,0.8570759296417236,-0.005819693,0.16110730171203613,0.7424743175506592,22.541598081588745,-534.2756757449165,800,800,1.1320369766434448,-79.75659898892917,98.8143985677456,1.1342389485069864,1.1599898729168607
-63.04664606262426,576,8.251920700073242,13.461161375045776,-6.610531e-10,2.821108818054199,75.46950636993185,0.03311987191009562,-39.465366255592166,0.2701309,0.27025712,8.248384475708008,23.50125217437744,0.006808564,-2.9802323e-09,-55.864248579039355,-402.2813874712686,1.0968697016914302,21492.363069057465,184640000,-135.55181061280302,36.9840874671936,-194.92750398559315,0.040808533251378946,13.460970163345337,0.0060271225,0.8574807643890381,-0.006027123,0.16170668601989746,0.7538495063781738,22.538957357406616,-414.6892963241771,800,800,1.2774093995995215,-86.10681884904133,105.11386856953555,1.118371441252126,1.3267490785390519
-58.224194657292664,577,8.203460216522217,13.461148977279663,-6.128104e-10,2.8093931674957275,70.938755833121,0.033048583373208706,-46.70430758645776,0.26989135,0.26994845,8.28297758102417,23.457165718078613,0.008573691,0.0,-53.30981890062364,-404.2858576431338,1.0989822546302719,21529.3019387722,184960000,-126.18583387815939,36.938321590423584,-189.8650813775036,0.04217775251436906,13.46098017692566,0.0065770713,0.8556487560272217,-0.0065770717,0.16249465942382812,0.7473800182342529,22.500613689422607,-329.80953874240544,800,800,1.193280979458939,-83.32699035293797,103.05005914588759,1.130832373253013,1.2321170414837086
-67.81552137287704,578,8.266510725021362,13.460450410842896,-1.8998982e-09,2.8031604290008545,80.82916609864873,0.03313827485447798,-42.1600688489616,0.26970795,0.26981747,8.135634899139404,23.737313508987427,0.008595521,-2.9802323e-09,-55.95109989005173,-403.39999542452176,1.0928258133131354,21566.519885778427,185280000,-146.38965003783125,37.21739435195923,-211.1397177977864,0.04070473557500135,13.460278987884521,0.0070625534,1.2433147430419922,-0.0070625553,0.16303133964538574,0.7512621879577637,22.776453256607056,-415.92376476921794,800,800,1.2420838381163164,-93.01459136794601,107.00094841357685,1.1229306717549101,1.2882127926795701
-52.64130223323104,579,8.237027645111084,13.455125331878662,-5.6326377e-10,2.817322254180908,53.817120483429036,0.03295603899776646,-42.048842011112605,0.26975396,0.26983628,8.273735523223877,23.496848583221436,0.008789556,2.9802323e-09,-57.36486137233303,-377.4222538450303,1.0904675092016367,21603.493045806885,185600000,-113.03591767848022,36.97258234024048,-176.60992697464343,0.039114546333702815,13.45493483543396,0.006607501,0.8590438365936279,-0.0066075013,0.16374468803405762,0.7555060386657715,22.530766487121582,-410.30848778836105,800,800,1.2279991727461457,-77.79819800410971,79.62275642451449,1.1249037187582136,1.2857685548814817
-58.1845784396106,580,8.231502532958984,13.460299491882324,4.04343e-09,2.835071325302124,68.4330568418029,0.03294345413014337,-44.88107956315051,0.26977846,0.2699186,8.261268615722656,23.49686884880066,0.0068252096,-5.9604646e-09,-55.581491800159924,-411.86308522105975,1.090022695939208,21640.472313165665,185920000,-125.72663371388839,36.97863006591797,-185.20811952187285,0.04093700199397833,13.460126638412476,0.0058784573,0.8588685989379883,-0.005878453,0.16278672218322754,0.7487459182739258,22.53876304626465,-374.1329004375087,800,800,1.1546464153343283,-81.38448405791675,97.32334366518417,1.1122542589330688,1.1915847750007698
-59.544637165566854,581,8.2396080493927,13.476821899414062,-3.408268e-09,2.8041412830352783,74.64791074522253,0.032926368288268365,-44.468370931172174,0.2694795,0.26954657,8.315118312835693,23.512115240097046,0.007847602,2.9802323e-09,-59.95980738463331,-417.99124376791247,1.0834276830089733,21677.483077526093,186240000,-128.05950437593447,37.0102264881134,-196.0946808330006,0.039840984382930975,13.476653337478638,0.0063597155,0.8586981296539307,-0.0063597187,0.1629040241241455,0.743049144744873,22.559629440307617,-513.0533484001339,800,800,1.2747140659063996,-86.28045484580207,93.7388253109598,1.112063606428318,1.3260594286093492
-58.40999593224676,582,8.211867809295654,13.845703840255737,3.6980956e-09,2.8306186199188232,72.32416902856453,0.03296163530991033,-42.99116606760516,0.26915687,0.26920193,8.278303623199463,23.46138882637024,0.0064668665,-2.9802323e-09,-54.872226768047156,-417.8088466768506,1.0749570880956825,21714.81095123291,186560000,-124.64379017812449,37.32733082771301,-201.95917605498343,0.04067905192526886,13.845534563064575,0.005531433,0.8557181358337402,-0.0055314293,0.16422486305236816,0.7474961280822754,22.503105878829956,-519.2634913419517,800,800,1.2377799753593892,-88.8070494486056,90.251821946142,1.0974504642509044,1.2705741531359116
-53.13287822478543,583,8.256273031234741,13.481795072555542,-1.3753769e-09,2.812227964401245,60.480754018224744,0.033215350788483165,-41.73576260952737,0.26912442,0.26922137,8.241201877593994,23.490843296051025,0.007568774,-2.9802323e-09,-53.62164279244669,-416.3697293772211,1.06395336517847,21751.803871154785,186880000,-115.63796696344693,36.992379903793335,-170.88839495003813,0.040973256381974466,13.481621503829956,0.006359516,0.8574862480163574,-0.0063595176,0.16914725303649902,0.7512927055358887,22.52358317375183,-345.4561724187058,800,800,1.0993750935346671,-75.18252654660755,93.24273154662373,1.0721961025773654,1.1507529832744514
-55.74227985007325,584,8.250656127929688,13.429953336715698,-3.0849125e-09,2.8179566860198975,63.18308861167514,0.03297540808942859,-43.41988916314974,0.26914188,0.26917222,8.254418134689331,23.470099210739136,0.0074554174,2.9802323e-09,-58.413300567483496,-398.9495976239668,1.073680828682982,21788.72477722168,187200000,-119.96651067086339,36.920334339141846,-186.52089120838616,0.04029246792181772,13.429781675338745,0.006445932,0.8581132888793945,-0.0064459355,0.16209816932678223,0.7308859825134277,22.530441284179688,-376.57879106346314,800,800,1.2454754170955449,-82.1404650865118,89.99462632266875,1.1021673068095765,1.2859467245027398
-52.61583195868554,585,8.239075899124146,13.463802814483643,-2.1126119e-09,2.8118224143981934,63.911580455078756,0.03298233783307969,-41.70028634954675,0.26888233,0.26895267,8.341056823730469,23.54280996322632,0.008378801,-1.1920929e-08,-53.63272822452404,-423.0496593388903,1.0707110944420928,21825.752363443375,187520000,-113.79140533651906,37.027040243148804,-178.82676577559678,0.04064225431576958,13.463637828826904,0.0065305224,0.8585648536682129,-0.0065305247,0.16242575645446777,0.7474172115325928,22.586546182632446,-358.8055497460129,800,800,1.1289851502109178,-78.31532236671393,89.38830259426483,1.1133513552290843,1.176033194820476
-55.94586503874948,586,8.21598505973816,13.444341897964478,1.0868536e-09,2.817347288131714,56.23656399314644,0.032891610232097745,-43.859755586857695,0.2685608,0.2686589,8.275147914886475,23.49236249923706,0.007258135,-2.9802323e-09,-57.22544865915504,-404.63545227823454,1.0575497045684252,21862.709438562393,187840000,-120.67462789761113,36.9565486907959,-177.7033757950743,0.039678540451060874,13.444170713424683,0.0060219057,0.8576047420501709,-0.0060219048,0.16167306900024414,0.7563056945800781,22.527852058410645,-282.78493854937216,800,800,1.1813690196315545,-78.46975920719701,92.27826684721717,1.0870799425341764,1.2343793157738647
-54.1249455972434,587,8.283783435821533,13.465863466262817,2.3942437e-09,2.8245606422424316,60.78210221807285,0.03281794622423359,-42.44669591139773,0.2682282,0.2683245,8.369308948516846,23.65913677215576,0.007344044,-2.9802323e-09,-58.43124972098897,-405.1705117268603,1.058826154423171,21899.8553647995,188160000,-115.37895354283597,37.145270347595215,-195.73328009979784,0.04037990125778967,13.465691089630127,0.0063614435,0.8551802635192871,-0.006361441,0.16221213340759277,0.7798938751220703,22.670475482940674,-295.50608552115057,800,800,1.156595443350642,-85.89108865094386,80.6484116287633,1.0804796210629326,1.2036128433389806
-53.411463217360236,588,8.252608299255371,13.461887836456299,3.421679e-09,2.8220512866973877,55.93859498628408,0.03302120581611445,-45.512385916500236,0.26794657,0.2680984,8.230781555175781,23.4398992061615,0.0071977675,-8.940697e-09,-55.027881135112345,-400.34254624452234,1.0527711779225828,21936.777951955795,188480000,-115.1386475171862,36.92197585105896,-177.75465302222017,0.04050181139077183,13.461716890335083,0.0061592613,0.8563065528869629,-0.006159258,0.16197800636291504,0.7387640476226807,22.492448329925537,-295.2233494416953,800,800,1.20930229025307,-78.30997506495783,92.48395353911671,1.0720049550874693,1.257040620293318
-64.2117957164111,589,8.278684616088867,13.438253164291382,-6.088242e-09,2.8238744735717773,78.66449055474257,0.032930926147751435,-38.69966484063723,0.26755866,0.26766542,8.238914728164673,23.510125398635864,0.008926126,-1.1920929e-08,-52.61747531757005,-405.9314068750004,1.0497172511116326,21973.747046232224,188800000,-139.06989990777333,36.96836304664612,-205.11183470921657,0.0409462347395642,13.438077688217163,0.0068469816,0.8593151569366455,-0.0068469876,0.16187119483947754,0.7592315673828125,22.542319297790527,-439.50967527381005,800,800,1.2491723712466638,-90.22603858765746,101.89812400812406,1.0667988191890867,1.2955717714487962
-59.14403639219706,590,8.307643413543701,13.460622787475586,-3.810972e-09,2.819697380065918,66.45073889253361,0.0332552281673146,-46.362474068060706,0.26729327,0.26738095,8.232409954071045,23.546183109283447,0.008651691,-5.9604646e-09,-53.960887500024675,-426.6641803607783,1.0367194290187836,22010.775719881058,189120000,-126.6950390014244,37.028085708618164,-194.73598235194376,0.04127633525931194,13.460441589355469,0.006700153,0.8626220226287842,-0.0067001567,0.16182231903076172,0.7459907531738281,22.591644048690796,-356.4235211581725,800,800,1.2775311459769347,-85.90185374773824,102.11525229505446,1.0616836428724463,1.3278547356811758
-52.541746600330825,591,8.19133734703064,13.468624830245972,2.6686116e-09,2.814521074295044,47.10687583301832,0.032977106568796544,-41.72947188516979,0.26773527,0.26781967,8.22067403793335,23.406832933425903,0.009256283,-1.4901161e-08,-55.22079360731367,-366.2800646787076,1.0621597666189107,22047.671751976013,189440000,-111.57349647338273,36.8954119682312,-175.32836225767215,0.04193006542488282,13.468451499938965,0.006595273,0.8566410541534424,-0.0065952702,0.1619865894317627,0.758408784866333,22.439706802368164,-293.29631189259294,800,800,1.3019460228560236,-77.4717335648133,83.33404814139627,1.0782242706340828,1.3547268092297309
-48.961268722548105,592,8.198427438735962,13.49048638343811,1.2077394e-09,2.820707082748413,53.07358505481033,0.03282878409332697,-41.03497932100936,0.2679369,0.2679516,8.429020643234253,23.640076637268066,0.0078705,-8.940697e-09,-54.501334788925966,-360.50247596206896,1.0582365045269897,22084.82314348221,189760000,-106.44901291743209,37.15083694458008,-158.55957732885855,0.04038821866637895,13.490321159362793,0.0068375496,0.858684778213501,-0.006837548,0.16733336448669434,0.7493641376495361,22.67665386199951,-309.12849162299017,800,800,1.0323506076625752,-69.39958778433692,81.44078981746742,1.0915225460598272,1.061900678440857
-57.72018020908515,593,8.354037046432495,13.45642638206482,-4.0136277e-09,2.813685655593872,68.67647437619685,0.032885787512152515,-45.01309911271604,0.2684437,0.2685174,8.22444224357605,23.572014570236206,0.0073237196,0.0,-53.861254026687874,-389.39947205009884,1.0564521477510087,22121.872283935547,190080000,-125.77813835108543,37.04852914810181,-182.47955867128195,0.04043028922501841,13.456253051757812,0.0059795002,0.8583581447601318,-0.0059795044,0.16203737258911133,0.754422664642334,22.608863592147827,-532.0685436291823,800,800,1.1814344012552653,-80.15377415446848,102.40353084326469,1.0833249863023593,1.2207130378429236
-56.355594067108285,594,8.21541976928711,13.432366847991943,7.4170527e-09,2.821810007095337,70.75302373304947,0.03273553375454628,-41.56433926873454,0.26824734,0.26836148,8.229002714157104,23.420151710510254,0.007823725,8.940697e-09,-54.96813030923201,-401.29371012167826,1.065170080273687,22158.745129346848,190400000,-121.4520338908954,36.87231755256653,-175.2973269582629,0.040943509658592156,13.432199001312256,0.0061749695,0.8562555313110352,-0.006174962,0.16434240341186523,0.7518305778503418,22.45726990699768,-323.82116055507237,800,800,1.1799383557436345,-77.56617572648948,96.26222969466009,1.0692187127512742,1.214236464922624
-58.03944647881654,595,8.275108337402344,13.475618362426758,2.018735e-09,2.8154659271240234,68.82748077808667,0.032868987108012705,-45.65652747343216,0.26843894,0.26856464,8.239809274673462,23.514627933502197,0.008225131,0.0,-52.95195520517225,-417.0370045271211,1.0659785844645375,22195.755967617035,190720000,-125.46249430766346,37.01029396057129,-193.3682188774288,0.04143863992050879,13.47544527053833,0.006299806,0.8640775680541992,-0.006299804,0.1606731414794922,0.7426965236663818,22.56475281715393,-540.30863735997,800,800,1.2502867837158615,-85.1554098813397,101.25569884026956,1.0928375782123128,1.2892366182558361
-51.663585550809984,596,8.245534658432007,13.455775260925293,-3.080443e-09,2.814375877380371,54.96091033464251,0.0328259114489858,-44.47135832865519,0.2683014,0.26841593,8.257859468460083,23.47182035446167,0.009509705,8.940697e-09,-51.55969500108245,-389.9916984148171,1.0589932655157088,22232.704475164413,191040000,-111.51209402709219,36.947957277297974,-162.04760914984058,0.04125428454140873,13.455604791641235,0.007389248,0.8562045097351074,-0.007389251,0.16145968437194824,0.7461316585540771,22.51768708229065,-315.38592657956497,800,800,1.2252617825550411,-71.61583820173739,86.33402393786777,1.0833052022524705,1.276126891890027
-61.654883939137,597,8.258896589279175,13.4562828540802,5.871061e-10,3.196120262145996,73.26737390816567,0.032917606933231806,-41.65555980729716,0.26880914,0.2688995,8.19926929473877,23.800654411315918,0.00709811,0.0,-55.44174714604269,-414.22822115524707,1.0680824948695722,22269.982159614563,191360000,-133.36337077792808,37.27709436416626,-195.58054393114122,0.04154234310128919,13.456116199493408,0.005958024,0.8561804294586182,-0.0059580235,0.16226506233215332,0.7452726364135742,22.8464298248291,-338.47793947704065,800,800,1.1821583079421794,-85.9845881790027,107.63173667608507,1.0929461607459776,1.2100271144809613
-69.28683112518942,598,8.347683668136597,13.444154977798462,2.5220221e-09,2.7873826026916504,79.83532748627469,0.03290150865734306,-44.462998783439595,0.2689806,0.26915136,8.17965817451477,23.490646362304688,0.0080982875,5.9604646e-09,-55.14633838509521,-420.3337663557422,1.070931227349622,22306.938139677048,191680000,-149.46600383185293,36.95538091659546,-220.89191957739448,0.04036155097254528,13.443984270095825,0.006823772,0.8602602481842041,-0.00682377,0.16227197647094727,0.7662985324859619,22.515474796295166,-397.7097804417026,800,800,1.3190318022318575,-97.42650947306078,106.12658045197752,1.1013169976003712,1.3756836944188309
-45.28014797327065,599,8.25799036026001,13.475017786026001,3.2890592e-09,2.8266232013702393,40.57666180875567,0.0330391607541311,-40.80798949124369,0.26862964,0.26866254,8.28643274307251,23.54628849029541,0.007384663,2.9802323e-09,-55.28639882292921,-342.2053443687026,1.0665975908310752,22343.980370521545,192000000,-99.09767402551762,37.04161977767944,-152.35943731295666,0.04105007710237963,13.47484803199768,0.006531002,0.858914852142334,-0.0065309987,0.16286087036132812,0.746680736541748,22.589919328689575,-276.3179855517036,800,800,1.0418342231368385,-66.57643712807914,71.32029594051153,1.1139286366003684,1.0681256774465593
-58.55982835225131,600,8.246906042098999,13.854429244995117,-6.6868944e-10,2.81144380569458,65.66850765202796,0.03291578468169061,-42.80501138940213,0.26867703,0.2688381,8.20053744316101,23.443456888198853,0.0065105557,0.0,-52.34559030730745,-402.04739227933646,1.0593319403296946,22381.29924082756,192320000,-126.49771311412405,37.31831383705139,-177.59272363490402,0.041278004246153535,13.854257583618164,0.0063247094,0.8567187786102295,-0.00632471,0.16201305389404297,0.7695629596710205,22.465227127075195,-322.41074482074185,800,800,1.3023480542756678,-78.69434514512429,100.88810380670598,1.0792802271024953,1.3765288090340482
-54.96654698086133,601,8.235806226730347,13.458298683166504,-1.5445053e-09,2.8198907375335693,71.1729607718483,0.03278014032070756,-45.3143631355247,0.26887015,0.26895055,8.417901992797852,23.64560842514038,0.009652663,0.0,-56.720094882402385,-415.43843578647653,1.0813472978294933,22418.427364587784,192640000,-118.16491242184293,37.124398708343506,-189.5663652440031,0.039807785677677926,13.458129405975342,0.007254362,0.8570363521575928,-0.0072543635,0.16217541694641113,0.7444605827331543,22.692264080047607,-335.97104393000757,800,800,1.1285553594007716,-83.18335702683919,97.73046613188765,1.0777483604187097,1.157752737094181
-53.42598731264589,602,8.27186632156372,13.475261449813843,-4.8667195e-09,2.8156867027282715,59.33415409301725,0.03286564000770654,-44.59363107038268,0.26874712,0.2688371,8.200087785720825,23.429571866989136,0.0077347667,-2.9802323e-09,-50.797304322887456,-409.58550685440235,1.0674980525922364,22455.35301208496,192960000,-115.4714607551286,36.92510199546814,-167.44188108988055,0.0390363068265679,13.475090503692627,0.0064228517,0.857245922088623,-0.0064228564,0.16225218772888184,0.7478621006011963,22.473003387451172,-469.62684002090054,800,800,1.186901052374062,-73.86495605264749,93.1352333648698,1.0923676702050837,1.2307248696372883
-51.514327635354086,603,8.22488808631897,13.429281949996948,-6.648153e-09,2.8064582347869873,67.97820554573532,0.03276622265569005,-42.98780477540128,0.26869822,0.26874024,8.324292182922363,23.529534816741943,0.008772095,-8.940697e-09,-54.16595583191902,-424.6456069205788,1.0716288817333979,22492.332369565964,193280000,-111.83729194970688,36.97879910469055,-164.77669542058794,0.04033739168397111,13.429109573364258,0.0068174326,0.8584480285644531,-0.006817439,0.16362953186035156,0.7576441764831543,22.561661958694458,-423.94298071932013,800,800,1.129692578146298,-72.53704890221047,91.23661594325073,1.1025604529180633,1.202595400936193
-56.10169870386826,604,8.291076421737671,13.45901870727539,-5.6385994e-09,2.8113834857940674,67.0543767119535,0.03265263915160798,-43.64153771029852,0.26850098,0.2686603,8.257691621780396,23.57163381576538,0.008407844,2.9802323e-09,-55.06749475182684,-416.74493957002835,1.0771159156199794,22529.383609056473,193600000,-122.46108128645147,37.05066227912903,-174.59931722855993,0.04014899946083706,13.458847045898438,0.0070677577,0.8578543663024902,-0.0070677632,0.16421198844909668,0.7576816082000732,22.6030752658844,-337.75602277534017,800,800,1.1721410277534001,-76.86782116775998,96.95145115794668,1.098657054245606,1.2090006153991053
-64.31402656907476,605,8.201798915863037,13.466171741485596,-5.39422e-10,2.8165438175201416,74.05392869610156,0.03269478303732674,-42.178139659072556,0.26832232,0.26845106,8.239027500152588,23.4064359664917,0.0074443435,-5.9604646e-09,-55.8870402509131,-423.18644070136753,1.0624341409714444,22566.276721954346,193920000,-138.53032374721838,36.89255332946777,-201.25668663251062,0.03932825237507968,13.466001987457275,0.0062736743,0.8554913997650146,-0.006273675,0.1638178825378418,0.7458961009979248,22.450194358825684,-397.30773191490675,800,800,1.2828265109403025,-88.80418604645142,104.54414551047579,1.0912736951526087,1.3280020909327015
