Step_0-MinReturn,Step_0-EnvExecTime,Step_0-StdForwardReturn,Time-TotalInner,Step_0-AverageForwardReturn,Step_0-PolicyExecTime,Step_0-AverageDiscountedReturn,Step_0-MaxReturn,Step_1-AverageForwardReturn,LossBefore,Step_1-MaxReturn,LossAfter,Time-Sampling,Step_1-AverageDiscountedReturn,Step_1-StdReturn,Step_1-StdForwardReturn,Time-SampleProc,Step_1-EnvExecTime,n_timesteps,Step_1-AverageCtrlCost,KLCoeffInner,Itr,Step_1-MinForwardReturn,Step_1-AverageReturn,Step_1-AveragePolicyStd,KLInner,Step_0-MaxForwardReturn,Step_0-AverageReturn,Time-OuterStep,Step_0-AveragePolicyStd,Step_0-AverageCtrlCost,ItrTime,Time-InnerStep,Step_0-StdReturn,Step_0-MinForwardReturn,Step_1-MaxForwardReturn,Time-MAMLSteps,Step_0-NumTrajs,Time,Step_1-NumTrajs,Step_1-MinReturn,Step_1-PolicyExecTime
-397.0893693690181,34.20656943321228,1.426498726598258,78.77819347381592,-0.13836796593030717,1.3600268363952637,19.166854669665458,515.8721327394026,0.8153523960089972,-2.3551258e-10,605.4701167256474,0.013385272,76.18038821220398,109.10568152666666,135.71619762335422,0.7948303253952735,2.283280849456787,33.2230486869812,148160000,0.523380810586227,0.0005,462,-1.83937274387054,243.97527187529306,0.18256336,0.005888189,2.279107263401023,41.459822915891316,4.340951919555664,0.18253902,0.6301542966753602,83.1421856880188,0.21372127532958984,274.35137027889454,-2.271058076482425,2.736027629074055,4.341098785400391,918,37738.193791389465,874,-304.7194126472824,3.9126574993133545
-389.68229016552885,34.11716437339783,1.4125501235374418,79.60020470619202,-0.1939764605247729,1.7021620273590088,14.702791747191245,517.553617890689,0.6670716735453021,-1.7180721e-09,550.3557379866036,0.002219213,76.99368572235107,91.83223865645638,151.40862646747098,0.8692149633118721,2.2926175594329834,33.63742446899414,148480000,0.5477877427178571,0.0005,463,-1.6318305825368091,209.19334088950717,0.18228027,0.0032945797,2.2817554216733766,29.16321333484694,4.351761817932129,0.18225084,0.6324191268591768,83.98160433769226,0.21090483665466309,267.60994011817183,-2.3475358819045837,2.5775767733971886,4.351911306381226,932,37822.17601776123,934,-255.77550909870527,3.969534397125244
-416.976631132513,34.42650604248047,1.3376601704436062,78.09424567222595,0.2755996094402461,1.370124340057373,45.98056701095674,533.9509725319691,0.9504335358747629,-7.063258e-09,591.5285814360288,0.008099076,75.48454546928406,109.66478624337836,154.0125010456798,0.8777839722266179,2.2976841926574707,32.33958840370178,148800000,0.5954417756726588,0.0005,464,-1.5203028118141642,251.77295792971034,0.18193717,0.004865382,2.3734757615349693,117.16682314546205,4.369466543197632,0.18196349,0.6198962539215173,82.48712348937988,0.2103276252746582,257.7215843815779,-2.356609597754084,2.798229400572564,4.369612455368042,928,37904.6638917923,893,-222.64351257601112,3.836038112640381
-379.743564378556,34.37318181991577,1.382931769902605,79.47032904624939,-0.12261027462289009,1.3625743389129639,20.276634564959306,508.8191397606795,0.7219496210453182,5.2888156e-09,552.5554134962796,0.0160044,76.88256001472473,98.19499913583266,162.39330144477827,0.8818611930666244,2.277162551879883,33.64548468589783,149120000,0.5549117106199828,0.0005,465,-1.3289526791355621,221.64693424105357,0.18168947,0.005294907,2.2274387618352427,46.18816566936266,4.347798585891724,0.18172075,0.6181735391428825,83.84188914299011,0.2091522216796875,264.8357431770266,-2.203821966054341,2.562225413697538,4.347947835922241,913,37988.50640249252,906,-204.26538477623268,3.9461536407470703
-361.50160664628595,34.13221263885498,1.355615077370055,79.10301852226257,-0.09844244465622881,1.3518867492675781,21.948427329849007,506.6501457097192,0.7103243244610007,5.8604394e-10,573.1403198986015,0.015761435,76.3323175907135,91.73884582944439,164.22302197475628,0.8842196714703522,2.4554479122161865,33.336750984191895,149440000,0.5694256429320064,0.0005,466,-1.5217033417818522,209.474951631235,0.1814701,0.0060662846,2.1970587070422742,48.843009393706794,4.378727436065674,0.18146937,0.6155906915857874,83.50527286529541,0.21160411834716797,256.0642108332443,-2.2509068705979938,2.7173725677817093,4.378875732421875,938,38072.012320280075,954,-254.3193102530313,3.9349052906036377
-367.6247577812292,34.387614727020264,1.2641154400853647,79.16126728057861,0.5229198580245833,1.374039888381958,61.85444807947351,515.2351407188962,1.1056105130316205,1.3344548e-10,553.0198122756372,0.01546486,76.49561762809753,117.16761680355887,150.54043697992216,0.7957193549851417,2.353529453277588,33.19991898536682,149760000,0.615646635333397,0.0005,467,-1.2695291335009051,272.61495437131106,0.18119222,0.004749237,2.2673441905323393,155.92698638445123,4.383187770843506,0.18120629,0.6201509050764906,83.56753396987915,0.2089862823486328,240.56048019394945,-2.147018636992335,2.5416123032081446,4.383330345153809,954,38155.580485105515,917,-167.47499609789347,3.9232170581817627
-389.7601751236267,34.2414710521698,1.3899470155407216,80.3987147808075,-0.0011207639241807034,1.3602283000946045,29.53899127483527,525.9935679030666,0.7881073331973114,-2.6032991e-09,544.0823459822886,0.013314704,77.7253212928772,100.2253249936684,153.04481155811084,0.8779018332604096,2.360374689102173,34.425143003463745,150080000,0.5458574852054745,0.0005,468,-1.7897681850575358,227.69953412873144,0.18094894,0.006511739,2.32041779593359,69.54805229061182,4.37735915184021,0.18099168,0.6160174594717505,84.80018401145935,0.20996928215026855,263.648087395286,-2.2520544283658026,2.6614775219671865,4.3775105476379395,935,38240.38132929802,898,-297.2554014028919,4.066987991333008
-379.05482799914375,33.88363432884216,1.3591912436294153,80.69382500648499,-0.1991380349130877,1.3470511436462402,16.332425956596143,501.8952476103803,0.7157758105171763,-3.4380467e-09,584.5453761472774,0.0016016505,77.99569988250732,95.97879243955325,153.83866418656297,0.8610225267312585,2.384338617324829,34.99590015411377,150400000,0.5355165586936608,0.0005,469,-2.1292462672854797,215.03528855371474,0.18079594,0.002568847,2.1605490682697943,33.680599591288974,4.412773132324219,0.18080667,0.6203063715283951,85.13033413887024,0.21047115325927734,258.20316702605476,-2.217731373729981,2.670516709711112,4.412948369979858,939,38325.51229143143,909,-346.837462439347,4.1449806690216064
-378.675936644857,33.702991247177124,1.3462866990358715,75.84226846694946,-0.2345937255218179,1.3454711437225342,13.031607203975256,505.35400083168133,0.6884287744367061,-2.7206433e-09,563.8692803954452,0.0016526512,73.17640662193298,97.22335749886908,129.0503701148393,0.714033322299865,2.35225510597229,30.972601175308228,150720000,0.5127404989007962,0.0005,470,-1.4695549110794235,214.54465122219233,0.18052165,0.003388434,2.213517110172804,23.769558653321898,4.34489893913269,0.18051718,0.6146941870635731,80.21068572998047,0.21058893203735352,255.8541394452054,-2.2119042986892676,2.4774946792294164,4.345047235488892,937,38405.7236096859,919,-211.62816723166225,3.6655726432800293
-377.567341288372,33.47977089881897,1.3404997325209245,78.98859763145447,-0.055115301276282815,1.3329977989196777,25.495639969819,502.7427234579938,0.7588491804101969,1.993119e-09,562.8237509386096,-0.00134651,76.35228228569031,98.36368870833479,156.61273084041576,0.8549218597225019,2.322836399078369,33.95027232170105,151040000,0.5581427264321205,0.0005,471,-1.499342457635591,223.209691820771,0.18012856,0.0023306957,2.183913998502233,56.91662237169108,4.3479509353637695,0.18018681,0.6138926401351948,83.35976314544678,0.2098217010498047,254.4006404735589,-2.186731193166218,2.5318825376678507,4.348102569580078,948,38489.084080696106,932,-234.5581291178615,3.997629165649414
-412.2618260711169,33.93249249458313,1.3129739208606088,77.95474672317505,-0.4277095134540832,1.3600983619689941,-0.07097696142937142,543.0905712536717,0.5232289757742651,1.9581872e-09,559.7527246204836,-0.0030249953,75.34563899040222,87.05819449230925,160.0951715491242,0.8762606939981333,2.295321226119995,32.673709869384766,151360000,0.5009439088150154,0.0005,472,-1.9940352286576166,192.3711123447508,0.1799358,0.00200875,2.4192948906713214,-11.109643947153018,4.310293436050415,0.17992157,0.6133421766319359,82.29184484481812,0.21067118644714355,247.48109710532668,-2.3728769319694227,2.5566739264965497,4.310442209243774,947,38571.376589775085,906,-351.4919753409286,3.832059144973755
-427.70384791450226,34.033820152282715,1.3789331832320488,79.32235479354858,0.12906296075712018,1.3559272289276123,37.18537491735464,506.35465283403835,1.0014164805257315,-4.216421e-09,601.6356755190687,-0.0043691336,76.7183268070221,119.01818888489616,140.4974027123694,0.824538555050144,2.2943077087402344,33.687235593795776,151680000,0.5438329439662103,0.0005,473,-0.9309504498551321,273.9802041048375,0.17958595,0.0017158594,2.2168621204463856,91.23125507562747,4.4083662033081055,0.1795936,0.610709364758802,83.75608563423157,0.2085423469543457,260.2378787028731,-2.41780946161185,2.824498176000268,4.408513069152832,950,38655.13331794739,867,-114.49093066613051,4.007962942123413
-389.2664902663894,33.48063778877258,1.359715433632508,79.75146555900574,-0.12751440529503147,1.3328111171722412,21.12058284866503,526.4825802128198,0.8226833505442577,-8.9681e-09,583.57777254947,-0.0036930586,77.16958093643188,107.01523306976055,145.477664349788,0.8757425922016463,2.268777847290039,34.68326377868652,152000000,0.5230704551833865,0.0005,474,-1.929402810670729,242.56153074838053,0.17926519,0.0024386374,2.3022728472496237,45.56187423770006,4.421189069747925,0.17925411,0.6084781055879241,84.196772813797,0.21119093894958496,257.0393915253078,-2.2923405771885323,2.706160432460627,4.421337842941284,950,38739.33073568344,891,-236.44076734706405,4.0902581214904785
-407.73076985441503,34.012847661972046,1.2796406254279662,78.9392740726471,0.4802785197347145,1.3527414798736572,60.69462069249798,542.3092712447565,1.1946634789367867,-6.0378156e-09,594.869988790053,-0.0032439453,76.37412214279175,128.8329381451688,152.6481642816417,0.8446375866953278,2.255178689956665,33.090508222579956,152320000,0.6048651920945393,0.0005,475,-1.7018772506669224,298.2193093907287,0.17889471,0.001715667,2.4196366164125567,155.4942191011236,4.3470704555511475,0.1789017,0.6111365075580476,83.31024408340454,0.2090461254119873,245.96174543994195,-2.369822485617118,2.7466834219121177,4.3472900390625,952,38822.64169168472,865,-281.9653825247493,4.341298341751099
-353.88633847741755,33.39417600631714,1.3548336896669633,79.04857206344604,0.2794234166059744,1.331766128540039,47.25525908231174,489.9739853957022,0.9791966408902716,9.928888e-09,576.561808493191,-0.0032919361,76.445631980896,114.05106360096082,157.4301741362549,0.8807332519645121,2.2920963764190674,34.135072231292725,152640000,0.5790578824024694,0.0005,476,-1.3900844646270327,261.2830359168324,0.17859884,0.002001326,2.3087297260659776,117.51317800563413,4.387270212173462,0.17859128,0.6087647581487621,83.4632830619812,0.2091515064239502,258.44536562915755,-2.115869601149943,2.7926170648820277,4.387418508529663,939,38906.105644226074,890,-224.05869222246224,4.022197961807251
-388.1534958645514,33.70231080055237,1.3458884934156183,79.2343258857727,0.1872168052774209,1.3371644020080566,41.90849490333327,516.1498923449967,0.8565575989023909,-2.631443e-09,591.8057718757424,-0.004267054,76.53952074050903,106.73007906749427,149.78159481843792,0.8483997871085139,2.383012056350708,33.88893938064575,152960000,0.5656821763504406,0.0005,477,-2.0933436510783827,245.18271765687146,0.17825516,0.0016895139,2.2437979557892866,101.83298143068993,4.3607048988342285,0.17828709,0.6036936312101405,83.61809849739075,0.20993900299072266,255.55246604177236,-2.260703891789652,2.7820978346131953,4.360847234725952,948,38989.724382162094,879,-352.44411387424134,4.0325703620910645
-394.02372476981566,33.90076446533203,1.360782167162438,79.09984636306763,0.21381646952710215,1.3541259765625,43.26181861620183,501.1777037452885,0.8300405956198376,-7.0249015e-09,615.0596963747562,-0.004344396,76.39558386802673,104.01810543235045,163.65716596987778,0.9333792188051047,2.3903300762176514,33.57114768028259,153280000,0.5717190562640342,0.0005,478,-1.7870641291461897,241.9900458219886,0.17789914,0.0017657958,2.2770160613567394,106.57991049392481,4.395530462265015,0.17792937,0.6084803355374697,83.5195095539093,0.21164846420288086,258.11650279403307,-2.2946300499236547,2.9572347243254047,4.395681619644165,945,39073.24467277527,895,-279.30401268711154,3.9788920879364014
-359.35513496461715,34.26624131202698,1.3350459338962404,79.11036992073059,-0.18941927544616347,1.3710715770721436,15.31374479050866,500.5635130164223,0.505619169207747,-5.182569e-10,587.9643052166424,0.00036155665,76.44839119911194,82.44902283437224,154.9149988606996,0.9352194062814781,2.345292806625366,33.2671914100647,153600000,0.5478079788230046,0.0005,479,-2.0751800377565934,187.38889971876233,0.17762476,0.0022549436,2.1478685748297037,27.888492090222204,4.362976789474487,0.1776224,0.6041001368596031,83.49718308448792,0.2090601921081543,249.50026017688225,-2.123803713350425,2.791610678435164,4.363126516342163,977,39156.74249100685,965,-302.6876267710626,3.912064552307129
-374.00918308135584,34.00167465209961,1.2892046291481472,79.80685591697693,0.35344743769182013,1.3589975833892822,53.93590743132533,531.1282574229922,0.9986401135006077,1.0456593e-09,597.0871377923578,0.0051314863,77.21623730659485,110.46693017797509,160.4883630124046,0.8712719063346203,2.2790095806121826,34.119200706481934,153920000,0.6029364025342336,0.0005,480,-1.341825090206335,253.03487240147072,0.17732254,0.0025679604,2.3270299126902296,135.2410180692336,4.361826658248901,0.17735088,0.6002905940434452,84.19274425506592,0.2087395191192627,245.87896825017407,-2.2082527020056806,2.914568269024036,4.361971378326416,950,39240.9358830452,932,-136.4004669388841,4.076957941055298
-379.2203204868091,34.39921045303345,1.2929488189733673,79.7674412727356,0.4558780319716901,1.3783490657806396,58.77353847241215,554.267733227233,0.961851487112602,3.053504e-11,571.4363550048542,0.0020188163,77.13610887527466,103.32273411494535,153.51125385864333,0.7863659433028412,2.3163340091705322,33.712581396102905,154240000,0.6034446364027837,0.0005,481,-1.5724828289135797,233.52929446234342,0.17706878,0.0027903584,2.4689701898706193,146.0171055668964,4.326170206069946,0.17709973,0.6088666163605707,84.11915874481201,0.20914721488952637,246.52940469975383,-2.2450873962698266,2.5835577436665993,4.32633638381958,971,39325.0556640625,986,-247.79092175802353,3.980043411254883
-458.8048933896547,33.63068509101868,1.41304167060924,79.47789216041565,0.03289491393724954,1.3417179584503174,31.576833878528877,513.0267482798487,0.7052856046067397,4.0529004e-11,587.5740633054253,0.007147737,76.80172872543335,96.83513063839999,168.0378511834706,0.9363912009921709,2.363478899002075,34.15554070472717,154560000,0.5464150318389205,0.0005,482,-1.815947783015759,219.379375627542,0.17676386,0.0037099533,2.2457705459041524,70.70229074246868,4.343645095825195,0.17679392,0.6128559192865375,83.8450288772583,0.20924973487854004,263.3322574321268,-2.5900256627667626,2.78313075017531,4.343796968460083,960,39408.901331186295,918,-285.290511332635,4.0484619140625
-389.649916246672,34.75087594985962,1.3891780942358423,79.81175518035889,0.0588869695403745,1.3791513442993164,32.38151721206172,517.9056368242444,0.8192118456062868,-1.8200819e-09,574.9376694942282,0.0066041322,77.17980432510376,104.46266212266495,147.40536485863663,0.8033837235430195,2.3211522102355957,33.48439574241638,154880000,0.5388909949222217,0.0005,483,-1.411391148037844,240.9621283596238,0.17657788,0.0036302996,2.2435267869536277,76.63377823675772,4.32910418510437,0.17655943,0.6125376958587444,84.16423106193542,0.2085566520690918,261.3963726603193,-2.2595085037983047,2.7302359315251787,4.329251527786255,956,39493.06619954109,903,-164.34518332753908,3.9425628185272217
-350.3782687161771,33.841336488723755,1.4052074876327696,78.45684146881104,-0.1174914945853798,1.3466084003448486,21.6025069992551,535.6151199952466,0.7065273167990966,2.4107307e-09,555.2144505318835,0.006789871,75.81099486351013,97.3113224560599,154.34621882678192,0.8377104136205458,2.3330001831054688,33.14823389053345,155200000,0.5231145974369737,0.0005,484,-2.349954802072695,222.11745407036935,0.17630254,0.0030163317,2.3793635046339743,47.02839434803166,4.337130546569824,0.17632289,0.6133567923120895,82.82306289672852,0.20983409881591797,264.1657856436277,-2.156382961897536,2.493083123484309,4.337279319763184,952,39575.88989830017,911,-388.96337042772944,3.895556688308716
-393.7430654745283,34.13647699356079,1.3602626816262418,80.39263868331909,-0.16202560381462283,1.368096113204956,17.207041076334363,496.3119215737862,0.6864909801620951,1.0769448e-10,587.2587782379366,0.0018023627,77.71255683898926,94.9738489008734,157.08833054278733,0.8705855183986909,2.364777088165283,34.494256019592285,155520000,0.5197445515019193,0.0005,485,-2.08024118025047,211.3666239408209,0.17608522,0.0033092045,2.2122747606420945,34.51205125661262,4.40115761756897,0.17608641,0.6104436999142538,84.81743884086609,0.2105870246887207,250.98881531368127,-2.285092470665675,2.7021554098714997,4.401315212249756,975,39660.708074092865,941,-365.06893438261454,4.044967174530029
-367.4322988642574,33.88834595680237,1.3645854859445223,79.05220556259155,-0.059841334231374645,1.3509631156921387,24.36724015983151,494.0581101406095,0.7528035981915492,2.1960829e-09,561.8274423301017,0.005118003,76.46522235870361,99.21690971942691,172.6143076300336,0.9609587322914063,2.2744715213775635,33.60930633544922,155840000,0.5422839355595335,0.0005,486,-1.7966184354808286,225.29518542795805,0.17576465,0.003380069,2.1226391771087925,53.163439686105626,4.368069410324097,0.17580943,0.6082791600716629,83.44725799560547,0.20908808708190918,252.0453716056689,-2.2008887684646363,2.594271244807108,4.3682122230529785,975,39744.15597701073,928,-297.79072834211826,3.9636495113372803
-347.13811330497737,33.481048345565796,1.35474940599861,78.68133902549744,0.06815333757474526,1.336911916732788,33.284241865186225,505.6781425467239,0.5614891223535579,-1.2240479e-09,599.6116294783703,0.026476175,76.04835486412048,82.55664603101539,188.28682534352265,1.0587296306882903,2.3176300525665283,33.59660315513611,156160000,0.5772849215575095,0.0005,487,-2.2275771903671004,186.32909304748478,0.17553134,0.007183301,2.191105596378904,79.1793890368898,4.378408670425415,0.17555372,0.6079925653969656,83.08384442329407,0.20870423316955566,254.19291677684654,-2.156516960578614,2.794376644211276,4.3785340785980225,961,39827.240453243256,958,-363.35895454043725,3.992105007171631
-379.6094087804834,33.58352184295654,1.3991322662029624,79.3700315952301,0.1035866583034028,1.3451001644134521,35.394044878332096,531.2670128270231,0.8892944141027451,-1.2617072e-09,586.1249351340452,0.0026750856,76.73340725898743,106.6140170544665,171.61980174112546,0.9358777740734456,2.3229682445526123,33.731499433517456,156480000,0.5776060984060656,0.0005,488,-1.5418967480584513,241.3260166521213,0.17527339,0.0031274233,2.3392856299841904,80.8539094579666,4.411174058914185,0.17531203,0.6166294951820056,83.80778360366821,0.2096107006072998,256.85370097508235,-2.221524583587618,2.8169992816177447,4.411322116851807,987,39911.04899287224,925,-233.0259348613708,4.423555374145508
-409.76966557748125,33.90388059616089,1.4426133462848956,79.59222912788391,-0.07045075141003952,1.3624374866485596,23.593259896294366,495.98288240248394,0.725230527566111,-2.7138187e-09,564.9899889472283,0.0101040555,77.00497484207153,100.49215222327142,173.14892862568476,0.9612132252349068,2.273958206176758,34.051278591156006,156800000,0.5410531991341387,0.0005,489,-1.6403308930813796,227.38096580831916,0.17510898,0.0034863823,2.2466080950135052,50.949942652113506,4.433924436569214,0.17511503,0.6189192560565281,84.05361437797546,0.21055245399475098,266.89885176338333,-2.376303590853206,2.6872193826340856,4.43407678604126,979,39995.10337638855,886,-276.11352503107634,4.038985252380371
-411.3083323241731,34.020686864852905,1.4030431769868599,80.37678265571594,-0.1841269010212166,1.3654828071594238,16.118949447423386,543.421099422828,0.6025646726869707,4.788951e-09,556.1696241202975,0.0074445824,77.73200392723083,87.91918988903451,156.69403503086636,0.8702202515638854,2.3273704051971436,34.54248285293579,157120000,0.5350947265240622,0.0005,490,-1.7441172194373094,195.10654009278565,0.1749342,0.003977761,2.414249962971553,32.206280159081516,4.347116708755493,0.17491345,0.6163159951922839,84.74810147285461,0.21077752113342285,252.56912583212085,-2.3605990860690387,2.7131520425077387,4.3472559452056885,1005,40079.852259635925,951,-237.78384701983248,4.086872816085815
-403.01862874817164,34.612931966781616,1.4282154188916003,80.51629614830017,-0.05711250889562911,1.3922507762908936,23.264454425932353,513.1189091411442,0.6258728310471718,-3.9908716e-09,573.427484025697,0.023762291,77.86392617225647,85.41868441352666,165.91571261822534,0.9174425199516952,2.3363699913024902,34.06204438209534,157440000,0.5723815429782347,0.0005,491,-2.019089526734605,191.9150604701204,0.1746986,0.0064997226,2.2244864017233357,51.98546610081018,4.3391804695129395,0.1747183,0.619465125307386,84.87966871261597,0.2100987434387207,260.51125907275525,-2.323542452310785,2.609975575584124,4.339332580566406,1004,40164.73267745972,978,-230.19475977020892,4.041900634765625
-413.76217387869826,33.83216166496277,1.4045562088268104,78.18231010437012,-0.05542052061284801,1.352381944656372,25.001741685248174,533.1436046169454,0.6529537983716045,-1.0439294e-09,598.034131719485,0.040552303,75.49727511405945,87.28492376271112,176.71707199192429,1.0043933841116486,2.371009588241577,32.786210775375366,157760000,0.5677402632358238,0.0005,492,-2.127888899662628,192.9542655672998,0.1745577,0.010151321,2.3270944578694417,57.08019271883787,4.357207298278809,0.1745333,0.6118594419562898,82.56341552734375,0.20912575721740723,258.45789549704483,-2.3804448128847366,2.7741049291151283,4.357354164123535,980,40247.29671597481,953,-363.1295800757519,3.8905701637268066
-419.5271213593514,34.108081102371216,1.3789099308657602,79.78504586219788,-0.3224232796949486,1.3758885860443115,7.58600951451009,501.80195934721877,0.5362270206285795,2.8643146e-09,592.3318119080992,0.047587678,77.10178232192993,82.23438629418493,175.05898097963714,0.9627538357809725,2.3670926094055176,33.91261148452759,158080000,0.5433571543707669,0.0005,493,-2.165942539250685,183.80818384618544,0.1743859,0.013714525,2.1992971610318865,9.447621830823337,4.335833787918091,0.1743894,0.6120965386268491,84.14783811569214,0.21141767501831055,254.19850710060086,-2.4163041089106243,2.7342712425720186,4.335983514785767,972,40331.445197582245,969,-388.8903085633788,4.01025390625
-432.3006107513394,34.12798857688904,1.375409122068435,78.81623458862305,0.13797767621644477,1.365795373916626,36.69792455391765,537.6532257683398,0.7667022807197298,-3.0683451e-09,575.8510000497907,0.038980737,76.03519320487976,93.9517121140154,175.4783620796913,0.929518926626037,2.4619946479797363,32.9539840221405,158400000,0.5863058837880518,0.0005,494,-1.7459817127724702,214.3508649467768,0.17432608,0.011933662,2.352534092208513,86.07477170330856,4.373180627822876,0.17434163,0.6121601359055338,83.2136082649231,0.21178531646728516,253.15306955311038,-2.4764086124340516,2.709601782633316,4.373331308364868,996,40414.659465551376,956,-292.6328709493508,3.911712646484375
-380.46770482099845,33.3467583656311,1.32043067824021,77.30884313583374,-0.1773346173324399,1.335904836654663,15.61283250822157,524.6935656274927,0.6824690661613225,-4.2079207e-09,549.4909199417381,0.017117042,74.59654641151428,94.54438157305854,170.90965563927693,0.9274024301784767,2.350194215774536,32.496803522109985,158720000,0.533700818918914,0.0005,495,-2.4101354675778905,213.1671468720023,0.1742876,0.0068402304,2.318432825361946,30.4776449198421,4.36209511756897,0.17427838,0.6123647461477685,81.69763684272766,0.24318647384643555,238.87046771527483,-2.2462416557643334,2.5604902700536845,4.362268924713135,1026,40496.35782170296,922,-436.5531331259739,3.8185174465179443
-372.87104349433247,34.041109800338745,1.3140185923269945,79.17878007888794,-0.0903184474923461,1.3643395900726318,21.750783940357415,494.595965939453,0.6719823718489097,8.0458007e-10,566.7858535006733,0.0154752,76.44952464103699,87.04959100042028,180.63564873318023,0.9848710452950731,2.411062240600586,33.44023275375366,159040000,0.5759286427644392,0.0005,496,-2.223555970375017,194.27254593032183,0.17409168,0.004520514,2.1730032815008093,48.757613215630165,4.331615686416626,0.17409852,0.6088129348744499,83.53824996948242,0.2106471061706543,236.84517010027537,-2.202648675652195,2.512608726639286,4.331791639328003,1028,40579.896715164185,981,-392.1821633322307,3.9551029205322266
-407.4187969921028,33.475380659103394,1.3610153860458432,77.80102252960205,0.007260162476978165,1.3466238975524902,26.321328577017564,509.2608378831807,0.7770450142177829,3.79227e-09,598.5041977085809,0.009477601,75.12827253341675,96.15832659881858,191.02384124218352,1.0749922590840855,2.3563930988311768,32.74740242958069,159360000,0.5822340258651821,0.0005,497,-2.4943682454459157,218.81942330730618,0.17392343,0.004452522,2.249786263798194,56.697487252378906,4.321810722351074,0.1739077,0.622477761960839,82.14730024337769,0.21112537384033203,243.50357029388158,-2.3419285744753204,2.866171223710863,4.321958780288696,1048,40662.04475021362,937,-331.9017832103336,3.9055304527282715
-385.38592323108276,33.300498962402344,1.3196003840876145,78.71676874160767,-0.47421236478740586,1.342379093170166,-5.567785474866266,511.0583435456485,0.476939713751549,-3.103477e-09,522.7232663676303,-0.0017429659,75.98926544189453,81.98781765802282,157.0839061298584,0.8782892510769855,2.3894431591033936,33.72386193275452,159680000,0.5203669373622208,0.0005,498,-2.182861738898387,183.47730898798926,0.17377655,0.0020359263,2.3147966815213707,-20.777865322376154,4.311492443084717,0.17377678,0.6312199657424602,83.05317449569702,0.23146724700927734,232.9607141794789,-2.2605540391563794,2.540573672188555,4.311626195907593,1062,40745.09867477417,949,-277.5659119409386,3.935328245162964
-375.6115548812527,34.0381076335907,1.3428682173147874,78.78319835662842,-0.30837607970234,1.3629639148712158,5.8946823224970135,517.267146872363,0.4469126948627214,2.5019484e-09,530.6804245112778,-0.00069724565,76.02213501930237,75.22810990563045,169.99770534983335,0.9785738851644293,2.4413723945617676,32.99330544471741,160000000,0.5705353388166143,0.0005,499,-2.2041992341548986,169.08108744702875,0.17357992,0.00221317,2.2682163488354936,5.996178195164992,4.370329141616821,0.17360742,0.6268864071893324,83.1896538734436,0.21061968803405762,237.21818140502515,-2.2228565062598697,2.6589257053734037,4.370465040206909,1046,40828.2889585495,1063,-358.11048400805697,3.9067442417144775
-392.58517763277644,34.022517919540405,1.349957146705933,79.11977958679199,-0.3424992722446517,1.3666985034942627,3.987366324010345,504.47919674951055,0.26870862152406344,-4.092322e-09,557.4501946883126,-0.003848873,76.40156698226929,62.67392107965398,174.20426519270788,0.9656504354165344,2.4000558853149414,33.31452202796936,160320000,0.5441229995749611,0.0005,500,-2.462133705485455,143.66157697260934,0.17334138,0.0018367696,2.4182148082482198,4.3160429346939955,4.348320960998535,0.1733724,0.631166994878518,83.49264526367188,0.21007919311523438,238.70577912178905,-2.2753769229323013,2.541052009203469,4.348445415496826,1066,40911.78234434128,1018,-389.6632728008958,3.956395149230957
-408.05625505049767,33.76746201515198,1.3910479513729526,80.01339983940125,-0.15796955782270208,1.3566129207611084,16.41029743523901,518.6338412294132,0.6633646804200436,-1.9102357e-09,588.0203350893701,-0.0039880136,77.33138394355774,89.19485259500942,168.69779781030113,0.9312307289504139,2.365813732147217,34.06421875953674,160640000,0.562180699561549,0.0005,501,-1.9755637194213416,200.41333403110562,0.17309514,0.0016550496,2.340029230030688,32.56459320175901,4.352014064788818,0.17309041,0.6288122223554831,84.39013004302979,0.20961761474609375,247.3497665342493,-2.3341245381877065,2.616720958912729,4.352169036865234,1046,40996.17760491371,971,-328.86968854546643,4.415518283843994
-387.3938791948424,33.49252891540527,1.350719709825835,78.32227373123169,0.3356146194821019,1.3521616458892822,48.039443081393564,523.1794902536539,1.0054781755388902,8.016251e-10,594.056588525391,-0.0011132306,75.65923285484314,113.81993849777439,175.10109442169954,0.9624290416167265,2.3478829860687256,33.218589782714844,160960000,0.5865301383435056,0.0005,502,-1.829609274690274,264.8451984595158,0.17277338,0.0022091954,2.303950935215413,113.35677637839231,4.395545482635498,0.17278819,0.6265113696392587,82.74392414093018,0.21016454696655273,243.7654187486729,-2.2409890430813153,2.8244966406147842,4.395694971084595,1049,41078.92218065262,924,-256.62184746047416,3.924421787261963
-401.2715151273061,33.8986439704895,1.4432810856650442,79.73573470115662,0.005935828554534553,1.3605823516845703,25.931500892829625,521.2840302149274,0.6549660002641354,-2.9070093e-09,573.6950919995378,0.0071648667,77.07236313819885,86.08855556635183,161.37089221896517,0.9064048738699733,2.3471736907958984,33.97634983062744,161280000,0.5744002562626265,0.0005,503,-1.67013483849589,193.15439203040805,0.17247652,0.0032264434,2.272463708419135,58.88180933769358,4.417681455612183,0.17251341,0.6314952866382211,84.18079447746277,0.20938682556152344,258.1131494792908,-2.3438209665703478,2.8477472832664,4.417811632156372,1051,41163.10360479355,999,-264.05023054518705,4.075738191604614
