train-AveragePolicyStd,train-NumTrajs,train-AvgFinalForwardVel,train-AverageReturn,train-MinReturn,Time,train-EnvExecTime,n_timesteps,Time-SampleProc,ItrTime,train-PolicyExecTime,Itr,LossBefore,LossAfter,train-MaxReturn,Time-Optimization,train-AvgForwardVel,Time-Sampling,train-StdReturn,train-AverageDiscountedReturn,train-AvgCtrlCost
0.24489053,200,5.025237412821755,889.1608775348074,-549.5908645690394,4780.353071451187,6.111528635025024,20920000,0.24368691444396973,9.12710452079773,0.6421043872833252,522,-2.7939677e-09,-0.007851278,1181.929642782917,1.8194425106048584,4.682297705616668,7.057264566421509,213.49139681228948,325.0216020434531,0.041325081979078575
0.24413188,200,5.324410027835135,895.435536988196,-451.57478414953385,4789.496072769165,6.104375839233398,20960000,0.24632668495178223,9.136527299880981,0.6384007930755615,523,2.7939677e-08,-0.008006007,1210.6873986021574,1.8344173431396484,4.7140046750787485,7.049200534820557,194.64410907635232,326.68376554974907,0.04154856017939855
0.2433091,200,4.998035920958666,850.1322561831237,-581.3556794589845,4798.548604249954,6.049095869064331,21000000,0.24312353134155273,9.046406984329224,0.6418757438659668,524,1.6298145e-09,-0.007893694,1227.400000947464,1.8048810958862305,4.484811152226882,6.99186110496521,237.99331971420767,310.9991065286599,0.04181835758071951
0.24254908,200,5.170866040864416,886.4047860620625,273.2779242100212,4807.74330329895,6.120040655136108,21040000,0.28789710998535156,9.188453197479248,0.6404547691345215,525,1.7695129e-08,-0.0068175797,1218.6213253345907,1.8256521224975586,4.667997626794029,7.068213701248169,180.31045563459736,321.23836091007894,0.04154582825577793
0.24187484,200,5.098257313150517,868.8704889445021,-475.8009976500703,4816.857558965683,6.0645081996917725,21080000,0.25871801376342773,9.108004808425903,0.6413271427154541,526,-8.381903e-09,-0.008935867,1197.3741258819007,1.830338478088379,4.579105220946661,7.012208461761475,201.15097890077973,316.9108576425546,0.04187554317390766
0.2411896,200,5.161770817525194,892.1810040383291,277.71215978365683,4826.023499011993,6.137513637542725,21120000,0.2462928295135498,9.158731460571289,0.640068769454956,527,1.0244548e-08,-0.0070482255,1215.3182240764256,1.8203821182250977,4.696546242203723,7.085387229919434,180.67967914615798,323.10229082992987,0.04097881135262402
0.24060024,200,5.303067195491024,890.9392193120035,-480.6642590359586,4835.070960998535,6.035377264022827,21160000,0.2445073127746582,9.041019439697266,0.6387171745300293,528,-8.381903e-09,-0.0074489173,1211.4743405005563,1.812129259109497,4.6905143845299335,6.9776036739349365,223.42892356517237,323.48779608030696,0.04152380433365512
0.23985259,200,5.167356064381933,878.8683183571442,141.21829757211967,4844.275938749313,6.156050443649292,21200000,0.2479534149169922,9.198407888412476,0.6393020153045654,529,-8.381903e-09,-0.009180174,1214.030677977425,1.8429858684539795,4.62886672076816,7.100688934326172,173.69896902956316,319.0405764388234,0.04126183179035055
0.23929912,200,5.2720919157830135,912.0407467426126,77.1575426372551,4853.339864253998,6.039862394332886,21240000,0.24720120429992676,9.05755877494812,0.6393496990203857,530,-4.656613e-09,-0.0077906405,1250.2880775624644,1.8154661655426025,4.796552446765653,6.98810601234436,178.84581986252104,331.4128378782462,0.04129272092039287
0.23894005,200,5.175749940045507,888.328558234995,-523.1150914153291,4862.481728792191,6.13418173789978,21280000,0.239149808883667,9.135709047317505,0.6381995677947998,531,1.4901161e-08,-0.009480082,1196.3518393877955,1.8164098262786865,4.676941652020798,7.073262691497803,229.74705480984926,322.3165395974315,0.04168719098908367
0.23842938,200,5.434734564872137,916.351666090485,106.65803087598759,4871.548343896866,6.034182786941528,21320000,0.24704360961914062,9.060541152954102,0.6382439136505127,532,-4.656613e-09,-0.007875753,1273.9674974833345,1.8281095027923584,4.8176866111236905,6.978544235229492,188.51165824697432,331.50615705276897,0.04121491459398115
0.23778063,200,5.254083786424218,924.9369658285891,253.58822546895465,4880.777667284012,6.195838451385498,21360000,0.2456674575805664,9.222882747650146,0.6415126323699951,533,-1.6982085e-08,-0.008270091,1242.0682795345283,1.8239483833312988,4.8604504655019145,7.14643931388855,176.2237937447553,336.2394052052667,0.041166142469127226
0.2369948,200,5.148276277419452,910.0803820922363,-541.1524370165366,4889.946515798569,6.1075310707092285,21400000,0.262286901473999,9.16251254081726,0.6380085945129395,534,-8.381903e-09,-0.0076728407,1223.8776118563796,1.8444077968597412,4.785532068714821,7.048934459686279,212.3049002618794,331.13046772524905,0.041548644891684285
0.23609452,200,5.3387564356380866,934.5748596851865,392.66411666815156,4899.012554883957,6.042395353317261,21440000,0.24687838554382324,9.059415817260742,0.6388003826141357,535,6.9849193e-09,-0.0068122405,1236.4472947708275,1.8212852478027344,4.908532519236182,6.984405755996704,176.18575549122124,340.5829773439164,0.04107803982292714
0.23519847,200,5.260093792202363,895.5673637466712,339.3590699902397,4908.166952848434,6.11787486076355,21480000,0.24542927742004395,9.148183584213257,0.6400108337402344,536,-1.3038516e-08,-0.008789806,1213.7231716286365,1.8312790393829346,4.712278297020115,7.064659595489502,189.3101993978467,325.2978625537187,0.04113758764223409
0.23441795,200,5.118214766545589,885.4913120302756,215.92505500610196,4917.25327706337,6.044526815414429,21520000,0.24010658264160156,9.07977557182312,0.6353969573974609,537,1.4901161e-08,-0.0072021075,1242.5457743937584,1.8478922843933105,4.660591668407202,6.984961271286011,188.95625705691393,321.2440885766423,0.04120140561991018
0.23396201,200,5.148068402973011,909.493760471069,-470.4655526286959,4926.456151008606,6.160538673400879,21560000,0.2473909854888916,9.1964271068573,0.6380836963653564,538,-2.7939677e-09,-0.0077799726,1211.6278917378684,1.8366246223449707,4.7823593001944324,7.105712890625,210.5500299813654,331.0216897633033,0.04076792087753265
0.2335702,200,5.5021776452535756,925.9725535607362,-408.93271219354517,4935.554628610611,6.052588939666748,21600000,0.23250389099121094,9.092023611068726,0.6372380256652832,539,6.9849193e-09,-0.008502061,1212.163766292712,1.8542392253875732,4.865101837769183,6.998447895050049,209.7229454616584,335.28664582616284,0.04094959423839471
0.23308466,200,5.263172889064367,918.5425182245323,324.1152106611049,4944.782671928406,6.158746957778931,21640000,0.2708871364593506,9.221491813659668,0.6394684314727783,540,5.122274e-09,-0.0051525678,1267.9497694045692,1.840559720993042,4.8272635179977526,7.1032395362854,181.43272983514203,332.30991067743014,0.041081083068342815
0.232387,200,5.401822845749186,920.2370175754753,62.63832965201771,4953.863816976547,6.0315446853637695,21680000,0.2571451663970947,9.075018405914307,0.6362302303314209,541,7.450581e-09,-0.006867679,1224.726665304767,1.8377742767333984,4.83580805035519,6.9732725620269775,197.4972886586093,335.14457803852963,0.04123001068164991
0.2316707,200,5.321355784152274,907.0860547137901,-478.86949932431486,4963.02515745163,6.106282949447632,21720000,0.2444441318511963,9.155282974243164,0.6382219791412354,542,1.1175871e-08,-0.005661956,1190.828295966581,1.853891372680664,4.7695586134865415,7.050295114517212,203.30859854017703,330.69038636291674,0.041628312857630204
0.23111759,200,5.302286908727662,903.7008986615708,512.9201835144327,4972.1111607551575,6.016899347305298,21760000,0.2514505386352539,9.07969355583191,0.6362943649291992,543,-9.313226e-10,-0.005737815,1195.8934902719434,1.8637168407440186,4.752044659773228,6.957780599594116,168.2070687750362,326.79137534707354,0.04148152571070888
0.23090337,200,5.479423271349776,927.5793056605185,133.05969053294257,4981.323803424835,6.1617608070373535,21800000,0.24564337730407715,9.205882549285889,0.6374735832214355,544,-7.450581e-09,-0.004553168,1237.663861740085,1.843555212020874,4.872851854455904,7.109899997711182,199.9992261593864,337.36316250812683,0.04123096490623882
0.23077565,200,5.360086235969408,930.5801416979116,165.32569704347776,4990.4249131679535,6.033128023147583,21840000,0.2440781593322754,9.094345808029175,0.6359424591064453,545,5.401671e-08,-0.0024399227,1242.6009930883858,1.8701791763305664,4.8873802145664405,6.97336220741272,191.73700845321488,337.2675781480709,0.04152518302262477
0.23069306,200,5.373898591262031,929.1999909784633,260.3569211277933,4999.569465875626,6.1008217334747314,21880000,0.24503493309020996,9.138048648834229,0.6364076137542725,546,-3.4924597e-09,-0.0030443177,1252.1532035900832,1.845379114151001,4.880333638689189,7.040812969207764,187.78956291337494,337.5311242435884,0.04122867680560516
0.230353,200,5.134001750193468,890.0466132391441,113.11998865162082,5008.706924676895,6.073349237442017,21920000,0.24712800979614258,9.13079023361206,0.6363992691040039,547,-9.313226e-10,-0.00011116037,1273.6502573971868,1.858276605606079,4.682812309657132,7.018570184707642,199.39299387070133,323.2625899186763,0.0415966755951298
0.22994785,200,5.4328817804963965,941.4712002536513,-391.5894599922746,5017.835827112198,6.0754735469818115,21960000,0.24732279777526855,9.122570991516113,0.6349477767944336,548,-2.7939677e-09,-0.0012843038,1269.1072486358114,1.85329270362854,4.942011171831887,7.01517391204834,219.48997780047793,342.56336120607585,0.04127262954694275
0.22952099,200,5.237925673956737,895.0841882907536,64.68312996227888,5026.955637931824,6.068171739578247,22000000,0.2465982437133789,9.11335825920105,0.6346390247344971,549,2.0489097e-08,-0.002321092,1251.2889461885754,1.8518540859222412,4.707866194394832,7.0081257820129395,204.58095377728523,325.7566388164954,0.04130701259439637
0.22905931,200,5.303802905917328,915.7206667779627,-440.1072320438805,5036.109742879868,6.093158006668091,22040000,0.2467803955078125,9.147775888442993,0.6330873966217041,550,0.017100615,-0.004837812,1212.2235033007746,1.8626980781555176,4.811942664864102,7.031588792800903,210.60259877223405,332.9679569860662,0.04146569440798256
0.22860569,200,5.152075645032101,899.3375079240682,-488.56002238692065,5045.25706577301,6.078064441680908,22080000,0.24534368515014648,9.134858131408691,0.6364538669586182,551,1.0593794e-08,-0.008280058,1274.6973665708747,1.862293004989624,4.7290962564564545,7.020447015762329,208.51074431872857,327.41165233180817,0.041703987736334415
0.22791123,200,5.578532477186505,950.9912741012718,428.99751315013015,5054.4106686115265,6.081590414047241,22120000,0.2601509094238281,9.14717721939087,0.6357026100158691,552,5.5879354e-09,-0.007488594,1244.0492221701732,1.8607821464538574,4.989555834825788,7.019340991973877,188.8010001414313,345.27801683254023,0.041111329746127794
0.22706014,200,5.470800566263835,914.489391111468,45.141785552662085,5063.5183801651,6.047041893005371,22160000,0.2458972930908203,9.10135793685913,0.6360642910003662,553,5.5879354e-09,-0.009249423,1267.893332745351,1.8576998710632324,4.80520418672764,6.99104905128479,200.15761915634332,331.80179271965767,0.04183420125044835
0.22624567,200,5.402604696716008,911.96621147711,378.5025824734125,5072.662123203278,6.067511320114136,22200000,0.24517011642456055,9.137521982192993,0.6345267295837402,554,-9.313226e-09,-0.0076144165,1210.8387013182762,1.8799047470092773,4.7928442584428845,7.005649566650391,191.59897959829257,330.5924697893563,0.04137119009074284
0.22556373,200,5.408358316693034,935.5172433076903,277.9040491999963,5081.74510383606,6.023123502731323,22240000,0.25502943992614746,9.07671070098877,0.6372473239898682,555,1.8626451e-09,-0.008055484,1259.8298305090937,1.8466761112213135,4.9112645295602215,6.968176603317261,180.00122616882408,339.1071822199526,0.04129592602528789
0.22513528,200,5.092255093106168,895.3771489884562,107.26269266509848,5091.071646690369,6.07425856590271,22280000,0.4269886016845703,9.319913864135742,0.6343889236450195,556,-1.0477379e-09,-0.008165576,1241.8016671568867,1.8773269653320312,4.708812306845132,7.008760213851929,199.38642156769222,326.6876665402044,0.042248413942174226
0.2245862,200,5.464486449160365,943.4398263125777,379.84679510083686,5100.159173488617,6.03380823135376,22320000,0.24804973602294922,9.081209421157837,0.6346802711486816,557,6.2864274e-09,-0.007572657,1248.8372240451208,1.8559346199035645,4.95130119681741,6.9705493450164795,196.7846145983857,344.09795904577345,0.04161824039262069
0.223935,200,5.354592144461951,934.7873955811791,340.61776362496704,5109.322954893112,6.097207069396973,22360000,0.24733972549438477,9.157235145568848,0.6345791816711426,558,5.122274e-09,-0.00904922,1261.8057631859472,1.8645110130310059,4.908070362916637,7.0385661125183105,191.7123307671417,340.2400464850705,0.04160364020533487
0.22335495,200,5.422848930907949,936.3660617316485,-501.9643183711663,5118.413245201111,6.023620843887329,22400000,0.25483083724975586,9.083867073059082,0.63539719581604,559,1.3802492e-08,-0.008583635,1214.1528910697725,1.8590974807739258,4.9159303270235455,6.96303129196167,216.66732095560917,340.22707041003537,0.04159963943380107
0.22267325,200,5.309656590802704,941.7178122034744,211.730075376372,5127.593735456467,6.127990245819092,22440000,0.24771761894226074,9.174036979675293,0.6368489265441895,560,9.313226e-10,-0.0076324614,1228.9803326363494,1.849604606628418,4.943227383784705,7.069927930831909,196.3998504585252,341.6287407913881,0.04167426931617644
0.22220482,200,5.2982919541059665,915.0842858548052,-478.0642808126307,5136.659903287888,6.022612571716309,22480000,0.24426770210266113,9.059141874313354,0.6369903087615967,561,3.7252903e-09,-0.0077753607,1249.4999781475128,1.8417441844940186,4.808543986507227,6.966332197189331,209.48551364946246,333.4867734141626,0.04172709989860219
0.22174488,200,5.529667957528004,951.9082486667112,243.7498412614073,5145.805755615234,6.088799238204956,22520000,0.24715399742126465,9.139276027679443,0.6342825889587402,562,-4.4703484e-08,-0.0070807557,1248.1469419767486,1.8575611114501953,4.994127329978957,7.027738332748413,189.27301608993128,345.53136846683816,0.041510764603674616
0.2209847,200,5.452366013357127,925.7775296377228,240.60408282369704,5154.911389827728,6.043158054351807,22560000,0.2615840435028076,9.098869323730469,0.6347575187683105,563,-1.5832484e-08,0.00092749594,1264.700309780644,1.8464698791503906,4.862669702733682,6.984109401702881,209.1646667969951,337.40206720171807,0.041846103295750385
0.22011715,200,5.484353959153086,913.0110658340465,267.2582162624746,5164.0774874687195,6.101261615753174,22600000,0.26369452476501465,9.159602165222168,0.6363344192504883,564,-8.8475645e-09,-0.007182373,1245.8507033256174,1.8456189632415771,4.7977533664360985,7.043415546417236,187.6785597263045,332.1716862346361,0.04208543843720599
0.21939804,200,5.599452505967434,961.4723141625132,376.9333603547576,5173.224470376968,6.082944869995117,22640000,0.24165701866149902,9.1405770778656,0.6346750259399414,565,9.080395e-09,-0.0041390504,1229.753072527536,1.8730695247650146,5.042139751143829,7.019078493118286,189.16450656774538,350.51319595620635,0.041874753218967185
0.21890597,200,5.488500876106311,941.453767525369,-498.03663358885586,5182.340590715408,6.051683187484741,22680000,0.2572915554046631,9.109683752059937,0.6344723701477051,566,1.1641532e-08,0.0012846029,1299.1368240255106,1.8543479442596436,4.94169909152744,6.991499662399292,220.68383847133214,342.33507443643424,0.04228427079751969
0.21845253,200,5.53214774737886,920.2753978181576,-493.40220028556644,5191.494154214859,6.098965167999268,22720000,0.25446224212646484,9.147333145141602,0.6343109607696533,567,9.662472e-09,-0.0052762507,1228.278402931945,1.8542909622192383,4.83476075526274,7.031698703765869,230.26730349437733,333.5147779284291,0.04220324257340319
0.21786633,200,5.293805244986288,931.335234453558,208.31734607278608,5200.5876750946045,6.041299343109131,22760000,0.24477362632751465,9.087046384811401,0.6342902183532715,568,-1.1641532e-09,-0.00962818,1245.997587039991,1.8573973178863525,4.89025352184899,6.978093147277832,204.9090786051508,338.9809315325214,0.0420851032438602
0.21739872,200,5.2045115574970175,905.4051508553521,-480.07675258637727,5209.775258302689,6.1162636280059814,22800000,0.2451937198638916,9.181334257125854,0.6379592418670654,569,-1.8626451e-09,-0.0073919245,1257.1556800635235,1.8720037937164307,4.7598908074038615,7.0574424266815186,218.63099410488488,329.52142051939796,0.041876448018224106
0.21704917,200,5.370938546389454,915.0537905899848,60.17331113823005,5218.839664936066,6.0250468254089355,22840000,0.23697328567504883,9.057801008224487,0.6356797218322754,570,1.8626451e-08,-0.0058613312,1242.3410825320034,1.850757122039795,4.808219349392299,6.963329792022705,207.06341936940282,332.44883326526616,0.04177444070114298
0.21658789,200,5.436236480810374,931.5407159633224,12.589308141898352,5228.003179311752,6.108697891235352,22880000,0.24495577812194824,9.15731143951416,0.636707067489624,571,2.4214387e-08,-0.0069250907,1234.4507000914477,1.8565647602081299,4.891040019188488,7.048990964889526,212.80688563006169,340.48081100635477,0.04183988111799756
0.21610849,200,5.55629367677542,959.6824413275317,370.5370884380678,5237.058963537216,6.018313407897949,22920000,0.24740123748779297,9.049440383911133,0.6343464851379395,572,2.4214387e-08,-0.0031562578,1276.4641799873662,1.8397064208984375,5.033045519369448,6.955560207366943,197.8391281743149,349.28643801039567,0.04157830063245992
0.21575165,200,5.436825179866518,950.4146314050994,7.28643357833236,5246.204600572586,6.097579479217529,22960000,0.2447352409362793,9.139024496078491,0.6371190547943115,573,3.7252903e-09,-0.0049125906,1277.6184130794209,1.851855993270874,4.986307754308928,7.035645008087158,204.43621261044905,344.5240232041124,0.041472628066291234
0.21539816,200,5.420329696262654,946.352095227353,-1.0346089605396902,5255.2739770412445,6.0135297775268555,23000000,0.24471092224121094,9.062939643859863,0.6350672245025635,574,4.0745363e-09,-0.0066039213,1254.8921823897417,1.8600242137908936,4.966030077505364,6.9514477252960205,195.5706909421421,342.2461466590584,0.04148168858629609
0.21497488,200,5.560221155241263,971.6569587259697,294.68287479098785,5264.461537122726,6.126938104629517,23040000,0.24124550819396973,9.181282758712769,0.6373209953308105,575,-1.094304e-08,-0.008655101,1290.1484952837202,1.8609788417816162,5.093127033709558,7.072227478027344,185.4842396242848,353.2487703231805,0.041508758772555485
0.21464851,200,5.240244065846387,923.6295791997603,-484.8502317744896,5273.584605693817,6.055666923522949,23080000,0.24731755256652832,9.116722822189331,0.6358318328857422,576,1.071021e-08,-0.0034938755,1243.4451453031015,1.8697054386138916,4.851294487661697,6.992865562438965,205.2141175048026,336.58120907209377,0.041918039128670974
0.2144237,200,5.545371884674439,943.14356051712,342.7710700380849,5282.705770254135,6.0780041217803955,23120000,0.24437570571899414,9.115055561065674,0.6356961727142334,577,1.8626451e-09,-0.0053338003,1264.9149671108687,1.8480050563812256,4.9496810805930345,7.015785217285156,192.29260345413485,342.53922411077014,0.0417044392822659
0.21418834,200,5.427868085782855,937.6945567195403,-0.535472859147115,5291.826636552811,6.066868543624878,23160000,0.24774646759033203,9.114400625228882,0.6344826221466064,578,-5.122274e-09,-0.008135266,1260.8984507666141,1.8548533916473389,4.922640536072404,7.00495171546936,204.95153369292754,340.3646236929539,0.04193651178281881
0.2137979,200,5.497961690839638,943.8689556854578,517.998222249353,5300.968335866928,6.087323904037476,23200000,0.2508683204650879,9.135244846343994,0.6349494457244873,579,8.381903e-09,-0.008010089,1260.9524173011885,1.8527374267578125,4.953585579551118,7.0248308181762695,185.1573008638357,342.3222049656867,0.04189407666884072
0.21331787,200,5.4844067515040935,936.2825847406997,242.36372695611132,5310.084729909897,6.048955202102661,23240000,0.24783873558044434,9.109788417816162,0.6356329917907715,580,3.7252903e-09,-0.009195054,1237.8914219100138,1.865394115447998,4.915486765403123,6.989908695220947,202.25279945039514,339.9785646796436,0.042015619352343964
0.21290176,200,5.252437057210877,919.8686359906611,471.09745472963823,5319.184638977051,6.057450532913208,23280000,0.24430370330810547,9.093307256698608,0.635418176651001,581,-2.0954758e-09,-0.0077546393,1260.7378617458664,1.8447935581207275,4.83265975543526,6.9975197315216064,189.98860812227073,333.794447796188,0.04219275178815068
0.21252088,200,5.28219972436533,930.7338351570537,-385.18550954950257,5328.307897567749,6.076998472213745,23320000,0.24724817276000977,9.116721391677856,0.6370623111724854,582,9.313226e-09,-0.008027756,1232.369038540891,1.8463010787963867,4.8873556122634785,7.016371011734009,219.64463625172303,338.08511768340395,0.0422224371993118
0.21214326,200,5.779869329745849,975.0905468920283,377.502146348367,5337.47399020195,6.106868267059326,23360000,0.25899839401245117,9.159928321838379,0.6337988376617432,583,1.3620593e-08,-0.00778609,1264.360257892852,1.8536224365234375,5.111116539593449,7.040482997894287,185.89202445309957,352.86686839660155,0.04157932648453361
0.21164751,200,5.47612136867189,955.2389834137756,-436.51965515529116,5346.603491783142,6.071027517318726,23400000,0.24417591094970703,9.123154163360596,0.635906457901001,584,8.381903e-09,-0.008039934,1267.316218662255,1.8638830184936523,5.011136221221819,7.008312702178955,220.48917887096252,346.77398544208654,0.04211824000167491
0.21110539,200,5.046484150761902,890.4837991121454,174.35534571407524,5355.778979539871,6.102069854736328,23440000,0.25253725051879883,9.169056415557861,0.6390478610992432,585,-1.1641532e-08,-0.008696373,1246.6316206332785,1.8637354373931885,4.684627138673455,7.045925855636597,201.64322903088694,323.3996193933155,0.0425442837581904
0.21055555,200,5.59176398583432,969.0531957652203,165.91834156012533,5364.869123220444,6.024885416030884,23480000,0.2447824478149414,9.083859920501709,0.6363217830657959,586,1.4901161e-08,-0.008281481,1261.27863204794,1.864793300628662,5.080274920380617,6.96754002571106,201.81596406513268,352.3452943133561,0.041748615606814296
0.21013181,200,5.313938261917888,912.918482001914,-445.67134286721506,5374.01854467392,6.067096710205078,23520000,0.2453479766845703,9.14336633682251,0.6345994472503662,587,4.17931e-08,-0.008993535,1280.8481724399833,1.8888773918151855,4.797930326873262,7.002345085144043,222.51305980663219,332.95517317598444,0.042112748437378944
0.2097597,200,5.261986250112377,931.5092712998432,-500.9263463247678,5383.083259344101,6.005932569503784,23560000,0.24491596221923828,9.058149099349976,0.6347982883453369,588,1.8626451e-09,-0.008418192,1233.8594932786334,1.8614938259124756,4.890792606728863,6.944967269897461,209.34152398498645,338.1719158118299,0.042127525745440264
0.20934974,200,5.382411110266353,936.7405718486008,295.5165738817848,5392.22903752327,6.104862213134766,23600000,0.24805593490600586,9.139375925064087,0.6356918811798096,589,5.0731614e-09,-0.008740866,1215.2313360929277,1.8416829109191895,4.9172927542795595,7.042643070220947,180.16784829535814,339.9695159581923,0.04194939545968139
0.20886867,200,5.3761806870151085,943.3702389798865,214.38977579895976,5401.290009975433,5.98956561088562,23640000,0.25045347213745117,9.05479097366333,0.6344413757324219,590,1.3969839e-09,-0.008831022,1268.8253820719647,1.8698668479919434,4.950638715407036,6.9275877475738525,194.38613064796266,344.16266920859033,0.04197327772301551
0.20844543,200,5.217856355463197,931.0635143178823,98.67164000615823,5410.483017683029,6.139631986618042,23680000,0.24722957611083984,9.186737775802612,0.6414124965667725,591,2.7939677e-09,-0.0077707022,1217.4363064203565,1.8519339561462402,4.8893435090854,7.080706834793091,209.31717481250305,338.9760537666454,0.04195496131499298
0.20808877,200,5.376366920146954,948.4467189283137,393.30169410658,5419.541798114777,6.00666880607605,23720000,0.24463653564453125,9.052381038665771,0.6348750591278076,592,-2.142042e-08,-0.0066592377,1241.1215755921771,1.8540773391723633,4.976504564904316,6.946959495544434,182.0691213578579,343.4141966684998,0.04182044606476633
0.20763752,200,5.300612727412584,920.0970979159865,-464.3234359954701,5428.765784025192,6.16418719291687,23760000,0.24520397186279297,9.2175772190094,0.6370313167572021,593,2.142042e-08,-0.0054579945,1277.1078184857804,1.856449842453003,4.834145850810134,7.109195232391357,277.03316743214833,332.2052766922815,0.042184702257788045
0.20717843,200,5.461119509150028,928.5001271401602,-5.178220209379686,5437.8678596019745,6.041528701782227,23800000,0.245361328125,9.09570050239563,0.6355555057525635,594,2.6484486e-09,-0.007838834,1249.2987780284227,1.860095739364624,4.875903047610088,6.983431100845337,222.35569632545045,336.5025631237909,0.041597305120736144
0.20688754,200,5.282276128909705,923.3140751580827,-422.24070752883557,5447.039332866669,6.111666917800903,23840000,0.2523214817047119,9.164937019348145,0.6369001865386963,595,1.0244548e-08,-0.008663503,1262.5305177718972,1.8494791984558105,4.8501789538319136,7.056344985961914,238.68277233871768,334.6083705635026,0.042128614729574666
0.20664564,200,5.444694982977628,952.7510350953994,2.5107788692873547,5456.1199259758,6.014581918716431,23880000,0.24701523780822754,9.074263095855713,0.6352839469909668,596,-8.381903e-09,-0.0049751783,1259.3710181255517,1.8680694103240967,4.998125579815917,6.952427625656128,197.44008840756686,344.347339114246,0.04134469406160409
0.20630647,200,5.30894206961697,921.377809093034,261.8001444248594,5465.292608976364,6.116480350494385,23920000,0.25127601623535156,9.165435075759888,0.6371159553527832,597,-1.2572855e-08,-0.0044274954,1286.2612501055446,1.849635362625122,4.8403470117329475,7.057679891586304,186.29442805271592,333.4138485927766,0.04149115924252657
0.20579875,200,5.697377193288071,988.8233771354651,182.70125672250353,5474.506636857986,6.063936948776245,23960000,0.3340466022491455,9.20774507522583,0.6366548538208008,598,1.1175871e-08,-0.006197634,1254.2992927405464,1.8642821311950684,5.180202786862246,7.0026421546936035,184.76912875367256,358.902631064763,0.04100096038863791
0.20530555,200,5.700327991787521,968.98473546358,618.5932807073243,5483.601106405258,6.02922797203064,24000000,0.24665474891662598,9.087863206863403,0.6347312927246094,599,2.2351742e-08,-0.0077711563,1235.2437298193204,1.8660938739776611,5.079768035276247,6.968278646469116,181.32071253497278,353.08610003828244,0.041256809700545065
0.20493194,200,5.432176947982673,938.6704298226332,126.48608694120048,5492.8181800842285,6.118696689605713,24040000,0.2856636047363281,9.21060824394226,0.6361789703369141,600,9.313226e-10,-0.008585087,1231.9821623606836,1.8610045909881592,4.927072524448123,7.0574541091918945,199.01929237656367,341.21843859163425,0.041487046721994006
0.20446548,200,5.214701749112658,918.0754779099184,-413.00578829874286,5501.846088409424,5.991782188415527,24080000,0.23527121543884277,9.015186071395874,0.6345071792602539,601,1.1175871e-08,-0.008184667,1247.0915953815086,1.8456008434295654,4.822903902087055,6.927757978439331,222.95535657743488,332.19268152193416,0.042088613807883646
0.20404099,200,5.345764402329078,942.6290699786623,-6.375835045323344,5510.98842048645,6.1048102378845215,24120000,0.24367952346801758,9.136058330535889,0.6398460865020752,602,-4.656613e-10,-0.008511639,1260.0148851038202,1.841611385345459,4.946838403779359,7.044105768203735,197.55486530125108,342.1602632702813,0.04181706061609519
0.2036066,200,5.6650946111863645,955.3269511964729,109.53795476359275,5520.070496559143,6.045065402984619,24160000,0.2463667392730713,9.075537204742432,0.6339728832244873,603,-1.6763806e-08,-0.007979639,1249.9169612518676,1.838836908340454,5.010974860520527,6.983701229095459,197.70862602004587,346.2812258844712,0.04134401009338222
0.20300227,200,5.267301927637471,912.736441467093,123.199578062871,5529.240352869034,6.123312473297119,24200000,0.2461385726928711,9.163216590881348,0.6368179321289062,604,3.434252e-09,-0.0075912774,1278.777309536546,1.8465256690979004,4.795776591541949,7.063894987106323,187.3234637020725,330.30856771116515,0.041689360423866624
0.20235309,200,5.421978247923814,938.3434537062587,-444.4867232379502,5538.316966056824,6.034300327301025,24240000,0.25077128410339355,9.069928407669067,0.6381285190582275,605,9.487849e-09,-0.008842445,1278.5420724655542,1.836291790008545,4.925041175898983,6.976223945617676,246.2830591626786,340.75394879612287,0.041841713953591896
0.2016799,200,5.388512875003569,932.5751377772062,-432.22642173402187,5547.527396917343,6.159014463424683,24280000,0.2490062713623047,9.203919649124146,0.6412301063537598,606,-4.656613e-09,-0.0076809996,1257.5562026341588,1.8405840396881104,4.89574820569418,7.107690334320068,224.44014737819413,339.434210592041,0.04169235957810151
0.20109807,200,5.125025721499785,908.162547592652,277.53499576562825,5556.600523233414,5.980316400527954,24320000,0.26050615310668945,9.067107200622559,0.6383731365203857,607,-4.1909516e-09,-0.0061813663,1247.9823006871338,1.8761029243469238,4.773363511479953,6.923736095428467,196.75788121738574,329.0446867217713,0.04158556762569144
0.20079516,200,5.41056215636336,965.3273273575722,-513.3748108509319,5565.721941947937,6.0910797119140625,24360000,0.24385380744934082,9.115076303482056,0.6382734775543213,608,-1.1175871e-08,-0.0077874907,1225.6050774843193,1.8337421417236328,5.061839783111251,7.030942440032959,217.98090318856157,350.39081037609486,0.041181916355371974
0.20052567,200,5.515526686077189,960.6166798796897,-1.2491764896062727,5574.824923276901,6.0599493980407715,24400000,0.25696563720703125,9.096803665161133,0.638575553894043,609,-1.21071935e-08,-0.0069357567,1296.0685991733014,1.830073595046997,5.037652088323185,7.003143310546875,201.38669023162834,349.00351487652574,0.04105810000766553
