train-NumTrajs,n_timesteps,Time,LossAfter,train-StdForwardReturn,Time-SampleProc,train-AveragePolicyStd,train-AverageDiscountedReturn,train-StdReturn,train-EnvExecTime,train-MinReturn,train-AverageReturn,ItrTime,Time-Optimization,Itr,train-AverageForwardReturn,train-PolicyExecTime,train-MaxReturn,train-MinForwardReturn,Time-Sampling,train-MaxForwardReturn,LossBefore,train-AverageCtrlCost
200,18920000,7731.455247879028,-0.007030786,0.9807347372864217,1.3267765045166016,0.43527007,-260.9925593973939,195.530800115538,11.317396640777588,-1068.9748442674386,-616.4810437426453,16.233509302139282,2.4577341079711914,472,-2.865218894360355,0.7416298389434814,-163.87386443630808,-5.128487603264317,12.436955213546753,-0.5984233961422593,-9.778887e-09,0.21573493454972836
200,18960000,7747.724148273468,-0.007411386,1.0221066384488275,1.3745975494384766,0.43420112,-244.61013859604785,203.89178538531922,11.294622421264648,-1171.773448227292,-576.6384824730864,16.26093363761902,2.4636197090148926,473,-2.6666086984903803,0.7435343265533447,-106.8201305484918,-5.656576367605623,12.413617849349976,-0.30578016393993085,-5.355105e-09,0.21512575333109343
200,19000000,7763.9698231220245,-0.007104767,0.9794568095887165,1.3339452743530273,0.4332648,-233.62238993940082,195.12583873596685,11.312944650650024,-1130.8415899954862,-551.9942863187234,16.238699674606323,2.458017349243164,474,-2.5419380668271128,0.7451510429382324,-157.33679610770739,-5.43688535694378,12.434393405914307,-0.5745696288851473,-6.519258e-09,0.21655229500706752
200,19040000,7780.197424888611,-0.006889859,1.1741487638275776,1.376784086227417,0.43231016,-253.48068378373333,233.99074869952256,11.249682664871216,-1164.4894894621139,-597.9065187591565,16.22004771232605,2.4554150104522705,475,-2.773384927625682,0.7418437004089355,-141.561248922749,-5.60469536374403,12.378414869308472,-0.47739144237757997,8.8475645e-09,0.2146904364246108
200,19080000,7796.5549347400665,-0.007028479,1.0562028951184954,1.4584214687347412,0.43142387,-247.48634527224513,210.5004126165495,11.304025173187256,-1145.648379876176,-580.5082265600236,16.350255489349365,2.463106155395508,476,-2.685073878270566,0.7405240535736084,-205.34458483234266,-5.509493421160535,12.415511846542358,-0.7989460551622384,1.8626451e-08,0.2160050993774352
200,19120000,7812.918883800507,-0.0073509323,1.0598000617273307,1.510169506072998,0.43053436,-244.35491048394422,211.39167914373678,11.264699459075928,-1089.8731498923555,-580.3039406751685,16.356922388076782,2.457031488418579,477,-2.687761110690177,0.741553544998169,-156.3840361099754,-5.249034957738007,12.38011908531189,-0.5537324777758289,-9.546056e-09,0.2123107076798448
200,19160000,7829.240778684616,-0.0066181007,0.9933693250611884,1.3405611515045166,0.42978686,-250.8277628297784,198.13889994338646,11.360015392303467,-1063.9544134599098,-586.1467743486095,16.31469464302063,2.4870715141296387,478,-2.7169434246999185,0.7447810173034668,-170.66600349299222,-5.1180338804307475,12.474557399749756,-0.628641768680244,-2.6775524e-09,0.21233051082654783
200,19200000,7845.450643062592,-0.007160058,1.0720534666392574,1.357017993927002,0.42914957,-258.84997824829765,214.15595458125225,11.218305826187134,-1275.5166549784615,-605.6913430140621,16.20263957977295,2.498507261276245,479,-2.8158956071343,0.7435328960418701,-140.6277687669366,-6.162103158979169,12.338789701461792,-0.4802795636505647,4.2518877e-09,0.21111441605403905
200,19240000,7861.654555797577,-0.006580858,1.0630350400086803,1.3273322582244873,0.42829156,-242.4396974208329,211.76190594621752,11.255149602890015,-1298.763246713698,-569.0461896604558,16.196152925491333,2.483621597290039,480,-2.631202664777472,0.7460057735443115,-107.78572136619178,-6.294899794488946,12.372981548309326,-0.3328263863540644,-2.3283064e-09,0.21256704294758674
200,19280000,7877.892642498016,-0.0069786743,1.0166269414579356,1.3732061386108398,0.42736602,-249.99926561989872,202.6702467497731,11.253525972366333,-1339.1755302955053,-591.5066513836433,16.23108410835266,2.4811463356018066,481,-2.7430504167339564,0.7414319515228271,-186.14603227718308,-6.493683501428897,12.36824655532837,-0.7161018337400792,-7.916242e-09,0.21301432701194836
200,19320000,7894.247588396072,-0.0064263,1.0139798664023998,1.3321988582611084,0.42637277,-256.8462013096685,202.09848525474592,11.40508246421814,-1095.8427318079619,-607.7512448696262,16.34778594970703,2.4867613315582275,482,-2.8250924639469166,0.740149974822998,-139.0552490563839,-5.274500623895431,12.51694369316101,-0.48025218920885976,3.958121e-09,0.21216816009709533
200,19360000,7910.474533557892,-0.0066519133,0.9925877210743187,1.3578877449035645,0.42555162,-249.44672075732436,197.8046491706813,11.280380487442017,-1156.8448996280088,-581.8646368038471,16.220323085784912,2.462968349456787,483,-2.693026921923269,0.7401254177093506,-124.13479549784107,-5.572719637800027,12.391010522842407,-0.39575936601504297,5.122274e-09,0.21479391698306266
200,19400000,7926.7653732299805,-0.006792588,1.0266667112405712,1.3298306465148926,0.42483354,-239.14729707320362,204.37703863542572,11.350857734680176,-1029.135376461619,-561.9179901151339,16.28207015991211,2.464968681335449,484,-2.5931967058185794,0.7419750690460205,-127.44701562954289,-4.936821657942257,12.475358724594116,-0.40923685093098716,1.0244548e-08,0.214894990229523
200,19440000,7943.016435146332,-0.006587832,1.0386494785167972,1.3310108184814453,0.42410445,-247.48330349928708,207.13134171633624,11.334846019744873,-1205.1787864495768,-578.2975879199657,16.24349331855774,2.452716827392578,485,-2.675948374617545,0.7441332340240479,-147.22175439687283,-5.820006378553214,12.451457977294922,-0.501500620302642,1.4901161e-08,0.2140495723353588
200,19480000,7960.744778871536,-0.0069237626,1.1336475635463075,2.0438759326934814,0.4234011,-238.86617949947416,225.98030039208982,11.686187028884888,-1095.6270295490692,-560.6788899219763,17.720943927764893,2.855241537094116,486,-2.5876585394799427,0.7490534782409668,-162.9557826765318,-5.276236730827406,12.813449144363403,-0.5870141080401626,-4.132744e-09,0.21422217658447046
200,19520000,7979.351711511612,-0.006998883,1.030468318992033,1.6000607013702393,0.42276186,-253.44681611755615,205.5680896086928,13.272745132446289,-1214.2393881205674,-595.680552846974,18.59724450111389,2.571331739425659,487,-2.7655674244864086,0.7667191028594971,-159.73456000380267,-5.874263875182335,14.417523860931396,-0.5847310498819461,3.259629e-09,0.21134995960739983
200,19560000,7995.99224281311,-0.006991905,1.0458660926703385,1.3598222732543945,0.422291,-253.35209193675902,208.64061542516535,11.623244285583496,-1103.9263709510656,-595.8200684530569,16.632793426513672,2.495241403579712,488,-2.767648626539639,0.7524256706237793,-116.61050771876624,-5.32515296907091,12.764897584915161,-0.3633807219523408,-5.122274e-09,0.20995655587646353
200,19600000,8012.699536085129,-0.0070127747,0.9893038406788731,1.5338046550750732,0.42194554,-241.77054590381903,197.37980161324955,11.492048025131226,-1130.1548269051343,-566.9493862668122,16.699564933776855,2.5300068855285645,489,-2.6234098480177597,0.7562093734741211,-118.85852945223617,-5.438472772557503,12.62268590927124,-0.37807776335259385,-1.0011718e-08,0.20984904625872955
200,19640000,8028.926119804382,-0.0066633173,1.0506494149740326,1.3149645328521729,0.42168593,-250.2958902089029,209.58992815784558,11.300305843353271,-1175.964553897433,-589.9690842004708,16.219005346298218,2.469804048538208,490,-2.739718705814921,0.7457184791564941,-129.36614347350724,-5.668032387958692,12.421463012695312,-0.43374726334682023,6.1118044e-09,0.20866852030232763
200,19680000,8045.166998624802,-0.0070995134,1.092519752476647,1.316901683807373,0.42166826,-241.57836416720363,218.206278022613,11.288775444030762,-1182.323503701163,-569.0553766334397,16.233593225479126,2.4951279163360596,491,-2.63679229243259,0.7455606460571289,-180.82072684542214,-5.699391395111654,12.408437490463257,-0.682299061974781,-6.9412636e-09,0.20700845151041367
200,19720000,8061.527583360672,-0.00781962,0.9924972886319516,1.3497705459594727,0.42128828,-253.94219252799493,197.98942640033144,11.398277997970581,-1028.1030448131878,-596.1454901830386,16.353827953338623,2.480867862701416,492,-2.771658268904523,0.7418348789215088,-146.61704091298796,-4.932440247794087,12.509974956512451,-0.518518756340719,1.46683306e-08,0.20760070616158713
200,19760000,8077.666739463806,-0.0074580167,1.0815441706992135,1.3460934162139893,0.42069796,-227.67505398868462,215.83748875131218,11.183055400848389,-1274.4221582163614,-535.695194556391,16.131869554519653,2.472864866256714,493,-2.4701174170225193,0.7417111396789551,-156.2007042324484,-6.17092541696487,12.29942011833191,-0.5657480211983236,4.8894435e-09,0.20688490321071298
200,19800000,8093.983217000961,-0.0065641846,1.0175487881337122,1.3437321186065674,0.41968447,-251.90007872685553,203.04476980608237,11.375399589538574,-1060.8803016297932,-594.8220446132923,16.308135271072388,2.4557018280029297,494,-2.767138915675994,0.7429962158203125,-136.40620838191958,-5.101122047562442,12.495450019836426,-0.45729124531731247,-4.656613e-09,0.20549484556315833
200,19840000,8110.1888382434845,-0.00685574,1.0761970721486454,1.3413283824920654,0.41880488,-251.06731125273754,214.8730075662478,11.262936115264893,-1088.742186771557,-592.0763753049991,16.198147773742676,2.456615924835205,495,-2.7555143424062782,0.742626428604126,-175.87390422819792,-5.237871047049606,12.386876583099365,-0.6697463653439053,1.094304e-08,0.20341155449863124
200,19880000,8126.442889928818,-0.007195427,1.1273181306648241,1.321298360824585,0.41800967,-253.1871021351397,225.2214806748543,11.345597267150879,-1384.9609447508765,-599.5868456001062,16.246824502944946,2.4546103477478027,496,-2.7945310721054066,0.7431378364562988,-189.83476474958243,-6.717816127545105,12.460014343261719,-0.7438707227879731,-7.450581e-09,0.20195782344756744
200,19920000,8142.725666046143,-0.0076807677,1.12319873515826,1.3488538265228271,0.41718027,-244.35511588815788,224.18370638134624,11.340928077697754,-1180.8931291087115,-576.4290343887837,16.275310039520264,2.4528920650482178,497,-2.679643978359197,0.7451944351196289,-148.5575061224971,-5.710621701981595,12.461013317108154,-0.5419885372894611,-1.1292286e-08,0.20105138503136405
200,19960000,8159.022510051727,-0.007851154,1.1056041298085262,1.3354263305664062,0.4161653,-250.15495559679016,220.67325905133347,11.380888223648071,-1222.067896681784,-594.2725088318789,16.289604902267456,2.449273109436035,498,-2.769267792350993,0.740964412689209,-135.2300445878264,-5.905210426293518,12.496535539627075,-0.46320272820752917,9.778887e-09,0.20064932961444934
200,20000000,8175.412711620331,-0.0078088813,1.065899926890634,1.372041940689087,0.4151688,-258.2594854390972,212.90790736782148,11.415766716003418,-1192.6203492101658,-609.2465873847852,16.38255262374878,2.461249351501465,499,-2.845585233946124,0.7449142932891846,-134.64914070020754,-5.751675072906376,12.536830186843872,-0.47001207771832243,2.3283064e-09,0.19919669516288227
200,20040000,8191.709187030792,-0.007324672,1.0721485396551205,1.3609600067138672,0.41407368,-262.2520930134526,213.93199072379986,11.345945835113525,-1152.2109333101298,-617.5806007653847,16.289351224899292,2.4576778411865234,500,-2.886285420478744,0.7431306838989258,-137.88177789157086,-5.5468132360518725,12.461439847946167,-0.47967597172518184,6.9849193e-09,0.2001173542761304
200,20080000,8208.126289606094,-0.0075185425,1.062336104206677,1.3641934394836426,0.41300845,-256.04353873426203,212.13142375563805,11.446197032928467,-1351.9739816691597,-597.1244098171861,16.3988618850708,2.4568893909454346,501,-2.7837087543937935,0.7480573654174805,-131.94209030806758,-6.535665372646455,12.565348625183105,-0.4420783099410789,3.958121e-09,0.20042733972490243
200,20120000,8224.349914312363,-0.0069470718,1.081339570923461,1.34437894821167,0.4118871,-239.2068792724963,216.09471223178872,11.306082010269165,-1207.9712575804833,-564.4480641652237,16.216479063034058,2.4431543350219727,502,-2.622390551557441,0.7441885471343994,-134.1587740058587,-5.843577631932132,12.420542001724243,-0.47088383037547765,-3.4924597e-09,0.19835498793644035
200,20160000,8240.68392276764,-0.007120901,1.0995810612788723,1.326857089996338,0.41058233,-245.91430671100235,219.4635277253585,11.425451755523682,-1169.203199123834,-580.2730348942006,16.326695919036865,2.4493019580841064,503,-2.702956608829928,0.7397134304046631,-138.59292604899636,-5.639336812339076,12.537334680557251,-0.48655029413020484,3.8853614e-09,0.19691840062451318
200,20200000,8256.980803489685,-0.006810115,1.1023171924462067,1.3266258239746094,0.4091818,-237.9240341414539,220.13275202555513,11.37962293624878,-1346.21287201312,-561.6847798102849,16.289793491363525,2.454913377761841,504,-2.6101453601604043,0.7434298992156982,-156.14093856608213,-6.52587057832198,12.494986772537231,-0.5787526680378465,-6.5774657e-09,0.19674579394642844
200,20240000,8273.321469783783,-0.0071640313,1.0809013589850363,1.3075087070465088,0.40808272,-234.4844711639331,215.81838270727079,11.457450151443481,-1038.9826159567674,-554.2610701698852,16.333515405654907,2.4430789947509766,505,-2.575170069370959,0.7423436641693115,-106.80743070234094,-5.0043170185484875,12.569712400436401,-0.3313659251050767,1.0244548e-08,0.19463053746075648
200,20280000,8289.557153224945,-0.0067203646,0.9962353806637914,1.3484985828399658,0.40685198,-258.3269004300073,199.0748930921936,11.309440851211548,-1097.0649661201587,-607.9656496293496,16.22783660888672,2.4473140239715576,506,-2.8443229790800637,0.7417936325073242,-156.66960231911148,-5.281846332310649,12.421386480331421,-0.5819393046443648,2.4447218e-09,0.19398630408345582
200,20320000,8305.878888845444,-0.007317855,1.0704789817308813,1.3230359554290771,0.40568617,-241.35124417513208,213.65687090244117,11.406268119812012,-1152.8330771069716,-567.4643927757504,16.314232110977173,2.4492878913879395,507,-2.6436070588967175,0.7445123195648193,-148.77532975530207,-5.572156858755184,12.52868914604187,-0.5492882775641784,-2.3283064e-09,0.19221902422739467
200,20360000,8322.11651301384,-0.006278263,1.0496795318254484,1.319117546081543,0.40452838,-259.0792403650664,209.54686918118355,11.320192337036133,-1030.8477681675986,-606.0880231342092,16.230316400527954,2.4623429775238037,508,-2.836848952113004,0.7400896549224854,-131.49425777852983,-4.978480789739077,12.435502767562866,-0.45445765484330847,5.005859e-09,0.19207048313360262
200,20400000,8338.4315264225,-0.0075869933,1.045416859260549,1.3339438438415527,0.40373224,-258.10653748430684,208.8549502028096,11.392626523971558,-1191.3733517485532,-602.1525468070379,16.30773615837097,2.447939395904541,509,-2.8185201189140106,0.7455439567565918,-192.86313890759303,-5.753511163210853,12.512771129608154,-0.7764904867963613,6.2282197e-09,0.19073184152694467
200,20440000,8354.62888097763,-0.0071048713,1.128076483371808,1.3358972072601318,0.40325087,-247.7713453184002,225.09387769893758,11.28127408027649,-1198.6939423694134,-586.387362751656,16.190200567245483,2.443718194961548,510,-2.740256154836528,0.7463219165802002,-150.47310020806313,-5.812403020859947,12.400460958480835,-0.5581084666009832,6.9849193e-10,0.19019099235260056
200,20480000,8370.927070856094,-0.006566165,1.1570660324634006,1.360999584197998,0.40293577,-234.8412751224453,230.93075553836164,11.354223012924194,-1138.6349609123151,-550.3463278917486,16.29080295562744,2.4469807147979736,511,-2.5604872598499435,0.7421441078186035,-118.61280865601199,-5.512787565335642,12.469986200332642,-0.3971663606291611,5.5879354e-09,0.1897507945203288
200,20520000,8387.208096027374,-0.0072533693,1.094081301270476,1.364743709564209,0.4025118,-253.55438650441351,218.69530635314808,11.33580756187439,-1078.8949973349886,-597.2154020115056,16.274524211883545,2.4452333450317383,512,-2.7946099836836,0.7456927299499512,-155.1628358852065,-5.208776188646413,12.45422911643982,-0.5773758258007107,-2.0954758e-09,0.1899705466283642
200,20560000,8403.47436094284,-0.0065411604,1.0060265589152175,1.3257172107696533,0.40179822,-244.81715755917256,200.72550735499505,11.36725926399231,-955.5153783101854,-575.3068251321669,16.2587571144104,2.438584804534912,513,-2.68547612517895,0.7441024780273438,-162.8933846718976,-4.587398799445284,12.481273412704468,-0.6250566073937704,-1.1175871e-08,0.18953979775060817
200,20600000,8419.70058965683,-0.00576741,1.0870461834537526,1.312826156616211,0.4007807,-241.1753786392853,216.97910262547006,11.32742190361023,-1311.543477432094,-569.7286157001852,16.218591451644897,2.4529004096984863,514,-2.6586527036852328,0.739962100982666,-112.66528643275414,-6.375711489535465,12.439726829528809,-0.3653985422797521,-6.693881e-09,0.18846261308035495
200,20640000,8436.009096860886,-0.00710128,1.1252438549552894,1.3188562393188477,0.39978895,-231.83446842390163,224.84185285916686,11.412009239196777,-1170.0856761561772,-542.7796242650162,16.301331281661987,2.442373275756836,515,-2.5214382672611957,0.7410287857055664,-121.19199520883178,-5.660404281249985,12.526932001113892,-0.3984947900642339,7.916242e-09,0.19092969305281726
200,20680000,8452.23480963707,-0.0062572183,1.0422466806542743,1.3261868953704834,0.39897916,-264.0075701999301,208.33023085350203,11.321944236755371,-1219.25131263689,-620.1856236969793,16.218453407287598,2.436701536178589,516,-2.9111526210596277,0.744830846786499,-142.0923813013031,-5.915557016338962,12.442387342453003,-0.5190285004937314,-1.002627e-08,0.1882234556255125
200,20720000,8468.492618322372,-0.006130861,1.0514830515530826,1.3158843517303467,0.39795232,-249.18715397243778,209.90625877982743,11.376499652862549,-1199.1553417998502,-585.8843167150698,16.25036382675171,2.4304850101470947,517,-2.7405975453304436,0.7430667877197266,-150.71263994063568,-5.823894487146333,12.49094271659851,-0.5601027811436549,9.313226e-10,0.18730148998812912
200,20760000,8484.680770158768,-0.006271601,1.0785684544698153,1.3155808448791504,0.39689565,-250.1220003468343,215.26839099270063,11.31762170791626,-1061.5142286553673,-587.0730925315517,16.180646896362305,2.4173765182495117,518,-2.745975208429387,0.7439405918121338,-121.87899161293227,-5.116595878566891,12.434452056884766,-0.4185165350784241,-2.3283064e-09,0.18785286702133633
200,20800000,8500.966066360474,-0.007103682,1.0104970922428997,1.350135087966919,0.39609903,-258.95263626266706,201.8528164305229,11.371068716049194,-1296.5968144807089,-610.1057263796338,16.278164386749268,2.424138307571411,519,-2.8637144949576454,0.7446775436401367,-134.1819097278058,-6.306167262492231,12.490777969360352,-0.4828105022855979,1.51922e-08,0.18529032605811097
200,20840000,8517.155151128769,-0.006101964,1.0810264804419385,1.3338043689727783,0.3951571,-255.82742013206007,216.05762078508027,11.314067363739014,-1266.5753662992458,-605.1646819537233,16.181257963180542,2.4048945903778076,520,-2.8380612352528094,0.7414712905883789,-128.22890910968732,-6.137786216424327,12.429296731948853,-0.4420404708268667,-1.1175871e-08,0.1862203126126753
200,20880000,8533.471666812897,-0.0068581924,0.9818244921240765,1.3649818897247314,0.39413926,-241.70243081129695,195.7891103383138,11.409677505493164,-1018.4609312201359,-564.1315767690235,16.30928349494934,2.405080556869507,521,-2.632823647509157,0.7444932460784912,-159.5558163885704,-4.906095550319777,12.528887510299683,-0.6013937485480889,1.8044375e-09,0.186312552903049
200,20920000,8549.632789850235,-0.0069035576,1.0048819017324855,1.3068733215332031,0.3932655,-235.05484673827553,200.6681835394414,11.323926448822021,-1044.9576083636312,-552.5279728733356,16.15379285812378,2.3959693908691406,522,-2.576573804114452,0.7449731826782227,-122.68072011842189,-5.051471787210691,12.438417911529541,-0.4208138278227041,3.259629e-09,0.18454927156615272
200,20960000,8565.973597764969,-0.007187222,1.033384129537315,1.4645910263061523,0.39259505,-229.09482675919105,206.3749360045038,11.330593824386597,-1062.7577655321534,-548.6081942129416,16.33368492126465,2.4162471294403076,523,-2.5575274592393145,0.7442734241485596,-133.52047411546963,-5.130027670532083,12.444539308547974,-0.4683359496604909,3.259629e-09,0.1840169926173424
200,21000000,8582.290570735931,-0.0068880585,1.0647149741752944,1.5254018306732178,0.39187407,-253.9450145947084,212.56253065542745,11.241841554641724,-1315.9672535912607,-590.3113844685154,16.30976700782776,2.421225070953369,524,-2.7662033277024975,0.7440452575683594,-172.6531907595741,-6.398397634721416,12.352205514907837,-0.6654538250639304,7.799827e-09,0.18384287466320928
200,21040000,8598.56519317627,-0.006919818,1.0649435173797301,1.3804478645324707,0.39120957,-259.97201595794337,212.7005715654764,11.321419477462769,-1191.460245703034,-612.5231499641845,16.26728343963623,2.4430959224700928,525,-2.8783810471316684,0.7414116859436035,-117.11885149235617,-5.772342070917003,12.435529947280884,-0.40073402005555936,-1.8626451e-09,0.18271629221330288
200,21080000,8614.794212818146,-0.0062029036,0.9813835659429232,1.3424854278564453,0.39026427,-245.1063247985322,195.82838323139504,11.270036935806274,-1154.814449662478,-575.2340996738478,16.221747636795044,2.478365421295166,526,-2.6928988100329843,0.7454221248626709,-176.09212684098512,-5.594006903182321,12.388519048690796,-0.6989528427041778,-2.7939677e-09,0.18173353715880444
200,21120000,8631.130650758743,-0.0075091096,1.114530168436323,1.3511192798614502,0.38951877,-237.26223638815156,222.50732024388537,11.378792524337769,-1270.9494547485535,-558.8486950875493,16.329334259033203,2.4730470180511475,527,-2.6111480452864235,0.7448513507843018,-125.75048688402009,-6.171330814920236,12.496792554855347,-0.4347024526583614,-4.1909516e-09,0.181558971410264
200,21160000,8647.357630252838,-0.0071256575,0.9757183425161724,1.342616319656372,0.3892462,-247.68306188949725,194.81235153393027,11.267784357070923,-1032.8005667212124,-578.2763589667877,16.219090223312378,2.479560613632202,528,-2.707682986707087,0.742856502532959,-124.4533172729925,-4.9843800965214875,12.384907960891724,-0.41818587653077416,-6.9849193e-09,0.18216387000016646
200,21200000,8663.600056409836,-0.007084459,1.1010014541528645,1.3297898769378662,0.3888605,-246.18011012293076,219.72548093953293,11.300392389297485,-1238.0018951456375,-581.8820882767018,16.235552072525024,2.4858291149139404,529,-2.726305170911274,0.7419514656066895,-131.8449866922784,-6.016397650869078,12.411597728729248,-0.47867223252947527,-1.6530976e-08,0.181568532549322
200,21240000,8679.819925546646,-0.0067117014,1.0245604824633534,1.3210983276367188,0.3884623,-243.72013194448576,204.5675329597268,11.320090770721436,-1077.415639125463,-573.9746382914941,16.212717533111572,2.447913646697998,530,-2.684949314145558,0.743649959564209,-135.62291100273913,-5.210022265780366,12.431190967559814,-0.47936323943823994,5.5879354e-09,0.1833966025510869
200,21280000,8696.016287565231,-0.007319346,1.1221359168226575,1.3361163139343262,0.38805765,-246.22235950845882,223.96580589192044,11.283223867416382,-1135.0527366715323,-582.2794583515707,16.188934803009033,2.4474098682403564,531,-2.726995593178626,0.7423460483551025,-130.92383244758219,-5.500026283766144,12.397016763687134,-0.47324704392208217,1.2572855e-08,0.1828935849113163
200,21320000,8712.31567144394,-0.0070744837,1.1783723493022416,1.342987298965454,0.38751695,-241.28284805059135,235.27034246436082,11.364732265472412,-1134.5632608708008,-571.9602560376252,16.292306900024414,2.4581706523895264,532,-2.6761818943846283,0.7413668632507324,-124.23263495196957,-5.492837935484138,12.478970289230347,-0.432539916764614,9.720679e-09,0.1821169124773806
200,21360000,8728.508944511414,-0.00717295,1.005340087829252,1.3497226238250732,0.38728595,-246.86371569106007,200.65869264202954,11.258803844451904,-1111.3595594339797,-581.5708168973622,16.186004638671875,2.450026035308838,533,-2.724125806669656,0.7426815032958984,-143.800446656202,-5.3767408784025825,12.377959966659546,-0.5285730944235674,-7.916242e-09,0.1822205960987094
200,21400000,8744.77425312996,-0.008036287,1.0363697918022807,1.3305020332336426,0.38707328,-244.37056845077169,207.07700075719043,11.344922542572021,-1175.6828883451187,-573.0266541996731,16.257468700408936,2.452681064605713,534,-2.680642420515809,0.7435557842254639,-119.17897162375075,-5.6892264886086,12.461895942687988,-0.40550621046053803,-3.259629e-09,0.18299046366045388
200,21440000,8760.983693599701,-0.008352248,1.043506903639674,1.3443169593811035,0.38656974,-249.0270890902588,208.32802365561062,11.285744667053223,-1332.636605305553,-588.1060786751646,16.202080011367798,2.447697162628174,535,-2.7558625787855195,0.74237060546875,-112.53198348940472,-6.466109652810648,12.401641368865967,-0.38391083169055235,1.6298145e-09,0.1831613763819778
200,21480000,8777.302483558655,-0.0071092406,1.0566446057542276,1.3375740051269531,0.3859232,-239.05823113124353,210.85683340607952,11.40084981918335,-1113.7807770877885,-564.9966517335884,16.31100606918335,2.4453957080841064,536,-2.6404204035686427,0.7443192005157471,-131.46976105614397,-5.377872814346371,12.515844345092773,-0.4593920814236477,1.1641532e-10,0.183040774430552
200,21520000,8793.549688339233,-0.007832811,1.0458565297706974,1.3438851833343506,0.38527688,-253.82495247322905,208.638410624938,11.331013917922974,-1043.2932021992988,-594.1543936081434,16.24007248878479,2.4473087787628174,537,-2.7891207388390287,0.7403008937835693,-98.03278904108154,-5.042171688859907,12.440520286560059,-0.3068949625178467,-1.8626451e-09,0.1801357499591265
200,21560000,8809.871933698654,-0.007327234,1.037190543208525,1.346968412399292,0.38486096,-251.15846267621745,207.13939327926656,11.390803813934326,-1209.59430635532,-590.664429304858,16.314753532409668,2.4479384422302246,538,-2.7707681332051504,0.7452559471130371,-157.57357679084558,-5.874831778894259,12.507550239562988,-0.6024369077200871,1.2572855e-08,0.18102315853447976
200,21600000,8826.07406616211,-0.007716847,0.9922772136322217,1.3307619094848633,0.3842146,-239.72934337029082,198.03805574349767,11.303248643875122,-1064.49362179223,-566.4214037862009,16.194798231124878,2.445493221282959,539,-2.6510743615194388,0.7422282695770264,-148.22733096423556,-5.134106504140875,12.41016435623169,-0.5523276526452555,5.5879354e-09,0.179487483007421
200,21640000,8842.350947141647,-0.008270314,1.0626180265476215,1.3179786205291748,0.38316062,-249.89334918063173,212.02219249628217,11.385545492172241,-1391.8298920929324,-587.1033890834053,16.269180059432983,2.4422221183776855,540,-2.754637307872906,0.741600513458252,-149.7593382347049,-6.781058564754871,12.496556758880615,-0.5655293511442464,-4.656613e-10,0.17934311213460682
200,21680000,8858.578424930573,-0.007790832,1.0170317789567667,1.3463172912597656,0.3823292,-222.49532747485102,202.90591023937466,11.295560836791992,-1089.826515686486,-531.7658732985798,16.219993829727173,2.4605023860931396,541,-2.4771196578768286,0.7454464435577393,-129.630945478497,-5.26973246651233,12.40483832359314,-0.4566677104876648,-1.601802e-08,0.18019518434773127
200,21720000,8874.873880624771,-0.0078175645,1.1179798664036777,1.3385252952575684,0.38160607,-258.69985171143,223.34971039533195,11.386584997177124,-1300.1766761696003,-604.4552941216232,16.288105010986328,2.439422369003296,542,-2.8419560664783217,0.7402546405792236,-134.78373333079261,-6.309196184982945,12.498019218444824,-0.49396927136335367,-1.0244548e-08,0.17878577770779988
200,21760000,8891.123313903809,-0.008085428,0.9998084554176281,1.3651022911071777,0.38086674,-229.3702192698416,199.40212958775362,11.30793285369873,-1081.4021520410292,-537.9345287791355,16.24148440361023,2.449028730392456,543,-2.5096057573154815,0.741342306137085,-100.5081113361556,-5.227373652200059,12.419045448303223,-0.31471779989176946,-1.094304e-08,0.17854226946619217
200,21800000,8907.399461746216,-0.0076600737,1.0493574822048553,1.3156142234802246,0.3806477,-243.90681986490242,209.55183455980546,11.374680757522583,-1083.7109190225613,-576.1979285563945,16.268896102905273,2.4529073238372803,544,-2.7014794194723857,0.7444279193878174,-135.71467270103565,-5.239013050414331,12.487186193466187,-0.4924144129190928,-8.381903e-09,0.17799152602215618
200,21840000,8923.562176942825,-0.0077799726,1.1137963586284345,1.336927890777588,0.38030455,-243.53660442587548,222.25844442036006,11.251611471176147,-1087.535331277427,-571.5061159989905,16.155171871185303,2.4436864852905273,545,-2.6796936890726606,0.7408206462860107,-130.98136459510204,-5.266858413182799,12.364463806152344,-0.46957391248888597,-7.450581e-09,0.17631040745076554
200,21880000,8939.848528385162,-0.007963886,1.1094447388956754,1.3344109058380127,0.37939954,-246.03013128883248,221.34352822413575,11.37485671043396,-1160.6001462764796,-573.1757328367651,16.278968572616577,2.436227321624756,546,-2.686662943448204,0.7434563636779785,-106.41426481791459,-5.63158763764979,12.495091438293457,-0.3504984080731795,1.4842954e-09,0.17767268622420626
200,21920000,8956.119584083557,-0.007815991,0.9405430026357705,1.3296687602996826,0.37840366,-243.7654203489719,187.63544169330214,11.366893529891968,-1037.187680452543,-563.24342537647,16.263877630233765,2.440286874771118,547,-2.638532144687226,0.74074387550354,-130.39990572280377,-5.015419972112809,12.4806489944458,-0.4694475860131918,4.1909516e-09,0.17615544104396083
