Sample Time (s),Q2 Predictions Max,Log Pis Std,AverageReturn_all_train_tasks,Q2 Predictions Mean,Q1 Predictions Min,Q1 Predictions Mean,Epoch,Z variance eval,Policy mu Min,Alpha Loss,Policy log std Std,Q1 Predictions Max,Z mean eval,Train Time (s),Number of rollouts total,Policy log std Min,Number of train steps total,Q2 Loss,Alpha,Q2 Predictions Std,Q2 Predictions Min,AverageTrainReturn_all_train_tasks,Log Pis Mean,Policy mu Mean,Number of env steps total,Q1 Predictions Std,Log Pis Min,Policy mu Max,Policy Loss,Policy log std Max,Total Train Time (s),AverageReturn_all_test_tasks,Policy log std Mean,Q1 Loss,(Previous) Eval Time (s),Log Pis Max,Policy mu Std,Epoch Time (s)
9.283131630159914,-681.7151,4.987046,-632.5638076216957,-1701.8336,-5059.759,-1700.3997,162,0.0,-13.878878,0.3574639,0.3311794,-676.124,4.8766093,443.159236500971,0,-3.426772,652000,1060.3584,0.17343295,605.1766,-5068.744,-520.2478272588124,8.204032,0.22098295,1115000,605.4754,-5.3994546,8.991282,1698.3738,1.1189677,96843.36814399995,-637.0543908402833,-1.1518085,1070.0521,121.53933887369931,72.93682,1.3686706,573.9817070048302
11.07414017431438,-570.6219,4.5132737,-677.8678816869477,-1929.6638,-5184.7944,-1929.3297,163,0.0,-8.427422,0.12917072,0.33542836,-565.5141,3.877528,445.9982957467437,0,-2.401099,656000,1242.4883,0.17360184,672.8378,-5251.6685,-555.3952065640334,8.073767,0.1977939,1120000,673.3855,-8.651906,7.3279457,1925.9375,0.7798641,97424.67400130723,-636.338192546092,-1.1122549,1308.6044,126.9462878825143,43.366634,1.3705226,584.0187238035724
9.159175777807832,-605.9709,4.7671504,-625.3240168205324,-1775.3627,-6223.605,-1776.864,164,0.0,-6.1443834,0.9849524,0.3411526,-587.3763,3.7631526,448.069921284914,0,-2.5052204,660000,1168.6439,0.17395699,673.03375,-6180.2715,-506.65476387117855,8.563182,0.20280094,1125000,674.64166,-5.765074,6.657847,1781.4333,0.39748216,98006.54807036556,-592.5827899290548,-1.1193209,1208.0557,124.2350405966863,45.289932,1.4169105,581.4641376594082
8.985851177945733,-786.5287,4.4978576,-615.5009508482798,-1862.2578,-5822.1465,-1864.7559,165,0.0,-8.301823,0.00079773966,0.32562926,-779.16364,4.590524,446.5282224332914,0,-2.4787035,664000,1088.0847,0.17209534,600.19055,-5819.223,-480.2763529441514,8.000453,0.38767076,1130000,599.09454,-6.1047964,6.7651067,1859.4838,0.9600476,98591.51735890564,-598.7880326205461,-1.1404983,1067.283,124.6468464108184,35.252922,1.3013594,580.1609200220555
8.612438703887165,-591.8713,4.6133003,-644.4724344272706,-1967.0925,-5210.144,-1965.3629,166,0.0,-6.0114985,0.15685058,0.3338193,-593.2976,3.9388824,442.63258065562695,0,-2.2917652,668000,1181.6942,0.17825623,535.3243,-5194.7793,-533.0926187329379,8.090952,0.311846,1135000,536.0825,-5.883536,5.8990116,1962.9479,0.36724448,99170.673132536,-612.7408848640188,-1.0965297,1285.864,129.45693282503635,30.655449,1.3589813,580.7019521845505
9.252007957547903,-691.7125,4.522996,-597.3202724968837,-1603.1083,-4442.0435,-1604.3865,167,0.0,-6.140542,-0.89330715,0.33025077,-691.1297,4.6480203,426.75133586954325,0,-2.382305,672000,1215.1661,0.17235953,619.4314,-4466.7725,-500.5923143817342,7.4918833,0.1793124,1140000,618.5527,-8.158298,6.6372843,1596.3654,0.9078119,99740.88548108004,-630.6105489629518,-1.138331,1263.0541,127.91271342523396,45.660427,1.3089591,563.9160572523251
10.24284224677831,-620.7368,4.922083,-580.9506274531349,-1662.5208,-4902.4116,-1654.491,168,0.0,-6.5640087,0.060654283,0.34079963,-641.47107,4.021165,446.557285788469,0,-2.5476885,676000,1585.3129,0.17427962,614.661,-4946.1006,-491.48849124108244,8.034716,0.31799367,1145000,613.94965,-6.3784,6.956891,1652.6635,0.60811865,100324.44456767011,-619.7007463645792,-1.1295626,1487.5927,134.21087803319097,32.93356,1.3547919,591.0110060684383
11.965369136072695,-719.34155,4.2159038,-649.4099169388084,-1881.9343,-5802.439,-1879.9739,169,0.0,-5.9202604,-0.6487087,0.33421773,-707.4404,4.4077673,446.3120529875159,0,-2.5016954,680000,1200.9193,0.17327316,626.0209,-5804.6113,-526.0047011506272,7.6299334,0.1945207,1150000,626.58185,-7.0907574,5.9191337,1877.4572,0.54405904,100913.1423632009,-619.3429604624182,-1.1432645,1237.4945,126.76083515025675,31.044218,1.3068416,585.0382572738454
9.62550768814981,-546.88654,4.3581657,-612.4037290814904,-1707.2952,-6326.202,-1703.5847,170,0.0,-5.812575,-0.22746928,0.3308973,-534.6272,4.1260214,430.8235110202804,0,-2.4879255,684000,1239.2535,0.17644669,734.46466,-6301.369,-510.02304814156275,7.868884,0.26295823,1155000,734.0363,-4.7616396,7.504135,1707.5302,0.43521214,101484.97633679397,-623.9492347101675,-1.1257936,1324.4026,130.42265332769603,37.824677,1.3301185,570.8716720361263
10.070988069288433,-617.65137,4.7891064,-563.7439486139215,-1928.3883,-5404.957,-1922.5072,171,0.0,-7.619855,-0.096658394,0.3400689,-616.279,4.676424,437.9476463906467,0,-2.5262558,688000,1493.883,0.17842297,602.1705,-5382.0312,-485.47538280716736,7.9439216,0.20372447,1160000,601.7674,-6.608061,6.7584786,1913.79,0.40631342,102061.3894404918,-668.5040547326992,-1.0962046,1485.7196,131.38704731781036,39.078506,1.3726572,579.4056817777455
9.420998774468899,-452.7894,4.285787,-603.9751956275541,-1604.0249,-6254.414,-1598.8403,172,0.0,-5.8130507,-0.8696086,0.3362863,-428.4052,4.2283864,442.7386396219954,0,-2.5207717,692000,960.38654,0.17844099,668.0981,-6158.174,-491.732996222663,7.495407,0.27433923,1165000,668.0625,-5.119832,5.8040524,1598.9069,0.60544336,102644.62756995764,-618.3892494315413,-1.1436838,1102.3365,128.3967775516212,38.513172,1.279706,580.5564159480855
10.276924789883196,-712.90015,4.502483,-622.7956298291307,-1879.97,-4934.849,-1880.9143,173,0.0,-5.7930713,-0.322484,0.3304417,-710.15717,4.559905,444.61858400702477,0,-2.3944225,696000,1063.6892,0.18373793,578.05334,-4928.2935,-525.9828723482381,7.8096495,0.26809493,1170000,578.8305,-5.555211,10.894631,1873.6471,0.5154855,103227.01678254083,-605.7444744375922,-1.1162316,1101.5468,131.08069904055446,43.35437,1.3221092,585.9762078374624
10.926583134569228,-607.75494,4.644809,-556.1264455441116,-1819.9062,-5692.8164,-1808.8821,174,0.0,-6.9143667,-0.73763555,0.35178867,-584.98883,4.384261,446.232052186504,0,-2.480072,700000,1270.8921,0.18175426,681.3092,-5615.5127,-496.02197956936203,7.5673494,0.20639646,1175000,683.2869,-8.8134165,6.291027,1806.8794,0.52959776,103815.80194769427,-621.6240498634673,-1.0976636,1196.8375,127.49595930241048,32.84275,1.3458313,584.6545946234837
10.540749255567789,-398.68213,5.025258,-583.0472825451683,-1869.8606,-5322.1367,-1868.2721,175,0.0,-7.063293,1.1581398,0.35673335,-419.01428,3.915543,456.78747171815485,0,-2.5548825,704000,1349.1777,0.18319981,731.5134,-5323.887,-488.99516585346487,8.682409,0.22799397,1180000,731.0798,-4.491582,7.179979,1858.932,1.1438181,104416.11041947175,-614.6128343849297,-1.1131241,1271.3071,131.6294933166355,42.30683,1.4249055,598.9577142903581
8.86882317904383,-664.64813,4.3181067,-595.1267427724525,-1787.6227,-5091.1025,-1786.3383,176,0.0,-7.5693026,-1.0268422,0.3412957,-645.1503,3.7507758,445.8198851812631,0,-2.6062236,708000,1104.3082,0.18239363,642.85,-5051.3945,-464.52874204054564,7.396516,0.1986114,1185000,642.65326,-4.94102,6.25583,1787.6963,0.505931,105002.24225998204,-634.0216087003199,-1.1343675,1141.4777,132.98258602432907,32.375862,1.2893897,587.671294384636
9.998874756507576,-737.28156,4.8192325,-636.1387264742189,-1787.3375,-6131.955,-1785.3171,177,0.0,-6.609522,0.601432,0.34812966,-682.492,3.173973,407.3942832509056,0,-2.6351454,712000,1175.65,0.18542758,597.6561,-6169.217,-518.4918206363903,8.356908,0.24204774,1190000,594.49164,-9.447034,7.027721,1784.7722,0.41575944,105545.79990778212,-579.2697791556088,-1.1209052,1094.8076,131.44558412581682,35.35579,1.3920861,548.83874213323
9.304069495759904,-636.3142,4.6520243,-664.0762964042289,-1806.8809,-4778.26,-1801.8539,178,0.0,-6.5925436,-1.0462103,0.3314442,-651.79724,4.5269628,440.40396994818,0,-2.4420295,716000,1073.7991,0.18670636,636.1797,-4738.515,-527.9474112671496,7.3765283,0.2046595,1195000,636.90045,-6.753294,5.8317237,1802.063,0.5842465,106116.00951611064,-660.2747687383593,-1.0421169,1142.887,126.16634387150407,35.986946,1.3427637,575.874383315444
9.16329353582114,-452.33456,4.5123296,-538.5881176793154,-1727.4441,-5187.589,-1723.9066,179,0.0,-7.2220917,-0.760029,0.34494588,-480.54254,3.9900417,446.7636239808053,0,-2.7054315,720000,1104.5897,0.18859869,613.38055,-5176.1,-480.1181258590804,7.544362,0.25243407,1200000,613.5445,-6.377253,5.6341815,1726.8925,0.10529029,106702.85001478437,-635.0871342025449,-1.1056926,1167.1744,120.50352416932583,42.131523,1.31434,576.4304416859522
9.564297515898943,-696.73303,4.774486,-642.7272579831065,-1910.5436,-5345.076,-1911.4633,180,0.0,-5.7659082,-0.7543937,0.34344542,-680.81055,4.4449935,437.72762367036194,0,-2.517676,724000,1268.9335,0.19155508,585.4858,-5385.1865,-520.0386218247581,7.543489,0.22878996,1205000,585.5834,-5.399577,5.9215436,1906.769,0.9089879,107274.54223354161,-622.5964977768872,-1.0779892,1441.4573,130.91541643906385,35.26651,1.3563709,578.2073376253247
9.394207809120417,-739.6312,5.060936,-613.1020510427435,-1720.9039,-4770.778,-1726.6758,181,0.0,-7.274811,0.35013685,0.34800568,-722.1012,3.933972,445.28463841974735,0,-2.68645,728000,1349.0652,0.19005181,627.5206,-4852.4565,-497.0598772032084,8.210869,0.20264626,1210000,628.6419,-5.698509,7.8854895,1722.9581,0.33680427,107862.00553960074,-633.493355228337,-1.1501138,1361.7314,124.401646560058,40.595497,1.3696338,579.0804927889258
9.20397081784904,-532.9935,4.5211005,-555.4895855924444,-1733.3047,-5598.903,-1744.782,182,0.0,-5.8621883,-1.1061465,0.32722437,-563.5652,3.5655003,443.43782006949186,0,-2.4852922,732000,1485.8049,0.1907845,574.0006,-5520.118,-469.4975426822495,7.3321533,0.21554919,1215000,588.57166,-8.283898,6.0874343,1740.966,0.2996794,108440.59626548551,-632.0662868865479,-1.0482217,1302.1263,132.78681498672813,32.879482,1.3307112,585.428605874069
8.719724580645561,-187.97707,4.6802278,-655.7951586250532,-1687.1641,-5061.632,-1686.6543,183,0.0,-5.920656,-0.17881365,0.3310592,-156.79852,4.4812903,447.7139919232577,0,-2.5910664,736000,1155.4043,0.18969685,499.83777,-5090.946,-549.0217833435779,7.8924193,0.08782117,1220000,500.1259,-4.6085033,5.831761,1680.146,0.44384146,109024.6766663352,-635.1678608342421,-1.1231539,1000.98145,125.9513005297631,38.151108,1.3507084,582.3850170336664
9.291020928882062,-612.72815,4.452117,-589.9828504190045,-1743.5281,-5065.9414,-1736.0637,184,0.0,-6.614008,-0.2936859,0.35365987,-613.54877,4.9660597,444.7238164432347,0,-2.5013146,740000,1129.0464,0.1937561,608.518,-5143.1123,-460.079416372478,7.821046,0.14922515,1225000,606.67896,-9.282136,5.74631,1733.2095,0.29373145,109609.13721320871,-647.2192134211779,-1.1080763,1083.8931,127.64877250324935,29.518951,1.3491867,581.6636098753661
9.721431479789317,-687.7686,4.6506047,-599.1369536325707,-1815.9694,-4924.534,-1815.1273,185,0.0,-6.1829386,0.13834102,0.36459297,-679.4547,3.2141252,447.7681226776913,0,-2.4889364,744000,1224.6403,0.19389328,536.5898,-4920.7603,-494.80079871657114,8.084332,0.1133122,1230000,536.1492,-6.7910304,6.906907,1814.8342,1.0763383,110192.8036837047,-633.0880658055005,-1.1203034,1250.045,130.4478716403246,32.08329,1.3863856,587.9374257978052
10.644760796800256,-595.1089,4.655498,-633.3592893047296,-1953.5315,-4795.721,-1953.768,186,0.0,-7.206427,0.5822103,0.34871924,-597.22955,4.128905,446.7289168704301,0,-2.668117,748000,1166.1932,0.19676197,531.6911,-4677.356,-520.5968179304665,8.358134,0.14936714,1235000,531.8743,-5.9117126,5.8930264,1941.9213,0.85286903,110774.9927723147,-629.4600688616052,-1.1305445,1284.6376,126.17743983771652,33.673943,1.3782043,583.5511175049469
9.105805199593306,-879.54065,4.4539943,-552.1879726710774,-1863.5403,-5087.7124,-1862.484,187,0.0,-6.5334635,-0.51127875,0.35727587,-871.2783,4.662236,445.0429563932121,0,-2.658956,752000,1132.7894,0.19552639,556.9356,-5123.652,-480.9957542453992,7.68668,0.16551347,1240000,557.0695,-5.999194,7.5400543,1856.2985,0.37316775,111349.92069146596,-612.641230214286,-1.1360714,1076.1018,124.81763333361596,31.895931,1.3156407,578.9663949264213
9.093954405747354,-449.7263,4.5974326,-558.9360620801233,-1938.0986,-5446.239,-1937.405,188,0.0,-8.491267,-0.11021163,0.36153582,-466.0462,4.4053507,442.7538564056158,0,-2.7214398,756000,1179.9857,0.1946384,640.22833,-5401.6143,-490.01241720463645,7.932653,0.16789696,1245000,639.6982,-8.722083,6.8872643,1937.8425,0.43749678,111927.68835254572,-634.9450159288082,-1.1054347,1220.8274,120.78153842594475,39.21972,1.3670043,572.6293492373079
9.300036079250276,-740.91656,4.6989317,-669.411023746823,-1752.2449,-4285.1245,-1754.4929,189,0.0,-6.5802727,-0.7680254,0.33957464,-763.90027,4.173257,446.33143744058907,0,-2.8112717,760000,981.2133,0.19348913,541.08057,-4283.5957,-571.7562780604237,7.5323625,0.11754485,1250000,539.8482,-5.847391,5.3585005,1746.1844,0.7490016,112504.01684022322,-637.2197454169842,-1.1123664,1031.2845,125.922437842004,42.656113,1.3290018,581.5539113618433
8.889932402409613,-575.43024,4.366414,-596.3632242439435,-2002.8551,-6254.5166,-2006.9886,190,0.0,-5.753884,-0.4338319,0.35125056,-601.4752,4.181819,447.24401648994535,0,-2.6245458,764000,1160.5386,0.19379541,648.7957,-6184.695,-518.775340030588,7.7356234,0.24197403,1255000,650.6324,-10.673697,6.334872,2004.8986,0.5667366,113098.55213611852,-630.3899590269325,-1.0867008,1101.2701,120.69899482093751,36.02932,1.3462752,576.8329437132925
9.251564386300743,-654.87744,4.491676,-649.1313886367323,-1822.7766,-5181.737,-1821.1047,191,0.0,-6.3951,0.5973673,0.35988644,-545.195,3.992302,450.40013748500496,0,-2.46985,768000,1206.4169,0.19655877,630.44354,-5147.0127,-545.9299503501718,8.367178,0.26851797,1260000,630.13477,-5.919523,6.775641,1815.2666,0.551646,113685.47960249893,-615.8252116238879,-1.0894088,1210.2036,138.40394547581673,37.715935,1.3917555,598.0556473471224
9.665363925509155,-761.8702,4.5350127,-592.1075422774643,-1743.2493,-6651.9067,-1740.8998,192,0.0,-6.4706964,0.20633288,0.34414965,-784.2451,4.19612,449.3309349305928,0,-2.8420296,772000,1198.6852,0.19927762,673.32404,-6646.2026,-517.5795601490122,8.127919,0.2701303,1265000,672.03,-4.504407,6.01081,1737.2988,0.17753279,114273.28647987358,-626.7525907320686,-1.1521893,1217.513,127.27832313999534,32.234234,1.3360101,586.2746219960973
9.299409394152462,-610.0706,4.6563673,-673.6085602073483,-1671.1237,-4393.8257,-1673.8777,193,0.0,-6.8048754,-0.3266267,0.3508537,-625.33057,3.8098226,446.89452296029776,0,-2.626262,776000,931.72064,0.19363178,555.71655,-4387.8677,-589.1487996521656,7.8010535,0.28261098,1270000,554.83057,-4.8696566,6.700063,1670.036,0.53654766,114854.34131157026,-633.0060596291474,-1.089369,904.1045,128.8127738367766,42.63313,1.3484824,585.0067061912268
9.256100946106017,-368.17123,4.5128703,-526.1731474200033,-1656.4244,-5449.757,-1655.3997,194,0.0,-5.73175,0.26985264,0.35046622,-396.81128,3.6040597,447.46386907901615,0,-2.775147,780000,1173.4679,0.19532068,617.3054,-5471.281,-444.17969435378586,8.165228,0.24753132,1275000,618.7026,-7.106881,5.6345396,1652.2852,0.448869,115439.03564425744,-629.195902351829,-1.119109,1198.8309,124.86305577773601,33.797802,1.3633488,581.5830258028582
9.454269034788013,-692.9042,5.054709,-612.7312377934796,-1845.9102,-5094.518,-1844.9574,195,0.0,-8.102726,0.0640499,0.35238734,-669.9748,4.797907,447.31235904432833,0,-2.4538898,784000,1309.4629,0.1932993,631.73413,-5129.5176,-533.0024745580903,8.038975,0.14331608,1280000,632.04944,-7.4960613,5.91478,1841.8206,0.5129086,116019.02884085849,-627.343561329588,-1.0808274,1245.6215,127.97654074896127,41.36197,1.406024,584.7431688280776
9.446627616882324,-869.76263,4.218613,-558.8711476541775,-1772.3538,-5410.562,-1776.9827,196,0.0,-7.5393186,-1.1132433,0.3293483,-864.5972,3.8852558,451.7889224179089,0,-2.5051408,788000,1284.2327,0.19396451,672.06506,-5529.1553,-486.4152215320681,7.32121,0.2700991,1285000,669.22095,-5.237467,5.742079,1771.6943,0.41411006,116614.21196657792,-577.8669201915218,-1.0985854,1199.3094,123.22911335807294,30.307068,1.2947886,584.4646633928642
9.35404608771205,6615.4434,5.7057176,-630.5821620132301,-1655.3562,-5054.6743,-1653.1481,197,0.0,-9.873158,0.8524906,0.36648774,6659.297,3.4285,453.65218734089285,0,-2.570242,792000,1289.5868,0.19334325,1014.08936,-5042.886,-530.2059827691234,8.518759,0.24245591,1290000,1015.0588,-8.213869,7.5865836,1644.9393,0.683717,117201.0057837721,-587.504968868997,-1.1378691,1322.8805,133.94976752065122,47.704727,1.3970945,596.9560009492561
9.68638180103153,-706.77246,4.819531,-603.3343236302625,-1773.0332,-4805.678,-1779.6871,198,0.0,-10.630546,-0.17204854,0.34260076,-699.11615,4.314892,446.00453645177186,0,-2.4019635,796000,1063.8005,0.19186601,571.8563,-4837.797,-537.4557691606765,7.8957915,0.25424558,1295000,573.42346,-4.7853136,6.8924303,1771.8113,0.872602,117783.41440654267,-609.3591591154378,-1.1150907,1055.7571,123.7891775900498,37.7051,1.3505127,579.4800958428532
9.088898872025311,-550.8154,4.583267,-613.8487844572954,-1710.3324,-5591.0483,-1709.947,199,0.0,-6.01445,-0.32803473,0.35311198,-542.79865,4.3716974,448.3650984894484,0,-2.5391564,800000,1179.812,0.19542469,700.61926,-5507.489,-499.06061570775006,7.799077,0.19079404,1300000,701.7209,-5.2454195,6.386118,1704.7511,1.0181135,118370.05066800397,-618.6626043044324,-1.1007587,1141.9614,126.72022115346044,37.28476,1.3545074,584.1742185149342
9.021960988640785,-510.5921,4.741472,-668.9912488656311,-1734.9906,-5105.6543,-1734.5212,200,0.0,-7.4448457,-0.66687757,0.3385865,-500.15616,3.9620526,439.6035079434514,0,-2.313473,804000,943.73627,0.19784577,649.70276,-5138.518,-541.3123726724667,7.5883865,0.27165738,1305000,648.6213,-6.0220027,7.5506134,1728.3391,0.8449837,118944.46885339543,-589.0521646939586,-1.0988598,893.4277,129.18495889380574,38.895294,1.3272741,577.8104278258979
10.065270139835775,-625.0438,4.249388,-620.3628790619185,-1633.4993,-4545.0117,-1633.9446,201,0.0,-6.014501,-0.73440963,0.34660164,-655.4121,4.678837,451.79276708327234,0,-2.465364,808000,1022.88293,0.19316766,523.4186,-4549.3857,-504.3014478213573,7.5533257,0.28170127,1310000,521.94946,-5.5501695,6.454224,1631.5077,0.7445351,119536.44527840335,-601.2308641802879,-1.1174264,1051.1483,125.79515665397048,34.5716,1.2933693,587.6531938770786
10.083020699210465,-635.3735,5.053518,-576.4263733582583,-1646.634,-5288.144,-1654.4421,202,0.0,-8.610602,1.147093,0.35732594,-616.5534,4.1599073,450.25273071881384,0,-2.4381557,812000,1128.544,0.19226508,610.7228,-5223.4414,-509.35013277682987,8.695662,0.20411754,1315000,608.70105,-8.379024,7.451088,1646.0133,0.9557307,120129.59171074908,-611.59069357951,-1.1392397,1192.7855,130.1205849479884,42.09101,1.4187424,590.4563363660127
9.516913169063628,-632.1238,4.5590224,-586.1274605712274,-1748.9535,-4950.7705,-1750.6367,203,0.0,-5.800964,-0.33016834,0.353524,-635.7598,4.518651,455.7197935972363,0,-2.4297328,816000,1192.3407,0.19004865,646.6755,-5067.3496,-521.4149157111909,7.801168,0.21329364,1320000,647.4519,-6.2604427,6.5411844,1744.6383,0.7750071,120721.27672234364,-620.922669455526,-1.1479777,1304.9159,132.81344317551702,35.09243,1.3077645,598.0501499418169
9.427401382476091,-509.0514,4.779336,-572.4328796369788,-1808.109,-5102.908,-1798.2488,204,0.0,-6.9465103,-0.34230915,0.35645324,-501.29486,4.0074224,445.6377136008814,0,-2.3074436,820000,1344.185,0.19307326,642.02985,-5032.198,-475.78084790594716,7.7918754,0.22795427,1325000,645.253,-5.5053596,8.048303,1798.2395,0.76334476,121299.1400079038,-620.7611640546501,-1.0760453,1331.9904,126.45049687940627,41.29225,1.3728662,581.5156118627638
9.895504523999989,-650.84283,4.528634,-633.4810443528005,-1831.0797,-5762.217,-1828.7747,205,0.0,-6.7397156,-0.20022073,0.36246184,-644.3871,4.2864647,449.06188419647515,0,-2.8072138,824000,1124.1366,0.19126475,665.84937,-5822.857,-578.9728608798273,7.878949,0.2396154,1330000,665.7775,-5.175583,6.550556,1824.7621,0.87979734,121884.6392747974,-610.412862804151,-1.1542289,1142.5436,122.8005195017904,35.50329,1.3123025,581.7579082222655
9.350309907458723,-556.79504,4.695914,-586.3069296494625,-1946.7477,-5125.986,-1947.1166,206,0.0,-7.0867505,-1.2272522,0.36015773,-470.33554,3.8667865,449.433391478844,0,-2.330018,828000,969.64154,0.18722393,455.418,-5063.845,-507.240751802514,7.2675066,0.21378298,1335000,454.76437,-5.7877274,5.9252343,1947.8572,0.8494296,122478.92194854375,-613.2972761668029,-1.0913111,977.3698,126.54422525223345,33.061275,1.307467,585.3279266385362
11.74081231188029,-942.6827,4.255933,-616.0556655529189,-1934.9607,-5674.8887,-1933.4928,207,0.0,-6.7383194,-0.47149917,0.35425302,-874.4778,4.753629,451.4344621701166,0,-2.3539243,832000,940.1076,0.18389545,529.851,-5592.14,-539.2939686990178,7.7215576,0.27469268,1340000,531.1311,-5.159243,6.4868894,1930.3309,0.24889433,123065.68052157853,-626.8142067596104,-1.133696,909.84174,135.50105944648385,36.67144,1.3024668,598.6763339284807
9.897843917831779,-479.13196,4.2559137,-578.6694909275192,-1546.5406,-5387.0347,-1547.0795,208,0.0,-7.3754416,-0.47952682,0.35342625,-485.41217,3.9932263,446.0369368009269,0,-2.5323594,836000,1269.3008,0.18550281,713.62134,-5407.269,-525.5908128364222,7.7153788,0.39179462,1345000,714.11365,-7.953977,6.009782,1540.2144,0.72960484,123656.85661102645,-621.3847146115914,-1.1726816,1253.4877,123.58525861613452,50.84778,1.2517574,579.5200393348932
9.73406437318772,22.360037,4.6273503,-604.0512485287678,-1712.1566,-4806.8047,-1711.6598,209,0.0,-7.0140953,-0.2344604,0.36753532,-41.48353,4.087859,448.1922970423475,0,-2.3829045,840000,1352.576,0.18277478,735.8262,-4854.3325,-524.9867474311299,7.8620424,0.2348352,1350000,737.1036,-6.7641687,6.8421836,1705.6842,0.93002737,124244.45443241019,-617.5599613782781,-1.161045,1290.827,135.2442127149552,40.13187,1.3098892,593.1705741304904
9.453373856842518,-631.3601,4.708877,-570.628256318281,-1763.9832,-4969.325,-1768.55,210,0.0,-9.620645,0.33147234,0.36895907,-621.5956,4.6016603,445.77518203947693,0,-2.8876884,844000,1285.8163,0.18207148,565.44037,-4931.007,-529.0717697213473,8.1946,0.27664587,1355000,567.1962,-5.2729473,7.5183206,1764.4126,0.56334436,124831.89546602126,-607.6324902743039,-1.1747706,1199.3876,129.67417160607874,42.246674,1.3313476,584.9027275023982
9.858372553251684,-579.9723,4.1443057,-617.0319887770876,-1945.5371,-4870.711,-1945.3297,211,0.0,-5.174898,0.41544738,0.37553632,-581.06256,4.019303,441.5792142311111,0,-2.3543158,848000,1171.473,0.18654123,663.22046,-4906.764,-543.6561520418761,8.247397,0.2493898,1360000,663.15845,-4.350816,6.598697,1943.209,0.64823186,125414.27667179983,-605.4287752095299,-1.1520478,1166.5193,132.21562282275409,31.367119,1.3354938,583.6532096071169
8.659678651951253,-550.78503,4.6884017,-624.984767510306,-1922.2429,-5721.888,-1918.7307,212,0.0,-6.346091,1.3191966,0.38768873,-558.454,4.089059,440.36381576862186,0,-2.6594865,852000,1341.2448,0.18515044,619.0057,-5671.2925,-559.9419644174227,8.78217,0.17263483,1365000,618.71484,-8.600723,7.4886494,1923.6294,1.455641,125997.38425126486,-603.2423814715795,-1.1464554,1428.6744,130.94593150820583,36.569405,1.4171083,579.969425928779
9.32947037089616,-545.5718,4.451434,-606.509763056891,-1721.0032,-6351.7153,-1724.5911,213,0.0,-8.077381,-0.17846273,0.37535772,-573.8576,3.7776597,446.4581308886409,0,-2.7682078,856000,1253.4952,0.18688384,634.8112,-6318.144,-511.75387202060233,7.8935943,0.23578306,1370000,634.46375,-8.006629,6.4504986,1720.1498,0.7149402,126581.15486252308,-608.8532256380925,-1.1682186,1234.9017,134.08632411248982,39.779037,1.3085126,589.8739253720269
8.795558271929622,-486.0678,4.2812696,-597.3685316426556,-1689.8737,-5230.0786,-1686.1029,214,0.0,-6.213335,0.08269316,0.36518738,-481.07172,3.7692974,438.8203632924706,0,-2.3315296,860000,1098.0017,0.18760371,656.3381,-5241.684,-502.8747498783914,8.04942,0.2826839,1375000,656.7253,-4.96418,6.7065716,1684.3376,0.74014485,127161.0173841985,-595.3780394340581,-1.1814139,1016.38965,127.98593321535736,34.227306,1.3028628,575.6018547797576
8.962334202602506,-497.3762,4.1942153,-648.0545641613063,-1854.9055,-5119.5366,-1856.2097,215,0.0,-6.459828,-0.55051136,0.3798609,-494.47864,4.0396013,413.66750687081367,0,-2.46469,864000,1199.1146,0.1855237,658.88245,-5080.799,-561.6610650260825,7.673209,0.31966203,1380000,659.60535,-7.939206,5.865323,1852.7472,0.7732694,127715.98096030299,-615.3840194715892,-1.1668068,1199.2668,132.24947015102953,38.670845,1.2651255,554.8793112244457
9.064041584730148,-451.61752,3.9948912,-568.4581120466404,-1616.4772,-5541.0522,-1615.6936,216,0.0,-5.6016335,-0.99188435,0.3556306,-455.1734,4.262974,446.45534332096577,0,-2.6765642,868000,993.36444,0.18888532,693.04285,-5467.5054,-486.0446860316622,7.404799,0.17484096,1385000,692.18134,-6.625383,8.013021,1620.2091,0.28954852,128297.21022955328,-617.8963353874341,-1.1928651,1001.0617,132.3362273517996,30.748125,1.2464991,587.8556122574955
9.723163952119648,1607.0598,5.4370394,-588.6300338700075,-1818.8271,-5550.66,-1818.384,217,0.0,-8.355963,1.8186566,0.3794495,1657.34,3.6952362,446.3503330787644,0,-2.622299,872000,1286.4531,0.19036074,731.6407,-5555.654,-488.8772023048149,9.096289,0.10903554,1390000,731.16534,-5.4534717,8.169094,1812.6709,0.6206789,128882.12229104247,-627.9257909451501,-1.1806221,1338.4304,125.71254685893655,57.851387,1.438336,581.7860438898206
11.149770206771791,-833.5237,4.41649,-602.1051326025595,-1895.9602,-4807.1133,-1901.1589,218,0.0,-7.6109633,-0.48669764,0.3794599,-828.1415,4.031769,435.0788965104148,0,-2.6006396,876000,1153.719,0.19198962,547.197,-4841.301,-506.3159958621627,7.705037,0.08627792,1395000,546.87714,-7.562665,6.924794,1891.7356,0.25070596,129447.59640711453,-651.7950632315807,-1.1659136,1202.8427,128.84133878350258,36.60864,1.3101108,575.0700055006891
