Step_0-AverageReturn,Step_0-EnvExecTime,Step_1-AverageForwardReturn,Time,n_timesteps,Step_1-AverageDiscountedReturn,Step_1-EnvExecTime,Step_0-AveragePolicyStd,LossAfter,Itr,Step_1-AveragePolicyStd,Step_0-StdReturn,MeanKL,Step_1-MinReturn,Step_0-MinReturn,Step_1-MaxForwardReturn,Step_0-AverageDiscountedReturn,MeanKLBefore,Step_0-MaxReturn,Step_1-AverageCtrlCost,Step_0-MaxForwardReturn,Step_1-MaxReturn,Step_0-AverageForwardReturn,Step_1-PolicyExecTime,Step_1-NumTrajs,Time-SampleProc,LossBefore,Time-TotalInner,Time-OuterStep,Step_0-NumTrajs,Step_0-StdForwardReturn,Step_1-AverageReturn,Step_0-PolicyExecTime,Step_0-AverageCtrlCost,ItrTime,Step_1-StdReturn,Time-InnerStep,Time-MAMLSteps,Step_1-StdForwardReturn,Step_1-MinForwardReturn,Step_0-MinForwardReturn,dLoss,Time-Sampling
101.09731401817473,33.087584257125854,1.5649188942265881,58558.754566669464,198400000,158.1470057492183,33.91517663002014,0.17006505,-0.0088587245,619,0.1700389,131.79955862257017,0.007052581,0.28730701622291743,-302.9998360474022,2.494302764148446,43.18507581944829,0.0,428.351210136964,0.4785715576253476,1.6071225009758279,606.8342908538193,-0.010632618857649271,4.316665172576904,900,2.2389774322509766,5.081482e-09,78.72376298904419,18.282224655151367,839,0.6689038202221197,376.4517777487193,1.3906409740447998,0.4582257898070885,97.02786087989807,128.53912720572256,0.20778703689575195,18.28240418434143,0.42463329046282455,-0.42924542803815474,-2.0655502354619397,0.008858729,76.17543005943298
107.63201412561624,32.02270317077637,1.5498615067418358,58654.23005390167,198720000,165.72125186362737,33.411705493927,0.17018263,-0.008537909,620,0.170171,134.0612706890828,0.0067768856,1.525687207823386,-317.7684317016014,2.5020460313263557,46.93547120060948,0.0,490.2659400433663,0.4566899208499421,1.9049845722195287,590.1842576743089,0.026454390291140294,4.2462005615234375,846,2.332069158554077,-3.1713434e-09,77.05361700057983,18.395984411239624,832,0.6857381993583992,397.96079948118404,1.3547794818878174,0.4587865009084246,95.47482323646545,110.81731455334767,0.20847010612487793,18.39617085456848,0.4202551260414584,-0.3265779662279986,-2.109050320811067,0.008537906,74.41345405578613
99.91749235082212,33.31367230415344,1.6185536633973163,58750.59733104706,199040000,164.4311276442778,33.131914377212524,0.17027661,-0.008745932,621,0.17027067,139.81251384383793,0.007200878,-2.524226540299378,-275.817264211689,2.5607128125294505,43.42932750458193,0.0,492.63633388224184,0.47129432643605207,1.9302510464659992,611.4164237106181,-0.01711669238698894,4.2420713901519775,883,2.220172882080078,2.9867948e-09,78.06745433807373,18.273258686065674,836,0.7124791797723626,394.08798954645346,1.4083805084228516,0.4611058449460358,96.366544008255,127.56650429886237,0.2096409797668457,18.273448705673218,0.4240576690202791,-0.6233211412779308,-1.914269975309587,0.008745935,75.53668761253357
101.04087723533762,33.632736682891846,1.5319714017615662,58848.68625879288,199360000,160.83744924594737,34.209901571273804,0.17012352,-0.00865902,622,0.17006591,134.95621889093397,0.0069177896,3.8419798127773093,-278.84409401578694,2.4285487909287173,44.39199577861438,0.0,485.027328151927,0.46849080407055604,1.9051671994292738,584.3388543724474,-0.003923629849611916,4.368151903152466,860,2.280515670776367,-3.7307037e-09,79.72866630554199,18.336942434310913,845,0.6914155995489211,388.98476494252077,1.4209141731262207,0.4619631496480636,98.08806562423706,112.88495527655006,0.20886826515197754,18.337125539779663,0.4011816998599689,-0.1822740023479868,-1.919272794563333,0.008659016,77.13810873031616
96.95226874320075,33.060081005096436,1.5761834499047684,58945.52534747124,199680000,166.12005380801295,33.55835199356079,0.16998686,-0.008375351,623,0.16997065,138.6429006410831,0.0071263844,15.589508768255655,-250.57355386581594,2.509201554322346,42.337190392380954,0.0,559.392107535115,0.4618504739860892,2.2493260438876828,601.1105854715875,-0.0369610650106788,4.282857179641724,857,2.4355721473693848,2.5770899e-09,78.463702917099,18.35224962234497,832,0.7068220494833923,398.2516141559888,1.3893890380859375,0.4616228971825851,96.83834838867188,116.30330309991994,0.20893502235412598,18.352580308914185,0.4266157774819283,-0.033368146936122126,-1.8103252907662732,0.008375354,75.71888899803162
101.59336582341425,33.20163178443909,1.5905196254230225,59041.39911150932,200000000,162.62508088189966,32.75882005691528,0.17011315,-0.008679747,624,0.17010008,141.1565638847259,0.00702794,-4.404074809038375,-236.2755992928505,2.599449470768265,43.14472178907815,0.0,492.8258062921427,0.4778039398726616,1.9290202108973602,603.4808180164624,-0.00225205514688149,4.183175563812256,876,2.274613380432129,3.489842e-09,77.57008695602417,18.280460596084595,834,0.719771876728679,390.31766506715803,1.4073736667633057,0.4636442437608283,95.87299275398254,124.65218478938871,0.212815523147583,18.280639171600342,0.4450004470894914,-0.5057779990429302,-1.7117370673058727,0.00867975,74.98186254501343
107.33784499460643,35.059680223464966,1.584568479233259,59139.92607092857,200320000,162.25955520250875,33.36343693733215,0.16985555,-0.008411308,625,0.16988559,136.57025513249073,0.0071275956,-1.0586757908727447,-286.4677202797881,2.74463386112035,45.39458113185627,0.0,506.06038330540594,0.4687856821384661,2.0073834912803905,641.3371553254115,0.01647142034899637,4.266654014587402,874,2.2416443824768066,-4.2624206e-09,80.22562980651855,18.277730464935303,832,0.6956924615371239,391.59588833225814,1.479950189590454,0.4631557371570633,98.52626442909241,122.67898502536607,0.2104783058166504,18.27791404724121,0.4329982167573788,-0.5562828677430476,-1.9719951277165593,0.008411303,77.67282843589783
103.52146805342957,34.42098665237427,1.5626448081815345,59237.455340623856,200640000,162.10550262550075,33.052629709243774,0.16985467,-0.008411584,626,0.16985087,136.15760915678752,0.0068453522,11.767431129438576,-268.72964304531695,2.5958404103393535,43.86650051928561,0.0,489.4699397751388,0.4685633857131765,1.9232475781317548,617.0848680925324,0.0013335622014526568,4.212364912033081,870,2.2457127571105957,-3.410006e-09,79.173100233078,18.33365035057068,834,0.6910523573148779,389.6657541632824,1.44132399559021,0.46578379497086253,97.5286169052124,124.19576125156138,0.20896553993225098,18.333831548690796,0.4344838624769683,-0.1639448652494392,-1.89636473124085,0.008411581,76.61707496643066
105.02758871744425,31.989836931228638,1.5887595835541204,59331.81474637985,200960000,165.34257021008412,32.62926244735718,0.17005777,-0.00856819,627,0.17001209,138.80691258856962,0.0072759613,11.048188650333303,-237.09764956123095,2.6078734773993166,47.21072307631348,0.0,489.10206605671306,0.4698776463076059,1.9482934447966602,625.1087109238057,0.016281074511038884,4.159043550491333,865,2.208170175552368,-9.676166e-09,75.99615812301636,18.337383031845093,833,0.7095164454992352,395.7172176246697,1.3496747016906738,0.4647532804828287,94.35875797271729,118.12078349589159,0.20964741706848145,18.337574243545532,0.409318754639304,0.0294457728098654,-1.8241484491670017,0.008568181,73.47763848304749
99.74456015218793,31.84821343421936,1.6036673645240627,59427.23806524277,201280000,166.5732316864314,33.63531970977783,0.1702194,-0.008470444,628,0.17017575,140.3700311868116,0.0069811568,6.465330945487569,-292.76858359561146,2.503821209031001,42.85788278214416,0.0,493.3166479676022,0.47510912452560045,1.9484594275191522,590.0583896628365,-0.015117542829024663,4.302886247634888,860,2.245046377182007,1.2927055e-09,77.08633971214294,18.31370782852173,835,0.7090951884978347,399.42476343873506,1.342393159866333,0.46653683053614625,95.42261576652527,115.66093257133244,0.2080986499786377,18.313893795013428,0.40390396382353094,-0.2114162807440657,-1.9907887816282386,0.008470445,74.53302574157715
102.75808644387095,33.64729642868042,1.5593975883234592,59523.73200011253,201600000,163.04817858583334,32.88670349121094,0.17005304,-0.008697541,629,0.17007288,128.55657930941436,0.0067651095,-29.144929906719486,-264.5881322351663,2.75790644315718,46.670774006269845,0.0,474.11521237858955,0.46597699863736963,1.834360108869424,653.6584610881434,0.0031414686014508606,4.191455364227295,853,2.2550604343414307,4.4088653e-09,78.14510822296143,18.324719667434692,829,0.6573559931876543,397.407703363296,1.423475742340088,0.46477062221408827,96.49312710762024,115.03584490313283,0.21046710014343262,18.32490825653076,0.43366459708227695,-1.1126138848757765,-1.843474128939662,0.008697546,75.57939624786377
105.26386802164117,33.023377418518066,1.6107667813570477,59619.185799598694,201920000,165.86719504883743,32.59778428077698,0.16988517,-0.008701557,630,0.16983254,134.8430592120379,0.0068611936,-4.206004010645725,-239.77709746818493,2.6596214202801725,43.51283147770652,0.0,490.3585005545495,0.4689942283183278,1.935197278440524,629.5031202163983,0.011757344638540434,4.164552688598633,858,2.253129482269287,1.8079429e-09,77.14369916915894,18.284295320510864,838,0.688171926741337,404.92656451091585,1.401031494140625,0.4649840817112025,95.45310807228088,122.23221422454696,0.2092430591583252,18.28448176383972,0.46323936577435004,-0.5539691947232344,-1.7125007988989405,0.008701559,74.58091974258423
107.72582969743219,34.01424026489258,1.590492213280139,59716.937696933746,202240000,164.56251910832088,33.626134634017944,0.16984572,-0.008478908,631,0.16986096,135.80443891022318,0.0069565875,0.21336931329107256,-312.59436045424764,2.4360977775745982,45.31617110041226,0.0,480.6316624850546,0.47019667199859677,1.8672335866370526,586.8119003797204,0.022705938585893228,4.29874849319458,856,2.3026411533355713,-5.08127e-09,79.43956589698792,18.28881072998047,829,0.6925891637089122,401.64411467871764,1.4311854839324951,0.46543815703852903,97.75114798545837,114.24628569675255,0.20866775512695312,18.2889883518219,0.4127976842809581,-0.43844421532534705,-2.0994041842814717,0.008478903,76.82789397239685
102.4131525072528,33.570067405700684,1.5742553283657061,59814.38509321213,202560000,162.63025579254332,33.783252000808716,0.1697393,-0.008682793,632,0.16970742,136.4623980081326,0.0073309196,-2.7427231723311793,-271.9513852216898,2.6245679589338993,45.37941202179656,0.0,515.7319372143927,0.46835926423895974,2.0441498156122697,629.3354480502998,0.0034288541652624195,4.306502342224121,869,2.236790657043457,-7.083055e-09,79.12730431556702,18.29671883583069,841,0.6968043211984896,392.2793278948011,1.4180068969726562,0.46362581642370526,97.44666981697083,124.89666210110708,0.22332763671875,18.296902179718018,0.4631253580411288,-0.5534815483700443,-1.8803164656677194,0.008682786,76.56636476516724
102.34742422025325,33.44988417625427,1.6009281665268156,59910.00783538818,202880000,164.96070263400512,32.38497853279114,0.16964139,-0.008602743,633,0.16961212,142.36461156342827,0.0071410267,6.6671046346673535,-265.6809815867052,2.689949513743388,44.1066942166388,0.0,448.2889864583333,0.4694743662641517,1.9585189747495282,609.2005515991912,0.005114735941005203,4.1484904289245605,875,2.276444435119629,-1.4157878e-09,77.39264559745789,18.20699167251587,844,0.7251741428967471,393.88016159931027,1.4066498279571533,0.46350310964491487,95.6220703125,125.82388726660344,0.20867609977722168,18.20717191696167,0.4417228861064623,-0.165847941685087,-1.803537551386629,0.008602741,74.80630016326904
109.39103963010601,33.49959588050842,1.5745202113164236,60007.509843826294,203200000,162.9683704194118,33.8764922618866,0.1696683,-0.008372916,634,0.16968964,138.46297810181835,0.0067752474,-17.47973150506865,-263.7392997447013,2.4281643002354083,45.54597651522492,0.0,476.9253045637636,0.4701936445010466,2.041634891120792,587.4432553445843,0.03200700577886617,4.314683437347412,873,2.3063323497772217,-2.844489e-09,79.20250940322876,18.276649951934814,841,0.702629939863674,392.7961097664931,1.418550968170166,0.46356991503861117,97.50135207176208,123.24618376653233,0.208848237991333,18.276832103729248,0.44498127342167737,-1.3152290953445533,-1.8391499316619657,0.008372913,76.58604955673218
102.30179478960954,32.462238788604736,1.6025627923159098,60104.34591412544,203520000,165.12936063950423,34.23908805847168,0.1694145,-0.008687857,635,0.16938338,137.6616979402406,0.006850803,0.9338390047205976,-247.2780249269334,2.7433066389111196,43.4228013074919,0.0,512.3473564404924,0.46985890888914145,2.0396178977316723,647.5248039744272,0.002691805100493925,4.357769012451172,867,2.279937267303467,-1.2692256e-09,78.47793912887573,18.33499312400818,842,0.7031495967102637,398.3354851425767,1.3717162609100342,0.46495110867401596,96.83542394638062,123.566893382444,0.20845842361450195,18.33517289161682,0.465408298341648,-0.3635160072639978,-1.7715310874394203,0.008687856,75.88851475715637
95.12528392509724,33.33760857582092,1.636685292949584,60201.455560445786,203840000,170.25401201336885,33.70728945732117,0.16962625,-0.008625681,636,0.16962036,136.66991291595852,0.0072168275,-10.709611854895925,-293.030926884526,2.533857577222841,41.57311210259781,0.0,463.2427623777203,0.46139583073368845,1.7714315927025874,612.9109005479049,-0.03651554222805189,4.323894500732422,852,2.2612316608428955,-1.3988695e-09,78.83704376220703,18.248300313949585,837,0.6953843269835199,411.09042874586106,1.4050464630126953,0.46359873162262266,97.10899519920349,110.75848244491515,0.20821499824523926,18.248484134674072,0.3990303262388703,-1.0070853969361053,-2.0173070095474985,0.008625679,76.26728296279907
102.48449661139097,32.88889670372009,1.6242910085981581,60298.17284321785,204160000,166.72928221255884,33.769850730895996,0.16946547,-0.008502344,637,0.16942811,140.84594586295293,0.006984523,18.53999168978986,-279.19127403462903,2.737700702950735,45.60900052345695,0.0,480.17404609583446,0.4777358824482363,1.8639345884600176,642.6750788127596,-0.0017233777044373887,4.322369813919067,862,2.2905123233795166,2.9036316e-09,78.40854263305664,18.285512685775757,831,0.7150643687467313,400.6522597801385,1.385615348815918,0.46517418090271706,96.71663522720337,117.79524588705952,0.20970368385314941,18.285693645477295,0.42692024554404856,-0.14526590316168358,-1.9261518476431403,0.008502346,75.80753660202026
103.43257570363564,31.99316096305847,1.5666493605266771,60392.5648291111,204480000,160.78291652318396,32.62269949913025,0.16936317,-0.008700952,638,0.16933593,142.7443557846361,0.00687817,-15.9969301351107,-262.0762217480221,2.5316424931596897,41.991789850321354,0.0,492.28330868616234,0.47484135807474065,1.919205834577511,604.1336598414581,-0.0020854971901640984,4.146869897842407,890,2.2557995319366455,5.947854e-09,76.0607750415802,18.30798888206482,832,0.730395841467012,382.5431996423084,1.3496601581573486,0.46609721352876604,94.39125943183899,130.1111365368927,0.20969843864440918,18.30818462371826,0.446351783051952,-1.1218692386184357,-1.8428529040908592,0.0087009575,73.49396896362305
93.57153316430328,33.92811036109924,1.6264497082707758,60489.70510101318,204800000,168.46582075072845,32.88478088378906,0.16938014,-0.008655702,639,0.16936682,132.9129288911731,0.007391003,10.483588940555773,-260.4674176384375,2.4662047465609347,43.595626631987884,0.0,460.7619542259535,0.46902338795783166,1.8056114931165836,590.5641215251758,-0.03664183679777627,4.182102680206299,858,2.2154059410095215,1.9333548e-09,78.77636933326721,18.340412139892578,836,0.677937999467686,405.6492882659992,1.8062515258789062,0.4667401342507304,97.1396279335022,116.92359209853727,0.2088935375213623,18.340599536895752,0.41501213900187334,-0.10865918498021682,-1.8270147275533923,0.008655704,76.25193762779236
101.44243600514575,33.61027956008911,1.5702139670940505,60586.4736559391,205120000,162.30120874327932,33.14969730377197,0.16944492,-0.008560846,640,0.16941237,138.6469030111819,0.0071618557,-23.725795006955536,-297.1298892171577,2.955096757055253,43.911068116083534,0.0,493.81048243319145,0.47610201639359084,1.9315377951936779,611.4345811899736,-0.004220669576066358,4.267915487289429,874,2.279573440551758,1.1945304e-09,78.47164011001587,18.273780822753906,834,0.701274547350678,390.7533099210217,1.4154741764068604,0.4654807960537555,96.76783275604248,131.12039534044118,0.2078232765197754,18.273958683013916,0.4914155114599047,-1.081917164754596,-2.0097882382063115,0.008560847,75.88251042366028
100.75212386952731,33.6273467540741,1.635931438731818,60683.35378456116,205440000,169.80199922121497,33.27886986732483,0.16935483,-0.008536892,641,0.16934222,133.23243657482504,0.0073076775,-4.85287301598249,-253.62086808811432,2.8143707662234974,43.57158833331865,0.0,494.3889411189389,0.4652887007929637,1.9655646937283637,639.0336455215437,-0.008005645353909036,4.2588183879852295,862,2.243138313293457,8.240667e-09,78.57228827476501,18.283947467803955,835,0.6783560794776069,409.31208430540613,1.4137747287750244,0.46629771013797944,96.87932753562927,121.13761135683954,0.21121954917907715,18.284132957458496,0.4558270465423127,-0.6332393918746091,-1.7832878757898625,0.0085369,76.01727151870728
107.77392511325934,31.3992280960083,1.5483856013319068,60778.1445479393,205760000,162.88364724982378,33.46429705619812,0.16914353,-0.008524714,642,0.16910335,134.57385136322816,0.007038182,-12.90530359019342,-296.4222528731153,2.4657145338504334,42.65087746363226,0.0,466.33692000711227,0.4741467320650913,1.7973372247729993,584.3535037520318,0.021866917616636998,4.293134689331055,862,2.2357027530670166,-3.0482563e-09,76.41485404968262,18.352171897888184,836,0.688847677104664,390.4057904981053,1.314258098602295,0.467191489671954,94.79001021385193,123.11472312506359,0.23453116416931152,18.352357387542725,0.4827862006742638,-0.875926837650346,-2.023840764211855,0.008524711,73.84473466873169
92.58085575027484,32.844327211380005,1.5547353393575862,60873.57619309425,206080000,160.67917807589455,32.68413686752319,0.16918506,-0.008809564,643,0.16919649,134.1044291576,0.00711202,-5.884087475258076,-249.39571969463248,2.537111933903804,41.061366000189246,0.0,482.16622285275895,0.48273318659057507,1.8753406342361256,616.6617719669334,-0.03822221362934283,4.18328070640564,876,2.3027632236480713,-7.419323e-09,77.12756299972534,18.28066372871399,836,0.6916342388332396,384.73875896065573,1.384239673614502,0.4696094808396718,95.430988073349,131.03379263183754,0.2118830680847168,18.280850648880005,0.4882565502883575,-0.6044338562267783,-1.9063231027225491,0.008809556,74.51126480102539
98.8657229923002,33.19201397895813,1.637943541807012,60970.7955827713,206400000,170.14684569578628,33.913719177246094,0.16931397,-0.008707723,644,0.16930537,136.74772104525323,0.007003808,1.6229703686017694,-263.0792265467388,2.6626678056281197,46.1826851631951,0.0,463.9738653132217,0.4635865195855655,1.7862811117940105,627.1635223975305,-0.006652331160395056,4.34721040725708,865,2.253227472305298,3.5139642e-09,78.88548064231873,18.309979677200317,833,0.7014369115996185,409.9901945870773,1.3996264934539795,0.470021733941194,97.21803498268127,121.98994448354699,0.20841550827026367,18.310163259506226,0.43913274589317014,-0.41904462775930834,-1.8446089995266208,0.008707726,76.32329201698303
104.11347837788898,33.00246620178223,1.615992062904553,61066.95192813873,206720000,168.01688518369534,33.18198347091675,0.16923127,-0.008603387,645,0.16920719,130.5105590675078,0.0070956186,-4.948423900135457,-250.69206396887324,2.707237679311342,46.755602936210124,0.0,469.9722965202266,0.46851142312107374,1.8506507431870132,635.2900728971665,0.012927795826610699,4.250094175338745,855,2.2374320030212402,-2.1384157e-09,77.81636381149292,18.316650390625,828,0.6594146854815224,406.54117667685864,1.392127513885498,0.4713307412515313,96.15569138526917,117.35203842056498,0.210038423538208,18.316892385482788,0.43499209185612747,-0.5637447603678177,-1.783016285815468,0.008603385,75.26909017562866
104.25281695622317,32.40678834915161,1.667659864876898,61162.24991726875,207040000,172.63341960629657,33.052796602249146,0.1689238,-0.008900884,646,0.16888376,132.8969850640445,0.0067200013,2.5118501595904204,-260.82823785513,2.7982465187790786,45.93250538952788,0.0,517.2552420146234,0.4677424266125558,2.0458505962076567,651.1714971129958,0.013455421413372368,4.2228169441223145,860,2.2017619609832764,-2.139014e-09,76.96737360954285,18.304070234298706,833,0.6786899256530734,413.5851090081504,1.3727431297302246,0.47132443158454806,95.29685306549072,117.79503496407678,0.20928335189819336,18.304253816604614,0.4198187246091479,-0.40708245896366363,-1.838225200575206,0.008900882,74.4563307762146
96.07956411956958,32.43007254600525,1.6966674741811933,61257.308623313904,207360000,175.2233813392394,32.80910873413086,0.16896954,-0.008335067,647,0.16893862,126.28201544780208,0.0069463113,-1.4195941470929345,-243.68488750897916,2.8317659730823137,42.393650977319034,0.0,459.6321995908568,0.47148358031320997,1.7537972022541448,630.1892957915355,-0.022966009188129664,4.184064865112305,858,2.243927001953125,-7.551525e-09,76.7541618347168,18.279458045959473,831,0.6508455376895099,419.2264635214338,1.3646931648254395,0.47185012089101475,95.05800819396973,117.01262864706904,0.21079707145690918,18.27964210510254,0.4304036109273726,-0.6103677198994636,-1.9171641852955141,0.0083350595,74.19922518730164
101.51621105091287,33.008663177490234,1.6344627731574493,61352.77753996849,207680000,170.36800730907092,32.48866057395935,0.16912459,-0.008335481,648,0.16911991,127.5110996001815,0.006985719,0.19456613633285358,-252.20613565596108,2.88598386606029,44.48549859663405,0.0,419.3732718135308,0.47177035661177097,1.5826983483562844,666.8267767656837,0.0053968530440027355,4.126299858093262,844,2.36258602142334,-1.5359433e-09,77.08590745925903,18.359999418258667,837,0.6493129268324868,413.49188290675716,1.3958935737609863,0.4721541255247607,95.46827268600464,114.46574374148692,0.20799636840820312,18.36018443107605,0.4407854116723596,-0.324592182700599,-1.8005227315279368,0.00833548,74.41514301300049
104.39250198289406,33.80661487579346,1.59831742447164,61450.34740304947,208000000,165.8480312392009,33.596606492996216,0.16928147,-0.008732433,649,0.16924267,133.01473290932378,0.007183662,-9.058330435385015,-279.8071673119599,2.952076414546586,43.96833043583293,0.0,493.53572270026547,0.4730149405864057,1.950760874772102,621.0286961712882,0.01372690207817893,4.278663158416748,849,2.373009204864502,8.446112e-10,79.25876140594482,18.288000345230103,837,0.6770239652447527,404.7140235424823,1.4248967170715332,0.47261287654552275,97.56911587715149,111.91836720991056,0.20747804641723633,18.28818130493164,0.430824162915385,-0.6251893525078954,-1.9015976482226518,0.008732434,76.57681012153625
103.2347960775245,32.92549920082092,1.6629797357828027,61544.885514974594,208320000,170.75586775443827,31.92791485786438,0.16921236,-0.008546325,650,0.16919537,136.92419277262888,0.0071929754,6.397295190754399,-278.78758649921474,3.003102956679908,43.29090751462943,0.0,555.3356574764891,0.4761987041325173,2.246747883327555,627.8409247334595,0.007692511631519435,4.069784164428711,859,2.218830108642578,-1.4192571e-08,76.24262237548828,18.27233576774597,839,0.7014247273665465,410.2208786504448,1.3893043994903564,0.4734256384137738,94.537424325943,123.78602724832196,0.20853161811828613,18.272517681121826,0.45310318684553835,-0.22903916497167984,-2.214351717212533,0.008546311,73.71495461463928
104.40905499120979,33.15729212760925,1.6223114756289283,61641.384472846985,208640000,167.96467809115376,33.38314700126648,0.16910498,-0.008570477,651,0.169117,128.6121466980295,0.0070584156,3.214603229774226,-220.65203210509418,2.5348113538701167,45.12288910469228,0.0,468.4005165212302,0.4671935107061644,1.830761813672188,612.9532123146387,0.020502126553650357,4.204187393188477,847,2.24825119972229,1.4904453e-09,78.13262152671814,18.338674068450928,836,0.6517450589437095,412.0980902153845,1.4005205631256104,0.47357339220800226,96.49399638175964,115.84524911202513,0.20910358428955078,18.33884024620056,0.4412747135912505,-0.3787405443864846,-1.6456800012225314,0.008570479,75.5770251750946
105.16451900445678,33.65164637565613,1.6059706877664264,61737.334312200546,208960000,167.09753559455484,32.3609344959259,0.16862927,-0.008838582,652,0.16859874,132.3778130320419,0.007141039,-32.80182540040809,-261.4815523244643,2.7961306274992896,45.91848286447551,0.0,446.29871155610624,0.4673372691484576,1.708932129230072,658.1781162338891,0.02547920403307318,4.151516914367676,865,2.289777994155884,1.071363e-10,77.6092164516449,18.316744565963745,847,0.6701144559517227,404.7248944518042,1.4267842769622803,0.4752131436842254,95.94914197921753,127.90202507667628,0.2139737606048584,18.316928386688232,0.47735192572175283,-0.6867479155204724,-1.8218379882839044,0.008838582,75.00391411781311
89.95999613718058,32.895925521850586,1.6308231298387748,61832.570976257324,209280000,168.63573673356868,32.461397886276245,0.16846603,-0.0092733605,653,0.16847506,129.37597629393636,0.0072711236,-29.69990090316395,-275.3889112901838,2.56702435168915,37.72142993320528,0.0,424.31007160779257,0.4732997705586278,1.595533791091563,615.9561428794982,-0.05356725805552393,4.117086410522461,847,2.3431384563446045,3.1950762e-09,76.92855715751648,18.28463888168335,846,0.6667219936124701,412.5536930790589,1.3885748386383057,0.47379608584842725,95.23605108261108,116.43025017170567,0.20952820777893066,18.28482151031494,0.45237695319752796,-0.8984315080817548,-1.8897458322993352,0.009273363,74.27496314048767
102.82367396332369,32.12587237358093,1.6622361115351414,61928.78399658203,209600000,170.5361798866857,33.943496227264404,0.16833451,-0.008336758,654,0.16829525,131.91480982739242,0.0069478317,-24.098444082532975,-255.73012929725283,2.6612427292356546,43.33452682997859,0.0,426.8415925746335,0.4759875788726948,1.621471865825265,633.6738520861476,0.014486888557166485,4.345737934112549,857,2.30486798286438,-8.2357915e-10,77.82934784889221,18.360288858413696,849,0.6770252387558234,412.0527253573861,1.365363359451294,0.4740681163874908,96.21232342720032,123.2581833796093,0.2098381519317627,18.360477209091187,0.4663805698041755,-0.6593521060928467,-1.9546982640378712,0.008336757,75.21321892738342
88.83371869702617,33.91522169113159,1.7084889618660497,62026.19255423546,209920000,175.61799033484328,33.302992820739746,0.16825868,-0.008318914,655,0.16825783,132.94433871218894,0.0073113404,6.471057835262443,-336.96340699108237,2.6837865820632407,43.07912053422723,0.0,445.54484639919394,0.46615499824320855,1.8534184630985588,640.1019249990479,-0.045150695709867954,4.273144721984863,863,2.317340850830078,1.4865421e-08,79.07484364509583,18.310367345809937,846,0.6782922618133536,419.6477500234881,1.4316895008087158,0.4737579638536534,97.40788078308105,124.01509971838684,0.20794200897216797,18.310553312301636,0.44928102927540975,-0.12783975659333846,-2.2102410491515156,0.008318929,76.44756746292114
96.64616317891151,32.65465188026428,1.7054741565184859,62122.4006421566,210240000,171.71278770518435,33.50342845916748,0.1682223,-0.008467819,656,0.16824095,123.49457272611552,0.0072642295,0.9226333855558151,-257.617880318096,3.1213422257154733,41.918275236627885,0.0,435.8520806617303,0.4715887114773962,1.6439754856980158,626.7623087973461,-0.012641792970469646,4.3025712966918945,879,2.2565507888793945,2.5023343e-09,77.88757944107056,18.297686338424683,851,0.6297456536771386,411.6225921663437,1.3812220096588135,0.4758290176862752,96.20741653442383,130.39080016843315,0.20815372467041016,18.29786705970764,0.44540336553742205,-0.49447640977723695,-1.831722763756323,0.008467821,75.32131910324097
111.7559766755894,33.87956953048706,1.6678433323170918,62219.43692278862,210560000,169.13424053456592,32.95796275138855,0.16801646,-0.008515963,657,0.1679954,127.42247589848984,0.007039047,-12.1649334868663,-242.52235728736875,3.0037179453133245,46.454321536769264,0.0,445.20579045049334,0.4803189039313749,1.7079540885938933,644.2082376132013,0.05905576087475504,4.215273857116699,875,2.446171522140503,1.5207163e-09,78.7196364402771,18.29303503036499,845,0.6518802827835709,405.2856767827569,1.4333062171936035,0.47311325031928053,97.03556632995605,127.61441132648044,0.21161723136901855,18.293224811553955,0.43597811490420757,-1.1616986787007333,-1.7387510916707458,0.008515965,75.96026396751404
94.89824974037566,32.91514205932617,1.7187702732128332,62316.041801691055,210880000,173.86475183329887,33.59539818763733,0.1680273,-0.008561309,658,0.16800632,126.15680777343229,0.007224853,12.385424111256468,-269.55006562330084,2.859747270302963,41.589870299651004,0.0,450.4157657650626,0.47366690244005616,1.797976977857691,670.6068056701399,-0.023930510253451047,4.2872724533081055,880,2.266444683074951,-6.4307004e-09,78.26354169845581,18.317729711532593,840,0.6437664644911207,414.3898849000835,1.3924665451049805,0.47283774339199075,96.60412073135376,132.90318782936242,0.20926904678344727,18.317910194396973,0.4476041553144601,-0.20205727351423947,-1.8691698015046376,0.008561303,75.68619441986084
96.66873866836524,33.29419732093811,1.7067937175051495,62412.96667265892,211200000,175.19704652568106,33.579039573669434,0.16790333,-0.008538768,659,0.1679115,124.98654232970367,0.007628782,-5.416164976943506,-232.71431691379323,2.78245197443391,43.17576485832461,0.0,475.9842209206449,0.47478286425624366,1.9077749819090526,642.3671204159288,-0.019301862128195787,4.300851583480835,869,2.2671444416046143,2.6408196e-09,78.62236976623535,18.275538682937622,835,0.6418017046832004,418.3910690857695,1.413381576538086,0.4717603799270763,96.9241623878479,132.4776159752221,0.20998430252075195,18.275719165802002,0.4818355872553285,-0.6315652921637891,-1.698900964919615,0.0085387705,76.04486799240112
