Step_0-MaxForwardReturn,Step_1-AverageDiscountedReturn,LossBefore,Step_1-MaxForwardReturn,Step_0-StdForwardReturn,Step_1-StdReturn,Step_0-AverageForwardReturn,Step_0-MaxReturn,Step_1-AverageCtrlCost,MeanKL,LossAfter,Step_0-AverageDiscountedReturn,Step_1-MinReturn,Step_1-EnvExecTime,Step_0-PolicyExecTime,Step_0-StdReturn,Time-TotalInner,Step_1-AverageForwardReturn,Step_1-StdForwardReturn,Step_1-MaxReturn,Step_1-AverageReturn,Itr,Time-InnerStep,Step_1-PolicyExecTime,dLoss,Step_0-AverageCtrlCost,Time-SampleProc,Time-MAMLSteps,Step_0-EnvExecTime,n_timesteps,Step_0-AveragePolicyStd,Step_0-NumTrajs,Step_1-AveragePolicyStd,Step_0-MinForwardReturn,Step_1-MinForwardReturn,ItrTime,Step_0-MinReturn,Step_1-NumTrajs,Time-Sampling,Time-OuterStep,MeanKLBefore,Time,Step_0-AverageReturn
-0.3421944047185481,-286.64924753080544,-1.4055521e-09,-0.5257346749398296,1.2558791728458496,246.72473798715802,-3.0779975481224113,-141.57625034012244,0.3713704217076767,0.00714912,-0.01090607,-285.4478988326327,-1532.9918149676364,24.420619249343872,0.9260995388031006,251.21985163875758,57.67494177818298,-3.1029440577662513,1.2330173300132432,-180.81274831078997,-695.110539200349,294,0.2163708209991455,2.806432008743286,0.010906068,0.37062553372545165,2.303394079208374,17.53625798225403,24.272603273391724,94400000,0.6354851,800,0.63520634,-7.137850119423611,-7.29110787718517,75.23238611221313,-1506.7670273702042,800,55.06245183944702,17.536088943481445,0.0,22193.996697425842,-689.973079036909
-0.4878458570055651,-296.3242781811774,-4.901737e-09,-0.6152252120780634,1.2266141749596549,236.7316003187683,-3.195683840663424,-170.0013681289252,0.37354700924617246,0.0067671104,-0.011175742,-298.3704895152105,-1774.3628205582866,24.177967309951782,0.9273052215576172,245.4386553926151,57.51920747756958,-3.186799115033882,1.1830671761006955,-199.34725156710684,-712.3150106151131,295,0.20761322975158691,2.808025598526001,0.011175738,0.3716967624722608,2.2811648845672607,17.543792247772217,24.37280511856079,94720000,0.6369096,800,0.6368697,-9.108890779632123,-8.482627786672015,75.08401298522949,-1899.9265250141057,800,54.93814945220947,17.543623685836792,0.0,22269.081378936768,-713.7235842271283
-0.4324212630129239,-289.37070789054195,-3.1206753e-09,-0.4741139764326757,1.2669115351412394,253.8309293066175,-3.065916703918324,-160.42583953459612,0.3725900019809976,0.006658116,-0.011100316,-286.6838831334855,-1736.1389580360121,24.369919061660767,0.9261183738708496,253.45171104918018,57.68992471694946,-3.102648191437554,1.2684546965571153,-166.91725982946642,-695.293986784459,296,0.2072153091430664,2.8135902881622314,0.011100314,0.37119228751741346,2.2796804904937744,17.555778741836548,24.319125652313232,95040000,0.63562727,800,0.6355976,-7.659092254048576,-8.308432519972275,75.26662588119507,-1611.8448790970235,800,55.110262870788574,17.555612802505493,0.0,22344.348808050156,-687.6699200467675
-0.5468622088774765,-282.28284178106657,-2.3871662e-09,-0.4023551278382825,1.246556580075895,240.98004303313897,-3.0369143973048747,-183.22450172696392,0.3721379860487301,0.006808168,-0.010966031,-281.56494552256044,-1366.2290980655005,24.371188402175903,0.9247524738311768,249.41462054044936,57.886656522750854,-3.038320546682166,1.205033098618904,-156.66927427120999,-682.3414991467207,297,0.20801091194152832,2.8116443157196045,0.010966028,0.3705812344350573,2.356335401535034,17.547882318496704,24.469385623931885,95360000,0.6339111,800,0.63381517,-7.097438193525732,-6.447610067694404,75.4560718536377,-1491.2707774378596,800,55.228919982910156,17.547711610794067,0.0,22419.805480003357,-681.747705679808
-0.5302517446743014,-283.7106173059551,-6.826967e-09,-0.4016332696853707,1.2071489095253076,237.12754690592487,-3.0136931687080324,-183.4279681860138,0.37268935965036976,0.0065337555,-0.010898883,-282.77081307464437,-1496.132407597996,24.407735109329224,0.9253666400909424,241.54807493304645,57.6380820274353,-3.0346115487738787,1.1848472038774531,-152.1702018640496,-681.7076900708199,298,0.21029257774353027,2.806267261505127,0.010898877,0.3712613514799718,2.2905545234680176,17.554746627807617,24.25719976425171,95680000,0.63517225,800,0.6351301,-7.319365535477537,-7.101524798226869,75.21418023109436,-1540.1486672159915,800,55.044188022613525,17.554576873779297,0.0,22495.02030658722,-677.2381778003437
-0.5710654147956951,-282.0442889937065,-2.8058884e-09,-0.4998831698758177,1.2358946419029615,252.79726447905387,-3.0312782835529584,-186.41215164470046,0.37159116617994853,0.0068889647,-0.010796542,-283.16928187517357,-1568.2331904656805,24.317408323287964,0.9245989322662354,247.37802643840396,57.70100522041321,-3.041194037765115,1.2637979184285477,-174.7859559580903,-682.8060798465771,299,0.20767450332641602,2.8117926120758057,0.0107965395,0.3706871366501507,2.4235923290252686,17.58212924003601,24.289631366729736,96000000,0.6351413,800,0.63511986,-6.8567300643092635,-7.473890694016266,75.30398511886597,-1442.7526160476034,800,54.977076053619385,17.581961154937744,0.0,22570.32497882843,-680.6410680716587
-0.583121252518373,-294.7819694782757,2.2530553e-09,-0.6052260302193924,1.268341092680256,256.52003506353236,-3.154305489637147,-188.89182459073953,0.3710148933889624,0.0069113434,-0.010897694,-292.91418981647143,-1691.181759854947,24.398906707763672,0.9316287040710449,253.85029347898086,57.78755974769592,-3.165463603292768,1.281832165771086,-194.41250540312518,-707.5453353156117,300,0.20838713645935059,2.835735559463501,0.010897696,0.3694768871680927,2.2986900806427,17.59188437461853,24.349116563796997,96320000,0.63162935,800,0.63151205,-9.344585677677271,-8.067126750092056,75.40082359313965,-1943.050676549546,800,55.186903953552246,17.591712474822998,0.0,22645.726417303085,-705.0069642564263
-0.5839524089966313,-260.6452180545495,3.9003787e-09,-0.44559011234558715,1.1369644424664183,235.1081678266653,-2.8145251310203894,-188.70030716570764,0.3704905946897156,0.008155232,-0.011340811,-262.9560450773169,-1516.9034087378843,24.394997119903564,0.9320428371429443,227.64547094381683,57.69279408454895,-2.785005057710274,1.1746108215210604,-160.90606746225814,-631.3492387607627,301,0.20717144012451172,2.806476354598999,0.011340815,0.36930513292795053,2.268862724304199,17.623310089111328,24.340741872787476,96640000,0.6306005,800,0.6306565,-7.056902013805052,-7.221619947900539,75.33748841285706,-1484.0051166219944,800,55.123798847198486,17.623140335083008,0.0,22721.06888985634,-637.0164422088486
-0.29005872684303347,-271.44019481634894,-1.6536568e-09,-0.6000155936744822,1.2013521977204078,233.15142737300118,-2.89729598136281,-130.09610626288182,0.36887225176122046,0.0067361323,-0.010692761,-269.47838801872456,-1695.3771261904938,24.482853412628174,0.9321486949920654,240.40982674876324,58.21324396133423,-2.929157854900348,1.165164785764216,-189.57954480324426,-659.8551481997856,302,0.20931434631347656,3.29036283493042,0.010692759,0.36848883361756807,2.294822931289673,17.657896280288696,24.255980968475342,96960000,0.62581885,800,0.6258163,-7.5686320469749395,-8.09822076523404,75.8926510810852,-1586.5393751751883,800,55.61565184593201,17.65772533416748,0.0,22796.962172985077,-653.4064405859099
-0.5421760823830023,-280.81642890792637,1.3004988e-09,-0.4636984088312343,1.1819296867773597,242.6979961399445,-3.0456209837345205,-182.40503723206035,0.37072026654080487,0.006453161,-0.010691384,-284.4857242387743,-1654.6351042667798,24.38471555709839,0.9416589736938477,236.4312968177834,57.763352394104004,-2.9928863534730534,1.212690563167368,-165.9524251245767,-672.970426539394,303,0.20992469787597656,2.8453352451324463,0.010691385,0.36920949934708885,2.312732458114624,17.61950445175171,24.28736925125122,97280000,0.62855786,800,0.62848645,-7.152022948768854,-7.888521755258319,75.40448069572449,-1504.2888998526034,800,55.1471004486084,17.619329929351807,0.0,22872.36726665497,-683.2155535250445
-0.3768131176077039,-287.2767575832732,-5.9608367e-09,-0.37355959758882806,1.1758636867117387,236.73697572194666,-3.0903432020845014,-147.45265667901577,0.36901279893328437,0.0068358025,-0.010874994,-285.9782720128604,-1490.2564504467769,24.362818241119385,0.9359807968139648,235.3462968739227,57.80831456184387,-3.093560266831897,1.1831039333460864,-149.60565485659671,-692.7653243950984,304,0.23104190826416016,2.8423726558685303,0.0108749885,0.3689044617627934,2.3499581813812256,17.635881423950195,24.30591654777527,97600000,0.6266098,800,0.6264178,-8.136704757456137,-7.070741957860232,75.46652221679688,-1700.1842197159401,800,55.133596897125244,17.635706663131714,0.0,22947.83458328247,-692.0991960085491
-0.415300016461423,-256.4650800883147,-2.6736409e-09,-0.5058808671080827,1.18205815816277,230.5645561440158,-2.762540299182304,-153.9420144011537,0.36929385520038194,0.0066361837,-0.01114715,-258.04309238350356,-1391.4496399360507,24.37724494934082,0.9391021728515625,236.57215387360134,57.88983750343323,-2.732040190137252,1.1519458894116534,-173.41133613705136,-620.517583273072,305,0.2085402011871338,2.850858449935913,0.011147147,0.3686346384849166,2.306947708129883,17.62798762321472,24.442001581192017,97920000,0.6277944,800,0.627727,-7.519923734313888,-6.57504974097696,75.53921937942505,-1578.5731068925204,800,55.28090190887451,17.627811908721924,0.0,23023.374490976334,-626.4839911043048
-0.4620799601368742,-289.28357883804597,-1.1052933e-09,-0.7206939392299838,1.14929223423473,220.87002043650548,-3.056485463288975,-165.3925927998819,0.36971233206907284,0.007015756,-0.011176899,-286.16568774746173,-1590.1624279452644,24.349061250686646,0.9407413005828857,229.95190277316559,57.84404754638672,-3.1051503700456577,1.1042558350803482,-218.2367910114073,-695.221675096286,306,0.2085864543914795,2.834153175354004,0.011176898,0.3685324361259304,2.3701531887054443,17.624361276626587,24.38493537902832,98240000,0.6262277,800,0.62621677,-6.971302221350686,-7.562791744961843,75.4901602268219,-1469.768202220847,800,55.171836137771606,17.62418532371521,0.0,23098.86534667015,-685.2550800789372
-0.4349489998854732,-261.6068675927685,1.2120231e-09,-0.5494435825979231,1.2108442533753032,237.54784987006752,-2.8658411160174717,-158.3973102454243,0.36876110393650835,0.007122633,-0.010873695,-266.0115691929706,-1616.6012891313226,24.37659740447998,0.9364686012268066,242.31553563381627,57.65577697753906,-2.8115353187372274,1.1868901208265858,-180.51677035827694,-636.3081572103051,307,0.20839142799377441,2.861691474914551,0.010873696,0.36739998171377936,2.295072078704834,17.63527536392212,24.22803807258606,98560000,0.6246415,800,0.62459016,-8.06597801209805,-7.702851318908089,75.31261348724365,-1689.0372563503759,800,55.05909538269043,17.63510012626648,0.0,23174.17867398262,-646.8988725214629
-0.5678361490345063,-266.8815659756364,-4.725158e-09,-0.4498286016739286,1.1774660492283793,232.25230391345585,-2.8484979934045866,-188.89159316533565,0.3679856500684657,0.0066545634,-0.010737857,-266.5017554673366,-1427.3310790130497,24.355271100997925,0.9387025833129883,235.61211411767252,57.849709033966064,-2.8505840863798704,1.1604618390024928,-165.00605962168746,-643.9638636686242,308,0.20927023887634277,2.8403890132904053,0.010737852,0.36706047897162847,2.3468737602233887,17.619902849197388,24.403709411621094,98880000,0.6228785,800,0.6228315,-7.015464858536274,-6.782447029304228,75.49141144752502,-1481.0993842140826,800,55.20032000541687,17.61975073814392,0.0,23249.670857191086,-643.3639233547682
-0.5545146039842836,-281.7072907373425,-3.4077097e-09,-0.2888072528479153,1.1754385737399524,246.1074627291333,-3.033587578714961,-183.71952538705807,0.3669635904981661,0.006778301,-0.010508749,-281.80146230384,-1513.4718191231707,24.30811858177185,0.9344146251678467,235.1251166052834,57.777188301086426,-3.0278027972048833,1.2298284799039136,-127.09143241755656,-679.2054164647878,309,0.2100076675415039,2.850755214691162,0.010508745,0.3663692225174047,2.3021557331085205,17.6388738155365,24.428144216537476,99200000,0.62130684,800,0.6211919,-7.411608985952625,-7.189943740509664,75.43763709068298,-1556.0349846425656,800,55.17125844955444,17.638699531555176,0.0,23325.10925412178,-680.2415384691402
-0.4252704256442142,-280.0913119298317,6.3300134e-09,-0.3876714787968145,1.2383325743776907,251.60315978039856,-3.006183479755275,-156.8705223018835,0.36672675357772505,0.0070836144,-0.010645819,-280.435378082151,-1660.4896696695077,24.305983781814575,0.9366486072540283,247.7204036159722,57.81649136543274,-3.0104077696069087,1.2578159189008393,-147.5505273910309,-675.6790749592203,310,0.2080059051513672,2.840137481689453,0.010645825,0.36568206875918435,2.3473880290985107,17.66281795501709,24.410438776016235,99520000,0.6204986,800,0.6205041,-7.471621530557953,-7.9307971154838235,75.50052690505981,-1566.3350382004335,800,55.16776919364929,17.662641048431396,0.0,23400.61049771309,-674.6239862915033
-0.42677992089877265,-275.47048530359956,-5.5193903e-09,-0.5391776991192381,1.1545347344047154,234.72600808472032,-2.930452952989919,-157.1451959645177,0.36638072295510216,0.006473395,-0.01087606,-272.7335114189757,-1455.0710580339696,24.220404624938965,0.9363203048706055,231.05019829608548,57.66143012046814,-2.9725368853134007,1.1733587903363405,-178.9053357721433,-668.0351243226463,311,0.21027183532714844,2.831332206726074,0.010876055,0.36525603100343607,2.327430248260498,17.661990880966187,24.353487730026245,99840000,0.618952,800,0.6188799,-6.874617821004231,-6.896700820774993,75.34466433525085,-1446.7181534772747,800,55.02965331077576,17.661813259124756,0.0,23475.95578622818,-659.3937124442778
-0.5633590659510207,-290.16644298601926,-3.4809116e-09,-0.3459927783566423,1.2530825984491187,247.1796708647354,-3.0697181903458746,-187.56160094886886,0.3667219861939084,0.0069207624,-0.010927348,-288.3747247809317,-1573.2863284976063,24.26408576965332,0.9329805374145508,250.62653393940678,57.772846937179565,-3.1004170552756913,1.2353455848165311,-141.21932419991148,-693.6795707729636,312,0.21050500869750977,2.8537423610687256,0.010927345,0.36555808741510853,2.391510009765625,17.661086320877075,24.356348991394043,100160000,0.61808795,800,0.61793303,-7.512451780186041,-7.498356104930223,75.45547842979431,-1574.147416042417,800,55.07657074928284,17.66091227531433,0.0,23551.41188645363,-687.3054515099129
-0.38906430771293055,-261.8407380313399,9.514395e-10,-0.31965132008966796,1.2496148696543428,239.16102693418304,-2.834730406759054,-149.44936806659786,0.36466846409242604,0.0072404137,-0.010894882,-262.97224737964535,-1499.1803409952263,24.563523769378662,0.934673547744751,250.19319441304876,57.98037552833557,-2.8245060306093643,1.1948160428096992,-133.5146431267219,-638.0879759672035,313,0.20903754234313965,2.8361434936523438,0.0108948825,0.3640213679537922,2.3094992637634277,17.639441967010498,24.34501838684082,100480000,0.6153312,800,0.61519414,-6.742674754842653,-7.126737253474442,75.64118075370789,-1425.618951566666,800,55.367926359176636,17.639264822006226,0.0,23627.05382180214,-640.0015013138105
-0.23247696641218055,-256.46923637564066,6.2845644e-09,-0.38342243366028694,1.2671148143059314,235.76692490590298,-2.715084012165868,-118.02499632202759,0.36560223757595756,0.0066523715,-0.010933242,-253.77699531635616,-1374.4443263312976,24.410458087921143,0.9363176822662354,253.58139236603017,57.92083787918091,-2.755913257276809,1.1776874459065005,-145.8156547723844,-624.5564848033679,314,0.20941162109375,2.83170485496521,0.010933248,0.3641432643163391,2.2996957302093506,17.657681941986084,24.423901796340942,100800000,0.6142936,800,0.61435413,-8.828695680063266,-6.504836934722174,75.5996904373169,-1839.45984259239,800,55.318291664123535,17.657506704330444,0.0,23702.65427660942,-616.0966770369423
-0.46464869279929233,-284.4858864684451,3.0398364e-09,-0.2757242334473905,1.1427572129240704,233.76608897696178,-3.061491875869956,-163.1486671688319,0.36459727137656417,0.0066953665,-0.01107752,-286.08152613387915,-1876.4876061822042,24.468754053115845,0.9425718784332275,228.59352009758737,57.87332510948181,-3.041988698814575,1.1686869258627932,-126.02005586835197,-681.5694796784053,315,0.21102309226989746,2.8334832191467285,0.011077523,0.36373760932846927,2.3048207759857178,17.66831088066101,24.332283973693848,101120000,0.6126887,800,0.6125722,-8.20850384159526,-8.99678926936546,75.56274080276489,-1715.0541925990972,800,55.26381492614746,17.66813826560974,0.0,23778.21769094467,-685.2978214301346
-0.3497144261346009,-259.8748979739043,3.5859646e-09,-0.47378428088567986,1.1522379052958844,231.18329388806296,-2.806022688271976,-143.12821714003474,0.3645559548729006,0.0067811473,-0.010735216,-261.9232864602186,-1519.3201993437197,24.2777099609375,0.9387059211730957,230.53826863299304,57.93256235122681,-2.784869382751549,1.1547686776845405,-167.08883802013963,-630.1374151500016,316,0.20783019065856934,2.8330368995666504,0.010735219,0.3632207030254043,2.3603668212890625,17.6539146900177,24.525968551635742,101440000,0.61258453,800,0.6123896,-6.665459616465309,-7.214805783115349,75.60773587226868,-1410.4770906365532,800,55.26453232765198,17.65365982055664,0.0,23853.826066493988,-634.1012406333665
-0.4976506859967605,-272.1183317731669,-4.1317194e-09,-0.3733195834895872,1.1659279121486148,233.12857427609214,-2.9164878571284563,-169.52683878599242,0.3642221226376482,0.006734441,-0.010683554,-273.27424603811704,-1410.6607545555894,24.34606647491455,0.9325385093688965,233.24483833807466,57.91532063484192,-2.91638087861662,1.1648136988854516,-144.57510137332372,-656.3726286070678,317,0.21669912338256836,2.8418986797332764,0.0106835505,0.3639765616679657,2.4035518169403076,17.66653561592102,24.39669179916382,101760000,0.61271095,800,0.61263025,-6.641319463142866,-6.696237826673268,75.60347533226013,-1403.3861051606787,800,55.20139503479004,17.66635751724243,0.0,23929.43017911911,-656.3435841598356
-0.45741984567009397,-282.68679970989115,2.1748243e-09,-0.558973939852794,1.195079888434463,240.05893603745383,-3.073381571652597,-160.31313483338226,0.3629631324871536,0.006607958,-0.010817906,-285.9599649778233,-1474.837491744562,24.37588119506836,0.9387588500976562,239.20806462108203,57.901161670684814,-3.0195024948930906,1.2003059180256632,-186.6319230120928,-676.7442039600792,318,0.207322359085083,2.841346502304077,0.010817908,0.36224836424245505,2.3022000789642334,17.647918939590454,24.479580640792847,102080000,0.61081946,800,0.61087775,-7.210603453570233,-7.006522968170323,75.57039785385132,-1513.3831214663662,800,55.29753923416138,17.647741079330444,0.0,24005.00125694275,-687.3800458597767
-0.32432164115115997,-281.22602527407247,2.8908256e-09,-0.5882529527302441,1.189081652822166,237.02364677057625,-3.0329162539144723,-137.41781214011638,0.36259863639435735,0.006690152,-0.010636566,-283.3722362345233,-1504.6602414729257,24.382378339767456,0.9338364601135254,238.02568965990753,57.8116500377655,-3.0078177011781047,1.1839749167997022,-189.3014826017612,-674.3365642975,319,0.20945167541503906,2.836428165435791,0.010636569,0.36183412942900317,2.3338613510131836,17.66693639755249,24.34801149368286,102400000,0.60895294,800,0.60888565,-7.626315127932781,-7.151176806438521,75.49970698356628,-1600.317151628297,800,55.17417860031128,17.666748762130737,0.0,24080.50177335739,-679.2031195704299
-0.37040743105082735,-264.94115670972826,-1.7989426e-09,-0.3919265973339738,1.1635657775029817,234.59182214002664,-2.7910767446167997,-144.02170942323428,0.36242678497801534,0.007347624,-0.011485193,-263.00283929736133,-1555.0040900242116,24.480360984802246,0.9385502338409424,232.86382103722696,58.04990243911743,-2.8230978754138265,1.172158946270691,-149.52664331999566,-637.3593514197051,320,0.21420860290527344,2.870934247970581,0.011485191,0.3617859095719038,2.3543879985809326,17.68420696258545,24.40044665336609,102720000,0.6081523,800,0.6081542,-7.141092455946205,-7.403668946525747,75.75567364692688,-1501.7585566096745,800,55.38680601119995,17.68394112586975,0.0,24156.258154392242,-630.8272616492469
-0.5211243680385186,-303.0649227646309,-6.1355554e-10,-0.5288903178722362,1.1602112070263195,244.12041573618694,-3.1924991395614986,-177.39550781173804,0.36299753472069285,0.006533171,-0.010868319,-299.1711840459415,-1600.7512930947644,24.411485195159912,0.9456071853637695,232.1873908542166,58.15171432495117,-3.245754805197688,1.220562089436142,-176.73166305647624,-722.0043363218882,321,0.21202516555786133,2.883887529373169,0.010868318,0.36171266362301074,2.478635787963867,17.687418222427368,24.41689968109131,103040000,0.6069799,800,0.6068328,-7.386968138822848,-7.639345543980131,75.86043858528137,-1549.9201655281374,800,55.3659873008728,17.687161207199097,0.0,24232.11927843094,-711.098290661581
-0.49934227230050704,-291.2224655727749,1.6622247e-09,-0.563928387370955,1.2273480338477882,247.15551729288606,-3.140670123176242,-171.23638146662657,0.3618421348545887,0.007687471,-0.010780295,-294.10834521538004,-1747.020609409862,24.45969820022583,0.9457471370697021,245.6658248045328,58.391958236694336,-3.1104324982582137,1.2353423965607961,-185.48844404567288,-694.7097389709779,322,0.2112414836883545,3.2752199172973633,0.010780297,0.3613770241722837,2.3227086067199707,17.697164297103882,24.37323260307312,103360000,0.6059647,800,0.6058762,-7.296155067880229,-8.350854945467706,76.11012101173401,-1533.2705833247169,800,55.76421809196472,17.696964740753174,0.0,24308.23001050949,-700.6649704052412
-0.22307877735144682,-278.1682110545003,-7.860361e-10,-0.3659521642139812,1.1408222589858443,225.9505922167473,-2.959216929012888,-113.78625801095751,0.36147144803253,0.007221996,-0.010612452,-276.9202671332579,-1340.0257720592474,24.43036961555481,0.9602367877960205,228.33314607149373,58.09797763824463,-2.9750770833848215,1.128859868914519,-143.91646115641115,-667.5617644803704,323,0.21206355094909668,2.8715193271636963,0.0106124515,0.360514966516546,2.3224706649780273,17.727596044540405,24.51363778114319,103680000,0.6025621,800,0.6025093,-7.122342214210359,-6.33417237399152,75.84763479232788,-1495.193344480134,800,55.46931266784668,17.727414846420288,0.0,24384.078361988068,-664.2017361667363
-0.4376061644847023,-279.51945896173794,-5.8230007e-09,-0.4705784781039384,1.1759333914388796,245.77016035580607,-2.9893689088571898,-161.21559780179925,0.35994662482905204,0.0067382976,-0.010787743,-279.8621084804163,-1483.5192516226243,24.4650399684906,0.949887752532959,235.25744316965503,57.97144317626953,-2.9826303723429457,1.228865498545813,-165.1376950079687,-668.7715303499496,324,0.21045589447021484,2.8633038997650146,0.010787738,0.359287543567922,2.3856117725372314,17.72904944419861,24.28422522544861,104000000,0.59959346,800,0.5994911,-6.756647473725229,-7.03610916108326,75.7220869064331,-1422.5955741100981,800,55.2803909778595,17.72886824607849,0.0,24459.801132678986,-669.9881560731367
-0.39313397445565884,-273.4136199461741,-3.8959085e-09,-0.3729849071940354,1.16033951456456,231.13515580800615,-2.916851030491287,-148.020655955792,0.36034338549957146,0.009978619,-0.013274014,-272.4634513499877,-1414.4711608408134,24.468560934066772,0.9425380229949951,232.14294840307895,58.03797221183777,-2.9375355724213557,1.154872591707061,-144.02084263604465,-659.833016707327,325,0.21079277992248535,2.8802621364593506,0.01327401,0.3591443799679261,2.363163471221924,17.10156536102295,24.38492465019226,104320000,0.5976767,800,0.5975772,-6.59283710712217,-6.687827461218705,75.16034865379333,-1393.1399216469083,800,55.36947202682495,17.10138773918152,0.0,24534.962205410004,-655.4538924651636
-0.31483802286267193,-286.5085821854438,-7.3656437e-09,-0.3862244443286421,1.3003366638589031,244.89935229556997,-3.1488956886668387,-131.61034803604954,0.3585926233987557,0.006814218,-0.01091565,-292.63100974030823,-1615.2164637058977,24.42009472846985,0.945275068283081,260.15477840697594,58.01388335227966,-3.0425849910538676,1.2241175976867984,-147.02354983217006,-680.4926297365414,326,0.20823383331298828,2.867558240890503,0.010915643,0.3579220539853163,2.3707873821258545,17.657167673110962,24.425647020339966,104640000,0.59678704,800,0.5967082,-8.277779763486677,-7.695749391732173,75.69253516197205,-1727.7806337709223,800,55.34110617637634,17.656991720199585,0.0,24610.65544652939,-701.6206523637651
-0.44437846612395804,-283.4423102372244,5.9943646e-09,-0.28160156235809936,1.239656338613768,244.88389228793704,-3.0019663904182874,-156.72258254762525,0.35990404208464555,0.0075366558,-0.01082638,-281.34790415164827,-2017.8659733322738,24.436734199523926,0.9439406394958496,248.1290729536217,58.1426739692688,-3.038120843822698,1.2231092237432573,-125.09447542940153,-679.8603659440872,327,0.2088916301727295,2.8923237323760986,0.010826386,0.35862554996373136,2.3507304191589355,17.651819229125977,24.5152108669281,104960000,0.59764165,800,0.5975891,-7.1635514861913,-9.71920940883828,75.8164484500885,-1507.5238203225206,800,55.48877954483032,17.651639699935913,0.0,24686.472624778748,-672.3750713114646
-0.3069047217795941,-267.77416121426467,9.693208e-10,-0.4755697243817748,1.210530885864148,226.24771674885343,-2.8379150970863467,-135.448021661533,0.357874080765862,0.006618603,-0.010775642,-266.63161418023924,-1395.6930343786828,24.41295099258423,0.9511814117431641,242.227036132528,58.12177491188049,-2.8568768527599353,1.1313126803987474,-167.10983988618003,-643.2077030268833,328,0.2088937759399414,2.8988490104675293,0.0107756425,0.35681911870691935,2.3882129192352295,17.655247449874878,24.492401838302612,105280000,0.5931422,800,0.59312284,-6.564964490526852,-6.614352659861293,75.79860734939575,-1389.295060294918,800,55.430723667144775,17.655071020126343,0.0,24762.27192902565,-639.2059694733003
-0.41601044745637883,-263.28297866103463,-3.787875e-09,-0.37302743309970443,1.2028228546311892,252.70660715078515,-2.812027902314361,-150.67756296632172,0.3565022965225205,0.00710296,-0.0110847335,-261.5627768638516,-1647.0498880185946,24.39917802810669,0.9415075778961182,240.7601820737264,57.828112840652466,-2.8252231024320342,1.2637312076764349,-142.6050140929515,-636.6019773998437,329,0.21119928359985352,2.8388280868530273,0.01108473,0.3558992453161814,2.308393955230713,17.68841028213501,24.331934928894043,105600000,0.5919932,800,0.5918813,-7.503415326676106,-7.86127098428453,75.53805351257324,-1572.4376246736726,800,55.21337819099426,17.688230276107788,0.0,24837.81068253517,-633.842794117
-0.5502169513035626,-291.5404334115238,7.719174e-09,-0.6050756953671085,1.1470604807392457,239.12306039311588,-3.1375811268346423,-177.47025786288157,0.3568413677175343,0.0066523813,-0.0110398885,-292.554832441813,-1711.6163789592977,24.429912328720093,0.9414288997650146,229.6782637759188,58.1621196269989,-3.121936812308073,1.1951224563833922,-189.7793161996564,-696.0124678063768,330,0.20789074897766113,2.8981456756591797,0.011039896,0.3562777185323276,2.3402185440063477,17.70651936531067,24.550784587860107,105920000,0.5932567,800,0.5930479,-6.737532204156846,-8.206053284686531,75.89000058174133,-1423.425890181512,800,55.52011203765869,17.706335067749023,0.0,24913.701416492462,-699.0291366223611
-0.40936849929898556,-278.68684669375506,9.533018e-10,-0.44098123272400647,1.2042984672018033,236.9083755526466,-3.008858583805703,-152.5271547021801,0.3566901459705737,0.006629015,-0.010846926,-280.8627215279064,-1822.585100038625,24.459533214569092,0.9444732666015625,240.8997183086561,57.96784424781799,-2.9748179127077723,1.183704551997633,-157.68174223528862,-666.559831976599,331,0.20955586433410645,2.863863945007324,0.010846927,0.3554969538755436,2.3089661598205566,17.678142070770264,24.389976501464844,106240000,0.59396863,800,0.5938061,-7.094719465451773,-8.745227406705219,75.66750597953796,-1491.5492957064698,800,55.354907751083374,17.677963733673096,0.0,24989.36961555481,-673.1283206306223
-0.42794091773693893,-273.0554275412121,6.0476366e-09,-0.46011796510768815,1.1517340489169334,232.2257381891244,-2.8413871654586376,-155.87874640025262,0.3563337082515471,0.0069327964,-0.01070055,-267.41749806472546,-1416.5784263018802,24.389063119888306,0.9438984394073486,230.54612308836448,58.095399379730225,-2.9243396662894896,1.160062580148291,-162.23964940350714,-656.3929185038885,332,0.21129798889160156,2.876617193222046,0.0107005555,0.35545780529156323,2.3889267444610596,17.64414954185486,24.477247953414917,106560000,0.5944799,800,0.5944045,-7.911218401850195,-6.710028937781919,75.76077604293823,-1654.8299615237804,800,55.39993333816528,17.643970251083374,0.0,25065.13108611107,-639.6263363562354
-0.5035075807020327,-274.5913568927197,2.6130116e-09,-0.45545926631063444,1.2467079312727838,251.8728857968126,-2.867378832278388,-171.07257018284164,0.3559622718122323,0.0065326975,-0.01074467,-268.83018330962204,-1475.815659536718,24.34118342399597,0.9447588920593262,249.3945661723216,58.13792634010315,-2.9460256899386703,1.2591213349817907,-161.8665802729706,-660.6544316987972,333,0.21170830726623535,2.8652353286743164,0.010744673,0.3547837401779182,2.4977285861968994,17.66615343093872,24.487353801727295,106880000,0.5929565,800,0.59277624,-7.174727932227022,-6.998042505501659,75.82547760009766,-1500.665911478961,800,55.334986209869385,17.6659734249115,0.0,25140.957237958908,-644.6902242560792
